ProductID,ProductName,CategoryName,SubcategoryName,BrandName,Thicknes,Weight,ProductDescription,DefaultGaranty,DefaultGarantyName,Price
116,Acer Nitro 5,New,Gaming,Acer,1.5,2536,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1940.74
117,Acer Nitro 5,New,For Business,Acer,2.56,1305,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,960.57
118,Apple MacBook Pro,New,For Work and Study,Apple,2.78,1790,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,1750.51
119,Dream Machines RS206017,Used,For Cut Design,Dream Machines,1.5,1790,Some description about laptop Dream Machines RS206017,1,Default Garanty Used laptops,1383.08
120,Lenovo IdeaPad 33015AST,Used,For Business,Lenovo,2.78,1790,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,1661.02
121,Apple MacBook Pro,New,Thin,Apple,2.34,2356,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,1810.27
122,Asus ROG STRIX 5,New,For Business,Asus,2.78,2539,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,707.97
123,Acer Aspire 5 A51554G,New,For Business,Acer,1.24,1234,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,776.52
124,Dell Inspiron G5 15 5587,Used,Thin,Dell,2.34,2536,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,1092.79
125,Acer Nitro 5,New,For Simple Tasks,Acer,2.34,2539,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1101.04
126,Dell Inspiron G5 15 5587,Used,For Simple Tasks,Dell,1.24,1305,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,1905.86
127,Acer Nitro 5,New,For Work and Study,Acer,1.5,1245,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1843.73
128,Dell Inspiron G5 15 5587,Used,For Work and Study,Dell,1.24,2356,Some description about laptop Dell Inspiron G5 15 5587,12,Default Garanty Used laptops,1149.79
129,MSI GL65 9SD206XRO,New,For Cut Design,MSI,1.35,2356,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,1404.64
130,Asus ROG Strix G531GT,Used,Thin,Asus,2.5,1305,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,1555.80
131,Dell Inspiron G5 15 5587,Used,For Cut Design,Dell,1.24,1790,Some description about laptop Dell Inspiron G5 15 5587,12,Default Garanty Used laptops,1437.14
132,Asus ROG Strix G531GT,Used,For Work and Study,Asus,2.78,1790,Some description about laptop Asus ROG Strix G531GT,12,Default Garanty Used laptops,579.38
133,Asus ROG STRIX 5,New,Gaming,Asus,1.35,1234,Some description about laptop Asus ROG STRIX 5,12,Default Garanty Asus,1978.59
134,Acer Aspire 5 A51554G,Used,For Simple Tasks,Acer,1.24,2536,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,772.02
135,Dell Inspiron G5 15 5587,Used,For Work and Study,Dell,1.35,2312,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,1024.02
136,Acer Nitro 5,New,For Business,Acer,2.5,2539,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,707.88
137,Apple MacBook Air 13,Used,Thin,Apple,2.56,2356,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,1605.93
138,Acer Nitro 5,New,For Simple Tasks,Acer,1.5,1305,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,682.10
139,Asus ROG STRIX 5,New,Gaming,Asus,1.35,1234,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,1834.75
140,Macbook Pro 15 Retina,Used,For Work and Study,Apple,2.5,1790,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,694.45
141,HP Pavilion Gaming 15cx0027ua,New,For Business,HP,2.5,1790,Some description about laptop HP Pavilion Gaming 15cx0027ua,1,Default Garanty HP,1128.56
142,Asus ROG Strix G531GT,Used,For Work and Study,Asus,2.34,1245,Some description about laptop Asus ROG Strix G531GT,12,Default Garanty Used laptops,1288.46
143,Acer Nitro 5,New,Gaming,Acer,2.5,2536,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,814.85
144,Apple MacBook Pro,New,For Work and Study,Apple,2.78,1245,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,1535.07
145,Acer Nitro 5,New,For Work and Study,Acer,1.5,2356,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,880.89
146,MSI GL65 9SD206XRO,Used,For Work and Study,MSI,2.78,1305,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,1388.42
147,Dell Inspiron G5 15 5587,Used,For Business,Dell,2.78,2539,Some description about laptop Dell Inspiron G5 15 5587,12,Default Garanty Used laptops,1813.27
148,Acer Nitro 5,New,Gaming,Acer,2.5,2356,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,755.44
149,HP Pavilion Gaming 15cx0027ua,New,Gaming,HP,2.5,2312,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,595.44
150,Asus ROG Strix G531GT,Used,Thin,Asus,2.34,2356,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,1275.90
151,Dream Machines RS206017,New,For Business,Dream Machines,1.24,2539,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,1727.66
152,HP Envy 17ce0005ur,Used,Thin,HP,2.5,2536,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,713.88
153,MSI GL65 9SD206XRO,New,For Cut Design,MSI,2.34,1245,Some description about laptop MSI GL65 9SD206XRO,6,Default Garanty Used laptops,1053.21
154,Google Pixelbook Go 256GB,New,For Work and Study,Google,1.5,1245,Some description about laptop Google Pixelbook Go 256GB,12,Default Garanty Google,1899.07
155,Dell Inspiron G5 15 5587,Used,For Simple Tasks,Dell,1.5,1234,Some description about laptop Dell Inspiron G5 15 5587,12,Default Garanty Used laptops,1769.43
156,Apple MacBook Pro,New,For Simple Tasks,Apple,2.34,1305,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,621.94
157,HP Pavilion Gaming 15cx0027ua,New,For Work and Study,HP,2.5,1790,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,1954.41
158,Apple MacBook Pro,New,Gaming,Apple,1.35,1790,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,1933.50
159,Google Pixelbook Go 256GB,New,For Cut Design,Google,1.24,2539,Some description about laptop Google Pixelbook Go 256GB,1,Default Garanty Google,1724.68
160,Dell Inspiron G5 15 5587,Used,For Cut Design,Dell,1.5,1234,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,893.67
161,Acer Aspire 5 A51554G,Used,Gaming,Acer,1.5,1234,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,1923.88
162,Macbook Pro 15 Retina,New,For Simple Tasks,Apple,2.34,1234,Some description about laptop Macbook Pro 15 Retina,6,Default Garanty Apple,1135.83
163,Macbook Pro 15 Retina,New,Gaming,Apple,1.5,2356,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,945.81
164,Apple MacBook Air 13,New,Thin,Apple,1.24,2312,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,1709.81
165,Asus ROG STRIX 5,New,Thin,Asus,2.34,2536,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,979.73
166,HP 255 G7,Used,For Cut Design,HP,2.34,1790,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,1390.69
167,Google Pixelbook Go 256GB,New,For Cut Design,Google,2.5,1245,Some description about laptop Google Pixelbook Go 256GB,6,Default Garanty Google,1248.41
168,MSI GF63 9RCX,New,For Simple Tasks,MSI,2.34,1245,Some description about laptop MSI GF63 9RCX,6,Default Garanty MSI,780.75
169,Acer Nitro 5,New,Gaming,Acer,1.5,1245,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,811.67
170,Apple MacBook Air 13,Used,For Cut Design,Apple,2.56,2536,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,1286.80
171,Lenovo IdeaPad 33015AST,Used,For Simple Tasks,Lenovo,2.34,1234,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,1367.67
172,Dell Inspiron G5 15 5587,Used,For Business,Dell,2.34,1245,Some description about laptop Dell Inspiron G5 15 5587,12,Default Garanty Used laptops,665.55
173,Asus ROG Strix G531GT,Used,Thin,Asus,1.24,2539,Some description about laptop Asus ROG Strix G531GT,12,Default Garanty Used laptops,630.35
174,Google Pixelbook Go 256GB,New,Thin,Google,1.5,2539,Some description about laptop Google Pixelbook Go 256GB,1,Default Garanty Google,1477.46
175,HP Envy 17ce0005ur,New,For Business,HP,2.5,2539,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,802.35
176,Lenovo IdeaPad 33015AST,New,For Simple Tasks,Lenovo,2.56,2539,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,894.12
177,Asus ROG STRIX 5,New,For Work and Study,Asus,2.34,1234,Some description about laptop Asus ROG STRIX 5,12,Default Garanty Asus,547.24
178,Apple MacBook Pro,New,For Business,Apple,2.78,1790,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,1940.86
179,HP Envy 17ce0005ur,Used,For Simple Tasks,HP,1.24,2312,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,1397.43
180,HP Envy 17ce0005ur,Used,For Work and Study,HP,1.24,2312,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,1310.15
181,Apple MacBook Pro,New,For Business,Apple,2.56,1245,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,813.18
182,HP 255 G7,Used,For Work and Study,HP,2.5,2536,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,1629.22
183,Asus ROG Strix G531GT,Used,For Work and Study,Asus,2.34,1234,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,1261.92
184,Dell Inspiron G5 15 5587,Used,For Work and Study,Dell,2.56,1234,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,1457.85
185,Acer Nitro 5,New,For Simple Tasks,Acer,2.34,1790,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,1142.72
186,Lenovo IdeaPad S34014IWL,New,For Cut Design,Lenovo,1.24,1790,Some description about laptop Lenovo IdeaPad S34014IWL,12,Default Garanty Used laptops,592.71
187,Apple MacBook Pro,New,Thin,Apple,2.78,2312,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,1754.73
