ProductID,ProductName,CategoryName,SubcategoryName,BrandName,Thicknes,Weight,ProductDescription,DefaultGaranty,DefaultGarantyName,Price
91,Lenovo IdeaPad S34014IWL,New,For Simple Tasks,Lenovo,1.5,2312,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,1047.75
92,Apple MacBook Air 13,Used,Thin,Apple,2.56,1234,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,1181.23
93,MSI GL65 9SD206XRO,Used,Gaming,MSI,1.35,2539,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,1496.22
94,Macbook Pro 15 Retina,Used,For Simple Tasks,Apple,2.56,2356,Some description about laptop Macbook Pro 15 Retina,6,Default Garanty Apple,1607.87
95,HP 255 G7,Used,Thin,HP,2.56,1305,Some description about laptop HP 255 G7,1,Default Garanty Used laptops,1736.29
96,Apple MacBook Pro,New,For Cut Design,Apple,2.34,1234,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,1573.69
97,Asus ROG Strix G531GT,Used,For Cut Design,Asus,2.78,2539,Some description about laptop Asus ROG Strix G531GT,6,Default Garanty Used laptops,1947.62
98,Dream Machines RS206017,Used,For Cut Design,Dream Machines,1.5,1305,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,1668.33
99,Lenovo IdeaPad 33015AST,Used,For Simple Tasks,Lenovo,2.5,1245,Some description about laptop Lenovo IdeaPad 33015AST,6,Default Garanty Used laptops,546.81
100,Asus ROG Strix G531GT,Used,For Simple Tasks,Asus,2.56,1245,Some description about laptop Asus ROG Strix G531GT,6,Default Garanty Used laptops,986.13
101,MSI GF63 9RCX,New,For Simple Tasks,MSI,2.5,1234,Some description about laptop MSI GF63 9RCX,12,Default Garanty MSI,1717.95
102,Acer Aspire 5 A51554G,Used,Gaming,Acer,2.56,1245,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,1496.39
103,Lenovo IdeaPad 33015AST,New,For Cut Design,Lenovo,2.56,2356,Some description about laptop Lenovo IdeaPad 33015AST,6,Default Garanty Used laptops,1536.74
104,Asus ROG STRIX 5,New,For Work and Study,Asus,2.78,1234,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,624.48
105,Apple MacBook Pro,New,Thin,Apple,2.56,1305,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,762.42
106,Dell Inspiron G5 15 5587,Used,For Simple Tasks,Dell,2.56,2536,Some description about laptop Dell Inspiron G5 15 5587,12,Default Garanty Used laptops,1723.78
107,Dream Machines RS206017,Used,Thin,Dream Machines,2.56,2536,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,1352.29
108,Dell Inspiron G5 15 5587,Used,For Business,Dell,1.24,1305,Some description about laptop Dell Inspiron G5 15 5587,12,Default Garanty Used laptops,1670.45
109,Apple MacBook Air 13,Used,For Simple Tasks,Apple,2.56,2539,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,1176.31
110,Acer Aspire 5 A51554G,Used,For Simple Tasks,Acer,1.35,2536,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,1762.69
111,Dream Machines RS206017,Used,Thin,Dream Machines,1.5,1790,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,718.26
112,Apple MacBook Pro,New,For Simple Tasks,Apple,1.35,2539,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,1931.12
113,HP Pavilion Gaming 15cx0027ua,New,For Simple Tasks,HP,1.24,1790,Some description about laptop HP Pavilion Gaming 15cx0027ua,1,Default Garanty HP,608.81
114,Acer Nitro 5,New,Thin,Acer,2.5,1234,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,1129.96
115,HP 255 G7,Used,For Business,HP,2.5,1234,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,1531.50
116,Apple MacBook Air 13,Used,For Work and Study,Apple,1.35,2312,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,550.02
117,Dream Machines RS206017,New,For Business,Dream Machines,2.56,2356,Some description about laptop Dream Machines RS206017,6,Default Garanty Used laptops,1608.55
118,Lenovo IdeaPad 33015AST,New,Gaming,Lenovo,1.24,1234,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,1681.56
119,Macbook Pro 15 Retina,Used,For Simple Tasks,Apple,1.24,1790,Some description about laptop Macbook Pro 15 Retina,6,Default Garanty Apple,684.90
120,Microsoft Surface Laptop 3 15,New,For Simple Tasks,Microsoft,1.24,1305,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,1593.38
121,HP 255 G7,Used,For Work and Study,HP,1.35,2356,Some description about laptop HP 255 G7,1,Default Garanty Used laptops,507.44
122,Microsoft Surface Laptop 3 15,New,For Work and Study,Microsoft,2.5,1245,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,1383.37
123,Macbook Pro 15 Retina,Used,Gaming,Apple,2.56,1234,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,1958.72
124,Apple MacBook Air 13,Used,Thin,Apple,2.34,1305,Some description about laptop Apple MacBook Air 13,1,Default Garanty Used laptops,1514.97
125,Asus ROG STRIX 5,New,For Cut Design,Asus,1.5,2536,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,1590.24
126,Asus ROG STRIX 5,New,For Business,Asus,1.5,1245,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,895.69
127,Google Pixelbook Go 256GB,New,For Work and Study,Google,2.34,2356,Some description about laptop Google Pixelbook Go 256GB,6,Default Garanty Google,1765.91
128,MSI GL65 9SD206XRO,New,Gaming,MSI,1.5,1234,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,1188.12
129,HP 255 G7,Used,Gaming,HP,1.24,2356,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,1948.70
130,HP Envy 17ce0005ur,Used,For Simple Tasks,HP,2.78,1234,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,1711.92
131,Apple MacBook Air 13,New,Thin,Apple,2.78,1305,Some description about laptop Apple MacBook Air 13,1,Default Garanty Used laptops,1179.15
132,Dream Machines RS206017,Used,For Cut Design,Dream Machines,1.35,2312,Some description about laptop Dream Machines RS206017,6,Default Garanty Used laptops,1012.18
133,Microsoft Surface Laptop 3 15,Used,For Business,Microsoft,2.78,1790,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,1715.74
134,Asus ROG Strix G531GT,Used,For Simple Tasks,Asus,2.5,1234,Some description about laptop Asus ROG Strix G531GT,6,Default Garanty Used laptops,1122.07
135,Acer Nitro 5,New,Gaming,Acer,2.5,2536,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,1674.73
136,Apple MacBook Air 13,New,For Business,Apple,1.24,1234,Some description about laptop Apple MacBook Air 13,1,Default Garanty Used laptops,1323.99
137,Lenovo IdeaPad 33015AST,Used,Thin,Lenovo,2.34,2536,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,1108.60
138,Acer Nitro 5,New,Thin,Acer,1.35,1305,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,858.91
139,Dream Machines RS206017,Used,Thin,Dream Machines,2.34,1245,Some description about laptop Dream Machines RS206017,6,Default Garanty Used laptops,582.09
140,Acer Aspire 5 A51554G,Used,For Cut Design,Acer,2.78,1234,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,1012.79
141,Asus ROG STRIX 5,New,For Cut Design,Asus,1.24,2312,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,1820.89
142,Microsoft Surface Laptop 3 15,New,For Work and Study,Microsoft,2.5,1305,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,1228.98
143,Asus ROG STRIX 5,New,For Simple Tasks,Asus,2.5,1790,Some description about laptop Asus ROG STRIX 5,12,Default Garanty Asus,841.04
144,Dell Inspiron G5 15 5587,Used,Gaming,Dell,1.24,1790,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,1798.13
145,HP 255 G7,Used,Thin,HP,1.35,2536,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,754.74
146,Acer Nitro 5,New,For Business,Acer,2.78,1305,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,1036.44
147,HP Pavilion Gaming 15cx0027ua,New,For Work and Study,HP,2.5,1305,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,1179.97
148,HP Envy 17ce0005ur,New,For Cut Design,HP,2.56,1305,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,706.42
149,Macbook Pro 15 Retina,New,For Simple Tasks,Apple,2.34,1305,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,1037.75
150,Google Pixelbook Go 256GB,New,For Work and Study,Google,1.5,1245,Some description about laptop Google Pixelbook Go 256GB,1,Default Garanty Google,1870.78
151,Acer Aspire 5 A51554G,New,Gaming,Acer,2.56,2539,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,793.61
152,MSI GF63 9RCX,New,Thin,MSI,1.5,2536,Some description about laptop MSI GF63 9RCX,12,Default Garanty MSI,965.44
153,Dell Inspiron G5 15 5587,Used,For Work and Study,Dell,1.35,2356,Some description about laptop Dell Inspiron G5 15 5587,12,Default Garanty Used laptops,1898.33
154,Apple MacBook Air 13,New,For Work and Study,Apple,1.5,1245,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,680.14
155,Acer Aspire 5 A51554G,Used,For Business,Acer,1.5,2356,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,1794.88
156,Asus ROG Strix G531GT,Used,For Simple Tasks,Asus,2.56,2536,Some description about laptop Asus ROG Strix G531GT,6,Default Garanty Used laptops,813.14
157,HP Pavilion Gaming 15cx0027ua,Used,For Simple Tasks,HP,2.5,2312,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,1587.17
158,Apple MacBook Air 13,New,For Business,Apple,1.5,1790,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,547.01
159,Microsoft Surface Laptop 3 15,New,For Cut Design,Microsoft,1.5,1234,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,711.36
160,Dream Machines RS206017,New,For Cut Design,Dream Machines,1.35,1245,Some description about laptop Dream Machines RS206017,1,Default Garanty Used laptops,1655.17
161,HP Envy 17ce0005ur,New,Gaming,HP,2.34,2536,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,1211.79
162,Asus ROG Strix G531GT,Used,For Work and Study,Asus,2.56,1245,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,1575.44
163,Macbook Pro 15 Retina,New,Thin,Apple,1.5,2312,Some description about laptop Macbook Pro 15 Retina,6,Default Garanty Apple,1061.45
164,Acer Aspire 5 A51554G,New,For Simple Tasks,Acer,2.34,2312,Some description about laptop Acer Aspire 5 A51554G,6,Default Garanty Used laptops,989.52
165,Macbook Pro 15 Retina,Used,Gaming,Apple,2.56,2536,Some description about laptop Macbook Pro 15 Retina,12,Default Garanty Apple,1225.73
166,Apple MacBook Pro,New,For Business,Apple,1.35,1234,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,928.37
167,Acer Aspire 5 A51554G,Used,Thin,Acer,1.24,1790,Some description about laptop Acer Aspire 5 A51554G,6,Default Garanty Used laptops,1498.00
168,Asus ROG STRIX 5,New,For Business,Asus,2.78,2356,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,994.70
169,HP Pavilion Gaming 15cx0027ua,Used,For Work and Study,HP,2.5,2312,Some description about laptop HP Pavilion Gaming 15cx0027ua,1,Default Garanty HP,1361.05
170,Google Pixelbook Go 256GB,New,Gaming,Google,1.24,2312,Some description about laptop Google Pixelbook Go 256GB,1,Default Garanty Google,561.90
171,Dell Inspiron G5 15 5587,Used,For Cut Design,Dell,1.5,1790,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,1263.22
172,MSI GL65 9SD206XRO,Used,Gaming,MSI,2.5,2312,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,1395.86
173,Asus ROG STRIX 5,New,For Cut Design,Asus,2.5,2536,Some description about laptop Asus ROG STRIX 5,12,Default Garanty Asus,1956.56
174,Google Pixelbook Go 256GB,New,For Cut Design,Google,1.35,2312,Some description about laptop Google Pixelbook Go 256GB,12,Default Garanty Google,721.15
175,Acer Aspire 5 A51554G,New,For Business,Acer,2.5,2539,Some description about laptop Acer Aspire 5 A51554G,6,Default Garanty Used laptops,1865.13
176,Asus ROG Strix G531GT,Used,For Simple Tasks,Asus,2.78,2356,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,1930.53
177,MSI GL65 9SD206XRO,New,For Cut Design,MSI,2.78,2356,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,1843.81
178,MSI GF63 9RCX,New,For Business,MSI,1.24,1245,Some description about laptop MSI GF63 9RCX,6,Default Garanty MSI,1672.36
179,Acer Aspire 5 A51554G,New,Gaming,Acer,2.56,2356,Some description about laptop Acer Aspire 5 A51554G,6,Default Garanty Used laptops,886.58
180,Apple MacBook Pro,New,For Business,Apple,2.56,2312,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,988.35
181,Macbook Pro 15 Retina,New,For Work and Study,Apple,2.34,2356,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,635.95
182,MSI GL65 9SD206XRO,New,Thin,MSI,2.34,1245,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,1517.77
183,MSI GL65 9SD206XRO,Used,For Work and Study,MSI,1.35,2539,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,1929.68
184,Macbook Pro 15 Retina,Used,For Business,Apple,1.24,1234,Some description about laptop Macbook Pro 15 Retina,12,Default Garanty Apple,516.09
185,Dell Inspiron G5 15 5587,Used,Thin,Dell,2.34,1234,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,1625.99
186,Acer Nitro 5,New,For Work and Study,Acer,2.5,2312,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,749.67
187,HP Envy 17ce0005ur,Used,For Simple Tasks,HP,2.34,1305,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,1451.72
