ProductID,ProductName,CategoryName,SubcategoryName,BrandName,Thicknes,Weight,ProductDescription,DefaultGaranty,DefaultGarantyName,Price
61,Google Pixelbook Go 256GB,New,For Cut Design,Google,2.34,2356,Some description about laptop Google Pixelbook Go 256GB,1,Default Garanty Google,1401.83
62,Google Pixelbook Go 256GB,New,Thin,Google,2.78,1305,Some description about laptop Google Pixelbook Go 256GB,1,Default Garanty Google,1267.59
63,Acer Nitro 5,New,For Work and Study,Acer,2.34,1234,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,696.35
64,Microsoft Surface Laptop 3 15,Used,For Cut Design,Microsoft,2.34,2356,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,726.22
65,HP Envy 17ce0005ur,New,For Cut Design,HP,2.5,2356,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,533.76
66,Macbook Pro 15 Retina,New,For Cut Design,Apple,2.78,1305,Some description about laptop Macbook Pro 15 Retina,6,Default Garanty Apple,1200.03
67,Lenovo IdeaPad S34014IWL,Used,For Simple Tasks,Lenovo,2.34,2356,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,1320.35
68,Asus ROG Strix G531GT,Used,For Business,Asus,2.5,1234,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,1413.90
69,Lenovo IdeaPad S34014IWL,Used,For Business,Lenovo,1.24,2539,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,720.02
70,Acer Aspire 5 A51554G,New,For Simple Tasks,Acer,2.5,2539,Some description about laptop Acer Aspire 5 A51554G,6,Default Garanty Used laptops,1908.04
71,Lenovo IdeaPad S34014IWL,New,For Simple Tasks,Lenovo,2.56,2312,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,1221.41
72,HP 255 G7,Used,For Cut Design,HP,2.5,1305,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,508.89
73,HP Envy 17ce0005ur,New,For Business,HP,1.24,2356,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,1970.35
74,HP Envy 17ce0005ur,New,Thin,HP,1.24,2312,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,1574.94
75,Dream Machines RS206017,New,For Cut Design,Dream Machines,1.5,1234,Some description about laptop Dream Machines RS206017,6,Default Garanty Used laptops,899.27
76,Microsoft Surface Laptop 3 15,New,For Cut Design,Microsoft,1.24,2539,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,989.10
77,Apple MacBook Air 13,Used,For Business,Apple,1.24,1245,Some description about laptop Apple MacBook Air 13,1,Default Garanty Used laptops,1511.18
78,Dream Machines RS206017,New,For Simple Tasks,Dream Machines,2.56,1790,Some description about laptop Dream Machines RS206017,6,Default Garanty Used laptops,1399.69
79,Dell Inspiron G5 15 5587,Used,Gaming,Dell,1.24,1234,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,1803.84
80,MSI GF63 9RCX,New,Thin,MSI,2.56,2539,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1949.01
81,Acer Aspire 5 A51554G,New,For Cut Design,Acer,2.34,1790,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,1321.87
82,HP Envy 17ce0005ur,New,For Business,HP,2.34,2312,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,1055.97
83,HP Envy 17ce0005ur,New,Gaming,HP,1.35,1245,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,1738.11
84,MSI GF63 9RCX,New,For Work and Study,MSI,2.5,2536,Some description about laptop MSI GF63 9RCX,6,Default Garanty MSI,938.92
85,HP Pavilion Gaming 15cx0027ua,Used,Gaming,HP,2.34,1305,Some description about laptop HP Pavilion Gaming 15cx0027ua,1,Default Garanty HP,692.72
86,MSI GF63 9RCX,New,For Simple Tasks,MSI,1.35,2536,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1299.11
87,Apple MacBook Air 13,Used,Thin,Apple,2.5,1245,Some description about laptop Apple MacBook Air 13,1,Default Garanty Used laptops,805.95
88,HP Envy 17ce0005ur,Used,Gaming,HP,2.34,1234,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,1490.50
89,HP Pavilion Gaming 15cx0027ua,New,Gaming,HP,2.78,2312,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,1310.18
90,Acer Aspire 5 A51554G,Used,For Cut Design,Acer,1.5,1305,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,1780.57
91,HP Envy 17ce0005ur,Used,For Business,HP,2.34,2356,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,829.29
92,MSI GL65 9SD206XRO,New,Gaming,MSI,2.34,2312,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,1573.13
93,Apple MacBook Pro,New,Gaming,Apple,2.34,1234,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,1488.50
94,Asus ROG Strix G531GT,Used,Gaming,Asus,1.35,2536,Some description about laptop Asus ROG Strix G531GT,6,Default Garanty Used laptops,1955.40
95,Lenovo IdeaPad 33015AST,Used,Thin,Lenovo,1.35,1245,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,1830.57
96,HP 255 G7,Used,Gaming,HP,2.78,1790,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,1737.40
97,HP 255 G7,Used,For Simple Tasks,HP,1.35,1234,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,652.35
98,HP Envy 17ce0005ur,New,For Cut Design,HP,2.56,1790,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,812.69
99,Dell Inspiron G5 15 5587,Used,For Cut Design,Dell,1.5,2536,Some description about laptop Dell Inspiron G5 15 5587,12,Default Garanty Used laptops,1753.01
100,Apple MacBook Pro,New,For Work and Study,Apple,2.5,1305,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,1344.70
101,HP 255 G7,Used,Thin,HP,1.5,2312,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,584.62
102,Dell Inspiron G5 15 5587,Used,Thin,Dell,1.35,1234,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,1876.34
103,Macbook Pro 15 Retina,Used,For Cut Design,Apple,1.35,2539,Some description about laptop Macbook Pro 15 Retina,12,Default Garanty Apple,1160.44
104,Macbook Pro 15 Retina,Used,For Cut Design,Apple,2.56,2312,Some description about laptop Macbook Pro 15 Retina,12,Default Garanty Apple,577.73
105,Acer Nitro 5,New,For Simple Tasks,Acer,1.35,2312,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,1993.48
106,HP 255 G7,Used,Thin,HP,2.34,2536,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,1425.82
107,Google Pixelbook Go 256GB,New,Gaming,Google,2.34,2356,Some description about laptop Google Pixelbook Go 256GB,12,Default Garanty Google,1589.15
108,HP 255 G7,Used,For Business,HP,2.34,2356,Some description about laptop HP 255 G7,1,Default Garanty Used laptops,1876.03
109,MSI GF63 9RCX,New,For Work and Study,MSI,2.78,1234,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1647.73
110,Microsoft Surface Laptop 3 15,Used,Gaming,Microsoft,1.24,1234,Some description about laptop Microsoft Surface Laptop 3 15,12,Default Garanty Microsoft,1398.74
111,HP Pavilion Gaming 15cx0027ua,Used,For Work and Study,HP,1.24,2356,Some description about laptop HP Pavilion Gaming 15cx0027ua,1,Default Garanty HP,1669.95
112,Apple MacBook Air 13,Used,Thin,Apple,2.5,2312,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,1281.90
113,HP Pavilion Gaming 15cx0027ua,Used,Gaming,HP,2.5,2536,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,1269.83
114,Google Pixelbook Go 256GB,New,For Cut Design,Google,1.5,2356,Some description about laptop Google Pixelbook Go 256GB,1,Default Garanty Google,1727.48
115,Asus ROG Strix G531GT,Used,For Business,Asus,2.78,2312,Some description about laptop Asus ROG Strix G531GT,6,Default Garanty Used laptops,733.20
116,Apple MacBook Pro,New,For Work and Study,Apple,2.78,1234,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,1566.62
117,Acer Nitro 5,New,For Cut Design,Acer,1.24,1305,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,1165.33
118,Dell Inspiron G5 15 5587,Used,For Cut Design,Dell,1.24,1245,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,1574.62
119,MSI GL65 9SD206XRO,New,For Business,MSI,2.56,1790,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,1657.56
120,Asus ROG Strix G531GT,Used,Thin,Asus,2.56,1790,Some description about laptop Asus ROG Strix G531GT,6,Default Garanty Used laptops,1079.43
121,Acer Nitro 5,New,Gaming,Acer,2.5,2356,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,1732.11
122,Apple MacBook Air 13,New,For Work and Study,Apple,2.5,2536,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,629.24
123,Asus ROG STRIX 5,New,For Business,Asus,1.35,2536,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,1061.53
124,Lenovo IdeaPad 33015AST,Used,Gaming,Lenovo,2.5,1245,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,639.73
125,Microsoft Surface Laptop 3 15,New,For Cut Design,Microsoft,2.56,2356,Some description about laptop Microsoft Surface Laptop 3 15,12,Default Garanty Microsoft,1546.64
126,Apple MacBook Pro,New,For Work and Study,Apple,2.56,2312,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,754.89
127,Acer Aspire 5 A51554G,Used,For Simple Tasks,Acer,1.24,2356,Some description about laptop Acer Aspire 5 A51554G,6,Default Garanty Used laptops,947.37
128,HP 255 G7,Used,For Business,HP,2.78,2539,Some description about laptop HP 255 G7,1,Default Garanty Used laptops,1094.31
129,HP Envy 17ce0005ur,New,For Business,HP,1.24,1234,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,1453.21
130,Apple MacBook Air 13,New,For Simple Tasks,Apple,1.35,2539,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,1997.02
131,HP Pavilion Gaming 15cx0027ua,Used,For Cut Design,HP,1.35,2356,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,1839.26
132,Apple MacBook Pro,New,Thin,Apple,1.5,2312,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,1176.93
133,Google Pixelbook Go 256GB,New,For Business,Google,2.34,2539,Some description about laptop Google Pixelbook Go 256GB,12,Default Garanty Google,822.66
134,Google Pixelbook Go 256GB,New,For Simple Tasks,Google,2.34,2312,Some description about laptop Google Pixelbook Go 256GB,6,Default Garanty Google,1015.86
135,MSI GL65 9SD206XRO,New,For Business,MSI,2.78,2539,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,944.10
136,Acer Aspire 5 A51554G,New,Thin,Acer,2.56,1234,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,1647.40
137,Dell Inspiron G5 15 5587,Used,For Cut Design,Dell,2.34,1245,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,744.24
138,Apple MacBook Air 13,New,Thin,Apple,1.24,2539,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,638.57
139,Microsoft Surface Laptop 3 15,New,Gaming,Microsoft,2.56,1790,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,1636.07
140,HP Envy 17ce0005ur,Used,For Work and Study,HP,2.5,1234,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,1234.83
141,HP 255 G7,Used,For Work and Study,HP,2.56,2312,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,1472.35
142,Asus ROG Strix G531GT,Used,Thin,Asus,1.24,2356,Some description about laptop Asus ROG Strix G531GT,12,Default Garanty Used laptops,1319.51
143,Asus ROG STRIX 5,New,For Cut Design,Asus,2.56,2356,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,1428.27
144,Macbook Pro 15 Retina,Used,Thin,Apple,2.34,1305,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,967.88
145,Asus ROG Strix G531GT,Used,For Cut Design,Asus,2.56,1790,Some description about laptop Asus ROG Strix G531GT,12,Default Garanty Used laptops,1987.75
146,Microsoft Surface Laptop 3 15,Used,For Work and Study,Microsoft,1.24,1790,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,1824.40
147,Acer Aspire 5 A51554G,Used,Gaming,Acer,1.5,2312,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,1243.99
148,Lenovo IdeaPad S34014IWL,New,For Cut Design,Lenovo,2.78,2539,Some description about laptop Lenovo IdeaPad S34014IWL,12,Default Garanty Used laptops,1871.25
149,Macbook Pro 15 Retina,Used,For Work and Study,Apple,2.5,2539,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,874.71
150,HP Pavilion Gaming 15cx0027ua,New,For Simple Tasks,HP,2.5,2539,Some description about laptop HP Pavilion Gaming 15cx0027ua,1,Default Garanty HP,670.71
151,Apple MacBook Pro,New,For Work and Study,Apple,2.5,1790,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,1781.28
152,Asus ROG Strix G531GT,Used,For Business,Asus,1.35,1305,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,1953.57
153,Macbook Pro 15 Retina,Used,Thin,Apple,2.78,1245,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,1934.16
154,Dream Machines RS206017,Used,For Cut Design,Dream Machines,2.56,1245,Some description about laptop Dream Machines RS206017,1,Default Garanty Used laptops,1638.80
155,Asus ROG Strix G531GT,Used,For Simple Tasks,Asus,2.56,2312,Some description about laptop Asus ROG Strix G531GT,12,Default Garanty Used laptops,885.06
156,Dell Inspiron G5 15 5587,Used,Thin,Dell,2.5,1790,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,1873.21
157,Acer Nitro 5,New,For Simple Tasks,Acer,1.24,2356,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,596.51
158,Asus ROG Strix G531GT,Used,For Work and Study,Asus,2.34,2536,Some description about laptop Asus ROG Strix G531GT,12,Default Garanty Used laptops,1449.86
159,Acer Nitro 5,New,Thin,Acer,2.56,1234,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,815.99
160,Google Pixelbook Go 256GB,New,For Business,Google,2.34,2312,Some description about laptop Google Pixelbook Go 256GB,12,Default Garanty Google,815.11
161,HP Envy 17ce0005ur,New,For Cut Design,HP,2.56,2536,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,1752.67
162,HP Envy 17ce0005ur,New,Gaming,HP,1.5,2312,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,1202.24
163,MSI GF63 9RCX,New,For Simple Tasks,MSI,1.5,1790,Some description about laptop MSI GF63 9RCX,6,Default Garanty MSI,805.59
164,HP Envy 17ce0005ur,New,Thin,HP,2.5,1790,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,1104.14
165,MSI GF63 9RCX,New,For Work and Study,MSI,2.56,2536,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1617.48
166,MSI GF63 9RCX,New,For Cut Design,MSI,1.35,1790,Some description about laptop MSI GF63 9RCX,12,Default Garanty MSI,1981.63
167,Google Pixelbook Go 256GB,New,For Business,Google,2.5,2536,Some description about laptop Google Pixelbook Go 256GB,12,Default Garanty Google,1011.49
168,Dream Machines RS206017,New,For Cut Design,Dream Machines,2.34,1305,Some description about laptop Dream Machines RS206017,6,Default Garanty Used laptops,694.41
169,MSI GF63 9RCX,New,Thin,MSI,2.78,1245,Some description about laptop MSI GF63 9RCX,12,Default Garanty MSI,768.35
170,Apple MacBook Pro,New,For Simple Tasks,Apple,2.78,1790,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,512.74
171,Lenovo IdeaPad S34014IWL,New,Thin,Lenovo,2.5,2356,Some description about laptop Lenovo IdeaPad S34014IWL,12,Default Garanty Used laptops,1190.86
172,Google Pixelbook Go 256GB,New,For Business,Google,2.56,2312,Some description about laptop Google Pixelbook Go 256GB,1,Default Garanty Google,811.31
173,Macbook Pro 15 Retina,New,For Simple Tasks,Apple,2.56,1245,Some description about laptop Macbook Pro 15 Retina,6,Default Garanty Apple,783.10
174,HP 255 G7,Used,Gaming,HP,1.24,1234,Some description about laptop HP 255 G7,1,Default Garanty Used laptops,1895.97
175,HP Envy 17ce0005ur,Used,For Work and Study,HP,2.34,1790,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,527.61
176,HP Pavilion Gaming 15cx0027ua,Used,Thin,HP,2.56,1234,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,748.24
177,Acer Nitro 5,New,For Cut Design,Acer,2.56,1234,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,1899.01
178,Apple MacBook Air 13,Used,For Business,Apple,1.24,1305,Some description about laptop Apple MacBook Air 13,1,Default Garanty Used laptops,1083.43
179,Apple MacBook Pro,New,Gaming,Apple,1.35,1234,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,1144.63
180,Asus ROG Strix G531GT,Used,For Work and Study,Asus,2.34,1790,Some description about laptop Asus ROG Strix G531GT,12,Default Garanty Used laptops,1138.75
181,Google Pixelbook Go 256GB,New,For Cut Design,Google,2.56,1234,Some description about laptop Google Pixelbook Go 256GB,12,Default Garanty Google,694.92
182,Apple MacBook Air 13,New,For Business,Apple,1.35,1305,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,1748.26
183,MSI GF63 9RCX,New,For Simple Tasks,MSI,1.24,1305,Some description about laptop MSI GF63 9RCX,6,Default Garanty MSI,743.55
184,HP Pavilion Gaming 15cx0027ua,Used,Thin,HP,2.5,1245,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,1626.27
185,Dell Inspiron G5 15 5587,Used,Gaming,Dell,2.5,1305,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,1870.18
186,HP Pavilion Gaming 15cx0027ua,Used,For Business,HP,2.34,1245,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,1141.17
187,Lenovo IdeaPad 33015AST,Used,Thin,Lenovo,2.34,1790,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,1692.14
188,Asus ROG Strix G531GT,Used,For Business,Asus,1.24,2312,Some description about laptop Asus ROG Strix G531GT,12,Default Garanty Used laptops,1527.84
