ProductID,ProductName,CategoryName,SubcategoryName,BrandName,Thicknes,Weight,ProductDescription,DefaultGaranty,DefaultGarantyName,Price
15,Apple MacBook Pro,New,Gaming,Apple,2.78,1790,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,668.91
16,MSI GF63 9RCX,New,For Cut Design,MSI,2.34,2539,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1269.27
17,Lenovo IdeaPad S34014IWL,New,For Business,Lenovo,2.56,2356,Some description about laptop Lenovo IdeaPad S34014IWL,12,Default Garanty Used laptops,1875.97
18,MSI GF63 9RCX,New,For Business,MSI,2.5,2312,Some description about laptop MSI GF63 9RCX,6,Default Garanty MSI,937.98
19,Macbook Pro 15 Retina,New,Thin,Apple,1.5,2356,Some description about laptop Macbook Pro 15 Retina,6,Default Garanty Apple,1699.25
20,HP Envy 17ce0005ur,Used,For Business,HP,2.56,2539,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,1483.67
21,MSI GL65 9SD206XRO,New,For Business,MSI,2.56,2536,Some description about laptop MSI GL65 9SD206XRO,6,Default Garanty Used laptops,1371.75
22,Acer Nitro 5,New,For Business,Acer,1.35,1234,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,874.75
23,Apple MacBook Air 13,Used,For Business,Apple,1.35,2356,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,563.49
24,HP Pavilion Gaming 15cx0027ua,Used,Thin,HP,2.56,1234,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,563.46
25,Lenovo IdeaPad 33015AST,New,For Business,Lenovo,2.56,2356,Some description about laptop Lenovo IdeaPad 33015AST,6,Default Garanty Used laptops,1266.95
26,Asus ROG STRIX 5,New,Thin,Asus,1.35,1234,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,1231.32
27,Lenovo IdeaPad 33015AST,Used,For Simple Tasks,Lenovo,2.78,2356,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,599.29
28,Acer Nitro 5,New,Thin,Acer,1.24,2356,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,539.11
29,MSI GL65 9SD206XRO,Used,For Work and Study,MSI,2.56,2539,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,1069.95
30,Apple MacBook Pro,New,For Cut Design,Apple,1.5,1234,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,1798.45
31,Apple MacBook Air 13,Used,Thin,Apple,2.5,1245,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,1530.80
32,Lenovo IdeaPad 33015AST,New,Thin,Lenovo,1.35,1234,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,1734.00
33,Apple MacBook Air 13,Used,For Business,Apple,2.34,2356,Some description about laptop Apple MacBook Air 13,1,Default Garanty Used laptops,1039.03
34,Dell Inspiron G5 15 5587,Used,For Business,Dell,1.5,2312,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,1495.87
35,HP 255 G7,Used,For Simple Tasks,HP,1.24,1305,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,1085.60
36,Apple MacBook Air 13,New,For Business,Apple,2.56,2356,Some description about laptop Apple MacBook Air 13,1,Default Garanty Used laptops,691.27
37,Microsoft Surface Laptop 3 15,New,For Cut Design,Microsoft,2.78,1234,Some description about laptop Microsoft Surface Laptop 3 15,12,Default Garanty Microsoft,1307.96
38,Dream Machines RS206017,Used,For Simple Tasks,Dream Machines,2.56,1234,Some description about laptop Dream Machines RS206017,1,Default Garanty Used laptops,726.08
39,Lenovo IdeaPad S34014IWL,New,For Cut Design,Lenovo,1.35,2539,Some description about laptop Lenovo IdeaPad S34014IWL,12,Default Garanty Used laptops,1553.14
40,Acer Nitro 5,New,For Simple Tasks,Acer,2.56,2539,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1902.49
41,Asus ROG Strix G531GT,Used,Gaming,Asus,1.35,1790,Some description about laptop Asus ROG Strix G531GT,6,Default Garanty Used laptops,1757.33
42,HP Pavilion Gaming 15cx0027ua,New,For Work and Study,HP,1.35,2539,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,1975.59
43,Dell Inspiron G5 15 5587,Used,Thin,Dell,1.24,1305,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,1120.09
44,Asus ROG Strix G531GT,Used,For Business,Asus,2.34,1245,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,918.26
45,MSI GL65 9SD206XRO,Used,Thin,MSI,1.24,2356,Some description about laptop MSI GL65 9SD206XRO,6,Default Garanty Used laptops,629.43
46,Acer Nitro 5,New,For Cut Design,Acer,1.24,1234,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,518.49
47,Asus ROG STRIX 5,New,For Simple Tasks,Asus,2.56,1234,Some description about laptop Asus ROG STRIX 5,12,Default Garanty Asus,1581.49
48,Asus ROG STRIX 5,New,Thin,Asus,1.24,1234,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,504.82
49,Google Pixelbook Go 256GB,New,Gaming,Google,1.24,2539,Some description about laptop Google Pixelbook Go 256GB,6,Default Garanty Google,1387.02
50,Lenovo IdeaPad S34014IWL,New,Thin,Lenovo,1.5,2312,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,558.72
51,Acer Nitro 5,New,For Simple Tasks,Acer,1.24,2536,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1101.79
52,Apple MacBook Pro,New,For Work and Study,Apple,1.35,1245,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,1189.68
53,HP Pavilion Gaming 15cx0027ua,New,For Simple Tasks,HP,2.5,1234,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,1087.95
54,Google Pixelbook Go 256GB,New,Gaming,Google,2.56,2312,Some description about laptop Google Pixelbook Go 256GB,1,Default Garanty Google,1203.45
55,HP Envy 17ce0005ur,Used,For Business,HP,2.78,1790,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,1398.66
56,Acer Nitro 5,New,Gaming,Acer,2.56,2356,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,1839.06
57,HP Pavilion Gaming 15cx0027ua,New,Thin,HP,2.5,2312,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,704.68
58,MSI GF63 9RCX,New,For Business,MSI,1.5,2536,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1804.05
59,Dream Machines RS206017,New,For Business,Dream Machines,1.5,2356,Some description about laptop Dream Machines RS206017,6,Default Garanty Used laptops,1619.41
60,Acer Aspire 5 A51554G,New,For Cut Design,Acer,1.24,1245,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,1484.76
61,Acer Aspire 5 A51554G,Used,For Business,Acer,2.56,1790,Some description about laptop Acer Aspire 5 A51554G,6,Default Garanty Used laptops,728.69
62,HP Pavilion Gaming 15cx0027ua,New,For Business,HP,1.5,1234,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,1931.01
63,MSI GL65 9SD206XRO,New,For Work and Study,MSI,1.24,2539,Some description about laptop MSI GL65 9SD206XRO,6,Default Garanty Used laptops,1597.71
64,Acer Aspire 5 A51554G,New,For Cut Design,Acer,1.24,1305,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,1296.02
65,Microsoft Surface Laptop 3 15,New,For Work and Study,Microsoft,2.56,1790,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,1821.42
66,MSI GF63 9RCX,New,Thin,MSI,2.5,2356,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1644.11
67,Dream Machines RS206017,New,Thin,Dream Machines,1.24,1245,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,1529.57
68,MSI GL65 9SD206XRO,Used,Gaming,MSI,2.34,1234,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,1448.27
69,Asus ROG Strix G531GT,Used,For Business,Asus,2.34,1245,Some description about laptop Asus ROG Strix G531GT,12,Default Garanty Used laptops,1548.08
70,Dream Machines RS206017,New,For Work and Study,Dream Machines,2.78,2312,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,1952.03
71,Lenovo IdeaPad S34014IWL,Used,For Business,Lenovo,2.78,2539,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,561.39
72,Asus ROG Strix G531GT,Used,For Cut Design,Asus,2.34,2356,Some description about laptop Asus ROG Strix G531GT,6,Default Garanty Used laptops,1144.95
73,Apple MacBook Air 13,Used,For Cut Design,Apple,2.56,2356,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,716.55
74,Apple MacBook Air 13,New,Gaming,Apple,2.34,2356,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,1843.88
75,Dell Inspiron G5 15 5587,Used,For Business,Dell,1.35,1245,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,1838.30
76,MSI GF63 9RCX,New,Gaming,MSI,2.78,2312,Some description about laptop MSI GF63 9RCX,12,Default Garanty MSI,1454.66
77,Lenovo IdeaPad S34014IWL,Used,Gaming,Lenovo,2.34,1790,Some description about laptop Lenovo IdeaPad S34014IWL,12,Default Garanty Used laptops,1540.36
78,Microsoft Surface Laptop 3 15,Used,For Simple Tasks,Microsoft,1.5,2356,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,578.65
79,Macbook Pro 15 Retina,New,Thin,Apple,2.5,1305,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,661.02
80,Acer Nitro 5,New,For Work and Study,Acer,2.5,1234,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,1114.80
81,Dream Machines RS206017,New,For Work and Study,Dream Machines,2.56,1790,Some description about laptop Dream Machines RS206017,6,Default Garanty Used laptops,1863.45
82,Asus ROG STRIX 5,New,For Simple Tasks,Asus,2.5,1234,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,1459.19
83,Acer Aspire 5 A51554G,Used,For Work and Study,Acer,2.56,1790,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,1115.38
84,Asus ROG Strix G531GT,Used,For Business,Asus,2.56,2356,Some description about laptop Asus ROG Strix G531GT,6,Default Garanty Used laptops,1162.06
85,HP 255 G7,Used,Gaming,HP,2.78,1790,Some description about laptop HP 255 G7,1,Default Garanty Used laptops,1803.87
86,MSI GF63 9RCX,New,For Business,MSI,2.34,2539,Some description about laptop MSI GF63 9RCX,6,Default Garanty MSI,1309.21
87,Dell Inspiron G5 15 5587,Used,Thin,Dell,2.34,2356,Some description about laptop Dell Inspiron G5 15 5587,12,Default Garanty Used laptops,1044.52
88,HP Pavilion Gaming 15cx0027ua,New,Thin,HP,2.34,2356,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,991.65
89,Apple MacBook Pro,New,Thin,Apple,1.5,1790,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,1769.12
90,Dream Machines RS206017,New,For Work and Study,Dream Machines,2.34,1790,Some description about laptop Dream Machines RS206017,1,Default Garanty Used laptops,1129.97
91,Google Pixelbook Go 256GB,New,Thin,Google,1.24,2536,Some description about laptop Google Pixelbook Go 256GB,1,Default Garanty Google,607.86
92,HP 255 G7,Used,For Cut Design,HP,1.24,2536,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,1117.81
93,MSI GL65 9SD206XRO,Used,For Cut Design,MSI,2.78,1790,Some description about laptop MSI GL65 9SD206XRO,6,Default Garanty Used laptops,1228.02
94,MSI GL65 9SD206XRO,Used,For Simple Tasks,MSI,2.34,1234,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,1815.16
95,MSI GF63 9RCX,New,Thin,MSI,1.5,2312,Some description about laptop MSI GF63 9RCX,12,Default Garanty MSI,718.57
96,Lenovo IdeaPad 33015AST,New,For Simple Tasks,Lenovo,1.35,1790,Some description about laptop Lenovo IdeaPad 33015AST,6,Default Garanty Used laptops,1847.27
97,Asus ROG STRIX 5,New,For Business,Asus,2.56,1234,Some description about laptop Asus ROG STRIX 5,12,Default Garanty Asus,1146.34
98,HP Envy 17ce0005ur,New,For Simple Tasks,HP,2.34,1245,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,979.13
99,Microsoft Surface Laptop 3 15,Used,Thin,Microsoft,1.35,2356,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,1253.28
100,Lenovo IdeaPad 33015AST,Used,For Work and Study,Lenovo,2.78,1790,Some description about laptop Lenovo IdeaPad 33015AST,6,Default Garanty Used laptops,614.50
101,Acer Aspire 5 A51554G,New,For Business,Acer,2.56,1305,Some description about laptop Acer Aspire 5 A51554G,6,Default Garanty Used laptops,1064.58
102,Acer Nitro 5,New,For Work and Study,Acer,2.34,1245,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1734.70
103,Dream Machines RS206017,New,For Simple Tasks,Dream Machines,1.35,2539,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,1026.63
104,Microsoft Surface Laptop 3 15,Used,Gaming,Microsoft,2.34,1305,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,1683.29
105,MSI GF63 9RCX,New,For Simple Tasks,MSI,2.34,1790,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1884.61
106,Microsoft Surface Laptop 3 15,Used,For Cut Design,Microsoft,2.56,1790,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,1595.33
107,MSI GF63 9RCX,New,Gaming,MSI,2.34,1305,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1609.18
108,Apple MacBook Air 13,Used,For Work and Study,Apple,2.34,1234,Some description about laptop Apple MacBook Air 13,1,Default Garanty Used laptops,1085.16
109,Asus ROG STRIX 5,New,For Work and Study,Asus,1.35,1790,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,1855.18
110,Apple MacBook Air 13,New,For Business,Apple,2.56,1790,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,1299.46
111,Dell Inspiron G5 15 5587,Used,For Work and Study,Dell,2.78,2539,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,1461.91
112,HP 255 G7,Used,Thin,HP,1.24,2356,Some description about laptop HP 255 G7,1,Default Garanty Used laptops,996.32
113,Google Pixelbook Go 256GB,New,For Business,Google,2.78,1245,Some description about laptop Google Pixelbook Go 256GB,12,Default Garanty Google,1167.56
114,Asus ROG STRIX 5,New,Thin,Asus,2.78,2312,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,917.77
115,MSI GF63 9RCX,New,For Work and Study,MSI,2.78,1305,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1977.19
116,HP Pavilion Gaming 15cx0027ua,Used,For Simple Tasks,HP,1.24,1790,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,1498.85
117,Apple MacBook Air 13,New,For Business,Apple,1.35,1790,Some description about laptop Apple MacBook Air 13,1,Default Garanty Used laptops,1136.02
118,MSI GL65 9SD206XRO,Used,Gaming,MSI,2.34,1305,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,1900.91
119,Dream Machines RS206017,New,For Work and Study,Dream Machines,2.34,1234,Some description about laptop Dream Machines RS206017,1,Default Garanty Used laptops,1290.99
120,Acer Nitro 5,New,Thin,Acer,2.5,2312,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,1046.43
121,Dream Machines RS206017,Used,For Work and Study,Dream Machines,1.35,1305,Some description about laptop Dream Machines RS206017,1,Default Garanty Used laptops,1690.07
122,HP 255 G7,Used,For Work and Study,HP,2.5,1234,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,1643.55
123,Apple MacBook Pro,New,Thin,Apple,2.56,2539,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,1339.77
124,Apple MacBook Pro,New,For Business,Apple,2.5,2356,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,1896.33
125,Microsoft Surface Laptop 3 15,New,Gaming,Microsoft,2.5,2356,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,706.76
126,Acer Aspire 5 A51554G,Used,For Cut Design,Acer,2.5,1790,Some description about laptop Acer Aspire 5 A51554G,6,Default Garanty Used laptops,1712.99
127,Apple MacBook Air 13,Used,For Simple Tasks,Apple,2.34,2539,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,1706.36
128,Lenovo IdeaPad 33015AST,Used,For Simple Tasks,Lenovo,1.24,1305,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,1625.14
129,HP Pavilion Gaming 15cx0027ua,New,Thin,HP,2.34,2356,Some description about laptop HP Pavilion Gaming 15cx0027ua,1,Default Garanty HP,831.10
130,HP 255 G7,Used,Gaming,HP,2.34,2539,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,1712.65
131,MSI GL65 9SD206XRO,Used,Gaming,MSI,2.56,2312,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,1173.48
132,Apple MacBook Air 13,New,Gaming,Apple,2.5,1790,Some description about laptop Apple MacBook Air 13,1,Default Garanty Used laptops,1264.96
133,Lenovo IdeaPad S34014IWL,New,Gaming,Lenovo,1.24,2536,Some description about laptop Lenovo IdeaPad S34014IWL,6,Default Garanty Used laptops,1088.06
134,MSI GL65 9SD206XRO,Used,For Business,MSI,1.24,1790,Some description about laptop MSI GL65 9SD206XRO,6,Default Garanty Used laptops,828.05
135,Lenovo IdeaPad 33015AST,New,Gaming,Lenovo,1.5,1234,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,1851.26
136,Microsoft Surface Laptop 3 15,New,For Cut Design,Microsoft,1.5,2312,Some description about laptop Microsoft Surface Laptop 3 15,12,Default Garanty Microsoft,997.52
137,Acer Nitro 5,New,For Cut Design,Acer,2.34,1245,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,1065.45
138,HP Envy 17ce0005ur,New,Gaming,HP,1.5,1234,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,875.79
139,Apple MacBook Pro,New,For Cut Design,Apple,2.5,2356,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,953.87
140,Lenovo IdeaPad 33015AST,Used,For Cut Design,Lenovo,2.56,1234,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,1282.47
141,Macbook Pro 15 Retina,New,For Cut Design,Apple,2.56,2312,Some description about laptop Macbook Pro 15 Retina,12,Default Garanty Apple,1211.33
142,MSI GF63 9RCX,New,For Business,MSI,2.56,2356,Some description about laptop MSI GF63 9RCX,6,Default Garanty MSI,1081.37
143,Apple MacBook Pro,New,For Simple Tasks,Apple,2.56,2536,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,609.00
144,Lenovo IdeaPad S34014IWL,New,For Business,Lenovo,2.56,1305,Some description about laptop Lenovo IdeaPad S34014IWL,12,Default Garanty Used laptops,836.00
145,MSI GF63 9RCX,New,For Simple Tasks,MSI,2.34,1245,Some description about laptop MSI GF63 9RCX,12,Default Garanty MSI,1280.99
146,Dream Machines RS206017,Used,For Simple Tasks,Dream Machines,2.78,2536,Some description about laptop Dream Machines RS206017,1,Default Garanty Used laptops,1115.08
147,Google Pixelbook Go 256GB,New,For Cut Design,Google,1.24,1245,Some description about laptop Google Pixelbook Go 256GB,6,Default Garanty Google,686.93
148,Acer Nitro 5,New,Thin,Acer,2.78,2312,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1588.56
149,Lenovo IdeaPad 33015AST,Used,For Work and Study,Lenovo,1.5,2356,Some description about laptop Lenovo IdeaPad 33015AST,6,Default Garanty Used laptops,649.37
150,HP 255 G7,Used,For Business,HP,1.5,2312,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,1852.50
151,HP 255 G7,Used,Gaming,HP,1.35,1305,Some description about laptop HP 255 G7,1,Default Garanty Used laptops,1917.19
152,Acer Nitro 5,New,Thin,Acer,2.78,1234,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1902.27
153,Asus ROG STRIX 5,New,For Work and Study,Asus,2.56,1245,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,1127.82
154,Asus ROG STRIX 5,New,For Business,Asus,2.5,2536,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,993.57
155,Dell Inspiron G5 15 5587,Used,Gaming,Dell,2.56,2356,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,1833.79
156,HP Envy 17ce0005ur,Used,For Work and Study,HP,2.5,1305,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,783.26
157,Lenovo IdeaPad S34014IWL,New,For Simple Tasks,Lenovo,1.35,2536,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,572.16
158,MSI GL65 9SD206XRO,New,For Work and Study,MSI,1.24,2312,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,1340.39
159,HP 255 G7,Used,Gaming,HP,1.5,2539,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,743.38
160,Microsoft Surface Laptop 3 15,New,For Work and Study,Microsoft,2.34,1245,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,602.47
161,Acer Nitro 5,New,For Simple Tasks,Acer,1.35,2536,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,762.69
162,HP 255 G7,Used,For Cut Design,HP,2.78,2536,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,686.08
163,Dream Machines RS206017,New,Gaming,Dream Machines,1.5,2539,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,876.71
164,Apple MacBook Air 13,Used,Gaming,Apple,2.5,2312,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,1950.85
165,MSI GL65 9SD206XRO,New,For Cut Design,MSI,2.56,2536,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,1594.53
166,Microsoft Surface Laptop 3 15,Used,For Work and Study,Microsoft,1.24,2312,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,835.78
167,Asus ROG STRIX 5,New,Gaming,Asus,2.78,2536,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,1107.08
168,Apple MacBook Pro,New,For Simple Tasks,Apple,2.56,2539,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,1618.53
169,Dell Inspiron G5 15 5587,Used,For Simple Tasks,Dell,2.78,1234,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,1588.30
170,Acer Aspire 5 A51554G,Used,Thin,Acer,1.24,1305,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,1166.70
171,Google Pixelbook Go 256GB,New,For Simple Tasks,Google,2.78,1234,Some description about laptop Google Pixelbook Go 256GB,6,Default Garanty Google,1878.23
172,HP Envy 17ce0005ur,New,For Simple Tasks,HP,2.78,2539,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,879.70
173,Dream Machines RS206017,Used,For Cut Design,Dream Machines,2.56,1245,Some description about laptop Dream Machines RS206017,6,Default Garanty Used laptops,1430.51
174,HP Envy 17ce0005ur,New,Thin,HP,2.78,2312,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,894.91
175,HP 255 G7,Used,For Work and Study,HP,2.5,1790,Some description about laptop HP 255 G7,1,Default Garanty Used laptops,728.72
176,Microsoft Surface Laptop 3 15,New,For Work and Study,Microsoft,2.34,2539,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,1243.39
177,Acer Nitro 5,New,Thin,Acer,2.56,1245,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,573.75
178,Lenovo IdeaPad S34014IWL,Used,For Business,Lenovo,2.56,2356,Some description about laptop Lenovo IdeaPad S34014IWL,12,Default Garanty Used laptops,1586.11
179,Asus ROG Strix G531GT,Used,For Cut Design,Asus,2.5,1234,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,550.49
180,Google Pixelbook Go 256GB,New,For Cut Design,Google,1.35,2356,Some description about laptop Google Pixelbook Go 256GB,6,Default Garanty Google,1534.90
181,HP Pavilion Gaming 15cx0027ua,New,For Simple Tasks,HP,1.35,2356,Some description about laptop HP Pavilion Gaming 15cx0027ua,1,Default Garanty HP,1085.14
182,Google Pixelbook Go 256GB,New,For Business,Google,2.56,1245,Some description about laptop Google Pixelbook Go 256GB,1,Default Garanty Google,676.51
183,Asus ROG Strix G531GT,Used,For Business,Asus,2.34,2312,Some description about laptop Asus ROG Strix G531GT,6,Default Garanty Used laptops,1923.95
184,Acer Aspire 5 A51554G,New,For Business,Acer,2.78,2312,Some description about laptop Acer Aspire 5 A51554G,6,Default Garanty Used laptops,1286.24
185,Acer Aspire 5 A51554G,New,For Business,Acer,1.5,2536,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,511.42
186,Google Pixelbook Go 256GB,New,For Cut Design,Google,2.5,1245,Some description about laptop Google Pixelbook Go 256GB,1,Default Garanty Google,1123.92
187,Microsoft Surface Laptop 3 15,New,For Business,Microsoft,1.5,1234,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,1829.05
