ProductID,ProductName,CategoryName,SubcategoryName,BrandName,Thicknes,Weight,ProductDescription,DefaultGaranty,DefaultGarantyName,Price
50,Microsoft Surface Laptop 3 15,New,For Simple Tasks,Microsoft,1.24,1245,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,1679.58
51,HP 255 G7,Used,Thin,HP,2.56,2356,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,1535.76
52,Lenovo IdeaPad S34014IWL,Used,For Work and Study,Lenovo,1.35,2536,Some description about laptop Lenovo IdeaPad S34014IWL,12,Default Garanty Used laptops,866.91
53,HP Envy 17ce0005ur,Used,Gaming,HP,1.24,1790,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,691.84
54,Macbook Pro 15 Retina,New,For Work and Study,Apple,2.78,1790,Some description about laptop Macbook Pro 15 Retina,6,Default Garanty Apple,660.17
55,Apple MacBook Air 13,New,For Simple Tasks,Apple,1.24,1305,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,923.16
56,HP Envy 17ce0005ur,New,For Simple Tasks,HP,1.24,1305,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,1942.49
57,Lenovo IdeaPad S34014IWL,New,Gaming,Lenovo,2.5,2312,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,1569.01
58,MSI GF63 9RCX,New,For Work and Study,MSI,1.5,1790,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1563.48
59,HP Pavilion Gaming 15cx0027ua,Used,For Cut Design,HP,2.78,2356,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,882.56
60,MSI GL65 9SD206XRO,New,Thin,MSI,2.78,1234,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,1385.39
61,Google Pixelbook Go 256GB,New,Gaming,Google,1.24,2536,Some description about laptop Google Pixelbook Go 256GB,1,Default Garanty Google,1645.58
62,Dream Machines RS206017,Used,For Simple Tasks,Dream Machines,2.56,2539,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,1971.68
63,Acer Aspire 5 A51554G,New,For Simple Tasks,Acer,2.78,2356,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,1828.16
64,Lenovo IdeaPad S34014IWL,Used,Thin,Lenovo,2.34,1305,Some description about laptop Lenovo IdeaPad S34014IWL,6,Default Garanty Used laptops,689.27
65,HP Pavilion Gaming 15cx0027ua,New,Gaming,HP,1.35,1305,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,537.63
66,Acer Aspire 5 A51554G,New,Thin,Acer,2.5,1790,Some description about laptop Acer Aspire 5 A51554G,6,Default Garanty Used laptops,1770.70
67,HP 255 G7,Used,Thin,HP,2.34,1234,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,1558.19
68,Acer Aspire 5 A51554G,Used,For Simple Tasks,Acer,2.34,2356,Some description about laptop Acer Aspire 5 A51554G,6,Default Garanty Used laptops,1724.16
69,Asus ROG STRIX 5,New,For Business,Asus,1.24,2312,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,1485.04
70,HP Envy 17ce0005ur,Used,For Simple Tasks,HP,1.24,1790,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,1570.61
71,Apple MacBook Pro,New,For Cut Design,Apple,1.5,1245,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,1078.93
72,Acer Aspire 5 A51554G,New,Gaming,Acer,1.35,1305,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,1515.36
73,MSI GF63 9RCX,New,For Business,MSI,1.24,1305,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,657.42
74,Lenovo IdeaPad 33015AST,New,For Work and Study,Lenovo,1.35,1790,Some description about laptop Lenovo IdeaPad 33015AST,6,Default Garanty Used laptops,1977.15
75,Microsoft Surface Laptop 3 15,New,For Cut Design,Microsoft,2.34,2536,Some description about laptop Microsoft Surface Laptop 3 15,12,Default Garanty Microsoft,664.03
76,Macbook Pro 15 Retina,New,Gaming,Apple,2.56,1790,Some description about laptop Macbook Pro 15 Retina,6,Default Garanty Apple,1960.01
77,Acer Nitro 5,New,For Work and Study,Acer,1.24,2312,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1975.12
78,Acer Aspire 5 A51554G,New,Gaming,Acer,1.5,2356,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,1009.88
79,Apple MacBook Air 13,Used,For Work and Study,Apple,1.5,1305,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,749.61
80,Acer Aspire 5 A51554G,New,Thin,Acer,1.24,2312,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,1344.74
81,Apple MacBook Pro,New,Gaming,Apple,2.34,2312,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,894.95
82,HP Envy 17ce0005ur,New,Thin,HP,1.35,1245,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,1536.52
83,Macbook Pro 15 Retina,Used,Thin,Apple,2.34,1790,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,1331.10
84,HP 255 G7,Used,For Business,HP,1.24,1245,Some description about laptop HP 255 G7,1,Default Garanty Used laptops,1443.76
85,Apple MacBook Air 13,New,For Work and Study,Apple,2.56,1790,Some description about laptop Apple MacBook Air 13,1,Default Garanty Used laptops,1672.16
86,Lenovo IdeaPad S34014IWL,Used,For Simple Tasks,Lenovo,1.35,1245,Some description about laptop Lenovo IdeaPad S34014IWL,6,Default Garanty Used laptops,1286.29
87,Asus ROG Strix G531GT,Used,For Cut Design,Asus,1.35,1790,Some description about laptop Asus ROG Strix G531GT,12,Default Garanty Used laptops,1913.23
88,Apple MacBook Pro,New,For Business,Apple,2.34,2312,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,1331.29
89,Google Pixelbook Go 256GB,New,Gaming,Google,2.34,2312,Some description about laptop Google Pixelbook Go 256GB,1,Default Garanty Google,1331.11
90,HP 255 G7,Used,Gaming,HP,1.24,1234,Some description about laptop HP 255 G7,1,Default Garanty Used laptops,1167.67
91,Asus ROG Strix G531GT,Used,Gaming,Asus,2.5,1790,Some description about laptop Asus ROG Strix G531GT,6,Default Garanty Used laptops,1094.57
92,Google Pixelbook Go 256GB,New,Gaming,Google,2.56,1305,Some description about laptop Google Pixelbook Go 256GB,1,Default Garanty Google,1820.80
93,Lenovo IdeaPad S34014IWL,New,Gaming,Lenovo,2.56,1245,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,1823.50
94,Dream Machines RS206017,Used,Gaming,Dream Machines,2.5,1234,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,1333.43
95,HP Envy 17ce0005ur,Used,Gaming,HP,1.35,1245,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,1630.29
96,Dream Machines RS206017,New,Gaming,Dream Machines,2.56,1790,Some description about laptop Dream Machines RS206017,1,Default Garanty Used laptops,1521.57
97,Lenovo IdeaPad S34014IWL,New,For Work and Study,Lenovo,1.5,1790,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,1665.01
98,HP Envy 17ce0005ur,New,Gaming,HP,2.56,2539,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,1026.29
99,Lenovo IdeaPad S34014IWL,Used,For Simple Tasks,Lenovo,2.56,2356,Some description about laptop Lenovo IdeaPad S34014IWL,12,Default Garanty Used laptops,777.38
100,Microsoft Surface Laptop 3 15,Used,Gaming,Microsoft,1.5,1234,Some description about laptop Microsoft Surface Laptop 3 15,12,Default Garanty Microsoft,1596.71
101,Microsoft Surface Laptop 3 15,New,Thin,Microsoft,2.34,2312,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,1218.95
102,Asus ROG STRIX 5,New,Gaming,Asus,2.78,2539,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,821.44
103,MSI GF63 9RCX,New,For Work and Study,MSI,1.24,2356,Some description about laptop MSI GF63 9RCX,6,Default Garanty MSI,911.18
104,Asus ROG STRIX 5,New,For Simple Tasks,Asus,1.35,1245,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,985.50
105,Dell Inspiron G5 15 5587,Used,For Cut Design,Dell,1.35,1245,Some description about laptop Dell Inspiron G5 15 5587,12,Default Garanty Used laptops,1222.89
106,Lenovo IdeaPad 33015AST,Used,For Simple Tasks,Lenovo,2.78,2312,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,885.56
107,Lenovo IdeaPad 33015AST,New,For Simple Tasks,Lenovo,2.5,1234,Some description about laptop Lenovo IdeaPad 33015AST,6,Default Garanty Used laptops,915.22
108,HP 255 G7,Used,Gaming,HP,2.34,2356,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,1208.89
109,HP 255 G7,Used,For Business,HP,2.56,1234,Some description about laptop HP 255 G7,1,Default Garanty Used laptops,1885.00
110,Apple MacBook Air 13,New,For Simple Tasks,Apple,1.35,2539,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,1673.93
111,Dell Inspiron G5 15 5587,Used,Gaming,Dell,2.34,2539,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,741.02
112,Microsoft Surface Laptop 3 15,Used,For Work and Study,Microsoft,2.56,1234,Some description about laptop Microsoft Surface Laptop 3 15,12,Default Garanty Microsoft,1478.30
113,Acer Nitro 5,New,Gaming,Acer,2.34,2312,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,1400.37
114,Lenovo IdeaPad S34014IWL,Used,Thin,Lenovo,2.56,1234,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,775.21
115,Macbook Pro 15 Retina,New,For Business,Apple,1.5,2536,Some description about laptop Macbook Pro 15 Retina,12,Default Garanty Apple,1333.26
116,Lenovo IdeaPad 33015AST,Used,For Simple Tasks,Lenovo,1.35,2312,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,827.57
117,HP Envy 17ce0005ur,New,Gaming,HP,1.35,2536,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,1074.14
118,Dream Machines RS206017,Used,For Cut Design,Dream Machines,1.35,2536,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,607.50
119,Microsoft Surface Laptop 3 15,Used,For Work and Study,Microsoft,1.35,2356,Some description about laptop Microsoft Surface Laptop 3 15,12,Default Garanty Microsoft,998.36
120,Apple MacBook Pro,New,For Business,Apple,2.5,1790,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,836.01
121,MSI GF63 9RCX,New,Thin,MSI,2.5,2356,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1399.18
122,HP Pavilion Gaming 15cx0027ua,New,For Business,HP,2.34,2356,Some description about laptop HP Pavilion Gaming 15cx0027ua,1,Default Garanty HP,1077.40
123,Lenovo IdeaPad S34014IWL,New,For Business,Lenovo,2.78,1305,Some description about laptop Lenovo IdeaPad S34014IWL,6,Default Garanty Used laptops,1434.46
124,HP Envy 17ce0005ur,Used,For Work and Study,HP,1.35,2356,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,978.35
125,Lenovo IdeaPad 33015AST,New,For Business,Lenovo,1.35,1245,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,917.32
126,HP 255 G7,Used,For Work and Study,HP,2.5,2312,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,1910.36
127,MSI GL65 9SD206XRO,New,For Simple Tasks,MSI,2.5,2312,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,761.75
128,Acer Aspire 5 A51554G,New,For Work and Study,Acer,2.78,1245,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,649.68
129,Microsoft Surface Laptop 3 15,Used,Thin,Microsoft,1.5,1790,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,1295.87
130,HP Pavilion Gaming 15cx0027ua,New,For Business,HP,2.78,1245,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,585.26
131,Acer Nitro 5,New,For Work and Study,Acer,2.34,1305,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1106.75
132,Lenovo IdeaPad S34014IWL,New,Gaming,Lenovo,2.56,1305,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,861.92
133,Apple MacBook Air 13,Used,For Simple Tasks,Apple,1.24,2312,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,1834.14
134,Acer Aspire 5 A51554G,Used,For Work and Study,Acer,1.24,1245,Some description about laptop Acer Aspire 5 A51554G,6,Default Garanty Used laptops,1725.36
135,Dream Machines RS206017,New,For Business,Dream Machines,1.5,1245,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,1231.69
136,Lenovo IdeaPad 33015AST,Used,For Cut Design,Lenovo,1.24,1245,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,1195.57
137,Acer Aspire 5 A51554G,New,For Simple Tasks,Acer,1.24,2356,Some description about laptop Acer Aspire 5 A51554G,6,Default Garanty Used laptops,1031.82
138,Asus ROG Strix G531GT,Used,For Work and Study,Asus,1.5,2539,Some description about laptop Asus ROG Strix G531GT,6,Default Garanty Used laptops,1963.70
139,Dream Machines RS206017,Used,For Cut Design,Dream Machines,2.56,2536,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,539.93
140,Macbook Pro 15 Retina,Used,For Work and Study,Apple,1.35,1790,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,1005.41
141,Dell Inspiron G5 15 5587,Used,For Work and Study,Dell,2.34,1790,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,608.06
142,HP Pavilion Gaming 15cx0027ua,New,Thin,HP,2.56,1234,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,1181.02
143,HP Pavilion Gaming 15cx0027ua,Used,For Business,HP,1.5,1790,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,1185.97
144,Dell Inspiron G5 15 5587,Used,For Cut Design,Dell,2.78,2356,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,1788.41
145,MSI GL65 9SD206XRO,Used,For Cut Design,MSI,1.35,1790,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,1516.42
146,Acer Aspire 5 A51554G,Used,For Simple Tasks,Acer,1.24,2536,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,886.82
147,Dell Inspiron G5 15 5587,Used,Gaming,Dell,1.35,2356,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,986.46
148,Asus ROG STRIX 5,New,For Business,Asus,2.5,1245,Some description about laptop Asus ROG STRIX 5,12,Default Garanty Asus,1271.68
149,MSI GF63 9RCX,New,Gaming,MSI,1.35,2539,Some description about laptop MSI GF63 9RCX,12,Default Garanty MSI,1110.29
150,Asus ROG STRIX 5,New,Thin,Asus,2.5,1245,Some description about laptop Asus ROG STRIX 5,12,Default Garanty Asus,848.97
151,Microsoft Surface Laptop 3 15,New,For Work and Study,Microsoft,1.35,2356,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,1752.90
152,HP Envy 17ce0005ur,New,Thin,HP,2.78,2536,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,1883.94
153,Lenovo IdeaPad 33015AST,New,For Cut Design,Lenovo,2.34,1245,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,1917.99
154,HP 255 G7,Used,For Business,HP,1.35,2539,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,1709.13
155,Apple MacBook Pro,New,Thin,Apple,1.5,1305,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,861.25
156,Asus ROG Strix G531GT,Used,Thin,Asus,2.78,1305,Some description about laptop Asus ROG Strix G531GT,12,Default Garanty Used laptops,710.00
157,MSI GL65 9SD206XRO,New,For Business,MSI,1.35,2539,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,1647.85
158,Dell Inspiron G5 15 5587,Used,Thin,Dell,1.35,1245,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,1620.44
159,Apple MacBook Pro,New,Gaming,Apple,2.78,1305,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,1634.39
160,Acer Aspire 5 A51554G,Used,Gaming,Acer,2.34,2356,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,632.55
161,Asus ROG STRIX 5,New,Thin,Asus,1.24,2536,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,523.00
162,Dell Inspiron G5 15 5587,Used,For Simple Tasks,Dell,2.5,2356,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,994.41
163,MSI GL65 9SD206XRO,Used,For Business,MSI,1.5,1790,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,1611.74
164,HP Pavilion Gaming 15cx0027ua,Used,Gaming,HP,2.5,2536,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,1159.90
165,Acer Aspire 5 A51554G,New,For Simple Tasks,Acer,2.56,1305,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,956.16
166,Dell Inspiron G5 15 5587,Used,For Simple Tasks,Dell,2.5,2356,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,1369.43
167,Lenovo IdeaPad 33015AST,New,Gaming,Lenovo,1.35,1245,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,591.10
168,HP Envy 17ce0005ur,Used,For Cut Design,HP,1.24,1234,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,591.79
169,Dell Inspiron G5 15 5587,Used,For Simple Tasks,Dell,1.5,2536,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,1436.14
170,Google Pixelbook Go 256GB,New,For Cut Design,Google,1.24,1305,Some description about laptop Google Pixelbook Go 256GB,1,Default Garanty Google,691.21
171,HP Pavilion Gaming 15cx0027ua,New,Thin,HP,2.78,1234,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,1937.47
172,Apple MacBook Air 13,Used,Gaming,Apple,2.56,1305,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,1713.68
173,HP Envy 17ce0005ur,Used,For Work and Study,HP,2.78,2356,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,1866.24
174,MSI GF63 9RCX,New,For Simple Tasks,MSI,2.5,1234,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1321.06
175,Dream Machines RS206017,New,Thin,Dream Machines,1.35,1234,Some description about laptop Dream Machines RS206017,1,Default Garanty Used laptops,1270.88
176,HP Envy 17ce0005ur,New,For Business,HP,2.78,2312,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,593.63
177,Dream Machines RS206017,Used,Gaming,Dream Machines,2.56,1234,Some description about laptop Dream Machines RS206017,6,Default Garanty Used laptops,1221.86
178,HP Pavilion Gaming 15cx0027ua,Used,For Simple Tasks,HP,1.24,1234,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,808.30
179,HP 255 G7,Used,Gaming,HP,1.35,1234,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,565.12
180,Dream Machines RS206017,Used,For Work and Study,Dream Machines,1.5,1305,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,1629.22
181,HP 255 G7,Used,For Cut Design,HP,2.78,1234,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,1291.99
182,Macbook Pro 15 Retina,Used,For Cut Design,Apple,2.34,2536,Some description about laptop Macbook Pro 15 Retina,12,Default Garanty Apple,943.28
183,Dell Inspiron G5 15 5587,Used,For Business,Dell,1.24,2356,Some description about laptop Dell Inspiron G5 15 5587,12,Default Garanty Used laptops,805.35
184,HP Envy 17ce0005ur,Used,For Simple Tasks,HP,2.34,1305,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,1607.43
