ProductID,ProductName,CategoryName,SubcategoryName,BrandName,Thicknes,Weight,ProductDescription,DefaultGaranty,DefaultGarantyName,Price
30,Dream Machines RS206017,Used,Gaming,Dream Machines,2.5,2312,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,509.25
31,MSI GL65 9SD206XRO,New,For Cut Design,MSI,1.24,1305,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,1300.36
32,Lenovo IdeaPad 33015AST,New,For Business,Lenovo,2.34,1790,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,583.14
33,Macbook Pro 15 Retina,Used,For Cut Design,Apple,1.5,2539,Some description about laptop Macbook Pro 15 Retina,12,Default Garanty Apple,1369.34
34,Apple MacBook Pro,New,For Business,Apple,1.24,2536,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,1177.42
35,Dell Inspiron G5 15 5587,Used,For Work and Study,Dell,1.5,2536,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,1477.65
36,Lenovo IdeaPad 33015AST,New,For Cut Design,Lenovo,2.78,1790,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,782.71
37,Macbook Pro 15 Retina,New,Thin,Apple,2.5,1305,Some description about laptop Macbook Pro 15 Retina,6,Default Garanty Apple,1348.22
38,HP 255 G7,Used,Gaming,HP,2.56,1790,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,568.91
39,Dream Machines RS206017,New,For Cut Design,Dream Machines,2.34,1245,Some description about laptop Dream Machines RS206017,6,Default Garanty Used laptops,1742.59
40,HP Envy 17ce0005ur,Used,For Cut Design,HP,2.78,1234,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,1877.17
41,Lenovo IdeaPad S34014IWL,Used,Thin,Lenovo,1.24,1305,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,1759.21
42,Apple MacBook Pro,New,For Business,Apple,2.34,2539,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,967.19
43,Macbook Pro 15 Retina,Used,For Simple Tasks,Apple,1.5,2356,Some description about laptop Macbook Pro 15 Retina,12,Default Garanty Apple,1317.57
44,Lenovo IdeaPad 33015AST,New,For Cut Design,Lenovo,1.35,2536,Some description about laptop Lenovo IdeaPad 33015AST,6,Default Garanty Used laptops,1630.45
45,HP 255 G7,Used,For Work and Study,HP,2.34,1790,Some description about laptop HP 255 G7,1,Default Garanty Used laptops,1871.74
46,Dell Inspiron G5 15 5587,Used,For Simple Tasks,Dell,2.56,1234,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,669.60
47,Asus ROG STRIX 5,New,For Work and Study,Asus,2.78,1234,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,1641.53
48,Apple MacBook Pro,New,For Business,Apple,2.5,1234,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,1006.08
49,Lenovo IdeaPad 33015AST,Used,Thin,Lenovo,2.78,2536,Some description about laptop Lenovo IdeaPad 33015AST,6,Default Garanty Used laptops,762.52
50,Dell Inspiron G5 15 5587,Used,For Cut Design,Dell,2.5,2356,Some description about laptop Dell Inspiron G5 15 5587,12,Default Garanty Used laptops,907.01
51,MSI GF63 9RCX,New,For Cut Design,MSI,2.78,1245,Some description about laptop MSI GF63 9RCX,12,Default Garanty MSI,563.13
52,Apple MacBook Pro,New,For Cut Design,Apple,1.35,1234,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,967.41
53,Dream Machines RS206017,Used,For Work and Study,Dream Machines,1.5,2356,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,1722.43
54,Dell Inspiron G5 15 5587,Used,For Simple Tasks,Dell,2.34,2536,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,1400.62
55,Apple MacBook Air 13,Used,Thin,Apple,1.35,2312,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,1203.65
56,HP 255 G7,Used,Thin,HP,2.34,1234,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,670.31
57,HP Envy 17ce0005ur,Used,For Simple Tasks,HP,2.56,1790,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,1090.61
58,Google Pixelbook Go 256GB,New,For Cut Design,Google,2.34,2356,Some description about laptop Google Pixelbook Go 256GB,12,Default Garanty Google,1650.65
59,Lenovo IdeaPad S34014IWL,New,Thin,Lenovo,2.56,1790,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,1568.48
60,Asus ROG Strix G531GT,Used,For Work and Study,Asus,2.56,1305,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,1081.30
61,Apple MacBook Pro,New,For Cut Design,Apple,2.78,1790,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,699.23
62,Google Pixelbook Go 256GB,New,Thin,Google,2.5,2312,Some description about laptop Google Pixelbook Go 256GB,6,Default Garanty Google,1553.41
63,Microsoft Surface Laptop 3 15,New,For Cut Design,Microsoft,2.78,2312,Some description about laptop Microsoft Surface Laptop 3 15,12,Default Garanty Microsoft,1825.82
64,Dell Inspiron G5 15 5587,Used,Thin,Dell,2.5,2356,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,1277.67
65,Asus ROG STRIX 5,New,For Business,Asus,1.24,1790,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,1076.74
66,Apple MacBook Air 13,Used,For Business,Apple,1.35,2539,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,1857.29
67,Apple MacBook Air 13,Used,For Cut Design,Apple,2.78,2356,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,1123.18
68,Lenovo IdeaPad 33015AST,Used,For Cut Design,Lenovo,2.34,2312,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,1865.30
69,HP Envy 17ce0005ur,New,For Business,HP,2.78,1245,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,1125.25
70,Microsoft Surface Laptop 3 15,New,Gaming,Microsoft,1.5,1234,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,748.10
71,MSI GF63 9RCX,New,For Work and Study,MSI,1.35,1234,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1241.51
72,Apple MacBook Pro,New,For Cut Design,Apple,1.24,1234,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,1227.59
73,Lenovo IdeaPad S34014IWL,Used,For Simple Tasks,Lenovo,2.56,2356,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,1710.76
74,HP Envy 17ce0005ur,New,For Cut Design,HP,2.56,2312,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,1705.43
75,HP 255 G7,Used,For Simple Tasks,HP,1.5,2356,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,1488.01
76,Asus ROG Strix G531GT,Used,For Simple Tasks,Asus,2.56,2312,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,1850.04
77,HP 255 G7,Used,Thin,HP,2.56,2312,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,888.27
78,Acer Aspire 5 A51554G,New,For Business,Acer,1.35,2539,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,852.02
79,HP Envy 17ce0005ur,New,Thin,HP,1.5,2539,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,744.54
80,Microsoft Surface Laptop 3 15,New,Gaming,Microsoft,2.34,2356,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,1666.24
81,HP Envy 17ce0005ur,New,For Cut Design,HP,2.56,1305,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,900.66
82,Microsoft Surface Laptop 3 15,New,For Simple Tasks,Microsoft,2.56,1234,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,1858.44
83,Lenovo IdeaPad S34014IWL,New,For Simple Tasks,Lenovo,2.34,1234,Some description about laptop Lenovo IdeaPad S34014IWL,12,Default Garanty Used laptops,995.49
84,Acer Nitro 5,New,For Simple Tasks,Acer,1.24,2539,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,1052.38
85,Macbook Pro 15 Retina,Used,Gaming,Apple,2.5,2536,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,651.98
86,HP 255 G7,Used,For Work and Study,HP,1.35,1245,Some description about laptop HP 255 G7,1,Default Garanty Used laptops,846.65
87,Lenovo IdeaPad S34014IWL,Used,For Simple Tasks,Lenovo,2.34,2356,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,1974.39
88,Asus ROG Strix G531GT,Used,For Business,Asus,2.5,1234,Some description about laptop Asus ROG Strix G531GT,12,Default Garanty Used laptops,1480.67
89,Acer Nitro 5,New,For Simple Tasks,Acer,1.5,2356,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1343.75
90,Asus ROG STRIX 5,New,For Business,Asus,1.24,1234,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,930.07
91,HP Pavilion Gaming 15cx0027ua,Used,For Simple Tasks,HP,1.24,1305,Some description about laptop HP Pavilion Gaming 15cx0027ua,1,Default Garanty HP,1497.03
92,Macbook Pro 15 Retina,New,For Work and Study,Apple,2.5,1305,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,1898.03
93,MSI GL65 9SD206XRO,Used,For Cut Design,MSI,2.56,2539,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,1946.69
94,Apple MacBook Pro,New,Thin,Apple,2.5,1234,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,1261.00
95,Apple MacBook Pro,New,For Cut Design,Apple,1.5,2312,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,995.47
96,HP Pavilion Gaming 15cx0027ua,New,For Simple Tasks,HP,1.24,1234,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,1551.00
97,Apple MacBook Pro,New,For Work and Study,Apple,1.24,2536,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,881.07
98,MSI GF63 9RCX,New,For Cut Design,MSI,1.24,2536,Some description about laptop MSI GF63 9RCX,12,Default Garanty MSI,1991.62
99,MSI GL65 9SD206XRO,New,Gaming,MSI,2.34,1234,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,680.74
100,Lenovo IdeaPad 33015AST,New,For Simple Tasks,Lenovo,2.5,1234,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,1740.19
101,Macbook Pro 15 Retina,Used,For Simple Tasks,Apple,2.5,1305,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,902.10
102,Lenovo IdeaPad S34014IWL,New,For Business,Lenovo,2.78,1305,Some description about laptop Lenovo IdeaPad S34014IWL,12,Default Garanty Used laptops,1992.84
103,Macbook Pro 15 Retina,Used,For Work and Study,Apple,2.78,1305,Some description about laptop Macbook Pro 15 Retina,6,Default Garanty Apple,1714.05
104,Dell Inspiron G5 15 5587,Used,For Business,Dell,2.78,1305,Some description about laptop Dell Inspiron G5 15 5587,12,Default Garanty Used laptops,923.99
105,Microsoft Surface Laptop 3 15,New,Thin,Microsoft,2.5,2312,Some description about laptop Microsoft Surface Laptop 3 15,12,Default Garanty Microsoft,742.10
106,Dell Inspiron G5 15 5587,Used,For Business,Dell,2.78,1234,Some description about laptop Dell Inspiron G5 15 5587,12,Default Garanty Used laptops,1263.46
107,Acer Nitro 5,New,For Cut Design,Acer,2.5,1790,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,1905.95
108,HP 255 G7,Used,For Work and Study,HP,1.35,1790,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,697.48
109,MSI GL65 9SD206XRO,Used,For Cut Design,MSI,1.24,1234,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,1409.48
110,Lenovo IdeaPad 33015AST,New,For Cut Design,Lenovo,2.5,1234,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,1010.65
111,Asus ROG STRIX 5,New,Gaming,Asus,2.78,2539,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,1987.63
112,Acer Aspire 5 A51554G,Used,Gaming,Acer,1.24,2312,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,899.85
113,Asus ROG Strix G531GT,Used,Thin,Asus,2.34,1790,Some description about laptop Asus ROG Strix G531GT,12,Default Garanty Used laptops,1677.75
114,Dream Machines RS206017,New,For Business,Dream Machines,1.5,1790,Some description about laptop Dream Machines RS206017,6,Default Garanty Used laptops,1297.01
115,Apple MacBook Pro,New,For Business,Apple,1.24,2539,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,808.40
116,Acer Nitro 5,New,Gaming,Acer,2.34,1790,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1856.15
117,Dell Inspiron G5 15 5587,Used,For Cut Design,Dell,2.5,1305,Some description about laptop Dell Inspiron G5 15 5587,12,Default Garanty Used laptops,908.48
118,Lenovo IdeaPad S34014IWL,New,For Simple Tasks,Lenovo,2.34,2536,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,1613.00
119,Apple MacBook Air 13,Used,For Work and Study,Apple,1.24,1245,Some description about laptop Apple MacBook Air 13,1,Default Garanty Used laptops,1439.73
120,Macbook Pro 15 Retina,New,Thin,Apple,2.5,2539,Some description about laptop Macbook Pro 15 Retina,12,Default Garanty Apple,1444.29
121,Acer Aspire 5 A51554G,New,For Cut Design,Acer,2.78,1790,Some description about laptop Acer Aspire 5 A51554G,6,Default Garanty Used laptops,1131.21
122,Lenovo IdeaPad 33015AST,Used,Gaming,Lenovo,2.5,2312,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,1143.75
123,Microsoft Surface Laptop 3 15,New,For Business,Microsoft,1.24,2536,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,1617.76
124,Microsoft Surface Laptop 3 15,New,Thin,Microsoft,2.56,2312,Some description about laptop Microsoft Surface Laptop 3 15,12,Default Garanty Microsoft,1914.42
125,MSI GL65 9SD206XRO,New,For Work and Study,MSI,2.56,1245,Some description about laptop MSI GL65 9SD206XRO,6,Default Garanty Used laptops,1155.89
126,MSI GF63 9RCX,New,For Cut Design,MSI,1.5,2539,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1660.57
127,Dell Inspiron G5 15 5587,Used,For Simple Tasks,Dell,2.5,1790,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,1095.53
128,Asus ROG STRIX 5,New,For Simple Tasks,Asus,2.5,2356,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,822.14
129,Macbook Pro 15 Retina,New,Gaming,Apple,1.35,2356,Some description about laptop Macbook Pro 15 Retina,12,Default Garanty Apple,1708.35
130,HP Envy 17ce0005ur,Used,For Simple Tasks,HP,1.5,2539,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,1848.09
131,Macbook Pro 15 Retina,New,Gaming,Apple,1.5,2539,Some description about laptop Macbook Pro 15 Retina,12,Default Garanty Apple,1247.62
132,Asus ROG STRIX 5,New,Gaming,Asus,1.24,2536,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,1757.25
133,Asus ROG STRIX 5,New,Thin,Asus,1.5,2312,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,1899.81
134,Lenovo IdeaPad 33015AST,New,Gaming,Lenovo,2.56,1245,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,597.18
135,Google Pixelbook Go 256GB,New,For Cut Design,Google,2.78,1790,Some description about laptop Google Pixelbook Go 256GB,6,Default Garanty Google,762.71
136,Asus ROG STRIX 5,New,For Work and Study,Asus,2.78,2539,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,1590.98
137,Lenovo IdeaPad S34014IWL,New,For Cut Design,Lenovo,1.35,1790,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,794.76
138,Asus ROG STRIX 5,New,For Work and Study,Asus,1.24,2312,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,818.88
139,HP 255 G7,Used,For Work and Study,HP,2.34,1245,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,1772.43
140,Apple MacBook Air 13,Used,For Work and Study,Apple,1.5,1305,Some description about laptop Apple MacBook Air 13,1,Default Garanty Used laptops,705.33
141,Acer Nitro 5,New,Thin,Acer,2.34,2536,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,804.25
142,Apple MacBook Air 13,Used,For Simple Tasks,Apple,1.35,2356,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,654.51
143,Lenovo IdeaPad 33015AST,Used,For Business,Lenovo,2.56,2356,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,1104.61
144,Google Pixelbook Go 256GB,New,For Simple Tasks,Google,1.35,1305,Some description about laptop Google Pixelbook Go 256GB,12,Default Garanty Google,1468.77
145,HP Envy 17ce0005ur,New,For Business,HP,1.35,2536,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,1453.30
146,Google Pixelbook Go 256GB,New,Gaming,Google,2.5,2539,Some description about laptop Google Pixelbook Go 256GB,6,Default Garanty Google,617.31
147,MSI GL65 9SD206XRO,New,For Simple Tasks,MSI,1.35,2536,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,1873.69
148,Asus ROG Strix G531GT,Used,Thin,Asus,1.24,1245,Some description about laptop Asus ROG Strix G531GT,12,Default Garanty Used laptops,740.05
149,Dream Machines RS206017,Used,For Simple Tasks,Dream Machines,1.24,1790,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,685.55
150,Macbook Pro 15 Retina,New,For Cut Design,Apple,1.35,2312,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,1458.10
151,MSI GL65 9SD206XRO,New,For Simple Tasks,MSI,2.5,1245,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,1099.48
152,MSI GF63 9RCX,New,Gaming,MSI,2.5,1790,Some description about laptop MSI GF63 9RCX,12,Default Garanty MSI,768.11
153,Apple MacBook Air 13,Used,Gaming,Apple,2.5,2356,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,1399.23
154,HP Pavilion Gaming 15cx0027ua,Used,For Work and Study,HP,2.34,1305,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,674.41
155,MSI GF63 9RCX,New,For Cut Design,MSI,1.24,1790,Some description about laptop MSI GF63 9RCX,6,Default Garanty MSI,1899.54
156,Dell Inspiron G5 15 5587,Used,Thin,Dell,2.78,2536,Some description about laptop Dell Inspiron G5 15 5587,12,Default Garanty Used laptops,1525.56
157,MSI GF63 9RCX,New,For Business,MSI,2.5,1305,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1541.34
158,Acer Nitro 5,New,For Work and Study,Acer,1.35,2536,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,659.78
159,Asus ROG Strix G531GT,Used,For Cut Design,Asus,2.34,1234,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,1708.31
160,HP Envy 17ce0005ur,Used,For Simple Tasks,HP,2.78,2536,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,1573.22
161,HP Envy 17ce0005ur,Used,For Business,HP,1.5,2312,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,1398.34
162,HP 255 G7,Used,For Business,HP,2.56,1305,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,686.12
163,Lenovo IdeaPad S34014IWL,New,Thin,Lenovo,2.34,2356,Some description about laptop Lenovo IdeaPad S34014IWL,12,Default Garanty Used laptops,1906.17
164,HP Pavilion Gaming 15cx0027ua,New,Gaming,HP,1.5,2312,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,602.06
165,Asus ROG STRIX 5,New,Thin,Asus,2.5,2312,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,789.70
166,MSI GL65 9SD206XRO,New,For Work and Study,MSI,2.34,1305,Some description about laptop MSI GL65 9SD206XRO,6,Default Garanty Used laptops,1798.44
167,Acer Nitro 5,New,Thin,Acer,2.34,1790,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,919.49
168,HP Pavilion Gaming 15cx0027ua,Used,For Work and Study,HP,2.56,2539,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,1254.60
169,HP Envy 17ce0005ur,New,Gaming,HP,2.34,1790,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,1731.76
170,HP Envy 17ce0005ur,Used,Gaming,HP,1.35,2312,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,1513.38
171,Lenovo IdeaPad S34014IWL,New,For Simple Tasks,Lenovo,2.78,2536,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,1494.88
172,MSI GL65 9SD206XRO,New,For Simple Tasks,MSI,2.5,2312,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,1951.69
173,Apple MacBook Pro,New,For Work and Study,Apple,1.35,2539,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,696.96
174,Asus ROG Strix G531GT,Used,For Cut Design,Asus,2.56,1234,Some description about laptop Asus ROG Strix G531GT,6,Default Garanty Used laptops,1248.64
175,Asus ROG Strix G531GT,Used,For Business,Asus,2.78,1305,Some description about laptop Asus ROG Strix G531GT,12,Default Garanty Used laptops,1580.37
176,Lenovo IdeaPad 33015AST,Used,For Work and Study,Lenovo,1.24,1234,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,838.79
177,Lenovo IdeaPad 33015AST,Used,Gaming,Lenovo,2.56,2539,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,1638.24
178,Acer Nitro 5,New,Thin,Acer,1.5,2356,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,1868.23
179,Dell Inspiron G5 15 5587,Used,Thin,Dell,2.78,2539,Some description about laptop Dell Inspiron G5 15 5587,12,Default Garanty Used laptops,1492.52
180,Microsoft Surface Laptop 3 15,Used,For Simple Tasks,Microsoft,1.35,1790,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,1231.22
181,Asus ROG STRIX 5,New,For Simple Tasks,Asus,1.35,1245,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,1816.32
182,Lenovo IdeaPad 33015AST,New,For Simple Tasks,Lenovo,2.34,1790,Some description about laptop Lenovo IdeaPad 33015AST,6,Default Garanty Used laptops,1258.96
183,MSI GL65 9SD206XRO,New,For Work and Study,MSI,2.56,1790,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,845.82
184,HP 255 G7,Used,For Work and Study,HP,1.24,1790,Some description about laptop HP 255 G7,1,Default Garanty Used laptops,1493.05
185,Macbook Pro 15 Retina,Used,For Work and Study,Apple,1.24,2539,Some description about laptop Macbook Pro 15 Retina,6,Default Garanty Apple,624.97
