Date,ClientID,FeedbackDetailID,ProductID,MeanRatingProduct
2020-11-16,754,4006,31059,5
2019-10-28,7435,670,5114,4
2020-12-22,1163,2991,26076,4
2020-04-08,4720,8065,57499,5
2020-01-19,3849,17995,38422,4
2019-02-17,6617,18903,39230,1
2020-06-20,5084,8025,29013,1
2020-03-15,9491,12332,45165,1
2021-01-21,7329,8400,26678,5
2019-12-20,295,4206,58843,5
2020-04-22,1295,16136,55848,5
2021-02-08,4041,17904,15550,4
2019-05-11,4238,6633,23900,5
2019-11-13,7860,6649,43871,2
2020-08-27,2318,3524,48060,2
2019-11-23,3353,8143,63105,3
2019-02-02,6381,5116,54278,5
2019-10-04,8690,14945,40112,3
2019-09-24,1920,2849,54089,5
2020-02-01,7929,7317,54743,5
2020-01-04,8408,4802,42488,2
2020-05-06,7761,3206,9221,3
2019-01-24,9789,12118,65149,1
2020-08-23,563,16711,18966,4
2020-07-07,1303,14607,6275,4
2020-08-28,4699,8536,13463,5
2019-04-20,7857,7838,58358,5
2019-03-08,6987,11518,15427,1
2021-01-14,9839,19554,40748,4
2020-03-08,9014,13613,55794,3
2019-10-16,188,2881,23337,3
2020-03-30,5166,19708,41510,4
2019-10-15,2992,19258,23483,1
2019-09-26,8177,146,3679,5
2020-08-07,7642,1256,17996,1
2021-01-09,5112,381,59601,3
2019-03-22,4476,17444,13852,4
2019-09-09,8003,7265,8021,5
2020-08-25,3742,12615,51033,2
2020-11-02,4513,13584,19331,4
2020-09-04,2159,2081,4646,2
2020-02-29,9918,16280,55168,1
2020-06-06,6223,9093,16991,5
2020-04-29,8361,3582,33672,4
2020-06-21,627,13653,26618,1
2020-04-14,200,1042,58251,5
2019-07-22,5046,15932,19510,1
2020-01-17,5429,8999,43190,3
2020-03-10,4404,3304,16729,2
2019-01-09,9422,17564,40118,1
2019-04-10,7733,16276,68861,4
2020-11-23,3955,14361,22885,5
2019-09-27,3478,7288,59188,2
2020-10-25,2324,4374,55304,1
2020-04-24,9424,9095,18866,4
2020-05-15,5678,3735,14555,3
2019-04-08,208,7964,61219,3
2020-09-26,4269,9798,14735,1
2019-01-01,8951,10716,62568,2
2020-07-15,2874,5402,36833,2
2020-04-26,5773,,57180,
2020-06-30,9325,2236,7202,4
2019-04-24,8252,6437,12642,1
2020-02-20,2176,18027,18539,1
2019-09-24,9348,1064,34520,2
2019-07-09,7710,11914,19444,5
2019-05-25,7604,9403,61016,4
2021-02-18,1291,5982,437,1
2019-08-16,4776,18010,28131,1
2019-01-13,822,10129,25996,2
2019-06-29,5795,14564,66071,4
2020-06-20,7971,8396,16695,3
2019-05-05,7421,848,41350,1
2020-06-25,5221,,7565,
2020-01-04,8408,9404,10327,2
2019-05-01,1508,19535,66121,2
2019-08-25,3333,2517,10700,2
2019-12-31,995,9137,20860,2
2019-01-31,7146,17662,9243,4
2019-07-26,1475,4303,43174,3
2020-08-17,5784,11589,40753,4
2020-09-15,8598,5053,42332,1
2020-10-18,336,14257,60203,2
2019-04-23,4286,3086,8748,3
2020-06-28,6980,13566,18553,5
2019-07-12,4625,5643,36137,2
2019-09-23,514,9226,65490,1
2019-05-23,5583,19066,3737,1
2020-02-12,8630,15403,32918,2
2021-01-17,7967,8208,60049,1
2019-05-06,2692,16608,6600,4
2021-02-24,3547,11959,36790,4
2020-05-30,2042,19570,47861,4
2019-09-21,1656,7245,241,5
2019-03-24,3250,7452,43114,2
2021-02-05,5430,2227,34732,3
2020-01-15,1630,18496,25824,4
2019-08-07,5123,13213,15313,5
2019-02-22,457,256,4142,4
2020-01-30,8243,6276,21038,1
2020-08-01,3773,9544,34351,1
2019-11-06,3373,15064,41089,3
2020-11-07,8034,2644,58921,3
2020-12-19,9997,9382,35026,3
2019-03-27,9074,11706,31796,3
2020-10-02,1394,1609,46809,4
2020-03-04,2965,9265,56942,3
2021-01-06,8721,17305,12314,2
2019-12-25,7658,3261,26989,3
2021-02-15,2343,14006,35201,1
2020-09-11,7350,17155,31959,4
2020-10-13,5226,8373,61475,5
2020-09-14,6227,9009,8930,2
2020-09-01,7507,8274,15612,2
2020-11-03,9107,253,27206,4
2019-06-28,445,1728,20803,2
2020-06-13,5966,2083,65275,4
2020-12-22,5734,14926,37224,3
2019-04-14,7223,4524,10073,5
2020-08-25,4979,8939,59518,2
2020-11-22,1525,17809,67967,5
2019-12-21,3131,15839,68708,5
2020-05-22,1621,12314,44833,2
2019-07-11,5206,18156,25459,1
2019-09-02,7277,19588,3641,1
2020-12-17,6314,502,33268,3
2019-06-15,3469,18737,59806,2
2020-10-23,3076,1039,55494,3
2019-11-27,4300,1255,30711,1
2019-03-08,2897,10508,44502,4
2020-03-08,4331,5283,61313,3
2019-10-07,9179,3568,52472,2
2020-02-26,1242,3778,25556,3
2020-06-12,2425,11602,28597,4
2020-08-08,5574,120,66523,1
2020-03-13,3893,5702,38380,5
2020-05-03,8953,10443,69081,1
2020-07-25,5577,5215,31287,2
2019-09-13,3570,6482,64880,5
2019-02-24,7084,13670,9151,4
2020-10-21,6316,4166,48531,3
2019-03-12,9616,17228,11119,5
2020-04-19,7568,13581,63167,5
2021-01-09,5512,4145,22470,4
2020-12-05,4997,10854,52576,4
2019-04-28,8860,15182,43383,3
2021-01-17,1998,3145,1855,3
2020-10-05,8306,19541,249,3
2019-03-15,6165,17475,9728,3
2020-07-06,9172,7494,24129,1
2020-08-22,9376,2073,19813,1
2019-02-27,4362,4566,18540,3
2020-03-11,8930,6913,30167,2
2019-09-17,2896,7898,8981,1
2019-08-17,5873,19827,49244,3
2020-08-25,562,1907,33871,1
2020-10-14,2301,860,43230,4
2019-05-22,5908,16619,4211,4
2021-01-01,2916,14069,22318,1
2019-03-15,3233,2756,68216,4
2020-06-13,8293,5617,4634,3
2020-05-10,3288,4582,382,5
2019-05-10,3344,14230,43850,3
2020-07-11,6393,15989,63820,4
2019-04-08,1451,16597,16337,3
2019-09-24,1902,793,15256,4
2020-03-15,5097,1138,51657,3
2020-05-27,5643,13747,67246,1
2020-01-30,9156,17844,37210,2
2019-12-20,9793,4161,57790,2
2020-10-06,2973,11209,46097,5
2020-09-30,8958,16327,39040,3
2019-10-13,4099,19660,64818,5
2020-05-26,5945,12897,53421,1
2019-02-07,4557,17921,20236,3
2019-07-03,4175,17865,19608,4
2020-01-19,9554,546,12299,1
2019-11-11,6018,6615,48979,5
2019-06-28,8236,2955,23706,1
2019-12-23,898,17494,7349,2
2020-09-02,84,6757,26612,1
2020-11-26,9393,8265,43645,4
2019-03-26,5155,10673,43688,2
2020-10-08,9441,13630,15931,2
2020-04-07,1795,1555,38383,2
2021-01-30,7483,1435,56529,1
2020-10-02,156,18015,25879,2
2019-11-09,3288,17252,38771,5
2020-08-20,5227,6906,30071,5
2019-06-01,6482,13920,30098,2
2020-03-12,3407,1860,350,1
2020-07-30,2417,11356,14975,3
2019-06-24,3766,647,21048,1
2020-04-25,7510,13824,39988,2
2019-12-11,3217,199,42808,1
2021-02-23,4347,13031,13773,3
2019-08-24,999,17746,39036,5
2019-09-20,7601,13329,16795,1
2019-04-05,4718,3277,20488,1
2020-09-01,5451,15447,64412,1
2020-05-06,4181,19248,35043,5
2019-01-20,2218,14229,64661,5
2019-04-26,9898,5995,54106,3
2020-09-25,7258,2655,20119,1
2020-08-29,3170,2313,27152,5
2020-09-01,6020,19301,33491,2
2020-12-01,3785,4258,38862,5
2019-11-19,1934,7292,8287,4
2020-06-17,196,3853,21593,1
2019-11-03,4286,18954,51818,2
2019-12-11,349,8641,33112,3
2020-01-14,9322,14036,57311,4
2020-11-04,8675,1014,65683,3
2020-12-14,5210,14588,59061,5
2020-02-15,2253,6357,58657,5
2020-11-21,3813,4517,63002,5
2020-12-03,8591,1947,14602,1
2020-01-07,6509,8754,41288,1
2020-03-26,6208,19713,6653,4
2019-11-21,6931,3425,11574,3
2020-01-14,3240,12150,38731,2
2019-03-09,2830,14226,59424,5
2020-09-27,3418,12392,44228,4
2019-06-22,6834,15226,53446,2
2019-02-17,2632,1857,65009,5
2019-01-16,3521,4969,54858,4
2019-04-15,3215,7683,31043,3
2020-05-26,4546,1484,28769,3
2019-05-07,5140,9473,60048,1
2019-02-05,7667,11527,47372,1
2020-11-12,1980,18514,29798,3
2020-08-01,7182,2013,117,4
2020-07-12,7342,15002,19013,3
2020-02-27,8730,405,68686,3
2019-05-10,5021,8794,39323,1
2020-04-25,2031,40,21517,3
2020-07-10,7652,12227,18305,4
2020-08-18,2716,7220,51736,1
2021-01-15,7134,18653,49852,5
2020-03-23,1740,17707,36395,2
2019-03-13,2017,4499,19580,5
2020-03-10,8266,15819,26193,5
2019-08-08,9425,3035,67105,2
2020-08-23,7808,9268,28250,5
2019-09-19,8823,12244,20715,4
2021-02-03,7616,6128,18920,1
2020-07-16,8381,12440,37641,4
2020-03-13,1991,17033,32029,2
2021-01-28,1016,18718,66756,1
2019-06-05,8665,7891,68711,1
2019-01-24,2115,5864,2806,1
2020-03-26,4863,17857,64284,3
2019-01-04,8544,7508,10060,1
2019-07-08,6000,5584,51923,2
2020-10-14,1711,14606,43702,5
2019-01-14,6058,7924,47150,4
2020-02-12,6098,9757,18008,4
2021-01-16,211,38,65426,3
2019-08-23,3713,7474,35114,2
2020-08-16,4542,740,50250,4
2019-01-03,1329,7005,50177,4
2019-12-10,6894,16006,14427,2
2019-03-12,3139,4100,11727,3
2020-04-15,5371,6342,61879,3
2020-08-13,5701,13939,29385,4
2019-06-02,5041,5930,33912,4
2020-12-08,8010,16224,53429,2
2020-10-27,4851,4040,4187,3
2020-12-01,1500,16091,54178,1
2019-08-10,1912,760,20420,3
2020-04-14,4045,3945,25396,1
2020-05-11,9360,4135,50697,4
2021-01-26,7648,3456,14757,3
2019-03-28,2570,8804,56963,5
2020-03-03,7774,18534,50465,2
2020-08-29,6131,18617,61505,1
2019-01-24,1043,10351,33280,3
2019-08-19,2239,13764,30071,3
2020-01-28,3483,15418,63973,2
2020-07-04,6498,,28612,
2021-02-25,545,15687,18944,4
2020-12-20,5275,17841,56924,3
2019-12-20,1247,7046,59931,1
2020-01-29,6806,8356,24645,1
2020-09-02,5315,9791,46044,3
2019-12-29,4058,12099,23924,4
2019-10-09,4806,9540,24535,4
2019-01-12,2614,1499,50365,4
2020-11-10,1516,1871,30816,4
2020-12-06,4363,406,25824,3
2019-03-16,2160,13819,43860,4
2020-05-07,9474,13785,60687,5
2019-03-10,6358,15395,6074,1
2019-02-10,1300,15532,9912,3
2020-04-19,9681,10675,27615,4
2020-10-03,3561,7280,49157,1
2019-07-12,4603,3677,26961,1
2020-05-29,2856,15793,6995,1
2020-12-09,2802,18975,41852,1
2020-01-07,2674,19116,64036,1
2019-11-03,3142,12048,44034,4
2021-01-25,1523,5025,16487,4
2020-06-30,8069,6992,50838,1
2020-06-20,5248,872,57034,1
2019-12-17,4631,,51573,
2020-04-10,4660,16826,33667,3
2020-09-12,1684,15783,37028,3
2019-09-01,8255,1380,24327,1
2021-02-28,8984,19726,67591,2
2019-03-05,7262,615,51123,5
2020-09-19,5483,17267,24111,4
2019-02-03,4809,754,46662,3
2019-11-08,1702,17433,45388,4
2019-09-26,2177,19353,57470,1
2020-08-25,5721,7974,12830,3
2019-11-10,878,9318,6756,3
2020-05-02,6304,6005,45739,3
2019-08-25,3531,12569,34787,2
2020-03-05,9642,12275,22251,1
2019-11-11,9290,17282,32444,5
2020-06-26,4218,15825,39636,3
2020-05-27,4112,11145,69668,4
2019-02-28,4230,7391,33274,5
2019-02-03,1602,16293,12620,3
2019-04-12,2159,19763,798,3
2020-11-17,6228,18611,41696,5
2020-11-12,3137,5398,54290,1
2020-03-16,1497,16086,24612,1
2019-12-03,7751,2175,31531,2
2021-01-16,8162,17187,24434,1
2020-05-25,5355,12595,37753,5
2019-07-12,3245,17679,56059,1
2021-01-30,4705,11378,35177,5
2020-08-24,607,15835,40669,2
2020-05-09,3877,15317,35382,3
2019-10-02,9011,8512,39472,3
2019-03-20,7381,8564,3849,3
2020-12-15,3724,14539,34577,3
2019-08-28,5160,15545,29066,4
2020-04-30,2806,8216,8331,4
2020-04-28,5771,3223,43657,2
2020-04-25,313,2849,12758,1
2020-10-07,9915,10291,33859,4
2019-03-02,6137,5670,31069,2
2020-04-21,4688,8645,60657,2
2019-01-24,205,,69103,
2019-10-29,6638,13596,26792,2
2019-09-26,9490,198,223,5
2020-01-17,7690,8693,47057,5
2019-09-06,1834,4133,65956,1
2020-08-11,4196,7971,63069,5
2019-07-11,3763,12387,46772,1
2019-02-24,2928,13815,6707,3
2020-02-28,9204,8717,61821,1
2021-01-05,3657,4370,4883,3
2019-09-09,5003,9965,530,1
2020-11-30,5087,3520,4941,5
2019-04-02,6348,18028,63084,5
2019-10-28,5132,16385,154,3
2020-09-06,6032,6719,22126,4
2020-04-25,3992,18813,20232,1
2019-09-17,6217,305,62779,1
2020-04-08,7307,15326,8494,5
2019-08-17,9736,12283,21911,5
2020-04-05,9803,17009,59006,4
2020-03-11,6232,12972,37278,5
2020-12-04,5604,10294,41420,2
2021-02-19,2833,13460,18131,5
2019-05-23,2292,8014,55492,2
2021-02-19,9723,15295,21003,2
2020-03-25,4434,15240,56465,2
2020-12-19,3049,4156,62300,5
2020-04-19,1512,2307,5539,2
2019-10-10,6695,16003,9643,1
2019-01-18,8086,5347,42474,2
2019-10-12,9560,15831,8802,3
2020-10-21,9779,19998,24818,4
2019-12-21,7442,17844,59632,5
2019-04-15,5262,3297,3665,5
2020-10-28,7421,9776,4602,5
2020-12-07,4444,8389,18758,1
2019-10-19,5632,14974,66060,2
2019-04-27,6664,8556,56013,2
2019-03-02,2368,18363,38120,1
2020-02-06,6261,6524,51307,5
2019-06-25,8323,17067,18541,5
2019-02-07,1196,11493,44632,2
2020-01-05,7345,5689,7125,2
2020-07-27,7277,9146,10164,4
2019-05-12,3589,8371,38179,1
2019-11-09,1853,9023,63119,1
2021-02-03,1436,2820,25171,3
2019-05-01,4218,2525,63134,1
2019-01-25,3838,873,15137,2
2020-05-07,3142,12218,13661,5
2019-05-07,7473,7104,13474,3
2019-09-15,5941,6522,17151,1
2019-08-05,495,10377,44061,2
2020-09-04,7330,14742,37429,3
2019-04-01,9337,2082,43697,3
2019-03-14,6385,401,15985,4
2020-08-17,9099,17736,51362,5
2021-02-06,1869,19782,47274,1
2020-08-23,1168,19150,63677,2
2020-06-19,9022,7753,19007,1
2019-02-21,4096,18812,31501,2
2019-10-25,8755,14144,45433,2
2020-12-02,8354,,35389,
2020-12-02,2032,1097,16679,2
2019-05-19,1774,,32410,
2019-05-23,4209,5788,59590,1
2020-10-23,1722,12495,51640,3
2019-10-08,5575,14241,48622,1
2019-02-25,3331,859,18820,2
2019-04-27,4444,1977,69225,2
2019-08-17,8261,9628,66150,2
2020-06-18,2026,19803,9266,5
2020-07-05,141,19412,9171,1
2020-01-16,7373,6102,27560,4
2020-05-25,7379,,30075,
2019-06-19,5795,18527,36045,2
2020-10-29,31,18334,26559,2
2020-01-21,419,16943,11494,3
2021-02-21,8966,43,12755,5
2019-08-11,1448,5312,16874,3
2019-08-15,532,12994,31617,1
2019-11-28,8812,5138,54306,3
2020-09-10,4762,5631,49395,5
2021-01-11,4535,14429,66698,4
2020-08-28,1873,62,38253,1
2019-05-13,1743,2519,45016,3
2019-02-26,9086,10992,8069,2
2019-03-13,598,8136,24687,4
2019-11-06,1434,8731,4735,4
2020-07-08,5276,1205,630,1
2019-03-30,593,10847,25674,5
2019-03-19,1842,16607,62405,1
2019-09-24,9710,9091,24249,1
2020-06-21,7074,3159,59974,1
2019-03-26,3311,19112,34688,1
2020-06-12,6105,3695,45043,5
2019-05-14,9437,18707,16672,3
2019-07-26,7350,17381,67163,5
2020-08-30,962,10840,24322,5
2020-12-22,7732,1627,63342,2
2020-03-26,4480,16146,27159,3
2019-02-01,5263,5043,40661,3
2019-05-18,1123,2949,54121,2
2019-12-12,2536,6141,39854,3
2020-04-22,5184,5430,63602,4
2021-02-26,8234,15904,58912,3
2019-09-25,2693,14059,10437,3
2019-05-22,7751,624,9785,4
2019-09-09,8098,6060,30347,3
2021-02-10,6204,11251,37530,2
2019-07-24,5090,4538,37344,2
2019-06-21,6533,7751,7694,5
2019-10-13,9608,,35796,
2019-05-05,9101,3131,34619,1
2020-07-31,8846,7299,40680,1
2019-02-17,3810,14986,26483,1
2019-06-27,9008,13897,65905,2
2019-03-19,8111,5116,771,4
2019-01-20,4286,12319,21009,2
2019-09-30,3596,17401,34149,3
2019-12-26,6014,17497,15508,2
2019-12-02,6832,13925,55177,1
2019-07-02,5897,1620,33541,5
2020-11-19,1787,1336,34245,4
2019-03-15,9951,17929,22561,2
2020-04-12,1422,11673,61594,3
2020-09-02,8467,19061,44609,3
2019-02-09,9038,12056,50119,4
2019-12-29,6586,7051,34932,4
2020-02-20,2021,11684,66841,4
2019-10-24,2292,18679,14324,4
2019-10-03,8250,15418,24707,1
2019-08-22,5212,8072,47345,5
2020-08-31,3596,19861,22062,1
2020-10-13,7664,1596,40292,3
2019-10-15,4370,16023,66342,5
2019-01-06,71,7510,40102,3
2020-08-24,8485,11338,15521,3
2020-07-27,6076,8836,10606,5
2020-08-16,7022,8116,60638,4
2021-01-27,5670,901,23650,4
2019-12-08,1586,9066,35047,4
2019-08-10,4599,19349,64548,5
2019-08-21,8570,5225,45521,5
2019-10-28,2215,12787,60367,4
2019-08-15,1980,14345,12382,2
2019-01-20,2376,18772,28929,3
2020-01-26,6015,19452,17474,4
2019-03-27,2706,17018,42109,5
2020-07-26,660,11460,44433,1
2020-04-12,5981,14239,29421,5
2021-01-14,5787,13061,62581,4
2019-12-28,7626,7744,56920,4
2019-08-31,3635,2911,51378,2
2019-06-07,91,8274,35913,4
2020-08-07,3019,5748,36968,5
2019-09-30,1836,10385,38711,5
2019-09-25,1663,2194,41487,3
2020-01-30,754,959,29768,4
2019-04-25,2411,7818,40562,4
2020-08-09,570,10477,57019,4
2019-02-15,9518,336,64873,5
2020-08-20,4541,15345,48374,3
2020-04-18,1521,14034,66510,4
2019-05-03,8450,4518,7518,1
2019-02-26,8338,14073,28768,2
2020-10-25,4517,16440,31868,4
2019-01-16,3998,9390,52546,2
2019-10-12,6026,12031,67574,1
2020-02-03,7649,14401,24068,3
2019-11-17,2218,2417,64448,5
2019-06-20,7558,13748,5162,1
2019-12-12,4870,9849,23214,3
2020-04-15,1615,15177,15722,3
2019-08-24,4335,17945,38165,2
2020-04-29,2737,,25909,
2019-07-26,4793,7896,28418,1
2019-11-29,9182,1266,11183,4
2021-01-31,2663,13910,14910,5
2019-04-12,2663,4900,59654,4
2019-06-17,3091,5067,23871,4
2020-03-05,7643,7579,7580,4
2019-05-23,3941,3031,39875,4
2020-12-05,1347,3973,29415,3
2021-02-24,1146,10558,68378,3
2019-05-14,6545,3524,17749,1
2019-03-27,131,17121,19151,2
2020-09-11,3417,10141,65409,2
2020-08-25,9888,1154,48887,2
2020-12-09,9617,7773,37382,1
2021-02-10,1457,9430,67654,3
