Date,ClientID,FeedbackDetailID,ProductID,MeanRatingProduct
2020-12-01,4887,6339,60473,5
2020-05-22,2889,3550,57322,4
2019-09-01,2504,16460,21085,1
2019-02-14,6248,5523,51759,3
2019-01-08,7134,311,35848,5
2020-10-28,5815,13443,2943,3
2019-07-23,6930,11771,46244,5
2020-06-05,5425,,43372,
2020-09-06,6257,18432,50718,3
2020-01-26,7042,8858,54478,3
2020-04-21,4790,1783,36304,1
2020-09-15,2099,1167,56418,3
2020-06-22,9208,335,27737,3
2019-12-02,3409,13259,64490,3
2019-08-08,2747,9001,20107,1
2021-01-09,6531,12590,40193,3
2020-07-13,3943,19478,20022,5
2019-10-01,3682,17955,66407,4
2020-01-16,4875,13701,53172,4
2021-01-28,1169,15177,57766,3
2020-08-13,4233,11732,48372,3
2019-06-30,3740,6360,12181,2
2020-09-07,5665,11260,62554,4
2020-10-14,3394,18902,53606,3
2019-12-06,1820,7009,68197,2
2019-05-13,5808,4286,11894,5
2019-04-03,8099,2221,23528,1
2020-05-16,7130,12835,28183,2
2019-07-17,8807,4747,59585,2
2019-11-08,4114,16131,13792,3
2019-10-24,7381,10743,37278,2
2020-09-26,2343,261,64421,2
2019-10-15,2858,15751,21174,3
2020-08-22,5562,2207,29031,1
2019-09-13,8959,3477,46593,4
2019-08-08,5027,14996,47842,2
2019-12-08,7997,4182,46906,1
2019-02-11,2596,764,25530,1
2020-10-22,9848,3009,56945,5
2020-11-19,3794,17471,53963,5
2020-06-17,2131,1520,4194,4
2019-06-20,1375,3260,12990,4
2019-02-16,6496,4978,28112,2
2020-05-05,854,11774,60695,5
2020-09-15,8596,13079,15397,5
2020-10-21,1063,7226,15495,5
2019-05-13,1464,3538,22009,3
2020-09-24,9607,7821,64151,3
2019-01-12,2997,13416,36419,5
2019-10-30,2943,5821,60214,1
2020-05-06,98,3938,42752,5
2019-01-29,6654,1148,21438,4
2019-09-26,608,3620,56313,3
2021-02-18,1396,11312,22713,5
2020-03-07,8519,9990,53744,5
2019-07-31,6765,13092,65103,5
2021-02-08,6797,9413,59922,4
2020-04-29,6402,6352,8638,5
2019-04-06,5275,1019,57366,2
2020-08-05,4390,1529,22793,1
2019-03-20,5291,10084,22491,5
2020-02-28,9865,657,54527,5
2019-01-21,2042,2211,65993,5
2021-01-02,4256,4490,36059,5
2020-07-17,8226,18327,57783,2
2019-11-28,6225,7304,6942,3
2019-05-12,4147,7067,51984,4
2019-07-16,264,11900,19528,1
2019-12-10,5446,7862,58632,5
2019-11-27,1002,16223,28353,4
2020-08-17,45,6225,21340,5
2020-07-26,4222,2353,35198,5
2019-08-31,66,6814,67887,4
2020-01-22,6553,6456,31801,2
2020-08-19,4140,17075,51469,2
2019-06-05,8996,4923,19256,5
2019-10-05,3870,17006,15212,1
2019-07-30,7362,5309,28729,4
2019-04-19,1541,12568,61424,4
2019-08-02,1643,6909,53226,5
2019-06-29,937,724,56646,1
2020-11-23,9268,15810,41576,3
2019-09-26,2264,4539,19405,2
2019-04-29,8326,11778,31833,3
2019-09-23,2356,5234,9816,3
2019-12-19,8916,14844,2367,5
2019-09-02,8037,218,25135,1
2020-12-03,8804,9585,58298,2
2020-07-15,2410,,7787,
2019-08-15,2346,12996,34651,1
2020-05-30,379,244,24852,1
2020-06-13,7402,12641,27375,1
2020-09-07,7920,2752,18227,5
2020-01-30,7835,16126,25233,5
2020-02-27,4449,14865,58743,4
2020-09-18,2597,1926,31935,3
2019-04-11,8508,15200,64609,5
2019-09-02,6356,13598,49036,2
2020-02-23,9520,15743,23522,1
2020-11-14,4359,1977,61035,2
2019-03-10,7299,1920,1947,2
2019-02-22,6675,3044,44082,3
2019-09-20,9468,11622,60529,2
2020-09-01,4013,1510,35428,3
2019-10-01,511,11427,48469,5
2019-08-07,9431,9103,50995,1
2020-07-27,3662,1702,35404,1
2020-03-07,8224,,51819,
2020-11-05,2350,10011,13675,2
2020-12-09,2401,5316,8460,1
2019-08-14,9015,6848,65456,2
2020-12-09,6871,14951,67116,4
2019-09-28,2537,4122,35978,3
2020-12-01,584,19255,2345,4
2020-12-30,4477,11233,43271,4
2019-11-06,6086,3366,69957,3
2019-07-29,3540,9401,23942,1
2020-12-23,5429,19567,17231,1
2019-04-22,8062,19200,8941,5
2020-06-01,4128,5379,27720,3
2019-08-14,5481,13467,4379,3
2021-01-31,7921,4960,19833,4
2020-09-13,8785,9491,61231,4
2019-10-05,8253,11122,43076,4
2019-05-28,6168,2065,9993,4
2020-10-14,946,16753,3297,5
2020-02-12,2237,10016,17571,5
2020-03-03,3253,6811,5500,5
2020-09-21,2089,9308,21196,1
2020-10-17,8674,9538,66992,3
2019-02-02,4950,7287,43155,3
2020-05-10,6373,,2970,
2021-02-08,7870,8479,21830,5
2019-11-08,9213,9062,60819,3
2020-12-28,3610,11211,54064,3
2019-10-15,4170,18637,8785,1
2020-04-30,1773,1906,44147,5
2020-05-12,961,4204,38467,1
2020-03-14,7920,18593,40319,5
2019-04-13,9605,13782,69902,2
2020-11-09,5715,12187,36359,3
2019-08-15,1669,15608,61177,3
2019-04-24,3572,11791,42347,2
2019-03-31,7424,14106,16778,5
2020-04-22,9874,3247,10402,5
2020-10-17,8139,13914,1393,5
2019-05-13,2639,4163,24289,3
2019-08-26,4422,8125,33737,2
2021-01-17,7186,7944,42858,3
2021-02-20,6481,1889,68276,1
2020-03-17,3223,7456,31857,4
2019-03-28,847,1689,50290,1
2019-11-18,1923,419,18096,1
2019-04-16,2709,14362,37009,2
2019-09-10,968,16419,54319,3
2020-09-06,2005,14863,16707,4
2021-02-17,6992,19349,54393,3
2019-11-17,2659,8187,64374,5
2019-03-01,1347,10929,18422,2
2019-12-12,6513,3875,51398,4
2019-11-16,9007,7978,44253,1
2019-03-03,5402,10556,3352,3
2020-07-03,4832,5018,43951,4
2019-02-01,6678,16180,21008,4
2021-01-23,6317,11491,7087,5
2019-05-29,8028,16608,43364,3
2019-05-08,5368,6540,35560,1
2019-09-11,5785,6263,46861,1
2019-06-18,8410,13406,4170,2
2019-09-16,627,9561,56746,2
2020-02-14,7916,1377,24209,5
2020-11-10,5324,14504,58193,1
2020-05-02,2306,13185,46904,4
2019-04-12,9489,12963,11554,4
2019-02-03,6182,1384,66788,5
2019-09-14,5867,14686,32611,3
2021-02-16,1274,17903,57585,5
2020-05-05,491,5416,4265,3
2020-01-26,1972,3095,17965,5
2020-01-29,5866,323,1390,5
2020-10-05,2772,,35466,
2020-04-18,5357,7839,39731,1
2019-03-30,1279,1496,19223,3
2020-04-20,5260,2330,13197,2
2020-12-12,3731,2925,3756,1
2020-02-14,3923,5818,14025,1
2020-03-12,6365,13443,57423,2
2020-09-28,3052,14351,30245,1
2020-11-03,4689,12822,23469,2
2020-08-04,308,6100,32612,3
2019-05-02,9630,16681,5213,1
2021-02-03,7167,18160,48746,5
2020-12-11,8364,11905,30214,5
2021-01-19,339,8594,16458,3
2019-02-04,8612,10176,47803,5
2020-03-14,2645,9324,63157,4
2020-06-05,1647,19224,37824,2
2019-07-17,632,11372,17594,2
2019-03-02,9099,2714,18589,2
2019-06-21,9809,,28114,
2020-03-06,7779,18807,52488,4
2019-12-08,3311,13720,68872,2
2019-10-02,1531,1081,19170,4
2020-08-09,8842,6973,56074,4
2019-02-18,2493,3556,15578,4
2019-07-23,954,12978,131,5
2020-08-15,8726,16711,48894,3
2019-01-21,9430,13855,8119,4
2020-02-22,6905,19443,49075,1
2020-01-10,1586,5452,29907,4
2020-05-29,3984,6287,57954,3
2020-09-19,9541,2038,29459,4
2021-01-29,7566,18034,68224,2
2021-01-27,2027,9770,32978,5
2019-04-23,2461,12097,68052,3
2020-05-28,9527,12236,15390,3
2019-06-22,2747,2257,34681,5
2020-10-05,658,17341,3372,1
2019-12-08,8267,15032,1966,5
2019-08-13,864,5644,15580,2
2021-02-27,7093,9011,26928,5
2020-02-21,2780,4419,30002,1
2020-01-30,3777,2997,50302,4
2020-01-19,8001,18985,1066,4
2019-09-01,9197,5230,6120,5
2021-01-03,2966,537,9129,2
2020-08-09,9659,8053,9690,3
2020-02-24,4021,9391,27311,3
2019-05-31,8450,2498,3803,4
2020-08-30,551,1878,65367,3
2020-02-15,5500,4558,56200,4
2019-10-04,6786,8915,7218,4
2019-11-19,9656,332,26936,5
2019-08-29,8877,4310,42519,5
2020-03-05,4022,15840,37606,3
2020-05-16,3655,12158,65607,3
2019-01-29,624,8540,6390,3
2019-04-22,3375,4329,42136,3
2020-04-02,5875,4962,40062,1
2020-01-03,1532,6711,5016,1
2020-09-28,6693,3068,8672,5
2020-02-20,4930,7380,59001,5
2020-03-17,6153,5861,44310,3
2020-02-15,3854,13676,58912,2
2020-12-19,1036,18989,26981,1
2021-01-20,59,4443,67727,1
2020-11-28,1328,16024,69690,1
2020-04-27,9761,4552,3173,3
2019-08-09,2661,16327,69147,1
2019-07-06,179,19558,9015,4
2019-06-06,8819,13659,29135,3
2019-08-26,1095,6451,16160,1
2019-05-01,6822,17384,67280,1
2019-12-15,3833,8013,68214,5
2020-11-19,1200,19292,39743,5
2019-03-14,666,14470,28165,3
2021-02-01,9554,7669,15837,1
2019-05-04,6384,19044,20605,2
2020-08-10,3626,2722,9091,4
2019-08-09,4424,1026,53937,1
2020-05-13,430,18837,41126,3
2019-12-26,2863,633,27871,2
2020-12-20,9148,8743,37991,5
2019-01-19,330,5177,38729,1
2019-06-23,4534,6796,52048,3
2019-01-10,6233,867,12313,3
2020-10-19,5770,15368,10244,5
2020-02-01,4797,1536,35039,1
2020-08-06,8242,15372,37188,5
2019-09-15,6414,3372,9640,5
2020-05-22,2901,4624,69447,2
2019-05-27,6440,10218,1413,3
2019-01-22,5264,,65539,
2019-07-29,1892,18254,26892,1
2021-01-09,2765,18690,47023,3
2020-08-19,6688,4856,60349,1
2021-02-13,3599,8731,22440,5
2019-03-11,2328,11192,15553,4
2019-11-12,5456,13691,17277,5
2019-10-25,6199,13180,51972,5
2019-12-30,7654,8752,52019,3
2020-11-11,9373,5627,40095,2
2019-11-20,1605,14499,12316,1
2019-04-01,5636,984,26938,3
2020-12-30,2235,6128,27308,5
2019-06-17,29,18712,14502,3
2020-12-18,2189,15275,38243,5
2021-01-06,2923,13686,35818,4
2019-05-27,3419,19229,38238,2
2020-10-04,927,4044,62865,1
2019-08-04,159,9936,26239,2
2020-07-02,5706,17536,9638,5
2021-01-28,9820,206,5802,4
2019-02-14,945,15654,4855,3
2019-08-20,8630,9191,16962,1
2019-02-19,2671,832,24703,4
2019-08-13,8809,19197,28050,2
2021-02-19,3244,4992,42392,5
2019-05-02,5062,7913,20381,3
2019-04-22,3590,4095,16622,3
2020-10-29,7613,1961,53721,5
2020-09-09,2335,9378,40838,1
2019-04-12,2699,13174,1170,4
2020-06-15,1990,12614,57328,3
2019-06-10,4609,8739,59544,1
2020-01-02,734,18504,7302,3
2020-06-30,5485,8894,51077,2
2019-09-16,1952,5224,11585,4
2020-08-07,944,18072,54213,3
2020-05-25,1004,14577,56291,3
2020-05-15,5289,11808,53386,2
2020-11-30,2497,17460,44391,2
2019-03-03,5327,4108,53807,3
2020-03-22,4218,7059,3480,3
2020-11-18,1171,19598,55054,1
2019-06-06,3193,14371,69873,2
2020-02-02,8224,19965,10280,3
2020-03-13,4546,11896,39474,3
2019-11-05,3467,16572,52876,3
2019-02-16,2926,15192,30485,4
2019-03-14,2175,17651,37538,3
2020-04-09,6111,5230,56710,2
2020-06-18,851,12802,25770,1
2020-10-21,8943,15076,38338,2
2020-01-02,4430,4170,27435,4
2019-11-28,1307,397,47305,3
2019-06-08,4149,11639,3174,2
2019-10-03,8057,2685,35141,5
2020-12-23,575,19843,19795,5
2020-07-21,8443,2951,66789,3
2020-06-21,3439,2910,60202,1
2020-05-31,4618,1895,32088,4
2020-05-12,1950,9270,43560,1
2020-01-02,232,8130,41207,5
2019-05-29,8289,6777,822,1
2019-01-25,9474,13069,45009,3
2020-08-02,9544,12448,41772,3
2019-06-10,778,7017,22115,2
2020-05-09,5426,17329,24827,2
2021-02-16,7029,19614,24357,3
2020-09-27,8564,17290,33139,4
2019-09-14,2748,10536,46089,1
2020-04-09,476,12282,5357,1
2020-04-14,331,11586,41417,3
2019-04-10,2630,19030,61986,1
2019-04-19,1030,8293,15454,1
2020-02-11,8851,5797,11335,1
2019-03-15,5125,11280,43254,4
2020-05-24,1893,17854,55009,5
2021-01-03,3017,5475,46479,5
2020-06-12,3802,19802,64246,3
2019-12-20,8143,3126,30458,5
2020-08-22,7844,1387,62484,2
2019-05-06,5759,1059,137,4
2020-08-09,5284,14452,60841,4
2019-11-02,1342,12880,24455,5
2020-04-24,6021,10801,15888,3
2019-11-28,8287,7461,12251,1
2019-11-01,3565,5265,19953,5
2020-06-17,5687,4375,32420,1
2020-07-09,1025,11526,41408,3
2020-09-26,8108,4387,44200,2
2019-02-07,5069,14448,15964,5
2020-09-13,5684,19558,38043,5
2019-12-06,2741,11316,60414,4
2020-03-13,4037,4842,53118,3
2020-05-25,1295,2678,9283,1
2020-11-07,5584,14214,14279,1
2019-05-04,569,6981,59429,2
2019-02-20,2751,11191,16482,4
2020-02-02,7060,11707,59606,4
2019-05-09,9744,15747,37311,1
2020-09-14,4518,7704,53625,1
2019-11-20,4696,18975,35938,1
2021-01-23,7327,446,9784,5
2020-07-02,6626,17420,68250,5
2020-09-20,3816,3004,53701,1
2019-10-10,7785,12180,63217,3
2019-03-19,4132,1271,45080,3
2019-04-25,3493,7289,39238,5
2020-04-11,6071,8810,34206,4
2020-01-27,5461,15344,31269,2
2019-08-30,8374,10982,46788,3
2019-12-22,7081,5408,2890,5
2019-05-31,1372,10330,47254,2
2020-10-02,3827,16443,69881,3
2019-08-30,5886,12116,45663,5
2019-08-15,9781,9926,53828,3
2019-08-24,4902,7997,16534,1
2020-03-29,7279,10397,59448,4
2019-09-05,6999,10539,57318,2
2020-12-28,1195,315,41995,2
2020-11-01,8789,14844,17725,1
2019-12-11,473,15791,25097,3
2019-10-31,3962,5002,6553,1
2019-06-29,1980,18693,65835,1
2020-12-01,3390,12348,61558,2
2021-02-03,8517,1177,24193,5
2021-02-22,4606,12654,4590,1
2020-04-11,8865,14523,14544,2
2019-02-25,8277,3730,23779,3
2019-01-05,3636,16954,36874,4
2020-12-29,8736,9476,64169,5
2020-01-28,8636,14307,14642,1
2019-05-27,8836,15304,12995,4
2020-05-31,5138,17961,26266,1
2020-10-06,2865,19651,46775,3
2019-02-22,7278,5495,36988,3
2019-09-30,5591,12256,42470,4
2020-04-18,72,2916,42848,3
2019-07-25,6857,9607,46940,1
2019-06-11,3587,86,57281,4
2020-08-05,5609,17749,6425,1
2019-06-15,6112,10385,20786,1
2019-07-23,2362,19849,18949,4
2019-07-10,1955,,58746,
2019-03-16,4988,19490,11857,1
2019-06-23,3168,8718,61454,1
2021-01-25,2790,12077,49350,5
2020-02-10,8481,13312,56087,1
2019-05-01,332,4063,68232,3
2020-01-08,3849,14242,54114,3
2020-11-25,6307,1819,62537,3
2020-01-02,6865,,61895,
2020-06-02,1622,1570,45051,4
2019-09-21,9961,8197,31963,4
2020-10-31,881,14,4737,1
2019-08-03,9731,11465,47751,4
2019-12-16,3547,17224,36755,1
2020-07-03,7516,3071,12866,5
2021-02-28,2357,8619,34495,4
2020-10-20,8190,15920,35649,3
2019-05-30,1020,14380,26373,5
2019-05-16,1252,6810,62636,3
2020-01-31,4938,,45189,
2020-10-03,7037,3335,12610,4
2019-11-04,5729,7385,30134,5
2020-11-04,5110,3964,17040,5
2020-09-04,4478,102,25544,5
2019-03-20,7462,7779,16834,3
2019-05-14,8771,3720,31230,1
2019-03-15,8271,9161,28232,1
2020-10-02,1960,218,20523,3
2020-04-11,3670,4699,22444,1
2020-02-06,6880,10917,49746,5
2019-08-02,766,7233,305,3
2020-09-06,9182,12997,43265,1
2020-03-14,6806,17647,2742,1
2020-05-24,5874,11154,49010,4
2019-05-22,9161,19387,4279,2
2019-08-15,499,19393,5723,5
2020-02-23,8893,9546,18839,1
2019-04-21,620,17378,5896,2
2020-01-11,7756,6052,56216,3
2019-10-13,9475,3742,15512,2
2020-04-02,679,10899,38526,3
2019-04-22,276,2017,3511,1
2020-05-18,4695,13154,36999,4
2020-09-14,3195,11585,40611,2
2019-11-04,6815,2928,61526,2
2020-01-04,9041,10258,53352,4
2020-03-14,8114,17645,31278,2
2020-11-04,2673,14855,22661,4
2020-01-30,1606,11819,18395,2
2020-10-01,1110,9704,37713,3
2020-03-01,2400,11260,54577,5
2020-06-08,9496,11407,14139,4
2020-05-04,5960,15250,28625,1
2020-08-17,8964,14461,1736,3
2020-08-27,5638,18675,16560,2
2020-05-04,6271,1191,62062,2
2021-02-09,6868,12017,41227,4
2020-01-14,1347,2152,50315,5
2019-09-27,9214,12520,22034,4
2019-02-13,8707,744,42494,1
2021-02-24,3480,423,14837,1
2020-11-06,8627,14773,20784,3
2019-06-14,499,9055,5709,3
2020-07-18,860,13128,3363,2
2019-10-24,644,6355,20400,1
2020-12-26,8525,11804,14763,1
2019-01-26,6790,3642,56522,2
2020-08-26,9264,5174,9385,3
2020-09-16,2867,5848,28989,2
2019-02-22,8759,10563,49330,2
2020-06-29,2329,10758,6632,2
2019-08-15,2337,19400,67138,3
2020-05-17,7548,16637,41917,5
2020-08-31,2489,5543,51438,5
2020-02-02,9946,16565,45798,4
2019-01-20,3283,15660,1927,4
2019-01-18,739,13111,56255,5
2020-12-15,1264,16459,52767,3
2019-09-03,6827,9887,39932,4
2020-03-23,4933,13216,42513,2
2020-10-11,4075,19320,17303,4
2020-04-06,1873,13997,24389,4
2020-05-15,2604,17115,30020,2
2020-12-31,5635,9598,39108,4
2019-01-12,8281,3473,44119,1
2020-02-29,8362,11952,45326,2
2021-01-27,3120,9350,26204,5
2019-03-05,2496,4694,18575,5
2020-06-22,3915,9651,65563,2
2020-09-30,4429,15033,57979,3
2020-02-27,4745,18287,60170,1
2019-02-26,6851,6972,3238,2
2020-04-11,4526,4561,58112,2
2020-11-17,3110,11784,31802,1
2020-10-11,8046,14754,52810,4
2021-01-17,2594,4130,59647,1
2019-12-30,4238,18823,37903,2
2019-10-23,4454,1598,3311,4
2021-02-08,848,13473,47867,1
2020-04-11,8011,6560,9084,4
2019-12-29,9775,12065,27243,2
2019-07-12,2428,10583,65245,2
2019-03-09,5042,14651,877,4
2021-01-27,4025,12285,54363,2
2021-02-05,5074,5069,36797,4
2020-04-29,8480,11173,57723,4
2019-07-05,5014,2571,41933,2
2020-09-08,738,4832,52175,4
2020-04-19,8396,16756,28523,1
2021-02-14,920,5335,48660,5
2020-05-28,7762,2770,28668,2
2020-02-10,7622,14165,2125,1
2019-10-12,2724,7076,32516,3
2020-12-26,7758,12930,65385,2
2020-04-15,7989,8379,66108,5
2019-08-17,8343,11962,69852,5
2019-05-05,3571,5425,2423,1
2019-01-04,3517,1268,5467,3
2019-02-26,9704,1414,33251,5
2020-11-16,2739,17709,42448,5
2020-11-25,93,17506,16400,3
2020-02-22,5687,2815,35980,3
2019-06-08,9247,14571,14839,5
2020-03-18,6326,2778,9255,5
2020-08-08,6447,9118,36186,3
2019-06-29,4939,15443,65878,5
2021-01-02,3722,17734,20689,4
2019-08-05,2396,7033,47366,4
2021-01-23,2556,7196,57875,2
2020-09-07,5203,11145,29162,2
2019-03-13,2915,7950,49004,3
2019-05-21,3096,1434,69946,4
2019-04-10,8655,999,69333,1
2020-10-12,6665,17062,12012,4
2019-11-17,321,17946,62492,4
2020-08-13,3317,1427,56874,4
2019-09-25,6102,10775,47701,1
2019-03-10,4772,9918,25356,4
2019-03-29,5203,6162,2953,2
2020-07-23,743,7802,16164,3
2020-05-12,9270,13653,54549,2
2019-09-29,6835,8670,59076,4
2019-10-24,809,12102,15234,2
2021-02-04,9667,18427,43609,5
2020-01-27,4992,15508,10957,3
2021-02-13,6121,11433,52657,1
2019-07-15,9476,19720,25484,2
2019-09-06,7667,8329,11402,3
2019-01-23,4391,7353,381,2
2020-10-16,1553,11991,56493,4
2020-03-24,575,5312,19084,5
2020-09-16,7994,7359,61191,1
2019-06-10,7115,12540,52730,4
2020-05-04,695,12392,40254,4
2021-01-04,2065,13799,67220,5
2020-05-13,5130,3040,34640,5
2020-09-07,6831,6574,38649,1
2020-09-30,6516,8806,62449,5
2021-02-02,2074,2051,37976,2
2021-01-31,5356,762,58809,4
2020-09-26,3701,1171,37497,3
2020-02-19,4616,6760,36942,1
2020-04-22,1185,11431,29872,4
2019-04-20,2501,11809,28847,1
2020-08-08,4517,10509,12987,2
2020-03-14,862,19588,414,5
2020-09-14,7560,7552,44189,1
2020-10-08,5999,3858,23412,5
2019-07-29,5678,12697,33142,2
2020-04-07,8501,14835,44345,5
2019-02-06,7833,828,38858,1
2020-08-14,791,6697,20481,4
2020-07-25,8567,1023,1613,5
2019-07-12,2672,1235,25969,2
2021-01-30,5136,3779,42532,3
2020-09-14,5241,14075,27680,2
2020-09-06,8275,3138,1016,5
2020-12-25,3694,5823,31266,4
2020-03-18,3732,3140,39018,2
2020-10-05,4957,10877,55910,3
2019-05-04,1497,15793,55883,5
2020-11-04,6375,12283,54090,3
2019-06-04,9587,18350,15980,2
2019-05-29,3530,17035,36091,4
2019-01-22,581,7960,316,1
2020-07-11,3707,19273,64888,5
2019-12-14,5459,2382,38444,5
2019-01-25,5522,17113,29342,2
2020-04-18,9641,18108,62247,1
2020-03-23,2015,5081,21613,5
2020-06-01,7900,12730,40592,4
2019-12-01,3325,2782,54812,4
2020-07-02,908,13822,19094,5
2020-04-18,2411,16073,50277,1
2020-01-10,729,8399,2823,2
2019-02-18,496,979,30196,1
2020-01-21,4516,14119,35413,2
2020-02-02,5886,11258,64688,5
2019-11-13,6873,5290,64486,2
2020-06-16,6509,15197,41648,1
2020-02-06,9093,16042,62962,4
2019-03-07,7262,18557,5134,2
2019-04-26,7923,17841,47068,3
2020-03-20,2990,14006,27733,2
2019-08-31,1984,14146,66932,1
2021-02-05,8321,236,4936,5
2019-10-30,802,16978,5031,2
2020-07-15,3331,,10816,
2020-10-30,9703,11749,27106,3
2019-10-16,6647,19399,9748,5
2020-11-29,6436,7226,29313,4
2021-02-21,4158,15233,14440,1
2020-06-24,3717,18651,42671,1
2019-05-25,6147,14739,62347,5
2020-05-10,551,8582,48486,4
2020-08-18,7746,9882,67873,5
2020-02-02,8381,6935,59443,1
2019-12-11,446,14830,62274,1
2020-11-06,2036,3446,68014,5
2020-08-15,9009,2296,7453,2
2019-09-25,2030,15831,66422,3
2020-11-07,3151,12371,8159,1
2020-01-11,6491,2302,50640,2
2019-11-11,8178,,23277,
2020-12-04,6093,14315,9498,3
2019-04-02,4583,17247,62419,4
2019-02-10,9545,8166,69640,3
2020-02-16,3444,17556,1775,5
2019-04-06,8583,138,58445,3
2019-01-12,5667,19779,43460,4
2019-07-03,9018,17608,21626,2
2019-11-30,898,14792,38829,4
2019-07-05,8543,7815,26895,1
2019-01-24,9656,5923,12269,3
2019-12-25,1835,1221,26295,1
2019-04-08,3822,13987,1966,4
2019-01-14,6113,11038,27607,4
