Date,ClientID,FeedbackDetailID,ProductID,MeanRatingProduct
2020-01-09,5493,14539,11636,5
2019-10-15,7924,7364,49088,4
2021-01-18,2171,2430,58621,5
2020-10-23,6621,787,3226,2
2020-02-26,1937,8356,30219,5
2020-06-28,9451,7058,36667,2
2020-06-18,4395,1068,13406,3
2020-10-01,4423,15664,37811,1
2020-04-13,7512,15402,6507,4
2020-11-25,4544,9660,13796,1
2020-09-22,159,12206,37313,1
2020-12-22,1837,14579,55561,4
2020-11-26,5661,13916,10542,5
2019-08-31,3953,9277,21082,5
2020-03-14,2704,17494,34500,4
2020-11-22,804,19345,22022,2
2019-07-03,4041,3056,323,4
2020-12-23,2796,2571,48951,3
2020-08-04,9509,15247,55296,4
2019-01-16,196,11337,11542,2
2019-04-15,9334,7133,25800,4
2020-05-14,2427,6297,35830,2
2020-01-10,6656,12163,17759,2
2020-03-21,6053,12913,55138,4
2019-06-13,2010,17792,4757,5
2020-06-07,5736,17620,69605,3
2020-02-10,3359,6411,65120,4
2019-12-03,8355,17010,28071,1
2019-12-23,7154,10458,16638,1
2019-03-10,9352,7640,51796,2
2019-11-07,3099,309,34661,3
2019-06-01,4700,12221,48420,5
2020-02-05,9615,18774,42668,3
2021-02-15,9539,3902,42707,2
2021-01-01,7785,12966,62611,4
2020-12-30,9522,7193,4451,1
2019-05-20,1804,14158,19459,5
2020-10-19,6412,1702,39595,5
2020-06-03,2296,17737,51028,4
2020-02-12,901,19019,11871,4
2020-10-30,7112,16978,30118,4
2021-02-05,5937,15842,61440,2
2020-05-03,5807,19966,26708,3
2020-08-13,9247,825,57690,3
2020-02-11,6227,2440,51782,4
2019-01-13,7885,13941,14261,4
2019-05-11,5476,13081,59736,1
2020-11-26,1552,8572,62608,4
2020-08-06,1766,16158,31138,3
2019-01-02,6464,6960,60592,2
2020-11-23,1358,4878,24188,1
2020-02-09,5454,10651,17276,5
2019-01-02,6672,5806,60333,3
2020-10-31,531,11887,38588,2
2019-07-05,8078,358,10029,5
2020-08-26,4600,14279,46739,5
2019-06-11,2402,5908,50777,2
2019-03-28,2307,14917,8674,3
2020-08-03,9082,6381,51954,3
2020-06-14,8649,11840,30925,3
2020-05-21,3031,3243,2854,1
2019-03-14,837,14270,46038,3
2019-01-22,7371,5577,29622,2
2019-04-04,4421,19862,14401,5
2020-09-23,483,11659,37034,5
2020-10-23,2020,1342,24861,1
2020-08-09,3083,10837,67990,2
2020-12-01,2784,2453,36663,2
2019-11-12,3233,995,33974,2
2019-12-31,1207,15992,34856,4
2019-03-04,9970,18964,16226,2
2019-04-08,3274,5578,23302,3
2020-08-06,2893,18277,41784,4
2020-03-30,9767,14113,55188,2
2020-03-24,4696,15765,63134,4
2020-07-12,7742,7588,26151,5
2020-12-15,4627,17051,21567,4
2019-04-25,388,15154,20409,3
2019-08-03,3219,7287,50632,2
2019-06-07,6502,2555,46844,2
2021-02-27,9840,327,57524,1
2019-05-22,2165,14707,16777,3
2019-12-09,1376,7336,58272,1
2019-03-14,9172,13118,64719,1
2020-09-24,6362,18467,14638,5
2020-02-08,4973,9618,40722,5
2019-12-14,1482,18645,30328,2
2019-09-01,766,10422,49015,2
2019-05-21,4525,4900,36641,4
2019-05-31,8661,15791,47893,5
2020-11-10,6755,4238,69303,4
2020-05-19,9165,4828,50899,2
2020-09-03,5105,14757,50931,3
2019-12-19,508,3952,20215,3
2019-02-07,5676,15548,42809,5
2019-02-08,2106,10040,31769,3
2020-06-28,7218,9584,37144,2
2019-02-27,9241,18353,49343,3
2019-03-26,132,3421,55132,2
2019-10-01,9351,,23317,
2019-10-19,1744,1680,49199,2
2019-01-30,7109,16576,12296,5
2019-06-06,9243,10474,37210,5
2019-08-24,8429,8635,7633,3
2020-09-03,645,17320,31544,4
2020-04-30,4970,17098,42473,5
2019-09-10,5932,1539,68000,3
2020-01-12,1436,16058,15265,4
2020-08-10,221,16221,69603,3
2021-02-17,2509,9300,42998,2
2020-10-13,5399,1103,15703,4
2020-05-30,1513,18573,46510,3
2019-02-18,9700,16357,3499,2
2019-03-05,6588,5327,11576,2
2019-02-28,5041,10869,34279,2
2020-03-24,6318,1127,60101,4
2020-04-16,7645,8048,51196,3
2020-11-01,7674,2658,48645,2
2020-06-14,8774,12579,49611,2
2020-05-02,4878,7375,6061,1
2020-04-08,5372,15658,16815,3
2020-08-24,9648,9887,11300,1
2020-09-29,3022,17068,35842,4
2020-02-10,9101,8525,37564,3
2020-04-23,5593,19374,13036,3
2019-11-29,3838,2519,6037,2
2019-07-30,4391,190,15890,2
2021-02-09,9060,13020,45380,3
2019-11-13,4011,15506,62442,1
2020-05-03,4305,14261,67891,2
2020-02-14,8183,4480,3910,1
2020-01-14,8792,19112,8721,5
2021-02-20,4129,11481,23393,2
2019-11-19,9033,12764,14026,5
2019-03-17,3087,12209,62328,3
2019-12-25,3875,7401,16261,4
2019-08-08,4810,18165,32379,3
2019-02-11,31,17757,52665,2
2020-12-11,5734,8344,52042,4
2019-11-09,2497,2094,45664,4
2020-07-15,8945,,20728,
2019-03-17,488,11562,9969,4
2020-01-09,6446,18779,38742,4
2019-12-04,7902,13361,36000,1
2020-08-21,5074,1559,60099,4
2020-02-13,2869,11019,28923,1
2020-07-26,7250,3901,55900,2
2020-10-09,9112,19829,37599,1
2021-01-06,4874,14879,40667,2
2019-12-01,9337,17021,36676,1
2019-08-29,6087,13264,38458,4
2020-08-10,3457,19157,10245,5
2021-02-15,1056,16121,38891,4
2020-11-23,9820,16150,67912,4
2020-01-01,7795,15724,24013,3
2020-01-12,2648,17710,9081,3
2019-09-05,3036,1643,783,3
2021-02-16,3871,6740,69313,3
2020-03-02,3561,15667,50981,5
2020-08-03,4067,14760,12060,2
2019-12-06,2879,17360,62610,1
2020-07-02,7902,8176,52802,2
2019-11-23,1352,8251,55645,3
2020-06-05,4466,15177,26591,5
2020-05-24,8223,5015,41872,2
2020-05-15,869,14186,45242,4
2020-10-08,3875,7293,13360,1
2019-06-01,6667,5958,2660,5
2019-08-02,835,8700,68345,3
2019-05-20,7882,1260,43317,2
2019-02-07,324,11893,23144,2
2019-11-24,3339,11974,23875,1
2019-11-27,7099,12547,68045,3
2020-12-02,7071,14908,40121,3
2020-08-29,5302,4173,16610,3
2020-12-15,756,1634,45817,1
2020-12-09,752,3221,52501,5
2020-05-25,8063,18275,33041,5
2019-03-11,5092,9648,5940,5
2019-04-17,8640,15256,46890,4
2020-01-10,716,10438,52633,4
2019-05-15,6159,1927,24706,3
2019-07-30,2627,6806,1042,5
2020-06-14,6004,18792,65611,3
2019-02-21,6877,12817,8938,4
2020-07-19,1276,17092,44028,3
2019-02-23,8231,6729,30294,2
2020-12-24,7998,13222,38508,5
2019-04-30,8469,18616,26544,2
2020-12-30,9208,5700,53352,2
2019-10-01,7777,3514,35091,2
2019-09-27,5114,17689,51960,1
2019-10-20,8552,1689,21907,5
2019-03-14,8606,2637,23406,1
2019-07-12,3563,10179,68916,3
2020-01-04,7899,17643,41894,4
2020-01-07,97,7321,30797,1
2020-07-09,3976,10476,36652,3
2019-01-26,246,17111,5550,1
2019-11-30,7750,18090,41951,2
2020-06-30,1911,9626,22371,1
2019-09-10,9245,5109,44829,2
2020-11-16,5336,3362,34547,1
2020-05-19,7896,17662,18111,5
2019-03-21,7896,19003,26316,5
2019-04-17,2033,9724,43373,1
2019-07-31,1935,4316,52624,1
2020-06-29,8619,10850,33880,3
2019-06-23,4960,14136,55129,1
2019-09-11,6287,17027,27716,5
2020-03-28,2207,2531,39259,5
2019-01-14,4341,15186,4965,4
2020-11-09,3567,11019,11715,2
2020-11-24,8997,9215,45342,1
2020-02-21,6593,18520,64055,1
2019-04-18,6234,6353,6650,4
2019-07-06,5616,9441,11822,4
2019-06-11,567,5096,27800,3
2020-10-20,253,18786,36013,4
2019-08-31,890,17110,24656,3
2020-01-06,8793,7964,62544,3
2020-10-12,1928,13582,1509,5
2019-09-15,9784,5363,12791,4
2020-05-18,8957,9818,24823,5
2020-02-12,781,13158,10538,2
2020-05-05,7772,14025,40777,2
2019-03-22,429,14465,30042,5
2020-05-01,1233,3324,10965,3
2020-04-29,2951,15005,33072,1
2020-08-07,4001,15550,65259,1
2020-10-11,1124,201,63140,3
2019-12-13,4890,17441,22949,1
2019-11-16,2267,660,68587,5
2019-11-18,4004,2604,34400,5
2019-12-26,6120,13759,24762,4
2019-01-09,2757,10883,27465,4
2020-09-27,4646,11496,25057,2
2019-04-07,8408,13982,59206,4
2019-01-15,958,11429,51266,1
2019-04-06,9433,7077,12353,4
2020-05-18,8691,10415,40494,1
2020-03-20,3288,9534,59519,3
2019-07-29,9421,9463,68722,4
2019-02-07,558,16376,6586,5
2019-06-07,4993,7477,40226,4
2019-12-02,9552,12939,61092,3
2019-04-02,9606,7665,33474,5
2020-11-06,4407,7106,10161,2
2019-11-03,1304,14157,41149,2
2019-05-26,9592,5591,28766,4
2019-12-07,3923,5786,24162,4
2019-08-24,6440,5560,56081,4
2019-01-06,4299,4195,25838,5
2019-09-20,4888,4895,2705,3
2019-01-16,6618,18065,23165,1
2020-10-20,9317,550,60613,1
2019-04-14,2505,15763,37787,3
2020-08-03,6355,7744,10038,4
2021-02-08,1716,2972,4994,1
2020-11-13,5021,18741,46952,3
2021-01-26,4425,19476,51335,2
2019-05-24,530,1775,51016,4
2019-07-05,666,12450,7041,5
2019-10-17,6346,17627,63791,3
2019-03-02,6042,13577,7316,2
2019-01-21,9346,18916,58581,1
2020-11-13,8538,14453,27294,1
2019-08-07,5884,2007,291,2
2021-01-27,4512,6119,41306,1
2020-02-25,5183,6374,1763,1
2021-02-07,4402,7999,57238,1
2019-06-03,6436,2450,62954,1
2019-03-08,5928,7995,49921,5
2020-11-14,393,4656,48491,4
2020-12-20,9932,15615,58058,3
2019-11-18,5224,127,17749,2
2019-01-08,1669,5871,9379,1
2019-06-05,7359,17935,27349,2
2019-11-30,4026,2580,3500,4
2020-12-09,6101,14098,23,4
2020-12-28,9349,15516,44201,4
2019-07-26,8682,4480,19040,2
2020-09-07,3029,,55926,
2020-08-24,5199,5937,63806,3
2019-07-25,5625,19545,14695,4
2020-01-11,8828,8569,14467,3
2021-01-23,6741,3307,48757,4
2019-02-13,1449,12795,3148,5
2019-12-21,7711,5583,30950,1
2020-07-21,2131,10525,8104,1
2020-11-29,2446,8262,8057,5
2021-01-27,5732,10717,15957,2
2019-11-21,4152,6521,14521,3
2019-02-08,3788,3466,25585,3
2019-07-26,4097,18026,10065,3
2020-04-13,2458,18731,14123,4
2020-05-18,9212,1889,36923,2
2020-08-15,3414,4838,40508,1
2019-04-22,6543,16254,67042,5
2019-03-23,1830,5847,264,5
2019-03-12,2347,13076,22301,5
2019-05-03,3290,5701,64107,2
2020-06-10,7421,5986,59865,3
2020-01-29,4321,9054,45334,1
2021-02-16,7536,6095,27462,5
2020-04-06,253,9622,69793,5
2019-07-06,4428,476,9512,5
2021-01-29,6959,6653,47649,2
2019-02-28,4029,12650,67744,3
2021-02-20,3197,18542,44194,4
2020-01-21,4461,5227,21570,1
2021-01-24,5188,6028,33451,5
2020-10-06,3658,8868,18880,4
2020-12-11,6968,6715,64277,4
2021-02-02,533,17635,12886,1
2019-09-30,4113,13064,62335,2
2019-01-04,2764,8884,33623,4
2020-04-09,84,2587,49548,4
2020-01-27,7019,781,64402,4
2019-11-30,4597,13487,1175,2
2020-11-09,7320,9305,48729,2
2019-02-27,1606,18067,40333,1
2021-01-23,7591,6854,23407,4
2020-02-01,1956,12776,8786,4
2020-05-18,8383,1479,29279,2
2019-01-14,4574,7497,8333,5
2020-05-25,9575,10599,44875,4
2019-06-04,8778,3004,10154,5
2021-01-16,8499,6858,3198,2
2020-11-22,6354,8336,12616,4
2020-10-05,9312,12581,6946,2
2019-06-28,4009,14857,39590,5
2019-09-02,7480,15827,22720,3
2019-02-16,8899,13466,21971,5
2020-07-03,6662,,19116,
2019-08-17,6806,6971,57674,3
2021-02-14,6103,9528,4402,4
2019-11-24,79,5693,32807,2
2020-10-04,8059,10172,3219,4
2020-08-31,7631,14835,24171,4
2020-08-23,9478,15007,3085,2
2019-03-01,3375,19956,31829,5
2019-06-27,2614,11811,29810,5
2019-04-26,1794,17139,17890,2
2020-04-26,3110,10023,18869,2
2020-03-12,1958,10838,43392,1
2021-02-05,4079,1208,1526,5
2019-11-15,4110,15088,45927,4
2019-09-01,6755,5697,62477,4
2019-03-14,6701,16037,32009,4
2020-01-25,2491,14838,47092,3
2020-07-14,2251,6712,65824,2
2019-01-24,1757,13565,2179,5
2019-11-19,4663,15318,45611,4
2020-10-24,6078,5788,9298,2
2020-02-03,7395,6605,10583,2
2019-10-11,2829,2589,4384,1
2019-06-11,2565,15544,37389,2
2019-06-20,3259,179,8391,1
2020-03-30,6904,14617,52572,4
2021-02-15,7613,17073,58605,4
2019-11-10,3616,1843,6035,4
2019-02-18,6599,17381,54158,5
2019-11-09,4902,18736,62988,3
2019-03-10,824,6552,10492,2
2020-09-23,3374,17895,64673,2
2020-05-13,6961,14843,37669,2
2019-11-20,4221,3946,48478,4
2019-04-19,4486,8000,25328,5
2020-10-27,1734,11520,8661,2
2019-10-10,380,4692,58273,3
2020-09-01,9537,13905,30721,2
2019-01-25,4928,19946,16248,1
2020-07-31,455,14758,26589,3
2019-07-14,1527,12557,53420,4
2020-05-14,8312,17781,58893,5
2020-01-12,4073,17873,52814,4
2019-07-12,2313,2441,39024,5
2019-05-09,4108,632,4231,5
2020-03-02,2886,19923,40372,5
2019-03-30,9802,4820,15291,2
2019-06-30,8016,7801,22372,1
2019-04-07,1304,14129,24453,2
2020-02-21,9771,4092,46326,2
2019-11-23,7036,1329,36474,4
2019-04-19,7543,1178,19664,3
2020-10-02,3124,19233,4706,4
2020-01-27,4800,17826,10955,4
2021-01-26,5981,13137,19287,1
2019-06-16,1501,8574,37056,4
2020-01-02,5040,11883,1108,2
2020-12-03,4654,2949,4334,2
2020-03-22,3639,11984,21072,2
2019-02-24,9464,3965,3681,4
2021-02-05,82,3262,60815,4
2019-08-23,8542,2945,26011,4
2020-02-06,5476,18827,27920,5
2021-01-12,6305,11718,35962,2
2019-11-24,6321,18016,58703,2
2020-06-18,2554,8001,30310,5
2020-06-15,9648,11925,55678,4
2019-01-13,8616,2542,55303,3
2019-10-31,5610,5455,41309,1
2020-09-18,1163,16437,65986,5
2020-12-24,1172,7438,22986,2
2019-07-18,2037,10881,36953,5
2020-07-24,965,1700,36436,1
2020-04-07,5201,4457,20833,3
2020-07-02,5995,14824,3413,3
2020-02-21,2064,15684,47302,1
2020-07-12,9598,3250,62712,5
2021-02-26,3653,14288,10945,5
2020-12-09,1406,12774,35090,2
2020-04-25,2250,17358,16256,3
2019-10-30,8112,7433,14180,2
2020-01-22,8055,7552,36011,4
2020-12-25,2064,8490,13306,5
2020-01-31,9087,19914,23674,3
2019-01-14,3930,3665,33762,5
2019-10-14,1980,16350,9431,3
2020-10-02,4303,608,26041,3
2020-12-12,4293,14152,53868,3
2020-11-12,9155,5917,34854,1
2020-07-23,3886,1675,45013,1
2020-02-14,3681,14207,30126,1
2020-10-15,7331,14552,63588,4
2019-08-03,7423,331,23669,1
2019-01-07,7951,9686,13804,2
2019-06-02,5346,16626,31588,1
2019-07-13,885,664,22676,5
2020-11-22,2283,2649,54527,5
2019-03-21,6022,16811,21483,3
2020-02-12,453,16941,30754,4
2019-04-16,3040,,38554,
2020-10-31,4337,16285,44828,5
2019-09-11,9793,3162,11468,2
2019-10-26,5144,10792,42845,3
2020-02-16,3271,2161,45927,1
2019-02-07,9638,4281,28390,5
2020-05-08,2567,648,21129,5
2020-10-27,2009,357,28117,5
2021-01-29,5170,15253,52285,3
2019-03-21,9629,18516,27908,5
2019-12-06,6017,2173,19870,4
2020-10-22,3601,12076,20895,5
2020-05-18,2798,17807,49464,3
2019-09-18,9707,3978,43250,4
2020-04-23,61,15446,12279,1
2019-06-13,4989,,23155,
2020-07-14,9769,2767,38656,2
2019-12-13,8535,7805,32472,2
2019-07-05,2525,16637,20346,2
2020-02-07,6306,402,51435,3
2020-02-24,9619,11595,29213,5
2020-02-09,655,5994,56329,4
2019-08-15,911,14211,301,5
2019-07-04,3899,7305,15198,3
2019-10-15,9382,7704,47597,4
2019-10-22,715,7288,29151,1
2020-06-17,5911,19345,18852,3
2019-12-18,4880,16885,57889,5
2019-05-16,8611,1116,39560,5
2021-01-17,6951,5075,53700,2
2020-08-04,443,15072,52431,4
2019-03-27,394,18285,1897,3
2020-06-29,1132,9118,11415,5
2020-02-08,6591,11543,17995,3
2020-12-17,3336,6869,13117,2
2019-03-30,3626,6190,42886,2
2020-09-21,8555,,30550,
2020-02-17,6261,5953,17527,4
2020-11-27,4182,15113,20493,4
2020-05-25,8860,9096,5949,5
2019-06-04,2441,13296,36465,2
2020-02-10,7876,14570,14633,5
2020-10-25,4830,18312,46208,4
2019-05-26,5183,15931,65741,2
2020-10-06,2478,596,320,4
2020-10-20,4212,1753,35986,1
2021-02-13,8521,9193,52400,2
2019-11-02,1566,12418,59571,2
2019-11-19,5372,5961,64239,4
2020-03-06,6909,18696,29836,1
2020-01-09,3321,10660,68663,5
2019-12-18,6514,6592,18005,3
2019-09-07,1366,19029,19072,1
2021-01-08,4112,1861,4924,1
2019-10-21,6093,18374,21260,5
2019-02-27,8682,12831,63772,4
2020-05-18,8577,2404,63170,4
2019-12-18,7403,9016,55064,1
2020-04-02,829,6405,14578,1
2020-10-22,2989,10761,15174,1
2021-01-16,4469,2070,26297,1
2019-07-07,5539,15570,69711,1
2019-06-15,5534,17410,34300,4
2019-12-23,1885,19893,57598,5
2019-11-10,8111,17414,5925,5
2019-05-06,3058,16350,2347,3
2019-01-03,4209,15181,68563,2
2020-12-27,2605,6715,1206,2
2019-06-04,3915,1052,49905,2
2020-01-24,3511,7231,15840,1
2019-03-20,3470,5298,7063,2
2019-03-19,8247,4478,58688,1
2019-12-08,8281,9513,8914,1
2020-07-23,1943,1778,2167,4
2021-01-11,4184,12883,55351,4
2019-06-12,5678,9682,52725,5
2019-10-12,3736,3822,60148,3
2019-08-02,9286,5613,62575,2
2020-02-21,9817,15955,52623,4
2020-09-29,1717,7866,51579,5
2019-07-07,8996,5603,14820,4
2020-11-22,9385,9857,4895,2
2019-04-21,7472,14747,58647,2
2019-08-26,8042,12268,66661,5
2020-08-17,7088,9734,3455,3
2021-01-26,8217,7394,32468,3
2020-06-03,4203,2630,20936,5
2020-11-29,6694,10324,54152,2
2019-04-17,5785,3713,39578,3
2019-10-30,8035,7872,27572,1
2020-01-14,3306,13615,63413,5
2020-10-31,5220,15990,38412,3
2019-08-05,1395,1039,40292,1
2019-10-30,6849,4012,64347,2
2019-06-09,1695,17598,56307,4
2019-11-10,8719,7598,2500,2
2019-10-03,9431,4734,18855,5
2020-10-19,8881,13513,52991,5
2019-05-28,5176,14497,43830,2
2019-01-06,8213,10264,65738,4
2019-01-01,1029,12389,23381,3
2020-05-19,1555,18528,20514,2
2020-02-22,1085,6206,33973,1
2020-11-21,7460,5367,22429,4
2021-01-03,2135,10100,65428,3
2020-06-20,1105,14658,56212,5
2019-01-30,2068,11494,8166,3
2021-01-25,5222,1740,69131,1
2019-05-31,5096,73,5228,5
2020-12-30,6257,5710,47364,3
2019-05-23,2339,8691,41361,2
2020-07-19,4613,5265,49455,2
2020-11-11,7962,19370,53812,4
2020-06-11,7938,9816,66422,5
2021-01-23,1141,2501,12074,4
2019-04-04,8305,14369,61183,3
2019-06-24,3736,2149,15904,2
2019-04-05,503,1316,33444,5
2020-11-18,8938,16842,12089,3
2019-10-16,5706,9676,65914,2
2019-08-16,1209,8860,53501,1
2019-09-30,2178,4326,53823,2
2020-04-15,7754,14185,5967,2
2020-01-28,9197,9379,1078,4
2020-05-24,8727,6843,17387,1
2019-09-21,3412,19769,10125,3
2019-12-21,2426,12685,31760,5
2019-04-29,2453,19416,61455,1
2020-08-13,2604,1506,15839,3
2021-01-12,2239,6806,25102,3
2019-04-09,1071,19052,21787,3
2019-09-02,2455,11004,22400,2
2020-10-30,874,19031,15392,5
2020-07-12,1102,2734,42632,3
2020-06-08,8131,6631,37713,5
2020-02-29,7519,5706,55449,1
2020-04-14,8164,13262,42553,5
2020-09-24,7590,15183,14284,1
2019-06-28,5714,12125,5076,1
2020-06-12,3867,9362,58484,4
2019-05-23,2140,10847,50825,3
2020-05-14,8665,9500,52891,2
2019-10-08,5302,7010,69979,2
2019-04-15,2881,19168,4355,5
2019-11-07,4199,18066,66417,4
2019-12-23,7915,,7214,
2019-09-21,3888,19016,67820,2
2019-12-20,2935,17194,18041,1
2021-01-24,5666,17448,18373,5
2020-09-17,7709,19059,65601,1
2020-09-05,5974,15514,30723,4
2019-01-05,5789,19170,60361,1
2019-09-11,4930,18039,11493,4
2020-09-02,6256,19575,46586,2
2019-11-22,2420,5012,20445,2
2020-12-31,5509,15117,60507,2
2019-11-14,4625,1956,18665,1
2019-05-21,5890,7369,6546,1
2021-02-25,4470,2110,19705,2
2020-02-24,7791,2863,66281,3
2020-03-09,3687,6639,2850,5
2020-10-05,3065,5286,53853,1
2019-07-10,1736,16789,10912,1
2019-01-01,4248,17885,56581,1
