Date,ClientID,FeedbackDetailID,ProductID,MeanRatingProduct
2020-04-21,1617,12438,46547,4
2020-12-04,7452,19972,68503,3
2020-03-23,8055,16903,46044,4
2020-03-27,7696,4497,25944,5
2020-10-27,4604,629,34312,3
2020-01-14,9254,3557,67965,5
2020-09-28,5024,994,2848,1
2020-06-10,6256,7933,14079,5
2019-03-14,4715,1239,16334,2
2019-03-20,1735,5403,62076,1
2019-04-26,5513,15371,49897,1
2019-07-12,3749,11073,18638,2
2020-11-13,6141,9137,66714,2
2019-07-04,2736,,24645,
2020-12-04,9760,2823,7490,1
2020-05-28,1017,2237,10339,2
2020-02-01,6230,1132,47677,5
2020-07-26,3364,993,35377,1
2019-05-25,7969,19075,18138,1
2019-10-07,9865,880,36054,2
2019-09-30,3975,10212,1182,1
2021-02-15,1545,9778,20685,2
2020-02-14,8033,5423,31391,3
2020-04-04,6155,9865,48702,5
2020-09-12,4428,,61621,
2019-01-17,1326,16426,50496,5
2019-10-19,2823,15689,52041,3
2019-03-29,32,17698,47164,5
2020-10-08,6254,3937,61718,5
2019-05-01,1461,7152,24338,2
2020-12-13,2192,10198,54554,3
2020-08-28,8280,3072,6624,4
2020-03-11,2471,1247,31851,3
2020-10-14,3765,8104,33060,4
2020-06-13,7603,848,60618,5
2019-07-17,2337,586,6407,4
2020-08-20,5362,7057,63401,4
2019-11-22,218,7096,4266,2
2020-04-04,6766,15450,30120,1
2019-04-27,1990,3142,21993,2
2021-02-24,8936,15638,30350,3
2020-08-29,2926,17098,31323,4
2019-10-23,305,1545,26347,5
2019-05-01,5643,7828,6410,3
2019-09-16,5345,,67152,
2020-06-12,4661,18362,6550,2
2019-10-13,8201,7890,56321,2
2020-10-02,4759,19340,65968,2
2019-11-09,5521,5759,16873,3
2019-08-20,9826,11962,34215,5
2020-07-05,5422,15,8506,1
2019-06-25,9482,3429,48085,3
2020-07-17,7572,17320,61049,5
2019-05-18,4062,4707,61156,2
2019-05-09,2308,15717,36615,2
2020-03-22,9825,9806,28285,4
2020-05-27,8636,13529,25835,4
2019-02-15,5000,13243,66223,4
2020-02-20,2003,11634,34332,5
2019-12-24,8103,18431,52807,4
2021-01-19,4764,17617,64212,4
2020-08-12,5241,3073,26614,5
2021-01-09,6566,19136,10101,4
2021-02-17,7608,10625,66886,4
2020-09-03,4343,1799,29637,2
2020-10-03,4243,,69086,
2019-09-12,3493,12034,27632,2
2020-03-14,2723,15916,14508,4
2019-06-29,6640,4170,64828,5
2019-10-16,8039,957,57348,2
2020-07-16,6946,15985,35267,2
2020-04-09,7879,18117,33391,5
2020-12-01,4324,19474,22012,1
2020-05-25,2375,15167,42736,1
2020-05-31,5699,16114,68462,1
2019-01-24,5753,7748,47675,3
2019-11-23,9681,12085,11847,2
2020-04-01,1223,2251,9255,4
2019-03-31,5520,16230,9215,3
2020-05-27,9088,3326,49790,1
2019-04-27,1739,14646,59111,3
2020-09-02,2755,3245,60343,5
2020-05-22,2800,6031,26811,3
2020-03-25,1517,12539,7691,3
2019-01-19,391,18500,12124,4
2020-10-27,2337,10475,27,5
2019-11-11,9811,392,14765,1
2019-01-15,5546,6733,992,3
2020-05-02,8071,8509,32322,1
2019-03-01,4641,2376,18186,3
2020-05-04,6672,2051,38995,2
2020-11-17,9869,19853,30844,4
2020-03-30,4766,10528,40894,5
2020-04-25,9915,13865,5876,4
2020-04-07,7923,15118,63853,5
2019-04-04,4509,2151,41143,3
2020-12-06,4252,5014,58580,1
2019-01-18,5667,1510,49767,2
2019-09-29,3484,4359,37308,3
2020-04-28,3810,13205,21202,1
2020-07-23,4670,7527,41725,4
2020-01-01,8656,12456,54959,3
2020-02-18,9107,5550,35662,3
2020-12-04,5796,3972,22664,2
2019-12-14,3611,15510,2485,3
2019-01-15,5578,3650,44579,5
2020-04-25,3131,,25371,
2019-05-26,1375,18363,45696,3
2021-02-16,418,454,32067,3
2020-07-17,7232,11908,66448,5
2021-02-05,2428,8717,23456,5
2019-08-12,1250,122,32389,1
2019-09-16,7842,18297,61182,2
2019-07-14,6245,2883,64024,2
2021-02-06,1465,16257,30665,3
2020-01-26,9844,4881,6084,1
2019-09-13,6576,10843,12230,4
2020-11-14,6096,14333,23399,4
2019-11-14,8025,17095,45890,5
2020-08-06,2466,18542,44368,4
2020-02-24,9502,14288,16325,1
2019-06-15,6832,19615,18387,4
2020-08-17,6922,13128,38456,4
2019-12-18,7304,3342,18461,4
2020-12-25,5012,4964,44163,2
2021-01-07,2282,,40869,
2021-01-17,8964,19494,24622,1
2020-05-31,5909,12432,51455,5
2020-10-05,7145,7946,22672,5
2021-01-17,9924,6238,27829,4
2019-11-20,1889,6191,24496,5
2020-08-10,7962,12930,30409,3
2020-02-07,472,3817,13406,2
2019-09-05,6900,5142,16695,5
2020-02-09,6088,534,29078,2
2019-08-27,8093,6050,45190,4
2019-08-07,4448,6409,3595,3
2020-05-24,6115,17086,6365,3
2019-09-08,9880,13757,48093,4
2020-11-21,3256,310,66368,5
2020-06-01,8110,10028,36759,5
2020-07-30,6206,13620,22811,5
2019-03-04,6787,14679,5233,1
2020-09-30,7514,12450,68451,3
2019-06-25,3818,5615,35690,5
2020-05-07,8070,14150,8818,1
2019-08-18,9767,10516,19555,2
2019-09-21,4631,14010,38115,5
2019-01-16,3216,1255,5524,1
2020-09-27,8107,15243,17151,4
2019-07-22,7757,2158,13713,2
2020-09-25,5382,9909,44712,5
2021-01-20,3624,14641,40181,3
2019-12-13,1596,18371,38912,5
2020-09-04,788,11321,59938,2
2020-12-14,5845,14807,11834,3
2020-11-19,9738,19176,55018,5
2021-01-25,4673,8085,64342,1
2019-12-27,2187,10935,67171,2
2021-01-27,2592,7377,55518,3
2019-02-11,8462,5727,46891,1
2019-07-29,9875,1893,39858,1
2019-09-26,110,16329,40619,5
2020-08-19,2248,1021,26116,4
2019-11-27,5955,17753,44227,2
2020-07-11,1979,4771,62174,2
2019-01-30,4026,13997,5861,5
2020-01-17,8400,9964,3764,3
2019-05-22,5695,16016,10421,1
2019-12-30,1190,18319,57815,3
2020-12-09,6132,3266,64695,3
2020-08-26,1547,2096,61735,2
2020-04-14,8317,2722,29150,1
2019-03-19,9741,15170,44474,5
2020-03-16,7376,18624,41591,3
2019-08-04,6298,12262,10544,1
2019-07-10,8651,8967,47618,1
2020-01-10,8910,2258,5196,2
2020-08-21,3593,6955,32339,1
2020-04-30,6211,2485,49797,2
2020-08-04,9221,19181,24699,3
2020-08-08,5022,15169,47684,4
2019-11-14,816,17313,40184,1
2020-09-18,4585,16588,14094,4
2019-01-31,7313,12633,4855,2
2020-06-19,2967,11865,34894,1
2020-06-04,7948,15279,10582,3
2019-06-13,7495,2791,57313,3
2019-06-28,1764,,31399,
2019-09-16,4496,5921,12103,1
2020-06-21,3024,16871,11513,3
2020-11-09,7967,8993,65818,4
2020-07-03,6290,10165,29050,2
2019-03-26,2557,18836,60633,3
2019-04-14,5939,6600,41857,1
2019-08-22,1948,8298,61491,1
2019-07-27,3688,13965,6650,2
2020-05-15,4451,16161,18863,1
2020-06-20,3172,19107,45061,5
2019-06-09,7696,16932,36843,2
2020-05-17,2571,9326,54689,2
2020-02-11,281,6784,13710,5
2021-02-20,4421,11180,4708,3
2019-09-03,9489,713,18884,3
2020-09-17,8777,,39902,
2020-04-03,7234,17651,12195,3
2019-09-11,7503,10879,33946,3
2020-05-09,7904,16173,43263,1
2020-10-19,7122,19978,3752,5
2019-07-06,7647,18937,63234,5
2019-08-21,2030,12897,36367,2
2019-10-12,9872,2479,25278,3
2019-09-17,7256,11878,64863,4
2020-05-05,9125,12222,31834,2
2019-03-12,3609,2644,66318,5
2019-01-22,8908,18393,18067,5
2019-01-08,2133,18696,30800,4
2019-10-09,8767,12539,23028,5
2020-05-31,8710,14114,18599,5
2019-11-11,5016,8031,47998,2
2020-03-13,1439,2997,51184,2
2020-04-11,2675,15468,66796,4
2020-11-05,9776,4154,28165,4
2020-10-09,8078,11136,3199,3
2019-09-02,6904,9812,18153,5
2021-02-27,721,4896,68218,2
2020-10-01,1980,11560,24881,1
2020-09-22,5622,9201,34732,5
2020-06-24,3872,16595,387,3
2020-09-17,9926,16252,22545,5
2020-09-27,1633,14986,59904,1
2019-01-16,4030,2368,5418,5
2020-10-17,2204,7221,59274,5
2020-11-22,285,7792,2515,1
2021-02-12,4890,1520,8564,2
2020-11-23,1162,14867,57315,4
2021-01-18,5317,15075,44235,1
2020-07-05,9573,529,8482,1
2020-03-22,3445,6091,68351,5
2021-02-11,6503,10679,22362,1
2019-02-14,8846,12294,67354,4
2020-12-15,5427,2721,66246,4
2019-12-23,954,5423,29675,4
2020-08-05,2271,12143,22216,2
2020-08-26,1712,7693,27423,4
2019-05-07,1152,5604,53627,3
2019-10-19,5006,,22436,
2019-07-31,9693,17123,53587,2
2019-12-27,6551,,36428,
2019-04-20,4699,13162,54725,3
2019-07-29,8112,14982,55210,1
2019-06-26,3056,17750,31623,3
2019-01-22,7584,16645,28798,1
2020-12-17,792,5506,20918,4
2020-09-11,2843,3481,3138,2
2020-03-11,2920,9511,19342,3
2019-12-02,633,6601,26286,5
2019-08-23,3121,16884,66479,5
2019-01-06,7708,4969,9772,1
2020-05-04,998,15451,34665,4
2020-11-04,632,17738,28272,4
2021-02-13,4104,18828,26717,3
2020-08-23,6569,8437,43254,1
2019-11-23,4418,1682,33531,5
2020-04-19,6948,17769,9531,4
2019-06-16,3938,3320,37437,4
2019-12-03,8120,13763,28327,4
2020-08-07,240,9812,40692,5
2019-03-11,2489,5412,54519,4
2019-11-28,6439,14662,30467,4
2020-06-29,8400,9052,17747,3
2020-07-27,560,11055,61800,4
2020-11-25,1720,13862,25880,1
2020-07-28,9887,9300,60896,1
2020-10-12,2112,12986,48552,2
2020-01-20,6775,16192,20647,5
2020-09-11,5483,14530,67309,4
2021-02-17,1410,9488,69552,1
2020-11-27,4593,11913,30618,3
2020-07-17,1043,19056,37687,2
2019-10-26,8303,10333,52636,3
2019-07-21,4091,1545,25286,1
2020-08-25,1653,6287,39122,4
2020-07-12,2577,264,56428,3
2020-12-27,6563,12575,51232,3
2019-07-04,6007,2843,58135,3
2019-04-05,9660,9297,59922,3
2021-02-09,2182,16423,4860,4
2019-12-06,7053,10732,46052,2
2021-02-23,1137,5826,9305,5
2020-07-25,6962,6197,45759,1
2019-08-10,1386,18690,23883,5
2019-07-12,7411,15191,53026,1
2020-08-25,3512,1690,15685,1
2019-09-24,6724,6962,33735,3
2019-03-09,2555,6441,64986,2
2019-12-29,2712,1381,42108,3
2020-06-01,6579,17458,17272,1
2020-10-19,7512,130,56171,3
2020-07-12,2990,,48867,
2021-01-22,7582,9050,5389,2
2019-01-19,2406,15217,14415,5
2020-09-23,6749,867,57903,2
2020-04-02,2435,1304,60982,3
2020-03-23,5250,5300,5994,4
2021-01-22,2090,19140,25670,5
2020-08-01,2330,,49180,
2021-02-24,6132,105,57939,2
2020-09-15,177,2276,55091,2
2019-02-12,4622,8736,50453,1
2019-07-31,4889,17735,10298,5
2019-07-14,6149,13550,2652,5
2020-05-20,901,19052,50959,3
2019-07-07,8345,18472,14932,2
2019-07-20,6047,3639,45861,3
2019-11-05,9297,4951,69795,1
2019-05-18,7029,12549,43942,5
2019-02-15,2563,14392,2917,1
2019-06-12,7024,165,12659,1
2019-01-18,9059,8160,66582,1
2020-02-07,1897,11800,47357,2
2020-07-06,3478,11211,24669,5
2021-02-05,9401,4449,69747,4
2020-02-20,8080,15139,12009,3
2019-05-09,5891,4253,7530,2
2019-06-05,2498,,46751,
2020-08-08,6790,486,55843,2
2020-05-26,2626,8186,58101,5
2020-07-03,8536,810,30561,3
2019-12-23,9042,680,53128,2
2020-01-23,6917,4920,14170,1
2020-02-22,4905,3949,23755,3
2020-05-03,7077,7860,50796,5
2021-02-26,8097,3333,55995,5
2019-01-06,4963,2924,1165,4
2020-09-05,119,7725,44385,5
2019-06-15,1964,1929,9780,4
2020-02-21,4104,11852,16639,5
2020-10-03,651,1243,25365,1
2019-04-08,5732,19000,27670,1
2019-10-21,8989,8551,20412,3
2019-04-03,1113,11268,58785,2
2020-05-19,4284,5808,50102,5
2020-04-23,2301,1349,68273,4
2020-07-29,2378,8432,35081,1
2019-07-06,8050,17329,6218,4
2019-07-31,6298,9827,51611,3
2019-01-12,7965,18170,37290,1
2020-11-26,2181,7268,8928,3
2020-10-11,7132,14432,60902,4
2021-02-04,4582,5975,20964,2
2020-01-01,8528,11555,55781,3
2020-01-16,6857,8464,25895,2
2020-04-21,8719,2378,27597,4
2019-11-05,2487,15260,8710,1
2020-08-18,993,17881,16834,2
2019-01-04,3197,5891,24767,3
2020-03-27,3575,7671,34807,4
2019-11-02,7724,14450,66325,5
2019-07-03,1049,19733,22711,5
2019-12-24,3331,10191,1214,3
2020-12-24,9592,11855,55753,1
2020-01-08,9242,9149,65682,1
2019-02-09,2443,10461,28215,1
2020-03-14,8244,13181,28975,1
2020-09-23,7641,3502,37654,5
2020-12-18,1091,6367,25054,5
2019-09-12,8278,8818,52519,5
2019-08-10,9423,14745,5461,2
2019-08-12,9910,4831,49880,4
2020-05-02,8216,16624,21708,5
2019-11-07,8822,15511,16184,1
2020-04-01,8565,14457,51887,2
2019-12-03,6434,16649,19305,5
2019-04-26,4042,4540,56869,4
2021-02-27,4328,4911,44628,1
2019-12-27,5499,19746,49032,2
2019-06-10,4609,9616,27708,1
2021-01-08,7210,2231,59758,1
2021-01-22,1682,19328,48824,4
2020-01-18,2039,9978,21473,3
2020-07-11,715,6339,40238,1
2020-05-29,3349,14347,35375,4
2019-12-18,5883,11164,17530,5
2020-01-20,2564,7719,12948,5
2020-06-20,5409,13,63246,2
2019-07-08,7854,427,21592,4
2020-08-09,7511,14241,50907,3
2019-12-19,1176,5851,39926,4
2020-03-20,8876,3697,65555,4
2020-08-12,5838,12644,36989,5
2020-07-11,3311,11038,61568,2
2019-04-18,7036,3230,7950,2
2020-09-03,8370,11326,47321,4
2019-08-31,5403,11731,3797,4
2019-01-17,2188,17186,42891,4
2020-11-03,3489,7360,34053,2
2019-01-30,4666,9780,51953,5
2019-10-04,3835,8679,12764,4
2020-01-06,6837,13422,63871,2
2020-05-07,8716,6911,54812,3
2020-09-22,9014,19904,63654,3
2019-08-17,4682,3823,37333,5
2019-08-02,9902,10370,7286,2
2020-12-27,8289,17396,62757,5
2021-01-29,7470,15904,19921,5
2019-03-18,5580,10234,46648,4
2020-04-14,9101,12222,9125,1
2020-07-10,3498,10306,43605,2
2020-01-07,8853,6318,57816,4
2019-02-02,7079,2348,5359,3
2019-03-27,4484,10321,5218,1
2019-10-26,4806,12466,13081,5
2020-03-28,3388,18542,40857,1
2020-07-02,7231,70,43985,4
2020-07-15,3497,8535,45947,1
2020-05-12,8835,804,29157,3
2019-12-01,868,1012,54671,2
2020-02-20,7986,1040,35240,3
2021-02-06,3436,18157,60677,1
2019-02-06,6031,2995,45529,3
2019-07-02,2229,3700,5801,1
2020-01-19,3760,17424,44382,2
2020-09-07,9145,15775,17409,1
2019-09-27,5432,6613,53255,4
2019-08-25,248,10648,53103,4
2019-05-10,899,19257,49003,5
2019-10-12,3564,2154,69463,1
2021-02-17,5430,12426,19836,1
2020-03-20,576,13398,49614,2
2020-08-11,5324,1450,69704,3
2020-03-12,4405,18078,66679,5
2019-03-04,8369,18770,7861,1
2019-02-08,9414,14928,3870,1
2020-03-29,1058,2612,22994,1
2019-08-15,7184,1105,47112,4
2019-07-20,8020,3839,57483,1
2019-02-18,6826,14415,49530,2
2019-06-13,5629,14047,13655,5
2019-05-30,4400,14027,42796,3
2021-02-28,5763,2335,49009,1
2019-12-01,8539,18518,1008,2
2019-06-05,5807,2875,6127,5
2019-11-09,9120,3259,44587,4
2019-02-20,5722,10748,51215,3
2020-05-22,4551,9718,26029,1
2020-06-30,1647,19431,66145,2
2020-02-28,4753,6618,490,5
2019-11-29,7976,15448,29185,2
2019-03-04,396,7810,43471,4
2020-12-01,1588,16152,16789,2
2020-07-06,2017,18992,44614,5
2019-08-15,4080,7826,29548,1
2020-06-24,5201,13588,69654,3
2019-04-30,8484,6540,16199,2
2020-06-30,9524,12749,35171,3
2020-06-23,8417,13893,47373,2
2019-12-21,9982,2880,58380,4
2021-01-04,9195,19422,28089,5
2020-04-27,3369,1706,27352,4
2019-09-26,2010,761,18331,5
2019-05-19,4277,12593,15400,4
2020-01-12,997,16635,2593,2
2019-03-28,2035,2346,62394,3
2019-07-21,5770,13253,45795,4
2020-09-14,2628,6094,1052,2
2019-03-23,1600,15942,11794,2
2020-02-10,3869,9129,17927,1
2021-02-15,979,15102,34165,2
2020-04-14,7376,9943,54296,5
2019-12-27,7603,40,65086,3
2020-04-06,7211,17272,45463,1
2020-08-27,7313,14343,37794,5
2019-01-01,2127,15075,26226,3
2020-04-23,5365,5550,59913,1
2020-04-20,2091,9213,26266,1
2019-01-02,1261,6678,25383,5
2020-01-25,1870,16216,35034,3
2020-11-18,8960,12944,18993,4
2019-07-02,8381,6644,65178,1
2020-02-07,8739,17553,2782,2
2019-06-29,2246,15491,4156,4
2019-06-28,3453,,18997,
2019-04-21,2970,18095,15834,2
2020-02-02,4780,48,22690,5
2020-01-14,8901,8195,67850,4
2020-08-31,3855,,67743,
2019-09-12,8478,16349,24813,5
2020-11-29,9567,12840,69043,5
2020-10-26,27,5742,64277,3
2019-01-07,918,618,66694,1
2020-03-14,9398,2024,29179,3
2019-10-27,859,19895,3197,2
2019-12-07,7406,7549,55697,5
2020-01-16,6762,5482,27286,3
2019-05-07,4670,4677,37718,2
2019-04-02,4336,3883,5869,3
2019-07-06,6961,17351,54147,4
2019-03-09,4141,4007,45454,1
2020-03-12,448,6075,62410,5
2019-08-10,1627,3724,25976,4
2020-05-23,6264,14671,65636,1
2021-01-09,7407,11220,65655,5
2019-05-18,7136,780,37639,4
2019-07-31,631,6937,32441,2
2019-11-24,9734,6111,14410,3
2020-02-20,8133,11340,55337,3
2019-02-26,3991,18097,29810,5
2019-09-30,1682,19181,28115,4
2019-04-28,8825,3279,20782,3
2020-08-11,1190,13698,13628,3
2019-02-05,3516,16057,11457,3
2019-03-12,1390,19616,17963,3
2020-12-19,3693,10902,53521,5
2019-04-09,5398,13265,11158,5
2019-02-12,9181,9941,56828,2
2020-11-20,7667,13867,37409,5
2020-06-05,2200,1664,57284,2
2019-09-04,5555,6000,56872,3
2019-04-28,959,7378,30989,4
2020-12-29,5857,13571,32698,4
2020-11-17,7808,16703,61258,4
2020-04-10,9833,17274,49835,2
2019-09-26,9475,4998,41436,3
2020-06-01,1865,19554,4573,4
2019-05-13,6520,3591,34692,3
2020-10-21,8180,16988,3517,5
2019-04-28,7738,3879,44758,1
2021-01-26,5688,17258,43024,5
2019-05-11,4426,35,63669,1
2020-04-11,2086,9372,17381,5
2019-05-18,513,8356,36021,4
2020-11-24,7529,535,42872,5
2020-06-07,6458,14238,38427,3
2020-03-17,8164,2604,68392,3
2019-09-21,8829,3175,19296,3
2019-04-30,2256,6065,13238,3
2020-03-08,405,18610,28574,2
2020-06-16,1884,8728,38840,5
2019-05-24,2139,5934,56312,4
2019-05-28,6295,9688,38757,2
2020-12-13,8797,15241,7964,4
2020-11-27,4060,4700,36069,3
2019-08-14,2857,6473,67301,3
2020-06-18,7745,5185,68696,4
2019-04-04,236,,39442,
2020-11-18,5916,5880,30327,1
2020-04-12,8355,12070,11406,1
2021-02-28,9289,2297,66192,5
2020-07-15,7719,16426,19785,3
2019-11-15,6097,11555,40435,3
2019-09-27,427,8992,13366,2
2019-02-26,78,7319,47516,4
2020-11-08,7416,,25039,
2019-07-09,6184,11832,51002,5
2019-06-10,4197,3232,38779,1
2019-07-02,3967,3434,24505,2
2019-02-11,6920,2598,61733,3
2020-05-25,7570,9122,30079,2
2019-11-20,8559,17630,30794,3
2020-08-11,1987,2158,52621,1
2020-04-26,4330,12029,1753,3
2020-10-04,5345,8384,34471,4
2019-11-06,2658,19368,317,2
2019-10-24,1937,12795,21510,4
2020-11-06,9327,15991,7342,5
2019-12-06,4249,18437,28426,3
2019-08-02,3944,3044,67726,3
2019-02-04,3366,153,61804,3
2020-10-05,9311,1374,58993,1
2020-05-04,3542,7746,11810,2
2020-02-08,7528,4328,34984,4
2019-05-29,1179,12867,39114,4
2021-02-25,1275,690,25238,5
2020-08-01,399,17202,30313,5
2020-09-10,4134,13116,32604,3
2019-02-12,1986,16079,27431,2
2019-06-02,7304,2174,33514,5
2019-01-20,5760,19336,57490,3
2019-06-25,9364,11001,2564,2
2020-10-15,9216,18514,10547,1
2019-05-31,1874,6460,18195,5
2020-10-12,2117,15940,30848,1
2020-12-16,9340,17979,511,1
2021-02-26,1763,16258,718,2
2020-05-27,9682,11404,60828,3
2020-05-26,4208,3439,10560,3
2019-09-28,7280,10587,1494,3
2020-01-19,9352,15956,27159,3
2021-02-03,1818,13170,68565,2
2020-10-28,8902,17252,22448,3
2019-07-24,8298,17671,67928,4
2021-01-02,3278,2814,8980,5
2021-01-17,5980,767,212,5
2019-12-27,4957,4433,11525,3
2020-01-14,6771,4863,37401,2
2019-06-04,3190,14042,27482,2
2020-03-21,739,9147,35244,1
2020-10-22,6975,17871,30648,5
2019-10-11,3575,470,26092,5
2019-07-31,5583,8183,59185,1
2019-11-10,34,1584,63350,1
2020-11-24,8063,14008,7086,1
2020-07-31,5998,4773,16387,3
2019-10-25,3343,4759,45973,1
2019-03-26,9147,5861,18944,2
2020-10-03,3579,4117,15300,3
2021-02-18,5745,1708,16158,1
2020-02-01,4323,14808,11929,5
2019-10-01,2403,7534,63468,1
2020-05-02,8844,12774,22732,4
2019-09-19,4375,2573,45707,5
2019-01-10,7982,15465,33808,4
2020-02-04,2692,2169,66339,5
2020-07-19,4396,12024,29808,1
2020-05-10,6757,7113,41053,4
2020-03-03,1476,16069,7266,2
2020-01-10,989,2747,23935,3
2021-01-13,1539,13323,56888,4
2020-08-26,7332,9722,14315,3
2019-07-01,1884,17238,31020,3
2019-03-19,9813,6230,22931,3
2019-02-28,3465,16442,54379,1
2019-03-31,2757,14216,56328,5
2019-05-07,3893,2438,41612,1
2019-05-16,8056,1079,47588,3
2020-09-01,8988,16546,38455,3
2020-07-18,5693,10259,7936,5
2020-10-03,8604,4433,39143,2
2019-03-26,7580,13413,45887,3
2020-07-06,6086,15600,55671,4
2019-01-22,1873,9386,34963,5
2019-05-18,9052,18070,17338,1
2019-11-10,6931,11761,9043,1
2020-10-11,4592,19933,10111,4
2020-12-21,402,19920,4285,3
2019-08-01,5188,12128,12774,4
2020-11-10,6468,15985,34378,4
2019-07-10,3451,18814,62266,4
2020-05-27,4593,7023,21565,3
2019-04-25,1359,9527,61058,1
2020-10-21,5073,15081,2043,3
2020-03-28,5116,18365,23425,3
2019-03-13,9622,698,42544,5
2019-05-31,1912,19836,40707,3
2020-09-10,9609,11418,4838,3
2019-03-02,6141,2202,136,5
2020-01-17,4836,547,11986,1
2020-12-29,354,17155,8432,4
2020-04-22,3073,5653,65400,1
2020-10-19,3568,11302,51652,1
2020-09-01,325,6215,11970,3
2019-05-15,6343,16683,66534,4
2019-07-28,4251,16160,31135,1
2019-08-31,1885,14587,19628,3
2019-10-14,7334,18359,54473,2
2020-12-27,3991,8270,5194,3
2020-01-18,111,19329,53003,4
2019-02-10,1646,18721,49624,3
2019-04-18,6127,5247,3885,5
2020-06-11,2659,6090,39620,1
2019-04-23,7889,18919,36183,3
2019-07-15,4122,8278,46836,2
2019-02-28,7113,12364,59429,2
2019-01-25,9804,10261,17467,5
2021-02-13,749,17063,497,4
2019-01-24,499,17729,35422,1
2020-08-14,3046,5148,19714,1
2019-02-06,2614,6142,38071,4
2019-01-19,2977,13063,66522,2
2020-05-12,5179,14237,45234,4
2019-11-12,3912,14645,68875,5
