Date,ClientID,FeedbackDetailID,ProductID,MeanRatingProduct
2021-02-24,7245,10428,56160,5
2019-09-11,6380,14359,58251,2
2020-01-27,8625,14104,42440,5
2020-11-11,1566,16469,54859,4
2020-11-13,8918,9057,31626,3
2019-08-12,8245,7103,42235,3
2020-09-13,4522,1800,35998,3
2019-11-23,6219,11554,54307,4
2020-10-07,3894,17824,24295,2
2019-10-23,2429,4411,1189,3
2020-12-29,9480,4079,61264,1
2019-09-11,1641,8744,20701,1
2019-03-08,806,16817,1681,1
2020-06-16,4588,5646,23976,5
2020-09-05,8959,8602,55752,5
2020-09-21,7373,6044,9052,3
2020-10-18,6979,7330,14308,3
2019-07-10,6220,15449,21039,4
2019-09-22,2856,14256,7087,5
2020-02-10,1564,8659,64812,5
2020-01-19,4964,13549,55805,1
2019-08-28,565,4692,49523,1
2019-05-23,8539,,18156,
2020-06-23,7732,13111,50158,5
2020-09-08,5774,9739,64952,4
2020-01-28,7221,17016,69374,4
2019-02-18,3774,786,19684,2
2019-12-04,3056,11877,9727,1
2020-12-13,772,19806,2791,2
2019-03-01,8894,14364,16717,4
2019-02-09,8958,10004,48432,4
2020-06-20,7140,3967,12886,2
2020-08-23,7871,4746,56686,3
2020-04-08,3660,17214,5891,5
2019-09-20,8550,13062,28007,3
2020-04-13,6196,12037,69082,2
2019-02-25,4872,1889,51995,3
2019-12-07,6272,7845,66086,3
2019-02-09,4133,14148,54310,2
2020-05-21,8855,19429,29294,4
2020-10-07,437,14867,3932,3
2019-01-24,714,6213,58515,4
2019-10-24,3120,1013,3192,3
2019-06-04,5342,16050,50248,5
2019-05-23,4128,16018,36044,3
2020-08-25,9055,14598,7271,2
2019-09-15,8573,14726,58409,2
2019-01-08,3183,14492,905,5
2019-06-06,7335,5020,49926,2
2019-04-27,440,11345,58052,4
2020-06-10,9816,17470,43850,2
2020-03-07,1620,78,14420,2
2019-07-07,2780,17400,68119,2
2020-10-23,5611,7895,51521,1
2020-08-04,818,6090,42699,5
2019-08-31,7335,16036,16913,1
2019-06-06,3120,3333,65592,2
2019-06-26,184,5259,32135,4
2020-12-14,913,11227,64738,2
2020-03-09,1400,6372,66531,5
2019-01-01,6893,986,19119,4
2020-01-15,9368,943,58673,1
2020-12-17,6801,10334,3348,2
2019-08-03,5440,6679,38883,4
2019-07-09,6428,17062,42079,5
2019-08-25,6768,16079,26695,5
2019-11-09,9841,18843,22977,2
2019-06-28,5220,5215,60603,2
2019-02-14,3263,6114,11043,1
2020-07-29,4505,16165,27314,1
2020-05-21,1781,16157,36065,3
2019-09-17,8605,19442,44224,3
2019-03-04,9000,10408,21591,1
2020-05-10,2836,23,49290,4
2019-10-01,9644,10386,14731,3
2019-10-18,4061,7738,42107,2
2019-11-14,858,,67944,
2020-07-14,648,13120,3812,5
2020-05-09,241,15786,52096,4
2021-01-21,4327,9231,62483,1
2019-04-02,3024,18313,26756,1
2019-02-04,7151,3399,32458,4
2020-05-04,708,,6236,
2019-05-04,8608,16118,34506,2
2019-10-21,7929,6696,62029,5
2019-10-24,5873,,53864,
2020-12-19,8020,594,7858,2
2020-08-05,1191,15248,24016,5
2020-09-06,408,13199,21764,5
2020-09-09,9009,8253,27837,1
2019-10-08,867,18741,17212,2
2019-11-20,1985,12195,66825,4
2020-10-26,99,18990,50691,4
2020-09-20,5071,6105,66847,4
2019-01-28,2876,1264,10748,1
2019-07-17,8307,8790,44647,3
2019-10-16,6491,15666,34302,3
2019-12-27,9922,11656,4472,4
2021-01-29,9185,11865,11478,4
2019-01-08,1113,18737,20615,3
2020-12-17,4623,3685,47505,1
2019-03-28,9939,15857,41074,3
2019-03-05,7160,1878,22548,5
2021-02-22,1588,19853,4800,5
2020-07-05,2298,13965,56753,1
2020-12-04,8259,5921,57885,2
2020-07-02,3694,7435,37881,5
2020-02-26,6056,17585,15847,4
2020-07-30,2001,576,40317,4
2021-01-06,3029,14606,45200,5
2020-07-26,3360,17964,44566,1
2019-03-31,3187,8555,42169,5
2019-02-05,8843,14368,61721,2
2020-12-30,6617,10606,36538,1
2020-08-28,8539,4201,8466,5
2021-01-20,2392,12034,37522,1
2020-03-14,5837,3714,3618,5
2019-07-26,9698,19651,34059,4
2020-05-21,264,8224,30052,5
2019-05-29,7241,17114,58838,5
2021-02-01,484,860,66629,1
2021-02-15,7641,13705,2845,5
2020-05-30,9079,12994,14689,3
2020-11-11,5663,5199,2963,5
2020-12-17,63,14450,24265,3
2019-03-16,3374,11224,24444,5
2019-03-11,9,12583,67283,1
2019-12-23,8832,3468,13388,4
2021-01-28,6618,3713,48473,2
2019-02-20,7019,15668,47666,4
2020-03-29,4064,5755,13543,1
2019-08-14,1234,6978,67863,4
2020-01-08,3137,12011,60691,1
2021-01-28,574,,41795,
2019-03-14,5078,12120,13701,5
2019-02-04,1462,9707,15647,1
2019-02-20,4377,14973,60119,3
2019-03-13,5996,18490,20123,4
2019-04-05,4426,6797,13472,4
2020-08-10,199,10833,69826,5
2020-09-21,3808,7297,52602,1
2019-03-27,7638,11060,43445,4
2020-04-15,4774,4215,2615,4
2019-11-26,2211,14345,67087,1
2020-10-23,181,1807,44195,4
2020-05-06,9659,8896,44694,2
2020-09-06,1880,19703,29487,2
2019-09-28,3245,2604,51701,5
2020-01-10,541,6699,7175,1
2019-04-12,7654,5450,59407,5
2019-01-19,6441,4320,59999,2
2019-04-01,6390,4748,63229,2
2020-03-04,2933,16376,29722,1
2020-12-12,7406,15089,58577,2
2019-11-12,7362,5152,40072,1
2019-01-09,4142,10865,12739,5
2020-03-27,588,1839,45620,5
2020-12-07,8593,14900,67670,5
2019-04-17,3694,8802,38343,3
2019-04-10,470,11580,66856,4
2020-12-13,8900,6846,44020,4
2019-09-11,4284,4449,38189,5
2020-12-30,4335,14325,55007,1
2019-09-20,2093,13041,15630,3
2019-01-23,4722,14253,29918,2
2020-02-21,5882,19477,6659,2
2019-08-25,5003,18693,14487,3
2020-06-13,7770,16874,58421,5
2019-07-30,5988,19710,3615,5
2021-02-06,6358,693,36483,5
2019-05-10,8475,15367,51884,2
2020-07-27,7382,17609,23938,4
2020-03-18,483,10402,34217,5
2019-03-22,9257,8354,66634,5
2020-05-29,5110,7290,373,4
2019-02-03,5974,6960,20629,2
2020-03-05,6494,2679,18107,3
2020-05-17,927,12402,4086,5
2019-08-07,8971,4291,4821,1
2019-07-18,3592,3690,60458,4
2021-01-22,7770,13523,12441,1
2019-09-29,476,11094,56849,2
2019-12-19,8842,9471,27257,4
2019-10-13,3024,14550,10159,2
2019-05-19,4315,14586,48887,3
2019-07-18,1459,4473,66902,5
2019-07-24,575,1457,52157,2
2019-04-09,9143,12212,10680,5
2021-01-27,669,11973,22468,3
2020-08-14,9223,2329,6864,2
2019-03-19,7283,16545,28605,5
2020-01-01,8094,823,14269,1
2019-09-09,9232,2963,28176,5
2020-08-09,511,18185,21592,2
2021-01-07,5436,8975,46908,2
2019-01-17,8682,406,47640,2
2019-10-09,1835,4301,30114,1
2020-11-09,7477,1544,16811,1
2020-08-15,423,18814,67633,4
2020-06-07,7830,233,23566,2
2019-06-12,4718,,67383,
2020-08-02,2339,6329,1044,2
2020-12-22,531,9215,46072,1
2019-01-10,7681,1312,26355,2
2019-09-23,9837,8452,32786,3
2020-10-09,8340,8892,42875,5
2019-08-19,3031,14611,28395,1
2019-12-22,1411,11130,7713,4
2019-11-26,5387,2938,29589,3
2020-01-07,1239,16675,55548,4
2020-01-20,1191,13754,39715,1
2019-02-21,6538,8110,50790,2
2020-01-08,1276,14877,52756,1
2020-12-16,2612,2776,37784,1
2019-06-18,7517,18351,40907,1
2020-05-05,7695,11205,58690,2
2019-09-28,4649,5739,40568,5
2020-11-26,4322,17983,53316,2
2019-12-19,9668,17749,26140,3
2019-11-26,4676,11463,45721,1
2020-07-13,1758,4953,28105,1
2020-09-17,5863,8466,66690,5
2020-06-07,997,6046,66833,4
2019-08-31,5474,17181,48460,4
2019-05-08,5442,16385,43454,2
2020-03-14,8820,2718,45678,5
2019-06-01,1158,8378,33671,5
2019-07-18,3535,4339,36193,5
2020-06-27,2417,12276,64244,1
2021-02-17,3569,10816,55912,2
2020-10-24,6567,11030,32344,5
2020-10-14,9188,6852,32638,2
2020-09-08,915,15062,24742,3
2020-09-18,37,11041,48872,2
2020-05-03,4652,17365,68212,3
2019-05-06,3845,17185,17336,1
2020-02-20,3316,8127,34086,3
2019-04-10,9971,9795,25179,1
2020-03-10,6600,13109,62174,1
2020-05-02,7453,3839,41557,4
2019-06-24,5297,17628,8379,4
2019-11-13,3420,17972,34436,4
2021-02-03,9597,10357,63209,2
2019-09-26,7566,7016,48099,5
2020-10-02,5765,,30825,
2019-04-17,8948,6016,47155,4
2019-01-01,5507,11885,56709,2
2019-04-29,7443,6729,68102,1
2020-10-15,7922,13387,64893,2
2020-12-04,4232,6186,61113,3
2020-12-03,3277,10181,43708,5
2019-04-21,9742,8519,67348,5
2020-01-19,5101,18955,1297,5
2019-03-23,8842,5812,22930,1
2021-01-31,8176,2444,28004,5
2019-07-01,7674,315,8729,3
2019-03-25,3754,11537,53586,2
2020-02-17,2023,7074,45037,1
2019-12-11,5854,15433,30929,1
2020-09-04,6964,10988,55185,4
2020-12-08,6749,7228,29690,1
2021-01-15,1829,5345,18045,2
2020-09-09,9490,6939,63560,1
2019-09-01,2065,1270,68711,4
2020-11-28,7026,9878,5974,4
2019-09-28,9988,14374,52356,1
2019-12-31,244,7132,23905,2
2020-05-25,9470,15146,28904,4
2020-03-26,1612,1476,54114,4
2020-04-11,2755,11744,16365,1
2020-01-18,6034,1481,47887,3
2020-02-25,6122,19235,51617,1
2020-03-16,7690,8737,45428,5
2020-07-25,5203,13790,26408,4
2019-03-06,2052,8317,1715,3
2020-03-05,7905,18664,56914,5
2020-11-15,8062,17087,9724,5
2019-05-25,6709,16647,29372,1
2020-05-16,8799,2485,27867,3
2021-02-20,8513,3501,7393,5
2019-06-11,9086,13414,1704,1
2020-02-27,7571,987,878,5
2020-07-01,6972,18661,5275,2
2019-06-14,5412,9995,61240,3
2020-09-22,7830,5321,60359,3
2020-12-25,3021,19753,1254,1
2021-02-16,7865,17751,47376,3
2020-07-05,2255,16610,50258,4
2020-11-14,7115,10273,44512,5
2019-06-22,4359,2687,3005,5
2020-04-01,888,5363,26889,3
2020-12-08,7352,9545,68252,5
2019-01-10,8188,19886,3349,2
2020-04-27,2730,14401,37888,5
2019-11-28,4037,18006,41938,4
2020-07-19,475,7077,66131,2
2021-02-08,9225,10915,64800,5
2020-10-16,8421,19903,4397,3
2019-12-21,4915,2311,40802,3
2020-05-08,9565,14639,14742,4
2019-09-01,5715,16114,5222,3
2020-08-14,911,10534,41084,1
2020-04-08,7079,263,57638,4
2019-02-01,5499,12214,13906,5
2020-09-26,2215,7786,3996,5
2019-12-12,4809,5974,37608,3
2020-02-06,5154,14964,14980,5
2020-04-29,3856,3940,830,2
2020-06-18,7068,10506,55736,3
2021-02-08,3807,15021,23232,2
2020-04-04,4641,4633,16327,3
2020-05-07,4978,10294,4243,2
2020-02-01,2303,8575,1707,5
2019-12-20,990,12379,64270,5
2019-10-29,4159,13434,23158,2
2020-01-10,5814,16461,67352,1
2019-03-11,4590,,58356,
2021-01-09,3530,14114,3944,2
2019-09-29,7289,4422,55394,5
2020-06-30,7041,1389,17003,5
2019-01-20,4301,13679,66077,5
2021-01-10,4574,2216,62570,2
2020-10-21,6673,16428,39557,4
2019-03-26,3820,,62748,
2020-01-23,7958,6646,33145,1
2019-01-25,3852,10624,46479,5
2020-08-07,3172,14024,33418,4
2019-05-19,3615,3352,52313,4
2019-02-24,4694,10023,65823,3
2019-05-04,5993,18001,14868,2
2019-12-20,1904,6916,1417,4
2019-06-28,6506,18490,69407,2
2020-09-19,2481,1258,47851,5
2019-06-18,4800,16301,11965,4
2020-12-09,1190,10937,48555,1
2020-10-25,8785,2199,59089,4
2019-06-22,2912,14509,7944,3
2020-06-22,4854,10474,69692,1
2020-12-07,7247,6189,46,1
2020-08-02,3104,6414,40489,4
2021-01-07,8042,2550,22583,2
2021-02-28,818,7366,69200,2
2020-06-22,5012,14496,24423,5
2020-05-30,6935,5855,23443,3
2019-07-26,8176,6828,54027,4
2019-09-27,9761,4887,34741,4
2020-05-17,9685,12630,23818,2
2020-11-02,2760,9196,57100,1
2019-06-15,7433,5371,21972,4
2019-05-06,4595,18752,69670,2
2020-09-16,366,19240,56720,2
2020-12-29,6022,19484,12446,3
2020-07-14,8102,18212,12493,3
2020-07-31,2826,1730,64524,5
2020-03-08,8121,18696,48217,5
2019-02-03,1188,10713,48367,5
2020-03-05,6142,19208,29227,4
2020-12-20,8535,3984,41820,5
2019-08-29,6468,14760,59597,5
2020-03-17,8622,508,50441,2
2021-01-22,83,19435,20808,1
2020-02-01,4199,10020,11834,2
2019-12-25,6380,3959,60652,1
2020-05-03,4110,11140,38974,5
2019-01-22,6310,,69968,
2019-08-14,7828,15410,8469,1
2020-02-24,1547,9983,46934,2
2020-12-02,7710,3869,18178,1
2020-12-15,5245,505,62732,1
2019-06-13,5854,13318,62766,5
2020-02-16,3104,9721,15597,2
2019-11-13,8130,1591,60488,4
2020-12-21,5613,118,66491,1
2019-09-07,7849,14155,31311,5
2019-11-03,1529,2273,50592,5
2021-02-24,3850,12162,62779,3
2019-08-12,1555,11688,69912,1
2019-10-28,300,11578,32239,2
2020-03-25,917,498,39866,3
2019-04-21,6447,2455,14586,3
2020-06-05,618,16234,17301,4
2020-08-10,4140,4601,14063,1
2021-02-23,3185,1342,41953,5
2020-01-22,6037,2803,15952,3
2019-02-07,5730,19054,34850,5
2021-02-03,8733,,13821,
2020-04-15,5446,19952,69323,2
2020-07-09,568,15253,43641,1
2020-06-21,8918,7305,37750,2
2019-10-22,95,11714,66868,5
2019-01-11,5603,16800,22111,5
2020-06-13,6954,19401,16879,1
2020-05-26,5569,9999,47097,1
2019-09-21,2330,,57333,
2020-12-17,9235,392,1807,5
2019-07-27,1681,7541,3183,2
2019-06-25,6908,,34612,
2019-08-25,179,11878,3421,1
2020-09-13,6578,10981,31299,3
2020-01-08,7467,3172,40872,5
2020-04-03,6763,18870,44716,4
2019-11-04,3720,6472,69823,1
2020-04-17,9508,,3165,
2020-10-25,5833,6929,14801,3
2020-03-09,3207,5313,4364,1
2019-07-31,795,11272,54211,1
2020-01-22,7080,12006,28133,5
2020-11-20,644,1224,57923,2
2019-02-03,1091,1615,36876,3
2020-12-11,795,17430,7451,2
2020-02-10,1245,6917,28559,4
2020-10-15,444,16653,61020,5
2020-01-30,6977,1993,51843,1
2019-02-01,445,17928,67671,1
2020-10-30,9655,12600,41373,1
2019-10-01,9972,7487,7789,2
2019-11-16,8213,14133,1548,5
2019-11-07,4733,1921,8219,3
2019-09-19,8592,17930,41767,1
2020-03-31,4298,12609,41751,5
2020-08-18,5045,17147,50381,3
2020-08-14,3927,12685,22239,4
2020-12-14,7397,11057,12032,5
2020-10-04,9271,1402,38938,1
2019-12-21,3219,18454,7139,1
2019-02-02,9112,1315,12527,4
2020-01-23,6264,17733,56570,2
2019-05-21,2864,16631,9263,1
2019-07-14,1709,8770,31638,1
2020-02-09,6271,7053,27713,5
2019-05-11,6562,13973,54421,4
2020-01-14,4489,2952,29340,1
2019-03-30,451,6376,57047,1
2020-03-25,9339,12809,52637,3
2019-12-10,4835,12476,69309,5
2020-11-06,634,7193,29762,3
2020-02-03,3041,3124,22374,1
2020-05-14,9838,14776,3503,5
2020-12-05,2990,3995,11787,5
2020-06-05,5071,19059,7326,5
2019-07-04,5267,13581,28016,5
2020-08-04,166,8349,69520,4
2019-01-23,5962,5748,42337,4
2020-08-16,110,6389,30281,3
2020-01-29,7883,7828,46283,3
2019-10-30,3143,15193,4570,5
2019-03-27,172,7512,27873,1
2019-12-01,1406,7008,18490,1
2019-12-02,9121,14872,37956,4
2019-01-04,1128,2146,53814,2
2019-09-09,9401,756,57064,1
2019-11-22,4003,6242,33600,2
2020-02-03,3346,726,27279,3
2020-08-30,3033,3113,3379,5
2019-12-09,6996,14105,41382,4
2019-10-10,3682,187,68289,4
2020-06-16,4470,6569,58674,5
2020-04-01,4911,4597,23119,2
2020-09-01,224,18985,42684,4
2019-05-11,9204,5733,36405,4
2019-10-16,3689,5079,43713,4
2019-02-28,4328,1998,38457,4
2020-04-15,5491,792,32893,5
2021-02-20,2482,3224,3490,4
2019-03-12,4166,18780,53466,2
2019-11-25,8809,3475,55889,5
2020-12-06,6828,6692,51941,5
2019-04-26,1578,13405,53877,2
2020-06-17,1361,10911,21586,3
2019-07-05,2324,16403,33676,1
2019-02-07,5433,7187,39017,1
2019-02-27,5012,14,33610,3
2019-07-20,4094,6953,60225,3
2020-06-01,9077,16348,27705,2
2020-04-28,1318,17793,4618,2
2020-04-18,9621,19555,3406,4
2019-05-14,4757,19261,42158,3
2020-05-19,9795,4901,19668,1
2019-03-20,1481,10796,3573,1
2020-11-29,8652,2547,68145,4
2020-02-20,380,2901,62114,1
2019-07-27,2793,19073,49429,2
2019-03-31,5931,14482,4440,1
2020-10-16,7869,1635,4575,1
2019-01-16,2863,183,47988,4
2020-09-07,1477,18938,48793,5
2020-07-02,6098,10754,24731,5
2021-01-10,4722,6740,6406,1
2020-04-21,8655,1573,58358,4
2020-12-27,9467,5846,65190,3
2019-10-15,6324,1173,39359,1
2019-12-12,9456,1844,35719,2
2020-06-30,8102,15180,57161,5
2019-11-25,3229,19040,44442,3
2019-01-05,5783,11420,30517,1
2020-05-16,5825,6650,30612,2
2020-02-04,9556,19190,16626,4
2019-06-09,840,14712,40688,3
2020-07-01,1797,,42031,
2020-10-27,6727,1323,8696,3
2020-08-07,5838,14671,42312,1
2020-03-29,2059,19687,54250,2
2020-04-29,5789,7014,33233,5
2020-11-02,5653,10763,30358,5
2019-03-02,9255,19133,54106,5
2020-05-19,5198,13360,21754,4
2019-09-12,4378,670,57309,5
2019-08-11,7670,7064,51837,2
2020-01-09,2564,11031,10853,5
2020-11-05,8099,3666,42597,5
2020-11-16,4558,11364,68355,1
2019-03-22,9155,13033,67527,2
2020-06-04,2292,7177,4765,1
2020-04-07,9282,17423,49860,4
2019-12-05,7807,19035,4299,1
2020-03-02,7015,9753,26337,4
2019-11-26,4502,9377,44728,1
2019-10-06,2399,9949,16365,2
2019-10-15,8651,3688,35079,2
2019-04-21,6348,11879,1163,1
2020-08-23,2892,11120,47332,3
2019-06-30,6339,5970,36018,2
2019-12-30,6190,10845,38847,5
2020-03-09,1454,17183,56762,2
2021-01-17,3090,4451,2826,1
2019-02-19,3280,8097,15982,1
2020-12-04,8859,11639,54100,2
2019-01-12,3199,16264,8752,3
2019-11-11,9451,8067,842,4
2019-12-06,3578,4572,53303,3
2019-12-26,1313,3771,55566,4
2019-01-31,6467,9099,51121,4
2020-10-15,6361,18846,11612,2
2019-09-16,1172,952,28972,5
2020-04-24,6223,13946,11485,3
2020-12-25,4068,18626,26547,5
2019-06-13,6086,9953,62100,2
2020-01-29,4420,18184,23947,2
2020-01-14,5730,24,35327,3
2019-02-22,7732,4301,20124,2
2020-11-26,2402,16236,56688,3
2019-10-23,9446,10416,58246,2
2019-02-08,9181,10352,21353,1
2019-11-05,1956,13114,52809,1
2020-03-27,3439,17784,17298,3
2020-09-04,5285,10613,31794,3
2020-02-02,7100,11848,51042,4
2019-10-07,8377,5820,51257,1
2019-07-07,1609,1750,57547,3
2019-02-14,2584,11413,67191,4
2020-11-08,5137,3635,26940,5
2020-01-04,3504,5185,40393,4
2019-10-15,5505,9508,58777,3
2020-06-27,5692,6481,65530,3
2020-02-22,9498,19805,57569,4
2019-05-18,3841,10013,11703,3
2020-04-28,4355,13306,8743,5
2020-07-13,7095,15380,63545,4
2019-07-23,81,18339,34158,2
2020-03-21,2810,4952,52407,2
2019-01-14,4608,15611,15295,3
2020-02-15,749,18923,36402,1
2021-01-01,4466,14452,26184,3
2019-04-19,6998,367,58521,4
2019-07-07,8423,5883,16333,1
2021-02-01,1112,13577,36419,1
2019-07-12,3871,4467,66713,1
2019-11-03,6848,13421,61914,4
2019-07-03,6338,7402,64666,1
2019-04-29,8406,1821,45136,1
2020-10-26,2921,7764,40161,2
2020-10-30,4645,14100,65831,4
2020-06-11,5630,1035,67009,3
2020-09-26,4801,8570,34738,5
2020-06-20,7587,9515,50330,2
2019-01-29,6045,2838,8311,2
2020-05-17,5701,15986,52311,5
2020-03-28,7045,956,13331,5
2019-09-09,1243,9286,67893,5
2021-02-01,5680,3712,49852,3
2020-05-20,8899,3456,17655,4
2020-06-20,9728,,35403,
2019-12-12,9188,17155,17757,4
2021-01-12,7074,15935,26826,4
2020-12-28,734,1594,24968,2
2019-06-24,6276,7435,66966,1
2020-07-28,9096,,60298,
2019-07-09,5489,14486,18281,5
2020-12-17,1990,9562,66770,1
2020-11-13,2270,4626,26939,3
2020-07-26,5350,4986,23632,2
2019-09-05,7077,16599,15325,3
2019-08-05,717,17001,58940,3
2019-01-26,4093,2787,13050,5
2019-12-10,8140,6065,24306,5
2019-01-12,6296,4415,38797,4
2019-12-11,3834,18315,8911,3
2020-07-22,4248,11925,49883,1
2019-09-01,4948,14614,4014,2
2019-02-16,5500,13345,7998,4
2020-10-04,1861,3471,21543,1
2020-07-08,1442,16531,29253,3
2021-01-07,4000,15321,62680,5
2019-01-27,835,3903,18862,4
2019-11-21,9257,18821,38657,5
2019-03-08,8906,15752,61016,2
2020-05-29,1705,18896,48118,3
2019-02-04,3295,10191,45646,4
2020-03-19,8239,3693,6559,4
2019-05-28,9960,11701,58492,1
2020-06-06,9406,40,21603,3
2019-11-16,6284,5420,11134,1
2020-06-06,8515,5167,23770,5
2020-06-05,1343,16824,66783,2
2019-12-12,9652,9737,34141,4
2020-07-16,3071,15051,39222,2
2020-01-12,8416,13217,60590,3
2019-05-17,7643,1147,54247,3
2020-03-14,7472,1916,6361,2
2020-04-13,5098,3377,35254,2
2020-08-04,2499,9607,56511,1
2021-01-02,3272,15807,52717,5
2020-02-10,8171,17948,8881,1
2019-12-04,8683,7838,25715,5
2019-04-15,1586,11367,54549,4
2020-03-07,9162,10683,6377,4
2019-03-08,9451,14366,46111,2
2019-10-04,2208,7998,48317,5
2019-02-27,6381,8069,27285,5
2021-02-28,112,10474,25966,3
2020-12-23,1794,9726,20311,2
2020-02-10,8141,3469,15385,3
2020-03-09,9775,9552,51456,1
2020-02-16,3184,15077,34078,4
2019-11-21,9505,5312,6167,3
2019-06-20,3726,5289,59566,5
2020-03-13,3338,2014,56951,1
2020-02-17,3711,,35181,
2020-09-14,3271,6486,25452,2
2021-01-12,4951,3976,51526,3
2019-01-07,7778,3660,27180,2
2020-05-24,109,18271,34088,4
2019-12-25,1242,17065,5033,3
2019-11-22,803,283,15790,4
2019-09-04,9688,5147,59898,5
2019-01-11,8816,2020,30536,4
2020-09-06,9699,5405,36475,3
2021-02-21,4437,8816,873,1
2019-08-12,9656,18639,30196,4
2019-06-17,5835,15422,54493,2
2020-03-05,9659,7456,27997,1
2020-07-23,7362,1446,2105,1
2019-05-09,4229,2289,41411,3
2020-03-16,9544,8188,56642,5
2020-02-19,7074,3080,24023,2
2020-04-07,4170,6149,18359,5
2019-04-06,152,8263,25641,2
2020-04-30,7737,12471,1923,5
2020-11-02,9008,19292,52248,2
2020-05-23,5688,14338,49499,3
2019-11-08,1104,8550,38993,2
2020-11-21,9638,4197,36260,5
2019-03-02,1892,5640,56154,3
2019-12-29,1917,12396,14090,1
2019-02-09,129,9884,49952,3
2019-11-05,2693,3097,50651,5
2020-10-29,10,17214,25544,1
2020-11-10,4656,16642,12143,3
2020-08-27,7918,5572,7119,4
2020-07-22,9451,5646,11566,4
2019-08-07,549,15714,21759,3
2020-10-22,8585,11465,62059,3
2020-01-20,197,14332,32356,5
2021-01-22,2848,5735,28163,4
2019-10-22,211,18392,20475,5
2020-01-04,1011,15707,25209,1
2019-01-12,3260,18253,60177,3
2020-07-20,9462,16875,51736,3
2020-09-18,7103,5991,66190,3
2019-05-27,1648,4670,298,3
2019-03-18,507,3324,10577,3
2020-02-23,1501,17580,48568,4
2019-05-01,6436,18291,15943,1
2019-03-15,2052,18554,10643,1
2019-11-07,8603,8974,69150,5
2020-06-01,8065,10351,68023,4
2019-07-27,6521,19580,42721,1
2020-01-17,41,17366,29665,1
2020-05-10,2507,12179,68466,3
2020-12-25,9253,4049,54513,4
2020-12-12,5635,16727,24209,4
2020-08-10,774,8671,58303,4
2020-09-11,2621,2327,43512,3
2019-07-06,8738,1503,32476,5
2019-11-22,6830,6294,62459,2
2020-11-10,8676,527,58494,3
2021-02-13,2130,11169,58607,2
2019-11-24,3411,17200,40056,1
2019-04-08,3401,4224,67790,3
2020-04-14,2375,202,17658,5
2019-08-07,4015,8303,17937,5
2020-12-18,7799,12004,23409,2
2020-12-02,2123,16159,22894,2
2019-05-22,2844,13809,1345,1
2019-03-05,4654,412,25066,5
2021-02-15,3168,7938,8430,1
2021-02-05,6528,1021,38168,1
2020-04-20,234,9138,31024,4
2019-11-17,7529,1215,51297,1
2020-03-14,7571,3446,24529,2
2020-10-13,6418,16289,27458,5
2020-06-05,5684,16741,28075,2
2019-08-10,6025,4545,28611,1
2019-04-03,8985,,68075,
2021-01-29,122,43,62478,4
2020-10-28,789,15020,60651,5
2019-02-12,2208,16482,22196,4
2019-05-24,6652,19372,27450,1
