Date,ClientID,FeedbackDetailID,ProductID,MeanRatingProduct
2019-10-08,6269,12022,13774,3
2019-10-02,5455,18862,37944,3
2020-12-24,3519,10240,12087,3
2020-01-17,1796,3173,28805,1
2019-03-06,2989,11621,30713,4
2020-08-04,150,18293,27871,1
2019-09-11,8023,8284,34958,3
2020-06-23,3843,18178,52561,3
2019-09-28,3919,1161,64687,4
2019-10-29,7031,15353,21960,1
2020-02-15,452,17048,24016,5
2019-04-07,2163,10745,45441,5
2019-06-26,4403,3705,61629,5
2020-12-22,6926,1979,62963,1
2020-12-20,7024,9336,30488,1
2020-08-29,8551,1312,59553,1
2019-03-03,877,7228,7793,1
2021-01-12,7502,14974,18449,1
2019-09-05,5791,19303,29632,5
2021-02-15,7688,10650,58435,2
2019-10-14,4915,15709,53589,1
2019-07-26,5867,16822,68683,4
2020-07-03,6362,1615,39334,4
2019-07-07,7372,,20262,
2019-01-15,4944,18745,26329,1
2020-12-12,9363,16276,12595,5
2020-07-19,7494,5734,62197,5
2020-11-24,9031,18975,45795,3
2020-01-17,4771,4845,27198,2
2020-09-05,1472,15897,12537,2
2019-09-14,5345,4520,10037,3
2020-08-12,5731,1788,35859,5
2020-07-31,6778,14042,67951,2
2019-08-05,1901,8840,68276,3
2020-05-31,7091,14870,27424,4
2019-06-09,8382,10019,56102,5
2020-10-13,526,7104,57926,4
2019-04-21,7570,8321,13649,1
2020-04-29,9213,10378,37829,5
2020-02-08,3410,12390,57102,1
2019-05-11,5815,17258,19589,2
2020-06-15,310,5251,64261,5
2019-08-21,3797,9755,8657,4
2020-02-21,2691,2489,65068,2
2020-09-20,1853,7731,34899,5
2021-01-15,6089,1812,971,3
2020-10-25,4270,15378,48451,4
2020-08-22,6973,6352,21474,5
2019-05-23,8219,1806,41700,1
2020-01-03,7639,5698,68594,3
2019-02-27,7484,6398,35252,5
2019-06-12,676,12942,39345,1
2019-01-02,3044,10216,27455,3
2019-10-09,7999,7347,46875,4
2019-03-23,9,17847,38868,5
2020-06-29,5613,114,62440,3
2021-01-15,2025,14934,36907,1
2020-07-19,7622,12560,56471,2
2019-02-14,137,16448,30500,1
2020-12-14,4429,19600,3533,3
2021-01-30,8588,,27344,
2019-04-23,7139,13264,13705,4
2019-07-15,7182,1187,435,2
2019-02-27,5026,5324,7571,2
2020-12-03,6794,15953,20817,5
2019-05-28,6479,12433,55145,1
2020-04-11,6547,18837,24162,1
2021-01-17,1716,18532,25973,3
2019-08-09,490,14533,12628,5
2020-07-03,2473,19622,36138,1
2019-05-05,2833,18045,5095,1
2019-06-09,1338,14799,41067,5
2020-08-29,7818,1612,56335,2
2020-08-31,3065,857,11703,3
2019-11-25,6846,554,4347,3
2019-03-22,1504,1230,3041,3
2019-11-01,982,8797,23681,2
2019-01-23,939,16964,30407,2
2019-04-12,431,2473,12928,3
2019-11-26,1701,17697,6144,5
2019-04-28,7459,6807,34249,2
2020-07-23,3512,12481,39412,1
2020-05-08,769,16326,20900,2
2020-08-19,3812,17548,62137,5
2019-03-18,8326,17775,69378,2
2020-04-21,4396,4823,51567,5
2019-12-07,7331,7946,5902,3
2020-03-22,4175,2543,12466,3
2020-07-21,8154,15641,15052,3
2020-03-11,8943,14396,30247,2
2020-04-16,3428,9737,8046,5
2021-01-10,2819,18556,48353,1
2021-02-15,79,15445,50656,1
2019-07-11,9126,5050,35197,5
2020-01-23,9529,12329,61289,4
2019-10-06,2449,16460,17223,4
2019-08-26,5785,15740,7561,2
2020-04-18,2446,615,67232,2
2020-09-28,2240,13158,31157,3
2019-03-28,8642,4840,33449,4
2019-01-06,1702,3098,17950,4
2019-05-29,8935,11334,23293,5
2019-02-10,6995,12582,44797,5
2019-09-08,5181,8724,45156,3
2020-09-11,4259,13732,35638,4
2019-03-14,5598,5485,8321,5
2019-05-10,8592,19042,8975,1
2020-11-28,8518,13463,32984,2
2021-01-19,6907,800,42624,4
2019-02-15,5070,3954,20440,5
2020-02-17,6421,1504,24676,5
2019-07-17,5139,19838,51055,5
2019-08-29,2792,1243,12310,4
2019-12-25,216,17137,42603,4
2020-11-18,6568,13207,41893,5
2020-08-07,6321,15778,50487,4
2020-02-23,7623,,38313,
2020-10-04,3757,17703,69466,3
2019-12-07,4366,14315,4877,5
2019-10-15,7311,11090,67161,3
2021-02-24,5660,1366,11929,4
2020-05-28,3363,4355,50999,5
2020-10-28,8068,5726,60817,2
2021-01-06,906,15076,9541,1
2020-02-21,9507,2410,42099,4
2020-01-29,6732,6915,67688,5
2020-10-21,3635,5888,35243,3
2019-03-24,9344,15334,67956,4
2020-10-27,3415,7336,35491,1
2020-04-04,2305,16250,35950,5
2020-11-18,3958,401,16643,2
2019-11-25,2665,16737,34345,3
2020-02-14,8230,2312,58592,1
2019-12-01,3965,19373,67000,3
2020-04-28,1077,6555,55015,3
2019-08-27,907,8319,63244,1
2020-07-31,2703,14294,837,4
2020-07-07,3982,9523,8880,5
2020-01-19,6393,,33600,
2020-09-16,7162,17310,61096,4
2020-02-16,9959,7678,56047,2
2019-12-30,5619,5602,18643,1
2019-10-27,4780,9616,38966,2
2019-05-11,6131,1517,28970,3
2020-03-17,7712,3758,67203,5
2020-09-18,5035,6632,24177,1
2020-05-15,1818,3223,12923,2
2019-01-16,8218,3230,17319,2
2019-12-15,9351,7782,12390,2
2019-09-03,8968,4207,57216,4
2019-01-04,4370,14594,56271,5
2021-01-04,5270,15961,26305,5
2020-11-27,4890,3612,49058,1
2021-02-10,1927,10689,18287,5
2020-01-04,2432,19941,2446,4
2019-11-10,5256,9870,50304,3
2020-03-29,2407,14793,61204,2
2019-08-02,861,6370,60400,3
2019-04-22,7355,5233,54144,3
2020-03-22,1335,4109,34707,4
2019-01-25,5354,12453,66519,3
2020-08-01,2723,3188,32875,4
2019-03-16,4643,8315,22675,3
2020-02-23,7518,15970,28190,1
2019-09-11,1271,11489,22460,2
2020-11-06,3363,16724,51940,4
2020-05-15,2460,6367,38287,4
2020-06-20,8253,1676,48223,4
2020-09-25,7517,19373,36630,1
2020-06-08,4713,8272,45093,5
2019-05-24,6998,6792,8790,4
2020-08-04,9330,11422,56192,5
2019-07-05,3386,6566,44611,4
2020-05-19,8302,9033,21190,1
2020-07-21,6547,4152,68234,4
2020-11-09,3803,15362,42451,1
2021-01-09,5669,19435,58473,4
2019-03-25,5894,9737,46214,3
2020-11-17,3115,8594,44957,3
2020-10-15,3068,16323,9277,4
2021-02-11,4521,,65315,
2021-01-07,273,7549,64486,2
2020-08-31,6201,9662,61012,1
2020-03-05,9537,11950,40165,1
2019-05-17,8805,16614,51252,4
2020-02-17,4365,11937,1856,4
2020-01-26,1521,16249,63523,3
2019-12-15,7200,9074,61456,2
2019-02-12,6903,16125,18893,2
2021-01-06,9963,4659,22858,3
2019-12-07,6234,6831,50993,3
2019-07-06,3445,8911,45646,4
2019-12-04,6546,12929,15028,4
2020-09-19,3687,3966,55241,2
2020-04-18,5088,7523,53764,1
2020-04-14,6757,9131,29090,5
2019-03-06,1716,18488,13128,4
2020-02-21,6344,568,66041,5
2020-02-24,669,13236,27585,2
2019-04-29,9967,1656,36299,4
2019-07-07,2485,1235,58943,5
2020-02-10,1208,5075,60407,4
2021-01-16,2937,19399,25290,4
2021-02-10,8547,4275,37129,2
2019-08-16,9770,11323,14373,3
2020-07-09,7179,10068,68095,5
2020-03-02,108,17128,34137,3
2019-05-03,4889,5784,9018,1
2020-04-05,7029,14777,67102,5
2020-09-16,5400,8723,37653,3
2020-10-24,3940,3798,49855,2
2020-09-10,5566,10109,33126,3
2021-01-19,6124,16803,64542,5
2019-01-16,1670,7158,50518,3
2020-12-05,3815,5885,61323,5
2019-08-28,3691,8055,39986,1
2020-02-14,4676,230,2330,4
2020-01-24,4264,19162,25530,4
2020-06-27,6472,19476,31484,3
2019-04-18,3274,18280,43578,2
2019-09-29,5086,8724,5932,4
2020-10-03,7033,17665,2991,2
2019-03-31,722,14024,25834,1
2020-08-01,5721,9628,23874,5
2019-09-20,2218,18365,59678,5
2020-01-14,3528,5772,68038,5
2020-04-08,1723,8922,55435,4
2020-05-14,1309,4020,19838,4
2020-02-12,2864,14843,52840,3
2020-08-16,4394,14448,66402,3
2020-08-06,9942,18812,32042,5
2020-02-11,181,9533,50413,5
2019-08-18,3659,4699,41672,1
2019-10-18,7402,7296,56044,3
2019-07-23,2401,14856,11806,5
2019-09-17,8566,341,66313,3
2020-12-12,358,15714,16595,5
2019-08-01,3060,9621,7702,2
2019-09-15,3111,,56593,
2020-07-23,1749,4262,27532,4
2019-02-02,6392,16822,26101,2
2019-10-17,7839,14633,53346,4
2021-02-15,79,7089,12993,2
2020-05-12,3818,19393,3683,1
2019-04-26,5571,4199,20463,4
2019-08-20,4126,19405,22517,4
2020-03-25,9383,3937,56161,2
2020-06-16,6097,3072,21579,4
2019-01-22,7758,14311,61003,5
2020-06-18,4985,15349,64919,3
2019-11-19,8205,10511,65930,2
2021-01-18,9202,14686,24437,3
2019-03-11,9775,19276,43759,1
2020-02-28,7579,17530,29949,1
2019-12-10,3784,17255,53143,3
2019-07-28,2693,10785,5054,4
2019-06-20,6965,930,58050,2
2020-08-23,888,15460,51879,2
2019-09-21,7249,15011,35428,1
2021-01-03,4022,16446,68723,2
2020-06-01,8598,8402,53985,4
2019-08-26,1691,202,13428,3
2020-07-23,949,5176,61090,1
2021-01-01,6697,9137,55730,3
2020-07-17,6112,10969,10608,4
2020-12-17,1357,15341,50450,2
2019-08-11,6496,18250,1589,4
2020-08-18,3651,14399,53660,1
2019-09-19,349,,33428,
2019-02-25,4260,8715,6234,5
2020-08-14,3247,11024,64504,3
2020-03-07,6780,19679,15860,1
2020-03-22,6882,11609,57354,2
2019-11-06,6809,19779,63251,5
2020-02-28,3470,5079,2567,2
2019-10-17,3823,1772,67435,1
2021-01-24,4577,4905,58757,5
2019-11-18,7088,19697,54920,5
2020-08-19,6806,7656,27481,3
2021-02-28,3714,8439,25563,2
2020-12-07,8062,1027,34011,5
2020-11-13,7735,15540,44797,5
2019-05-27,5782,4936,37476,4
2020-12-01,1493,4352,61141,1
2020-05-06,7786,10952,68607,1
2021-01-09,9663,9160,28639,3
2019-07-28,3210,5901,20385,3
2021-02-26,7160,18280,61651,2
2021-02-15,7999,3587,47836,1
2020-09-19,3778,9491,18847,3
2021-02-28,6517,3722,67856,5
2019-09-23,7318,1027,37921,1
2020-01-24,2423,732,65041,3
2019-11-02,3680,19873,21762,4
2020-06-22,968,509,65129,2
2020-12-27,7520,10941,69760,3
2020-11-07,1112,14378,38545,2
2019-09-19,6122,18940,45624,4
2019-11-06,3562,6115,9980,2
2020-05-22,5645,10328,46469,5
2019-06-30,4437,8418,57377,1
2020-02-06,3451,3667,6175,1
2021-01-12,9710,12680,6644,4
2020-02-14,9108,,18811,
2019-05-31,302,16913,59797,2
2019-02-26,6403,11008,52503,1
2019-06-19,5180,19324,17304,2
2020-04-05,2581,2566,67125,1
2020-09-19,9105,19488,42275,2
2020-12-11,1491,15741,11632,5
2019-11-11,5880,1896,2050,3
2020-06-10,9335,3364,6048,5
2020-03-11,709,11140,55047,3
2019-07-25,952,10453,49418,2
2020-09-16,579,6267,16352,1
2019-06-30,5155,4031,16424,5
2020-02-02,3551,1807,2186,2
2019-08-10,5580,19468,62563,5
2020-11-04,3173,16147,64369,2
2019-12-11,689,9015,57641,1
2019-04-16,8005,13051,18992,4
2020-04-20,1971,18650,51024,1
2020-04-22,6805,8406,52734,3
2019-03-18,224,10220,61154,4
2020-10-11,3353,3490,10835,1
2020-12-27,5682,18072,22025,3
2019-04-10,5537,10919,37516,1
2019-08-31,3591,13465,53545,3
2020-11-26,8070,2329,39879,2
2020-04-04,1686,8789,54507,2
2020-01-04,7472,12407,53551,1
2019-03-27,957,8330,35926,5
2020-01-25,8152,15901,60022,3
2020-03-28,1935,2091,63434,4
2021-01-07,9343,320,29230,3
2019-06-20,6041,16621,49780,4
2019-07-09,3368,6988,66030,3
2020-07-24,6298,13187,56642,1
2021-01-30,8506,5920,21019,3
2021-02-03,9431,16312,38534,4
2020-03-09,7425,4165,67003,1
2019-04-15,9394,439,47015,4
2020-04-25,5486,16836,36461,5
2019-05-12,3187,3571,51749,2
2020-07-25,4618,7707,3705,4
2019-03-21,3970,14318,51473,3
2019-02-13,2050,11960,67354,5
2021-02-01,7741,10908,22948,5
2019-01-06,8322,5618,69804,5
2020-03-03,4790,11245,6487,1
2019-11-16,39,6394,9758,4
2020-07-03,7568,3912,10870,1
2020-11-25,89,2153,52428,4
2020-12-12,9064,7539,43861,5
2020-05-09,5550,12592,36407,1
2020-12-16,4339,1369,6745,2
2019-12-10,4098,18582,52097,4
2019-08-27,7452,1406,12987,2
2019-08-01,1723,2958,41642,1
2021-01-06,1079,11416,5438,5
2019-08-05,6310,3274,52110,3
2020-02-12,5769,9115,13132,5
2020-03-17,3158,19410,17435,5
2019-03-25,7812,14478,14651,4
2020-05-07,7501,5341,43800,1
2020-01-02,3774,570,20870,4
2019-02-22,9101,19958,6811,1
2019-12-01,457,621,2461,1
2020-08-31,5639,17677,9485,3
2020-06-02,6630,4703,44159,4
2019-07-21,5864,6355,58669,3
2020-09-16,10000,,40803,
2020-05-20,5998,6459,20450,4
2019-12-31,7295,405,4006,3
2019-05-19,4372,10776,12879,3
2019-01-26,6112,,22162,
2019-08-11,1172,16531,65648,4
2020-10-24,8877,6201,51112,2
2020-11-20,9468,18163,11672,2
2019-04-07,7280,4928,16942,2
2020-01-27,3932,1398,54143,2
2019-08-09,6569,14075,8408,1
2019-01-15,4812,2170,58696,3
2020-05-27,4611,19949,53743,5
2020-07-26,9525,8272,57031,1
2020-03-15,3867,10931,1339,1
2019-01-07,7506,8865,62820,4
2019-09-13,5608,6241,20032,1
2019-12-27,8676,12999,457,2
2019-06-18,8023,3629,3920,2
2021-01-24,4358,16901,41388,4
2019-11-28,289,3413,31833,4
2020-10-03,2464,18181,37040,1
2019-03-13,5377,16844,37979,1
2019-02-06,4707,10778,17947,5
2020-06-25,3891,13410,52831,1
2019-02-11,1854,1651,4075,4
2019-05-19,5351,2443,58916,4
2020-05-12,9304,9316,1023,3
2019-11-23,4803,8269,4196,3
2020-07-01,7371,13526,9040,1
2021-01-29,19,13079,17385,3
2020-09-03,5757,16246,10350,3
2020-03-28,4509,18411,47172,5
2020-05-21,4694,12440,37767,1
2020-01-27,6718,537,43286,3
2020-07-22,3620,18816,48185,5
2019-06-16,4016,17156,13052,5
2020-07-25,1914,11494,24888,5
2020-02-03,7277,12479,19177,5
2019-12-27,1822,18995,55695,5
2019-08-15,6803,13715,60356,2
2019-07-04,1278,19591,44654,5
2019-09-04,4145,5847,18014,5
2020-11-01,9309,4759,59645,4
2019-06-07,3249,11394,13868,2
2019-12-17,5717,7125,24832,1
2020-11-25,4313,14404,47092,1
2019-03-18,3374,6416,61363,1
2019-03-19,2948,14293,56333,5
2019-07-07,8961,356,23130,2
2019-02-14,8878,12841,12531,1
2021-01-05,4164,7523,54226,5
2019-08-17,3995,10017,69206,1
2019-06-24,6472,3528,9003,5
2020-03-27,1916,18396,18933,5
2020-03-10,2637,6202,13933,3
2020-12-26,3949,5287,55038,5
2020-12-04,8550,10166,17463,5
2019-09-20,8122,16320,24610,1
2020-01-14,4421,14780,20573,3
2019-10-16,4043,19754,51484,1
2019-01-17,8817,18222,10355,5
2020-10-25,333,15290,35308,2
2020-09-29,8566,2214,33136,2
2019-08-29,8705,11024,28741,5
2020-12-07,9376,4326,40526,5
2019-07-14,5275,9522,21007,5
2019-11-10,2232,15356,48091,5
2020-01-20,6185,19660,30621,3
2021-01-01,2622,11880,23794,3
2019-04-19,8505,2201,28727,5
2020-06-20,2279,15861,899,5
2021-01-18,8553,4083,35321,5
2020-06-10,7750,9303,54022,3
2020-06-24,7000,18440,1429,4
2019-11-04,8044,6596,51238,1
2019-06-13,1812,,11712,
2020-05-08,5659,3462,54034,4
2019-06-02,7566,18186,5065,4
2019-11-29,4308,16405,13276,5
2019-10-11,3551,7543,32595,1
2019-01-01,2278,11578,27754,3
2019-01-15,9962,6012,45407,4
2020-07-28,177,11913,46778,1
2019-08-18,1241,19819,48362,1
2020-04-23,6694,4957,58635,3
2019-01-21,5353,16280,15516,5
2021-01-04,5405,16904,29393,1
2019-12-30,8094,10641,43906,4
2019-12-19,3935,12632,49588,2
2020-11-11,256,19851,8140,1
2019-11-08,5832,16081,44064,4
2020-11-01,5223,6334,10212,1
2021-01-31,8117,6718,23937,4
2020-12-28,7407,18454,4739,5
2019-11-09,118,8157,68592,4
2019-12-20,4452,5943,58108,2
2020-06-01,2958,389,64218,1
2020-05-06,3649,15929,5623,1
2020-12-21,7709,15435,45444,5
2019-11-25,699,8016,61982,2
2019-01-12,6610,10810,39285,2
2020-09-22,9396,7796,25169,5
2020-08-10,7177,1058,6875,4
2019-01-25,4027,19896,28506,3
2020-03-04,7351,14740,12735,3
2020-08-21,1470,17990,33886,1
2020-09-25,235,7083,34519,5
2021-02-11,9618,1544,35612,3
2020-09-18,1481,14164,14212,2
2020-08-10,2701,19732,66851,1
2020-08-04,4172,3907,59541,1
2019-03-24,2886,6742,58745,4
2020-01-01,9470,7286,10818,4
2020-04-23,9788,17760,32871,3
2019-05-23,673,11864,42175,3
2020-01-27,8013,1540,62062,5
2020-09-12,1836,14102,11387,1
2020-03-12,4595,251,21516,3
2019-01-30,3321,6758,21270,5
2020-05-24,6044,2591,59648,2
2019-12-17,4119,13333,68386,2
2019-01-29,1617,12671,11006,2
2019-12-11,43,7551,30384,4
2020-12-16,4967,17859,21815,1
2019-02-01,8855,16650,18931,4
2019-03-25,2229,14352,38028,1
2020-11-28,5748,2379,46571,3
2020-12-14,4440,18979,24520,4
2019-07-05,3097,19045,16226,2
2019-06-10,6324,4695,2350,4
2019-06-10,9717,8152,39631,2
2019-08-17,1627,15604,46753,4
2019-09-23,9609,1840,23372,1
2020-04-29,7402,13945,47828,2
2021-01-23,7935,1437,45336,1
2021-02-24,7147,,59953,
2020-12-29,7761,11029,16966,2
2019-10-20,7236,13230,23804,1
2019-04-10,2890,13677,52127,5
2019-07-19,7100,1139,6800,3
2019-08-21,5422,15827,43858,4
2019-10-15,9350,8415,57707,5
2020-09-25,9623,4080,41015,2
2020-05-17,7088,12714,346,2
2020-11-21,7779,12324,64700,4
2020-01-10,8684,19844,10075,5
2019-09-26,4690,1771,50197,3
2020-12-11,3570,13108,49665,1
2020-07-18,3937,16934,54882,4
2020-01-18,6704,10906,25570,1
2019-02-26,3645,11414,12869,3
2021-02-10,356,14649,33860,1
2019-07-26,476,4876,18029,2
2020-04-18,747,6800,17949,1
2020-01-31,27,4169,13843,4
2019-02-26,63,12194,1752,1
2019-05-09,2251,11908,26806,5
2021-02-04,2219,11878,60519,2
2019-03-17,3873,13989,16779,5
2021-02-14,2191,10605,69732,3
2019-01-10,4032,14029,63028,5
2019-09-06,4194,1941,44669,4
2020-09-03,5558,13584,66090,1
2020-04-01,7754,3650,49389,4
2019-09-11,4038,2644,14730,5
2021-02-02,1999,16216,58126,4
2020-10-07,110,152,58230,4
2019-02-22,7325,244,4206,4
2020-01-09,7143,4250,17025,5
2019-01-11,6082,12068,161,3
2019-01-06,1779,5080,16676,1
2020-12-31,7937,1776,12206,2
2020-08-17,4663,14873,32068,5
2020-04-28,3549,15902,8388,5
2021-01-12,1856,4612,21378,4
2021-02-23,4302,2711,7189,2
2019-08-19,7775,1768,13922,3
2019-01-24,1776,19409,45479,4
2019-08-09,2216,5408,65434,4
2019-11-27,5359,11744,65082,4
2019-05-22,4383,9565,16342,3
2020-04-06,8569,6538,48192,2
2019-02-11,3047,9780,13286,5
2020-03-03,9142,1810,59782,5
2021-01-16,6760,2450,63498,5
2020-12-31,1175,11471,69279,4
2019-12-10,528,7724,49795,2
2020-10-13,8279,14953,12887,5
2020-03-02,49,3043,2415,4
2020-11-04,7589,1531,38221,5
2019-06-11,4368,8246,35574,1
2019-10-31,6187,11890,14932,3
2021-02-15,4297,1376,33920,2
2019-02-24,6387,17812,47983,5
2020-09-20,7298,4023,34538,1
2019-05-02,6934,9091,9798,2
2019-12-15,3812,4105,60196,2
2019-10-05,6874,4530,8296,2
2019-11-08,5167,14663,17028,5
2020-03-30,8031,3247,34442,3
2019-09-04,1722,18542,54393,5
2019-07-15,3930,13907,50657,2
2020-12-30,3518,7679,26623,1
2020-03-31,7506,3968,30244,2
2019-08-30,7410,10728,69983,4
2020-04-15,1485,2577,29742,5
2020-08-20,5872,12493,43792,4
2020-07-14,8042,577,31165,1
2020-06-25,1991,13562,3921,5
2019-08-16,9633,12201,26554,4
2020-10-05,5809,3859,28182,5
2019-02-12,6338,3218,63168,5
2020-04-24,4808,2695,21453,5
2020-08-28,9357,18910,45017,3
2021-01-08,9013,13638,29964,5
2019-10-09,2967,4654,52046,1
2019-04-14,329,10985,32776,4
2020-10-25,9293,5235,5264,3
2019-01-26,3672,5966,2825,5
2020-01-24,4724,3854,52017,5
2019-03-22,6414,18455,55460,4
2020-07-20,9888,15268,24093,3
2021-01-30,2235,13117,47259,5
2021-02-02,5455,6199,61643,5
2020-11-13,3303,13951,69569,5
2020-05-05,5315,11644,61184,5
2020-04-14,9500,19899,17049,3
2019-10-15,4739,15300,11722,4
2020-11-28,8849,15877,53926,5
2021-02-10,5021,2596,33458,5
2020-07-20,826,7348,8970,4
2019-12-17,9756,7637,18440,4
2020-02-06,3647,17960,10716,5
2020-01-25,5589,18985,56056,1
2020-11-28,4742,5451,66000,3
2021-01-31,9673,3869,40660,1
2019-10-13,2854,19993,663,1
2019-04-01,9692,,9800,
2020-02-10,3723,13125,56271,5
2020-02-28,7532,7298,44783,1
2019-06-29,4240,16071,31467,1
2019-01-17,296,11468,9292,5
2019-01-01,8040,13749,27563,4
2020-12-13,972,9931,12829,2
2019-08-29,8231,121,27463,2
2019-08-28,6791,12507,11965,3
2019-09-12,7171,7821,53190,2
