date_id	 ,delivery_detail_id,location_id,clients_id,sum_weight
2019-08-07,13367,3436,234,10
2019-08-28,2179,27827,8660,85
2019-05-17,14133,20767,5727,91
2019-07-15,15005,9296,10147,15
2018-03-18,8346,21394,2334,49
2018-05-19,14801,16871,2822,65
2019-04-24,1702,22179,625,35
2018-06-09,3214,9214,10352,45
2019-08-26,18201,5714,1168,59
2020-12-10,1817,10805,4764,51
2019-03-05,7253,19751,473,48
2019-08-10,10457,13246,9604,52
2020-01-11,18240,22655,5749,95
2020-09-29,6430,1556,3503,36
2020-12-27,20044,21069,4518,9
2019-04-01,17493,16604,3442,88
2020-11-13,2842,22415,9733,44
2018-05-17,39,16523,6819,84
2019-08-15,13047,24608,10131,16
2019-03-03,7097,25237,7939,25
2020-07-14,11760,9273,2177,64
2018-07-06,4330,18617,10164,12
2019-12-25,17262,25713,1505,4
2019-09-05,6996,24576,6146,50
2018-07-21,11777,10285,3422,7
2020-07-01,6308,28480,4510,41
2018-08-22,7550,27166,11918,11
2018-09-18,14933,21001,8775,31
2019-03-30,13535,10602,514,49
2018-06-30,2975,15524,11903,71
2018-12-15,15776,21158,7980,54
2020-09-22,4674,12755,3005,84
2018-08-17,4982,6451,9637,45
2018-01-14,4131,22173,3912,33
2020-09-25,13944,2739,7178,9
2018-12-03,14095,7265,5582,56
2018-11-01,15592,17624,8998,54
2019-07-30,8687,10102,9197,5
2020-04-08,8546,16140,6261,3
2018-01-19,2815,9352,3763,50
2019-12-10,15927,6066,303,69
2018-06-14,13723,19185,4235,96
2020-06-27,16693,6837,1779,93
2018-02-28,16419,27059,3283,89
2020-03-13,11652,28849,6956,12
2019-06-23,14505,21079,8981,16
2018-01-16,17738,3999,5818,9
2020-09-30,1590,27286,10696,46
2019-10-06,20437,23858,7065,87
2018-04-22,12526,2819,6519,66
2020-02-22,2779,15098,1866,47
2018-09-29,18215,12300,8499,73
2019-02-17,19024,22332,8260,35
2018-07-19,9033,18105,2040,10
2019-05-18,4356,20283,7058,47
2020-08-20,19248,18756,7692,72
2020-12-14,6273,17954,635,15
2020-10-08,11182,27587,1882,48
2018-04-08,9568,15711,2534,40
2018-05-30,9368,25176,4251,90
2019-02-14,19212,21529,7623,73
2019-10-18,2836,22816,5351,26
2018-06-01,6800,25033,5036,5
2019-07-08,8024,4086,10163,16
2020-05-30,16957,22867,11939,96
2020-07-17,3106,20266,1814,69
2019-12-25,21423,28527,6897,32
2019-06-17,20442,21359,4070,22
2018-12-11,13270,7222,7758,34
2020-07-03,16918,20038,3796,27
2020-02-19,17788,11551,4400,61
2020-03-25,4069,27875,787,65
2019-12-12,13388,26373,8524,27
2020-03-08,11984,574,1547,60
2018-06-08,6712,7820,8166,53
2019-08-02,4903,18958,7844,12
2020-07-07,18594,28681,7539,44
2019-08-01,14235,1690,11319,58
2018-08-05,17565,16365,6531,33
2020-02-26,8686,18247,5621,30
2019-09-17,16864,9119,3515,70
2020-02-18,292,8294,4551,54
2020-02-13,21698,26669,7127,95
2018-08-27,3925,10468,9449,94
2019-06-27,3984,5940,6792,35
2018-10-29,20000,8474,10693,33
2020-11-16,9433,8148,2509,64
2018-12-12,17520,5265,4356,22
2019-11-17,18967,12736,4705,39
2018-11-28,2877,6403,2617,91
2018-04-16,14608,29600,11106,88
2018-01-15,21747,24443,4993,80
2018-06-23,11589,27004,5857,87
2020-04-21,10432,17168,1794,35
2019-05-11,17854,17440,9868,7
2020-11-11,189,29548,7107,48
2019-02-10,13818,22862,2132,18
2020-10-22,18233,1213,4040,25
2020-08-11,11353,19275,3991,37
2020-01-10,5808,12516,1115,84
2019-01-18,10972,17418,10842,23
2020-11-04,6887,28644,3865,40
2019-04-02,20836,18849,574,69
2019-03-28,18757,1308,5825,29
2018-08-14,6150,11439,8746,94
2018-05-17,4922,20870,6042,69
2018-12-26,2743,8104,3544,50
2019-01-13,1654,27222,1867,62
2020-11-15,3483,28579,2278,45
2018-05-12,10212,15341,6782,71
2019-05-09,9304,12452,11859,96
2018-11-21,15486,19121,137,26
2018-06-18,1257,4047,4067,86
2020-04-02,14526,16418,5578,86
2018-01-15,7381,26695,1304,76
2020-03-07,6047,12572,3494,75
2019-10-06,271,9481,4231,42
2020-05-16,2714,13348,5285,18
2020-08-10,14951,7898,5493,7
2018-08-17,9090,9480,5449,12
2020-08-01,14577,3358,8300,89
2018-12-28,17998,24766,11290,19
2019-07-01,16180,200,5217,24
2018-12-17,17358,893,10127,53
2018-09-15,12324,25226,3402,75
2019-06-05,2291,28220,1493,19
2018-12-27,10056,3236,2256,37
2019-04-13,4847,14089,2427,59
2018-06-17,13224,1008,9046,20
2018-08-27,1115,28247,2912,2
2018-07-03,1884,27745,2127,93
2019-09-29,6390,15111,11244,34
2018-01-08,20015,19294,3517,91
2020-01-08,12231,12940,2028,32
2019-11-04,1506,16685,1250,95
2020-04-09,8652,4244,1825,1
2020-04-24,17631,16825,3414,28
2019-12-14,16326,3605,7417,11
2020-12-03,16130,27527,11480,36
2020-12-25,1961,5234,6962,90
2019-07-30,5431,20351,8124,67
2019-12-11,15269,18155,10428,93
2018-11-30,14614,20216,4453,9
2020-11-02,11541,9177,2032,50
2020-04-05,7652,5698,3726,87
2020-11-23,14019,11043,4207,55
2018-12-03,15895,5641,9727,28
2020-01-28,10970,3070,4250,85
2020-12-30,18518,8741,11760,12
2019-01-23,20211,7539,10823,79
2020-07-31,16340,12611,6033,38
2019-06-21,3477,27711,9039,16
2020-01-20,1983,26400,10731,43
2019-05-30,15560,4245,7795,58
2020-07-11,10160,22812,10001,98
2019-08-22,8653,25765,6284,23
2019-07-30,15855,7198,10386,3
2018-05-31,13209,6273,1565,8
2018-06-30,16283,3551,6654,46
2020-03-02,7692,14939,2617,79
2020-10-27,20932,28540,1246,97
2020-04-06,14613,28860,9286,32
2019-09-03,10357,324,177,45
2019-12-17,7299,23966,7265,63
2020-03-07,5458,9243,4299,10
2019-07-16,15743,13406,7244,48
2019-06-27,1367,10433,9057,75
2018-06-14,14108,10761,11129,68
2019-01-02,18942,6840,11439,4
2018-02-09,9408,21492,10772,27
2019-04-03,20605,3785,11639,40
2019-03-28,10756,10421,3945,65
2020-06-28,17244,18961,11486,72
2019-03-06,7108,17423,2187,42
2019-09-04,7321,22102,4628,21
2019-09-09,7738,29287,6600,50
2020-12-21,6707,25916,6438,65
2018-10-20,19322,2314,3198,67
2018-05-14,3074,10111,896,100
2020-05-05,8723,12105,3259,91
2018-05-07,15566,17664,11163,67
2020-10-07,7482,3768,6768,34
2020-04-06,10059,4391,11633,47
2018-09-26,12874,390,6470,54
2019-11-29,10685,29945,3094,67
2019-11-19,4236,15159,9945,90
2018-10-23,12516,13362,1004,2
2020-05-17,13382,24751,5790,4
2018-02-12,4537,28143,539,56
2019-08-06,13061,16038,313,88
2019-08-08,963,29261,945,72
2019-01-25,11403,25798,5507,96
2018-12-29,19975,10744,7378,46
2019-11-27,19768,17060,11953,54
2018-03-12,7151,1222,320,14
2018-07-23,15127,15759,3969,17
2019-09-01,4254,28234,8366,34
2020-08-25,18898,11808,5627,66
2019-08-24,19612,21893,1620,79
2019-01-04,6698,8200,5649,53
2020-01-03,14363,27511,1975,23
2019-11-12,15137,4268,6214,20
2019-05-03,6425,454,4178,51
2019-03-01,16399,14434,7695,67
2019-11-27,12597,10379,6108,34
2020-12-22,4015,23,11088,76
2020-10-31,21850,3157,2353,68
2018-09-13,5915,23101,10747,44
2019-04-01,8488,29387,9018,36
2018-07-24,15436,5488,118,15
2019-07-26,17777,19317,11166,50
2020-10-01,11962,15323,9990,39
2018-12-11,7455,18146,10639,53
2019-11-14,12375,12306,9356,80
2020-02-04,531,22542,11845,49
2018-01-20,15443,13065,8904,86
2020-07-02,3481,26947,1565,13
2020-03-12,19804,12586,8573,5
2020-11-20,12352,1578,6877,92
2019-11-28,21135,26483,1188,97
2020-06-21,2677,21621,6848,81
2018-07-11,13032,22406,5148,100
2020-12-28,17992,20896,5965,94
2018-12-15,1338,26704,3488,41
2020-10-20,2587,19642,6323,27
2019-10-03,859,12837,3388,31
2018-12-09,19242,14236,5149,40
2018-11-28,6647,8092,11328,86
2018-02-09,20355,22159,4179,17
2020-11-29,12840,21382,11906,6
2018-08-14,12401,23448,692,100
2018-04-10,19728,13528,3914,86
2020-05-06,20350,29588,1640,52
2018-08-07,16349,20673,11111,39
2020-03-05,8240,7753,11175,85
2019-02-08,2284,25378,2549,81
2020-04-09,11481,11085,2550,26
2018-10-09,2512,5041,5902,2
2020-12-29,5493,16367,5978,91
2018-06-06,4978,12869,6012,85
2019-01-10,14153,17463,10685,86
2018-05-29,13899,21177,9168,83
2020-03-27,16443,628,1873,88
2019-11-24,9798,17392,3925,56
2018-08-11,2183,8871,7716,80
2018-01-03,4994,15877,10884,8
2020-10-17,2276,5579,4939,6
2020-06-06,19317,1219,10532,1
2018-09-03,14743,20040,2437,74
2019-03-03,11494,6919,9688,21
2018-07-21,17424,29783,8935,24
2020-01-19,10634,12063,2535,31
2019-02-16,18478,5700,4309,3
2019-08-23,19574,8548,2118,81
2020-08-09,13034,11946,8234,35
2018-05-29,12049,26291,5096,32
2020-12-28,19450,17244,9184,11
2020-07-19,14886,167,10441,66
2019-04-24,21044,21144,11937,11
2020-12-05,4800,1924,7931,98
2020-05-14,10625,8878,6283,19
2018-06-23,4831,22517,10752,17
2020-01-21,2188,13870,10282,99
2018-07-05,10460,10337,2543,75
2018-08-11,10973,27320,9460,27
2018-02-26,13270,25697,7707,77
2020-11-08,19568,7157,3836,68
2018-05-09,14797,11817,1850,57
2020-01-04,21723,3715,3416,51
2019-05-22,21725,6261,11930,35
2020-10-28,17690,5259,7278,15
2020-03-19,4830,15012,11450,82
2018-09-30,10408,28734,1519,5
2020-10-30,527,13884,6725,22
2020-10-18,13909,19085,7091,68
2020-12-07,20375,17669,4537,71
2019-03-07,2287,20113,605,15
2018-11-19,1663,1183,8240,60
2020-09-15,15626,6205,10619,94
2019-05-23,1453,29868,3430,83
2020-03-23,21532,8784,5172,80
2019-06-15,17285,6350,5475,36
2018-07-21,6730,15688,6660,45
2018-09-01,13137,17863,7878,41
2018-09-26,21823,16,6280,99
2020-10-08,8126,3515,5153,98
2020-03-14,17738,8837,8724,10
2019-11-26,7113,15772,659,89
2018-07-10,17129,17301,5258,70
2019-03-31,20149,11958,2578,92
2020-10-28,7347,17835,7393,63
2020-12-03,13302,11781,5825,32
2018-02-12,9119,19936,7521,3
2020-07-16,21152,16516,4847,88
2019-02-18,3221,20725,8117,94
2019-09-07,17316,20811,9369,35
2019-10-13,14028,22580,1957,25
2018-01-21,20656,13274,9967,26
2019-12-02,20737,13079,8719,28
2020-07-19,902,17285,9244,23
2018-12-05,21791,18564,9068,58
2020-09-21,16094,11020,3845,77
2020-09-24,3317,7712,5001,99
2020-01-15,19411,9118,7392,65
2020-01-01,21892,16788,10312,77
2020-11-01,7654,4212,5538,65
2020-02-08,2874,1842,10510,92
2018-12-09,16114,26381,7574,11
2020-08-03,5711,11466,7882,8
2020-04-22,479,2222,9844,35
2018-08-11,7499,17040,3477,12
2020-06-26,12772,14886,4359,39
2019-01-27,2269,17557,5307,37
2019-02-11,15376,18562,3344,47
2018-11-07,5512,8487,3783,89
2019-05-14,19407,18024,10212,82
2018-07-26,20134,1959,8793,12
2019-07-21,3376,21762,5654,88
2019-12-02,18190,9762,2665,92
2018-11-03,18724,25755,2217,94
2019-10-08,17172,14583,6461,69
2019-11-30,6364,9637,3475,39
2018-07-28,17148,14051,11922,60
2018-06-18,3987,23582,10625,83
2018-12-14,19045,592,10286,85
2020-07-19,16764,17260,5038,92
2018-12-22,1006,18612,9851,49
2019-02-27,11186,18184,8575,1
2018-11-15,5336,13887,8699,98
2018-09-16,871,26827,10061,16
2018-04-29,11114,2598,11796,43
2019-11-07,9264,20989,8417,77
2019-10-20,5220,13974,1788,54
2019-06-19,1707,21967,7809,84
2019-08-28,17205,12389,2625,53
2019-05-19,14089,24839,10260,5
2020-08-14,12108,11534,378,69
2019-10-06,3981,18340,764,13
2020-05-07,19589,11178,6876,36
2020-08-12,15664,20664,8452,60
2020-09-12,17045,16336,8719,49
2018-07-26,1472,15409,4995,20
2020-02-01,19855,25796,6784,45
2019-12-08,7527,20338,5623,55
2020-11-09,7250,24993,7615,91
2018-02-07,8616,11093,2101,4
2020-04-19,3270,23428,3791,16
2019-08-24,14562,1976,10919,68
2018-11-28,12207,3095,9863,21
2019-12-24,13017,25029,11520,29
2020-03-15,6312,22031,10595,82
2020-06-02,13194,12484,5027,16
2018-11-09,17694,23537,2421,28
2019-05-30,15835,18054,794,96
2019-11-22,4714,28125,8506,12
2018-05-18,12722,23648,10668,64
2018-12-17,18611,14828,9649,94
2019-07-19,18117,18909,4930,1
2019-02-09,7223,14372,2197,14
2018-12-12,11953,9925,2255,7
2020-10-29,8045,29359,408,92
2019-01-15,12457,29947,4638,75
2018-11-10,1384,23105,7077,33
2018-04-25,3826,5255,804,37
2018-12-09,12541,2161,2120,27
2020-06-20,21864,6689,5706,81
2020-09-08,11061,14701,5080,86
2020-10-22,1524,16226,1887,4
2018-02-12,9925,24633,9864,71
2019-01-25,9750,21159,63,77
2020-04-20,764,3132,8678,80
2020-04-16,12203,25789,4534,33
2019-08-26,8315,8462,313,27
2020-12-30,7867,11055,4156,24
2018-06-10,16971,29649,3151,95
2018-01-17,21777,27171,7674,13
2020-05-21,9294,17533,9339,35
2020-07-14,18465,25937,7164,59
2019-10-12,5740,6937,16,72
2019-08-02,20661,4148,1245,52
2018-07-02,19966,10442,5805,5
2019-03-15,8251,24648,7532,70
2019-11-10,1648,10699,10462,72
2018-04-09,2401,24872,2605,25
2020-06-09,3589,2248,429,47
2020-07-27,14565,9637,10092,66
2018-08-24,852,14227,2443,92
2019-10-22,15527,7518,2452,86
2020-11-06,20889,18649,7562,55
2020-10-20,10230,10636,3296,46
2020-01-20,5418,26568,2652,38
2020-06-03,13756,10539,10039,90
2020-12-09,5142,15915,8563,97
2019-10-25,2034,20169,1404,41
2020-02-18,6480,12265,3242,23
2020-03-17,2275,2907,10208,35
2019-03-28,7803,7646,7586,19
2020-07-24,7772,22885,5795,18
2019-11-06,5193,17280,7976,72
2018-04-06,1643,4720,3718,36
2019-09-06,7053,23798,9801,9
2019-06-19,7320,27149,376,61
2019-08-03,21062,218,10736,73
2020-06-27,1527,16283,10772,84
2020-04-05,13933,15328,144,96
2018-05-14,15083,14410,11554,94
2018-06-13,5609,6062,509,20
2018-08-29,21955,23941,630,90
2018-12-19,19140,4661,7629,32
2019-02-06,3002,11360,6539,86
2019-09-24,10232,8654,4368,63
2018-12-06,20233,10088,450,59
2020-07-16,7258,9626,9964,72
2020-06-24,12748,22428,4039,17
2018-03-27,16298,1357,3626,36
2019-04-29,8135,21890,11350,8
2020-01-14,801,15563,1062,4
2018-11-13,12470,5505,11476,80
2018-08-19,12325,15394,214,23
2018-05-13,18968,10431,3853,95
2019-12-13,7164,390,1327,96
2019-03-24,12890,1588,1565,36
2019-11-22,13552,21676,10724,49
2020-09-22,20420,6664,7912,65
2018-09-20,17353,25355,1384,74
2018-11-28,20470,22043,108,57
2020-08-15,919,28389,6583,24
2018-03-07,7035,25206,2576,79
2020-09-23,15005,18689,6349,71
2019-11-26,9071,10615,9449,57
2018-03-05,17931,9217,4190,26
2019-07-10,27,22351,4236,52
2018-10-01,12550,25615,11615,39
2019-05-03,2240,4374,4334,62
2018-08-28,16796,21372,6119,36
2019-03-20,15235,14021,5558,17
2020-09-16,17101,1699,5326,63
2018-09-17,20337,12736,1143,97
2020-08-09,13900,29349,7449,20
2018-11-26,6692,23647,3574,7
2018-04-20,6764,25710,6146,58
2020-04-19,3065,11229,6725,67
2018-07-06,16904,19025,5645,29
2020-01-24,9979,963,9119,2
2020-09-24,16544,11409,7753,4
2018-09-27,7708,16276,5926,37
2019-06-23,19396,23143,4991,48
2019-03-25,12504,24473,9476,26
2018-02-07,5506,5782,1477,39
2018-01-03,19005,21311,9967,100
2018-04-12,12629,9668,10599,99
2020-02-14,15686,8438,2091,74
2019-05-05,4694,21503,5900,66
2018-11-03,971,4789,6695,86
2020-04-18,2643,28399,3099,28
2020-08-22,8631,4281,11011,42
2018-02-04,6962,24437,8663,83
2019-07-09,17446,1526,10224,71
2018-09-06,3024,888,2473,10
2020-09-14,17085,13889,10087,46
2018-03-17,19060,5104,535,44
2020-11-25,20131,18359,7102,4
2020-10-02,21280,14487,919,37
2019-02-04,5513,16026,4946,42
2020-01-28,17061,12635,7108,22
2018-01-06,14920,14536,3987,41
2020-03-13,15765,12796,3659,33
2018-12-04,10870,13612,3639,44
2020-06-28,6318,20547,108,44
2018-10-14,21501,26891,5943,52
2018-10-01,18540,6300,7687,98
2019-07-10,5476,8525,10021,50
2018-06-12,18393,18560,8106,8
2018-01-28,13046,23025,9666,100
2018-04-07,20711,220,11610,72
2019-05-08,21551,10504,7455,59
2019-07-24,384,8277,4162,42
2019-01-25,17105,3761,6232,68
2018-11-04,17546,6688,3214,45
2018-01-09,7866,22574,926,43
2019-11-24,6661,2877,1713,51
2018-07-02,6730,11406,2639,93
2019-10-20,9447,17304,4823,56
2019-06-23,17620,27173,9307,37
2019-12-04,14340,15679,9777,12
2020-09-10,20327,24344,824,82
2018-08-05,1175,16291,10028,27
2020-10-20,19715,24693,1720,5
2020-01-11,5410,6348,1226,12
2020-09-01,11480,14231,10105,49
2018-07-26,1741,16101,1448,77
2018-03-15,14306,21746,1929,92
2018-02-10,8848,23743,10583,93
2018-08-31,2219,7230,4948,38
2018-11-11,7184,11356,10759,56
2018-07-08,14044,23781,7261,32
2018-01-16,18771,4565,2790,81
2019-06-16,11960,2259,2259,4
2020-03-25,13265,12758,9475,58
2018-07-08,13521,25131,102,86
2020-05-15,11191,17070,11643,70
2019-08-16,14610,8421,6856,11
2018-11-04,1153,21675,5140,15
2018-10-31,14068,25851,7984,94
2020-03-08,11803,26514,4220,43
2018-10-13,20355,1761,4987,31
2020-11-04,17121,9564,4174,77
2019-06-29,17719,14880,6968,80
2019-08-19,14819,26414,4867,20
2019-08-27,4725,17913,8210,17
2020-10-27,3043,23315,11453,68
2019-08-18,21927,7715,3462,67
2018-01-30,12271,21450,2331,94
2020-07-20,14207,72,1150,40
2020-08-20,15354,2808,424,35
2019-01-04,13073,878,8839,45
2019-06-27,5372,12991,1754,44
2018-03-31,2856,11687,10959,3
2018-01-29,3658,21803,3008,73
2020-12-06,16042,13396,809,18
2018-07-01,20147,28115,3087,16
2019-08-10,11231,20414,2141,81
2018-09-17,6714,12281,3134,5
2019-10-19,5464,6736,2712,33
2020-08-20,225,11510,7495,86
2019-10-11,3299,21931,4386,18
2018-01-17,10291,14940,4942,79
2019-11-20,12402,5167,8770,15
2020-07-29,20094,25615,11925,6
2018-10-09,15906,4493,6315,15
2020-01-16,5956,16951,2508,38
2018-11-08,6897,925,4555,9
2020-12-23,16633,22262,8530,55
2020-06-10,3043,22413,5493,75
2018-08-03,21010,22245,1903,45
2019-12-05,2328,28791,6988,2
2019-09-06,19494,9108,5381,5
2018-02-17,16535,11958,718,53
2019-03-11,13585,3707,1867,2
2020-01-03,7116,17785,8623,13
2020-04-11,19151,22249,118,62
2020-02-16,20152,18491,5245,95
2019-06-10,18842,1122,5091,11
2020-08-10,3195,27592,3537,85
2018-10-08,6435,3185,6716,67
2019-08-22,17422,10434,10931,19
2018-07-06,3783,1466,1680,24
2019-02-18,20057,17477,5128,66
2018-03-03,5672,9963,4018,10
2020-01-18,3201,29795,9825,32
2018-10-07,534,5208,5291,69
2019-06-27,13240,12632,6001,24
2020-06-27,10917,8454,11583,86
2019-03-01,6593,26361,1375,99
2018-03-12,10365,14717,9433,55
2018-11-03,16873,11393,368,46
2020-05-24,20124,17262,3787,83
2018-06-10,17818,29774,8269,16
2018-06-18,13353,22808,6065,56
2020-11-11,12676,725,5610,26
2019-07-20,19040,28944,2005,6
2019-02-23,7996,10055,6447,49
2020-02-14,613,18134,8581,51
2018-05-20,17045,18422,11632,86
2018-11-11,7142,24484,10585,45
2018-01-06,8036,9441,11341,68
2018-12-23,2147,28241,4134,81
2019-04-11,5398,4992,806,43
2020-05-23,7201,27936,4518,72
2020-09-08,2352,15247,2422,14
2018-04-06,7315,9334,1087,55
2019-11-05,9302,13723,169,1
2019-09-24,1321,29828,3417,55
2020-03-23,13365,4450,11188,6
2019-09-07,8333,6665,5709,69
2019-07-24,10272,14710,6238,8
2019-04-23,21407,6285,1345,51
2019-03-13,14639,7572,3851,62
2019-03-30,12669,3579,5645,86
2018-04-18,15490,13818,10305,44
2018-04-17,2309,8019,9911,44
2019-06-19,16965,10979,7942,98
2018-04-28,9918,10375,3040,57
2020-10-19,14683,26691,4075,81
2020-04-20,18003,8644,11563,93
2019-11-30,15357,11331,992,83
2020-01-18,6025,20925,10228,7
2020-09-18,20745,3601,4902,41
2020-01-16,20024,13425,6016,31
2018-06-19,4508,9091,4220,82
2019-02-10,21236,25301,6428,89
2019-11-29,4929,3913,3872,29
2018-04-10,8625,15687,5449,51
2020-03-06,6065,4383,6182,98
2018-08-30,11804,1262,8872,1
2018-07-25,21215,21064,6851,49
2019-06-30,6169,28611,9736,45
2019-02-24,17117,22821,2709,14
2019-12-21,17816,28554,1856,77
2018-12-10,21970,2798,2633,80
2020-12-23,6273,3776,9432,7
2018-09-03,3404,8194,2287,57
2019-02-03,13129,28634,7223,49
2019-07-16,2022,12504,1656,62
2020-06-12,20924,29467,11823,26
2018-05-15,2374,3845,11351,20
2020-11-13,17680,16508,2103,54
2018-06-20,389,11480,11123,54
2019-05-25,5072,11390,4499,11
2020-07-22,3283,22336,3443,44
2019-08-23,20434,735,6419,75
2020-08-20,19443,5626,11217,85
2018-11-28,5811,722,11167,42
2018-11-29,20510,26270,10717,17
2018-03-05,7437,26097,3700,88
2019-05-17,3599,4468,6502,85
2019-08-15,16093,119,6044,66
2020-02-16,5322,8889,4135,23
2018-05-09,13818,21503,9104,75
2018-10-13,5594,10221,2799,55
2019-01-03,17733,4125,9801,75
2019-12-18,17111,17317,4373,12
2018-06-29,6971,6512,11417,56
2018-05-25,9649,2978,836,90
2019-01-17,8873,16157,3074,63
2019-06-19,19598,22357,9290,63
2018-08-25,19554,28657,6758,84
2020-03-28,9862,1417,7490,80
2020-03-13,18867,27944,3883,64
2018-12-13,6027,29536,10499,39
2020-01-02,6428,17064,3047,67
2018-05-09,8292,6563,1923,90
2020-03-21,13007,15283,6877,91
2019-02-24,4367,1042,3552,18
2020-04-29,9627,18114,6854,48
2019-02-18,3488,4692,416,19
2018-03-26,12870,21051,1666,43
2020-12-21,20014,24196,19,74
2020-09-09,9119,27681,4502,12
2018-07-28,4691,7960,7429,96
2020-05-06,18009,19503,7977,7
2018-12-21,19121,3270,4195,85
2018-08-02,1880,18067,6339,84
2020-12-27,17174,845,11456,63
2020-03-21,10460,14101,2511,15
2020-10-29,6522,23464,1093,8
2018-01-07,2423,6009,9375,16
2019-10-04,2851,12535,11811,57
2018-07-24,8016,16055,9699,23
2019-07-06,4936,10899,5363,1
2019-07-20,2696,24547,6886,92
2020-01-06,11741,19309,6034,81
2018-01-12,7645,9077,3710,45
2020-09-24,11664,13689,5055,59
2019-03-10,20207,18805,5044,55
2019-12-12,18912,24041,8385,60
2018-12-16,6491,2581,7475,77
2020-09-25,16604,11541,8110,71
2019-08-08,4611,23878,6840,69
2020-09-05,4468,11026,7853,17
2019-10-26,14675,13324,10412,88
2018-09-04,4785,19401,11631,29
2019-11-17,9647,28697,10663,93
2020-01-25,7066,27174,919,96
2020-08-18,17715,16533,538,39
2019-02-16,5059,19033,11515,22
2018-04-04,15990,6349,10081,32
2019-07-16,18692,21317,9027,56
2020-10-15,6462,9856,11109,49
2018-03-03,6339,26109,3413,59
2020-09-12,20411,21198,3443,55
2020-10-27,10120,13765,9602,19
2018-02-02,10162,11399,6506,44
2019-09-01,14874,12628,8060,8
2018-03-31,20829,29624,10580,1
2019-04-22,21614,10245,1977,91
2019-03-05,12765,17609,4857,5
2020-08-24,3792,20124,4737,23
2018-11-18,16235,27903,11909,24
2019-05-14,607,7298,8976,16
2019-08-18,16112,2505,6829,67
2018-12-21,8642,8256,217,15
2019-10-23,12696,13619,9253,20
2020-12-23,6317,5368,5451,88
2019-02-22,16489,14373,666,23
2019-11-18,5120,26334,5885,46
2020-08-29,5977,121,5891,31
2019-06-17,9148,28065,11897,37
2020-01-19,15648,5805,10269,1
2018-02-25,3842,17597,3368,36
2018-01-31,15527,13456,10587,54
2018-08-13,8766,6306,2831,20
2020-02-06,18946,1506,8976,66
2019-03-08,19342,11747,10771,78
2018-03-17,4994,22541,9436,37
2019-04-09,8022,8964,5074,15
2020-07-04,19490,25118,3174,71
2018-09-17,17240,17216,1721,17
2020-11-14,9487,7194,11088,25
2019-12-15,8357,8893,6807,94
2019-03-07,9146,8766,3093,4
2020-05-01,8108,1631,11015,24
2018-09-01,9786,27182,6614,6
2018-05-31,7460,20234,5812,36
2020-02-04,10943,5555,7028,61
2020-02-28,20818,25147,1580,36
2018-05-19,9085,9373,8383,26
2020-08-24,11435,7477,3349,87
2019-02-08,17297,2370,4859,87
2019-08-16,8439,25723,2008,49
