date_id	 ,delivery_detail_id,location_id,clients_id,sum_weight
2018-11-16,3754,22533,10449,25
2018-02-05,19202,18867,5066,16
2019-11-20,2762,14935,4136,46
2018-12-26,2589,20436,10874,46
2019-04-17,11499,6669,1655,54
2020-04-14,14738,3993,2400,49
2020-10-25,21838,27415,8846,82
2020-11-15,3737,463,9673,60
2018-07-24,6450,18552,3278,3
2020-07-22,20499,8871,9351,62
2018-09-29,18755,11416,2324,29
2020-05-10,19640,28459,10756,89
2020-08-31,219,246,969,81
2020-07-22,14611,14793,7917,25
2019-10-19,11337,16322,11526,63
2020-07-29,13443,7921,6332,52
2018-05-10,14793,21790,7574,64
2018-06-19,705,9940,8416,47
2020-04-05,21249,24937,5898,30
2020-10-16,6029,10399,4017,97
2018-05-08,7693,10494,10845,15
2019-05-24,254,29380,2784,63
2018-01-22,18691,12405,10385,51
2018-06-09,4492,8318,8381,13
2019-11-14,3617,24029,5958,65
2020-06-18,18134,1567,1260,55
2020-04-23,18691,3799,6090,13
2018-09-10,6982,4256,5308,7
2020-06-10,15082,26041,2563,85
2019-12-29,6302,12711,5717,19
2019-04-28,11144,18228,1700,12
2018-09-19,21588,1740,2345,19
2018-07-31,4750,21053,11684,48
2018-01-14,8274,15160,1445,84
2020-03-13,1434,23904,6275,46
2020-09-15,12994,13377,10844,95
2019-04-26,5247,17909,5905,90
2018-03-02,21008,18524,10377,65
2018-01-09,21122,8766,9956,74
2019-09-10,11743,26528,10520,91
2018-07-13,6125,111,8206,6
2020-09-04,18623,916,11340,81
2019-03-07,11374,21529,4140,100
2019-06-15,320,16962,10205,14
2018-12-30,15135,23983,6156,46
2019-08-31,16347,25218,1737,88
2020-02-01,14965,14085,1740,35
2020-01-08,18093,21086,4429,26
2019-07-25,11966,9494,1864,81
2019-10-19,20054,11155,4182,37
2020-07-28,18300,26213,7559,1
2019-06-17,14879,22627,695,40
2018-02-06,15749,3549,10150,72
2018-08-15,15835,7239,11834,73
2020-03-06,1531,8128,4116,85
2020-02-16,21506,19100,383,49
2020-11-08,10867,17844,10877,4
2020-05-16,14466,7928,10765,63
2020-03-08,3947,28604,6166,42
2019-08-29,16017,16145,5702,69
2019-09-01,17054,10165,6555,41
2018-03-23,7409,15882,9317,50
2018-12-08,6335,3225,5421,37
2019-08-29,3531,28261,4260,69
2019-07-04,8464,22192,6510,86
2020-11-09,8181,25187,799,18
2020-11-25,21102,6107,6628,81
2018-04-02,12815,22980,9249,24
2020-06-03,13385,16752,7647,8
2018-03-02,14155,24025,11433,35
2018-11-26,21249,15801,2250,14
2018-04-06,7020,4365,4844,63
2019-05-02,20205,21091,11,82
2019-09-26,9424,8158,1157,20
2018-12-19,5483,10991,3761,52
2020-02-17,12752,7519,404,50
2020-12-02,20530,18319,7019,1
2020-05-01,14386,11345,678,67
2019-05-16,2790,24204,2704,66
2020-12-29,18175,21892,11241,34
2020-02-11,7338,393,5347,88
2019-04-22,3043,6020,8245,28
2018-01-10,1135,29305,10937,66
2020-06-21,18193,17966,11035,65
2019-12-11,10603,19303,8536,9
2019-02-15,12471,18656,10625,18
2019-04-11,12055,11701,8511,76
2019-10-19,123,3174,9992,7
2019-07-26,922,22660,1756,22
2018-08-22,18456,24316,563,47
2020-09-13,16940,16861,10704,97
2020-07-06,17887,20735,5521,95
2018-04-19,9643,19053,8695,61
2019-07-13,4065,17770,8182,87
2019-05-24,13935,12808,462,71
2018-07-03,4048,26276,11209,89
2020-08-15,13263,23868,6521,23
2018-02-01,21868,343,1474,23
2020-04-17,3503,16462,10431,4
2020-10-10,2190,21587,4774,7
2019-04-13,12111,1621,11539,3
2020-11-16,20951,29846,2615,68
2019-07-08,13914,6659,7384,9
2019-04-27,2539,902,8354,90
2018-09-14,14856,22468,99,96
2019-02-26,19249,5674,2268,1
2020-09-21,19031,21128,3906,60
2020-01-20,20787,28555,1460,71
2020-08-26,4442,15783,1809,45
2019-08-16,6609,9324,5697,30
2020-07-22,18193,25440,8897,100
2020-09-05,601,7301,354,60
2020-12-19,18409,16918,3535,97
2020-04-20,17168,2782,7576,99
2019-09-29,12013,28244,3072,38
2018-11-21,8395,14413,11655,25
2020-01-22,14459,2936,4268,57
2019-09-10,5376,9620,2042,10
2020-11-17,15470,16290,6312,66
2019-06-09,13576,11392,528,72
2018-10-26,18132,27349,6536,5
2019-11-27,4546,2739,4256,17
2018-03-25,3936,27696,4156,80
2019-11-29,949,18378,704,5
2019-04-16,19424,16166,10071,43
2018-04-03,15388,11588,1992,38
2018-07-09,12720,2843,4999,86
2020-02-03,19974,197,1464,70
2018-06-03,5614,9535,4745,20
2020-05-05,13027,29387,9923,40
2018-05-01,2649,26324,1873,92
2018-07-03,19818,10256,10697,62
2019-03-04,15253,15351,9819,95
2020-12-03,13016,7462,11127,14
2018-09-14,7898,7455,4113,10
2020-02-22,12858,9923,585,16
2020-12-22,18592,16085,8878,86
2020-07-30,17163,3679,1794,74
2019-11-17,956,2589,2432,79
2020-10-04,14207,14407,6341,15
2020-09-08,20613,25118,8412,71
2018-11-27,21904,9361,3951,81
2018-02-03,263,28345,10632,91
2019-11-24,20723,20312,5555,91
2020-01-22,21889,24544,6569,40
2020-09-08,3913,4981,10338,2
2019-07-17,8654,25818,11040,71
2020-03-14,9247,24063,9896,41
2020-10-06,2907,3745,11873,57
2018-07-05,3682,8848,6558,38
2020-03-09,14540,24177,9114,33
2020-08-27,397,26982,11943,64
2019-09-20,13958,26449,11043,100
2019-12-30,21421,11844,11407,53
2019-03-09,5002,18075,5445,14
2020-12-12,1077,18563,5631,19
2020-11-01,15498,4983,11637,5
2019-06-27,18937,29556,895,68
2019-07-12,14456,22953,3930,93
2020-10-16,4829,24923,7810,47
2020-12-07,12715,25022,7097,31
2018-04-13,537,11547,2217,24
2020-12-20,15375,5337,9175,92
2018-09-12,5799,3939,7199,18
2019-11-23,1856,23243,8937,59
2019-04-10,7687,10742,7667,60
2018-08-14,14522,28331,3582,95
2020-09-01,19115,24088,10410,28
2018-04-07,7109,21718,1724,19
2019-11-01,9073,17900,7056,14
2018-07-17,12839,17332,9780,60
2020-02-28,10660,12741,2896,62
2019-08-19,11292,26581,7661,86
2020-06-23,2944,22010,6945,10
2018-08-22,996,5045,4318,63
2020-05-31,3367,9863,10458,46
2019-11-15,16053,16307,11976,46
2019-01-02,8235,19737,4028,26
2020-10-01,21371,28174,7512,39
2019-05-21,12321,26912,10543,10
2018-04-06,17641,4886,1815,89
2019-03-16,19786,6143,3227,40
2020-03-15,9719,16938,2824,26
2018-05-10,20613,21599,9699,81
2019-07-02,14580,22087,9865,18
2019-11-10,20659,18734,10195,25
2018-12-16,14164,10567,5523,7
2018-12-19,16280,24743,7284,63
2019-03-18,13562,2135,10369,71
2019-09-03,7966,4374,4113,80
2018-08-21,6079,145,1314,13
2018-10-24,5574,29977,10102,80
2018-04-01,14498,9490,1189,89
2019-08-20,12388,21776,6646,28
2018-05-15,6289,2348,6395,89
2019-01-09,3519,1027,11023,43
2018-06-16,2589,27729,7434,47
2019-11-22,8344,9659,6776,82
2019-04-02,17416,9566,3123,62
2018-08-22,7412,3013,2305,13
2019-02-06,12401,4475,1915,9
2019-05-15,19434,23252,101,79
2019-09-07,1824,17764,10374,3
2019-12-09,7777,27796,10104,35
2018-04-12,1173,27046,10977,33
2018-03-01,8335,20159,8824,23
2020-05-04,19382,17957,3103,14
2018-08-02,3495,25197,1310,40
2018-11-04,17532,2743,7359,26
2019-04-09,13928,19275,2727,63
2018-10-27,7727,496,5357,13
2020-03-15,5454,23813,9127,13
2020-04-06,10675,25929,5990,55
2018-11-04,15071,25947,11387,93
2020-04-22,6066,12708,10596,83
2020-02-11,1299,2991,8855,71
2018-10-15,17421,25904,5368,51
2019-04-06,9658,5576,9436,98
2018-11-15,13762,18059,1616,23
2019-06-02,11146,17309,7913,66
2020-03-04,19862,26585,4801,60
2020-07-24,4878,9510,11790,33
2018-01-02,17004,14957,11573,83
2019-01-15,1545,27567,3147,40
2019-08-11,21542,2995,8514,82
2020-07-03,9048,18225,2862,63
2019-11-29,1781,27164,6662,37
2019-04-12,9510,1719,9842,46
2018-08-26,2346,17390,3748,43
2020-09-11,16783,6828,8550,60
2020-02-16,3758,11790,5963,31
2020-12-02,1835,6372,8306,96
2018-03-05,10287,22175,9927,6
2020-07-14,4747,22465,4878,5
2018-03-20,11207,6491,2188,9
2018-03-21,9591,6337,8887,76
2020-03-23,17404,14088,7494,62
2018-12-23,7093,28248,6997,23
2019-08-17,19481,25416,1168,42
2018-03-17,3712,26989,9354,43
2019-05-23,6202,6271,7301,36
2020-02-27,11501,15886,5614,83
2020-02-26,6460,22796,3936,49
2020-08-05,19344,18453,577,61
2020-12-20,16198,4235,10334,7
2019-08-15,7337,10724,11652,7
2020-07-05,1904,27956,5459,26
2020-08-31,9156,25273,6880,86
2018-05-09,3347,11567,10603,65
2019-05-21,12297,17190,7164,24
2020-05-30,20687,840,2801,1
2019-05-08,17671,19553,2752,59
2018-04-05,1221,22595,6041,53
2018-11-11,9502,28455,4767,13
2019-04-16,395,18961,10626,13
2019-01-20,10312,27787,2433,100
2018-03-10,7765,26602,1193,85
2020-09-15,20323,814,7622,35
2020-01-08,1737,6764,7188,81
2019-09-13,6171,531,2069,100
2018-08-18,8668,7148,7844,74
2020-01-15,13050,2480,2711,93
2019-04-05,15565,9349,1663,59
2020-07-22,12301,24201,2477,48
2018-04-19,14037,21204,2099,43
2019-05-09,17814,17611,2367,11
2020-06-14,3562,7888,8719,78
2018-08-13,14764,26380,9794,93
2018-04-27,17974,11256,5798,91
2018-12-29,11288,16524,5764,45
2020-06-27,8586,28035,5948,63
2018-09-24,5296,8997,5168,18
2020-02-07,7224,22052,9505,27
2019-02-21,6541,6143,5962,47
2020-08-28,17155,13270,8286,54
2019-04-12,9881,4953,3150,86
2020-08-05,3733,5904,2203,58
2018-02-16,8016,9467,6416,26
2019-04-22,4519,7155,1371,71
2019-03-31,4651,11003,8490,4
2018-08-28,10589,10984,7079,37
2018-09-13,17242,11481,4937,45
2020-01-09,18361,9918,6964,53
2019-03-11,3493,671,7763,36
2018-08-21,10700,11921,8878,56
2020-04-08,9059,19891,5453,81
2020-10-04,17625,8068,682,79
2019-10-24,19859,23376,2187,43
2020-08-01,6609,5438,9920,6
2020-01-22,1003,26631,7384,90
2018-07-25,20942,17529,1568,3
2018-12-30,3630,28918,10010,98
2020-08-17,11310,14863,9352,32
2019-11-04,4630,21829,10347,20
2020-08-18,10824,119,7549,20
2019-04-03,3811,20433,5428,80
2019-09-17,20168,18004,9651,14
2020-07-30,20732,2915,9684,78
2019-12-29,14205,14091,11434,82
2019-03-05,5339,21190,2034,26
2018-02-24,8987,780,11826,54
2018-03-16,16402,3217,4885,82
2019-06-23,8807,19205,11768,34
2019-04-22,4534,29157,5905,27
2020-11-12,20472,15748,7652,87
2018-05-29,5771,6151,1439,34
2019-05-19,11866,11948,9413,8
2018-08-06,247,25255,4763,19
2020-10-09,10808,12077,9153,39
2019-05-08,396,2341,9547,15
2020-12-12,21387,28535,7559,84
2018-12-02,9447,11892,1467,45
2020-04-21,4201,17286,10502,94
2019-02-26,3015,1959,1517,77
2020-07-12,13760,4669,9147,22
2019-03-31,7153,3277,6526,48
2019-06-07,13118,25687,1247,91
2018-09-29,5400,10726,610,72
2020-07-15,5858,3613,9226,69
2020-07-12,15229,17553,8882,90
2019-10-30,15658,4369,8906,76
2020-10-17,8382,26632,3728,58
2020-07-19,3831,20436,2823,4
2018-01-27,4320,24101,1297,34
2019-02-12,20381,15871,7656,99
2018-11-20,20511,1600,9270,85
2018-09-08,10030,18169,9821,7
2018-01-24,15961,22614,7338,39
2019-04-14,20291,21186,8741,5
2018-10-02,16841,28797,1863,75
2018-04-30,15198,8312,6934,36
2019-01-09,18417,8140,3231,41
2019-08-23,5307,4203,1811,77
2019-05-16,3481,7115,10390,77
2019-12-27,10297,12709,5299,61
2018-12-14,4400,23554,2899,11
2020-06-18,4683,12689,3560,13
2018-06-05,15843,6138,10931,3
2018-10-01,12655,7778,8716,19
2019-10-26,11215,26002,9229,31
2018-11-07,18464,19625,6169,80
2020-08-11,11171,23461,4249,36
2019-10-06,3582,13243,5887,80
2019-06-17,11671,9759,2873,4
2018-09-04,13567,29822,9289,63
2019-11-04,8283,24352,10615,42
2018-06-05,10369,25572,10171,45
2019-08-30,5789,15602,7570,82
2019-04-11,9529,8257,11341,47
2019-04-21,12098,28535,2793,51
2018-08-03,10294,9938,2754,46
2020-05-28,19291,18030,841,78
2019-02-21,18185,28478,4525,68
2019-07-02,19495,9824,3700,84
2018-02-07,20644,5291,2846,65
2020-04-25,20602,28135,9080,98
2018-02-09,17303,7377,5864,5
2020-11-10,14037,3346,3396,2
2019-09-12,21927,15858,9123,79
2020-10-09,14727,15263,1610,84
2019-03-19,8658,20118,7816,68
2020-03-04,21030,23282,3417,14
2018-10-23,5279,1670,8290,68
2018-02-13,8166,12281,5512,66
2018-06-03,8567,735,1140,35
2018-09-19,761,22301,11577,72
2020-02-13,4807,7865,2101,19
2020-08-16,6490,12738,4455,81
2019-04-14,8612,21435,7649,3
2020-12-14,4378,5373,8935,59
2019-10-28,7483,13776,7182,17
2018-02-21,18910,13307,7228,34
2020-03-20,9877,24604,3093,47
2020-08-05,371,23585,8689,75
2019-01-28,4062,24541,1047,12
2020-07-12,13343,21043,4141,98
2020-05-09,16675,6241,3453,19
2020-01-20,14994,19277,6463,75
2020-12-31,18180,22622,6952,15
2020-06-27,13277,11123,1779,64
2019-09-03,8024,9110,4466,5
2019-03-30,19555,4065,10146,70
2018-04-10,9369,18043,4275,79
2020-06-20,11298,17645,8056,17
2018-02-01,47,16645,11994,75
2019-03-06,19390,19510,3057,17
2018-01-16,11236,5242,339,93
2020-08-06,11388,9571,7435,4
2019-11-18,16565,17338,2949,34
2018-05-09,16168,25979,9836,47
2019-03-28,19077,5908,11479,6
2019-01-22,11210,12736,1769,35
2019-09-08,5929,5161,5353,5
2020-06-28,9397,12367,11356,9
2018-09-19,17892,19455,5141,31
2020-08-25,5501,25103,7604,51
2019-06-29,15073,632,6950,21
2018-11-19,14054,19518,7100,89
2020-10-05,13783,3860,9939,75
2019-12-13,14074,18368,10057,27
2019-11-19,2509,4797,6610,17
2018-12-29,17588,13734,6216,100
2018-04-20,6713,5467,8164,41
2020-02-01,14801,23735,3430,62
2018-06-01,2009,4925,8869,82
2020-08-19,11330,23363,876,70
2018-07-29,4797,23593,11857,64
2018-08-10,3268,18586,7401,84
2018-08-10,770,6878,1022,66
2020-02-05,4550,19576,11215,66
2019-09-09,4516,28303,2672,33
2020-07-12,1245,3932,9654,45
2018-12-20,19547,27499,3440,87
2020-07-10,19486,3902,5433,13
2020-08-10,13089,20868,2916,37
2018-12-09,18810,13418,1070,56
2020-01-31,192,13715,6642,64
2018-09-15,15045,27091,6072,51
2020-06-12,20108,23354,2180,97
2019-04-28,6491,20120,201,64
2018-01-17,13522,18181,10487,84
2020-04-01,1939,15431,608,63
2019-11-05,607,17429,1449,1
2019-07-21,18538,21521,367,97
2020-04-01,14344,8222,7006,78
2020-08-09,15964,23685,2958,35
2020-08-08,17073,23143,5186,75
2020-06-07,20034,13034,9586,38
2018-06-18,16319,9308,5729,92
2019-06-04,21338,28746,11293,7
2020-11-02,8489,18272,7262,47
2018-01-12,9672,22187,3723,77
2019-09-25,5791,12531,778,62
2020-04-16,8501,13963,3205,96
2018-11-22,2545,9894,3574,80
2018-09-07,15815,12341,10438,41
2019-01-27,558,9162,2395,63
2019-10-05,914,17545,8,47
2019-08-16,13282,15638,3803,30
2019-01-27,3017,26866,5537,5
2018-04-26,21837,17252,9736,46
2020-08-16,18441,4285,9187,74
2018-08-27,13686,14587,2874,43
2020-04-30,17425,16183,5654,2
2020-06-19,4806,15914,1864,46
2018-07-12,9908,26370,6832,23
2020-01-01,4888,256,2186,34
2019-07-06,7393,24857,4892,11
2020-04-03,5156,26972,8424,29
2018-11-19,15462,8469,11760,40
2019-02-13,6715,7823,11587,19
2018-06-19,8079,20734,4920,86
2020-12-24,808,27791,8743,70
2019-03-12,11087,16386,2064,31
2019-04-11,10921,13625,4132,83
2019-04-14,20968,10916,10358,96
2020-05-16,1932,13056,1181,62
2019-05-14,14179,3833,1008,38
2019-06-03,17201,25254,11501,30
2019-08-01,950,1681,10454,9
2018-03-03,16374,24144,9788,13
2019-12-18,9346,4348,8799,69
2019-09-30,17222,29733,10358,69
2019-05-07,20638,9635,6548,83
2019-10-04,5116,25858,9773,11
2019-04-27,5180,22043,6146,46
2020-03-27,13119,11782,8145,43
2020-06-23,3855,1281,6666,6
2018-03-04,15999,11860,1933,92
2019-06-17,187,25071,9334,57
2019-04-24,15189,6303,1546,65
2018-09-26,17243,5775,1604,63
2020-06-03,9321,26449,8550,39
2019-11-16,21373,29419,2331,68
2020-01-07,20414,18629,10102,36
2019-11-11,2699,206,10712,31
2019-11-11,2796,12801,3712,39
2019-04-11,12516,26076,9510,5
2020-11-20,18750,22324,7064,73
2019-01-08,3199,1599,1895,74
2020-01-11,9710,16746,5409,17
2020-05-14,4385,3321,941,23
2019-09-10,20475,8651,1208,28
2018-11-26,17714,6439,11547,45
2019-11-25,9747,20950,978,94
2018-04-07,807,3870,877,67
2019-03-18,19611,6764,8272,12
2018-05-12,13228,12364,6519,84
2019-02-14,13469,8399,2562,25
2018-01-15,19248,20427,5593,57
2018-05-02,20412,5031,9725,81
2018-10-03,11933,12166,2847,53
2019-02-16,10769,17596,5139,51
2019-06-07,1436,9517,3561,33
2018-08-07,16160,2054,484,97
2019-08-09,4913,68,11809,22
2020-04-10,9260,8106,7372,62
2018-01-15,20112,11722,9388,53
2019-04-23,12449,19381,6711,22
2018-11-02,16605,6072,11461,26
2018-09-14,7448,22504,4977,73
2019-06-01,18094,4249,5961,68
2020-07-24,8000,28283,10389,47
2020-02-24,21865,18555,6731,69
2019-08-22,10084,27340,3642,35
2019-08-11,15858,1058,10752,25
2019-12-30,1791,29666,10318,31
2020-06-03,1332,26883,3371,70
2019-04-18,21756,6050,3068,73
2018-07-22,6889,24964,9221,32
2020-05-28,6473,8527,1202,77
2020-09-08,13972,24714,10795,4
2019-06-27,19432,22982,8628,80
2018-10-03,21554,15947,10197,53
2020-02-18,5001,3063,1501,9
2019-11-29,17117,1095,2294,94
2019-10-03,20579,359,7650,36
2018-08-12,15512,13038,4226,55
2019-08-24,10152,3813,9096,9
2020-12-31,1326,16108,794,80
2020-02-14,17294,5644,6673,92
2018-12-13,1295,24990,2639,48
2019-12-04,20257,20376,11578,83
2019-03-22,8622,24291,3494,38
2020-06-17,1253,11458,7490,36
2018-02-17,2964,18394,781,55
2018-08-30,17678,15713,1111,54
2019-07-06,2543,23187,689,16
2019-09-05,898,15072,7615,29
2019-10-27,9639,13145,11826,6
2020-11-24,8162,25666,11204,95
2020-06-05,10809,21990,1484,22
2018-06-03,19875,2544,2261,55
2018-09-28,21234,12878,5037,86
2019-05-05,21183,21030,1489,15
2018-09-11,17372,3181,6259,49
2020-12-29,11491,3837,5061,5
2019-08-07,19514,24318,10841,42
2018-04-26,2597,331,4130,51
2018-10-30,8272,7664,10930,52
2020-06-02,15705,17144,7511,96
2018-02-02,11457,2990,7330,4
2018-05-15,19542,8182,4957,78
2019-01-22,4679,12421,11511,70
2019-09-02,1391,9143,5631,82
2018-10-12,485,27888,4847,43
2020-06-05,17147,19047,6155,89
2020-06-19,18740,20346,4606,71
2020-12-06,20171,1903,9134,50
2018-02-05,16388,992,10335,45
2019-11-24,17072,2461,4724,69
2018-02-24,18226,7452,1722,72
2018-05-20,17950,22276,390,28
2018-12-28,8699,2680,7492,72
2020-10-22,8443,407,11353,95
2019-02-23,16058,28022,349,87
2019-02-15,18933,6564,3119,60
2020-07-01,12172,8660,2121,48
2018-09-14,3220,25851,6545,28
2019-04-26,11867,18681,4817,45
2018-02-15,10342,25623,9969,43
2018-11-21,1912,27731,7927,58
2018-11-14,4319,16140,6630,52
2020-06-12,13287,6124,7995,31
2018-08-28,6576,29999,9256,15
2018-08-03,10270,6151,9935,40
2018-06-01,5922,2274,3329,23
2020-07-15,7873,21621,7642,97
2018-04-22,20540,19082,11026,58
2018-12-16,9974,28061,7017,94
2020-08-25,8,12159,4420,47
2018-04-05,8983,6098,4665,88
2019-08-29,20184,29553,6679,44
2020-06-17,17594,24999,1612,6
2019-02-23,17934,18762,9732,57
2018-05-10,21129,11624,2124,17
2020-07-18,11773,25492,10858,84
2020-01-18,7435,16119,4594,29
2018-09-19,17782,29836,6721,18
2020-10-03,220,28341,9065,65
2018-12-15,13968,16320,2171,27
2019-06-27,12175,17769,11119,7
2019-02-21,9355,18949,2911,14
