date_id	 ,delivery_detail_id,location_id,clients_id,sum_weight
2018-11-12,1543,10212,5209,85
2019-06-23,9386,24793,6285,81
2020-12-05,14637,7822,2497,34
2019-10-09,6594,13861,10185,77
2018-08-06,2713,19582,9141,74
2019-12-15,16847,11266,1043,100
2019-12-07,10107,10270,8791,81
2018-07-19,12624,4422,1340,98
2018-08-06,16912,9887,10169,28
2020-05-26,10546,19867,2010,43
2020-01-29,13546,26426,6069,94
2018-12-04,15316,7793,6639,82
2018-06-25,14,28681,1769,67
2020-12-23,20994,4986,11451,20
2019-06-09,19382,23724,3957,10
2019-11-25,6721,1836,11948,12
2020-12-06,15257,12679,4243,64
2018-02-01,11019,18535,9589,86
2020-02-13,13756,18700,8904,14
2020-05-19,11756,27426,4389,26
2020-01-18,2446,13714,4428,75
2020-10-20,15387,3508,8560,55
2018-01-11,1944,16179,2067,20
2020-07-17,6768,28009,8672,75
2018-08-03,12538,9067,9568,48
2018-06-02,21499,9240,6596,94
2020-09-25,19757,7812,3853,28
2018-07-26,19101,6394,6501,38
2019-04-01,8917,26549,9941,34
2018-05-13,6189,8089,2144,53
2019-03-13,21698,11481,5529,9
2018-11-22,12988,28297,8928,91
2020-10-24,4348,28031,952,71
2018-10-20,3916,15018,9883,94
2020-06-20,11852,13347,7052,52
2019-03-04,13314,22326,11284,77
2020-05-17,5829,2309,4179,55
2018-11-06,17518,12208,5256,52
2020-07-24,16781,26291,361,92
2018-02-24,5088,29631,771,43
2020-08-28,15108,2059,4443,16
2019-10-05,6256,13077,6315,61
2018-07-08,11306,6030,844,30
2020-12-12,10675,5351,7349,45
2018-09-07,3952,26485,5310,27
2018-09-26,2523,293,341,42
2020-06-23,1999,9384,729,7
2018-10-22,19903,17970,7205,41
2018-10-11,14546,26948,3701,5
2019-10-29,15441,823,8920,13
2020-10-03,3833,7708,209,79
2020-06-09,21124,26156,9959,34
2019-03-26,1406,603,2367,35
2020-01-07,5124,574,7772,90
2020-02-02,7603,21016,3189,26
2018-05-05,9966,21998,11881,5
2018-06-05,21208,13216,10320,1
2018-03-19,20986,3653,7061,2
2019-06-28,21556,19309,5298,96
2018-06-19,10598,106,8642,40
2019-06-20,5354,29254,1867,56
2020-03-03,20825,10997,2817,24
2020-05-13,603,18202,7274,90
2020-11-25,7876,13255,6313,73
2018-02-24,326,21617,2467,9
2020-02-25,7597,26110,2020,25
2019-07-25,16565,5094,10607,46
2020-12-09,19271,23153,5358,53
2018-04-11,8635,21884,10624,80
2019-02-16,15488,802,3248,36
2019-02-19,18015,7629,1783,47
2018-08-21,2645,19048,1061,66
2020-03-10,9973,19642,8,44
2018-10-30,20151,18544,2012,21
2019-10-25,19799,26535,11269,46
2019-09-24,10478,29350,7237,84
2019-11-18,8641,22232,11116,86
2019-02-18,11641,2499,5965,6
2020-07-06,5821,11944,11646,51
2020-11-13,369,21092,11594,72
2018-06-19,5680,17162,4368,2
2019-03-05,17256,229,11647,54
2018-05-14,17439,14468,2283,40
2020-10-03,9246,21578,2976,48
2020-09-18,4503,3706,9790,82
2018-12-09,7979,7203,3963,1
2019-11-01,16663,25795,3302,32
2020-04-21,4057,12197,2168,4
2018-01-23,6430,2118,5723,83
2020-12-20,14506,16372,6658,97
2018-04-30,6467,10291,9943,36
2020-05-13,1350,3383,9641,45
2019-06-14,5249,10062,8213,97
2020-06-02,10431,8655,2732,36
2018-10-20,4978,10667,892,38
2018-09-02,16929,23909,3059,71
2018-12-27,2760,17624,8617,94
2020-09-16,487,6956,940,58
2019-10-23,6660,7831,541,73
2020-11-19,5911,26174,7528,44
2019-07-31,3330,7038,7143,64
2018-12-15,11900,22861,1284,96
2019-06-11,12540,17556,8590,2
2018-05-08,325,4503,6928,45
2019-10-14,14497,22936,4239,55
2020-10-23,4837,23161,5231,87
2020-08-10,6242,24032,2565,80
2018-01-17,21921,2469,9749,93
2019-01-17,8724,10508,436,43
2019-01-15,17195,17370,10083,79
2020-07-14,8985,14058,4319,34
2019-01-24,14699,21164,10297,85
2020-05-02,12272,16189,89,50
2018-12-17,276,26310,7209,18
2019-05-24,17789,9912,4791,12
2020-01-11,13138,29568,6743,35
2018-04-26,9092,22176,10919,53
2019-05-08,12743,23420,11295,98
2019-02-08,8595,16994,711,22
2019-05-02,1403,18163,4867,32
2020-06-13,8049,10872,10588,12
2019-04-05,3871,29681,10078,63
2019-04-25,18932,12564,2777,73
2018-04-19,7229,27650,3905,50
2018-08-30,12032,19580,239,56
2020-08-20,19170,28202,10877,65
2020-04-12,18823,26028,2813,15
2020-02-22,18202,11077,11388,4
2020-05-21,20881,5199,11056,59
2020-10-14,13709,15257,5971,20
2019-07-23,13396,22769,2569,2
2018-10-24,122,6185,3160,28
2019-06-28,5381,14601,6664,98
2018-12-30,307,3791,7718,73
2020-08-25,12187,6927,1642,63
2019-07-03,5559,20217,1491,88
2019-07-21,8634,14602,5642,46
2018-11-15,2705,12950,7375,31
2020-08-16,4104,8245,8254,14
2020-04-17,5411,13469,3063,96
2020-12-15,20189,25127,3923,85
2018-04-05,6907,28433,621,46
2020-09-19,18523,172,10511,82
2020-05-07,8139,12354,1967,100
2019-11-20,15422,11454,8092,46
2019-11-07,2484,7600,6306,64
2018-06-08,5501,8704,963,53
2020-07-03,16644,4341,500,93
2019-04-25,18489,9999,6375,38
2018-04-18,8582,13068,3063,33
2019-06-05,9767,963,3061,76
2020-10-28,2926,10362,9425,60
2018-11-03,3197,23362,3101,73
2019-12-30,8801,4029,8298,77
2020-02-02,8080,1511,3916,61
2020-01-14,20940,18972,7772,75
2018-04-19,14992,14441,952,24
2018-12-13,7703,27020,2280,67
2018-04-01,6835,15109,147,86
2019-04-15,9443,21824,6946,94
2020-01-15,12454,1836,4185,67
2020-07-13,13902,5014,3075,22
2020-11-30,1924,5522,9479,55
2018-10-28,11377,10842,7008,53
2019-08-20,15445,10745,8038,28
2020-05-13,15224,8711,2639,88
2020-08-11,14471,15380,1183,3
2019-01-22,12719,13144,8713,56
2018-09-10,6572,24148,8663,53
2019-09-03,21451,238,9021,89
2018-02-15,18892,3389,1922,68
2018-08-16,5506,22118,4034,74
2019-12-25,13758,18176,9373,67
2018-04-22,19943,29379,4643,53
2019-10-04,19766,23723,5924,25
2019-02-16,17738,17740,5507,85
2019-07-28,13230,290,4401,20
2018-10-27,16309,1318,9060,100
2018-07-08,7493,7955,5585,95
2018-10-06,7339,11038,5300,39
2020-08-31,8176,26580,8188,17
2020-10-15,19770,20909,9209,41
2019-08-06,7439,17143,11216,71
2020-07-13,16317,7512,11673,75
2020-09-16,18263,27287,10233,79
2019-11-06,14237,24478,7881,53
2018-10-23,10292,24854,9986,88
2020-07-20,19667,71,3806,82
2020-05-30,9644,1724,4796,3
2018-01-05,4227,29741,6267,85
2018-11-07,13161,21777,4286,83
2019-04-06,2703,2901,306,15
2018-07-20,9788,1378,4860,35
2018-01-04,17933,24395,1919,6
2020-05-17,5029,24345,4612,32
2018-01-16,10093,24311,344,99
2020-07-31,14290,17897,8047,8
2018-02-01,5590,5639,7989,94
2018-04-04,6722,3931,11125,75
2020-09-12,6439,1618,5987,96
2019-08-06,17936,24158,9573,96
2019-10-20,9507,6162,4418,52
2018-12-04,716,16573,11936,70
2020-01-23,20307,26494,2951,50
2019-06-06,20615,22818,312,24
2020-01-25,21224,6715,8706,78
2019-07-10,16598,12065,5908,83
2019-04-09,12988,167,1303,53
2018-07-03,12825,3684,1540,99
2020-01-07,11830,20538,4864,35
2018-11-15,6374,12383,3873,78
2019-10-13,3977,3655,1167,18
2018-01-10,3544,13547,61,92
2019-06-09,5033,12080,7602,68
2018-07-26,7107,23288,5354,5
2019-01-27,779,25386,719,81
2019-06-29,20212,9945,8993,77
2018-03-13,3867,2791,155,61
2019-07-28,3400,3019,4758,80
2019-12-22,14350,3261,10110,69
2019-07-09,13756,15445,5118,11
2019-04-13,7013,27381,4121,50
2018-06-02,12593,4148,7508,99
2019-05-06,21760,14586,5814,97
2019-09-24,6259,6703,6118,62
2020-06-21,10340,2211,5117,97
2020-03-27,3209,14071,8872,55
2018-07-27,11455,23284,1512,47
2020-08-09,19074,29400,10964,2
2019-06-09,21690,26202,9993,63
2018-11-25,6296,23980,5261,39
2019-07-27,2509,11570,4341,27
2018-02-06,2504,16669,3527,36
2020-09-29,19654,26854,6657,69
2019-08-31,1890,22990,7463,5
2018-04-22,1710,2149,3288,60
2019-06-23,10593,29589,8561,85
2018-06-15,16845,11048,9707,88
2020-06-19,15946,6555,3649,84
2018-03-23,10773,345,10361,28
2018-10-29,3477,12184,653,78
2020-04-18,10087,23605,11603,98
2020-10-23,16216,25689,2955,25
2020-04-16,15599,21603,2567,35
2020-11-26,6887,20095,8670,72
2019-03-31,14424,24712,3812,8
2018-06-05,11624,24511,10596,100
2018-11-18,9950,2205,5383,32
2020-08-02,14847,14547,11824,12
2019-02-08,10752,15665,733,17
2020-09-24,14281,25505,5124,10
2020-09-11,1600,24063,5897,79
2018-08-29,2664,22738,7929,99
2020-01-09,10185,5964,7293,7
2020-03-13,20595,510,4835,51
2019-01-27,15822,17512,3780,26
2018-02-04,18779,17120,10162,98
2020-10-07,17178,28422,3109,89
2018-06-11,4606,15090,4098,18
2020-01-13,18304,1413,9745,12
2018-10-30,14968,15487,6982,81
2019-08-12,20623,25849,9249,76
2018-03-12,835,15327,5373,57
2018-11-17,12310,10526,5998,67
2018-09-08,7447,10879,277,18
2019-01-11,7278,27713,6174,23
2020-11-05,10187,5281,8797,90
2020-06-27,2972,6190,7136,26
2018-04-17,17618,7042,947,39
2020-06-25,2505,719,10326,12
2020-05-08,15843,1637,3320,76
2018-12-24,79,15787,142,20
2020-12-07,4905,16483,51,66
2018-07-27,2373,29073,8408,40
2018-03-02,17420,24388,4299,27
2020-05-17,2762,17656,3627,19
2019-04-15,20190,26843,1699,61
2020-09-01,9666,22367,2911,12
2020-04-07,4782,13343,8745,98
2020-02-15,12711,13419,8776,85
2019-11-06,18092,697,3185,32
2020-12-06,3909,29962,8373,6
2019-12-29,10899,10864,10935,81
2020-07-04,8125,7516,6904,73
2018-10-29,1197,1753,4274,74
2020-08-26,19758,1416,4718,39
2019-09-15,7984,4195,4277,15
2020-03-20,14841,2712,5935,64
2018-01-24,9302,5728,2378,24
2018-12-11,12114,16394,6525,58
2019-04-28,19293,18864,3719,64
2020-11-30,7782,19891,1443,57
2018-09-02,1348,8482,701,75
2018-11-28,20372,6914,1287,8
2020-03-30,2481,19917,8079,98
2019-09-17,21396,27414,6264,41
2018-04-15,21959,2015,11217,30
2020-06-21,16666,10120,5819,27
2020-01-16,14871,14190,2163,9
2020-12-29,17838,17619,889,69
2019-03-26,5166,26909,6220,82
2020-09-20,7367,17155,11663,93
2020-05-09,5471,12787,8876,47
2018-10-11,21345,26544,3821,84
2020-03-29,21960,2287,8570,73
2020-07-01,10244,18173,3304,44
2018-01-09,1215,17393,3937,6
2018-03-12,11194,7833,11822,48
2018-10-05,9180,26603,10926,26
2020-01-10,19700,12762,11736,26
2020-08-30,19085,9098,8204,89
2020-08-27,3572,26640,3915,54
2018-02-06,16273,28487,5315,97
2019-07-28,7850,17790,10759,43
2019-09-14,3359,803,7100,58
2019-10-31,13053,18150,9411,100
2019-10-24,21467,2220,416,4
2019-09-30,20136,5580,9397,45
2019-09-01,15989,978,3036,63
2018-02-24,17139,2702,4474,9
2020-04-18,8842,9033,3565,66
2019-09-19,11845,29191,1396,13
2020-05-30,4807,15635,6056,56
2018-09-29,8036,1964,8814,81
2019-09-10,7685,13072,6460,60
2019-10-02,4672,7014,11461,14
2020-02-29,9177,9569,7697,92
2018-09-10,11083,21019,5973,46
2020-04-29,20897,21778,10020,3
2020-10-26,5107,19302,2918,31
2018-06-30,1198,21632,2,41
2018-08-22,9654,12534,8419,48
2018-12-07,15936,16496,5678,71
2019-09-13,7500,27368,11161,64
2018-06-21,21055,27362,1453,72
2020-04-13,14952,12004,1151,62
2018-09-12,17289,9075,7075,4
2020-07-24,761,4291,7279,27
2019-04-23,12041,29856,2956,1
2019-12-19,388,2692,5145,7
2019-10-23,15559,19085,7764,15
2020-11-16,2491,25206,6907,58
2020-01-20,4007,21386,10189,25
2018-08-15,9473,306,8531,84
2018-03-24,19668,21991,6416,66
2019-04-24,1218,16422,10463,100
2020-12-02,554,13063,9869,99
2019-04-24,7997,15608,7888,27
2019-04-29,1909,17033,9411,33
2018-05-21,7263,8783,1450,33
2020-02-17,1068,7134,2291,90
2019-12-19,15619,6331,6337,19
2019-12-09,16546,24533,10018,53
2019-06-27,693,8924,6220,74
2020-05-24,16630,416,2464,41
2020-02-16,20977,28402,97,60
2020-06-24,4794,24012,965,44
2018-05-16,7969,5437,891,62
2018-05-13,6591,26393,3536,97
2020-12-23,11887,26989,4371,41
2018-02-11,16210,11576,1242,30
2020-05-10,12440,28990,5922,29
2019-07-22,984,11518,3372,90
2018-07-08,1569,11412,8651,100
2018-08-18,9201,29554,1839,76
2018-07-14,2822,18930,9541,69
2020-05-28,8377,23566,10325,56
2020-01-31,12006,4929,8956,69
2020-05-01,16780,21035,3090,41
2018-11-08,7514,22949,6678,35
2019-07-17,19561,10204,1605,91
2019-08-11,19928,2435,9855,2
2018-03-02,15614,9011,8680,74
2018-04-07,15165,4015,51,58
2019-05-24,7686,10138,6729,97
2020-02-08,7989,6911,10976,98
2018-04-02,18607,1820,1595,13
2019-04-10,3144,20286,11701,53
2018-06-15,11531,121,6776,79
2019-03-02,16279,7563,6964,58
2018-06-16,7871,6410,6751,18
2018-02-06,10413,3677,3475,26
2019-08-22,4020,24231,9754,29
2020-03-11,2601,13361,10238,56
2018-08-27,13547,2511,10265,93
2018-02-24,10937,3271,3194,97
2019-04-28,21570,16687,7954,89
2020-04-16,2825,3512,8597,75
2019-07-14,1436,21014,5751,67
2020-10-03,21290,6005,4775,52
2018-12-06,5898,12930,2398,33
2020-12-28,16826,13929,388,63
2018-08-12,17056,21216,4299,48
2020-03-28,1820,1920,10432,92
2018-07-17,19891,23434,6631,31
2020-12-11,2036,18643,2257,59
2020-07-26,1299,4565,3747,39
2018-07-19,12744,16103,9143,66
2018-07-30,8914,1507,3218,95
2018-02-01,15793,21485,872,21
2018-11-07,10008,18171,3807,33
2020-04-06,14144,5448,4015,59
2018-08-27,6199,28779,3275,100
2019-11-06,5166,20974,324,23
2020-10-27,3098,7287,9019,27
2018-08-10,11467,7796,4694,54
2019-08-20,3569,27154,9200,74
2018-05-24,4343,26878,9492,40
2019-11-29,5224,8294,2026,77
2020-08-01,12629,6419,595,44
2020-02-03,7703,24891,2228,16
2019-09-25,13290,26919,78,27
2020-03-16,6584,14956,11751,13
2020-05-01,876,27256,194,20
2020-10-19,13278,26112,10822,64
2018-01-09,20765,29643,10299,61
2020-09-04,7318,1845,9264,5
2018-06-10,3761,23251,7620,11
2020-04-10,7727,19650,9683,95
2019-03-27,4601,11608,11155,56
2020-12-26,17182,13175,4287,6
2018-05-15,20378,17196,1896,44
2020-01-12,12458,11635,7201,9
2020-08-03,7698,4192,3483,34
2018-11-12,1160,16615,11254,75
2020-03-18,19507,5982,1719,92
2018-06-26,13067,4615,9281,10
2018-09-15,16908,21466,280,25
2019-10-25,4621,11715,4951,73
2020-12-25,15469,3805,11214,75
2018-01-19,20231,9714,3098,94
2019-02-01,13884,6917,9135,5
2018-09-29,17064,14578,10441,5
2019-07-10,10934,702,10825,5
2019-08-11,889,13289,3668,45
2019-09-15,2428,15803,9877,10
2020-05-01,10160,8546,10188,40
2019-06-22,11755,1137,9734,92
2018-06-11,3839,7433,9445,3
2019-02-02,8696,12306,2014,72
2018-02-14,13854,14680,9628,77
2018-05-18,9482,431,1786,95
2018-08-28,10897,10644,11204,12
2019-05-15,1570,18673,3904,23
2018-06-17,2680,13655,4409,53
2020-08-19,14657,23373,1252,95
2018-10-21,16834,11111,739,2
2019-11-11,11272,16956,8570,41
2020-09-02,21425,25193,7035,36
2018-10-14,11108,3813,7603,68
2018-08-05,14981,7174,1471,22
2020-09-04,11947,27355,2108,8
2020-05-06,6821,12260,480,14
2020-10-21,14540,4879,1946,67
2019-08-22,5908,4825,7428,40
2019-04-02,18164,11605,9367,7
2018-01-06,11291,20137,9239,70
2020-01-02,1376,21792,11312,6
2018-04-01,11233,17218,11392,72
2020-11-24,17360,4421,11632,78
2020-09-16,10786,6447,4871,71
2019-03-13,2513,22714,7921,62
2020-12-05,11141,18528,11225,14
2020-10-25,18500,13226,5523,72
2018-05-19,17259,25702,6391,39
2019-12-03,10274,26386,11650,72
2020-10-26,2373,20153,1632,86
2019-06-08,1850,3365,9782,29
2020-11-12,17560,9111,5905,21
2020-10-10,11780,22836,10063,70
2020-08-21,21678,24133,4101,5
2019-10-11,19790,12776,9152,89
2019-10-21,21925,729,5099,92
2018-05-24,3446,10718,10433,68
2020-07-09,20898,3467,5507,94
2019-04-14,13249,27910,4486,28
2020-02-16,3777,26849,11666,50
2018-12-02,10159,1816,2695,85
2018-08-09,5176,19192,6011,23
2020-02-27,13712,6467,4656,72
2020-06-18,20565,14560,5317,8
2020-03-19,20249,24995,8280,32
2019-01-18,13084,13768,7967,81
2020-09-29,5475,11251,8226,26
2020-11-04,14518,23785,2624,73
2018-04-23,17067,21609,11228,52
2020-10-13,17715,23378,5484,70
2018-03-15,1808,2346,9312,60
2020-06-05,8452,24520,6377,6
2019-03-19,20472,13812,559,83
2018-10-11,10832,1554,3850,100
2018-07-22,2004,18712,685,29
2018-08-21,18810,21982,6223,72
2018-07-25,8852,22418,9322,26
2020-09-29,4988,12249,1976,80
2018-06-19,19274,27783,8454,13
2018-03-13,2206,6551,1919,51
2019-04-27,15189,22784,2868,3
2020-09-08,9090,27929,1190,47
2019-03-31,5325,15077,10644,69
2020-09-27,7053,19525,8975,51
2019-10-22,1791,11578,4400,49
2019-05-27,11619,14045,8355,89
2019-07-16,15190,15453,11316,59
2020-11-03,14250,4766,7870,95
2020-03-26,18319,16884,10515,37
2020-11-11,4218,1423,9591,36
2018-11-18,18850,13848,9375,29
2018-12-22,17185,7878,682,7
2018-02-22,14522,6952,10559,16
2019-10-12,16330,30000,6412,9
2019-01-24,6227,28288,2885,87
2019-03-28,18505,17975,10696,14
2020-06-05,13156,20060,3321,62
2020-05-14,11587,29000,2526,52
2018-06-06,6648,29906,11710,94
2018-06-26,8840,18795,3965,55
2019-11-12,284,6458,4916,21
2018-08-26,15004,4653,11638,90
2020-02-01,15110,7617,2362,79
2018-11-22,20783,28097,9484,96
2019-04-26,11369,12898,10484,26
2020-02-01,20438,16576,7080,28
2020-11-05,5380,4154,1634,16
2019-06-03,9492,9748,5739,9
2019-07-30,18981,19150,10705,79
2018-02-28,16645,7509,2804,56
2019-06-06,9897,19396,10353,6
2018-10-22,19289,3339,1749,13
2020-07-16,4217,12705,3991,26
2018-03-19,9436,21326,9579,5
2018-08-30,3250,15783,192,70
2019-09-15,20234,27730,7572,64
2018-10-08,12489,14139,4533,95
2018-04-14,550,10533,3561,54
2018-03-17,16180,17985,11163,16
2018-03-14,21979,1637,2627,64
2018-12-19,1126,11898,5131,55
2019-01-13,13570,1328,11576,97
2018-03-29,19244,16772,11618,51
2019-03-15,2821,2325,5082,1
2018-12-14,16283,3031,10661,34
2020-01-11,412,16562,1710,35
2018-08-21,17084,3251,11157,39
2019-06-20,12606,21953,616,83
2018-09-11,11806,2723,10052,88
2020-04-24,988,29483,6195,23
2019-03-23,15757,16417,10824,70
2020-09-27,15127,27111,10610,37
2019-07-14,12474,475,459,99
2018-10-16,21163,9847,8873,68
2018-01-26,14295,15220,947,88
2019-11-14,15826,5569,8673,33
2020-01-11,14328,11384,1684,22
2018-07-02,6308,12499,520,57
2019-08-07,16968,5267,3727,91
2019-04-17,3228,21033,7244,66
2018-04-25,7023,7390,1008,35
2019-11-27,16799,7614,4770,72
2020-08-03,8102,11671,2475,56
2020-06-26,12698,17143,6362,13
2018-06-22,1321,17420,7621,9
2019-01-20,18959,22378,3622,28
2019-04-12,10107,11568,2338,65
2018-07-14,4149,6575,7309,17
2020-01-19,2750,23359,2125,56
2018-01-12,14860,25902,11473,65
2020-07-30,5308,21886,3390,25
2020-03-19,14419,14825,7715,31
2018-05-05,6652,17025,1135,37
2020-11-02,13568,7598,11795,49
2020-04-28,362,19121,498,89
2018-11-02,14377,26208,5054,32
2019-01-22,11420,6779,8059,88
2018-08-05,2713,29424,11656,96
2018-08-21,9588,28116,6256,62
2020-09-13,14727,29311,7889,20
2020-11-14,4767,14186,5709,88
2018-10-19,12078,9779,3668,80
2020-10-25,8442,22551,5845,11
2018-01-19,21066,3108,5422,78
2020-07-09,15427,10245,107,64
2019-05-06,3235,29949,4133,66
2020-05-03,14125,20970,4105,74
2018-03-09,5720,4125,6333,37
2018-05-16,8462,28845,8143,90
2019-03-17,14430,22563,8799,29
2018-03-13,9686,13676,9546,7
2019-12-27,19911,27294,724,13
2020-07-12,12586,14081,1058,49
2018-08-02,5273,18509,10377,36
2019-10-07,1282,25768,8876,8
2018-06-16,18957,23349,9552,68
2018-01-16,20627,1795,10877,98
2019-11-27,17044,5250,11828,51
2019-07-17,12565,3816,1703,42
2019-07-12,10152,23580,10228,46
2019-05-25,2918,22462,2544,59
2020-07-26,15464,15910,4157,96
2018-01-28,20210,28364,2413,11
2020-10-11,3895,4344,5393,8
2020-12-22,2851,4194,7613,91
2018-01-17,2465,12961,5393,6
2018-12-31,12404,1421,8142,41
2018-04-28,5236,14427,4329,13
2020-01-12,9035,16991,9421,68
2020-06-27,204,9007,9786,40
2019-09-26,8963,9596,1741,59
2018-12-30,13418,17213,2588,25
2019-03-05,3321,13503,11541,49
2019-08-11,5472,14187,1612,91
2020-01-18,388,7019,6378,17
2019-05-17,2742,2939,6408,54
2018-08-29,7666,9482,7086,2
2020-10-28,19161,18716,9157,64
2018-09-29,10444,13744,342,90
2018-11-25,3053,19483,5647,62
2020-02-25,16357,16745,11793,20
2019-10-04,11496,7881,2430,16
2020-02-18,14530,26958,5883,80
2020-11-14,9491,24405,2089,25
2018-07-21,8857,22993,8308,35
2019-05-11,21879,24745,6876,62
2020-06-17,7849,14544,4814,63
2018-12-28,4534,20361,6441,43
2019-05-10,15950,9203,6321,56
2019-04-22,20666,19096,10168,81
2018-06-25,7646,23377,11807,64
2019-03-12,10766,18858,1407,97
2020-08-22,5406,3384,10972,29
2020-09-16,13505,23163,1535,41
2018-01-01,17462,819,8628,95
2018-07-02,2884,25459,6302,41
2020-04-06,10194,1608,10916,63
2019-10-04,8426,28459,1079,53
2020-12-24,7309,4397,11134,70
2020-05-31,3039,13109,341,96
2018-02-18,19984,3107,3369,67
2018-04-07,7042,26107,5249,98
2020-06-07,12228,9306,6241,74
2020-11-18,15502,2220,6161,70
2020-05-12,4442,19908,5429,30
2020-03-11,13260,1931,6808,95
2018-02-18,5880,14919,5210,31
2018-10-21,10350,12776,11851,50
2018-07-27,6010,21591,2710,87
2020-12-08,13577,5121,843,71
2019-04-07,9679,18214,10668,43
2020-08-10,13162,19477,10658,2
2018-07-13,15760,24752,6266,14
2019-11-06,1371,28394,5034,44
2018-02-10,10787,27319,3195,30
2019-10-19,19084,29293,3154,99
2020-06-17,20929,7131,5904,93
2019-03-04,14182,23791,1792,42
2018-10-28,1946,18417,8785,84
2018-09-14,3077,15364,11844,51
2019-12-30,16201,11058,5880,72
2018-06-19,18884,25746,4348,25
2018-11-22,8905,8320,8540,63
2019-11-04,13560,2344,3767,25
2018-07-10,4623,3958,10483,100
2019-07-23,640,8692,2115,27
2018-06-04,16874,19882,10323,14
2020-01-31,4862,14721,5983,72
2020-07-25,11566,13487,8871,28
2020-10-28,19516,840,905,65
2019-10-18,21785,676,11178,52
2020-03-09,8908,7234,10658,35
2020-12-31,5265,18101,11685,84
2020-08-01,11096,8706,9894,69
2018-01-04,1578,6583,672,96
2020-08-02,1913,1212,7661,80
2020-10-14,9532,28596,10266,15
2020-12-21,16678,2099,7981,28
2019-07-27,8966,19916,4863,93
2019-05-31,15626,28862,5900,61
2019-08-11,6840,15310,5571,90
2018-10-21,18033,26172,8203,80
2020-09-18,4710,10016,1272,13
2019-06-05,39,6300,10897,61
2019-03-21,15750,10836,2451,51
2019-12-01,3986,17956,10480,80
2020-03-01,622,5562,7617,30
2019-11-15,15776,28994,1633,10
2018-12-23,4860,10308,11622,40
2020-04-25,6816,14105,8006,78
2020-01-14,10736,29862,4021,26
2019-06-27,7821,16971,5772,90
2019-08-28,6062,2651,1702,35
2018-05-02,1686,18032,1778,61
2018-03-18,19233,24902,11118,34
2020-03-27,646,15134,2364,66
2019-12-09,20649,1634,9990,83
2019-11-16,2811,29145,11966,50
2019-08-22,15509,20683,7882,10
2019-03-26,9440,27073,3125,18
2019-08-30,11820,9928,7780,89
2019-12-29,10353,998,8360,40
2019-06-14,8694,16824,4526,45
2020-06-16,1962,11524,11019,15
2018-01-27,11786,1725,3797,29
2020-12-16,5643,16862,6688,62
2019-09-14,5480,14654,5826,60
2020-12-04,1494,25461,1302,87
2018-12-09,14679,17180,11982,11
2019-02-17,20703,12241,3309,100
2020-12-05,17142,11568,4104,64
2020-12-11,2201,25703,7484,99
2019-09-17,7920,22151,11728,63
2020-02-20,16398,28728,5124,7
2020-07-16,19706,14960,1220,65
2018-01-20,3984,12142,5155,59
2019-09-19,21380,24491,11848,53
2018-12-30,7366,11731,3293,11
2018-02-15,7098,9259,2261,75
2019-05-27,12442,29768,2172,19
2020-05-26,11202,2574,191,51
2020-05-10,16226,25025,10886,3
2019-03-29,14113,168,7105,96
2020-11-01,4683,8419,7011,51
2018-01-25,2384,26484,5612,35
2019-10-29,3813,9405,10711,11
2020-01-03,3576,5643,9771,22
2018-06-01,21770,26720,7415,64
2019-03-01,21368,29375,1292,78
