date_id	 ,delivery_detail_id,location_id,clients_id,sum_weight
2020-09-02,20550,7688,11994,17
2019-07-26,5802,23989,1673,6
2018-12-22,19980,15132,5157,92
2018-04-06,15336,5925,268,50
2018-11-25,5175,3311,8970,57
2019-04-06,9739,12441,10432,74
2018-07-28,10563,17217,9210,10
2019-03-22,10664,25511,431,73
2020-07-30,661,24607,9743,25
2019-11-15,15343,17470,2767,33
2019-05-16,21742,4042,2741,59
2019-04-23,9484,27495,10664,21
2018-05-22,1169,26962,8664,25
2019-05-03,2226,23766,8298,90
2020-10-26,7612,3191,8044,91
2020-07-18,16744,14147,196,80
2018-01-13,1310,6123,6075,22
2019-06-04,18396,16134,11890,52
2018-01-07,11988,23591,4979,44
2018-08-24,3460,9922,8387,56
2018-04-04,18643,11093,4585,39
2020-05-16,5212,25944,5420,16
2019-01-31,12390,13521,10837,87
2018-12-31,208,11953,1644,68
2018-01-29,14988,21946,5880,92
2018-02-20,18188,22333,5077,61
2018-03-10,772,6436,2550,54
2020-02-15,4501,20223,573,57
2020-05-10,11765,10171,3748,8
2018-07-03,15168,1857,4146,4
2020-05-07,3052,13378,9489,51
2019-05-21,3082,535,4908,86
2018-12-07,10801,265,6169,36
2020-04-12,9751,16464,5300,48
2018-02-14,19703,23814,5752,97
2018-12-02,9846,15286,5806,54
2020-12-04,5743,12162,8526,81
2018-07-17,7917,19554,11024,33
2019-06-02,12982,15072,11123,65
2019-04-28,19769,17514,7712,84
2020-06-19,17981,26582,9755,80
2020-12-13,1591,11366,4568,2
2018-02-08,13554,23633,9089,5
2019-07-24,4701,15716,740,48
2019-02-04,15815,27998,2343,23
2019-03-14,5289,20959,9747,98
2020-08-09,4691,9864,2953,2
2020-01-30,605,29008,1465,90
2018-05-31,3618,13799,3635,84
2019-09-25,6544,21112,7508,33
2018-10-06,1875,26586,3545,37
2019-08-27,3437,1451,5431,1
2019-08-29,6357,17101,7256,13
2020-10-17,5387,25143,7594,19
2018-01-13,15114,373,8669,95
2019-12-26,3223,28032,3514,30
2020-04-21,2803,27650,7603,5
2018-12-03,13895,4265,7090,34
2018-08-13,6720,7671,689,57
2019-08-30,19033,22747,8381,58
2020-05-29,5550,14578,2246,37
2019-08-12,18722,6210,9989,93
2020-08-11,3541,68,9676,64
2018-01-08,520,3782,5490,22
2020-03-15,21638,6074,1022,59
2018-11-09,2586,1066,3261,85
2020-05-02,13951,7467,9954,81
2019-09-30,5660,2975,4933,46
2018-07-07,1794,1277,9748,68
2020-07-15,4333,13493,10232,96
2019-11-17,15316,5190,8681,79
2018-04-18,16539,17386,9956,53
2020-04-03,10050,22154,9279,32
2018-08-27,15831,9756,9929,8
2018-03-20,20711,21702,6875,70
2019-03-25,8814,18888,7136,10
2019-03-02,8112,28506,821,12
2019-09-12,18272,14992,10958,79
2020-07-29,10771,18641,11047,31
2018-03-15,11023,10309,6003,17
2019-04-11,11657,5916,10014,8
2018-11-16,6774,16062,6863,40
2020-12-23,16502,10482,7407,44
2019-12-08,3384,11798,5235,48
2020-09-26,19401,12495,11589,86
2020-09-09,4695,11128,9164,60
2018-11-06,333,20640,11716,97
2020-10-01,20568,9982,11060,30
2020-04-26,8296,6595,11638,15
2020-12-01,6855,20816,6356,98
2020-12-27,6891,29524,4862,35
2019-01-01,13969,2882,6056,100
2019-05-03,18818,25970,3569,36
2019-05-06,9869,10063,11663,92
2020-07-27,14178,18801,6583,51
2019-08-20,2671,4005,11898,81
2018-03-13,6290,6917,2275,85
2018-05-20,9820,29111,822,58
2019-05-09,8955,5937,10242,93
2018-05-04,7112,23504,1203,33
2018-06-29,21317,28445,6160,54
2020-01-07,17287,2366,10524,69
2020-10-26,11924,19928,6869,81
2018-02-11,6799,28236,5408,1
2018-10-15,19956,29900,10278,40
2020-04-07,16606,3437,6530,48
2020-06-21,9292,22677,7811,43
2018-05-29,17582,6484,4008,29
2018-03-01,11851,17312,738,3
2020-10-07,13688,20501,2200,41
2019-06-02,7366,18854,4347,41
2018-05-30,11973,7974,8769,90
2018-01-30,13262,29306,3041,15
2018-08-07,3162,13508,10429,85
2020-02-02,12870,206,11043,9
2018-11-21,18833,23643,3460,37
2018-07-17,20253,4349,9391,35
2019-06-10,7323,16041,2971,46
2020-08-28,4136,22100,4067,29
2020-06-19,4713,22457,2209,86
2019-06-18,5203,17312,10028,55
2019-07-10,2543,26571,3173,84
2019-05-18,2966,8713,3440,83
2020-04-16,15322,10409,5891,25
2019-02-18,73,10088,1709,40
2020-07-03,6306,28458,3224,35
2020-03-18,9608,25322,5457,49
2019-02-08,20993,619,11722,2
2020-05-10,851,10917,9567,27
2018-10-11,7121,25554,9571,84
2020-04-17,17408,12950,8851,25
2019-08-16,1632,25883,1900,99
2018-02-15,10142,1334,6448,63
2019-03-12,9823,12561,11232,49
2020-07-25,17941,9603,6888,32
2019-03-12,19802,584,4358,8
2020-09-26,5811,18855,10276,37
2018-04-05,2676,23541,4020,84
2018-03-06,2074,6510,9774,96
2019-08-06,15627,22898,8444,89
2020-10-20,21852,17347,1318,34
2018-11-07,19247,26742,397,99
2019-07-28,3976,26769,859,29
2020-12-10,8016,4766,11810,17
2018-07-06,13682,15306,7338,89
2019-01-14,20792,4441,10527,17
2020-11-26,9279,29130,9373,64
2019-04-26,18444,23836,8001,54
2020-09-05,6165,1876,4875,31
2019-12-07,14512,29433,6046,81
2019-01-30,9010,6856,5381,6
2019-03-05,20608,15232,8412,91
2018-06-21,5487,19741,211,35
2020-09-12,1275,27153,9516,21
2020-02-12,12506,15233,1499,61
2020-04-07,6954,16098,4963,66
2020-10-25,9123,9862,7302,82
2019-12-19,4283,2660,1284,56
2018-09-23,10442,26706,6012,82
2020-07-14,6125,594,5094,20
2019-11-26,17162,27308,3454,53
2020-06-15,16768,7014,10347,95
2018-01-07,19024,24022,4394,2
2018-07-07,12513,7627,9013,71
2018-07-05,6456,8860,1126,53
2018-02-18,12955,20758,1595,37
2018-11-17,5147,24863,6246,50
2019-09-09,2667,21755,10330,96
2018-11-09,1134,12666,10853,55
2019-11-07,10919,11290,8794,63
2020-10-02,18487,21414,2965,74
2020-08-29,4959,13646,5975,27
2020-02-28,14774,991,7603,59
2020-05-20,15351,25464,10146,64
2019-08-14,5747,24279,5289,89
2018-07-12,21191,24982,8780,61
2020-09-19,15258,17712,11228,33
2018-10-09,17376,4710,4152,24
2020-02-11,4246,28840,8885,40
2018-06-09,15878,4471,4444,34
2019-08-25,21505,15402,5910,50
2018-05-04,14614,25407,7688,73
2019-11-24,12834,8883,2312,64
2018-12-13,3146,24389,5198,97
2019-05-11,21777,12199,3603,21
2019-12-09,11487,5329,7507,97
2020-06-11,12178,26779,2850,44
2019-03-02,21346,22698,7399,53
2018-12-23,2015,7349,2296,98
2019-01-08,21972,18748,4692,39
2018-12-29,20121,14378,9161,43
2020-09-04,20672,3128,1123,10
2019-12-27,20730,14334,2235,34
2020-12-28,532,16548,667,97
2019-05-12,1079,17144,11444,43
2018-12-12,7383,19481,9234,10
2018-11-10,16719,27800,10381,100
2019-09-17,20458,22691,11915,9
2019-05-06,6249,28179,6410,89
2018-12-12,18796,17385,6331,95
2019-05-18,2310,13234,3185,83
2018-05-12,5684,17992,10938,9
2018-05-06,7033,11377,9796,71
2019-11-03,10733,22993,10099,27
2018-01-02,15482,28026,10739,91
2018-04-21,21988,22821,7915,43
2019-06-30,10098,10848,9227,100
2018-02-09,3640,13012,8399,23
2020-08-29,12906,27984,6941,34
2019-06-18,20982,10067,972,26
2018-05-13,20612,23973,4920,82
2020-05-17,18680,6006,11760,46
2020-06-20,5180,14339,10869,81
2018-07-31,12047,25728,6026,81
2020-04-29,1246,11294,10988,97
2018-09-28,16691,2938,2087,42
2020-08-26,1593,26201,694,43
2019-11-14,12014,6432,3620,90
2018-09-25,19600,13975,3344,93
2019-08-27,20825,19135,6117,87
2018-12-18,5469,23628,10224,8
2019-02-09,18938,13890,6313,81
2020-10-06,13693,23300,8035,62
2018-08-28,7685,25601,11143,99
2019-10-02,19012,22773,9160,74
2019-11-02,17984,3277,8406,52
2018-05-15,5843,8037,477,19
2019-05-24,3397,29773,1839,85
2020-12-21,7634,27928,5606,26
2019-09-09,9693,8977,11463,73
2018-01-19,9145,15772,976,21
2020-03-20,19506,14944,1130,58
2020-02-29,14644,6073,1950,62
2019-10-10,18670,5776,6037,69
2020-01-16,11548,14243,1091,67
2019-05-14,21316,17943,3813,76
2019-06-02,6087,14717,2207,15
2019-09-20,3227,11872,9061,42
2018-09-22,13562,14118,11048,28
2020-01-13,9195,2622,9097,48
2020-02-09,7623,2567,3073,95
2018-07-01,14596,4533,10897,83
2018-07-10,21874,10794,4739,85
2019-07-17,14494,20383,7179,96
2020-04-25,13906,2810,5012,26
2020-02-13,1165,20535,7607,84
2018-08-29,3491,3495,216,76
2020-07-17,19999,15797,10265,78
2020-05-14,14653,29004,10886,67
2020-02-23,14552,15731,618,34
2020-05-14,12350,24615,1152,76
2018-07-02,21219,13732,9863,40
2019-01-03,11098,10896,11566,96
2019-12-14,1893,25049,2181,90
2018-08-01,12335,7841,11976,29
2019-07-17,15550,24890,11613,37
2020-07-31,2159,16790,11880,30
2018-08-13,15582,10265,3696,9
2018-04-02,9861,21854,5627,13
2020-12-24,4644,2980,7073,81
2019-07-06,21505,7696,5936,30
2018-06-01,9819,9173,924,12
2018-12-28,5512,16600,1163,72
2020-10-31,2628,18855,4841,94
2020-02-24,5660,8685,8827,2
2018-10-12,8717,11375,88,83
2020-11-08,369,4408,324,17
2020-05-07,21888,3245,8484,39
2020-04-03,18506,28230,1586,65
2018-02-21,19979,10226,5709,71
2020-10-17,13377,3945,1881,4
2019-05-05,20578,25251,10188,39
2018-12-14,10944,10069,4323,45
2018-12-22,4838,9350,7096,73
2020-03-09,11438,12789,3476,89
2018-08-23,5486,3572,6713,67
2018-01-18,4766,28542,5793,55
2020-11-27,19282,816,5755,13
2019-01-16,9054,27631,11940,58
2020-12-12,6020,6981,1417,58
2019-12-23,3602,20034,10301,56
2020-09-11,12545,16455,5232,69
2018-06-30,7119,23984,6470,11
2020-11-15,8240,21638,1640,78
2018-08-22,12693,13148,1172,35
2019-12-23,20959,25441,6669,37
2018-09-13,2114,11306,7979,16
2020-10-18,15286,6327,9414,71
2018-09-17,20647,7382,10686,3
2020-05-29,13567,27463,10008,44
2019-10-15,10672,20609,10532,44
2019-09-06,12613,3160,10338,3
2019-11-13,7479,13245,456,76
2020-02-05,5933,1753,53,99
2019-05-23,7445,10874,5129,27
2020-10-13,8370,15284,3215,15
2019-05-01,14742,16303,9028,71
2019-08-23,17916,7103,3847,18
2018-09-18,9863,842,5120,86
2020-06-14,4926,14598,3677,94
2018-09-01,13054,8482,4170,92
2019-07-22,15324,2412,6432,27
2019-08-02,19379,15660,2763,25
2020-10-10,3026,7240,10795,13
2018-06-05,7591,16141,3212,30
2018-05-11,15207,24777,5857,56
2019-09-28,21232,8301,8139,56
2020-09-30,9682,26510,6293,25
2020-08-01,17141,23225,4137,66
2019-02-06,14468,18371,11827,12
2019-06-11,404,18793,1751,61
2018-06-14,8404,10186,10375,47
2020-12-09,12773,20564,6140,48
2020-10-12,2912,26918,1299,10
2020-07-29,17863,29089,8075,90
2020-10-30,6224,21323,2012,19
2018-01-18,12098,11111,8609,69
2019-10-17,10563,28955,11910,86
2019-11-14,20201,20472,5065,76
2018-06-05,8869,18209,2507,90
2018-01-25,6044,11455,1977,97
2020-07-06,18687,2936,6608,16
2018-09-22,10143,16720,9840,90
2018-06-03,15150,10943,758,7
2018-02-11,8960,3481,5755,64
2018-04-07,117,24314,7536,52
2020-12-01,13954,8419,11336,19
2020-07-21,2373,12333,6588,19
2020-05-07,12664,733,3222,67
2019-10-09,3173,26276,796,35
2019-04-24,12455,2238,6184,16
2019-01-01,9113,27637,11350,18
2019-05-21,10202,19804,1976,79
2020-07-14,20185,12820,1434,51
2018-09-21,8304,17611,7130,63
2020-02-07,19516,4973,6519,64
2019-07-12,16456,13985,2683,39
2018-09-25,10979,16071,11222,77
2019-09-26,6424,6095,4938,31
2020-08-02,6131,6308,11633,43
2020-06-23,10946,1171,8829,33
2018-06-21,4007,26132,1358,65
2020-03-12,10688,10986,3594,15
2019-04-02,3445,2921,5111,33
2020-09-05,13112,2878,11529,30
2018-12-06,2633,28669,5845,56
2020-11-17,5836,20637,373,57
2019-04-26,5830,29975,622,89
2018-04-21,11201,16465,9358,41
2020-04-28,8832,19511,9164,17
2020-04-04,14012,14786,1359,30
2019-03-20,17691,20944,3579,72
2018-12-27,17794,23965,5848,11
2020-05-06,20364,16492,9494,13
2020-01-08,9316,19786,7410,45
2018-01-05,20880,18891,5453,98
2020-10-26,21377,5475,1752,65
2020-02-23,19872,5271,10814,89
2020-06-03,5727,17887,2864,53
2020-12-18,16210,18428,9156,9
2020-01-10,230,13747,6124,21
2020-02-12,4928,20325,4139,38
2019-10-27,10612,5809,9603,25
2018-04-28,12523,1893,11763,60
2018-01-01,19846,8017,10340,59
2018-10-18,1457,23615,4888,46
2020-08-27,39,14885,5086,46
2019-04-19,10848,3903,624,41
2019-06-07,3829,5277,2371,33
2020-11-16,18943,9051,2495,96
2019-09-26,2783,11129,4415,98
2020-07-20,13521,26237,6257,91
2018-02-26,15446,18464,9428,94
2018-05-23,20971,2808,7957,98
2019-10-01,837,13444,11781,23
2018-09-04,8141,13376,5447,39
2019-10-20,13254,23682,7789,76
2018-07-03,4264,25154,2732,23
2020-03-10,20775,16432,5407,67
2020-10-16,7034,19831,11898,93
2020-09-22,18209,14045,5077,9
2019-06-13,620,9991,4219,37
2019-03-03,7449,22720,3879,58
2020-09-26,1855,26076,4756,37
2019-05-20,16245,21458,4819,81
2019-06-10,19978,16461,642,20
2019-06-04,713,27395,516,56
2019-04-09,13203,10873,6671,24
2020-03-15,14432,29630,8082,2
2018-02-03,5335,4648,4823,99
2020-08-16,15447,24698,8658,79
2019-07-03,8301,13050,9405,89
2018-10-11,2437,22195,9514,75
2020-04-24,15406,7396,6538,11
2020-03-13,9462,28093,6019,98
2020-02-08,10544,22389,2128,35
2019-01-01,2603,20988,3730,90
2020-09-29,4525,1146,6138,36
2018-07-25,12425,22892,4869,69
2019-08-02,3928,2892,2084,18
2020-08-21,1278,19903,616,38
2020-08-03,18263,11917,4048,38
2019-12-17,11683,16438,8364,49
2018-11-22,8689,29904,11472,44
2020-06-10,19264,27303,2161,56
2020-11-13,11186,21857,4926,21
2020-07-13,4318,17568,10935,34
2019-12-20,10086,13705,4380,11
2019-07-20,164,6162,1218,83
2019-05-01,18328,3475,236,64
2020-03-29,18745,7643,91,17
2020-06-07,18359,28919,6166,19
2019-12-09,13484,19281,4848,11
2019-07-13,11873,17434,3648,81
2018-05-14,744,11557,6030,25
2019-11-07,20065,2524,11491,15
2019-08-30,15481,29863,2177,17
2020-08-09,9307,10477,8149,31
2020-11-28,16744,18517,6959,85
2020-11-09,2673,23713,6922,27
2020-06-02,21728,11086,10480,42
2020-10-06,13232,20654,2202,1
2020-12-21,8446,14163,1176,15
2018-08-30,7206,2110,1599,57
2020-11-06,20313,19204,5454,86
2020-01-04,9072,17399,6163,97
2018-12-23,6024,27987,7237,51
2019-09-04,18440,29283,8646,6
2018-09-01,2905,17914,3784,51
2018-12-24,2649,27038,1759,98
2019-03-29,6361,22860,676,98
2019-10-23,8568,11643,2300,43
2020-08-21,11329,12167,9617,95
2019-02-14,2859,26582,9657,20
2019-05-22,18071,24751,795,100
2019-06-13,6215,27930,904,5
2018-07-31,18458,4408,4464,76
2019-01-05,9251,25351,8171,96
2019-06-26,8507,1352,4876,69
2019-10-28,626,17752,10462,83
2019-04-08,2563,17255,4998,86
2018-01-04,1009,15462,6708,10
2020-06-30,825,315,6996,92
2018-05-11,1309,18388,3038,54
2018-05-27,3993,2933,5324,14
2020-04-25,11203,8907,8136,73
2019-12-09,4257,12781,8493,42
2018-09-08,17060,2611,9632,39
2019-12-20,12977,11179,8233,87
2019-05-24,9539,4664,415,85
2018-11-11,10556,21319,9941,27
2019-07-24,4691,11287,1910,9
2019-07-13,9940,5049,3728,73
2020-06-05,4554,24746,2291,43
2019-05-21,1595,20806,876,32
2018-05-28,7824,25321,9637,39
2020-11-03,762,20458,7969,89
2018-12-05,6416,25092,1777,30
2019-03-22,9239,29020,4129,98
2019-07-20,16160,8797,4022,27
2020-09-25,13183,9958,2660,89
2018-09-21,12151,6538,4472,83
2018-03-25,2893,16719,4289,12
2018-02-18,13605,22235,5573,51
2019-04-17,903,22411,3073,10
2018-04-10,4007,2039,2689,41
2020-03-06,20414,18587,1664,32
2018-12-03,16579,25195,6506,78
2018-11-13,18030,22025,3386,83
2020-08-15,6972,13046,8460,10
2019-08-05,14639,24617,9690,55
2018-01-05,10130,2830,6060,47
2020-07-30,2324,3481,5078,25
2020-03-31,3815,22768,8300,14
2020-06-18,3711,18407,971,44
2019-06-13,17395,5393,3916,87
2019-06-28,6654,20077,3966,13
2020-12-30,13303,13173,486,3
2018-02-03,20562,13654,5834,3
2020-04-26,16919,25371,5112,27
2020-05-31,4237,2311,8234,22
2019-12-27,14465,8514,1818,11
2018-06-25,764,14798,9129,27
2019-04-08,12037,26741,3900,99
2019-11-27,18490,24937,11642,100
2018-07-19,468,16499,3138,87
2018-01-26,10653,491,10346,21
2020-12-11,21737,24837,2923,69
2018-02-26,15480,14591,6029,90
2020-05-10,16920,25660,9199,7
2020-05-15,1345,20828,3529,9
2018-07-21,1354,8328,3309,43
2018-08-19,20408,21372,7360,17
2020-08-01,15922,23274,11018,33
2019-10-10,21697,26192,1977,25
2018-08-30,5925,2327,11006,22
2018-07-10,13822,15440,7591,2
2019-06-02,20380,14026,3881,86
2018-08-09,5670,19308,11670,14
2018-10-28,18271,17109,10397,19
2019-03-10,16455,28341,5952,41
2018-03-24,6042,17040,5479,62
2018-01-10,13637,16691,9354,66
2019-12-13,824,11085,3914,72
2020-04-14,6929,19866,10900,65
2018-09-26,3018,12333,11738,69
2020-06-21,4622,861,6894,99
2020-08-10,5924,20472,6199,32
2018-02-25,18999,20021,4508,39
2020-12-06,1184,15525,139,2
2019-01-26,11308,27632,7066,73
2020-12-06,18400,4792,7391,12
2018-01-07,18215,10651,6801,7
2018-02-06,4706,12562,11361,75
2019-08-17,7664,29184,11168,53
2020-04-13,13900,9235,1426,12
2019-06-14,14223,2444,79,6
2020-10-10,20957,1819,1766,79
2019-03-06,18702,25497,127,84
2018-02-03,4447,5969,2425,88
2018-06-24,14531,3807,9594,65
2018-11-06,19832,14613,817,43
2019-11-17,8212,25284,10492,76
2018-03-10,8739,16131,1245,76
2019-11-15,13433,9227,3860,5
2018-10-22,9201,27048,4525,78
2018-04-06,15888,14891,6154,91
2020-01-30,20140,28255,11421,1
2018-07-15,1882,6596,4145,80
2018-11-19,7142,29072,5652,93
2020-03-12,12857,6509,1091,19
2018-09-14,18373,6766,9193,69
2019-01-16,2562,18099,6893,86
2018-06-06,14118,7868,7413,4
2018-01-24,17809,25019,3625,31
2020-02-28,6793,28799,9915,41
2019-08-07,19575,10218,11726,38
2020-11-09,9274,6804,7035,95
2020-04-02,8480,15877,2074,67
2018-08-21,12345,29022,11130,15
2019-07-24,722,18572,8246,97
2020-12-05,17239,11066,2913,47
2019-02-04,11910,6773,5060,72
2020-07-23,8088,3102,9877,57
2019-02-15,1619,18299,6967,40
2018-11-02,4366,22941,6837,94
