Data,PaymentID,GarantyID,ClientID,DiscountID,ProductID,AmountProducts,TotalPrice,TotalPriceDiscount,EndGaranty,OrdersID
2019-03-29,940,52188,5071,17771,338034,86,9683.13,23708.75,2019-09-03,9433
2019-08-07,197,56182,7785,76425,314142,18,8396.78,45141.32,2019-10-31,17376
2019-04-18,180,54044,5794,62515,97311,27,5792.43,21240.02,2021-11-08,5536
2019-12-30,482,23035,8649,74458,323381,31,4065.46,13388.71,2021-09-16,745
2019-03-20,188,43125,434,86116,116779,17,9714.45,38665.58,2021-03-10,9181
2019-04-05,929,67288,3938,45536,19870,56,9908.72,6996.98,2019-03-06,15748
2019-05-19,920,36721,6658,4670,20991,64,619.18,10927.36,2019-04-08,6202
2019-08-31,555,53161,2602,39593,146148,41,9544.3,16868.22,2020-08-21,4953
2019-09-13,224,49067,1548,54995,157727,18,7328.46,38982.26,2021-03-07,11347
2019-08-13,985,54904,3118,62093,140073,27,5495.46,37868.27,2020-02-26,11076
2019-08-03,795,49178,4744,28395,304299,10,1117.35,13989.99,2020-04-29,18768
2020-01-02,612,12108,9070,53415,125001,7,3106.51,40703.32,2021-03-07,10475
2019-02-12,931,10409,1567,13005,381018,92,2828.19,42751.17,2021-12-30,1311
2019-04-11,474,14002,9810,88958,162872,95,8485.59,20258.29,2020-05-29,16899
2019-02-07,892,56787,9243,14048,377870,65,6334.19,35271.68,2020-07-03,7993
2019-11-16,465,39171,4487,57212,273027,15,4717.86,20379.9,2020-12-24,18343
2019-02-09,805,49340,977,27108,89392,83,7622.14,40409.64,2021-05-05,292
2019-04-30,1131,48782,5306,40975,173325,21,5818.45,47248.37,2019-04-04,3855
2019-04-27,1045,51048,4605,62099,75135,27,760.92,5393.05,2020-09-06,10552
2019-08-02,351,8610,8892,23094,246854,36,8948.95,24487.94,2021-12-25,6074
2019-08-17,991,54694,1639,4205,30930,78,9594.82,10357.66,2020-07-22,6681
2019-05-30,484,65618,827,77204,70964,8,8334.0,40443.7,2021-02-28,4118
2019-08-30,145,1450,3028,74245,355811,46,7917.51,44758.08,2019-03-24,13998
2019-04-18,590,11823,7691,57323,265822,3,8300.66,44615.6,2020-09-28,13247
2019-01-18,923,13987,2508,75706,182972,30,9563.39,19231.24,2019-06-20,18708
2019-05-22,1074,8032,7631,47562,131056,59,5904.24,10289.77,2020-09-02,13315
2019-12-04,80,51859,8135,77074,309592,62,6730.77,48194.48,2020-12-30,17348
2019-12-03,599,67536,1908,14938,98827,77,7935.24,26519.41,2020-11-26,6141
2020-01-01,1012,38777,8046,7547,387571,66,5933.09,6154.67,2021-04-12,10597
2020-01-04,452,2987,2649,549,205432,61,9142.79,44346.11,2021-10-09,14122
2019-07-17,448,21292,19,96133,274070,88,2310.22,22736.45,2020-12-19,13608
2019-03-18,816,51479,3092,33627,221598,23,6871.55,17354.58,2019-07-06,2658
2019-06-11,510,21614,4869,40081,30750,30,714.37,24954.75,2020-08-02,4367
2019-03-09,380,37215,741,39502,156598,2,8673.45,29759.17,2021-02-22,2239
2019-05-10,18,68112,2207,98471,358757,65,4235.42,21053.76,2021-03-03,13296
2019-06-26,426,3592,224,81824,66020,45,5480.83,44549.19,2020-09-14,5540
2019-07-06,205,1625,4051,11051,234295,80,4235.21,13449.46,2019-11-24,17260
2019-10-21,297,61410,5855,90009,360524,65,7094.7,3355.09,2020-06-10,15215
2019-10-09,269,19729,2977,96836,67682,86,3781.49,24377.07,2021-11-02,9817
2020-01-05,579,36612,4148,25035,39473,3,7916.4,15194.71,2021-05-07,12706
2019-01-23,667,61785,4132,25950,250695,60,3089.59,49531.77,2019-11-06,15910
2019-09-05,838,15598,148,27886,344599,55,8587.78,19284.96,2019-07-01,19966
2019-01-31,507,9683,1554,67113,10166,99,2871.61,37085.52,2019-09-06,2510
2019-08-16,635,8766,1208,95313,61590,94,7911.3,48509.53,2020-09-26,5960
2019-05-26,17,38964,8015,26518,192112,94,5998.47,7016.31,2019-08-30,14395
2019-02-18,815,23928,3690,14662,385354,37,7311.13,49126.87,2019-12-09,3009
2019-04-24,934,5965,2703,21008,226869,7,972.59,3409.33,2019-02-14,15546
2019-11-02,267,28645,957,36092,89978,68,7887.07,9194.52,2020-08-09,6320
2019-11-18,1162,47011,7967,55973,250482,1,4990.34,14561.77,2020-02-28,6810
2019-05-22,612,50643,2946,57674,79448,64,8536.38,16704.8,2019-06-09,1166
2019-02-24,50,1649,1707,70864,337484,27,6485.35,46150.56,2020-06-09,8370
2019-12-08,372,28448,5060,15045,178454,5,8883.39,18970.02,2021-10-16,29
2019-04-05,426,73914,944,4691,223742,21,3239.02,2540.22,2019-03-06,18080
2019-06-16,952,12079,6952,16606,290164,65,4830.15,40993.52,2022-01-05,1207
2019-06-25,66,73500,2550,94964,344542,16,3008.93,3046.24,2021-02-15,7182
2019-06-29,844,53140,6247,82239,256097,33,2.85,24728.45,2020-08-04,9487
2019-05-14,428,46678,9483,86840,239768,100,6243.29,32006.37,2019-11-21,683
2019-07-26,610,71769,6561,32205,112599,55,4201.62,11303.3,2019-04-19,15887
2019-01-16,630,14713,4805,77094,276560,6,4045.27,38945.96,2021-02-28,14135
2019-09-07,886,14075,6488,83478,353452,60,8572.96,4702.66,2021-12-17,11390
2019-08-22,20,44149,8634,17124,159203,92,1558.4,33536.29,2021-12-31,2394
2019-11-09,509,8125,1938,20454,14568,87,4885.69,10251.43,2020-12-07,12652
2019-07-30,12,60929,8459,60999,290453,95,3805.09,21885.0,2020-12-04,1143
2019-02-13,257,58768,5898,52744,164861,85,8174.99,47121.55,2021-10-21,12406
2019-11-24,246,71059,6824,99255,80377,51,9179.71,42408.33,2020-01-18,8639
2019-09-28,505,35172,3297,12893,176192,61,7968.0,6942.19,2020-06-17,1405
2019-03-02,1196,37858,3533,8237,260442,36,3725.7,1168.87,2021-03-15,3892
2020-01-07,68,1415,1632,78833,117726,37,7068.95,40761.31,2021-12-24,8
2019-07-10,98,43202,7306,57604,185201,43,2507.87,43149.72,2021-07-16,13547
2019-09-24,1046,50745,5237,41817,187332,94,3911.43,48414.49,2019-07-16,5800
2019-03-28,324,63172,6949,19573,140419,43,1688.86,5711.28,2019-12-22,3770
2019-08-08,707,7911,9618,10970,124207,99,994.98,27068.24,2019-04-26,13391
2019-02-19,934,35956,1830,59013,141709,87,9775.1,48952.78,2021-08-06,4904
2019-02-18,537,9662,6209,18058,269751,39,2089.03,40430.72,2019-10-01,6755
2019-11-07,85,61596,8569,90060,150882,49,7466.56,7494.96,2019-07-05,2110
2019-05-28,607,19002,4524,43740,271435,69,7389.48,11385.3,2019-03-04,16637
2019-08-10,492,66005,8691,83934,231311,86,7120.21,35076.1,2019-11-26,13099
2019-11-20,426,39712,9856,40263,170132,89,1076.19,47385.56,2021-11-28,19408
2019-11-15,632,38051,1431,32901,148086,20,3478.78,36924.13,2020-02-26,16712
2019-10-09,33,40992,1101,56508,181236,2,5682.71,22794.23,2021-01-10,8028
2019-09-21,1069,44009,7051,49954,309107,57,5499.9,13596.4,2022-01-17,17265
2019-07-26,731,65074,8237,75397,153859,61,975.48,45848.73,2020-07-24,15795
2019-03-15,1082,10267,7123,91565,332615,79,9244.3,23002.86,2021-04-08,10972
2019-01-31,780,74023,5858,18292,221844,82,8164.73,30422.78,2019-07-16,9526
2019-10-31,156,68491,2075,66909,325660,7,3514.15,43718.27,2019-05-21,15622
2019-06-23,62,44416,7854,14843,84272,86,8948.69,19457.68,2021-07-26,1066
2019-04-16,762,5545,6402,58744,245448,82,3540.99,46289.69,2021-06-29,1725
2019-05-28,696,47855,6712,37750,359814,58,8868.79,5931.93,2021-11-04,17537
2019-12-09,912,16231,7108,91270,51050,43,7723.27,17710.93,2021-12-09,7608
2019-04-13,754,25875,6036,72051,210599,55,816.92,47918.08,2020-10-18,15098
2019-06-06,205,3705,1470,17419,191453,45,3852.1,11350.12,2020-07-23,11358
2019-02-07,376,40791,5743,83270,286724,6,240.81,19830.34,2021-03-24,1364
2019-04-09,836,13215,6668,63555,177950,73,6874.05,19932.91,2020-06-12,11176
2019-02-27,355,52220,956,98462,31701,66,2217.14,35200.76,2020-09-01,9795
2019-04-26,986,44430,120,65916,165720,12,6853.94,1910.2,2020-05-23,2347
2019-05-24,577,4382,9453,13216,152399,77,7203.51,46014.95,2021-05-19,6135
2019-03-27,823,35154,8203,8849,35376,9,3015.43,16396.98,2019-04-28,12759
2019-06-23,550,71957,9393,76973,377682,15,5520.12,49076.77,2021-12-15,1398
2019-09-22,452,63677,201,9756,352655,86,2349.79,8764.85,2020-06-22,17950
2019-12-21,1110,29362,8883,22286,253719,78,9288.0,46817.36,2020-08-11,16353
2019-04-09,1013,34529,3964,53105,228197,7,1438.91,30289.24,2021-08-02,10490
2019-02-25,672,19985,4083,22023,215553,4,2864.17,37522.03,2019-08-14,2519
2019-12-16,223,56397,3562,80541,182832,50,9714.9,30645.03,2019-03-26,12749
2019-06-26,129,68421,233,82730,12375,68,2504.82,26095.43,2021-11-28,620
2019-08-11,312,4916,6517,22175,238271,97,6662.26,29174.54,2020-10-10,18192
2020-01-08,66,5566,748,12111,122032,32,759.18,3687.31,2020-01-13,6288
2019-10-02,400,74561,7176,98463,319146,70,2895.0,1316.32,2019-12-17,14622
2019-03-21,617,60015,1236,3447,272771,6,8665.43,9668.36,2021-10-24,18010
2019-09-05,354,62033,8029,92371,385540,54,4658.97,32734.01,2019-09-05,4973
2019-07-15,329,62515,8033,92065,11936,29,3426.77,5632.85,2019-04-10,19207
2019-09-22,713,47668,7640,8371,135835,96,6477.9,44779.5,2020-02-07,1284
2019-05-23,960,16581,5445,18659,283373,87,268.04,21436.05,2020-04-17,4329
2019-04-12,891,7597,9487,48777,363567,72,9906.76,33346.47,2019-08-03,4905
2019-07-17,826,35284,541,72738,261165,6,3917.93,18152.7,2019-06-09,1638
2019-04-11,511,42656,5906,74830,255948,83,582.84,23294.98,2021-05-23,5053
2019-03-01,211,48983,6271,1384,205733,18,7545.93,18427.9,2022-01-25,15429
2019-11-30,1186,58726,9583,77719,177435,82,3471.23,48668.87,2020-07-24,1159
2019-06-20,1021,29354,4503,41575,289955,37,9787.34,1997.95,2020-08-30,2103
2019-12-05,920,18922,4956,48546,336554,63,9766.24,25942.74,2020-05-03,4644
2019-03-14,625,5166,8506,49617,6168,81,4308.64,35252.7,2021-02-07,15273
2019-11-18,197,21972,5550,12481,26334,72,155.89,3969.56,2021-06-01,15144
2019-03-26,656,14604,6473,12214,107343,11,6253.77,22795.15,2020-01-11,6288
2019-04-10,789,74040,6932,96195,174521,61,8951.95,12880.92,2020-02-18,16747
2019-03-27,721,34307,2565,45463,36063,20,5232.33,36191.43,2020-10-24,9526
2019-03-13,1154,10204,4181,66448,42879,76,2153.95,33562.72,2021-04-08,15467
2019-07-23,1039,33090,7528,82137,270263,47,5262.17,33476.4,2021-04-02,2766
2019-06-16,130,21831,3400,61695,208556,18,8530.3,14106.53,2019-04-18,515
2019-04-21,830,9643,5651,8350,313602,64,4941.29,22392.6,2019-06-27,18706
2019-04-09,425,38156,4703,99178,317216,8,2790.33,14063.37,2021-01-11,17315
2019-05-06,1136,47440,2464,92369,82074,81,6243.74,439.07,2020-02-02,16329
2019-08-24,200,2402,7103,21196,202695,26,8572.7,11357.47,2019-03-10,7672
2019-08-09,429,57983,1110,94992,333903,68,1426.63,2815.29,2020-08-08,33
2019-06-26,617,66527,4960,37099,13545,13,1595.03,46371.63,2021-03-07,8649
2019-07-02,784,27240,831,78991,364059,5,634.49,19637.9,2019-09-18,15954
2019-10-09,144,64659,1168,24324,383626,94,8658.34,44024.55,2020-11-01,14959
2019-11-27,567,31675,9811,34827,277600,47,7904.3,15329.23,2020-07-27,9427
2019-05-21,117,18467,8855,95895,388561,13,7490.31,18643.27,2019-09-20,12623
2019-02-22,14,62902,9562,71088,261228,70,9142.43,7738.88,2019-07-31,5156
2019-07-25,82,66638,3851,18315,18550,47,7754.99,29149.19,2021-09-02,14994
2019-08-16,208,12447,94,35040,91509,65,6738.73,23744.52,2021-03-17,8730
2019-11-11,961,34629,8793,63653,250062,55,9999.91,26951.82,2019-03-03,17924
2019-01-25,381,67976,1360,6635,95345,19,7296.62,28313.0,2019-09-26,17588
2019-01-21,798,21399,1374,99578,64,53,310.25,15825.11,2020-06-30,12515
2019-05-13,464,4685,6588,16678,43949,74,8520.94,41484.39,2019-04-26,17642
2019-11-26,1067,23457,1751,25507,44426,41,5168.16,2646.85,2019-12-30,14791
2019-03-29,1141,69294,4588,92568,265322,67,5886.93,42992.13,2021-12-01,14119
2019-01-19,867,22840,52,6357,92002,20,5076.1,32457.61,2020-10-18,6269
2019-08-21,254,49314,985,4992,65462,96,1310.95,17554.48,2020-10-31,18108
2019-11-17,929,34696,6167,24720,118568,46,8299.86,21152.97,2019-05-02,9907
2019-03-29,660,33545,3638,34184,242130,23,2116.99,37477.64,2021-09-14,11766
2019-03-25,724,38407,1394,39985,114598,70,1952.7,6143.96,2020-02-11,1316
2019-02-12,146,65666,1453,8172,149875,98,5468.25,12417.17,2021-03-11,4315
2019-10-09,886,67453,8585,29981,42800,75,7839.66,28420.64,2020-02-11,3806
2019-10-15,895,13636,4171,68761,150658,28,5243.2,46936.85,2019-06-30,3484
2019-07-11,835,67096,4742,34111,294647,16,5123.57,38633.18,2021-02-08,12383
2019-03-06,257,2111,4947,54646,201951,19,858.86,26824.79,2020-11-27,1700
2019-10-01,862,33318,3999,16219,2230,70,5451.35,11459.06,2021-11-01,3182
2019-03-02,1058,39430,769,14225,268514,26,3086.62,23121.45,2021-05-23,18125
2019-03-18,204,27943,309,97657,308773,5,6993.58,13790.69,2021-01-11,12846
2019-08-24,31,8709,4194,71481,232312,89,6852.31,25060.98,2021-07-20,7765
2019-03-29,461,62073,1810,17795,120269,9,5345.47,38474.33,2020-09-26,19221
2020-01-03,138,41721,384,21978,371171,71,4458.93,33214.45,2021-08-19,7525
2019-07-15,176,15773,5071,2773,20427,65,5660.4,24535.02,2020-07-02,5123
2019-12-30,644,61302,4475,66298,200991,88,4599.41,17594.16,2019-08-07,13566
2019-05-28,273,57728,4977,34358,333405,72,3147.64,19178.7,2020-01-21,10763
2019-02-25,1009,24234,6336,74858,264391,63,4387.73,17107.89,2020-06-10,915
2019-12-05,481,34494,2999,10328,269436,17,3626.1,27340.78,2019-06-24,15784
2019-08-25,1012,21976,4231,44057,129302,49,7024.33,26470.46,2019-11-13,1675
2019-02-27,25,1008,3605,39880,281728,69,2152.07,48622.04,2021-04-21,174
2019-08-27,425,23476,2160,44925,362100,13,5594.84,46620.77,2019-03-04,5246
2019-10-15,815,45660,1919,9571,14041,29,6396.3,24895.58,2019-02-19,16825
2019-10-26,392,5439,4459,68498,237092,24,2541.11,24415.69,2021-06-06,18265
2019-12-03,810,30849,8433,54472,372276,69,9706.59,38394.94,2020-11-10,8125
2019-10-31,980,15826,3632,8300,294515,54,9086.4,286.33,2019-03-22,13046
2019-05-14,992,71622,6039,91843,236870,42,1851.36,38720.15,2022-01-14,1117
2019-09-05,176,8772,8290,38320,248324,19,7783.87,30093.65,2020-10-11,5687
2019-04-13,47,69107,6351,73432,118933,4,1676.01,28509.45,2020-04-23,18444
2019-12-24,903,61619,6668,63681,179769,41,4542.0,37566.34,2020-05-11,7645
2019-12-02,845,19739,8373,87942,91256,77,1206.27,32897.54,2021-11-13,11362
2019-09-20,77,35347,2599,35401,357821,85,7613.0,49333.17,2021-11-20,19599
2019-05-25,1039,72340,488,27526,276299,99,5523.92,17874.55,2021-02-21,10092
2019-02-18,478,7462,64,35016,364810,31,9655.2,1461.9,2021-03-29,19688
2019-04-27,585,50308,5746,76373,168254,19,8609.3,31247.5,2021-10-26,16392
2019-05-29,539,40723,4220,48608,162697,73,5322.93,7526.96,2021-09-29,9277
2019-12-30,115,53843,4294,83381,302244,49,2728.36,37652.27,2020-04-19,14466
2019-05-15,822,60742,7056,83160,34870,54,568.78,37661.71,2019-12-15,5163
2019-04-12,791,15517,8088,46626,167448,14,9523.57,2893.16,2021-07-22,1851
2019-01-21,1121,15757,224,37839,144936,38,3152.48,48354.85,2021-04-18,6003
2019-11-02,242,16826,2415,40903,387876,49,3016.4,39339.31,2021-02-07,13328
2019-01-17,937,3021,3727,74287,357638,54,532.61,5678.51,2020-10-09,17620
2019-07-09,771,3968,8256,50275,96045,47,4648.94,3298.27,2019-06-11,6133
2019-07-11,180,18870,96,10049,156798,84,4403.75,30557.83,2019-10-28,14431
2019-01-28,842,4797,3154,25841,101364,60,2870.24,45307.94,2020-12-02,6878
2019-01-20,350,2281,9711,90430,365942,8,6830.42,600.67,2019-11-22,3514
2019-03-24,216,53832,4452,98083,254735,36,1047.06,17605.12,2021-03-26,14272
2019-12-25,520,48539,7008,94762,241040,58,8789.24,18732.36,2020-11-08,6880
2019-12-11,172,41636,6694,96684,59092,88,4170.98,13262.56,2021-10-28,1753
2019-02-11,1134,64376,5903,67170,209173,21,8236.78,28742.88,2020-03-17,1459
2019-05-11,649,63911,3183,4246,261104,98,5495.75,13173.21,2021-09-13,12187
2019-01-11,918,27477,2788,4889,273467,75,6426.09,3845.33,2021-04-04,12346
2019-05-31,476,57865,3059,6761,313585,26,7718.14,20846.35,2019-03-12,12802
2019-08-18,486,27853,1054,82192,252177,20,6391.43,24603.44,2021-07-18,15094
2019-09-06,204,70643,3813,64510,268757,41,3004.15,31789.38,2020-07-07,4851
2019-04-17,74,17656,1554,86815,266402,66,7618.6,1174.39,2020-03-27,13698
2019-10-22,159,8838,5239,93873,23364,49,1877.11,30357.26,2021-10-28,12232
2019-04-05,1150,11833,5835,6162,233583,33,1185.33,41447.62,2020-01-05,16398
2019-08-19,941,10763,9278,66702,75175,4,1827.93,2641.99,2020-04-10,18440
2019-06-13,152,26857,7621,50373,78410,83,4142.02,33178.82,2021-03-31,12963
2019-03-07,834,6187,4777,10706,110762,43,8172.21,21067.69,2020-01-09,6268
2019-07-19,1178,52521,9552,85095,172444,55,4972.42,16482.33,2019-05-13,2225
2019-02-24,490,66404,4866,58465,89445,98,3704.92,44644.02,2019-05-18,9722
2019-07-16,590,45299,3899,88548,109,55,6388.85,34564.73,2020-03-15,18794
2019-07-07,314,72621,3862,5627,206938,26,5991.59,11781.11,2020-08-29,15382
2019-04-20,425,47373,2836,6084,299357,22,2380.04,36104.75,2019-09-21,2234
2019-05-29,145,58277,9843,19480,25990,88,8266.02,26890.54,2021-02-10,16842
2019-07-10,1162,49428,9855,35565,276519,8,9806.28,33700.1,2021-01-20,13041
2019-05-13,690,51387,1303,95924,17068,78,9086.67,30935.95,2021-02-26,17808
2019-05-26,1013,29984,116,62299,389919,71,8560.81,33917.52,2021-08-20,9216
2019-01-20,965,8146,1694,24328,101199,14,642.12,41926.24,2021-02-03,11690
2019-03-23,1075,38002,8319,36335,386960,60,7827.03,3167.1,2021-12-18,15627
2019-09-04,141,33314,9702,19251,28970,89,2461.0,5102.53,2020-06-12,5735
2019-11-07,646,49514,5001,77696,203456,59,2856.55,25342.27,2021-10-05,18147
2019-08-02,567,59709,6156,7077,84241,70,2605.08,30492.0,2019-03-19,2157
2019-04-05,296,69574,6015,20030,241875,80,3900.62,47627.33,2019-05-02,1234
2019-06-21,239,37321,6944,83992,204769,62,6994.66,49864.08,2019-08-10,10018
2019-04-26,122,69672,4982,62051,160897,18,7963.76,27971.83,2021-01-16,12649
2019-02-07,960,8004,4379,83542,256814,33,2561.56,4593.41,2020-11-07,10396
2019-12-11,829,55420,9086,75058,31417,52,7550.42,13803.01,2021-03-18,3751
2019-12-06,331,69047,4616,63877,321566,92,7187.34,44887.13,2021-07-28,10159
2019-02-07,1042,13224,2639,39224,172908,54,967.02,29030.16,2020-06-10,7014
2019-07-23,721,72617,8145,36262,69666,99,7068.23,43375.0,2021-04-07,8281
2019-09-25,700,6190,2277,62577,240410,37,3020.77,2812.92,2021-09-25,16091
2019-11-10,173,26039,5211,5597,330044,85,2307.42,7569.43,2020-11-08,16578
2019-02-03,1185,38177,6587,34552,207014,23,6906.93,31051.16,2021-11-04,19259
2019-06-07,761,24540,8371,65832,248984,99,9510.56,6820.37,2021-02-08,2430
2019-11-10,487,39694,7994,50644,173738,82,6789.3,31647.67,2021-01-25,10980
2019-11-19,989,42780,7847,2488,169327,80,2994.73,40093.0,2021-02-23,6776
2019-03-02,567,66503,8028,65436,51601,48,9618.37,4989.37,2020-09-25,14634
2019-01-27,955,9820,6083,8318,54556,65,7425.86,17121.61,2021-01-19,1480
2019-06-07,1031,31897,6394,72527,262770,22,7626.79,13919.84,2021-04-01,2992
2019-06-25,603,23440,3116,99430,25931,42,7189.23,42880.38,2019-12-08,19257
2019-03-28,330,16852,2265,25563,131367,93,3680.69,20551.68,2019-07-07,4938
2019-10-20,1088,58709,6735,12305,45829,58,1176.52,16607.51,2020-11-19,3665
2019-02-15,957,13003,3474,14171,227913,12,9445.9,48665.08,2021-10-21,11583
2019-01-26,1089,20213,3606,92768,59501,87,3019.45,46401.22,2019-11-14,3016
2019-01-13,545,11613,5277,34656,282607,47,6255.93,38448.38,2020-02-07,8774
2019-05-08,327,70208,6852,16505,125452,22,3555.68,23203.42,2019-08-19,12155
2019-12-25,428,30779,8967,88833,142723,56,8000.34,8374.15,2021-06-07,13436
2019-06-30,128,14195,4335,35210,231875,81,8048.74,21885.49,2021-10-29,4863
2019-07-05,1011,42220,3333,53047,286181,88,841.47,32821.77,2019-07-16,17645
2019-04-26,232,50287,7961,42152,233210,28,1917.74,13319.44,2020-07-02,8940
2019-02-20,427,31421,6583,66880,349919,52,9767.02,28020.69,2020-06-10,17087
2019-09-30,562,4493,4639,22148,3656,78,7118.87,26781.51,2021-05-12,4592
2019-12-27,1148,40697,2642,62514,138957,86,6152.94,29204.04,2021-03-28,9423
2019-09-12,1040,40751,4642,78683,154429,54,9134.73,16178.4,2019-07-21,9282
2019-01-30,225,11731,2172,15735,328897,92,124.94,26326.64,2020-08-08,3091
2019-02-08,561,50361,3603,84689,92296,65,408.76,43189.84,2019-05-13,19808
2019-08-07,815,62621,8050,57202,312337,89,329.32,20342.01,2020-07-30,18824
2019-05-27,379,62246,3322,82952,139273,49,9159.88,48710.66,2021-01-03,4994
2019-09-28,61,25133,4240,55592,34175,97,2297.77,31455.31,2019-06-01,1465
2019-06-05,1043,21898,2023,31410,31711,41,6146.93,8498.5,2019-03-26,14983
2019-08-19,190,26288,717,4550,287373,55,3170.73,33780.44,2021-04-21,19707
2019-09-20,147,4429,7790,44962,260628,70,5544.04,37766.9,2021-08-04,19236
2019-01-30,931,51013,2439,88307,176988,68,8064.26,42113.3,2019-05-18,12950
2019-11-29,151,18765,6652,58653,280911,21,1288.6,48404.8,2021-07-17,15570
2019-05-10,1089,12521,1278,8227,382847,39,5935.79,43073.03,2019-08-17,6228
2019-02-10,979,52656,2732,40836,99919,21,1080.66,44681.64,2019-08-24,12618
2019-12-31,569,6777,1524,63033,257150,94,9966.2,9421.64,2020-09-23,17809
2019-05-22,841,60089,5943,85083,340915,77,9570.76,1495.96,2021-10-22,18866
2019-07-28,78,45931,4673,32782,159454,81,8972.27,15558.53,2021-03-05,6616
2019-04-25,480,21375,4215,61564,90646,59,884.38,17115.84,2021-04-17,15074
2019-06-03,720,71174,8568,93803,50911,74,6291.52,15624.54,2022-02-03,12910
2019-11-15,579,10451,3773,12279,218362,66,7158.09,47296.4,2020-12-17,18440
2019-01-24,250,30604,9400,36916,203029,49,8978.84,47303.24,2020-05-31,19791
2019-03-08,1175,38853,8372,62970,60508,18,7242.16,3566.45,2020-02-02,2626
2020-01-01,816,16301,7204,71600,14120,55,8219.79,21046.25,2019-06-21,2044
2019-04-18,424,32759,8589,14589,333006,41,5864.24,11816.17,2019-12-15,17099
2019-03-21,270,27859,6639,67731,19312,81,8647.38,9844.31,2020-10-05,19218
2019-03-29,987,6423,3198,84221,348208,91,3749.44,46124.0,2021-07-31,16979
2019-10-15,810,35265,1926,82666,99833,83,3435.82,10121.97,2019-08-24,362
2019-09-07,527,54283,9950,81283,384777,33,9087.37,6260.67,2019-12-28,14314
2019-09-28,921,39782,7373,51451,100026,89,8049.72,45154.28,2020-05-15,11061
2019-12-29,9,16810,859,42484,30901,2,7281.14,48147.88,2020-07-20,10463
2019-11-17,711,60978,2129,71632,225010,84,2463.33,33314.84,2019-05-12,6128
2019-12-31,1089,73193,1294,83866,71442,76,672.27,23420.11,2021-11-22,9464
2019-06-16,23,53334,4679,70016,297954,43,6410.67,3314.9,2020-04-24,16607
2019-09-07,96,72609,1104,16804,205173,3,9014.51,47249.11,2021-11-12,13737
2019-03-15,1128,2854,6714,1490,171189,94,2057.44,14802.33,2019-02-06,879
2019-04-08,185,7815,1648,80427,386266,25,4822.34,27544.94,2020-02-25,6661
2019-06-15,322,26362,3241,95850,111029,98,8350.84,33638.32,2022-01-22,12259
2019-01-17,968,29269,4906,45545,294462,100,5115.48,42315.19,2020-05-29,4202
2019-11-27,395,30142,4996,22325,324145,88,2354.47,37719.44,2022-01-03,18084
2019-06-04,284,16564,1808,72912,289409,85,6186.32,30353.48,2019-02-08,16156
2019-08-31,508,15648,9861,86097,7564,12,3386.13,20018.13,2021-06-02,14618
2019-12-23,381,73259,1729,22465,35755,98,8871.77,36283.71,2020-01-22,9005
2019-04-02,80,27797,9025,32188,133234,31,3251.34,7973.06,2021-05-17,5087
