Data,PaymentID,GarantyID,ClientID,DiscountID,ProductID,AmountProducts,TotalPrice,TotalPriceDiscount,EndGaranty,OrdersID
2019-04-11,1010,68770,278,97129,8202,81,2539.87,21359.25,2021-07-10,18578
2019-05-09,98,37832,6887,51286,171174,79,3429.11,44898.93,2019-08-19,4391
2019-12-15,770,21392,2698,47021,206566,67,4042.18,35119.36,2020-05-12,8753
2019-03-26,270,30290,1959,30430,26452,41,2346.11,31795.47,2019-10-06,11307
2019-11-04,1098,13718,6711,18275,83677,100,8494.72,24922.75,2020-07-09,16432
2019-10-07,308,41423,2128,12040,34296,19,761.24,29951.09,2019-09-17,17316
2019-06-10,66,48039,2147,89889,308851,72,4955.92,39898.4,2019-08-05,16228
2019-02-06,603,6536,959,55923,229514,13,5102.2,8289.3,2020-06-08,5127
2019-10-24,686,23867,8877,17057,168939,39,952.82,41876.81,2021-03-11,15527
2019-05-16,273,61418,2391,26508,339909,28,9510.21,13805.62,2021-09-15,10767
2019-10-02,1007,62748,639,4958,98994,23,5379.39,18211.2,2021-03-06,2182
2019-02-13,626,2230,4910,25985,85389,67,6756.83,5642.52,2021-03-26,10390
2019-05-22,548,58411,9882,21787,380100,68,3248.66,12032.97,2020-09-05,16560
2019-02-09,40,47692,6700,97624,244738,50,9459.64,8004.79,2020-12-03,6451
2019-08-17,1196,42890,6393,51938,276892,93,5227.5,12587.79,2021-05-03,8492
2019-08-07,1061,12424,129,19014,90267,28,7410.37,22074.34,2019-12-19,8518
2019-09-10,963,56453,1342,32937,128488,10,9859.5,13519.96,2019-12-30,4454
2019-03-15,1088,1616,1841,42025,274084,10,7256.4,43601.54,2019-05-20,3068
2019-03-07,793,19550,6628,15674,288101,76,8968.43,35981.96,2021-03-10,10228
2019-05-16,759,57897,2830,6523,35181,6,5059.22,14869.15,2020-04-17,2023
2019-12-14,1117,63532,8171,77205,250657,39,544.67,22349.35,2019-09-25,11468
2019-03-29,903,31095,9540,6549,17149,96,8742.1,46749.09,2020-06-08,16230
2019-03-10,1131,28749,7670,36506,271962,23,7882.08,16641.56,2022-02-02,13827
2019-05-08,535,37897,8050,17958,149314,66,2138.4,12624.91,2019-07-13,1561
2019-06-15,278,14995,9175,62721,68252,75,2340.73,19966.7,2020-10-13,12582
2019-09-24,1181,14151,6206,57750,66505,43,6835.02,14724.34,2021-08-17,9089
2019-10-12,1159,3119,3504,41587,2356,86,6202.56,46741.99,2020-05-12,8340
2019-07-23,1135,57352,7591,65374,122918,49,8235.93,48373.78,2020-07-21,5334
2019-05-12,935,55700,2536,406,204495,98,5103.51,43177.43,2020-11-29,5655
2019-04-09,29,8816,7410,37441,236302,91,6278.63,29662.11,2021-06-28,15598
2019-07-30,580,23851,7059,24549,323135,99,3341.44,2302.8,2021-02-27,8542
2019-07-14,954,63482,7677,76744,7617,36,1708.94,30986.35,2019-07-18,6685
2019-04-03,1015,10594,6093,96851,138814,38,7658.07,43331.77,2021-06-14,17326
2019-07-25,835,3754,4859,20755,62022,100,8185.54,34047.61,2019-03-21,13747
2019-09-26,752,49942,6746,28450,366709,82,6424.7,33746.57,2021-01-03,6938
2019-12-20,401,52064,8956,31876,325329,35,9526.79,25258.0,2019-05-23,5008
2019-03-21,919,22796,6786,53932,216515,62,6834.32,6831.94,2022-01-06,12688
2019-07-23,488,71522,5804,25167,316983,17,2211.39,36140.0,2019-12-25,15654
2019-12-02,882,74152,6566,82701,81942,53,9177.69,46023.0,2020-10-07,2272
2019-12-14,196,27445,7418,23138,170207,4,8897.44,6814.06,2019-07-29,8066
2019-03-22,899,35988,4357,55035,140718,95,8294.0,30608.11,2019-07-06,19101
2019-10-01,1150,49757,7399,18602,171365,89,8027.49,17199.84,2019-03-22,9937
2019-12-07,303,51165,3037,82853,285450,78,7006.32,8360.59,2021-11-19,8057
2019-12-11,344,39754,6959,23762,112000,8,3241.26,43850.22,2020-08-11,12907
2019-05-19,526,34434,4254,1781,185419,41,5449.33,16572.36,2021-02-08,18128
2019-06-13,463,37100,4407,86809,31077,25,5727.15,17441.34,2019-12-19,17424
2019-08-26,782,22986,7743,50505,230722,7,7184.22,16383.31,2019-07-06,8166
2019-02-05,133,54388,7981,67077,249347,56,5419.13,34147.88,2019-09-05,3825
2019-11-16,1184,55023,8280,49956,138099,17,1437.86,43523.99,2020-01-02,2922
2019-04-21,431,5402,9742,30554,318017,1,2090.71,33554.87,2019-02-26,442
2019-11-07,210,13298,6248,86658,384796,48,6188.14,37393.93,2020-01-12,16060
2019-10-14,421,67984,8407,35226,150497,85,8568.26,20942.42,2022-01-30,1773
2019-04-28,308,65630,8436,60534,201295,8,520.6,26031.65,2021-07-26,7653
2019-05-25,536,68303,927,392,352217,17,3749.24,26965.65,2019-04-19,1194
2019-04-03,606,46432,6031,39509,162504,21,3414.63,7190.74,2021-12-04,6136
2019-05-26,438,18125,1734,58424,234839,91,1981.32,47054.39,2022-01-10,4206
2019-08-07,363,51422,6643,54296,330829,3,377.07,5074.41,2020-05-24,6389
2019-03-03,721,42358,4989,89162,46300,76,616.03,22365.78,2019-06-23,16578
2019-05-25,1058,39785,5101,3110,278909,45,5858.73,18589.23,2021-05-16,12364
2019-12-03,128,33816,939,38822,209057,88,220.96,3169.63,2021-07-18,2663
2020-01-01,496,58578,3531,96996,236066,18,115.42,26804.86,2019-08-20,3180
2019-01-16,543,22482,5682,79154,301034,91,141.8,4040.34,2020-05-13,9728
2020-01-05,668,50109,3647,25145,290222,16,8540.85,18903.32,2019-12-04,6411
2019-09-17,1000,21360,1820,87296,227639,16,3195.62,47371.52,2021-12-15,1236
2019-02-13,310,46982,3349,24993,194539,49,8874.91,49330.37,2019-02-25,14477
2019-01-14,264,19548,7971,71125,266784,45,4796.27,4095.23,2020-07-28,743
2019-12-09,340,36140,688,65630,308257,40,9264.4,20946.89,2021-09-22,15666
2019-12-25,431,72426,2485,76443,214051,46,5477.31,20948.67,2021-10-19,2162
2019-01-10,71,42231,6350,32261,389172,32,66.72,43174.06,2019-04-14,9147
2019-09-02,143,68979,7231,14152,121620,85,1695.35,48996.43,2021-10-28,8697
2019-05-16,566,70101,6232,71281,306513,59,8795.35,47678.9,2021-07-03,13054
2019-09-03,258,4304,2384,21275,343208,65,1469.29,16019.59,2021-05-08,14316
2019-09-22,1169,7633,5990,82834,139423,26,9032.76,7151.19,2021-04-08,1875
2019-07-05,733,25477,1531,21454,109274,42,8612.09,9928.04,2021-03-28,13165
2019-06-10,488,25402,5715,95841,41167,97,3681.47,19143.38,2019-03-09,7902
2019-11-28,1192,35773,6030,72176,354752,64,165.06,747.39,2021-05-24,9816
2019-09-11,649,20221,4821,51832,204390,67,9590.98,24490.13,2020-10-25,8429
2019-10-21,169,61799,2907,87338,193405,71,6729.08,39310.23,2020-08-20,12151
2019-11-25,10,52282,1207,9392,205587,55,186.78,27286.62,2019-08-31,13416
2019-05-25,156,67839,4846,15077,111532,56,1618.74,12968.81,2022-01-21,14133
2019-03-14,617,63189,820,86134,100744,78,1773.8,26071.24,2019-06-06,6437
2019-09-11,792,25783,1249,34042,40235,58,8852.55,38070.81,2021-03-17,9257
2019-06-25,604,37005,7165,87455,39933,29,9291.85,33109.86,2019-12-28,1962
2019-06-03,463,8700,1,75992,273448,85,7992.65,40391.66,2019-10-07,15828
2019-01-23,48,2376,3774,1650,138461,54,321.71,42267.98,2019-03-23,17778
2019-12-09,1164,74010,3835,27293,106299,44,2319.43,12085.66,2020-07-03,16301
2019-09-14,343,24386,5056,98166,250245,38,7735.62,44090.46,2022-01-11,754
2019-10-23,517,57438,1460,49898,311022,37,9199.62,13015.44,2021-05-31,1830
2019-10-11,394,61041,5866,92349,272391,4,2371.77,49171.54,2020-11-10,12119
2019-09-15,302,67386,9755,41707,39601,13,8978.61,47568.63,2019-03-06,8085
2019-06-27,471,73377,5719,58923,164542,89,1573.52,12966.73,2019-12-15,602
2019-07-06,249,19047,849,34517,287471,54,7898.28,11488.03,2020-11-22,13465
2019-08-03,968,16634,9556,15157,307591,75,1810.42,36932.25,2021-11-17,12317
2019-10-16,49,38178,4455,68090,154565,47,67.13,43710.51,2021-03-06,440
2019-05-24,517,47343,8987,51608,261893,65,3958.79,44264.2,2021-08-16,973
2019-09-07,886,65533,4546,83193,181431,69,3191.24,9831.22,2020-06-30,5637
2019-02-19,957,64584,7855,24440,160526,44,9748.14,3517.74,2019-04-14,3879
2019-12-09,693,32322,6985,69878,228064,6,1714.42,21643.89,2019-04-17,11119
2019-12-02,37,41191,4831,94467,175784,100,5667.57,33788.46,2019-04-29,11665
2019-12-05,215,66266,7748,4350,113565,42,1438.91,12360.5,2021-02-05,14598
2019-03-03,876,3770,6817,77194,160172,44,3824.73,26794.1,2021-05-21,14882
2019-08-27,837,66435,1816,25125,216258,64,752.01,9051.44,2021-07-24,17318
2019-05-21,1149,26613,5717,60729,125779,49,5070.63,46974.08,2021-07-24,8065
2019-06-26,294,11217,6520,24205,285043,77,7753.09,5616.5,2020-03-21,5317
2019-11-19,702,1353,3686,42197,263746,97,8016.24,38443.23,2020-01-31,3433
2019-09-10,33,49726,2522,72081,251039,24,2767.88,20435.78,2019-09-27,18031
2019-10-24,618,28867,1169,76951,16973,56,4788.62,28688.8,2021-07-01,3945
2019-06-18,231,44923,966,79236,55937,16,7352.06,17778.3,2021-05-07,14457
2019-11-11,274,33820,435,77501,125586,64,1970.7,12093.91,2020-03-11,12342
2019-01-19,22,28012,2994,99933,145559,96,5676.3,28540.26,2021-07-06,18513
2019-05-05,703,59052,4546,41526,39046,64,1191.6,48172.91,2020-07-16,16495
2019-04-28,207,31392,1749,58771,304686,91,5895.5,1989.41,2021-07-20,8409
2019-05-05,655,69612,9437,39707,256169,87,6801.17,23129.62,2022-01-25,3538
2019-01-18,579,18096,5382,24240,148,66,5108.15,20386.62,2019-03-17,6509
2019-06-12,110,72881,2528,50038,351838,88,2074.29,4675.97,2020-10-02,11867
2019-10-08,198,22320,37,70709,378175,9,4266.85,27730.65,2021-04-26,8741
2019-07-13,212,12481,4936,91711,58194,3,6680.2,39013.66,2021-06-15,5920
2019-01-27,243,24602,5319,19487,175049,12,5726.99,40443.55,2020-10-16,1827
2019-03-18,1113,39548,6565,66686,288213,1,690.23,24489.71,2019-05-17,14415
2019-04-11,24,17056,1045,19006,257099,54,946.38,49651.18,2019-11-16,16321
2019-07-03,260,55330,6064,53447,131600,19,2966.41,22585.12,2020-02-06,17158
2019-07-30,170,72231,485,38515,360929,74,5920.41,37492.16,2019-03-02,5288
2019-01-14,743,62737,4197,62730,367047,62,9418.26,21116.67,2019-12-05,2214
2019-01-25,348,38555,9818,35993,59478,40,3184.16,6252.76,2021-09-07,1804
2019-10-19,1188,63145,8571,74640,178133,34,6756.78,18825.34,2021-09-02,1711
2019-08-29,984,70482,4149,54368,192249,17,4480.86,35249.0,2020-11-21,19900
2019-03-09,1105,66185,3821,28988,324766,74,2923.39,41560.6,2019-07-25,4817
2019-12-23,475,11407,9650,87347,288774,43,5106.55,28488.61,2019-04-19,17275
2019-01-12,422,71562,3878,97917,58607,34,4287.19,14733.16,2021-01-01,15372
2019-03-07,944,66122,3172,43100,374972,9,7644.8,21964.64,2021-12-01,14432
2019-01-13,824,16900,3655,29279,188841,9,6331.82,568.82,2021-08-11,12107
2019-04-27,1183,2034,5324,81395,375190,35,8567.69,23240.55,2019-04-15,11465
2020-01-05,1097,24590,899,72297,71645,12,1659.89,11733.58,2021-01-21,19633
2019-06-16,769,9450,6320,35570,241095,77,5218.3,44202.62,2019-08-10,16044
2019-10-13,765,33066,7466,46271,156149,63,3248.74,37729.67,2020-12-05,2304
2019-10-23,388,19955,3228,1512,152208,87,1453.35,45784.32,2019-12-30,16691
2019-03-11,751,1899,4372,39112,28209,37,5258.73,13600.35,2021-12-10,9396
2019-10-02,361,51947,4713,11876,269262,65,8685.39,46952.98,2021-12-16,4313
2019-10-08,468,27993,2881,51069,272802,12,8320.63,26191.89,2020-12-06,2836
2019-10-19,677,42860,4495,57109,371038,84,973.02,2320.92,2019-03-23,14503
2019-03-12,250,69795,8963,46752,78196,61,1931.32,17779.76,2020-09-23,19327
2019-02-07,881,22205,4203,19514,331611,20,1998.48,9756.95,2021-01-21,18798
2019-04-12,430,58647,8402,41740,290279,23,160.68,14742.68,2020-01-26,936
2019-01-26,932,22471,6024,1618,300467,86,2873.36,15968.28,2019-06-02,7984
2019-01-16,951,65427,8446,94388,157568,76,8663.41,13721.17,2021-09-14,17915
2019-09-20,846,64215,4324,85517,198372,59,9013.05,28369.08,2019-02-25,9840
2019-08-25,896,7019,5064,98352,202927,35,7054.98,42751.34,2021-10-30,1880
2019-08-18,1131,41262,2855,95990,168595,89,6042.35,41930.5,2020-06-23,8373
2019-04-11,1159,15074,9399,45232,112984,96,6858.28,33876.11,2019-10-17,2405
2019-12-26,1018,19159,4121,75177,55902,20,9057.01,32790.04,2019-02-12,6465
2019-07-31,530,66578,2346,14616,123826,14,9396.81,18849.83,2020-10-02,19959
2019-04-22,37,54461,2072,72112,302858,11,6651.71,31863.9,2020-05-24,10910
2019-08-28,654,44923,5058,61326,388366,88,2302.6,25521.24,2021-10-23,18649
2019-11-23,520,48163,1291,57061,88518,53,356.56,2338.37,2019-03-03,10156
2019-04-23,449,23151,1524,68453,17343,60,4138.96,8442.05,2021-01-01,11484
2019-11-21,252,63844,6914,77516,259614,80,2844.32,6818.14,2021-12-07,1278
2019-11-26,874,43873,447,34521,41060,31,9237.83,43219.16,2021-12-14,18762
2019-11-09,77,67532,6705,71624,93782,52,6445.83,19755.5,2020-06-04,5298
2019-07-10,495,53765,6527,77403,86431,82,1618.14,36727.68,2019-03-27,9047
2019-12-07,1001,40937,334,52935,208946,77,7329.69,37702.28,2020-03-06,745
2019-01-30,326,26033,5320,625,103237,18,8589.81,43073.72,2019-08-10,13751
2019-03-25,41,47480,4813,11640,70289,47,4948.82,12266.27,2019-05-09,14273
2019-05-02,259,43073,2428,66551,184555,17,3552.31,44210.9,2021-08-28,19399
2019-05-14,187,13438,404,92132,338709,41,1097.77,15670.43,2020-05-23,8075
2020-01-01,1,40023,3369,86860,257986,45,4511.29,19965.6,2021-09-12,18850
2019-08-08,324,73914,8418,70477,96180,25,4741.54,32002.31,2021-03-25,6930
2019-03-30,960,42239,1187,48309,191316,42,8012.22,44809.88,2021-05-02,9773
2019-10-16,205,73284,8821,66194,132060,16,5766.04,40125.09,2020-08-04,14002
2020-01-08,1087,28001,771,73060,321652,24,7805.09,19709.49,2019-12-02,13008
2019-02-04,1197,33214,3096,87662,59992,100,7330.41,15515.01,2021-12-29,9636
2019-06-08,213,36631,458,10022,226232,11,6187.69,35179.49,2021-05-10,6051
2019-01-30,1189,29335,5831,54599,102643,79,8119.61,40222.35,2021-08-19,16003
2019-06-05,787,7583,291,82202,207159,91,5674.82,1357.18,2021-05-05,2334
2019-06-23,633,4122,9183,14503,353110,31,8927.41,26445.88,2021-12-09,948
2019-06-19,603,21718,2042,89953,267553,25,5821.98,42656.35,2020-08-05,1253
2019-11-03,231,71467,2232,81669,389284,86,5528.0,40870.74,2021-08-23,14683
2019-09-16,254,11256,7805,68315,239715,72,9295.46,21628.88,2021-12-25,15103
2019-08-02,777,36079,3032,68609,178506,47,2290.97,36009.32,2019-03-10,14996
2019-03-27,551,20064,1028,29370,157385,81,7850.64,33468.33,2020-06-16,96
2019-11-13,1164,36532,6603,13022,187373,59,8152.08,5069.39,2020-06-11,17775
2019-09-01,370,49807,124,61548,297235,53,2476.35,31784.63,2021-04-13,17393
2019-03-24,1023,38581,16,92024,252151,97,3580.29,18337.71,2021-11-18,11545
2019-11-24,998,1696,8602,28145,69329,15,60.17,9369.31,2020-01-11,5302
2019-05-21,331,39143,2766,22560,203299,53,8018.55,8722.95,2020-07-25,11630
2019-02-18,276,59532,5625,69712,194534,48,7161.02,48386.97,2019-04-22,1430
2019-11-18,693,58614,138,5035,173693,39,8814.63,1399.92,2020-08-11,17757
2019-02-10,85,20483,2331,21746,346025,69,3667.14,19432.97,2021-07-15,3900
2019-12-04,26,27073,6163,35447,257228,40,9908.56,29245.19,2021-08-25,3038
2019-03-17,773,20617,7207,19557,359845,51,4717.65,40861.5,2020-09-06,11340
2019-03-24,78,24054,1456,58282,21546,44,280.82,18115.36,2022-01-13,12386
2019-03-25,1079,11022,7256,91508,6576,28,2647.27,40280.38,2020-07-23,19229
2019-08-29,682,59894,9637,83238,187584,29,2692.08,22103.27,2019-05-30,6030
2019-06-14,184,59480,4900,15282,19306,59,6449.92,31403.23,2021-01-24,2270
2019-10-26,537,46187,961,75821,238701,50,5502.35,20325.18,2019-09-12,15523
2019-08-20,412,66979,6765,32384,301725,67,2403.51,35631.23,2021-05-12,11107
2019-07-09,353,6766,7479,97768,337170,53,3382.95,43936.05,2019-07-31,5059
2019-10-14,1069,62705,5967,61984,315518,38,7302.37,42659.24,2021-08-29,9303
2019-06-29,52,27591,765,4302,212466,20,4329.26,44296.47,2019-10-27,4360
2019-03-31,455,26865,5192,77871,346493,63,9526.04,2897.58,2022-01-20,12439
2019-09-14,233,55219,2647,75773,83452,18,7074.73,18750.45,2021-05-14,18304
2019-03-20,334,3675,9245,96043,328996,36,8878.96,43873.64,2022-01-06,7627
2019-07-05,1175,61280,4216,37969,272721,85,3217.03,49674.46,2022-02-01,17699
2019-03-20,870,58134,3151,537,2994,27,4375.61,25362.57,2019-09-01,3606
2019-07-04,379,64557,2254,38202,66017,71,8399.81,11317.31,2021-06-19,1189
2019-12-05,127,62730,6161,1536,119224,10,2407.25,14509.21,2021-03-15,14894
2019-01-29,121,60657,5857,93179,334278,1,7299.04,35724.28,2020-03-01,2836
2019-08-26,662,52536,5882,66191,198082,81,2834.1,49537.13,2021-11-29,12679
2019-09-05,925,17534,4271,20353,122479,91,811.23,18826.25,2020-05-02,12595
2019-03-22,18,18188,6569,54822,128310,44,186.61,7539.21,2019-10-24,14075
2019-05-27,809,23512,6331,687,212787,1,4492.17,44991.31,2019-06-04,5348
2019-03-23,1116,35865,9710,28053,183615,12,5622.02,16315.25,2021-09-15,11325
2019-10-13,381,70554,5873,61124,329350,79,1616.98,1502.07,2021-02-03,17137
2019-10-08,127,24008,9951,6017,76830,70,7073.18,30766.11,2021-09-10,15355
2019-08-11,97,59867,5984,28438,263634,61,7955.52,33484.72,2019-10-19,7798
2019-06-20,1143,22479,8079,8217,22468,19,8035.24,48129.45,2021-09-02,10466
2019-10-31,1200,29446,2603,92816,178288,29,8160.33,46695.64,2020-12-04,10417
2019-11-06,1008,38939,8834,47467,135208,17,2166.61,44830.05,2021-09-18,13231
2019-11-14,1087,26163,4051,73759,372169,94,4840.87,41433.79,2021-10-01,19164
2019-07-12,1028,66018,2592,81600,13465,3,5064.25,28136.46,2021-03-12,7055
2019-08-16,1054,3769,738,97869,20639,49,355.1,3857.97,2021-05-09,9014
2019-03-10,1177,35470,5130,76609,71183,31,8957.39,7635.74,2020-02-10,6057
2019-10-19,487,40346,8457,8883,343742,85,171.69,24336.46,2020-11-22,16018
2019-12-17,1139,68284,8151,53508,302156,3,5597.73,37667.96,2021-09-26,14732
2019-02-03,812,33251,2579,80736,259334,51,3998.34,5595.58,2021-07-19,10913
2019-08-21,1167,36345,535,61747,269749,21,1417.71,712.95,2019-09-17,16812
2019-09-05,4,50946,3488,80995,375108,62,3672.98,46909.66,2020-01-01,5843
2019-07-11,696,6690,5231,52425,216873,53,7122.97,30615.25,2021-06-11,3475
2019-02-02,117,63197,237,90361,215736,74,3281.26,34692.97,2021-09-10,6892
2019-08-27,290,40793,1656,9237,107061,72,3251.96,23172.92,2021-09-30,13337
2019-01-17,748,63947,3790,18572,41589,44,4505.98,4769.24,2019-05-16,13520
2019-01-17,656,14079,8992,94771,267590,55,9349.52,23480.35,2020-08-06,1998
2019-02-14,1169,57285,7693,22723,373919,44,3119.78,15832.31,2019-06-01,7939
2019-03-21,80,74027,2398,50174,267750,49,9054.51,42099.46,2021-08-13,1283
2019-08-22,1122,65441,7135,89826,335254,85,6819.06,8881.21,2020-01-15,17812
2019-02-06,960,12308,5622,92582,90630,90,7883.31,33127.29,2020-04-14,7455
2019-04-03,206,33280,9542,2176,29268,75,3532.82,39403.62,2019-12-15,18395
2019-06-23,788,10241,7924,77963,215207,47,230.13,37546.35,2019-06-24,3388
2019-10-20,804,42898,6900,83473,204417,78,4889.22,24467.29,2020-10-27,4301
2019-09-13,138,56986,4578,59632,321459,81,9385.07,23811.71,2020-01-10,10391
2019-01-18,175,74105,9136,99775,324971,91,9979.12,8284.0,2020-03-11,2347
2019-07-21,834,15002,9168,67210,210968,78,7349.72,49176.02,2020-03-24,17991
2019-02-04,64,25053,934,11621,139641,8,1108.16,44483.64,2021-02-27,13123
2019-03-06,3,26590,8339,53252,357973,64,8232.13,23540.45,2019-02-16,15342
2019-03-06,990,53289,9893,98897,363827,38,7404.14,141.9,2020-07-03,19328
2019-05-28,882,48828,9539,33002,260244,77,1972.09,29638.13,2020-02-23,6579
2019-03-26,699,51324,1674,50971,69440,12,595.43,41822.8,2021-12-21,5688
2019-10-30,10,44346,8310,86492,201296,23,9191.23,31334.17,2019-07-26,4543
2019-09-26,762,8180,876,96295,64203,98,9845.52,46319.19,2020-06-08,16841
2019-01-20,71,54807,278,2273,207319,27,744.68,31903.55,2019-08-27,10891
2019-12-08,196,34104,2618,56321,78380,52,7148.03,11001.22,2019-11-22,3223
2019-06-16,566,6367,3266,56063,235864,99,9109.41,2983.03,2019-11-27,5466
2019-02-25,585,43590,6645,40670,106152,6,5841.56,16053.53,2020-03-13,15711
2019-11-18,853,58491,6703,59249,322848,74,3095.69,29367.31,2021-05-04,10094
2019-10-03,325,56375,5331,74791,67162,71,9350.78,12390.76,2021-01-05,6033
2019-02-19,445,18122,2054,33683,65606,98,559.35,46191.51,2019-12-12,15571
2020-01-07,162,48571,7668,81292,316948,44,4496.83,6468.14,2019-03-03,2993
2019-02-22,731,25219,8054,76425,46610,13,3886.75,10327.31,2021-10-20,16102
2019-02-28,627,49594,784,51863,356247,84,5267.26,21909.69,2020-05-17,5594
2019-04-22,365,6215,8035,38907,105205,8,6232.03,38427.93,2022-01-10,4306
2019-01-24,1010,17334,3866,99314,174494,88,8266.75,40912.68,2020-08-10,6402
2019-05-24,727,1898,1350,58454,207389,67,4529.17,3105.78,2020-08-03,1068
2019-12-21,727,13437,946,99118,277035,32,4224.35,33541.92,2019-05-03,4446
2019-01-21,1119,47128,8338,42979,216511,79,2714.74,41415.97,2021-07-05,18249
2019-02-12,1140,62930,6924,49926,25782,11,2155.16,4623.92,2021-01-10,10417
2019-11-25,222,53661,2916,86379,244794,65,7882.25,24336.81,2019-09-03,19204
2019-03-07,803,64664,9004,31955,356368,43,7921.9,890.28,2019-10-24,8465
2019-07-27,12,74622,8111,66692,93901,23,4526.57,5380.85,2020-11-22,6372
2019-09-24,778,44690,172,95253,61288,19,579.57,21666.7,2021-03-03,11123
2019-01-24,569,67852,5503,2958,85406,31,8206.71,48047.92,2021-01-04,15003
2019-07-29,861,23220,9229,28365,136210,45,9055.9,20820.86,2019-12-06,12638
2019-11-21,116,60086,75,34748,10916,66,9771.34,17712.77,2020-05-06,3842
2019-02-16,592,67168,1986,25510,196511,100,8391.09,29308.57,2020-10-10,6214
2019-01-20,252,51954,7139,87847,244928,95,243.97,36017.84,2021-05-30,15312
2019-10-16,318,11302,4617,84164,144139,45,4178.49,16229.91,2020-09-30,2420
2019-07-17,454,61878,943,78656,183226,45,506.09,48475.25,2021-06-17,8256
2019-10-31,791,11259,5406,49158,117885,58,1582.43,43184.35,2019-03-31,1914
2019-11-18,579,59429,2051,92017,281429,20,1430.74,18999.86,2021-12-31,11131
2019-12-20,960,60315,4776,89912,278361,29,8269.01,44713.84,2019-09-16,6475
2019-07-22,994,72017,3480,40717,92901,93,8817.69,18410.09,2021-03-22,6750
2019-04-28,477,60327,8312,53802,160744,47,6869.13,22582.78,2022-01-22,10124
2019-04-14,465,41934,418,15809,209769,60,9732.46,20793.61,2020-05-14,546
2019-03-18,463,19144,3169,18039,15754,51,7810.9,35227.71,2020-09-03,9188
2019-09-10,799,28684,6502,61213,99649,60,8892.01,29221.73,2019-11-26,12362
2019-06-25,502,3351,1363,29188,249819,98,5091.88,5169.57,2019-02-28,1276
2019-08-30,1090,29320,1894,55620,202012,55,3016.89,38585.77,2019-10-25,19563
2019-08-05,820,34982,5152,56130,217536,80,1735.48,7570.85,2021-04-22,11436
2019-01-26,1038,4926,1658,98137,302722,21,7831.61,7642.14,2019-12-20,18160
2019-09-13,1114,9023,6145,66698,230079,73,5746.79,9761.14,2021-09-28,4538
2019-05-08,754,52624,9819,89423,387423,54,5935.81,29895.33,2019-12-14,14209
2019-12-06,994,31207,5372,82105,79220,30,1862.37,44650.57,2020-12-22,8514
2019-11-25,682,34236,5870,58365,302912,89,3113.24,44674.98,2020-07-09,6344
2019-07-05,731,2782,7541,83952,72545,40,2803.38,12000.79,2020-10-20,734
2019-12-30,888,11060,6228,27569,77998,80,6514.26,19382.1,2021-05-27,11899
2019-05-29,843,22884,2365,90617,146488,66,264.19,45891.53,2020-01-18,7053
2019-09-29,1107,46705,8914,21334,37665,49,8458.35,12791.75,2022-01-10,3828
2019-03-04,502,38155,8038,10404,110228,94,5693.92,17487.59,2021-05-06,15593
2019-10-16,1069,58926,109,55220,166980,8,4230.01,1744.08,2019-09-27,16719
2019-02-04,919,26347,2008,69418,44414,45,6784.24,42874.75,2021-06-07,15580
2019-08-17,198,32168,4688,32509,37496,95,2074.8,17230.51,2021-11-20,18943
2019-09-16,661,59231,1275,74605,339969,18,5104.62,30763.61,2019-08-17,15287
2019-09-27,1042,71674,111,91801,179982,100,8407.9,35457.61,2021-08-19,7706
