Data,PaymentID,GarantyID,ClientID,DiscountID,ProductID,AmountProducts,TotalPrice,TotalPriceDiscount,EndGaranty,OrdersID
2019-10-04,309,35201,9039,18532,291887,31,4985.75,4430.62,2019-08-14,12361
2019-02-15,551,32238,2159,76847,67500,90,4634.26,5009.63,2019-06-18,219
2019-11-06,502,60638,6482,82272,107619,69,950.15,34698.45,2020-09-18,18342
2019-12-16,222,45091,2369,73626,63936,60,1015.68,25937.5,2019-05-12,3117
2019-11-21,738,54361,4935,89467,35887,12,1981.31,1042.22,2021-04-11,5671
2019-05-05,16,44675,6531,21106,192287,22,8245.23,2447.03,2020-10-02,2793
2019-09-06,559,45020,9170,27411,10491,51,2258.68,19903.11,2021-12-07,624
2019-04-16,1054,67087,5642,57893,357534,10,8863.92,2676.9,2020-06-16,11299
2019-08-13,1113,43184,7651,77153,279890,77,2615.75,32064.64,2020-03-19,9923
2019-02-21,569,57080,6511,45183,177977,16,8010.78,35137.76,2020-09-17,13537
2019-10-18,228,7023,771,72575,70505,10,1797.85,23400.93,2021-08-22,2747
2019-03-13,996,15572,7954,69524,5074,32,4922.38,22167.17,2019-07-01,4822
2019-04-10,80,33514,6302,44670,389924,63,2007.23,9468.07,2020-06-20,11536
2019-04-27,132,37212,2004,30196,130678,97,1549.21,40893.09,2019-11-28,11693
2019-02-26,377,16383,4011,48244,222534,77,399.91,13613.33,2022-01-03,17186
2019-05-10,3,70608,8402,23020,168192,77,9579.19,5791.07,2020-06-01,4139
2019-03-27,638,59007,6108,95881,287874,32,4127.61,44940.85,2020-01-06,17773
2019-06-15,1192,49159,8759,30769,177716,65,1704.82,43794.0,2020-09-26,12868
2019-04-29,952,54648,3584,38108,154673,35,3419.54,12180.13,2020-11-07,3668
2019-05-28,575,57441,2926,6077,205967,84,8478.2,18283.89,2019-12-14,4685
2019-09-18,470,18672,4940,72112,266861,76,5413.94,11713.16,2019-09-14,10253
2019-04-11,472,62618,8480,42107,5778,80,9437.81,29281.98,2021-02-27,4807
2019-05-04,183,33916,1570,64797,5839,10,4482.96,33452.12,2020-01-29,16663
2019-03-07,855,43451,7654,43000,42419,26,3280.56,3854.67,2022-02-03,5662
2019-11-22,508,36309,4739,53234,75639,75,4046.1,37821.83,2021-07-19,6049
2019-11-10,287,19526,8173,55533,311074,70,3508.77,8781.22,2021-09-08,4953
2019-11-21,942,21817,4514,22712,250849,87,5410.24,10724.98,2021-03-05,15610
2019-07-10,244,22334,7704,23969,348801,74,609.76,2747.13,2020-11-29,15118
2019-04-22,48,55069,3998,27544,101393,3,7602.17,4366.34,2020-04-23,18858
2019-05-06,554,64058,1012,96716,330121,7,8868.25,45380.56,2020-05-19,15584
2019-05-15,518,25929,4253,94727,29062,22,684.23,27949.87,2021-10-13,14898
2019-05-12,390,17035,6810,90986,201012,45,7318.52,11584.98,2019-08-09,8691
2019-07-08,1018,49071,8724,35618,56561,72,4042.45,33983.28,2021-12-28,2478
2019-01-20,127,69427,3030,21862,166805,57,1605.51,13706.27,2019-09-21,4582
2019-07-29,1190,57441,1272,51246,53363,7,749.44,36533.91,2020-12-28,17042
2019-01-14,1118,45586,7485,88556,286432,94,4113.41,39915.76,2020-04-21,6040
2019-01-09,851,14830,3218,43693,260531,70,5352.12,21149.01,2021-09-23,18667
2019-03-05,739,25996,9946,44527,29550,29,1782.97,937.49,2019-04-18,19779
2019-06-17,1180,35586,786,7411,168467,35,6940.44,24045.72,2021-10-29,7623
2019-01-24,599,11857,7385,69783,347883,2,5396.66,15012.33,2020-05-21,18069
2019-09-18,493,51905,9118,6125,320549,29,5748.16,12260.95,2021-06-14,10673
2019-08-21,70,55553,3649,24452,355896,41,4963.81,18914.94,2021-07-29,9938
2019-08-31,184,6269,8509,62848,320532,40,6228.66,10110.27,2021-01-22,5828
2019-07-22,952,57556,2210,23621,7050,86,9047.03,30419.06,2020-08-29,19398
2019-06-28,381,6394,6208,366,90190,37,9597.27,40086.49,2020-08-07,2046
2019-03-01,65,26303,3886,69999,149119,69,3169.29,15606.58,2019-11-04,9031
2019-03-23,87,58834,2979,74320,195194,60,2270.16,9419.49,2019-07-02,6834
2019-12-04,34,43579,1384,77832,203474,15,1408.83,36527.9,2021-07-21,12783
2019-07-27,154,68212,3614,96279,50235,84,6147.33,29200.21,2020-01-05,12801
2020-01-04,443,15919,7308,14797,49363,54,1856.21,16381.28,2021-10-21,12583
2019-10-26,326,17061,4126,65533,226409,77,730.49,268.85,2021-08-17,15563
2019-05-26,159,74825,6940,42386,94702,77,5708.79,4558.45,2019-05-17,1583
2019-09-27,530,28565,4760,96634,251352,2,6296.91,41266.06,2020-09-30,7698
2019-03-17,1069,63713,5883,76371,298531,1,3393.88,10542.38,2020-09-12,8596
2019-12-10,385,44428,8725,53768,378935,54,9495.95,247.5,2019-11-03,8319
2019-02-06,60,43360,5790,59542,181310,12,147.39,17263.82,2019-10-22,8113
2019-02-19,232,59766,5597,22047,137312,29,246.63,34675.81,2020-12-26,12713
2019-09-17,211,58738,920,63553,275507,65,6329.31,34351.66,2019-07-08,7775
2019-11-08,437,53400,6492,8429,209858,5,6676.54,4646.67,2021-11-26,10356
2019-11-02,728,32706,6744,36240,33006,13,4417.24,34801.51,2020-12-04,691
2019-03-18,770,9060,3241,33428,382561,80,6889.04,3480.02,2020-11-16,1854
2019-04-24,941,28072,1718,7620,262120,41,7485.62,33571.75,2021-03-07,18489
2019-10-20,781,56927,4873,81726,55254,98,584.46,34342.5,2019-10-03,1516
2019-10-11,811,29664,4296,59931,85260,50,2334.09,35838.07,2021-08-18,19153
2019-11-17,509,45834,6999,99476,156846,57,7040.98,44066.41,2021-06-16,13770
2019-11-26,1123,11137,4553,87752,249316,83,3314.35,44380.92,2021-11-25,14440
2019-10-29,117,65880,4214,5914,197661,79,8570.18,13243.54,2020-02-15,8357
2019-12-03,976,35994,8141,29750,134994,39,2942.5,46344.77,2019-03-21,14627
2019-07-03,203,51318,9234,96879,98325,19,3659.79,40756.01,2020-02-07,2492
2019-10-21,442,56058,4940,2423,42443,14,525.84,2640.19,2021-11-04,1451
2019-06-25,933,3873,870,50352,218583,65,8134.75,3319.09,2019-09-18,15791
2019-01-24,656,69004,9996,29593,252876,23,2835.2,41895.08,2020-06-03,6050
2019-11-22,555,70208,404,65197,40953,71,6004.26,18397.43,2019-04-24,14586
2019-11-05,405,17952,9795,25425,246419,10,464.56,40254.54,2021-06-05,2660
2019-08-23,243,69073,3515,58376,85158,7,861.42,10797.97,2022-01-05,3488
2019-02-03,595,45287,5751,18986,345021,25,2157.66,30957.36,2020-01-28,19359
2019-09-02,447,23599,6374,55879,333875,62,3207.22,19183.32,2020-02-09,7606
2019-09-11,164,70527,6580,97357,244648,88,3047.72,21203.61,2021-09-28,367
2019-02-08,573,29927,8218,76003,49926,59,8413.83,39763.18,2019-05-23,6325
2019-12-17,821,72825,7444,17578,211047,57,6670.6,33235.09,2019-04-11,7861
2019-02-16,583,72607,6690,64002,108091,63,9998.06,14129.79,2021-07-11,6156
2019-06-01,217,2177,1973,67435,88194,62,192.51,41767.05,2021-03-21,8591
2019-04-01,117,7916,1448,25094,366270,47,3423.27,15561.49,2021-04-21,7492
2019-08-23,291,58909,5261,90293,315809,60,503.76,38335.47,2019-02-11,9230
2019-05-24,1100,33808,6681,71311,182884,32,6077.39,34516.32,2021-05-19,13471
2019-03-04,782,52690,777,62953,220485,28,2436.48,24876.91,2019-10-17,9507
2019-02-05,848,54930,2698,12771,167245,42,8306.36,17583.82,2021-06-09,12788
2019-07-13,230,20025,7755,84624,42527,43,5384.76,31798.98,2019-12-25,6135
2019-01-12,999,68605,241,56239,163972,98,7997.04,19529.41,2020-02-26,7362
2019-01-18,838,42446,5867,82437,82535,80,1418.17,8573.09,2020-03-01,1819
2019-06-22,77,15510,988,45724,139947,79,6692.66,47128.26,2021-02-21,943
2019-09-25,926,35507,4224,79052,230422,70,2674.42,4650.87,2020-05-01,12329
2019-04-08,636,48553,7696,3109,343468,70,4669.7,35534.01,2021-04-15,16632
2019-07-24,1140,40512,50,75032,293831,16,258.73,30378.54,2020-02-06,3092
2019-04-02,1100,62929,7372,21508,309117,14,9388.21,23073.95,2020-04-25,9157
2019-02-28,425,15340,2782,17783,271811,12,6310.71,30755.1,2021-12-25,4634
2019-07-23,885,59100,9180,81003,20632,63,7900.93,16658.63,2020-08-06,10424
2019-12-16,825,45629,8008,88703,383550,18,7916.59,2565.39,2021-02-21,13025
2019-06-10,495,74581,2023,21408,277632,90,1097.57,4048.09,2021-02-14,5404
2019-06-20,772,41746,4900,84760,47819,51,2545.26,36753.77,2021-03-14,8182
2019-03-12,236,24312,9871,34841,149033,48,462.52,12216.89,2019-09-22,18702
2019-03-22,283,14619,3651,30374,213725,3,2797.49,42236.01,2020-02-08,11721
2019-01-20,255,2321,1393,29717,61895,17,6892.78,6359.67,2019-12-19,4445
2019-04-10,46,45867,5197,66210,296061,20,1794.45,16892.36,2021-06-27,5313
2019-03-08,185,44460,974,70694,105180,82,4125.88,18757.12,2019-09-18,10752
2019-11-06,570,46043,9030,62169,236703,82,1325.75,2231.33,2020-06-20,14022
2019-05-14,1086,13570,2396,88561,356886,54,7747.41,3817.42,2021-11-20,3022
2019-06-10,702,70857,9632,35565,342076,58,5169.19,45056.37,2021-10-04,7925
2019-05-06,748,56802,9184,2353,287173,20,4128.47,27556.07,2019-09-25,5024
2019-09-14,958,49935,5857,22215,154644,99,2634.83,31688.15,2019-05-22,11919
2019-11-25,21,56641,5726,66079,226252,92,7072.15,6286.17,2021-03-16,16221
2019-04-22,554,67086,7182,93487,177902,56,8892.33,42900.74,2019-09-02,8147
2019-09-07,889,59830,4208,78285,234312,70,7345.37,27067.0,2019-09-23,15990
2019-10-16,661,40030,6090,17864,130702,68,7548.1,43417.1,2020-11-14,1291
2019-07-19,550,46055,4095,96550,71110,98,1073.4,38632.61,2019-04-06,3477
2019-09-28,717,27425,1826,91007,32522,45,3351.8,44355.52,2019-07-11,18496
2019-04-24,390,38209,3208,51776,26190,6,9821.07,26636.95,2021-04-06,3817
2019-10-25,26,23966,3227,448,354523,10,6046.45,45481.8,2020-03-08,5620
2019-12-29,916,41295,4135,99472,126563,16,2216.35,15235.17,2020-08-04,19547
2019-02-17,372,27449,9360,75518,156045,68,7759.09,15553.0,2021-10-21,14158
2019-04-01,1105,44592,5831,19378,37836,100,5661.59,12505.73,2021-02-15,13199
2019-08-06,758,39904,2693,93335,253524,45,2318.97,15567.33,2019-04-22,17065
2019-01-30,247,20557,475,18079,346861,7,4181.85,45820.53,2020-02-08,16872
2019-04-11,729,40336,4144,57104,67339,58,8249.81,7342.43,2019-09-07,7229
2019-10-24,63,22065,7074,22502,126982,62,8076.45,41697.06,2020-02-15,5781
2019-04-10,48,52246,7654,39721,52493,26,27.61,18078.17,2019-06-01,7276
2019-05-31,735,72839,7891,53483,44792,37,4244.19,16108.7,2021-09-20,10376
2019-09-28,937,47376,4314,40756,68366,77,9833.53,6397.45,2022-01-15,1713
2019-08-23,713,71941,7799,86926,193544,74,7789.89,15160.41,2020-07-20,12993
2019-03-06,350,26012,3045,13374,283008,88,9901.31,11106.73,2019-05-13,14471
2019-09-22,453,21933,5336,12595,231432,43,8084.18,23128.56,2021-09-27,7547
2019-09-01,252,40171,4239,38314,252086,40,5020.11,5793.83,2021-03-11,17894
2019-04-18,763,30836,5746,97048,292111,3,378.53,29524.51,2019-03-27,19671
2019-09-25,702,55971,5243,68527,326039,96,497.31,31067.67,2021-08-08,5534
2019-02-18,766,53003,9770,19380,369230,19,9523.2,27086.9,2021-09-04,15709
2019-09-11,243,41838,5084,34674,352208,41,151.08,35584.79,2021-12-18,17057
2019-05-03,388,32064,9328,7605,199232,2,9346.62,33330.25,2019-04-15,14775
2019-03-14,1008,53394,5953,37514,168947,1,7123.64,19096.46,2019-07-06,11139
2019-02-16,856,17518,6677,29997,231505,61,3701.94,27570.13,2020-05-31,18466
2019-01-16,559,54034,9921,167,184481,65,6898.24,13303.44,2020-07-15,14125
2019-10-09,1006,1467,6271,90584,200677,41,9655.31,17526.28,2022-01-02,5877
2019-05-16,469,36085,8336,36294,119207,23,383.64,18074.05,2021-07-18,1358
2019-03-12,1165,42952,9457,88346,34785,2,1340.36,43740.79,2020-03-13,10955
2019-12-05,1000,3832,257,71912,7361,13,156.94,8301.19,2020-01-11,4017
2019-01-30,366,70959,6127,78455,278964,95,7108.29,38379.07,2020-10-17,19594
2019-12-27,130,17091,998,51451,374449,94,5351.35,49742.94,2021-04-29,2007
2019-03-07,425,12110,4169,28924,171038,53,4795.13,28125.22,2021-02-25,5919
2019-09-26,812,16330,6027,6668,137372,61,677.42,46276.46,2020-03-17,17857
2019-12-25,293,56305,8639,78272,170047,90,2403.04,38466.34,2021-02-14,13145
2019-09-01,2,56586,443,44923,248707,48,6254.14,46286.77,2021-06-28,4253
2019-12-04,23,39463,1064,28239,75086,35,7020.67,38597.32,2020-04-03,5894
2019-08-17,677,6353,8835,97550,224933,95,6823.06,35896.95,2020-03-15,4058
2019-05-30,139,48902,5263,72736,119496,42,7011.29,39911.13,2020-07-16,14824
2019-06-01,989,6297,2135,89869,358504,5,3160.99,39290.93,2019-02-25,19958
2019-10-14,720,47591,8451,22773,245011,42,5356.93,41497.47,2019-04-09,9440
2019-04-08,97,45239,1791,92767,133311,3,7427.07,16204.83,2021-07-15,10136
2019-01-21,900,7739,1474,68526,105792,47,308.03,33247.8,2020-01-12,15601
2019-04-07,1041,12111,2635,14001,56543,3,4925.96,32507.22,2021-08-08,6084
2019-05-29,710,50622,1941,33418,166990,30,1641.99,42128.47,2020-06-04,17632
2019-12-19,1199,11713,1346,75066,164649,30,1972.92,18411.35,2021-07-21,2721
2019-07-01,939,2322,9609,19913,208779,87,4133.47,29520.31,2021-10-29,9572
2019-02-06,287,70662,8903,34112,324680,47,8372.82,9500.2,2019-05-29,3634
2019-06-06,63,31172,8595,74679,305528,24,7704.2,33678.95,2020-05-22,988
2019-04-17,42,55077,4985,48424,107097,100,4262.19,22080.61,2021-06-14,10139
2019-04-16,1195,31832,6927,98943,164522,93,5564.76,24823.95,2021-04-03,6565
2019-10-26,1097,62395,1140,77038,264295,1,7547.97,34650.91,2021-08-06,12726
2019-08-17,932,58127,7152,83195,339624,64,5766.8,9978.28,2020-05-22,6427
2019-12-01,583,15250,2354,12906,76890,65,2254.42,20025.03,2021-09-27,4360
2019-06-27,1147,40751,4407,24217,92494,7,1187.01,17022.0,2021-03-29,9534
2019-05-19,1103,19689,1169,7485,388938,89,9604.71,20292.57,2020-10-20,190
2019-07-09,346,59467,5996,74634,12537,41,7453.15,2520.95,2019-03-20,5980
2019-06-14,338,13940,4183,37403,245717,81,7876.86,41388.68,2020-11-21,6334
2019-07-16,495,57868,3834,28098,380402,22,2878.78,48897.44,2019-10-02,18653
2019-04-25,99,11468,9718,68607,188785,43,1103.12,33715.69,2020-03-23,16101
2019-05-28,1038,55122,4727,31455,100587,34,1666.76,26536.88,2021-04-20,10403
2019-12-01,200,4844,6231,17341,329467,71,6813.41,32882.22,2021-03-25,15088
2019-03-10,454,51729,5493,52183,116695,85,3528.54,42411.84,2021-03-13,219
2019-12-27,1178,32987,392,24781,343863,68,9860.29,40479.01,2021-11-23,17681
2019-08-07,1054,6184,3271,12696,57281,47,3505.92,40430.84,2019-06-14,17487
2019-05-22,1170,38997,4493,26616,50327,97,4972.92,31501.38,2021-09-05,6114
2019-03-03,617,28745,2179,81724,102785,20,7615.29,34914.01,2020-11-03,16458
2019-03-13,979,69932,6116,4465,138050,85,953.95,9840.88,2019-09-08,5995
2019-03-10,883,60956,7723,33033,274460,35,2327.58,28766.08,2019-07-11,15817
2019-02-22,1114,45255,3128,25248,98597,32,3540.61,31608.27,2021-04-21,8531
2019-07-17,627,69331,9632,39196,297961,97,6160.53,15296.69,2019-11-17,2500
2019-09-12,267,59019,4334,54761,143636,14,7409.42,41110.17,2021-01-22,14201
2019-10-18,1073,72739,4198,74252,166264,75,4112.09,43205.04,2021-01-14,2569
2019-02-14,95,63130,9297,26272,73913,81,8557.52,33875.37,2020-08-11,19077
2019-08-27,380,31787,7317,45409,133478,28,2772.88,48601.56,2019-02-14,719
2019-07-03,172,24997,8510,73564,204194,53,4605.31,20743.24,2022-01-20,16578
2019-03-22,335,11062,1643,47339,210293,12,292.98,20950.95,2022-02-01,13668
2019-12-11,927,9486,6287,48434,199696,96,64.31,23226.17,2019-06-10,432
2020-01-06,1126,47781,2883,67899,308359,13,8968.31,16541.99,2019-10-05,5067
2019-11-26,732,5917,2616,5329,307725,40,5026.23,16119.99,2020-04-18,15165
2019-10-12,600,26443,6617,39864,309799,71,6184.92,31956.32,2021-03-19,7521
2019-08-18,260,67175,3601,35371,196800,76,130.33,14134.86,2019-04-22,18013
2019-01-17,218,48184,4439,41507,145545,57,8845.68,45902.03,2020-03-31,11634
2019-12-06,65,68666,1639,83125,127136,94,7154.73,6194.32,2020-05-23,18989
2019-08-05,1173,19443,4389,71031,39507,26,6881.78,39494.73,2021-01-26,12370
2019-05-22,161,10707,7391,89478,52566,89,5009.51,46903.62,2020-02-20,13129
2019-07-28,561,67227,5576,69052,169949,94,5198.92,27921.99,2019-11-04,9213
2019-02-23,958,70257,9710,23597,260575,74,5379.15,44382.55,2021-01-03,3524
2019-02-08,479,6423,6169,35305,215591,27,8120.52,35768.56,2021-10-18,19127
2019-01-24,96,39486,7379,42413,203150,25,246.61,45877.0,2019-08-11,18281
2019-08-07,448,21798,2724,10773,216937,4,9984.52,42762.77,2019-11-11,8611
2019-09-29,610,71394,2488,3538,67560,75,7867.81,13402.09,2021-06-06,17792
2020-01-04,590,58131,3753,52743,221824,48,7596.28,1635.76,2019-04-02,874
2019-09-16,27,21268,112,59162,361300,16,8744.45,24797.93,2022-02-02,8661
2019-07-05,538,19512,4541,64821,100088,86,4757.65,4348.77,2022-01-30,2401
2019-06-25,55,55555,1578,32389,42992,89,2.48,35938.84,2021-06-16,11937
2019-07-24,471,50276,995,32901,98111,93,1563.31,24880.22,2019-05-28,8982
2019-06-19,334,16063,9203,96401,259819,83,6396.65,39402.0,2019-10-27,16451
2019-11-15,546,14527,3261,9693,195867,34,547.29,40126.39,2019-05-02,8715
2019-07-25,362,7629,1908,99518,345233,25,9666.15,8629.49,2021-05-03,2405
2019-01-17,144,64718,8786,42084,56244,23,4692.23,5644.68,2020-09-16,19301
2020-01-08,476,11709,65,7774,258205,21,1027.66,36001.0,2019-03-14,6705
2019-06-05,813,13813,1090,70657,233814,63,5782.6,2828.65,2019-08-04,17617
2019-01-11,797,74295,9770,19000,382992,70,4236.74,24170.58,2020-06-24,12738
2019-05-24,451,6997,8492,98732,183533,39,1004.33,6114.51,2020-12-26,15200
2019-04-18,745,24379,5817,29813,349566,12,53.78,2680.34,2021-12-13,6181
2019-11-09,953,6669,1626,45010,66975,39,2782.45,8785.72,2019-03-20,11481
2019-07-19,908,37073,3866,66497,21792,8,8606.88,49900.14,2021-08-23,10372
2019-03-16,174,2475,2476,782,185173,35,3639.51,3218.75,2021-05-01,8660
2019-01-15,1097,30080,4303,57086,354220,57,3286.24,32328.71,2020-02-01,614
2019-07-05,125,68127,7037,17294,354914,14,6209.05,26845.38,2021-11-16,8288
2019-06-26,266,30455,6724,65368,378743,76,4275.43,26053.29,2019-06-17,5171
2019-10-22,1167,44099,6449,43599,141173,45,1484.53,22446.19,2021-01-15,6697
2019-07-04,787,40229,9429,97296,388641,60,2023.04,44182.22,2020-07-03,5363
2019-12-16,988,12049,29,47735,270923,2,3175.63,20713.83,2019-10-27,11526
2019-01-24,904,9410,8328,54765,359760,4,8180.96,16124.14,2019-12-07,16192
2019-03-05,74,36675,6898,86882,29480,51,5718.72,20683.67,2019-11-25,4393
2019-01-31,589,58523,9639,97987,227421,24,1069.46,45865.83,2020-01-05,390
2019-10-13,1088,1555,5104,73166,306747,17,4392.45,34581.26,2021-05-08,8769
2019-03-01,33,6106,2350,23394,372172,52,737.81,16174.38,2020-09-30,2969
2019-08-12,969,73074,7925,50666,128524,9,471.06,6088.88,2021-07-05,1830
2019-06-28,502,65971,3160,34249,39669,24,7047.63,8851.91,2021-01-03,14332
2019-12-08,86,28950,4134,84613,23153,21,105.73,261.18,2021-08-12,10980
2019-10-27,161,52036,7539,94992,346852,94,8297.0,44635.75,2020-10-22,864
2019-03-13,119,11508,4064,21129,114073,25,496.94,2576.74,2021-07-27,1487
2019-03-23,1052,41839,8005,51387,159569,45,5934.85,44572.56,2020-02-04,6198
2019-06-13,951,51387,6140,54203,217143,72,8528.39,12501.44,2020-10-08,19944
2019-08-09,413,18006,6197,81753,367028,50,2111.81,2396.01,2020-08-12,2028
2019-11-21,985,23690,2033,73980,331993,20,4383.18,18489.38,2019-05-10,17916
2019-01-31,885,17487,9189,2583,260650,42,5632.93,18070.79,2019-04-22,9988
2019-06-12,968,46941,9108,10854,189464,78,8915.7,31704.17,2021-04-14,8711
2019-03-13,841,64459,5426,76835,340273,70,9616.21,10397.21,2020-01-20,608
2019-08-02,521,61048,3567,72612,350185,75,3934.43,9693.37,2019-06-08,12966
2019-03-11,782,69737,8393,34959,314344,96,5286.13,19798.5,2020-01-29,18673
2019-04-02,564,57151,2703,47187,259239,94,1016.3,9193.77,2021-10-22,11864
2019-08-04,608,70060,6390,49819,305743,88,9472.72,42257.95,2019-03-17,9937
2019-06-02,668,29639,1493,26743,19282,25,9343.18,37684.6,2020-03-25,18948
2019-08-14,1131,26687,3259,26641,47870,86,9623.22,35100.27,2020-03-26,15127
2019-10-15,1034,54980,9567,15222,89219,86,1697.12,30925.7,2020-01-04,10025
2019-08-18,928,65810,5266,42484,164515,28,7247.34,6864.57,2020-02-20,13601
2019-06-29,142,9231,5713,25974,80273,10,404.89,41892.91,2019-04-16,12669
2020-01-04,873,56341,3347,5010,375427,31,6983.93,21691.68,2021-06-15,18860
2019-03-31,613,21944,2231,99344,291471,48,3699.1,41584.24,2020-03-17,5350
2019-10-07,662,4714,3900,90578,159440,71,2586.65,30678.74,2019-12-18,8670
2019-07-06,420,42492,5764,50252,307440,70,8330.91,10794.17,2019-03-06,3375
2019-04-25,857,25476,6627,24286,34533,64,8366.22,28788.27,2019-04-04,470
2019-08-26,923,74447,8862,47072,323379,98,8346.77,37239.08,2020-09-13,18304
2019-09-04,3,21017,9966,47957,318792,49,8050.24,15471.94,2020-01-26,15540
