Data,PaymentID,GarantyID,ClientID,DiscountID,ProductID,AmountProducts,TotalPrice,TotalPriceDiscount,EndGaranty,OrdersID
2019-07-09,840,71978,4641,95923,305741,39,4993.32,24303.3,2019-06-29,6161
2019-10-28,1070,53639,5216,68992,269400,7,4148.32,33066.71,2019-08-20,9626
2019-05-02,240,64534,2757,72233,17847,91,1558.37,14287.44,2020-03-26,12158
2019-07-20,1132,54213,4009,9540,289598,11,9918.01,20992.28,2022-01-27,7354
2019-02-21,1031,67661,5078,23680,188204,97,4610.34,11554.85,2019-09-16,480
2019-07-24,301,22603,1129,79112,1999,97,1420.59,49377.74,2019-12-16,18705
2019-11-18,1026,65753,3289,58375,320756,37,9896.52,9243.58,2019-10-13,1398
2019-03-28,386,73925,9826,74102,248676,35,6865.23,44503.58,2019-11-14,12858
2019-09-28,790,57558,510,2761,31560,67,8501.58,24813.79,2021-11-06,11948
2019-07-29,154,10313,1088,48516,28049,77,2665.47,25499.5,2019-07-16,2973
2019-12-05,345,69656,3696,77111,201535,67,5399.11,42758.58,2019-10-11,18424
2019-08-04,1124,62907,6639,3839,41414,55,4895.61,35514.79,2021-12-23,12329
2019-04-04,316,63084,3151,9018,385982,41,2536.51,14951.98,2020-05-14,3316
2019-05-16,248,69210,8503,62421,54566,60,8966.05,17307.8,2019-07-07,12308
2019-08-04,832,66920,9799,17584,116293,95,6376.63,40517.15,2019-12-19,12934
2019-07-11,224,17030,3918,4078,289611,50,6609.61,46998.98,2019-07-08,1316
2019-05-11,850,70143,3069,33542,280553,94,7934.02,24661.28,2019-03-11,11628
2019-05-24,576,54506,4959,89311,276679,74,7558.33,242.81,2019-03-26,18144
2019-08-23,679,54719,7072,30764,18688,61,3483.64,15177.89,2020-08-31,15839
2019-12-22,200,65183,4598,50819,233744,34,4058.83,43896.19,2019-11-04,13009
2019-09-01,109,50189,3172,14618,260174,64,313.66,36600.71,2021-03-01,10501
2019-10-11,75,21968,2298,45854,45870,94,4468.25,27501.79,2019-08-02,5163
2019-08-15,237,73295,1321,17938,29081,94,2751.04,47549.81,2021-12-20,1579
2019-09-19,1046,34486,1813,90318,372300,84,1456.21,11432.91,2019-02-28,11044
2019-05-19,84,38569,1060,16946,376614,38,5.86,39484.12,2020-06-20,12428
2019-04-16,463,8547,8660,67837,153855,100,4859.74,25779.62,2019-04-05,17601
2019-01-09,392,73608,891,45274,265513,58,6777.22,7300.1,2021-01-28,12170
2019-07-29,206,11066,1969,98916,182838,12,492.73,4387.86,2019-07-20,3411
2019-03-22,608,9135,7618,76188,246546,40,9478.09,34082.41,2020-10-13,5050
2019-08-07,321,12590,8509,49414,105016,22,8950.83,3331.91,2019-05-14,2494
2019-12-28,1177,30477,3105,20941,177141,75,4621.61,44847.72,2020-01-28,12662
2019-06-16,1111,12389,8578,79301,68685,11,3899.16,49127.18,2020-07-19,16951
2019-10-30,1156,31824,4553,17876,43366,70,543.62,9897.98,2019-10-18,3887
2019-09-09,532,6132,713,16938,103010,7,5954.35,47393.61,2020-01-05,18953
2019-02-14,793,74382,5952,3051,251493,79,7741.89,8955.62,2020-03-06,3761
2019-07-19,482,56767,6291,39782,150002,36,2540.51,33106.99,2019-05-06,3618
2019-04-04,432,16676,3478,51303,181411,41,5851.45,47626.77,2021-11-23,4053
2019-01-26,914,41919,3697,10485,213784,39,2203.99,46348.48,2020-01-13,16769
2019-04-15,271,51320,5263,94771,65762,71,3887.39,8782.73,2020-02-02,12098
2019-06-24,157,56611,6706,16172,233779,33,5604.06,8643.27,2021-12-14,2482
2019-09-07,339,34798,2522,66671,90167,50,4385.9,6140.04,2020-01-06,14950
2019-12-20,146,31421,832,75016,284264,33,1048.36,3805.88,2020-10-08,6285
2019-02-11,693,42827,2639,54368,358901,56,3530.04,48238.54,2021-06-23,10603
2019-05-24,667,45668,3809,58536,344044,95,940.99,12452.37,2021-03-06,3390
2019-04-12,1002,72304,5401,33951,88337,83,6251.78,41450.13,2019-11-07,1475
2019-01-12,962,57024,8284,83293,155804,20,293.35,6010.92,2021-07-16,10002
2019-08-27,687,39100,2164,29092,168624,14,4899.61,44228.05,2019-11-27,10134
2019-03-07,969,5090,6508,49136,1884,78,5846.86,24325.48,2021-09-17,9580
2019-06-24,102,16815,8827,30426,92117,40,7575.3,9590.49,2020-06-01,11568
2019-09-23,168,36600,7223,54361,71741,26,433.15,33997.8,2021-09-18,1222
2019-10-09,978,41700,7619,52884,348047,86,9785.09,21646.03,2020-12-11,4491
2019-10-24,1044,9900,3928,36848,12886,49,4508.98,47118.29,2020-01-18,7435
2019-07-22,143,41967,8029,74622,175649,2,9073.51,37816.32,2020-03-28,9112
2019-06-12,523,24624,1925,57414,38543,47,9790.55,39140.29,2021-11-18,3000
2019-07-29,1023,42839,2414,50045,251177,34,3693.04,15998.35,2019-12-21,13305
2019-12-22,807,71955,4663,24189,277339,46,1000.46,9822.72,2020-11-08,15164
2019-09-03,144,40541,6004,26431,46221,57,7678.48,38246.85,2019-09-18,6199
2019-04-01,593,52827,1502,76846,377560,79,1878.61,38576.59,2019-03-09,6480
2019-02-15,306,67709,2525,82048,180030,52,1760.51,30677.41,2021-01-26,2825
2019-01-26,27,18786,3683,81743,331155,73,4684.18,34009.37,2019-11-03,5062
2019-02-27,162,3380,5475,53734,67947,14,5174.36,34226.2,2019-12-06,6105
2019-12-07,1174,10998,7839,45718,257667,77,6206.75,39660.19,2020-08-05,7178
2019-03-13,457,53138,5827,32929,341358,75,5106.94,23862.2,2020-04-07,19836
2020-01-01,987,46202,2551,74554,232417,68,4686.67,4978.3,2020-06-14,7273
2019-11-30,14,43633,1246,83372,271979,6,914.81,9521.07,2020-05-13,528
2019-06-23,732,56832,5866,91408,63468,8,3872.35,18171.89,2021-10-15,19165
2019-08-30,1044,32236,8604,18700,208460,82,2028.58,25325.4,2020-02-10,7294
2019-03-14,1062,27862,6315,84823,44916,83,1327.9,17523.34,2020-07-27,17589
2019-01-19,910,8231,3652,48350,15711,71,6304.56,24887.83,2019-04-02,13508
2019-05-03,889,53290,4542,21100,299452,3,6844.2,32846.83,2020-06-03,18744
2019-08-06,391,62803,1493,96387,319174,18,7874.21,2561.21,2020-01-26,2525
2019-02-19,853,48418,2365,25852,158503,57,2156.62,48395.73,2021-03-28,19258
2019-05-25,920,69089,409,26566,260031,32,4221.19,12590.34,2019-03-30,2973
2019-08-18,1083,38024,3870,76237,90471,75,4264.19,1946.58,2021-09-28,4622
2019-07-31,662,29735,2596,67903,309409,52,6615.65,30719.12,2020-10-04,4879
2019-06-06,1045,58570,7715,91548,114008,79,3610.61,6541.47,2019-10-22,17782
2019-03-29,988,19695,7641,54450,3744,94,8421.28,31895.13,2021-02-07,7373
2019-11-30,244,51115,5721,63110,363993,36,2877.31,35513.88,2020-08-17,18759
2019-09-14,164,4163,3503,77453,247198,47,5907.38,45504.83,2020-03-22,18606
2019-01-28,1099,20342,5558,54284,23480,27,5496.92,11909.3,2021-03-11,10596
2019-09-09,766,42072,8241,52963,163217,42,3660.05,24279.78,2021-11-10,10865
2019-01-24,434,70257,7652,79721,256543,75,8894.49,18586.7,2021-12-11,2830
2019-12-13,93,40753,8043,98838,94276,84,500.95,22108.67,2019-02-09,440
2019-10-23,621,64952,6888,14123,195023,86,4950.25,24296.88,2021-02-14,6422
2019-02-23,929,14241,1481,51750,93687,77,3005.48,17401.57,2020-07-26,11925
2019-10-12,483,71551,5658,765,62994,39,6594.25,13598.48,2021-08-16,1546
2019-10-21,922,15694,7454,87336,191953,81,3566.53,17335.29,2019-07-08,17990
2019-09-25,332,34250,3753,42440,348871,59,2441.2,21730.38,2021-10-08,1347
2019-06-15,430,4068,1393,51680,182856,86,1841.48,19056.66,2019-08-03,357
2019-04-06,271,14743,3057,22543,298416,63,3066.01,5961.87,2019-10-11,3056
2019-11-20,541,35809,2225,68966,245526,44,5332.05,28896.59,2021-01-18,6324
2019-06-07,1195,50968,1969,25611,43913,50,5185.15,5177.15,2019-12-02,7696
2019-05-22,783,39260,6262,97950,204065,20,579.85,36448.62,2019-10-24,2781
2019-02-10,432,67222,3027,66066,102271,15,1971.62,36189.92,2021-05-26,6141
2019-01-13,286,1846,207,23008,124487,6,5595.38,11030.11,2021-03-21,12058
2019-08-26,250,66021,4831,93159,249553,73,7266.99,45316.12,2020-08-19,19908
2019-03-03,392,64330,2866,45279,7913,71,7294.12,41375.42,2020-01-04,2918
2019-06-18,1078,71125,5228,11121,266794,82,1445.18,44028.14,2021-08-12,17248
2019-03-02,770,42579,7385,14072,292881,26,9652.03,48917.83,2021-01-12,12809
2019-05-23,959,36306,6445,70452,281351,15,4085.47,18613.7,2021-03-10,18884
2019-08-21,1115,32035,8309,47770,140433,8,4117.43,4114.16,2021-02-06,1932
2019-06-25,589,11177,414,74637,151721,63,1265.97,13410.95,2019-05-31,1270
2019-07-11,478,5513,3020,43044,296906,66,4949.33,18748.13,2021-05-25,15413
2019-08-26,1115,67717,8639,53450,43854,11,7713.97,8980.75,2021-10-15,8577
2019-03-04,381,41337,4035,58896,124473,59,7666.83,28802.58,2021-08-11,14122
2019-06-03,1074,66543,4858,1499,108545,95,1904.94,5080.77,2020-02-02,7065
2019-01-21,270,47166,3698,261,16939,21,8098.03,41558.94,2019-06-09,5025
2019-05-20,895,19005,6351,59652,307618,81,213.97,36081.07,2020-04-22,18045
2019-03-16,938,46871,8706,32555,326813,52,6231.69,21413.66,2019-11-07,14788
2019-10-19,569,74840,6331,32561,377015,89,7942.62,25027.61,2021-06-18,6497
2019-12-27,1174,39227,4594,62540,369571,29,1439.76,38116.42,2020-03-25,18880
2019-12-19,158,31943,9445,2309,168590,90,1019.52,36540.9,2021-09-06,8519
2019-02-02,659,55021,9214,15850,344182,34,3053.04,12496.05,2020-05-30,18399
2019-05-30,183,27860,6937,98317,193138,53,2614.07,7604.24,2019-08-23,1893
2019-03-15,192,71001,4949,87795,385323,90,553.96,15081.84,2020-02-29,16118
2019-02-26,810,10522,5767,84940,101603,6,1028.7,49341.44,2019-03-02,8724
2019-12-28,271,39734,983,66791,237203,75,1961.49,3449.6,2019-11-10,4356
2019-07-17,1019,52561,668,34102,197011,72,2767.06,36873.77,2022-02-01,10974
2019-07-28,179,17548,3042,7315,119183,54,3647.46,46577.02,2021-07-02,12798
2019-10-10,665,22650,6258,17556,365312,77,7752.02,4084.04,2021-10-31,15663
2019-12-14,666,46927,840,89893,201666,3,9789.89,31469.51,2019-10-20,16595
2019-07-20,243,20102,3574,2729,337831,88,7861.42,29273.56,2021-03-20,4965
2019-02-22,1192,60960,9753,75208,296215,52,5926.08,3806.89,2021-03-25,17666
2019-08-26,180,13176,4822,42582,77106,89,9073.99,13702.91,2020-06-28,19606
2019-09-28,955,3449,5926,77371,219175,67,9484.6,30098.8,2020-07-28,19795
2019-01-15,1089,15757,5741,9878,236217,29,3561.23,39901.31,2021-09-25,14011
2019-02-24,475,30331,6499,67250,348863,23,1968.62,4111.58,2021-02-26,14087
2019-12-25,60,50621,8643,28441,97725,62,1350.74,14615.49,2019-12-17,18053
2019-08-28,775,3266,6864,82987,82071,84,6876.54,15529.09,2019-08-23,4435
2019-02-18,16,63272,5819,93541,276876,16,4149.56,49504.7,2021-10-24,4358
2019-08-30,305,21379,9642,55218,85861,27,1335.14,12397.65,2021-09-29,19578
2019-07-24,849,24279,1820,92169,359909,74,1001.86,5425.3,2021-06-09,1015
2019-07-14,794,6666,4658,63118,282066,75,6593.41,39608.54,2020-06-28,723
2019-10-19,246,18328,8462,96290,282126,52,8923.27,20165.87,2021-02-03,6805
2019-03-07,1108,35546,1665,26029,335095,58,2884.06,16932.48,2019-02-09,11438
2019-08-15,556,74290,8357,51882,346832,95,3054.8,25755.24,2021-01-08,4260
2019-05-02,477,52468,6900,83295,164657,61,883.93,40245.7,2021-04-21,2602
2019-08-23,1057,28029,9282,8133,284509,51,1595.8,20563.93,2020-07-21,12584
2019-11-01,780,3662,3867,66474,52999,59,4151.8,18787.86,2019-10-22,4852
2019-01-31,634,63403,954,8234,334308,12,9325.62,49950.74,2019-12-28,3564
2019-12-26,1137,70440,656,23227,320353,5,6667.55,19376.28,2019-11-18,9261
2019-09-29,648,26941,4001,7942,13274,5,9897.14,23891.57,2019-12-24,4886
2019-05-25,216,53392,9790,29218,298781,16,3995.19,45258.0,2020-07-08,2461
2019-07-21,1066,8898,3343,81732,181741,8,8182.83,22900.91,2020-05-13,9904
2019-02-21,288,29571,1851,77155,240039,1,8010.98,42608.51,2020-01-05,4767
2019-05-29,925,62115,4750,10992,194849,24,7029.34,42420.97,2019-03-29,7995
2019-09-17,275,62182,9226,61532,384017,64,5222.01,46086.06,2019-10-12,552
2019-04-11,267,72405,5568,38257,184171,1,1797.77,7859.08,2021-10-08,13833
2019-08-06,87,46291,8269,48508,346706,39,9073.56,9787.2,2020-07-06,18620
2019-07-25,283,5292,5680,40319,377917,1,439.43,24130.06,2020-07-05,3832
2019-09-06,358,53170,5800,64849,78239,3,7128.82,38128.14,2020-02-11,12660
2019-08-06,292,24826,3374,13693,269918,31,7034.88,7756.06,2020-01-25,17121
2019-11-20,585,3834,8952,8134,182562,71,1392.4,39230.51,2019-03-25,19314
2019-02-27,217,71508,9981,80917,188301,93,9062.61,44739.9,2019-08-31,12784
2019-07-31,1106,21888,9195,51579,59418,38,7610.26,32013.35,2022-01-19,2099
2019-04-27,620,43120,3640,49355,24066,83,8545.85,40183.94,2019-04-27,17240
2019-04-12,436,9506,1317,69394,42424,93,3069.66,25938.18,2020-06-27,16293
2020-01-08,227,40297,7691,91768,139749,45,8355.71,2829.43,2019-05-28,10746
2019-07-23,677,30745,8593,32809,86278,62,9762.56,19397.26,2021-02-05,15991
2019-01-28,311,20660,9037,42730,365942,6,426.18,16292.08,2020-01-08,5771
2019-04-04,868,33681,3192,59840,320194,57,1447.06,44517.52,2019-08-10,569
2019-11-10,122,56126,9270,78287,303342,21,2473.44,49822.48,2019-06-04,13290
2019-05-23,701,43481,5036,44168,241578,44,1436.83,35807.62,2021-05-19,1521
2019-08-16,656,34456,4763,40306,62663,7,5675.09,34809.08,2020-04-25,6890
2019-08-25,578,64835,9283,12552,261667,95,3717.04,5722.09,2020-01-22,932
2019-03-04,145,73568,2265,30622,191898,90,7636.51,15675.62,2020-08-18,1099
2019-11-16,776,4805,9662,30696,207377,64,8721.8,9810.29,2021-06-24,7504
2019-10-31,131,3478,9191,30192,54063,38,7709.44,25422.08,2019-02-07,4786
2019-03-17,909,51732,7302,53953,339027,21,2331.67,6491.7,2019-12-03,15882
2019-05-02,527,71652,8456,5848,157225,86,2663.47,2052.35,2020-11-25,10394
2019-01-24,385,15971,4203,30864,232964,54,9486.16,49663.12,2019-06-05,10342
2019-10-12,943,71083,1371,15055,233736,54,3507.51,4273.31,2020-09-16,1545
2019-06-24,154,73384,3579,661,52095,54,9028.32,28610.54,2020-11-20,15491
2019-03-18,1026,64144,2388,33329,311572,83,8181.56,13649.23,2020-04-03,13640
2019-03-22,289,23379,6786,79960,105375,52,5404.46,6822.26,2019-09-30,18159
2019-03-22,505,2622,5867,79057,243703,94,2918.83,18925.19,2021-11-08,6163
2019-07-02,821,46808,5100,73325,142667,54,2164.63,36980.03,2019-05-08,19469
2019-07-09,1196,62779,3383,8268,274989,17,3165.39,34666.86,2020-01-08,18745
2019-02-12,740,57280,2495,78968,70038,38,6842.5,45847.25,2019-03-14,15931
2019-04-16,706,32560,5189,7242,212125,27,8429.58,26829.16,2021-02-10,19810
2019-05-27,417,69222,5482,36900,233753,87,4665.86,13435.61,2021-09-30,13915
2019-01-18,138,70151,2778,76133,210090,43,8051.41,41250.47,2021-11-09,9212
2019-02-27,205,46962,9093,69999,115330,30,2540.93,36356.01,2021-02-03,14049
2019-10-09,410,55096,9183,13678,228347,61,3227.08,18354.01,2019-04-03,8002
2019-02-28,902,74913,1374,44002,237823,11,2866.99,9236.36,2021-07-31,15277
2019-05-20,596,34681,4731,13914,125429,15,2381.27,47249.74,2020-12-27,8303
2019-01-21,591,41957,7858,76368,333404,89,6481.09,19827.87,2020-04-16,11089
2019-11-28,788,57510,6637,28009,347802,39,7175.01,15810.07,2020-05-27,453
2019-12-16,828,26360,1102,49703,202521,32,8946.86,27314.94,2021-04-02,12416
2019-07-09,808,68944,3031,30516,385516,27,1488.59,20544.48,2021-04-04,8265
2019-11-04,247,28945,4267,84483,116560,57,5761.34,5107.03,2021-05-28,278
2019-10-14,308,18286,9417,40768,74798,43,1099.56,13765.62,2021-09-30,9757
2019-04-08,516,21959,8502,42892,147595,33,2457.5,14671.17,2020-10-20,3454
2019-01-15,860,19056,3177,33196,74727,87,6937.48,48199.32,2021-01-29,14830
2019-06-21,325,29857,6159,22908,237294,9,7798.76,22069.76,2020-12-18,7676
2019-12-12,632,25358,124,21093,240685,33,2438.44,15181.65,2019-12-07,2071
2019-12-23,835,3497,1384,6438,148697,22,3740.47,47059.55,2021-03-13,9333
2019-03-20,633,15854,8923,95527,252853,84,9144.99,14302.12,2021-01-21,13232
2019-08-31,409,12440,9534,84232,324940,20,5340.61,14919.99,2020-10-30,6872
2019-12-24,707,68494,2782,32332,137664,64,4484.01,22673.25,2020-03-11,1662
2019-01-11,711,40111,1419,51577,960,44,2953.12,20873.36,2020-09-09,16406
2019-11-15,97,21030,5081,8568,191006,98,3594.26,4564.8,2021-01-28,15043
2019-07-05,1154,15228,4972,60390,54684,47,1378.25,8474.23,2021-11-16,7093
2019-11-06,287,22362,1806,79150,270384,54,8042.46,39813.35,2020-05-29,5178
2019-08-21,1165,64157,9579,24192,362351,97,5765.61,13588.39,2019-04-04,13629
2019-06-30,800,47753,4976,4037,281861,15,7682.95,32811.3,2020-05-26,18871
2019-05-06,638,14915,182,30683,10387,29,9904.94,17305.62,2020-11-29,13617
2019-02-07,274,3349,2723,43873,114081,35,3010.67,29559.78,2021-06-06,4130
2019-01-13,221,39552,6884,52851,339924,28,9619.42,14213.59,2019-11-20,4610
2019-12-18,1068,35822,1018,25296,307887,11,7244.48,28062.73,2021-07-17,6883
2019-04-10,283,45811,5098,17083,168074,14,4982.33,10753.35,2020-11-06,18193
2019-12-24,572,64458,2231,78032,211944,20,4630.2,23023.33,2019-10-03,16677
2019-02-19,683,11889,6422,95851,377301,41,5998.08,7090.28,2021-12-29,2436
2019-01-30,58,48703,902,26914,158243,64,3781.54,47651.4,2020-02-14,12341
2019-07-05,178,26468,7375,67437,67328,99,4753.97,26435.3,2021-03-04,11005
2019-04-24,777,36085,3381,84308,355487,80,9413.69,13445.87,2020-01-23,17789
2019-05-31,205,13407,2675,83805,377414,27,6672.61,14959.17,2019-09-14,2002
2019-07-19,251,47793,4221,69990,302126,51,643.66,20609.03,2021-09-05,14568
2019-07-03,853,19153,6373,4933,338985,37,853.78,43910.74,2019-08-02,584
2019-08-21,15,33555,2484,3754,303320,48,5460.91,8376.92,2021-07-31,10754
2019-09-13,537,3390,1148,43694,77104,92,434.48,26555.4,2021-06-29,18735
2019-03-16,595,65377,5012,67391,266608,16,3658.59,17234.27,2020-11-28,499
2019-01-19,764,49281,3907,92389,31739,33,6964.94,10697.27,2020-06-03,662
2019-04-18,245,17818,4539,26561,45528,79,8360.84,38658.09,2019-08-17,13223
2019-07-06,1025,69232,8640,10982,378624,59,1282.33,26492.76,2019-11-09,7380
2019-09-29,164,27859,4507,89156,331567,36,9217.96,43087.14,2020-03-21,1609
2019-11-30,978,41387,154,92440,105850,11,2328.46,7980.45,2021-07-15,11740
2019-12-03,1083,70160,7451,7120,114945,69,473.46,31218.01,2020-07-23,1039
2019-11-16,768,47725,3120,23193,242955,43,1176.26,40524.91,2021-07-10,1534
2019-03-25,835,33475,4664,47337,98467,60,3198.13,3632.58,2020-04-14,997
2019-06-07,691,32819,7242,32124,164242,30,6465.55,524.37,2020-10-01,12790
2019-09-07,582,67329,7478,71398,168552,58,3704.53,38109.71,2021-12-30,6276
2019-12-28,819,42311,9559,82467,89035,45,6209.78,7197.81,2021-09-20,2325
2019-12-06,807,68181,8643,9565,301620,4,9208.92,4681.08,2020-06-15,8249
2019-04-24,1024,60334,4251,16308,197928,45,1568.79,31386.29,2019-08-31,18222
2019-12-08,1027,73078,8925,22150,362286,66,9774.29,6958.79,2021-06-07,4357
2019-09-07,442,41291,1775,77542,378891,17,6150.47,44213.1,2019-03-22,11998
2019-06-25,1155,7272,9558,56175,113283,29,9351.59,42960.83,2020-01-24,15379
2019-10-19,875,26331,4701,40898,263252,33,6197.61,16495.45,2019-12-10,1171
2019-06-20,358,34058,7227,58846,358042,27,4664.3,18238.72,2021-07-03,10253
2019-01-10,818,4142,7568,73618,364290,5,4247.62,24601.88,2020-07-19,9336
2019-12-05,746,43249,2309,29089,327477,67,595.63,38609.49,2020-08-02,6612
2019-05-03,89,30675,9447,69935,193524,91,3571.45,39065.64,2020-10-27,3716
2019-03-24,380,34178,1426,51701,280836,30,4518.14,49148.97,2020-12-06,7349
2019-08-31,976,50404,7717,46678,230315,55,293.88,9192.42,2020-02-05,17988
2019-05-05,657,68934,1127,38473,300529,73,2596.47,5758.2,2019-05-02,15717
2019-08-03,763,26612,3177,78770,190499,59,471.24,7060.76,2021-10-17,4061
2019-02-13,368,24991,4522,31809,268180,95,4930.84,2355.87,2020-09-06,16487
2019-08-30,394,34398,3525,19212,220557,4,2871.28,6285.15,2020-03-29,7872
2019-07-05,619,50804,7637,71765,292316,41,719.59,41155.24,2021-05-14,17073
2019-07-13,744,15155,2126,3267,315211,92,1523.41,6960.27,2019-08-23,14643
2019-01-23,584,15346,8609,15336,349011,96,9465.4,15277.59,2019-07-26,16414
2019-12-15,1160,14858,9975,52662,133770,77,2287.22,3064.2,2019-12-31,1528
2019-04-10,373,67728,8629,23687,375798,51,4681.1,5453.68,2020-05-01,13735
2019-06-04,235,40921,7931,55692,224720,83,9356.33,29800.48,2019-10-28,5877
2019-09-24,520,33526,8162,67983,247447,29,447.4,3779.99,2021-02-01,13499
2019-02-28,256,27308,6212,15804,264777,30,1292.35,13992.49,2019-06-12,11684
2019-05-07,642,5822,6118,81042,291951,4,2347.37,17547.7,2021-01-20,4546
2019-09-23,626,68312,3061,91380,381751,20,2820.3,29457.56,2019-08-09,19889
2019-11-20,1013,53861,7050,70524,256274,99,5846.26,41867.12,2019-12-30,12308
2020-01-05,429,18496,2543,23168,180404,95,7804.88,43524.08,2021-10-19,6748
2019-02-19,697,57743,168,22051,44425,39,4620.74,9938.97,2020-01-15,8601
2019-07-29,804,17128,4613,24285,17239,50,4011.43,2417.95,2020-11-20,6504
2019-04-05,380,11306,5104,77432,43194,62,6617.09,43303.21,2020-09-04,16661
2019-06-09,661,2465,3454,73813,384944,58,1435.79,36038.93,2021-05-17,19475
2019-05-08,301,52937,9853,52122,153568,86,833.74,12479.17,2020-08-13,12751
2019-10-06,872,12013,3346,658,192440,23,3428.51,22235.36,2020-02-22,18401
2019-02-19,225,71521,1447,93110,302375,56,9926.33,25759.57,2020-01-02,2297
2019-10-17,174,33835,5977,74469,162236,89,6779.42,34828.5,2021-05-26,2941
2019-10-06,12,27647,8704,83372,132070,38,7191.29,34159.2,2019-04-21,10305
2019-08-07,432,48559,2570,73498,264403,4,8143.77,16337.24,2019-06-25,17850
2019-12-29,420,54074,7538,8877,131392,22,7752.42,48597.34,2020-05-14,11517
2019-05-16,700,60799,5631,11801,190155,41,7931.34,29809.02,2020-08-12,11611
2019-08-03,444,35142,4533,68155,232927,78,2043.56,30241.07,2021-05-06,4699
2019-02-21,1114,43200,6238,21624,125591,27,7500.42,19316.57,2019-04-19,4111
2019-08-26,581,72059,755,66094,280405,75,1589.15,13561.11,2019-03-13,8842
2019-10-28,136,74464,3484,20981,242319,8,6346.66,9516.5,2020-11-22,14591
2019-04-25,650,11388,4125,57043,229087,43,722.76,42706.54,2022-01-23,15799
2019-05-31,1026,70636,123,26257,5692,48,9839.53,12023.48,2021-07-11,16991
2019-11-10,82,32173,8104,67724,279635,37,1525.09,25944.68,2021-02-02,14891
2019-12-24,519,68459,1297,61786,356472,50,9145.53,9362.87,2019-06-02,14198
2019-04-28,828,36615,5181,59927,130745,27,155.82,17240.4,2022-01-01,16223
2019-11-04,913,35526,6756,26616,364340,22,6995.72,3537.03,2021-10-11,9332
2019-03-30,1193,58255,2783,26180,201222,88,1738.62,47292.78,2020-08-29,19186
2019-10-16,193,16090,5703,64521,367156,31,9941.06,34728.99,2020-09-05,9424
2019-05-29,267,43846,7665,50848,32025,53,6604.37,36596.7,2020-08-28,10309
2019-12-30,926,11069,8553,38909,312275,1,8658.82,43561.31,2020-11-07,18290
2019-02-26,262,64700,5868,15434,125124,66,9721.96,5537.2,2020-01-23,74
2019-11-12,890,21128,9432,29024,51345,30,2813.2,48737.8,2021-04-03,15624
2019-08-29,956,12616,6727,96092,111549,26,5477.07,2823.42,2020-04-08,17466
2019-09-13,813,67964,2864,74810,61178,20,5530.35,4477.7,2019-07-14,15820
2019-10-03,806,44589,124,56696,223166,48,8276.81,16775.97,2020-05-03,19545
2019-02-27,404,32950,9751,13642,370590,96,2443.25,42652.78,2020-12-01,10733
2019-12-23,132,47834,360,41852,184598,10,9491.7,2622.0,2021-11-09,8559
2019-09-01,976,73661,1580,92833,43235,19,4219.12,36121.2,2019-03-26,3302
2019-10-07,477,5565,1728,26166,213256,44,2787.01,27420.0,2019-08-19,6272
2019-09-08,1010,61541,9052,91056,11074,98,6959.99,21912.76,2022-01-17,4979
2019-07-22,741,67216,4364,13696,9812,31,7970.76,25815.12,2021-04-25,1977
2019-05-10,341,32859,8075,61285,14501,56,9011.05,45109.19,2019-04-05,2558
2019-12-24,123,1562,7481,36591,178434,38,9946.57,26287.52,2020-01-25,276
