Data,PaymentID,GarantyID,ClientID,DiscountID,ProductID,AmountProducts,TotalPrice,TotalPriceDiscount,EndGaranty,OrdersID
2019-12-21,698,69758,2543,2149,224030,69,2172.95,49577.43,2019-03-02,2955
2019-09-25,506,26127,7276,88421,316151,2,617.01,17858.47,2021-07-24,3213
2019-08-14,540,31301,6836,12458,140319,100,6200.49,39153.84,2019-05-04,8950
2019-08-22,191,23935,4722,75112,240818,91,4281.41,42396.39,2020-01-24,2630
2019-09-25,479,21018,4597,95236,284574,32,2514.78,33087.27,2021-05-31,19359
2019-09-30,485,38573,8598,58485,175321,57,1617.03,8640.67,2021-08-10,9309
2019-10-31,505,69257,1113,55150,297268,70,7477.3,33756.55,2020-11-12,8575
2020-01-05,1110,57590,4099,78459,194356,2,1218.75,48955.71,2021-06-16,12601
2019-06-03,228,32289,5452,84292,53114,52,7894.39,27872.69,2021-10-29,5194
2019-01-11,518,72978,4673,26344,61226,48,8830.78,29206.66,2019-08-29,12586
2019-06-04,54,37955,7599,5352,188920,39,6206.31,10091.29,2021-12-04,19639
2019-08-05,430,62483,9039,91888,67601,37,7994.95,10775.16,2021-05-20,16652
2019-08-04,1099,70206,6641,34196,24411,64,8966.87,19169.62,2021-07-03,736
2019-08-21,961,42626,4292,8129,387611,53,2018.28,48596.19,2021-01-07,15432
2019-11-10,601,61049,5140,48365,135363,100,229.96,13480.89,2021-06-05,6613
2019-10-19,3,42255,8032,96086,49680,22,5160.75,11733.56,2020-07-14,3424
2019-09-25,760,73557,7972,81428,71692,60,1720.39,32748.33,2021-05-22,12350
2019-12-09,1002,54250,8482,71226,202831,81,4307.5,3259.54,2020-07-17,4487
2019-12-25,876,21408,6020,34381,73757,25,3776.9,24057.18,2019-05-06,8043
2019-01-10,688,61394,3197,49638,359478,50,6763.69,45164.42,2020-05-13,17728
2019-03-29,45,61945,360,21058,66838,25,4582.77,42047.81,2019-09-01,3502
2019-12-13,963,55076,5960,85990,352980,50,3968.3,41586.37,2021-04-18,10644
2019-10-09,1077,42324,1617,68814,31548,4,8867.34,2409.97,2020-03-28,16177
2019-09-21,511,4159,4205,38457,217771,94,9681.9,44232.23,2021-09-22,953
2019-04-19,105,44350,6935,54875,218761,69,240.89,38989.28,2020-09-16,19832
2019-07-13,1013,30104,9865,18796,199738,93,272.45,46005.47,2021-08-15,16458
2019-11-07,262,23663,1895,88296,190959,86,8789.45,16044.17,2021-11-23,9131
2019-08-11,10,74544,7255,46311,327953,100,6420.79,9072.27,2021-04-18,4133
2019-03-21,1115,61019,3440,56617,275298,69,1424.07,27369.27,2021-06-26,9972
2019-11-15,261,72085,782,10173,387916,91,6312.1,18601.94,2019-03-26,19063
2019-11-21,57,38619,3643,71266,39724,28,6059.68,35835.13,2019-11-29,9134
2019-05-23,217,59346,5049,26082,26215,64,2387.51,664.09,2021-07-06,17216
2019-12-29,1187,13592,6117,26663,285730,68,6299.07,25016.87,2021-02-18,8805
2019-05-31,1062,49068,6062,77046,275068,87,9250.62,49599.94,2019-05-16,9911
2019-06-21,581,61096,6013,35048,325423,55,7751.89,21180.92,2020-03-01,10337
2019-12-15,736,7847,8991,83715,21294,36,7461.9,46582.78,2021-03-17,19600
2019-05-13,924,15433,4882,52365,39714,73,9837.84,39521.35,2021-07-25,14212
2019-12-24,1075,59060,7868,66419,113669,53,229.59,4080.19,2019-03-20,16309
2019-05-12,1025,38545,2933,74468,287278,22,3913.65,3208.81,2020-04-08,2050
2020-01-06,1165,64272,2805,11753,345653,4,5406.09,30667.18,2022-01-09,16089
2019-05-19,463,9447,8455,6809,69222,78,7686.6,45829.16,2021-03-04,9712
2019-05-30,831,30858,5780,86524,345737,4,6260.1,46885.76,2019-07-17,5529
2019-06-22,31,62486,1264,23281,45352,99,9007.13,40674.89,2020-06-07,18840
2019-08-09,103,74351,760,51444,23966,5,4913.31,13600.27,2021-01-09,10035
2019-10-18,981,11673,2058,43045,77992,17,1730.46,38829.08,2020-05-20,5076
2020-01-06,964,15037,9399,78031,305619,23,7664.73,42091.72,2021-12-26,13493
2019-02-15,468,16281,6189,25455,270344,8,2586.05,14152.59,2019-04-19,17502
2019-10-21,528,50466,6547,75443,140276,27,5264.01,35320.34,2021-11-19,7080
2019-05-12,1146,47038,5875,45928,23084,90,7168.57,48147.13,2020-11-19,4659
2019-03-17,744,57999,5771,14898,374748,21,6086.66,16941.79,2019-05-29,639
2019-06-23,916,59988,6916,87502,147447,8,6305.86,14097.06,2020-04-05,12951
2019-08-01,366,33006,7893,28287,330946,30,9120.57,15843.71,2021-07-31,13716
2019-04-06,132,67439,2725,13873,19545,100,5948.65,18150.09,2021-02-24,13805
2019-09-24,516,24708,1320,85805,318710,54,6064.03,4913.15,2020-04-04,2275
2019-05-15,76,74135,4696,40297,321720,89,467.75,29695.81,2021-11-16,4563
2020-01-08,445,74223,6152,68641,29229,70,3972.79,29067.24,2021-02-23,2882
2019-10-17,724,66319,9562,48837,347893,55,1992.06,1174.21,2021-10-05,18768
2019-11-29,35,50712,66,86007,82887,67,5503.17,13413.51,2019-11-04,5934
2019-07-27,889,35688,9414,90037,316876,99,641.76,48220.71,2020-12-03,18703
2019-06-11,996,16117,5921,53290,180589,35,9131.67,30163.3,2020-06-11,12497
2019-06-21,819,36973,7781,8105,220731,14,9465.45,623.6,2019-12-31,232
2019-04-09,410,5381,931,49258,79258,63,2559.98,27399.72,2021-11-27,16890
2019-08-20,22,20307,3523,85448,90390,86,6311.9,10541.21,2020-08-30,6687
2019-07-14,736,33721,1359,64922,263370,11,5099.35,30028.35,2020-10-15,2262
2019-05-30,444,2877,3905,17668,234808,6,3434.74,21647.73,2019-07-28,80
2019-02-10,803,18110,8508,60108,26998,95,2947.84,36964.16,2022-01-29,16509
2019-10-26,188,2264,4569,91558,6048,42,3893.72,19967.81,2021-08-23,7001
2019-06-13,152,52580,5236,68023,265741,22,6962.64,8650.06,2020-04-24,11106
2019-02-04,1171,7014,2196,55429,231434,1,6814.78,1660.97,2020-12-30,6486
2019-04-20,575,69014,7589,67252,303316,76,1644.32,31131.09,2021-03-07,6057
2019-02-26,278,73417,4081,69613,139641,96,4072.66,22786.18,2020-06-06,19463
2019-09-05,821,17079,8202,96483,243033,83,4523.88,36296.96,2020-05-06,3871
2019-02-17,23,48056,2851,49147,374778,4,1468.36,23506.72,2020-04-25,1375
2019-04-17,372,5591,879,53706,221906,54,5791.29,7112.82,2020-01-01,1663
2019-08-20,332,61493,8325,70547,170795,61,1597.25,23462.38,2019-04-08,7024
2019-10-07,267,59784,4289,43783,134500,63,9324.29,30723.08,2020-10-23,17162
2019-08-30,1098,29394,5830,53904,255020,31,337.06,49805.6,2021-04-21,12724
2019-10-26,983,19662,8353,51034,140332,31,6899.18,29593.95,2019-03-21,16046
2019-12-02,401,29180,6120,82939,327929,38,2185.1,15224.42,2021-06-29,15127
2019-04-28,708,34692,4618,60851,57581,72,1753.2,37156.28,2021-11-28,7645
2019-03-19,787,66577,3329,25811,133182,98,2055.19,36915.04,2019-09-17,6806
2019-11-21,781,68380,3050,67967,8988,52,5931.84,48313.18,2021-04-08,14987
2019-03-09,585,45889,92,68012,140491,43,4261.48,2776.64,2019-12-27,6883
2019-09-10,557,33784,2328,58818,130712,39,5352.41,36429.04,2019-05-14,14579
2019-05-08,60,18801,982,42700,118273,95,1851.97,4063.22,2020-01-10,15852
2019-07-12,149,44873,8252,90763,52989,92,5082.51,31149.22,2020-05-26,3045
2019-09-18,806,18589,6628,11853,222343,1,5004.18,44242.18,2020-07-11,11714
2019-03-29,321,50928,938,92561,117110,26,7142.54,41135.75,2021-05-09,3004
2019-02-14,278,41086,6120,17541,180307,70,1945.83,48415.53,2019-03-30,11166
2019-01-24,87,40956,4644,68032,238196,25,4924.09,31751.97,2021-05-05,309
2019-02-27,17,2842,5067,73604,229430,6,3008.94,16606.27,2020-06-14,18639
2019-04-24,864,54825,7699,25002,363293,21,693.3,48076.55,2020-07-10,4637
2019-05-14,75,39155,9286,78227,31970,1,8776.93,7730.9,2020-07-21,11774
2019-01-17,176,4479,6346,13448,13661,21,4795.19,10467.48,2019-12-04,16442
2019-07-20,513,29330,4735,33351,186946,55,5644.77,40004.09,2020-12-05,14565
2019-04-10,1011,61307,6970,83928,110444,38,7099.53,19676.76,2021-01-08,6143
2019-11-04,938,46216,4304,3327,340200,55,279.55,46495.33,2022-01-14,10948
2019-04-28,204,69307,5736,68312,389675,24,1669.41,44031.55,2021-04-12,11739
2019-05-30,902,11653,2187,52583,48336,63,7077.09,45689.5,2019-03-01,200
2019-11-30,409,56049,4057,87493,231479,92,3853.46,35906.6,2021-03-21,4339
2019-02-25,1099,5990,9388,46750,50929,43,4298.56,13678.11,2019-07-03,6721
2019-01-21,167,12471,136,60855,271351,78,8299.85,32239.09,2021-02-22,18365
2019-10-23,1074,53751,2130,82620,21769,19,5145.77,48480.7,2020-06-05,3681
2019-05-21,1181,24721,312,53287,76585,93,1308.87,34401.61,2021-02-03,6257
2019-08-22,1051,37585,7813,17108,102702,16,7274.15,20309.71,2019-07-16,3609
2019-06-07,886,61755,1680,12269,331809,93,3009.42,9307.3,2021-08-03,12926
2019-06-11,1106,19663,5032,63124,73235,56,859.77,1942.6,2019-03-10,13575
2019-12-26,359,22391,5838,85581,230275,96,3141.31,19758.79,2021-07-11,1849
2019-12-04,562,71208,8036,890,244033,74,2420.15,4218.79,2021-02-09,10000
2019-10-29,1143,67508,5313,79235,246645,48,8719.54,37714.52,2021-08-29,148
2019-11-15,1196,41284,5476,54369,45718,75,4569.56,35673.98,2020-02-03,18991
2019-11-10,1019,3097,2834,13954,146350,9,721.47,48311.39,2020-02-29,16837
2019-09-14,487,16638,3666,78512,50557,77,4420.27,48264.32,2020-09-22,19143
2019-12-27,106,53762,7920,82416,266086,14,6955.68,45957.62,2020-02-17,13026
2019-08-09,1007,44350,3884,5255,324258,28,5450.85,36115.69,2021-04-08,4793
2019-04-21,607,56734,3299,43875,187392,31,4956.26,40742.57,2019-03-03,5462
2019-03-09,806,33692,6748,16639,310732,20,1552.29,42443.17,2019-08-21,18613
2019-12-13,635,60592,819,75712,139835,17,2032.71,28372.37,2020-10-30,19676
2019-10-08,726,14752,6569,94487,369784,46,1271.39,43564.36,2021-01-26,16045
2019-11-02,690,40258,9358,76072,115908,84,6101.38,46146.82,2020-07-30,12602
2019-02-05,578,5638,6790,57405,165208,1,2046.08,36859.53,2019-10-09,19890
2019-09-18,260,48294,458,28944,23762,88,9380.89,8697.55,2019-12-04,18669
2019-12-02,587,18628,3188,51009,130785,93,6044.6,14884.31,2019-06-23,9540
2019-04-21,693,20619,1959,42008,121809,100,3849.86,3712.56,2022-01-18,19398
2019-02-16,164,23670,8095,86229,139882,52,8808.97,4652.6,2019-08-30,1672
2019-10-08,624,53160,739,21414,279926,34,6576.74,29621.57,2020-04-04,9845
2019-12-14,241,44107,2970,83619,281549,14,6434.6,2078.41,2019-07-21,8945
2019-12-28,501,6989,5869,31915,344483,68,8290.21,34264.74,2021-05-30,9915
2019-07-27,39,42267,5206,5461,271275,47,7377.01,48322.5,2021-12-22,4438
2019-12-28,558,32875,9573,16718,180766,75,9496.05,47443.05,2021-04-08,15534
2019-08-23,141,70775,7761,2633,161809,10,4515.5,17583.68,2021-01-06,78
2020-01-07,476,74129,3152,95760,73353,85,8016.32,14695.59,2020-12-03,2936
2019-03-26,149,4298,5626,74858,95129,48,7927.77,10098.27,2021-06-11,19877
2019-02-01,716,53726,5708,88772,362842,98,8789.36,41980.31,2020-03-09,7427
2019-10-22,417,53660,8900,34215,325404,38,142.48,42621.92,2020-11-13,19227
2019-05-01,320,25402,251,44380,205284,89,7769.99,29491.31,2020-01-07,14524
2019-03-21,70,69399,9671,95851,226140,71,4256.97,6868.82,2020-01-06,18053
2019-11-01,1131,67587,213,70750,16614,66,2831.32,8427.73,2020-07-06,12362
2019-12-25,210,19478,2169,60497,171509,46,4048.16,47168.25,2020-06-21,17137
2019-04-29,471,14368,8355,51649,217478,16,9563.83,42785.34,2020-04-19,17454
2019-05-11,39,21881,6141,55274,160965,43,7862.96,32432.42,2020-03-22,1384
2019-06-25,819,53079,9696,20099,156698,2,4834.14,26428.0,2019-07-17,15337
2019-01-29,2,58121,4814,85540,175184,23,2933.81,3545.26,2021-04-30,536
2019-12-09,227,57824,3195,23788,118867,83,8995.34,19931.33,2020-03-03,15536
2019-05-24,951,64105,3069,89219,45126,92,388.1,24767.18,2020-10-07,8438
2019-07-21,1133,46150,4854,76188,271873,19,9013.67,44396.54,2019-03-07,19458
2019-02-28,734,17304,8186,82412,320288,93,1257.65,36995.09,2021-07-14,1122
2019-05-06,518,6869,1176,32622,247673,5,8384.54,46033.92,2021-07-12,1914
2019-04-18,284,64821,4762,13555,215510,62,473.51,19215.55,2021-04-11,1222
2019-06-16,950,3186,8110,33448,315687,79,246.97,5243.36,2021-07-06,14994
2019-12-06,530,73134,1897,70941,373630,84,2814.01,26567.32,2020-10-31,18119
2019-07-20,265,50382,1071,32994,275256,36,4644.22,15290.3,2019-06-14,6609
2019-07-13,238,37917,8348,91750,341113,55,4927.27,47552.79,2019-04-15,5792
2019-04-07,625,72316,3602,71554,23924,71,9158.31,14701.56,2021-12-05,4669
2019-10-28,521,66159,9198,64028,377184,91,5800.35,29832.29,2019-09-07,14466
2019-07-18,736,7936,1389,53942,103698,46,2625.73,20573.46,2019-11-07,2182
2019-11-22,1141,74942,7747,96468,68255,62,6416.07,49580.53,2021-03-08,1061
2019-04-17,734,34744,9075,67013,7399,34,7823.59,49103.35,2021-09-23,6034
2019-06-23,107,55029,5474,85776,50681,27,5059.49,25175.46,2021-03-06,13028
2019-11-30,793,13488,7158,84996,145789,88,4408.94,4506.74,2022-01-10,11311
2019-05-31,377,38534,155,43467,303615,99,8313.52,7196.8,2019-05-11,5637
2019-02-24,837,45029,4904,90718,132901,13,6352.23,14536.32,2020-08-30,6096
2019-04-09,909,39360,9330,2364,185091,57,696.25,17904.65,2020-03-15,4286
2019-06-24,1058,33594,3251,59292,174254,85,1068.02,34519.14,2021-01-09,15728
2019-09-07,1106,12577,8973,4071,40757,4,6955.46,37300.76,2021-02-22,6511
2019-05-12,142,43636,7498,54316,136490,92,6868.76,31274.47,2019-04-19,1910
2019-10-05,474,50350,5584,29959,379971,28,900.94,44643.27,2020-09-07,19866
2019-07-19,511,13827,8324,4414,100874,93,8300.38,49170.89,2020-11-25,16881
2019-10-08,346,66923,6606,11074,9353,23,596.65,16290.02,2019-12-09,2207
2019-04-20,517,23882,8322,42793,345132,80,5172.22,9941.38,2022-01-12,9772
2019-04-06,1043,43695,8539,21204,301602,43,428.34,29369.04,2020-07-04,3852
2019-07-28,66,13459,242,87174,235258,46,1350.1,41511.51,2020-12-22,7992
2019-07-31,901,34735,3166,74370,336422,25,6597.36,44828.74,2020-06-08,16975
2019-01-19,1184,25798,2626,9045,346454,92,4805.53,34190.25,2019-08-11,2803
2019-03-28,887,3706,1999,61885,27290,38,7489.22,27016.31,2019-08-10,15554
2019-06-10,910,33965,2308,18740,185632,36,8888.66,41533.88,2019-10-29,1748
2019-06-23,343,42324,7617,85556,189151,68,2022.35,41676.16,2019-05-10,11484
2019-10-20,736,1488,1826,48045,49095,47,9810.93,19471.72,2021-01-13,19945
2019-03-16,155,51927,1803,7945,62986,98,9484.62,19560.64,2021-12-07,3998
2019-05-06,1154,36434,4731,1455,105631,69,7726.38,14210.96,2020-05-02,4771
2019-04-26,512,47915,1635,82083,279297,56,1844.2,13163.64,2019-07-03,15120
2019-10-10,136,34467,2771,96733,176222,16,8754.45,2354.88,2020-01-23,7007
2019-11-06,864,18374,8136,43564,385458,51,6850.92,4862.83,2020-12-13,13246
2019-03-24,1003,55727,543,40933,252632,37,8193.17,46511.1,2020-12-25,19265
2019-04-16,884,74784,2722,472,99458,26,767.74,43387.75,2019-06-24,13202
2019-05-14,44,51864,1837,75292,263850,24,1681.0,24449.08,2020-04-29,7978
2019-01-12,641,30856,4398,94668,328107,40,3674.62,6821.46,2021-11-09,1689
2019-03-19,960,1837,2378,60971,308193,98,6923.86,12582.38,2020-04-04,5741
2019-03-16,547,38139,1046,71719,319571,82,5604.28,16893.82,2021-12-12,15227
2019-08-26,691,48130,2675,87161,379171,44,9492.41,7710.3,2021-05-07,2887
2019-03-06,301,47341,2191,87382,100042,48,9253.72,24800.91,2019-05-17,15892
2019-07-28,103,72227,8260,94143,353527,73,9645.68,11654.8,2021-02-15,12813
2019-02-19,714,62821,7565,82018,222634,87,3358.19,42842.64,2021-10-24,8730
2019-09-04,167,39815,4075,20211,359942,42,3043.3,20909.57,2021-10-16,9695
2019-10-03,635,67289,9900,83887,122479,37,4906.25,39920.57,2021-11-30,6912
2019-12-30,474,63966,8322,38873,270860,55,582.7,24037.28,2019-05-14,19210
2019-02-14,769,31698,1348,89584,27464,92,4336.86,32331.75,2021-02-17,9115
2019-10-11,159,36786,3997,55166,136812,36,5547.84,32411.55,2021-06-27,524
2019-06-05,535,70060,2480,29689,52660,59,3198.17,41565.69,2021-04-12,11181
2019-08-29,407,51497,3032,48126,80591,72,5233.79,2761.21,2019-03-30,8443
2019-05-15,269,28289,2294,22538,193681,69,1412.8,15986.01,2020-06-17,11373
2019-05-19,948,7928,3403,63378,74121,76,8097.81,32451.81,2021-06-17,7704
2019-06-08,60,19514,4261,30860,292568,58,1974.94,18354.8,2021-06-14,18590
2019-03-23,349,70077,2723,86680,261677,53,7565.51,47047.36,2019-09-22,551
2019-02-15,1107,46697,9446,7804,339003,86,4223.26,22786.35,2021-11-23,15252
2019-12-26,446,71052,2509,24264,7438,40,7820.37,16391.54,2019-06-09,13148
2019-07-20,548,41523,3623,26671,101588,13,4582.37,10688.52,2020-02-06,15986
2019-02-11,739,69709,4241,13640,276680,69,2046.68,39945.49,2021-01-29,4046
2019-11-16,105,60411,5770,86920,79640,45,7487.11,28478.87,2021-03-05,13918
2019-01-12,1169,38448,5759,13338,183059,93,3622.87,21721.9,2021-09-06,14872
2019-01-30,580,17762,5725,40153,362330,24,118.27,20074.63,2021-08-25,1350
2019-10-10,87,50497,9330,38267,305387,58,6887.5,2162.41,2021-04-24,18047
2019-09-25,172,8161,1157,93010,128959,39,9139.35,245.22,2020-01-20,12314
2019-05-18,514,31661,1163,10818,10093,97,5287.15,43541.52,2021-04-09,16235
2019-06-12,24,49926,4815,85290,116161,61,9979.96,45617.74,2019-06-06,16532
2019-06-10,792,51192,3958,36076,243899,66,6293.69,7421.63,2021-06-06,7658
2019-04-01,32,72738,8231,73224,62719,55,8374.96,32225.3,2020-10-23,12692
2019-02-17,1109,74524,7286,75522,268795,75,5881.29,30737.05,2020-11-22,14074
2019-10-28,958,61105,5662,6260,31739,63,5097.18,22777.46,2020-02-19,14811
2019-08-22,325,29002,9495,98230,172558,91,5204.21,19968.57,2020-11-09,8997
2019-03-09,1057,46045,7762,10281,188214,53,1609.64,7140.26,2020-05-14,5124
2019-12-06,101,25821,4496,17923,37278,76,5731.42,42010.75,2021-10-15,14115
2019-04-01,650,41621,9216,70642,186677,81,8108.24,33654.13,2020-05-09,11702
2019-08-26,1015,7626,3191,39158,282217,71,6897.89,1701.76,2019-02-04,10846
2019-02-24,276,7807,1758,3249,285827,44,3100.9,10094.68,2020-07-22,17978
2019-09-01,398,66438,2465,10281,287802,39,349.93,9584.94,2019-08-05,11495
2019-04-14,1087,11766,6835,6257,348018,30,6053.58,49750.78,2019-07-01,3958
2019-05-02,1173,38093,6931,15162,69725,11,533.01,10147.75,2020-10-10,6607
2019-04-23,1012,15750,3661,93670,11765,71,9677.98,4736.77,2019-05-13,17668
2019-03-22,269,66516,5098,73157,327764,4,4438.99,12735.21,2019-03-01,14957
2019-03-10,1089,16837,9246,92739,326402,51,7796.26,21721.05,2021-12-04,11502
2019-01-11,132,57807,817,30936,29709,33,8664.14,683.05,2020-11-20,10246
2019-01-22,602,56312,8432,1409,247616,23,7039.34,38205.83,2021-08-16,9744
2019-12-07,12,13671,1733,73724,119310,56,3024.46,39161.93,2022-01-18,8408
2019-05-24,281,16073,3206,64216,266967,9,8594.71,37242.21,2019-06-19,12090
2019-04-05,587,53450,2109,10410,256247,56,9052.0,34684.91,2020-12-25,12996
2019-06-10,826,36727,2110,69282,69029,61,4463.15,48040.14,2020-08-29,16894
2019-08-28,891,62604,3020,59436,122857,35,2402.36,9661.99,2021-02-18,5845
2020-01-07,706,13911,9282,92630,189435,99,985.97,30440.34,2020-12-26,8824
2019-05-27,913,71788,7044,33515,394,67,7692.22,20137.03,2019-05-19,5981
2019-12-23,1097,64640,4131,54900,38616,66,1569.99,6959.27,2021-08-19,13584
2019-07-07,846,29172,6241,84534,131550,31,7186.24,11391.41,2021-12-13,18138
2019-08-23,232,44533,1359,71905,56755,84,6172.26,36084.94,2020-01-14,6000
2019-01-29,1107,46707,6067,25715,356254,10,9210.26,8152.29,2021-03-26,14582
2019-12-24,68,65146,6542,65374,218944,22,8478.72,13356.05,2021-09-24,11264
2019-09-27,1070,40291,1103,28040,22675,63,3210.08,39140.18,2019-10-20,18417
2019-05-27,571,24803,666,95860,295405,79,4537.92,47597.2,2020-03-02,16293
2019-01-11,740,21547,4395,32829,360082,54,7149.21,46105.03,2020-10-20,16571
2019-08-27,554,64977,2261,22687,182124,13,3634.09,47160.37,2020-11-15,13918
2019-06-21,1132,22623,6817,5826,215794,78,294.51,39673.44,2021-08-29,2723
2019-12-05,666,38621,9549,79331,138284,42,1213.47,38040.74,2021-12-14,19719
2019-07-25,327,32417,4755,39024,159503,76,3641.94,19360.0,2020-10-05,4157
2019-07-02,748,36661,6747,58719,145734,66,8714.75,2165.92,2020-04-05,14065
2019-05-02,78,33203,1670,70369,38928,48,7528.83,41298.01,2019-04-14,13637
2019-10-27,33,44563,1792,41967,337860,10,5183.79,21511.52,2019-11-07,18151
2019-11-06,265,24369,741,92297,389475,92,9102.55,45906.46,2020-11-20,1998
2019-03-19,166,28953,3392,11387,347893,72,1991.46,24640.78,2020-04-17,7970
2019-08-28,126,72641,473,12378,124750,66,170.17,16068.1,2019-03-26,19350
2019-04-30,436,59432,4550,4124,192693,87,3866.34,24654.45,2019-05-22,15199
2019-09-07,331,53340,6763,84655,240112,25,5495.39,3332.63,2019-03-17,12736
2019-07-02,903,30564,1178,2356,122124,83,896.0,12922.44,2020-05-14,10265
2019-11-16,470,5100,842,91604,36322,24,2317.38,30804.07,2019-07-07,9307
