Data,PaymentID,GarantyID,ClientID,DiscountID,ProductID,AmountProducts,TotalPrice,TotalPriceDiscount,EndGaranty,OrdersID
2019-04-06,1123,37123,3332,50133,152774,14,1936.97,1118.04,2020-03-24,8734
2019-03-31,138,58770,3401,77875,186505,69,6918.47,18850.32,2019-04-18,16937
2019-11-19,897,16404,9994,30679,60549,96,773.86,9567.23,2020-06-04,3824
2019-07-26,79,73064,3657,54262,216179,44,1350.59,20912.75,2021-12-21,1756
2019-10-10,522,43186,5880,89860,4633,62,4984.06,49628.51,2019-08-13,19134
2019-01-20,1080,24617,2232,70566,180845,89,863.69,3510.17,2019-08-27,13514
2019-07-01,365,55679,3569,25597,363223,85,5658.8,14290.15,2021-12-10,8168
2019-12-11,1115,36475,3945,77408,243389,43,6993.31,12653.78,2021-05-18,18040
2019-08-28,151,47808,7884,76930,173529,88,2268.0,41145.36,2019-09-14,15149
2019-10-14,578,9098,9621,93599,310607,23,2193.17,30456.47,2021-06-24,11853
2019-04-28,619,50204,7666,66029,253856,15,1244.66,26611.94,2019-11-03,15430
2019-11-19,546,53506,8936,96050,287975,64,4003.28,27633.27,2020-01-23,18409
2019-07-23,208,43658,258,79499,385046,13,6696.44,13716.94,2021-08-13,19678
2019-02-18,1172,38067,9716,92240,10702,33,7431.6,44361.11,2019-12-21,1118
2019-04-02,991,64019,1654,98837,105190,36,7306.32,43648.98,2019-12-24,10561
2019-10-20,124,22912,7316,12568,212613,86,2053.68,37729.18,2021-06-12,12893
2019-03-15,240,41401,6886,64342,266075,53,5245.64,13115.47,2019-03-22,16088
2019-12-24,162,29036,6641,63755,388193,78,6444.63,46356.04,2019-09-20,220
2019-12-30,1117,45529,5119,76865,43237,96,1983.86,2306.4,2021-09-19,2629
2020-01-08,237,8769,5570,36649,146153,67,7431.09,36255.72,2021-07-29,9477
2019-01-09,1124,30233,9195,23214,229501,5,6679.63,40204.88,2021-03-09,8216
2019-10-13,823,26685,5935,88345,161766,19,3875.31,8020.01,2021-12-22,9190
2019-03-24,806,48700,8648,91801,282346,56,7736.5,9962.49,2021-10-13,14424
2019-02-06,1083,31356,9785,35354,348027,42,3281.1,4097.95,2021-03-20,11381
2019-12-27,75,64971,8193,90529,372319,83,5778.48,25701.15,2020-07-06,18032
2019-02-21,578,26447,6772,45110,272576,1,9317.22,36073.93,2019-11-22,9418
2019-05-14,196,61457,6355,16884,44620,50,4693.15,46452.02,2021-08-24,16027
2019-03-14,867,24530,5280,21797,364981,40,9469.22,10918.57,2021-02-22,8132
2019-09-25,532,4686,1402,99988,94659,89,213.97,24569.65,2020-07-26,17895
2019-02-10,908,3170,7179,36398,170102,7,2209.31,29999.72,2021-01-05,11675
2019-07-23,962,5367,9543,67074,15586,12,6775.13,6470.52,2020-11-26,19109
2019-08-21,769,7352,2796,94835,153865,42,3952.3,36262.14,2019-03-27,8701
2019-02-06,1074,26403,2721,90625,92835,99,2734.63,1898.12,2019-06-07,482
2019-09-12,730,49077,7127,6274,344675,83,7095.23,34102.96,2019-04-04,12902
2019-12-25,255,52832,5967,73960,381010,98,242.85,42617.47,2019-05-02,10902
2019-06-19,66,69428,1958,1943,4757,12,7221.43,10281.56,2019-11-08,17484
2019-02-25,860,68099,775,68545,221670,32,7821.37,20866.62,2022-01-31,19557
2019-10-20,247,52073,7758,94136,68586,12,1854.91,49461.99,2019-04-19,4976
2019-11-30,990,42931,4581,53969,56004,51,1215.86,29578.38,2019-04-24,4450
2019-11-28,528,35841,4356,48129,253945,18,7386.41,1216.37,2019-06-08,6898
2019-12-29,1149,48985,9036,43921,248243,8,5205.22,19992.17,2020-07-12,4495
2019-05-29,858,65851,7859,3631,67966,89,6039.95,47617.55,2019-10-17,14453
2019-03-07,449,53543,5872,10687,345399,59,4246.46,15250.88,2021-01-25,10683
2019-03-28,741,27777,2376,50260,108756,22,4773.96,20224.67,2021-02-15,4479
2019-05-09,835,55439,8877,56092,272107,27,8034.09,47605.44,2020-09-02,17855
2019-02-07,524,53012,4940,49011,385159,99,4784.75,42930.23,2019-03-03,18368
2019-06-21,779,66252,46,24185,111239,29,4462.85,41749.05,2021-04-02,13876
2019-08-16,528,10371,6082,25613,254388,88,3943.53,19765.28,2020-06-10,13168
2019-12-27,1074,14684,8159,73563,198992,56,7850.19,20750.35,2020-12-25,16349
2019-10-24,133,17509,1857,82083,332847,36,4355.92,1707.26,2020-02-10,8301
2019-12-22,867,31742,9080,69720,277624,26,1667.19,5289.94,2019-09-18,5151
2019-07-02,343,22556,5531,48429,81599,96,8210.25,47694.66,2021-09-09,16432
2019-10-22,571,29288,2448,87690,60880,38,8855.04,43031.14,2021-09-01,4574
2019-01-20,745,70265,1602,22906,318672,23,8416.56,6164.09,2019-06-26,15300
2019-11-16,1163,73919,2777,19520,358391,86,3759.59,46690.93,2019-07-23,16902
2019-02-16,262,28826,5876,75062,225871,68,8560.07,41895.82,2020-09-26,12386
2019-05-18,94,50725,3787,28553,114269,44,7609.12,43022.58,2019-04-07,12750
2019-01-10,82,60429,8992,13817,305849,62,8579.06,10380.12,2019-12-15,19976
2019-07-03,300,52541,6441,1785,378133,41,8357.37,2076.04,2021-09-02,19835
2019-11-02,1063,21548,6415,16751,51057,89,5127.31,4600.63,2019-02-21,18850
2019-01-22,878,42265,5160,11749,10692,53,4644.23,37826.28,2020-07-27,14019
2019-04-21,61,6056,9423,53773,290776,44,6306.06,46484.75,2021-08-02,16978
2019-06-16,307,72902,6579,7257,172570,1,978.86,26152.77,2020-12-05,15420
2019-09-27,203,22927,5277,76631,104242,50,6727.87,41365.69,2020-08-15,534
2019-04-29,848,22136,5112,16277,267434,32,5254.99,43822.07,2021-02-18,3233
2019-09-10,1025,20361,9806,61652,207832,22,9541.3,28957.37,2020-06-14,17162
2019-11-25,956,46408,9084,35448,104527,27,2415.37,49958.94,2021-09-15,16802
2019-09-03,62,8354,5854,28869,181064,27,2057.3,49714.15,2020-12-10,6566
2019-10-01,281,61729,6640,50115,369418,5,6639.73,41950.74,2019-04-02,9590
2019-02-27,1163,65263,4762,28567,225428,14,3604.51,16903.54,2021-08-31,10090
2019-02-28,417,44536,9360,37599,317679,84,3451.33,34545.84,2019-05-24,15562
2019-08-13,904,58295,9281,51587,124634,29,9820.98,28820.05,2020-09-24,1467
2019-03-09,437,8183,8526,80743,28518,91,9325.98,39380.22,2019-08-30,10099
2019-02-24,59,59522,45,32857,171541,54,4751.46,29865.04,2019-05-22,12944
2019-11-08,1074,1298,9070,56935,360184,34,2813.78,18974.57,2019-07-28,14763
2019-03-12,985,53591,9503,5686,128039,78,235.44,3158.36,2021-03-13,6212
2019-12-20,849,72858,2316,4295,248779,5,224.91,9974.22,2019-05-12,13766
2019-01-30,218,21556,4361,43943,193604,80,8018.59,921.89,2021-11-03,7988
2019-11-14,1025,20756,8945,51325,29321,52,9765.08,32670.69,2021-11-21,8520
2019-10-11,948,74773,6694,61038,242425,8,9376.68,40922.65,2021-01-12,18680
2019-10-24,1040,23146,1314,71114,194620,70,4441.46,20929.29,2019-07-20,16359
2019-12-24,30,2675,130,7601,210616,99,5088.96,37429.6,2020-06-03,12376
2019-09-11,1040,56699,2908,6383,51831,58,3582.15,48430.6,2019-08-30,8190
2019-01-26,1093,66317,3821,91370,141969,38,4772.08,25734.75,2019-07-24,13554
2019-07-06,576,69661,9467,11169,212623,78,9504.83,31933.45,2019-04-05,6817
2019-12-03,645,64224,8723,27670,64451,15,9086.46,19419.0,2021-08-14,8438
2019-10-03,32,64306,834,48242,97682,39,4362.77,32642.6,2021-01-19,5392
2019-11-24,244,26047,1817,41296,156159,87,729.08,30934.57,2021-11-10,13881
2019-05-13,439,63850,7274,2413,141732,30,9514.49,37250.98,2021-02-22,3476
2019-08-13,1116,68377,5319,7325,273161,21,4830.78,9186.74,2019-10-13,17849
2019-02-13,984,23832,2693,2845,169807,85,5620.85,29535.23,2019-12-27,11632
2019-10-03,845,51762,5270,43519,169983,2,355.74,24247.43,2020-06-05,6143
2019-06-08,643,43091,3096,42192,107115,82,1438.37,28904.69,2020-10-21,1232
2019-10-31,408,37178,9989,29265,129014,43,6899.63,14153.88,2020-03-26,16168
2019-04-08,1174,61551,882,6765,169684,53,4799.72,10667.34,2020-06-20,4776
2019-07-05,345,20991,9570,89608,337092,94,7507.11,4896.03,2020-08-25,9367
2019-02-20,1196,7960,4056,1429,40110,57,5894.15,6608.99,2020-07-19,3261
2019-02-23,750,50927,6702,44799,360754,40,7785.54,36578.06,2021-09-14,12306
2019-08-24,86,9264,404,73880,31747,49,6956.93,42226.98,2021-01-13,12249
2019-09-20,98,4372,3110,69821,114088,74,5326.98,26558.93,2021-09-19,12804
2019-08-26,268,73847,8056,23689,197067,29,2322.11,29608.27,2021-07-15,504
2019-04-17,740,71064,8058,95642,239467,45,6551.02,14398.37,2019-10-10,4012
2019-02-20,868,5587,714,3646,45755,67,4539.05,4060.4,2021-09-29,3226
2019-01-19,17,17583,4885,24356,57404,84,1771.26,14881.76,2019-10-14,2579
2019-11-29,1173,30641,2612,59017,34713,87,4801.67,31585.39,2019-03-05,4575
2020-01-07,1040,37638,8345,75911,323604,17,1499.18,24135.72,2020-03-19,5274
2019-11-24,1039,6777,2970,85096,313552,50,5033.65,5721.71,2020-12-18,9200
2019-03-28,244,59299,3227,86250,339352,77,4726.9,21574.69,2019-07-16,9303
2019-01-23,950,70901,3090,61693,23020,88,8379.83,6368.08,2020-01-05,281
2019-08-06,374,16257,9155,95331,226396,10,7116.97,28753.12,2019-08-27,9783
2019-12-16,94,60747,6428,60279,316606,16,6738.26,2904.54,2020-03-09,6791
2019-04-24,604,70368,2449,42750,302623,22,536.16,8060.33,2019-05-09,17921
2019-04-01,552,39878,4426,62363,331854,35,5344.26,17874.09,2020-01-24,8453
2019-02-06,1157,65051,498,97224,27676,87,18.82,7962.51,2020-03-18,18723
2019-03-17,385,13282,9326,17136,254937,18,326.11,21947.77,2020-06-07,1677
2020-01-06,251,57695,2151,70902,380736,10,9743.34,12171.12,2020-09-15,16596
2019-12-16,637,31956,1375,4098,59396,61,5109.94,32420.23,2019-04-16,17938
2019-01-25,898,3396,9226,19078,296093,31,9639.94,15215.44,2020-01-19,18144
2019-02-24,23,30323,1223,35296,146885,3,9781.62,11985.7,2019-05-11,13189
2019-05-11,880,35988,3602,78050,55129,60,6456.44,1112.86,2022-01-15,3331
2019-07-06,977,54988,5268,43868,244633,68,1738.24,46264.79,2021-12-07,13513
2019-01-29,777,51241,1115,42326,219110,70,2235.31,34717.5,2020-01-09,4429
2019-08-02,150,1616,2290,17939,56927,72,3791.5,7232.01,2020-12-20,13596
2019-07-23,4,74515,9386,19780,141690,99,7556.64,2957.29,2020-12-16,2359
2019-01-16,83,59161,622,9368,207566,64,5733.47,41438.92,2020-08-31,14885
2019-04-21,349,54948,8151,5183,176566,10,4835.58,29668.74,2019-11-15,10031
2019-10-24,346,16209,4709,16569,360568,7,8199.45,6623.59,2019-11-11,15849
2019-04-27,298,1392,1657,17884,186655,85,4937.03,5738.91,2021-04-26,13822
2019-03-01,1009,10937,2549,24721,232217,12,7905.15,38661.41,2019-08-03,17373
2019-10-18,283,46140,4989,67475,231245,88,9374.82,1769.63,2019-06-17,16742
2019-12-27,132,62435,1399,951,59854,89,2611.66,37327.72,2019-08-18,10720
2019-06-15,1142,49850,8954,30189,288745,12,2923.85,34203.83,2020-06-09,13123
2019-11-25,190,2004,3164,71262,75121,88,1867.76,27569.43,2020-07-11,11536
2019-02-18,488,33145,8180,75542,106132,67,527.93,49323.59,2019-05-08,7180
2019-12-23,768,11194,9516,6205,184431,99,9230.08,37736.09,2020-07-02,8201
2019-09-15,146,66826,4531,24750,234005,59,9568.77,49972.69,2019-09-18,17300
2019-12-08,100,28031,5787,67863,208389,18,4424.4,19904.0,2021-02-26,15758
2019-09-05,830,5592,6936,20539,117225,39,4794.45,10300.2,2021-11-09,11268
2019-09-14,1027,3439,3226,16790,268370,64,4966.96,27834.91,2021-08-22,18396
2019-07-27,883,32462,1903,77384,275017,62,9605.98,38426.11,2021-04-20,3565
2019-06-30,144,72006,6955,39376,386240,54,4176.68,2266.49,2020-11-03,12309
2019-02-25,630,44556,4396,79167,179041,69,4626.22,8499.7,2021-03-15,9187
2019-11-11,979,67710,4790,82968,33939,36,2401.62,1452.1,2020-10-30,17514
2019-08-10,263,31519,5281,11575,175936,88,2005.13,47211.75,2022-01-27,1901
2019-12-02,115,68611,5512,42724,162696,32,7824.13,3007.71,2021-12-21,12124
2019-04-02,192,54891,1930,98376,328207,6,4337.58,49609.7,2022-01-29,12930
2019-03-17,786,34917,1795,63652,95688,87,7407.73,8627.85,2020-06-02,14517
2019-10-25,1009,16550,7043,65754,265035,96,2929.32,42931.6,2019-11-30,14798
2019-11-30,1148,50151,9312,67576,102915,71,7801.86,33141.03,2019-11-27,16156
2019-09-11,791,63583,5706,54399,80049,97,5832.84,43952.56,2021-02-18,14850
2019-10-26,1153,69990,2148,3264,286589,20,8889.2,16934.27,2021-03-17,4863
2019-09-18,1178,69235,4511,16427,154241,90,4259.88,31416.76,2021-06-09,14502
2019-06-03,679,42366,7912,286,293966,78,9436.37,9164.34,2019-05-30,3485
2019-05-25,205,12184,5389,15582,76437,21,7859.15,7404.84,2021-12-10,14164
2019-04-22,75,64801,3142,36030,309520,79,9338.52,24000.88,2021-02-13,13978
2019-08-30,1189,44397,516,502,165827,41,1596.92,29161.59,2019-02-26,11694
2019-04-01,109,20419,8244,8653,272572,1,4451.32,8096.6,2020-03-15,14626
2019-03-14,197,27417,3478,2456,60694,75,2918.5,44857.12,2019-11-20,19844
2019-06-15,397,14308,8275,70711,210550,70,9765.72,11003.04,2019-05-23,14965
2019-10-17,116,13176,4767,27420,327471,63,8270.32,9015.47,2019-04-25,2386
2019-06-30,343,26160,3285,24468,58427,27,3104.14,6484.59,2020-10-23,16767
2019-07-09,1004,35087,4035,59923,345864,56,1082.96,46963.38,2021-06-26,11562
2019-09-10,591,37705,7028,8677,121993,21,6785.84,40995.87,2019-07-30,18106
2019-11-17,235,6602,3222,18382,61582,23,4743.82,27775.33,2021-01-11,7414
2019-03-11,780,1761,4445,56930,157873,73,6399.92,41706.3,2019-08-14,7970
2019-04-21,213,72266,1708,97594,207478,98,4610.03,3726.52,2019-11-30,4108
2019-06-13,1197,52398,9216,43544,87666,53,667.36,7580.93,2019-08-25,5509
2019-05-12,785,20353,2162,33955,55691,87,155.28,41338.28,2020-05-23,17151
2020-01-05,793,52702,5383,58103,282144,45,485.84,34398.33,2019-12-13,429
2019-04-22,418,46144,9442,86460,187373,10,8737.51,1555.63,2022-01-17,2409
2019-05-08,804,8611,5241,16044,197250,50,5639.58,43569.57,2020-03-25,13030
2019-05-01,705,2695,4374,55201,267109,49,4598.61,5342.36,2019-05-23,15887
2019-04-01,1197,44039,5722,7374,11356,74,8272.6,15960.98,2021-04-30,5545
2019-11-18,667,66127,9423,22965,354517,22,9734.03,29396.59,2020-03-14,10891
2019-08-03,60,6171,9820,86100,65208,11,9188.09,17.15,2021-11-04,19849
2019-03-20,1141,55276,1754,70527,263776,88,4961.4,31717.5,2020-10-31,13508
2019-12-31,125,29957,3760,52193,389916,67,9095.83,4958.9,2019-09-25,8171
2019-10-31,172,9599,349,7427,88315,80,3532.09,7335.62,2019-03-25,15663
2019-11-04,761,23747,3522,29557,361140,91,6680.19,9247.61,2020-02-27,19804
2019-09-17,526,50806,3477,39868,379687,57,1893.38,2633.43,2021-05-02,12950
2019-04-09,244,54634,8964,42949,114781,31,2377.85,6023.32,2021-07-16,4062
2019-04-04,1079,5258,7218,23880,89810,74,7957.01,1552.33,2019-10-11,759
2019-03-15,654,59761,8474,69093,185686,82,7958.86,11010.74,2021-11-20,4578
2019-12-02,660,73213,3992,48730,219347,84,2850.52,42288.55,2021-10-03,19318
2019-03-19,94,17322,5685,47967,42601,57,1642.05,28708.98,2019-09-12,6244
