Data,PaymentID,GarantyID,ClientID,DiscountID,ProductID,AmountProducts,TotalPrice,TotalPriceDiscount,EndGaranty,OrdersID
2019-01-28,564,4115,9800,18361,185485,43,3102.82,16157.71,2021-03-25,6438
2019-08-18,783,67841,3150,84721,277345,34,6275.86,26826.35,2020-04-05,14135
2019-10-01,187,59309,2162,83718,139994,21,3959.19,13216.55,2021-06-01,6683
2019-04-13,99,10833,3143,77071,293524,18,1530.96,19068.58,2020-03-04,7494
2019-10-17,1187,74881,1166,73668,29905,46,2017.28,22734.69,2021-07-02,14779
2019-10-26,181,49206,3479,28288,47566,16,139.09,18865.45,2020-06-21,14359
2019-01-11,892,9976,7948,56621,285073,21,7369.51,47644.36,2019-04-07,2934
2019-03-30,1137,36431,6915,88761,336997,19,2175.53,31901.49,2021-08-15,9143
2019-05-15,1004,69572,2529,22476,275180,76,3768.56,7517.24,2020-10-14,4508
2019-08-13,508,33064,4452,89674,207052,93,1815.31,36600.5,2019-03-24,14551
2019-01-11,1063,15942,6268,73247,187581,28,2043.4,25796.19,2019-09-05,10822
2019-04-29,728,3029,2707,52180,213138,65,3499.72,25616.81,2020-11-24,6684
2019-03-03,472,2989,3604,99218,145784,29,8174.65,34563.82,2021-02-23,9186
2019-11-20,1182,7399,1941,67753,326498,49,8441.19,49264.58,2020-05-19,3618
2019-10-22,453,49330,3144,16003,75916,33,287.11,45504.63,2021-04-01,1425
2019-03-26,313,37226,5124,9704,26299,74,2261.85,9429.53,2020-03-16,11791
2019-10-04,708,57719,3673,42244,170627,92,2053.1,10831.21,2020-05-10,199
2019-09-08,1120,68408,8096,72201,182261,21,3682.35,45642.51,2021-09-12,15723
2019-06-17,539,26529,4514,96366,37316,47,636.74,42748.86,2019-10-20,11617
2019-01-21,422,9491,6091,96814,167022,51,7114.39,13589.59,2021-05-02,11310
2019-07-21,730,16185,145,94246,273823,68,8708.5,30195.04,2020-08-14,15046
2019-10-08,992,38466,2897,34519,68281,45,8571.67,33801.41,2020-03-30,9900
2019-10-03,699,48105,8058,40654,47532,28,285.96,30204.16,2020-01-04,6474
2019-08-09,493,52157,7677,58395,75687,23,5629.98,2063.33,2020-12-12,281
2019-04-05,778,53892,8057,20230,171386,88,4047.91,25421.25,2019-04-07,19658
2019-02-17,391,44325,658,6981,329591,19,6604.24,34766.82,2021-10-17,13037
2019-02-12,162,62246,3933,52207,323287,65,9960.74,36374.28,2019-10-15,3820
2020-01-07,90,34734,6617,51345,101017,14,405.67,39569.72,2021-05-25,5749
2019-04-07,646,4320,1821,40268,264548,46,8625.39,33669.94,2019-03-06,4082
2019-07-08,1111,28953,7287,97000,335980,79,298.34,8916.04,2019-06-30,10133
2019-01-28,822,10686,1033,22313,297196,67,7476.84,36481.51,2021-03-18,10044
2019-08-15,692,27235,622,57867,309595,13,2373.99,48819.66,2021-12-31,15294
2019-02-21,263,64512,8929,96251,127364,46,3421.95,35801.44,2020-09-13,9937
2019-07-02,588,39763,135,76598,147095,29,4546.3,17038.26,2019-02-11,5990
2019-10-30,1186,53996,2631,47018,87695,69,6743.33,42191.61,2021-07-03,16208
2019-09-20,182,40739,2282,98727,78014,23,8527.89,25756.18,2020-01-12,211
2019-06-15,833,7990,7766,1836,334471,29,5005.74,20017.14,2021-01-13,6491
2019-06-29,1019,31965,8550,74004,106612,32,1339.11,8288.95,2021-08-06,6352
2019-12-04,53,37675,9025,39229,238099,28,4982.14,47265.3,2019-11-03,11219
2019-04-04,96,59421,1827,27492,378237,58,700.74,33713.94,2019-07-22,4293
2019-01-29,701,17261,9764,32610,53666,37,3246.24,27613.81,2019-11-12,12060
2019-07-07,827,3774,3341,68687,91697,17,3365.52,49892.01,2020-01-12,2462
2019-09-30,947,31770,5613,60434,145519,89,512.25,5299.59,2019-10-19,13635
2019-10-17,440,36470,6792,82857,73213,98,2351.96,1009.92,2020-12-13,6114
2019-09-13,40,45928,1907,90027,289242,56,3930.08,43888.79,2020-03-14,13876
2019-08-21,115,10662,8317,87228,26638,1,5748.57,8340.49,2019-09-18,19935
2019-08-31,28,7393,1422,91180,60202,39,1459.55,46358.45,2021-10-16,6746
2019-12-29,40,33249,3455,91659,85127,12,4342.75,4460.74,2019-08-19,17521
2019-03-03,564,56677,282,66409,178477,65,1835.86,4423.38,2020-07-25,14297
2019-12-30,605,58336,540,89598,272292,30,6801.34,39337.38,2020-09-10,17550
2019-09-02,519,52393,520,16595,346954,49,132.58,42409.79,2019-08-28,17973
2019-11-18,462,36287,7280,52520,154628,20,27.9,45623.74,2020-07-25,8800
2019-12-20,952,45276,7612,89136,370405,52,5996.78,47208.65,2019-06-30,14305
2019-05-29,40,30817,1527,35099,151542,73,2429.95,49731.07,2019-04-28,7042
2019-01-12,1040,39516,2685,23954,20298,69,7697.45,41212.57,2019-03-12,17426
2019-04-30,40,25876,6228,81142,378077,80,1101.88,38143.49,2021-07-07,3965
2019-08-11,609,59113,5185,76421,84828,90,7350.38,44278.31,2022-01-12,10662
2019-03-01,1168,40157,1096,91967,243857,76,7803.8,5451.98,2019-05-21,368
2019-11-21,155,57707,6447,3945,44855,19,5635.39,23156.32,2020-08-14,13113
2019-10-14,1090,62389,8021,42060,243983,64,4335.25,23127.64,2022-02-03,8284
2019-03-12,1085,6186,7579,51255,33428,90,1822.52,14265.55,2021-11-08,10703
2019-05-28,497,3863,7089,41024,31795,41,8777.53,12136.04,2021-07-20,17598
2019-09-17,862,9615,3537,55225,47926,23,5556.47,17177.26,2020-09-13,1705
2019-12-08,980,19303,9946,41095,224024,80,9698.71,37490.05,2021-04-27,16628
2019-08-14,813,7754,2683,88634,121394,81,4992.8,5569.09,2021-11-16,10293
2019-04-28,550,2320,8455,73748,5137,5,9238.61,3739.4,2021-11-18,804
2019-10-16,685,68754,9643,32743,248910,3,772.92,26109.48,2020-01-19,10455
2019-07-09,327,8619,2848,83924,228936,27,7486.52,22251.25,2019-03-30,8454
2019-10-03,650,36734,9815,57906,176466,21,3716.68,26360.84,2019-12-24,6247
2019-10-11,839,58145,656,89991,169528,89,5326.98,16998.7,2019-08-13,16119
2019-09-28,569,46156,8568,38455,42725,28,5625.36,17399.31,2021-09-25,19247
2019-11-01,1051,12558,7575,82410,315384,55,8872.86,9206.57,2019-08-18,2763
2019-08-28,886,29248,205,34252,326758,66,3838.41,1032.52,2021-10-29,4887
2019-12-10,16,3306,5128,66298,147131,64,73.94,43050.22,2020-12-30,6932
2019-07-02,1057,21640,2033,28583,170579,93,6151.24,43970.82,2021-12-19,1814
2019-10-07,644,3085,9030,878,4727,95,755.14,34974.48,2021-01-10,10748
2019-09-03,760,69488,9847,30460,313733,41,4023.13,2869.15,2021-12-26,5324
2019-02-25,825,42338,4178,59121,303598,48,4444.2,36426.41,2019-02-07,10696
2019-02-12,679,32249,6108,2055,260459,29,5411.67,2017.68,2020-04-07,10268
2019-01-18,285,53694,4679,40449,15696,34,742.97,37367.68,2019-08-27,290
2019-03-25,287,60473,4857,31596,139428,64,5468.34,3084.77,2020-01-09,6804
2019-08-24,1195,64822,4785,76032,172171,28,605.18,31479.96,2019-04-13,17945
2019-09-23,1158,34839,5379,4053,191215,43,5213.27,41115.12,2019-04-04,18793
2019-10-13,366,1441,7377,20537,136045,52,8902.85,3956.67,2021-12-15,3994
2019-06-24,1026,61371,20,12811,336709,68,49.37,28234.21,2020-04-12,2826
2019-12-15,476,53691,9508,81229,295277,18,5270.57,35347.24,2021-02-04,11702
2019-04-12,837,45045,7051,74059,365231,4,7615.72,35651.4,2020-06-16,17507
2019-02-03,958,60242,5808,79666,211503,49,983.0,10422.77,2020-07-01,3558
2019-04-23,428,50757,8078,69940,75973,80,9213.75,42477.76,2019-07-13,6315
2019-05-17,614,60483,990,86317,96122,38,3086.59,38217.69,2021-10-12,13241
2019-11-01,487,24120,6317,41077,158188,30,2771.81,36049.34,2019-05-14,8107
2019-06-30,764,56924,4404,23704,283285,36,1749.94,43656.58,2019-04-05,17189
2019-12-26,165,58493,9102,62716,125828,92,6989.38,32603.49,2021-07-02,13936
2019-10-01,68,52053,4527,61214,125457,7,5470.6,25521.5,2020-07-10,19729
2019-10-31,376,5081,7569,94635,218082,10,9510.77,7867.92,2019-07-26,18664
2019-01-26,657,54391,683,73877,312082,27,3728.76,46720.48,2021-08-10,11405
2019-08-28,960,38381,9335,94825,239545,86,9076.67,29963.83,2020-04-01,10907
2019-03-17,645,48936,8655,40326,238573,91,9485.45,11801.45,2019-05-10,4986
2019-10-09,925,3621,695,34804,219993,4,7146.38,1599.66,2020-01-24,5905
2019-02-26,1182,56146,6571,62640,120369,86,2729.19,10365.07,2020-05-21,19440
2019-04-08,534,10214,2517,21812,388167,78,5514.56,5688.59,2020-08-30,6137
2019-02-14,122,53963,420,55150,231926,4,1030.27,36191.17,2022-01-02,13724
2019-07-29,624,50280,6481,11201,186139,78,1366.33,21127.38,2020-11-18,4377
2019-12-12,650,71194,1246,73406,198275,21,4557.57,16781.69,2020-10-29,8964
2019-03-21,974,10447,4003,43705,210651,51,8535.63,35993.11,2019-12-16,1954
2019-03-25,578,33601,6282,38667,71449,8,5226.38,22388.98,2021-06-18,16566
2019-06-13,642,36855,7166,34489,225893,73,9823.62,27279.79,2020-11-14,5572
2019-01-24,572,5379,8626,67301,95708,91,9867.35,32900.04,2019-07-06,1077
2019-08-30,979,18522,2710,89563,373590,14,8383.09,37073.99,2021-12-28,7174
2019-02-26,251,47860,4178,88506,358546,90,8452.4,36727.02,2019-07-08,6946
2019-02-20,176,56000,4169,68444,118303,20,6945.04,8366.27,2021-04-10,19648
2019-07-16,953,5483,9673,91782,252994,53,4595.04,25164.26,2019-05-30,3732
2019-10-11,1047,16291,3165,62793,373444,89,996.32,10554.46,2020-08-30,16183
2019-06-18,971,59839,2766,36540,93545,10,5564.17,3801.42,2021-04-20,7327
2019-03-25,28,59463,7261,64467,54706,50,7391.16,5321.64,2019-02-18,16381
2019-01-09,644,49795,4009,38705,165551,87,4875.98,17939.55,2020-09-25,9445
2019-11-29,916,55235,6778,92137,362723,83,8753.05,28126.12,2022-01-02,14807
2019-06-18,798,55718,5509,80857,332512,73,410.63,27065.03,2019-06-29,3179
2019-07-26,903,22039,1483,94936,359384,69,6834.75,26623.7,2019-03-23,14773
2019-08-11,109,55812,1602,5400,332058,36,2588.77,17739.29,2019-10-31,5833
2019-01-28,828,58644,212,33424,242594,97,7398.93,7856.47,2021-06-17,8238
2019-07-10,642,52183,2737,98784,144100,6,9248.55,8591.18,2021-09-20,2788
2019-05-24,73,41280,1553,53400,316131,50,6918.12,40504.58,2021-11-13,7505
2019-07-21,993,29421,3122,67981,235469,68,8331.83,44406.04,2019-02-24,11427
2019-01-28,163,61224,9840,55964,323287,81,953.1,46389.74,2021-10-20,13297
2019-10-16,962,41825,4228,48160,147029,23,7268.01,27252.97,2021-11-19,1226
2019-06-19,456,18189,4166,29859,147356,90,2083.16,45110.14,2020-05-18,2981
2019-01-23,244,35914,8111,48796,254879,21,5797.08,40385.99,2019-12-20,15884
2019-05-08,202,41970,7830,38265,263927,25,5365.49,41284.5,2021-01-05,16737
2019-02-07,833,67526,8581,18952,13987,57,5323.87,38171.01,2021-05-26,4749
2019-12-11,641,53818,544,44180,324615,98,6547.45,10721.24,2020-04-24,15393
2019-02-06,602,58816,1427,83723,223537,99,491.87,20933.04,2021-08-04,16347
2019-07-23,1117,17907,3932,61327,91465,60,1803.52,38682.63,2019-05-09,19484
2019-01-30,41,1206,5701,14080,160540,50,4546.9,42190.42,2021-01-23,3089
2019-08-22,743,38720,8944,74200,297792,81,9603.82,6423.02,2021-10-11,9982
2019-04-22,541,34088,3588,56951,335408,35,3811.69,6788.61,2021-08-23,10003
2019-08-26,1167,31619,1224,14117,6412,22,9199.3,27826.65,2020-09-10,12610
2019-08-21,663,20053,6765,34777,206715,18,1111.11,21565.7,2020-11-19,17441
2019-04-07,1006,12566,4295,95978,250924,73,2260.98,38445.54,2019-10-11,14864
2019-03-29,835,21640,8907,66859,319107,12,7308.74,23738.87,2021-08-17,12681
2019-07-14,1025,4597,9431,43327,357332,97,1914.42,5176.51,2021-08-14,18128
2019-12-05,1061,62908,3589,81401,209283,83,8932.51,45502.02,2020-01-22,16922
2019-09-01,331,57376,92,614,225025,86,1008.43,12465.2,2021-02-15,8771
2019-10-26,205,45711,6407,83428,30777,22,548.79,26171.43,2020-04-02,1628
2019-10-09,777,67905,2806,6772,256601,67,6952.39,20307.27,2019-05-19,19343
2019-10-19,589,44087,2419,25295,373748,73,8977.15,7534.76,2019-12-08,8578
2019-08-20,227,71896,7955,87438,38121,63,2265.8,29456.55,2021-07-24,10619
2019-07-11,947,8328,6940,30915,54030,51,6002.33,18085.81,2019-12-24,7226
2019-04-30,100,28465,4091,78093,125237,89,9720.76,18024.64,2021-01-28,1232
2019-01-19,627,2992,3023,89254,133858,5,8171.93,36488.47,2021-02-12,6099
2019-09-06,344,68981,4419,32555,66231,37,7102.5,45531.68,2021-12-17,17154
2019-05-31,1027,71669,4469,37020,349446,39,4569.51,256.59,2021-06-25,13902
2019-04-09,37,2291,7909,46497,328672,28,9736.74,5345.56,2019-09-13,15032
2019-11-20,1115,45686,744,49893,168589,96,6643.46,42557.54,2022-01-14,5275
2019-05-18,972,5064,5198,26330,194066,55,4295.45,35987.35,2019-06-10,11119
2020-01-07,771,7883,8890,25543,87864,70,1698.86,2493.97,2020-08-03,10032
2019-11-08,802,25224,5518,49087,74198,1,5403.79,10393.78,2021-10-05,9157
2019-07-13,215,53452,9896,20185,44253,42,5335.94,17092.34,2020-06-08,115
2019-04-01,51,15364,718,84260,97028,64,4682.21,11295.26,2019-05-14,16258
2019-05-09,1139,34762,3914,15643,297508,56,6423.49,9862.91,2019-04-02,4667
2019-08-09,469,36947,7971,35113,197252,14,453.71,6890.25,2021-11-09,7795
2019-06-16,901,56061,9706,68675,187572,70,6809.67,29300.06,2019-06-18,7193
2019-12-12,688,11652,6168,48868,237373,45,959.46,35207.48,2021-01-21,12297
2020-01-08,604,71095,251,92858,150557,34,5263.25,28156.94,2021-11-30,12314
2019-03-15,55,20512,4862,51169,339295,1,2456.11,29876.44,2020-05-06,7528
2019-04-10,232,67904,2170,95357,221552,22,6331.5,27163.81,2019-11-01,14425
2019-07-31,550,6920,4845,68734,268583,91,562.88,30270.29,2019-06-20,17954
2019-03-27,208,57323,3717,62374,384295,52,5214.98,1262.69,2020-12-05,14675
2019-03-06,1008,12512,5760,13098,40086,14,5077.02,39776.79,2019-07-01,13848
2019-08-03,955,37394,4653,62165,204977,71,2617.51,39853.79,2020-05-23,17630
2019-06-24,414,26584,5579,72852,150454,57,9921.53,13996.39,2022-01-23,16026
2019-06-08,1086,55898,9865,4768,353005,97,1169.71,6588.28,2019-08-26,6194
2019-12-30,787,15026,807,6992,306474,74,6648.94,26605.04,2021-09-19,10327
2019-06-30,460,36185,3316,7809,375880,67,5734.49,45276.21,2020-10-24,3875
2019-02-20,8,25444,7408,27907,198135,84,5573.3,24067.34,2021-04-17,6158
2019-04-26,175,63108,5885,88268,314501,38,691.13,24460.85,2019-08-28,5760
2019-09-28,767,66028,6569,78326,47818,20,6547.66,44686.7,2021-03-14,2206
2019-06-17,1096,15343,2018,48278,342893,78,2976.58,13613.99,2019-05-02,10648
2019-07-15,760,20587,1853,38448,351867,59,9736.3,7501.51,2021-10-31,6459
2019-08-07,604,54686,1553,54135,23614,3,7315.55,20513.13,2020-07-31,1781
2019-02-27,289,4555,6227,23928,126445,42,6696.89,16054.01,2019-05-02,4255
2019-02-24,675,31363,1834,43094,351515,56,8168.31,5009.33,2020-06-02,16508
2019-11-30,1104,58581,3136,88742,300108,95,8948.02,15793.87,2021-05-10,18058
2019-03-13,281,17570,7079,60470,76872,98,2329.17,25465.73,2020-10-21,17611
2019-01-21,133,35094,99,28878,207442,54,5604.26,259.33,2020-08-24,3186
2019-02-11,1076,14950,7753,4750,29011,27,2970.96,20573.48,2020-04-12,18169
2019-04-26,717,21400,8147,20256,279924,47,3914.96,48125.96,2019-06-12,1976
2019-04-30,1077,41657,4004,18727,241699,66,3983.9,14204.69,2021-04-13,18240
2019-03-26,1037,72471,1140,89354,28647,20,870.26,7352.58,2020-03-11,6620
2019-05-23,800,16638,4310,72206,201668,40,5467.31,29409.85,2019-03-01,4267
2019-04-04,516,10053,6437,29057,4619,35,9725.15,43274.52,2020-03-17,10659
2019-10-09,681,56636,7923,99222,154735,46,1184.54,1128.6,2019-04-04,11790
2019-05-02,181,26575,163,47613,13981,55,6838.77,19448.93,2021-01-31,5524
2019-05-11,21,54715,2916,89805,239643,29,6964.47,26790.44,2019-02-10,9741
2019-11-27,865,33702,5440,51232,272492,20,9222.85,17694.27,2021-05-26,1892
2019-09-19,80,70656,6356,87558,62359,91,2451.23,9233.44,2021-09-19,16860
2019-05-08,695,38987,458,82497,48054,41,5780.09,37055.25,2021-10-16,2011
2019-12-12,439,42949,9768,96800,5256,34,4527.92,27514.98,2019-05-17,5312
2019-09-18,187,32089,9239,68651,170431,51,1495.46,30658.6,2020-12-13,4298
2019-07-29,354,10832,1156,49110,383904,27,9542.56,2128.62,2020-08-26,5022
2020-01-04,200,65640,5647,28031,302522,22,4278.17,15646.07,2019-08-13,435
2019-09-23,115,43944,1925,64694,149956,64,9664.82,9509.29,2020-12-13,1313
2019-04-19,307,14374,7579,24465,29626,76,8092.02,29514.76,2021-01-31,19392
2019-05-03,7,31013,6821,73109,99327,41,3986.45,23568.84,2020-10-27,2706
2019-10-26,900,17003,6462,14942,113738,76,7180.84,19178.67,2021-01-04,18079
2019-04-25,777,59552,1570,15293,252399,86,8642.33,8873.04,2020-04-26,8699
2019-07-25,671,44539,3241,20078,163164,45,3121.82,13031.31,2020-03-23,18409
2019-11-16,370,30355,5892,27508,386447,12,8299.04,20351.44,2019-06-03,19645
2019-12-29,1136,36192,2844,33209,371062,82,8640.07,28210.75,2021-07-30,13996
2019-06-27,958,34527,5993,20841,147437,99,846.03,46047.15,2021-06-20,5325
2019-05-26,355,5780,8509,57952,341378,85,5532.18,34805.97,2019-12-01,9003
2019-03-22,549,21569,7993,28620,288970,53,6981.75,37500.53,2021-03-31,15063
2019-11-10,1111,36595,8881,77311,132089,31,8935.67,46852.94,2019-09-02,6156
2019-10-04,393,71409,7421,13285,279836,28,5705.99,46208.65,2019-06-22,1493
2019-07-19,555,59168,4024,10965,155578,28,9066.5,26535.78,2020-09-30,5489
2019-12-01,722,1891,6496,60669,201785,14,6039.8,3182.98,2020-12-03,1392
2019-06-22,489,3364,8067,44016,371784,82,5653.63,40315.36,2021-12-30,10398
2019-12-17,1121,59926,5108,55826,6455,9,5975.24,19290.91,2021-02-21,5690
2019-11-17,280,64418,1968,28766,199836,56,2187.28,14214.77,2019-09-28,5262
2019-06-13,502,37341,3297,62726,194005,45,2497.26,8803.89,2021-05-05,753
2019-08-25,853,21528,7485,95187,299338,17,7840.95,41270.52,2020-10-16,18756
2019-03-31,258,73607,8024,39220,26726,82,7007.73,27632.92,2019-09-19,9141
2019-12-27,1019,44305,956,56439,195718,20,7748.34,48807.06,2019-06-11,13991
2019-11-17,590,30237,1636,74345,324006,67,9974.9,6629.3,2019-05-21,16228
2019-05-10,1068,18151,3306,23657,89626,72,8897.03,12484.17,2021-04-20,7604
2019-10-14,748,28501,6980,36417,193939,89,8252.85,35558.56,2021-01-15,15179
2019-03-20,411,66115,5949,44450,43525,2,6417.78,23268.38,2021-12-23,18799
2019-05-07,953,37669,9470,74947,69302,15,9006.2,17656.6,2020-07-31,17557
2019-10-25,539,4953,3232,6862,50066,8,4190.45,26473.22,2021-09-23,16191
2019-06-21,1034,74192,6115,98039,366767,8,7478.38,35778.1,2019-04-08,71
2019-11-06,601,23560,6291,62175,8672,86,8435.32,19558.83,2019-04-05,18268
2019-11-28,487,71858,5941,54177,149746,45,4579.48,27186.77,2021-12-20,449
2019-03-06,64,22588,7565,68088,189305,36,2261.35,19725.31,2019-10-17,1537
2019-08-11,911,34899,4400,80894,182370,35,1782.1,36844.38,2020-09-15,7271
2019-07-03,1016,46896,3105,76368,70658,91,5100.8,32892.05,2020-01-09,3945
2019-11-21,550,34255,4012,43509,101293,20,7943.43,3895.88,2021-09-05,10969
2019-09-16,967,50292,9024,36367,352464,30,8997.17,20688.66,2020-07-21,1147
2019-06-15,636,32760,1235,92001,121075,26,5078.29,39731.23,2019-04-19,18673
2019-11-25,182,25181,7098,16344,149866,50,90.59,30852.29,2019-05-05,9046
2019-03-11,154,6535,2909,55683,296345,40,4665.11,35822.98,2022-01-17,13116
2019-03-18,82,12781,3420,35393,238297,68,8117.05,38913.4,2020-09-18,5749
2019-11-15,534,42777,3752,55865,53606,69,6824.06,10661.81,2019-08-16,12942
2019-12-08,209,37787,8305,73201,18625,40,4587.09,26562.0,2020-07-03,16751
2019-06-18,152,30806,228,62228,18720,19,565.2,21794.49,2020-02-21,13249
2019-07-01,860,5315,1688,93546,316709,23,3346.89,44116.89,2021-06-25,12246
2019-06-27,1043,33427,5866,97212,16272,83,7305.92,31801.67,2020-03-27,1796
2019-09-22,42,44673,260,48999,184572,28,1778.2,20170.36,2020-03-14,9887
2019-01-31,218,43350,7893,5320,220491,11,4067.91,34457.9,2021-05-05,9044
2019-09-06,706,11623,1914,33899,229991,75,5395.41,45861.31,2020-11-14,620
2019-03-02,848,51076,2694,49517,163517,73,7257.58,5224.58,2020-12-26,15694
2019-03-16,535,69627,8027,88174,265212,23,8957.12,44517.4,2020-08-02,817
2019-05-19,439,59620,1028,81719,295058,3,5764.97,35506.89,2019-08-28,16376
2019-08-10,84,68789,873,8514,127866,33,4835.59,46510.02,2019-07-06,5463
2019-02-21,990,5922,3474,2301,273818,34,9228.01,27701.26,2021-01-01,16778
2019-10-22,1059,42191,7976,81109,183353,16,2950.17,38557.8,2021-10-06,17378
2019-05-02,365,48850,7726,31833,19541,57,3608.2,27841.74,2020-12-07,4840
2019-11-24,731,31910,9160,30192,70380,5,5110.47,29749.79,2020-12-11,12319
2019-02-28,48,15519,1707,51942,41688,42,2344.49,49071.15,2021-02-05,17445
2019-03-16,873,30975,2666,50376,317829,9,5143.0,33345.82,2019-04-05,5238
2019-06-10,803,53217,1666,38329,233817,88,3641.98,44562.48,2019-04-27,16485
2019-05-27,798,38486,3947,71123,152255,38,8918.07,45706.47,2020-06-15,3861
2019-03-23,693,57834,1588,51449,225356,85,7467.6,22108.36,2021-10-24,1723
2019-10-15,448,5536,2695,77210,145077,74,5745.84,24643.3,2020-11-18,6681
2019-01-20,818,42098,6689,72388,103020,69,413.28,15153.88,2019-03-27,15394
2019-10-05,457,51353,8609,78782,349712,7,4623.99,48137.83,2022-01-18,3934
2019-06-30,1047,12038,1393,44575,74689,75,6928.15,16128.2,2021-06-24,1618
2019-04-06,27,18714,5484,27270,164270,79,2051.72,303.22,2019-05-22,17470
2019-03-28,1141,26908,680,84388,30583,28,2125.99,25636.91,2020-08-10,17554
2019-08-18,689,43731,1749,27978,7480,53,7766.18,44657.85,2020-02-20,14822
2019-09-30,469,20747,2515,18682,292892,10,5144.01,23796.46,2020-06-26,9218
2019-02-01,547,48414,4022,93405,145350,83,3862.34,33640.62,2019-02-05,19893
2019-04-25,10,8115,1586,93920,223755,62,6765.07,43405.38,2021-06-15,9290
2020-01-04,1194,20887,2802,14599,54127,46,9927.45,17101.34,2020-01-14,14953
2019-10-31,947,31993,9355,40339,101398,31,6023.78,34789.76,2020-07-30,5190
2019-07-30,326,54954,7259,22351,332195,74,4103.63,11125.26,2019-06-04,6791
2019-07-10,350,55093,8573,51715,333938,1,7682.96,45716.4,2020-03-07,16478
2019-03-23,483,21709,6471,34677,84303,5,5014.76,39248.91,2019-10-12,11926
2019-10-26,1000,69002,6296,76350,367809,42,2980.09,15247.15,2021-06-19,855
2019-08-01,997,33227,3551,81876,271561,41,5063.42,19150.13,2019-11-10,14348
2019-12-15,659,39120,6108,92262,23962,100,7583.2,26095.68,2019-12-17,6200
2019-02-02,763,29595,1633,12580,143958,86,5838.49,10001.43,2021-12-20,6757
2019-03-23,1069,71420,6979,43700,199946,23,6124.62,46120.14,2019-08-11,17890
2019-07-27,1193,31450,8426,10893,237562,72,5103.11,37763.98,2020-02-16,13908
2019-12-18,284,12452,2165,16638,382598,19,2901.86,17595.77,2019-05-22,1985
2019-10-01,872,64756,3372,68889,370546,68,8784.48,49889.2,2019-12-30,336
2019-10-20,444,40935,7488,17357,96813,77,2141.64,49292.43,2021-02-11,17293
2019-12-11,838,38625,6983,49961,368917,100,9832.11,1510.25,2021-11-22,181
2019-11-01,201,52120,996,84757,73578,100,2484.26,3114.16,2019-09-23,10807
2019-05-29,520,37344,234,81759,46598,83,1611.07,30085.96,2021-01-17,7245
2019-09-28,253,14790,2013,34977,241088,61,4792.43,21629.95,2021-05-13,7463
2019-07-01,235,5462,7258,85498,174617,81,360.56,33947.68,2019-09-07,4180
2019-08-26,783,39319,5748,26291,176427,31,3350.33,3243.47,2020-03-30,9579
2019-05-11,319,43603,9163,19299,252295,46,9450.14,20124.32,2020-01-07,15923
2019-06-01,463,36130,7320,52261,342331,79,9215.84,11994.35,2020-08-28,4638
2019-12-22,1130,15382,3856,7315,319779,34,2898.37,47776.44,2020-06-09,15566
2019-10-14,102,23401,6290,27067,301385,59,5850.2,21560.53,2020-04-05,11873
