Data,PaymentID,GarantyID,ClientID,DiscountID,ProductID,AmountProducts,TotalPrice,TotalPriceDiscount,EndGaranty,OrdersID
2019-09-09,361,65661,1331,23596,242903,30,8348.42,44019.3,2020-04-03,6589
2019-05-23,1131,36024,9422,84274,39804,17,4137.74,16821.04,2020-04-09,16190
2019-09-28,960,54243,6642,16030,240798,58,2478.82,32309.89,2020-06-17,16878
2019-12-29,1095,5951,1945,89198,84497,72,45.65,15564.46,2020-03-24,5644
2019-09-24,795,16726,7137,17274,21492,67,5909.85,48043.72,2021-06-26,11196
2019-01-31,295,45352,9508,85940,156403,71,2282.97,19977.44,2019-12-01,3448
2019-06-26,228,58375,4302,71124,110361,4,844.79,9147.75,2019-10-01,11421
2019-03-06,136,58233,2435,69301,31034,34,2771.13,36789.81,2020-03-04,8598
2019-10-17,1199,18587,5828,79972,121608,27,7553.94,7676.42,2021-09-20,6194
2019-06-28,178,4922,7153,97368,256058,90,4397.22,11271.46,2020-11-06,7558
2019-08-04,489,23890,4968,34638,388936,32,8457.88,35927.15,2019-03-05,1471
2019-12-09,586,34808,9943,74326,348891,52,247.52,25479.08,2019-07-01,13393
2019-03-17,537,39036,4378,29056,102919,12,115.31,12238.78,2022-01-12,15741
2019-11-20,328,58646,9,66853,22764,90,6003.43,4992.73,2019-10-23,971
2019-12-13,296,52288,7078,71371,84530,45,2201.16,26645.22,2019-02-16,2244
2019-05-28,365,67435,3584,98292,294532,22,4254.75,3062.38,2020-12-29,19523
2019-04-21,402,7335,2181,38546,336046,12,4268.53,15133.22,2021-07-30,19137
2019-02-08,999,57121,5426,18596,108874,50,9358.07,18646.17,2019-05-23,1112
2019-09-17,935,73884,9131,20227,190625,81,1707.3,277.67,2019-11-12,16844
2019-09-12,362,22876,71,18381,16820,16,7580.94,32008.44,2019-12-29,13073
2019-08-03,329,58215,1828,59716,276109,41,9253.24,18192.63,2021-10-27,8569
2019-11-22,1075,43155,7588,46268,230148,23,935.64,34732.99,2019-12-17,19021
2019-10-14,1146,48202,8679,24930,201931,76,2773.14,20823.19,2020-12-01,3914
2019-05-25,203,15059,552,52511,301533,42,360.4,20325.04,2021-09-30,6686
2019-09-10,1131,11741,3245,83067,189339,69,5837.51,11168.79,2019-10-12,8285
2019-01-22,831,23784,1061,85184,133981,97,8268.52,25014.54,2019-11-06,13280
2019-07-17,753,39563,3934,1138,15785,69,2697.82,43996.77,2020-07-10,13508
2019-11-27,799,56028,1864,60839,138624,26,4601.47,25241.66,2021-07-28,4521
2019-06-01,908,16915,4251,70852,186090,19,1702.6,19708.39,2020-03-26,8498
2019-03-17,1043,29844,174,90949,35096,83,751.53,9147.73,2019-05-04,19934
2019-02-07,214,10637,3386,53513,298866,18,1155.14,30775.76,2019-10-28,15837
2019-11-10,625,29657,2004,25849,28161,97,9841.52,10512.76,2021-10-07,3485
2020-01-03,44,17043,3749,11663,309336,79,840.94,44769.09,2021-03-01,5045
2019-03-26,615,56242,5555,76240,340726,21,6432.47,4485.9,2019-03-12,4184
2019-09-28,503,65228,1651,84510,177728,32,5132.2,11765.97,2022-01-14,6189
2019-04-08,125,21252,1587,97889,227923,40,4280.15,39403.82,2019-06-16,6751
2019-09-30,697,38638,4789,36862,128565,45,3433.36,17838.1,2019-05-17,13363
2019-08-20,392,51750,141,44289,315036,21,4827.74,47669.62,2020-08-15,12940
2019-09-27,253,54177,3929,47616,175845,72,9911.52,5593.95,2020-01-03,4859
2019-09-03,1060,20960,8163,4283,170272,1,7378.53,11929.61,2020-06-27,19923
2019-05-08,342,11902,1350,59053,85323,80,4466.81,9450.94,2019-06-03,7632
2019-01-30,348,66105,8850,92000,228235,37,9541.49,27189.03,2021-12-21,9858
2019-07-14,327,5113,4215,86625,108587,24,8608.91,20060.47,2021-08-24,4442
2019-04-12,487,31424,6660,86789,240119,45,4189.77,15473.51,2021-05-30,281
2019-08-07,516,54333,3840,12524,29636,80,1451.58,16181.86,2020-08-21,16164
2019-03-15,767,2902,2962,69971,194347,68,1007.5,27415.56,2021-07-08,5882
2019-02-20,735,59685,9440,47053,248206,42,8285.48,38370.56,2020-01-08,1266
2019-12-04,651,27072,4933,19963,28104,87,1359.17,15137.78,2022-01-24,922
2019-01-16,533,72633,8257,57253,275126,98,6470.83,41896.3,2019-06-05,5185
2019-11-03,1122,69610,7973,23717,320025,56,7020.12,3795.93,2019-12-26,8124
2019-11-25,925,48209,2983,8728,242018,88,3491.52,1249.82,2019-12-07,11100
2019-05-22,1023,10327,7469,49665,124824,15,7632.85,29232.01,2020-01-10,18656
2019-12-29,267,21911,6392,17151,29815,23,2833.86,45357.95,2019-03-05,10681
2019-10-21,75,47388,822,19888,46329,55,1475.72,33264.82,2020-07-12,9729
2019-03-07,901,14211,4664,93925,181330,58,309.72,34578.57,2020-11-26,16440
2019-04-17,515,29800,7990,81228,53057,61,6961.32,48717.35,2020-01-19,3295
2019-09-28,971,34164,1060,98776,40199,74,730.99,20577.83,2019-05-24,15294
2019-06-01,737,37986,9601,97229,253776,9,8582.99,23290.38,2019-04-18,19078
2019-07-24,505,32089,5744,43322,77769,85,3637.93,17158.23,2019-12-15,3701
2019-02-19,1200,32825,3637,52796,288177,86,4755.19,10110.01,2020-08-20,10564
2019-07-02,734,9364,5660,39798,290504,55,6243.85,18397.97,2019-09-27,8945
2019-03-06,970,23555,9772,14019,307000,17,8136.5,35208.07,2020-10-05,17211
2019-10-05,163,74339,2205,84694,252993,24,7087.04,32926.04,2021-07-17,4386
2019-02-03,161,17379,9708,7534,133663,16,1505.66,20511.16,2021-07-14,11034
2019-11-23,603,72143,2706,77383,332694,72,9163.9,17311.57,2021-08-02,12781
2019-05-12,154,4295,1544,12925,107557,43,8604.72,17775.46,2020-08-22,11025
2019-01-09,48,39246,7510,36023,136952,17,5849.44,38752.06,2019-04-03,8304
2019-10-27,105,69853,1204,28806,197251,31,3003.24,4831.46,2019-10-13,12712
2019-05-22,292,14927,8962,51678,133767,23,2035.55,36194.34,2021-09-04,9281
2019-08-13,623,56940,2019,86898,84334,13,6173.08,18841.34,2020-02-27,17672
2019-08-31,833,12036,5406,49184,85902,83,7394.72,24136.52,2021-07-05,17561
2019-12-11,1057,39852,1292,22879,29015,7,318.45,6596.14,2021-10-05,6295
2019-04-03,659,71921,9805,16922,152099,79,1287.16,19366.98,2021-08-02,6560
2019-08-10,669,15050,2426,75527,216579,86,8093.48,38281.78,2020-05-01,6699
2019-02-06,793,12021,8640,124,255178,39,1415.23,47815.01,2021-11-02,2904
2019-12-08,372,65700,9168,80425,23991,90,8102.12,39380.09,2021-12-24,12491
2019-09-19,67,73186,6756,7997,116372,89,5222.25,31749.48,2020-05-10,13242
2019-02-23,135,31483,2182,97553,175487,55,3984.92,49278.03,2020-05-05,15519
2019-08-09,547,39596,8854,79029,322167,27,3909.95,32233.58,2020-01-08,16784
2019-11-02,77,16568,9701,95834,89548,50,5338.95,47413.68,2019-10-27,8940
2019-08-26,205,19600,6716,39868,199331,58,8799.08,44304.06,2020-01-26,5819
2019-11-05,707,71471,8658,31360,90726,31,521.56,38789.98,2021-07-12,586
2019-12-21,1057,28438,7471,40350,278313,76,9839.08,8016.79,2021-11-15,8669
2019-07-17,351,60951,1090,76621,196440,28,6237.13,24104.57,2019-06-08,14007
2019-12-15,933,28418,7642,44861,65239,63,7148.55,9791.05,2020-01-12,17118
2019-04-28,1101,34611,8028,43370,389536,37,303.58,12074.26,2019-05-17,14135
2019-08-28,88,51997,8301,33599,171567,63,198.17,47931.64,2021-11-24,14916
2019-12-06,810,32693,1647,6812,33875,2,7819.66,21062.63,2021-05-03,7713
2019-03-17,449,12414,9938,20956,146239,63,4785.79,41086.91,2020-06-04,19111
2019-03-06,1013,29708,2581,15037,153898,92,1716.95,38265.79,2021-09-25,8372
2019-05-21,646,47345,595,93978,373471,40,1542.79,33333.25,2021-02-18,11115
2019-04-27,578,17676,7243,48296,100754,72,5239.26,39647.52,2020-10-28,7498
2019-01-20,867,35094,8663,529,5115,13,3280.44,36048.15,2019-08-24,6737
2019-07-27,797,71868,6774,81540,236143,1,3012.81,47255.82,2019-05-12,16212
2019-12-21,719,47335,2405,89317,189515,80,6889.65,22008.81,2019-06-10,17770
2019-09-19,1135,54471,3332,5081,299879,52,9556.21,43163.59,2020-10-10,12762
2019-07-01,1007,30279,2615,86639,315210,58,9504.74,13635.06,2019-06-01,5423
2019-10-18,1026,1682,3839,72346,30037,24,9071.1,17488.17,2021-10-17,13391
2019-08-18,921,4964,7121,72316,24958,78,9632.22,27227.7,2019-08-12,8731
2020-01-06,510,66591,7453,74455,110880,34,2771.86,18229.73,2019-03-26,10437
2019-07-03,190,28791,3137,2591,200256,52,4307.49,870.96,2019-08-16,2174
2019-06-04,809,44717,198,20071,268558,9,6497.58,39297.21,2021-12-26,283
2019-12-20,960,60578,9614,50736,154850,20,2566.15,6548.36,2019-06-20,12580
2019-11-16,1071,5231,6706,61614,146449,72,1578.99,12916.84,2020-12-08,1599
2019-03-13,1107,39934,5362,1719,57207,72,4455.52,42552.7,2020-04-12,15336
2019-11-08,515,31570,8579,58751,215617,92,5371.13,43819.06,2021-08-12,3232
2019-07-01,1130,4045,2426,35753,354616,32,5699.05,47407.47,2020-12-11,16279
2019-06-11,1130,36123,741,50715,114855,26,3689.96,43641.12,2019-02-11,9263
2019-06-15,481,56341,3811,7425,114647,12,7920.13,26.09,2020-12-08,12597
2019-01-23,27,33753,5392,42116,135969,20,7653.64,15033.64,2019-06-25,14143
2019-10-26,543,26434,1064,72618,62090,16,369.19,39654.72,2021-06-02,10827
2019-10-16,387,51247,6341,52141,52808,7,9034.8,32083.7,2020-02-25,14585
2019-05-14,537,49246,2261,37044,44238,82,4122.87,14402.42,2021-07-21,189
2019-06-20,325,11392,6006,36884,2938,88,2779.9,28608.38,2019-04-30,9745
2019-10-10,924,30116,756,12939,209289,92,5884.91,21806.52,2020-03-29,18654
2019-08-07,701,68884,7316,28099,1427,14,6083.71,36438.15,2022-01-25,14710
2019-01-24,1061,9024,6411,44573,313824,84,9329.74,24410.1,2020-01-05,13333
2019-10-24,664,9084,9467,78030,298314,74,933.61,11578.76,2020-08-14,17740
2019-10-09,951,2236,4773,12289,331795,45,7673.6,10994.37,2022-01-17,18302
2019-07-02,956,62594,1443,37592,255001,61,625.89,15480.89,2019-09-25,9421
2019-11-22,646,54967,5996,53718,73880,52,1474.74,21331.11,2021-03-20,1257
2019-02-04,522,41081,5459,17956,200302,11,8171.08,36767.22,2021-03-12,8039
2019-12-28,998,50275,7993,97892,366379,47,6432.39,32750.96,2021-02-26,14304
2019-11-27,251,30710,2027,76822,68125,25,3694.8,2275.98,2021-04-17,17631
2019-08-20,630,38007,8033,31044,137343,55,9135.8,42272.12,2021-03-13,8355
2019-03-09,268,26035,6321,937,225406,14,791.75,2636.76,2021-05-15,11596
2019-02-11,890,13601,641,57760,131231,66,5289.4,8220.99,2020-05-02,17593
2019-09-02,935,10777,823,3923,165352,77,8940.31,24222.26,2019-06-10,13598
2019-10-28,412,17319,5392,90571,58665,76,808.82,29369.98,2020-09-20,10050
2019-12-30,1018,12875,3919,51268,16413,92,4559.82,4965.2,2021-08-01,5766
2019-06-28,671,8453,9745,46750,53440,58,8235.45,392.51,2020-06-14,16848
2019-09-09,618,45459,4645,98927,376049,79,7767.17,44055.97,2020-04-09,18811
2019-07-20,333,16844,7040,35885,368050,32,1585.36,9206.24,2019-03-06,12767
2019-08-28,1088,33551,3096,38146,167126,78,3135.73,26467.29,2021-10-31,1447
2019-03-07,177,7394,7014,74460,135297,90,8392.06,8115.99,2021-06-20,12328
2019-08-30,1063,14151,9674,38847,158041,72,4711.05,35401.1,2019-07-28,8743
2019-04-21,88,7286,1928,6572,308682,12,3661.84,43576.56,2020-01-09,5326
2019-10-11,918,54823,8867,31915,319570,33,7086.28,13461.6,2021-06-30,19947
2019-03-19,369,71112,6941,4691,319181,96,9841.38,38112.2,2020-11-25,12544
2019-08-21,34,32614,4489,47223,91311,8,8560.92,16143.16,2019-09-19,6381
2019-10-25,1101,2934,7641,2270,111219,33,6851.09,44018.97,2020-02-26,8456
2019-12-14,1081,67479,7226,26667,271864,35,5048.1,44957.1,2021-04-30,18907
2019-07-09,1110,63362,8756,12238,227963,54,479.15,20459.06,2021-09-09,17114
2019-03-13,1199,10871,1813,59036,118587,36,1050.5,18766.64,2021-09-22,16521
2019-11-27,489,59698,469,51127,219081,67,9665.76,17548.88,2021-07-09,10820
2019-11-24,1107,21626,3015,61618,250086,31,933.12,25809.92,2021-12-07,8461
2019-09-23,826,50555,8213,70536,267166,24,3623.14,43570.28,2021-03-16,18531
2019-08-25,63,24739,2171,72745,374342,44,7017.86,21591.71,2019-09-28,17516
2019-12-02,420,31869,2793,73418,67353,39,1008.58,23702.96,2022-01-04,5927
2019-06-05,254,27133,5765,67112,320371,91,2711.65,17347.7,2021-09-04,14334
2019-10-26,418,7758,6377,3069,338969,31,1060.19,20979.13,2020-08-06,9551
2019-02-26,636,48809,2222,1293,1935,50,1807.02,40263.42,2021-07-16,2219
2019-08-10,767,9627,8529,71279,341960,67,4113.19,24376.65,2020-04-20,6299
2019-04-16,520,71321,8369,44271,14154,79,7912.94,11318.64,2020-04-28,9105
2019-06-16,342,36169,1142,99789,348824,13,4270.58,34869.97,2021-03-18,3159
2019-08-24,1158,19433,8224,45916,131843,2,5974.71,8874.86,2020-03-29,3715
2019-10-28,930,44145,1142,35660,201546,78,3674.83,34482.12,2019-11-10,19567
2019-03-29,29,35022,5009,31552,291744,9,8495.59,5683.67,2020-12-07,17255
2019-07-01,915,59755,3215,91128,327489,95,5957.37,24590.22,2020-01-09,6665
2019-09-17,450,18755,3700,31831,150528,38,3247.21,40100.07,2020-12-16,13506
2019-09-03,600,19822,201,22689,181389,80,8508.82,44265.67,2022-01-22,17706
2019-06-29,753,62298,7545,33658,51998,91,9629.76,42119.55,2020-09-15,3315
2019-03-24,249,19032,6082,53720,86586,87,5868.08,16697.89,2019-05-04,8304
2019-07-28,1103,52088,9397,19553,387237,75,9922.8,7052.52,2019-07-31,19615
2019-05-18,478,40919,8795,88032,114186,44,7658.33,42470.15,2019-04-12,14016
2019-11-17,622,65813,219,88915,236773,84,2967.7,48325.83,2021-12-27,508
2019-01-17,143,48412,6299,85598,226520,14,9853.82,44994.78,2022-01-05,2903
2019-02-21,174,6516,8939,51549,359109,69,8723.87,24806.97,2021-09-04,8354
2019-02-25,97,32041,2749,43766,240877,12,4683.53,10128.51,2021-04-12,16307
2019-03-12,489,19822,8218,93810,13116,31,8337.92,14463.85,2019-09-12,2665
2019-07-25,1054,63447,4229,99479,7235,99,6505.9,1589.8,2019-03-10,14363
2019-07-02,642,38444,504,10186,92729,70,4507.51,22666.25,2019-11-01,9265
2019-07-21,550,13480,4530,44045,374141,27,9514.65,12956.1,2021-01-02,12839
2019-02-05,1090,45473,8499,30042,60169,19,8673.79,22738.53,2020-12-27,16905
2019-05-17,142,10260,594,25200,245336,22,6633.17,13648.78,2019-10-26,16939
2019-10-05,1151,48037,4577,57092,218965,54,46.26,7789.87,2021-06-16,9760
2019-06-07,777,7932,6439,56654,58229,80,4301.42,8924.84,2019-10-18,7042
2019-12-04,70,70450,6035,79814,292591,97,3717.9,16258.44,2020-12-11,2449
2019-03-21,1136,71292,6376,73433,167211,10,5900.07,593.05,2019-03-31,6224
2019-05-12,1141,3046,9426,54287,62136,7,6379.01,16500.75,2021-02-03,4497
2019-08-30,325,34062,3787,3258,359981,38,761.56,35883.83,2021-03-15,13788
2019-07-14,48,46815,4795,69891,160549,13,472.61,27748.62,2021-04-22,13350
2019-04-12,1142,66711,8573,73315,79187,1,4548.19,20116.9,2022-01-04,15790
2019-01-15,509,4938,424,32829,118850,22,2410.99,49510.69,2019-04-10,60
2019-07-29,1135,43535,1623,62744,163174,9,6299.84,39397.39,2021-03-11,12421
2019-04-02,796,61526,3585,71023,208757,47,4172.11,43647.31,2021-10-01,14780
2019-11-02,558,10053,2077,4572,108245,55,8401.17,26638.53,2021-05-14,13022
2019-03-05,472,34455,1263,19938,100387,46,7204.45,15196.77,2020-04-03,19969
2019-08-09,478,70212,2589,36458,263635,99,6252.76,13666.38,2019-05-05,12269
2019-12-19,496,56249,9475,99940,232894,68,2695.41,22774.26,2019-11-16,18284
2019-12-29,303,54579,5635,82852,170683,90,7043.0,34998.86,2020-06-04,3322
2019-10-04,1147,44641,762,86533,103465,28,9098.11,2648.29,2020-03-17,10806
2019-10-01,219,29859,3947,45323,227479,82,8990.86,21331.59,2020-02-26,17792
2019-03-09,427,31345,7956,50104,355530,16,413.1,2338.45,2021-09-23,4610
2019-08-14,973,43296,3016,5391,345215,2,1963.29,23939.43,2019-09-26,18794
2019-06-24,1127,73632,7256,15360,179886,93,8497.99,43334.31,2021-06-20,2876
2019-06-13,602,5099,8420,86984,188596,44,9291.72,46843.62,2021-06-16,5590
2019-02-27,721,31584,3123,75994,87331,97,9184.31,39724.6,2021-07-20,15651
2019-11-25,653,40012,8638,43772,237636,5,3134.72,7565.29,2020-06-13,17140
2019-04-12,1082,28334,2669,34500,127971,61,6004.18,45232.16,2019-08-16,17678
2019-07-20,1138,71627,6838,60215,149257,80,1169.53,10679.66,2021-11-10,5573
2019-04-19,1130,53363,5338,11465,360554,83,5454.14,29436.08,2021-10-08,2243
2019-12-14,909,27823,9211,35341,189275,6,8124.23,1854.22,2021-04-09,15874
2019-10-20,366,64258,2338,61799,34224,44,9309.53,14535.52,2020-11-23,12303
2019-08-28,773,65565,8715,34870,100169,56,7981.4,5010.73,2019-08-24,3558
2019-05-12,854,41352,3960,56907,179090,11,3776.96,8796.97,2020-04-20,668
2019-05-28,903,62161,3373,82646,127782,7,4348.36,5170.51,2022-02-02,16888
