Data,PaymentID,GarantyID,ClientID,DiscountID,ProductID,AmountProducts,TotalPrice,TotalPriceDiscount,EndGaranty,OrdersID
2019-07-27,997,30770,7870,23009,244323,96,7395.52,3459.21,2019-12-16,1845
2019-03-28,486,44294,1551,13816,105572,71,9498.84,14970.48,2019-09-19,16153
2019-07-06,857,70927,4957,66720,135301,27,5013.53,9230.91,2020-12-23,18275
2019-08-15,375,57710,6607,48836,230393,79,6672.26,13811.73,2021-09-20,7882
2019-10-04,437,71547,4619,28642,320270,56,3385.27,4514.45,2020-04-15,13024
2019-12-29,1153,29190,7645,41372,360502,18,5034.11,23589.13,2019-02-14,8567
2019-11-14,948,27301,4204,96101,366804,36,8735.35,3300.3,2020-08-27,18818
2019-06-16,644,37328,9974,26575,167135,63,8268.65,22524.52,2020-02-10,10280
2019-05-19,313,30220,6734,77394,366266,98,2769.75,15564.9,2022-01-06,16391
2019-01-16,856,15498,3533,80471,177263,85,3782.69,42948.27,2021-07-27,13971
2019-07-26,581,73463,1353,96224,170951,64,8022.37,15820.73,2021-12-14,4831
2019-11-09,860,74738,617,1747,317689,66,3702.99,47592.54,2019-03-28,6150
2019-06-06,337,36746,5186,90081,237375,65,296.95,40792.04,2019-11-21,9873
2019-07-05,458,67828,632,52520,47449,7,1928.82,41099.17,2021-03-28,19805
2019-10-26,1161,30694,6105,689,81123,46,5014.62,6454.24,2019-02-14,3468
2019-12-30,421,45226,4945,89148,224958,71,4171.64,13148.85,2021-01-08,13581
2019-12-08,735,34415,1683,73405,222724,20,1390.39,36887.27,2019-02-14,10213
2019-11-02,467,44713,3872,5194,330878,35,1094.75,11217.97,2020-02-11,8904
2019-08-03,1133,42010,2558,99488,372945,15,8872.38,20814.96,2019-11-16,11679
2019-10-03,889,9285,3543,23742,62165,23,5829.11,46141.7,2020-03-14,10386
2019-06-24,685,41295,1134,30489,118821,62,7266.74,34703.66,2020-05-10,9988
2019-06-02,184,2604,766,64149,222397,3,1824.71,49481.02,2020-11-12,4930
2019-07-21,993,9182,8471,57366,99527,76,4988.28,44705.07,2019-04-15,14249
2019-03-22,682,50086,12,94839,75177,40,7976.74,40680.06,2021-11-08,9475
2019-03-26,1107,17366,7227,15469,143763,75,1406.29,30782.77,2020-09-30,6978
2019-03-08,318,68964,5054,46434,261710,22,6977.22,12401.61,2021-08-19,4885
2020-01-06,1129,49139,6078,11187,42124,59,5431.62,49547.45,2020-05-11,17208
2019-10-07,862,54084,3321,6689,317691,21,4085.67,27444.17,2021-04-20,14576
2019-12-08,13,1319,2071,24108,19576,77,4060.19,29399.25,2020-01-05,9683
2019-09-06,810,9488,2197,45277,354648,65,9575.08,4602.01,2020-12-29,11261
2019-10-13,666,24337,5038,52086,113978,46,5461.67,34506.46,2022-02-03,15340
2019-05-28,876,33617,5175,30437,87882,35,4472.36,15451.0,2021-10-31,5231
2019-04-25,76,16976,756,45518,186108,15,9769.02,22415.43,2022-01-16,7956
2019-05-21,1137,35689,3197,79513,246267,97,8731.81,40765.52,2020-10-17,14233
2019-04-10,545,43443,1660,90868,254204,62,9125.57,26714.29,2021-08-04,2345
2019-02-07,351,43046,8936,23674,184665,75,1969.84,35957.38,2019-04-26,2715
2019-05-22,335,16493,9581,9399,207512,77,5568.47,26820.9,2021-04-27,15953
2019-11-10,922,43223,4804,41429,269908,59,1075.18,37047.19,2019-11-13,1242
2019-07-07,1026,16710,8006,40529,214994,91,1083.4,40903.66,2020-05-20,18174
2019-05-02,1101,63631,2507,749,188556,43,6084.83,4029.58,2019-11-01,1980
2019-08-24,489,18749,6997,4791,195352,94,4907.44,11517.37,2021-01-11,10185
2019-01-27,557,60358,2028,63345,271544,27,6955.37,46200.52,2021-05-10,14810
2019-01-29,10,70579,7650,49167,149767,75,2760.95,5805.8,2019-11-26,14881
2019-09-08,798,55174,7693,53704,59948,86,4943.39,43317.88,2021-08-15,9166
2019-04-10,990,57959,9175,55071,58803,53,6814.29,7910.77,2020-07-08,5209
2019-10-06,243,29712,6553,6325,88956,83,9711.42,32845.27,2019-08-22,2879
2019-10-10,1159,67842,3235,67675,123116,91,3335.29,20288.95,2019-12-22,11782
2019-12-31,1187,16677,6122,77883,150174,85,5169.77,16838.02,2019-03-10,2705
2019-02-16,1146,6710,6639,66169,77285,39,8452.18,33156.62,2019-08-20,6353
2020-01-01,639,11151,9410,49105,163907,84,9792.74,29131.3,2021-12-10,11578
2019-10-09,876,1444,4020,66050,128125,73,3330.16,24144.28,2020-03-11,506
2019-06-09,766,22895,478,68652,187082,42,4830.55,9190.37,2020-11-22,11442
2019-11-20,577,19005,5246,91844,300701,90,4128.19,9978.59,2019-08-05,13785
2019-04-03,1177,29364,3769,8445,83042,29,2604.53,36257.06,2020-05-03,9994
2019-10-13,1100,39887,5199,59746,339338,89,2125.55,36806.49,2019-05-07,2990
2019-06-18,144,24617,2988,41052,244353,29,5810.23,34280.86,2020-02-04,3678
2019-01-16,282,22290,8894,77081,253754,45,8615.04,31873.01,2021-07-21,15199
2019-03-01,1112,54030,8306,35076,141481,5,5653.02,25967.98,2020-09-10,17216
2019-06-18,877,5643,9572,38444,22106,62,4790.87,24855.35,2022-02-02,19350
2019-01-18,319,2277,7886,26836,201104,25,3643.68,15664.02,2019-08-08,12978
2019-01-20,131,48783,2819,20627,384090,29,6051.97,6379.82,2020-06-08,4556
2019-03-10,969,27885,6704,87772,237746,100,8585.03,32800.78,2021-08-31,7687
2019-07-27,997,55686,1153,4360,194056,61,6759.1,39232.09,2020-03-23,12936
2019-10-17,386,47011,5189,54353,377282,96,9198.04,37715.06,2021-02-14,12039
2019-12-26,615,49731,2767,40540,94147,74,3426.36,24544.46,2019-10-22,16204
2019-08-23,322,60884,857,27970,298084,58,5748.32,8044.96,2020-11-18,3692
2019-04-24,467,48904,9488,25283,4678,31,9972.08,43932.42,2019-07-14,3640
2019-02-21,648,45952,9614,87506,280623,50,4160.33,10030.84,2019-09-17,14982
2019-05-10,25,71560,23,64851,23272,5,4916.18,30925.6,2021-12-09,1033
2019-02-04,938,50168,991,19344,64785,18,5733.28,13643.91,2021-03-09,687
2019-08-30,812,2669,9809,93021,31725,83,6873.24,24762.55,2021-06-05,18291
2019-04-29,918,28482,2702,35201,143664,10,851.02,25673.0,2021-08-05,11631
2019-08-31,91,66879,4417,30147,15237,47,98.37,6693.17,2019-02-26,11630
2019-11-24,827,55708,2364,45919,53952,5,1680.8,15412.17,2019-08-24,7426
2019-06-11,164,65109,1727,94674,291086,53,3069.1,7115.61,2020-09-07,18123
2019-05-27,157,29407,4074,52087,145863,83,5524.44,32734.27,2020-06-20,10156
2019-01-13,513,43664,3463,58564,297610,43,761.18,34654.79,2019-09-10,15105
2019-08-28,913,37198,1663,90603,53821,83,9491.22,33313.33,2021-04-16,8864
2019-05-07,534,67574,2444,71701,273611,81,9163.0,24514.8,2021-02-20,2081
2019-08-28,1068,3220,9302,6721,139968,85,7651.87,11589.89,2020-03-21,4146
2019-11-04,909,40038,996,95392,209595,27,6905.84,46338.52,2021-12-09,29
2019-03-07,815,13503,6879,76266,378195,56,8845.37,16699.68,2021-11-04,18766
2019-04-21,661,30741,795,24662,369952,84,6413.78,43907.2,2021-06-19,12764
2019-10-29,510,72209,4051,21507,358025,71,9402.18,27249.92,2020-08-19,11572
2019-07-10,902,33115,6918,15711,10036,62,7534.58,32380.6,2020-10-21,2454
2019-10-18,901,63173,9658,22227,251211,67,167.29,6027.56,2020-10-24,2157
2019-01-30,679,41793,9609,66616,57446,48,7264.47,15466.81,2020-08-23,8578
2019-02-25,97,6921,1775,84872,244689,40,7557.13,48225.95,2019-07-13,15280
2020-01-01,1189,27332,2402,29706,52370,42,2458.85,19945.3,2021-03-19,7470
2019-07-19,139,49456,138,89946,271709,87,9121.13,35116.62,2020-07-20,5168
2019-12-02,562,72294,5729,3952,43595,51,7707.23,44378.7,2019-04-05,5234
2019-07-18,534,6598,590,41981,173023,83,6937.94,29992.61,2021-05-31,4620
2019-06-18,292,70886,5331,13349,154386,81,4116.55,21364.11,2022-01-13,1931
2019-07-31,32,52290,3662,91805,126024,11,2137.34,32828.77,2020-05-07,3967
2019-10-19,576,38809,5269,92171,366646,64,4690.49,12079.73,2020-11-26,17252
2019-07-14,498,47650,7798,74004,44741,13,2638.21,36899.23,2021-06-17,2776
2019-12-06,40,31177,7214,55191,363908,75,1202.15,45917.02,2021-01-02,13636
2019-09-04,496,27904,4831,41567,36165,33,4337.35,18764.02,2021-02-14,17395
2019-05-28,991,45362,6865,49573,353336,28,1343.36,46034.43,2019-03-25,18933
2019-11-03,221,68973,8352,61618,128838,18,2544.17,27875.69,2021-09-24,1618
2019-10-04,585,49228,7371,1492,77572,95,914.26,37244.84,2019-08-30,13819
2019-12-30,186,18214,1462,53158,65843,16,1978.49,36931.67,2020-02-24,2546
2019-07-22,831,66660,4021,55480,366185,36,5629.28,41540.13,2019-06-03,13662
2019-02-05,647,61962,1012,2185,246574,40,2048.5,44088.99,2020-05-26,14879
2019-09-27,1066,72548,9908,84237,285697,41,4853.62,5409.51,2020-06-18,16835
2019-05-30,638,14088,6404,64840,231856,88,7172.25,16895.87,2020-06-17,13895
2019-12-01,659,73088,245,92204,308142,26,2535.1,47061.2,2019-04-13,4188
2019-08-04,975,7980,9968,77864,87438,87,6867.82,45014.11,2020-12-13,3422
2019-06-30,448,25568,4878,85922,329958,31,3385.52,4649.52,2020-05-20,5493
2019-05-21,774,12682,8799,77621,200909,23,8181.93,26670.27,2021-05-29,18988
2019-03-07,188,45561,4820,92524,342594,7,9297.27,23614.61,2020-11-08,10118
2019-07-02,469,29103,5596,42439,340658,37,6234.61,1989.59,2021-05-15,1226
2019-12-11,203,73997,7053,68793,29540,61,3176.28,44706.24,2021-12-26,7331
2020-01-06,133,18966,6396,44866,306927,53,1902.87,42028.09,2019-09-18,9277
2019-02-21,660,38107,8507,65155,138253,5,3375.6,10843.98,2021-12-30,17495
2019-02-25,491,17676,301,34120,339594,44,4594.57,36449.19,2021-06-30,8149
2019-01-18,319,64441,2965,6461,279350,47,9722.18,42792.51,2022-01-17,18414
2019-01-20,954,40580,2862,61555,165395,70,9002.39,31493.49,2021-08-27,70
2019-03-30,855,12488,824,64044,149283,41,1235.99,1317.65,2021-08-09,14919
2019-08-08,328,48437,9716,64581,292737,47,3052.82,2609.84,2021-01-05,15843
2019-06-20,199,25642,853,74024,376168,98,8625.51,3087.74,2019-06-16,2254
2019-03-31,1092,59540,2379,60333,29275,44,8434.67,1590.8,2020-06-06,18016
2019-05-09,135,27545,2748,39933,32193,22,1333.95,20793.61,2020-12-16,4777
2019-07-24,517,47261,2760,80292,198061,87,5883.2,3656.08,2020-06-23,3040
2019-10-15,637,64859,748,35766,334124,6,5986.89,967.89,2020-05-20,4748
2019-09-09,175,33428,8491,67114,96250,73,8184.99,30580.9,2020-04-12,895
2019-11-02,407,15553,4930,32852,55538,83,3173.85,13616.82,2021-07-28,589
2019-09-22,390,35667,5484,51267,323381,71,4096.63,8601.65,2019-08-14,15790
2019-04-28,544,74412,8249,4871,121176,18,195.76,31406.55,2020-10-19,5036
2019-03-14,927,20516,1359,12081,313181,93,6543.25,2860.74,2021-11-01,9446
2019-05-22,90,7319,4507,51213,322705,78,1416.66,19221.09,2019-02-20,12654
2019-07-18,1185,63450,6510,94495,338654,32,9176.51,11225.13,2021-11-06,7789
2019-10-06,1200,28290,6480,45504,184672,22,5254.23,7177.49,2020-01-16,7757
2019-09-20,94,10729,691,73828,313562,63,9446.34,24484.49,2020-03-19,8385
2019-02-20,784,60105,9395,65644,34755,12,6119.12,41694.7,2021-04-29,12099
2019-07-26,967,38953,2982,24127,138165,79,663.35,40104.67,2021-11-21,27
2019-03-30,42,19164,5708,26324,115752,56,8247.01,10639.2,2019-10-31,8036
2019-01-17,529,38455,7285,12307,365704,51,5534.44,31051.11,2020-10-27,19197
2019-06-12,256,9116,6137,89024,111053,55,4969.08,49752.71,2021-09-09,6671
2019-05-23,104,66317,240,86490,245065,22,2934.17,18545.34,2020-06-12,14250
2019-11-09,3,35501,3303,42790,62107,94,5863.16,43385.69,2021-04-24,19448
2019-12-31,1031,55682,6605,41322,183545,96,5501.71,20768.89,2021-09-08,11309
2019-06-22,359,30439,8846,45446,269348,41,8940.27,40150.18,2019-04-15,9122
2019-06-22,1075,13843,2326,26149,356887,7,9772.73,37571.83,2022-01-24,11931
2019-03-16,1162,54197,3440,42188,123079,4,5508.2,38112.25,2020-07-11,8183
2019-07-17,75,24849,8360,13247,280832,83,2763.23,28019.12,2019-08-31,5296
2019-04-13,288,54328,5159,16532,13699,92,8051.45,3865.16,2021-04-21,19810
2019-05-13,146,51507,3278,87649,332728,70,4291.59,21831.09,2020-01-10,7282
2019-05-14,298,7876,8311,69691,93545,100,1652.78,19761.61,2021-12-27,9291
2019-04-06,728,65529,5818,43613,103819,98,7800.09,11198.87,2019-11-25,8070
2019-06-23,591,28332,1434,49188,314474,65,689.67,5707.85,2021-09-29,575
2019-04-12,764,20396,5458,76257,33168,41,9579.14,22913.7,2020-06-04,712
2019-02-28,384,46217,1141,24319,154679,6,5893.33,33861.81,2021-07-25,619
2019-02-28,488,12972,5367,22604,136910,84,2231.21,32039.94,2021-09-26,16341
2019-09-21,786,2113,5194,70430,182294,18,2034.62,20827.84,2019-05-02,11942
2019-12-31,871,44142,1963,83877,192231,27,8215.48,18244.91,2020-06-01,451
2019-04-16,365,11191,5439,54990,282996,60,1484.63,40312.32,2019-03-18,19699
2019-07-20,1046,71614,5083,67637,164636,72,2240.93,35031.22,2020-11-28,15477
2019-05-13,830,5013,6045,22011,358840,49,3290.35,8907.74,2019-05-03,14617
2019-09-22,420,44103,3230,52016,348330,89,2215.17,7241.72,2019-08-28,9710
2019-08-19,768,55787,8907,98275,41521,74,9375.9,12421.73,2020-02-19,10856
2019-11-09,992,43767,9034,17924,201538,12,903.17,37726.09,2019-09-30,17125
2019-05-19,502,35446,187,55377,107866,36,1701.25,19340.2,2020-01-02,8249
2019-03-14,1091,16428,4974,14181,107455,15,8199.38,7984.87,2021-09-27,4715
2019-10-21,1,64969,515,6107,121402,97,4371.95,40212.41,2019-12-17,17775
2019-12-05,279,51289,5962,31276,173825,11,9065.2,28747.24,2019-03-30,15354
2019-01-13,1,55070,4521,96582,176143,12,2707.78,12144.58,2020-01-22,11429
2019-12-30,542,21515,7342,66152,59215,21,7681.08,31457.06,2020-09-19,3331
2019-02-25,455,15725,2667,95071,359153,45,1925.82,811.96,2019-02-27,2806
2019-07-12,9,15774,9478,31239,270905,64,7367.95,5811.34,2019-08-06,19941
2019-07-22,159,68263,206,90041,108628,64,8962.72,5851.45,2019-09-08,13277
2019-06-18,35,39622,5961,78404,153657,58,1073.33,30554.89,2021-07-06,1055
2020-01-08,906,61974,8726,99033,196299,4,1932.27,31896.59,2020-02-25,4122
2019-10-24,356,19550,775,87988,107565,62,3694.81,23538.67,2019-05-01,3047
2019-08-08,338,62255,6667,99979,10523,65,1352.79,12654.71,2020-09-12,19449
2019-01-23,698,16016,3551,68077,65079,90,3508.29,14756.4,2019-02-15,7594
2019-02-27,563,72833,8533,48176,67754,16,2171.0,32919.49,2021-09-07,18398
2019-06-21,273,9596,4102,81961,246220,63,7031.64,4703.03,2020-04-04,17884
2019-03-04,995,13406,399,62721,178862,60,2045.39,14979.82,2020-12-16,1003
2020-01-02,990,6399,6840,37131,236762,2,4079.5,7922.97,2021-11-20,18895
2019-10-16,130,59523,8319,45922,276445,12,2544.38,35421.55,2021-04-13,8142
2019-08-24,526,13531,2844,85040,304880,16,4135.1,45353.37,2019-11-29,7983
2019-11-20,598,61973,4249,6593,157696,86,4478.59,25179.72,2020-12-10,12971
2019-05-12,125,9305,2721,94381,268282,14,4305.03,2766.13,2019-06-24,13237
2019-12-18,829,4242,7597,46988,54659,57,3026.29,22269.82,2021-04-03,14278
2019-11-02,677,43853,154,76611,169186,77,5351.05,3274.9,2019-09-11,883
2019-05-17,855,49582,7025,88836,267146,14,2498.38,25878.48,2021-07-12,10588
2019-06-28,737,34826,3526,77911,48390,53,5264.2,40583.8,2021-11-03,5299
2019-07-13,574,18606,9585,21535,31558,63,6127.39,27511.23,2021-11-09,3964
2019-06-23,743,64474,4224,36888,123166,20,9093.55,10017.42,2019-11-22,17415
2019-12-17,223,16048,8284,99799,93169,72,8755.18,11233.54,2020-11-28,3834
2019-08-21,583,22399,1029,70472,326269,100,2576.57,3739.04,2020-08-12,17080
2019-07-20,1119,14316,8051,51445,117332,97,8405.52,39140.6,2020-08-02,8952
2019-07-01,67,29130,8549,63228,83990,58,7820.0,18518.97,2021-11-28,7044
2019-01-27,1194,10520,8769,53381,295233,6,2575.34,16640.48,2021-09-20,11047
2019-07-03,218,32997,8713,51877,315762,63,692.73,40385.76,2019-10-05,17613
2019-10-08,728,19606,9883,20811,114350,97,3062.16,11073.39,2019-09-26,1040
2019-12-03,778,13855,9962,91656,142085,24,1261.96,8171.43,2021-04-12,8172
2019-10-28,1090,55668,4967,99680,323802,15,3028.34,38108.32,2019-02-16,2340
2019-02-20,564,67310,9512,367,210609,61,4993.31,30884.61,2020-02-21,2499
2019-01-17,74,70371,5070,96416,356050,77,6040.43,41129.56,2021-11-14,6034
2019-12-20,1088,14185,585,51888,119348,27,6276.38,4465.27,2020-01-20,4417
2019-03-27,820,6794,9557,33824,68099,12,6192.91,8458.84,2021-09-03,643
2019-05-04,950,21212,7439,18820,60073,45,6678.53,12241.08,2019-05-09,13998
2019-01-25,654,51229,5915,33836,17657,2,30.4,31842.81,2020-01-20,15656
2019-12-08,268,33947,1994,61188,143680,14,7965.95,20291.74,2020-08-02,17335
2019-06-12,731,67987,5709,90448,339391,14,4883.39,48934.72,2020-08-29,13253
2019-09-02,947,70625,700,29232,114862,18,5771.07,24465.88,2021-05-10,19433
2019-06-26,866,69392,7944,91812,120216,52,666.11,40978.69,2021-05-09,9565
2019-05-03,1161,15421,1458,47100,177604,59,8746.92,40811.45,2019-06-27,1760
2019-07-24,56,55708,8253,7432,55289,82,9725.74,39856.69,2019-02-09,2480
2019-06-24,924,24927,2093,63849,207992,47,5665.15,44316.51,2020-11-08,11610
2019-09-26,41,27948,6840,98043,132839,91,3138.62,38372.76,2020-09-03,15251
2019-11-22,321,53849,5990,14643,373411,30,6560.69,43663.77,2020-11-13,5852
2019-06-07,745,46078,2587,76414,81769,68,5121.95,16209.07,2021-09-14,1935
2019-02-27,196,45405,9873,3147,144340,33,8421.76,39091.39,2020-05-08,10915
2019-02-25,840,71381,1035,35126,143479,5,3904.6,14370.75,2019-10-01,4128
2019-08-26,678,17430,2247,65533,3361,31,5715.66,30551.91,2020-01-31,6704
2019-09-11,466,33488,6920,68735,134192,76,9250.59,34677.45,2021-06-10,9480
2019-10-03,891,1974,8275,87293,163885,7,9951.34,48852.58,2020-02-12,9125
2019-05-13,850,30448,6975,73139,20853,45,645.82,38859.26,2021-04-28,5258
2019-10-05,29,26521,7266,27076,90531,67,3388.88,2096.49,2020-01-31,4640
2019-09-25,665,25238,1113,10618,355421,42,2953.64,2434.2,2020-02-23,18664
2019-03-10,14,55250,8981,14524,378802,37,8897.05,5839.36,2020-03-23,17838
2019-09-25,1148,53630,643,53363,261372,70,8306.58,11652.54,2021-05-27,3826
2019-10-19,79,55147,2763,42812,318816,94,7843.62,12567.35,2020-08-26,9149
2019-01-27,361,67745,8736,68134,313175,33,5514.74,35865.08,2019-09-24,2245
2019-05-31,657,10094,9873,48422,246987,4,7758.23,11935.7,2019-02-04,18078
2019-10-06,1139,33941,4647,39557,291315,37,4389.86,9843.28,2021-04-19,2051
2019-04-06,36,35846,4871,53858,270949,91,8371.32,12.81,2021-10-17,19383
2019-09-01,723,67040,7705,7409,91437,69,8228.62,908.05,2019-02-25,9310
2019-02-19,416,30147,8340,40291,148672,90,2793.99,48472.53,2019-05-25,1414
2019-02-24,803,72024,3490,72605,325922,94,7763.79,35141.85,2020-12-17,3433
2019-11-08,508,29994,4877,2798,76778,37,5183.38,598.89,2019-12-24,19128
2019-10-22,786,41412,603,60523,333932,90,2504.41,42346.04,2021-02-08,3205
2019-05-27,852,3359,9334,88532,166617,49,3044.16,23988.82,2019-09-21,12413
2019-04-02,352,46479,8230,75207,172078,96,6245.74,41866.62,2019-05-06,8056
2019-07-23,67,39375,6344,22357,304849,20,8766.63,5245.87,2019-08-13,13356
2019-08-28,900,23171,263,78552,135813,6,6686.95,15779.09,2021-10-03,13576
2019-01-27,821,5240,3818,81305,30410,50,9608.83,40233.23,2019-02-19,13548
2019-02-19,968,9155,4437,93807,83271,83,3879.48,17732.44,2021-05-05,5334
2019-02-10,1104,56857,4592,87501,226562,66,951.18,37625.88,2019-02-27,9266
2019-03-05,840,14072,750,87110,379588,34,1463.51,3522.35,2020-08-06,3245
2019-02-22,333,10819,5945,16673,166258,26,8900.87,13964.59,2019-03-10,19674
2019-11-04,352,31417,7852,35568,12194,51,3775.28,3265.42,2020-07-20,12549
2019-12-18,1197,58511,2953,93866,333244,51,2576.32,21278.31,2020-12-07,10852
2019-09-19,342,55477,9924,43731,147354,52,6979.83,40827.67,2019-12-29,3106
2019-01-09,1147,6757,7364,2025,131605,67,2177.14,11.21,2021-02-09,16123
2019-12-13,127,55301,5982,24944,93926,25,2775.09,29076.48,2019-12-07,221
2019-08-07,1134,30165,2118,76180,382315,22,6961.34,20380.0,2019-10-31,17574
2019-10-07,393,48342,7590,51348,84899,53,9246.96,13355.11,2019-07-29,10347
2019-07-03,250,74019,6418,70222,18061,43,9239.61,38057.34,2021-01-21,6845
2019-09-30,704,31045,8197,57792,74852,3,9384.22,41081.77,2019-08-08,11902
2019-01-20,1066,73991,5407,73911,125320,100,5621.96,42046.03,2019-09-06,14681
2019-06-26,84,29101,8253,23371,109989,18,9803.84,4570.39,2019-08-01,11206
2019-10-06,640,25308,9318,54118,124632,11,3137.21,276.28,2021-01-21,1239
2019-12-23,541,43406,6578,95590,217237,58,6844.7,9773.29,2020-07-18,3487
2019-10-16,343,31283,7169,51711,151524,30,8432.09,32551.92,2021-05-23,15433
2019-02-20,331,21631,4893,70781,277464,36,5727.83,9530.43,2021-11-27,17818
2019-10-19,978,4155,2660,23478,73406,38,3809.26,32533.95,2019-05-14,5181
2019-09-12,11,12312,7657,13609,192311,100,3506.98,41166.16,2021-03-05,13542
2019-09-04,552,31694,4444,65413,259578,2,4810.17,25278.37,2021-11-23,2185
2019-06-12,984,74124,9820,27457,1210,50,7694.04,32046.33,2020-09-01,8009
2019-08-25,424,53064,8313,38979,334616,84,1675.0,21018.35,2020-12-03,19478
