Data,PaymentID,GarantyID,ClientID,DiscountID,ProductID,AmountProducts,TotalPrice,TotalPriceDiscount,EndGaranty,OrdersID
2019-03-22,220,18056,1517,73699,261549,64,1578.4,8656.35,2021-02-20,13154
2019-02-08,1167,70172,188,64085,144146,36,9916.23,30585.2,2019-10-21,8123
2019-02-19,494,72514,9347,57379,54325,54,9044.34,49613.21,2022-01-11,6734
2019-05-15,103,41824,8106,79864,56568,54,5310.29,14896.35,2020-08-21,5278
2019-11-10,819,69162,3878,18115,204302,96,1923.62,19003.43,2021-10-19,3530
2019-01-20,854,34856,6143,86593,251803,86,5667.7,28493.5,2020-12-20,9362
2019-04-19,978,70214,5191,8762,23418,98,2559.2,38391.72,2021-08-25,18981
2019-11-11,1107,6354,1497,25333,113235,99,2908.09,10566.51,2019-10-24,9089
2019-08-07,332,51694,1580,54891,165296,20,4281.44,33998.23,2021-08-01,15835
2019-11-04,826,23909,9467,67925,83486,32,9625.54,29090.01,2021-07-31,5735
2019-12-26,635,10890,5998,27412,193194,17,3252.98,3835.3,2019-11-10,18286
2019-11-09,858,4605,7633,85406,180416,37,2746.13,7495.96,2019-10-09,6726
2019-06-22,1106,72814,2481,2905,155482,36,7386.58,34669.54,2019-10-10,2880
2019-05-20,180,32724,3466,16512,386297,98,4310.46,25206.11,2021-08-02,10659
2019-02-25,78,11630,7600,48461,147452,60,1335.49,22721.22,2021-12-01,4938
2019-12-23,246,52145,7352,52948,174897,10,8712.17,21425.69,2021-03-29,8049
2019-03-04,378,57863,413,8545,167863,76,3119.16,4091.51,2021-06-07,13972
2019-12-31,458,67311,1844,27457,44861,31,5056.49,14383.9,2021-06-07,13145
2019-04-04,538,70422,865,94323,298671,57,8001.65,1737.73,2021-11-21,3272
2019-11-09,618,44142,4075,20834,172406,97,6086.55,42400.38,2020-08-11,2532
2019-12-10,350,31351,5734,65843,194550,86,19.68,32923.13,2019-07-06,11229
2019-02-16,197,54301,9873,97378,234878,10,3367.46,15049.48,2019-03-05,16613
2019-02-02,800,27329,4103,83371,64363,31,9823.23,46470.91,2020-11-03,6710
2019-07-24,834,18313,5976,47233,48793,32,2376.03,11410.79,2021-06-06,15727
2019-05-15,761,14558,7681,19597,117290,26,8562.41,35119.73,2020-02-27,19365
2019-03-09,300,41548,7601,60443,356720,37,3567.76,15895.33,2021-02-06,13075
2019-02-06,786,2888,7532,9623,20058,86,1565.27,12755.78,2021-05-04,7140
2019-01-13,66,21683,265,11978,243025,38,8128.55,5226.31,2020-04-15,7617
2019-11-05,322,13347,9571,16219,150876,3,5777.51,22303.59,2019-05-06,9665
2019-07-26,846,70437,7258,75852,12890,78,9125.04,17476.27,2021-02-02,10716
2019-06-16,1058,37631,8384,38611,111133,37,3037.4,33165.05,2020-05-29,68
2019-09-23,883,42487,6797,92907,179897,35,3887.87,9418.98,2021-12-26,3371
2019-10-23,473,63950,8031,17451,300031,31,3350.91,13997.46,2021-07-29,18926
2019-03-15,1167,66906,6415,41764,254962,16,9985.22,19078.78,2019-03-24,4457
2019-04-06,648,19057,9567,64488,298368,88,3054.7,7933.14,2019-06-06,8413
2019-11-10,342,52402,5669,86783,2288,46,8118.68,6066.33,2021-04-15,7470
2019-07-12,1041,71791,7294,50879,137594,28,9578.81,41099.18,2019-09-29,14216
2019-08-30,704,30659,8310,83068,383020,13,106.43,44014.95,2020-03-26,8889
2019-09-05,980,18966,1245,34614,165282,30,194.54,49856.3,2021-02-09,1931
2019-07-16,81,30299,2122,74875,265938,40,4828.27,39612.71,2020-03-27,550
2019-02-12,322,55855,4694,73267,263739,39,9950.38,34609.82,2020-12-15,9082
2019-10-22,809,71813,2545,88017,40606,26,7513.91,16664.02,2021-01-24,3184
2019-05-23,186,13175,5386,62199,161518,56,1423.82,32950.06,2021-05-15,17088
2019-05-17,103,12816,4041,10662,244738,63,198.61,39346.83,2021-07-24,18785
2019-02-15,310,59746,7928,28730,151532,54,5422.77,16011.59,2021-04-30,12007
2019-11-05,993,43503,4704,68912,336696,29,8269.61,45016.03,2019-02-19,10092
2019-05-02,355,8448,4038,84703,210131,50,7370.28,22050.78,2021-03-07,19846
2019-09-23,184,22599,3178,53466,162730,90,8293.88,22391.64,2020-03-11,3533
2019-11-19,121,12598,8624,66540,293014,29,9160.65,35176.06,2019-04-30,16098
2019-10-17,215,42763,1958,54397,115875,9,7422.55,22711.75,2020-09-14,4098
2019-05-22,1079,42955,5889,6513,239570,43,8969.41,30034.08,2020-07-28,9090
2019-07-09,68,10384,2325,62133,240272,21,1898.04,13866.48,2021-02-24,13745
2019-04-03,1003,17589,4933,96546,57197,3,4648.89,38326.97,2021-09-27,8872
2019-07-23,664,44595,8286,83026,326977,67,9807.61,5675.78,2020-09-01,9705
2019-01-25,884,71525,6679,98599,137445,56,9590.37,38754.95,2021-04-03,11256
2019-10-25,446,9559,7423,72036,310061,6,6905.41,264.38,2020-02-16,5810
2019-05-26,933,5295,5841,39660,268539,90,6107.25,30873.88,2021-01-29,3889
2019-02-05,510,32469,1,4136,198861,70,1408.3,47741.02,2021-08-24,15569
2019-01-12,150,51114,893,63649,118021,67,7282.01,20743.3,2021-01-21,186
2019-10-20,1097,43218,7451,61709,209319,6,4657.93,9120.58,2021-08-24,874
2019-06-21,528,22604,730,72681,317563,44,5974.33,46204.76,2020-07-29,7845
2019-04-21,136,71234,4095,12098,205644,41,2779.89,17615.55,2019-09-01,2920
2019-10-31,209,53932,5224,16127,256188,67,7050.73,21929.61,2021-11-23,14533
2019-08-11,871,22670,9761,94809,40461,29,6055.67,39372.59,2021-02-23,3375
2019-11-28,1,52923,4404,88393,344130,15,7917.62,27926.12,2019-11-04,4875
2019-06-07,1008,3738,9301,73827,326061,51,3896.23,48251.42,2019-04-25,283
2019-02-10,1127,14958,7572,56531,185708,34,2149.43,27169.07,2021-07-27,3901
2019-03-08,242,58273,7580,1503,104944,70,8365.73,44415.31,2020-02-13,19835
2019-05-02,553,2587,6916,34479,96126,40,5491.81,49122.65,2021-06-17,9632
2019-11-01,25,10359,3926,64915,244503,23,4418.17,2985.01,2019-06-07,11063
2019-03-20,58,21643,6456,11068,227920,87,8446.61,16820.04,2019-10-17,9987
2019-04-16,336,33467,5038,96067,200492,65,2782.68,14228.68,2019-11-27,10863
2019-12-05,880,30400,8814,49971,364180,58,8319.0,14521.99,2020-07-21,736
2019-05-29,879,14540,6313,18371,268047,6,6122.33,27871.08,2021-04-23,13173
2019-02-01,213,23574,577,52652,21430,22,4176.7,41294.65,2021-11-26,7023
2019-08-12,282,74217,6774,40785,247764,62,3686.38,26009.95,2019-11-23,2138
2019-04-17,67,48652,1751,44618,270586,27,2343.03,15361.38,2019-09-03,1462
2019-04-26,1084,26792,5445,55107,307886,73,4550.63,8657.82,2020-07-13,1045
2019-04-06,340,35220,6128,22024,226997,67,1988.3,27796.7,2019-11-30,19989
2019-11-23,507,49559,9174,50046,93642,28,9497.85,4176.49,2019-09-10,14348
2019-10-23,744,15658,1092,97039,41545,20,9725.8,4790.97,2020-05-07,11554
2019-08-22,469,24621,2405,26609,264014,99,939.9,47244.55,2020-12-19,19171
2019-01-31,1191,38720,3379,80310,136837,82,3697.86,36640.28,2019-06-23,6558
2019-04-01,287,51362,9770,82790,288032,78,9131.98,49263.97,2021-03-14,8829
2019-11-14,338,26949,3357,35242,301413,46,5344.45,444.7,2020-07-26,17136
2019-08-23,107,7359,5088,8003,152436,92,7534.98,45038.9,2021-08-12,5369
2019-04-15,959,4047,8534,84140,176516,59,3593.45,6735.72,2019-05-07,2051
2019-09-22,66,14459,5814,47316,281328,15,3560.5,44726.83,2021-02-23,12475
2019-10-10,549,67113,8423,80777,347444,32,8738.46,21032.33,2020-04-27,17651
2019-07-18,101,73465,4708,98735,106403,79,7243.64,38475.51,2021-04-09,1621
2019-12-03,1068,9274,1900,13128,23527,77,776.2,37352.37,2020-03-06,9485
2019-02-26,331,53535,1614,77102,170742,76,4251.64,3108.84,2021-08-15,12168
2019-01-10,740,67441,8712,51941,286682,68,3777.2,9602.7,2021-10-31,4154
2019-12-11,16,4609,7949,22382,361702,97,8197.09,17041.76,2019-02-14,12944
2019-10-15,850,47745,7039,89669,180702,83,5676.32,34738.91,2021-03-06,15929
2019-01-18,556,60103,3439,52852,173388,84,3415.47,29905.92,2021-03-28,15456
2019-12-02,535,49461,4600,68969,118740,49,8200.1,34829.42,2021-12-30,322
2019-08-13,135,57302,2713,99099,192945,79,4915.2,46131.11,2021-03-25,8079
2019-11-04,377,16082,6201,74486,365423,59,3971.42,37214.35,2021-08-04,18669
2019-06-19,864,38846,8773,77733,169595,83,9206.23,4861.59,2021-10-22,19155
2019-02-22,458,8439,8174,52183,139324,80,578.46,40852.82,2021-06-18,4637
2019-05-10,600,8789,3456,77177,246126,38,7146.95,49815.02,2020-10-06,3177
2019-06-14,699,47913,3279,12529,149440,9,8632.33,863.78,2019-08-30,7011
2019-06-17,931,53776,3469,42047,136688,87,4044.01,45775.26,2019-03-31,8209
2019-03-24,213,30958,3694,12359,159459,34,7885.62,39948.75,2021-01-13,7495
2019-01-24,222,35184,2689,99866,141515,5,9326.36,14893.29,2019-06-27,14530
2019-04-04,241,12480,8287,3871,246573,53,865.5,39241.83,2019-08-07,14305
2019-04-17,250,15687,6838,72047,126884,96,9081.76,45800.44,2019-08-26,16155
2019-03-10,27,23292,9603,59997,313179,99,7506.29,21471.78,2021-06-03,2812
2019-03-03,147,47383,2594,52684,77633,87,5101.79,19458.16,2020-04-12,4754
2019-05-14,288,17578,8749,76323,388737,73,6064.37,20903.06,2019-12-24,10469
2019-11-19,449,71503,3688,66299,101335,22,6056.14,13888.95,2019-12-31,18384
2019-08-21,289,16122,9013,7167,91964,13,3122.84,1610.19,2020-03-20,18186
2019-12-15,1195,64370,2960,84931,144859,65,6740.61,11242.26,2020-01-29,19804
2019-03-12,997,17572,7338,67275,319146,50,1764.68,16569.58,2020-04-29,15592
2019-04-25,943,19967,1976,61666,247109,57,453.36,10968.42,2020-02-26,10917
2019-05-27,1096,70355,532,72729,215387,47,8023.65,27125.18,2019-06-13,13975
2019-02-07,263,42366,6780,35970,59590,70,1323.46,17475.96,2020-04-06,4110
2019-04-23,53,36476,9829,28901,352733,41,1843.23,45351.64,2020-02-14,7803
2019-07-24,587,67801,7539,60802,319760,27,1304.92,12943.89,2019-02-08,4903
2019-11-14,905,52507,1245,42360,339360,58,7035.22,27234.7,2020-02-21,7439
2019-09-19,252,27346,2816,66418,280767,93,5494.12,31018.5,2021-11-12,14415
2019-02-10,610,51162,88,40084,225289,8,8289.6,26368.84,2020-01-28,19623
2019-09-15,341,33252,516,76071,274735,89,2224.17,30658.33,2021-09-08,2998
2019-12-21,74,47925,4767,38971,385750,24,7077.59,49953.27,2021-11-12,16150
2019-03-16,965,14973,3919,66526,84717,91,3237.83,28867.99,2021-08-18,7617
2019-02-22,185,40241,2497,45138,4264,39,1593.43,6532.46,2021-04-20,10781
2019-09-27,334,69544,1654,49877,291390,48,2199.87,15823.34,2020-12-19,17034
2019-03-15,326,53507,9912,15927,206929,83,1025.98,20387.76,2020-02-06,11049
2019-05-26,752,61434,2139,28878,363182,100,3613.37,21166.98,2020-03-13,3182
2019-09-26,40,62327,5306,98996,188948,76,5693.04,48470.31,2021-12-08,10463
2019-12-14,581,53251,6651,38480,353222,28,1318.15,4141.43,2019-11-18,17139
2019-06-30,1126,36963,6712,27292,61900,12,2343.78,3623.11,2021-06-16,3539
2019-10-09,76,44076,7488,78092,371870,5,1081.73,23464.68,2020-06-15,12777
2019-12-19,496,14374,917,90667,390200,48,1387.07,41321.11,2021-05-27,7096
2019-09-04,420,35711,3665,85992,158861,32,9006.68,40725.62,2019-03-23,19943
2019-05-12,306,73038,8538,68704,319579,93,3845.89,19476.72,2020-09-04,2362
2019-03-30,495,3613,5602,66899,262218,69,4807.57,34822.96,2020-07-19,5720
2019-04-10,36,55440,4723,24890,137384,95,5865.46,14912.62,2021-04-06,6176
2020-01-06,842,38348,7622,43354,286428,21,9177.69,27927.4,2021-07-05,2569
2019-03-08,1059,17453,3291,70760,33170,4,996.04,25267.44,2021-03-18,3617
2019-11-18,1084,59754,7489,95548,325645,95,1734.34,36720.79,2020-10-15,18637
2019-06-09,816,40307,7421,29119,310732,59,532.34,47028.37,2021-12-06,8792
2019-01-10,982,40075,9247,84141,51178,26,2708.14,25126.5,2020-10-26,6333
2019-03-06,487,50457,9651,31275,164097,61,7278.88,9620.72,2019-09-21,4185
2019-10-17,1052,53873,123,95167,246223,31,3130.82,41189.25,2020-08-03,7435
2019-07-02,178,14171,5963,38238,341438,2,6947.49,35419.37,2021-11-04,6800
2019-02-11,1038,22240,9651,85708,382652,48,8828.49,29443.01,2020-09-20,10973
2019-01-21,741,29740,5422,93661,3283,96,1068.48,10750.95,2020-06-19,5831
2019-08-28,816,22599,5435,78275,107824,77,6833.0,26983.24,2020-08-18,10911
2019-09-15,909,21038,7531,50373,48351,99,2573.82,14908.04,2021-06-22,18463
2019-08-28,214,22636,2043,79490,125818,3,7244.9,30311.4,2021-03-31,12297
2019-07-12,699,9131,6429,42168,238562,23,3103.29,20471.25,2021-05-08,11296
2019-11-09,558,68198,3073,16173,174851,32,1263.14,7307.79,2021-09-13,9083
2019-06-12,714,48151,2383,82679,154576,40,9537.12,30994.94,2020-04-22,7523
2019-03-20,1012,5853,4528,30477,330437,56,82.66,5324.3,2021-04-02,7786
2019-12-30,72,18242,5412,58214,197927,9,624.26,8250.09,2020-07-06,5519
2019-09-14,847,70431,3292,94763,191533,78,3267.23,8163.2,2020-08-11,11380
2019-05-14,610,2951,7866,52905,327419,15,6489.95,42035.31,2019-05-09,5916
2019-02-10,1021,7877,9084,32524,309737,13,3768.53,11635.6,2021-08-26,4760
2019-09-21,858,37443,8073,36581,313707,14,7230.05,49535.47,2020-11-13,13883
2019-10-18,350,6089,1031,38913,153701,59,1270.73,19363.01,2022-01-17,1828
2019-07-11,633,53463,1704,27400,168655,93,2561.71,16607.13,2020-12-21,9691
2019-11-22,837,35993,8348,68992,23047,54,5303.23,43126.56,2019-07-17,5951
2019-10-24,180,14706,4960,80475,274073,65,1420.91,46615.7,2021-10-10,12165
2019-08-22,308,10897,4124,1120,177413,56,2104.15,1706.79,2019-07-18,15129
2019-06-19,309,32556,1178,56938,186852,93,7233.18,10266.0,2022-01-21,4638
2019-08-14,913,69017,8662,45515,195832,89,2187.9,10090.98,2020-01-12,14225
2019-01-25,941,33125,5278,17035,4350,85,8391.12,33846.86,2019-06-02,7659
2019-10-11,834,62777,5172,98180,103108,28,2225.92,19324.2,2019-11-28,3353
2019-06-03,749,22838,8055,14608,235516,16,2884.05,15738.61,2020-06-09,8067
2019-09-28,907,5597,7452,37360,211738,53,6322.25,41348.29,2021-05-28,12810
2019-11-16,696,6960,5774,22926,318485,12,1676.64,45930.6,2019-07-25,6645
2019-09-07,390,35295,467,136,236237,72,5811.47,35156.97,2021-06-11,11398
2019-12-01,902,52964,5472,73978,190279,44,6682.21,19112.75,2021-07-25,2489
2019-12-04,640,25917,5332,82940,315088,83,4005.08,27133.74,2020-10-22,17780
2019-02-06,988,61526,4885,16579,125515,5,8714.7,11665.81,2020-08-31,16490
2019-04-07,755,24360,1034,68530,36429,94,292.08,984.17,2021-02-11,16310
2019-09-17,145,13955,6612,24270,358523,62,1955.22,26455.17,2021-11-09,16536
2019-07-17,925,9355,9102,37282,47169,62,1492.73,46368.55,2020-07-08,6938
2019-05-10,537,47913,6497,27539,327827,26,2381.56,3964.04,2020-09-18,15949
2019-02-22,503,2232,8684,77771,174760,74,6573.58,48477.26,2020-12-29,12090
2019-03-09,1124,24814,1829,53444,271261,16,744.52,43460.3,2020-05-20,18744
2019-03-06,791,49259,4689,29654,233490,50,2465.81,8713.81,2021-04-24,16121
2019-04-21,488,36212,3853,52658,317273,12,2339.63,28476.09,2020-02-16,13639
2019-02-08,816,65894,292,6755,176087,51,2427.46,10859.9,2020-02-22,2287
2019-01-16,443,71457,1391,25716,160788,62,668.02,9028.83,2019-05-22,8356
2019-02-16,725,59484,8173,40358,106729,56,3284.9,25221.43,2020-08-28,6089
2019-09-02,257,65120,3298,87740,333451,32,2481.32,47605.15,2019-08-13,15164
2019-07-30,216,24256,2625,70886,69096,63,8288.0,10590.44,2019-06-13,7486
2019-12-04,1019,43813,8546,20709,242187,60,2024.09,17096.85,2021-07-30,13670
2019-03-06,1198,54177,1352,58437,126646,83,5935.29,5042.22,2019-07-25,15940
2019-05-19,357,41480,7555,25596,81179,9,4657.42,47510.5,2019-12-05,15889
2019-04-06,854,55714,2890,22219,122267,52,213.03,41950.84,2022-01-24,5858
2019-01-12,966,27670,6093,4261,299215,68,2062.11,6496.02,2021-01-07,3694
2019-05-27,460,7941,7313,69052,384490,27,9586.56,39693.92,2019-06-18,10080
2019-08-08,317,27881,4987,47983,274974,76,1831.06,10043.73,2021-12-24,15645
2019-03-07,750,59234,3980,74585,153579,19,5046.35,12447.74,2019-07-05,16379
2019-07-05,94,18041,6895,10894,58437,38,895.14,7144.88,2019-09-09,2568
2019-03-18,748,13417,2743,20889,323288,97,9948.81,22842.94,2020-09-05,4141
2019-10-22,919,26169,7600,72051,211003,62,9053.24,7458.15,2022-01-09,12781
2019-05-18,421,73707,970,87565,62849,69,3594.45,135.24,2019-12-20,2328
2019-03-09,233,46588,6966,69141,298744,100,8289.01,4630.38,2019-11-08,17003
2019-08-06,753,33469,1689,14461,297515,45,7864.2,40759.41,2019-11-15,16034
2019-03-13,518,3657,5011,79118,231906,59,9185.4,12110.0,2020-06-26,7048
2019-09-16,451,54100,100,77100,13868,71,3670.24,6799.98,2019-12-14,16237
2019-06-23,525,65020,6871,14500,40761,41,6818.29,35047.1,2019-10-27,5195
2019-03-28,441,66754,4822,9422,216251,73,4298.31,11821.18,2020-08-13,14272
2019-01-09,556,21787,5168,26541,262965,100,5938.83,11934.68,2021-09-15,7324
2019-10-19,408,31294,848,91704,122933,47,4393.18,26616.37,2020-07-22,17073
2019-12-25,870,7326,8432,63741,198630,14,8495.0,48742.27,2022-01-14,15216
2019-02-09,596,69590,4674,9642,144539,50,6112.32,37476.7,2020-08-18,9475
2019-09-01,211,55154,6912,25990,258648,76,9804.39,18003.17,2019-08-28,18730
2019-12-01,444,73661,4432,36860,295857,71,6879.32,33198.51,2020-08-25,3813
2019-12-31,1065,53724,4493,56152,308730,16,6824.73,28920.84,2020-09-29,10416
2019-07-17,596,72834,5723,3481,328152,83,4108.31,40426.17,2019-09-03,4027
2019-06-07,747,1054,1776,4656,184592,46,9005.77,6600.57,2019-06-06,5249
2019-05-09,25,14056,3623,51945,335635,38,9058.94,41793.31,2020-04-07,15059
2019-12-15,336,31165,7029,80830,112818,15,9804.54,40321.38,2021-02-15,2127
2019-12-14,1087,59057,7729,48902,191149,94,106.08,41020.01,2020-11-04,8034
2019-09-24,1189,6271,8236,77050,287683,86,7219.53,27620.57,2020-07-17,8605
2019-01-22,155,5687,8555,13249,350707,36,7514.13,9579.16,2021-09-23,2821
2019-04-01,968,9754,6954,1152,357702,33,5433.31,35213.84,2020-01-30,11880
2019-04-09,603,52784,324,75815,54126,56,3754.52,30143.53,2020-07-08,16912
2019-11-09,282,21925,4036,47884,65222,42,1458.74,35372.0,2021-03-10,17209
2019-01-14,149,34073,1480,18019,61145,49,2893.67,38639.11,2019-08-27,18971
2019-07-25,171,27106,5950,96026,61781,64,7257.12,22085.57,2019-04-18,17610
2019-02-12,84,8446,8490,81188,68574,17,1424.9,33473.45,2021-01-15,19938
2019-09-17,1135,56301,5295,69289,148547,32,1838.82,36130.49,2021-03-15,1300
2019-08-08,318,45203,9561,74955,356795,45,3552.57,11471.46,2022-01-15,4123
2019-08-25,436,3682,6952,49390,92266,75,1884.06,34536.1,2019-07-24,11882
2019-01-25,987,47252,893,11298,112717,31,1987.36,39297.3,2019-06-23,15661
2019-05-18,121,5272,9050,8163,126523,69,4570.91,32659.08,2022-01-13,13720
2019-10-27,392,52938,8519,46755,287890,88,6802.26,40397.77,2021-01-03,1626
2019-04-30,1033,61365,6815,11642,104940,65,2223.05,43181.02,2019-06-24,12506
2019-10-14,1022,20950,7490,25243,236968,100,5717.83,7172.47,2021-02-14,6254
2020-01-03,120,6805,2207,44667,3203,79,698.17,43966.88,2019-09-28,10416
2019-09-23,142,42271,3373,41306,88055,56,975.2,39906.19,2020-10-15,6422
2019-05-30,1014,23782,8898,79250,77264,39,6323.99,19440.01,2021-01-31,18984
2019-04-02,1006,24988,808,31056,264731,30,5820.58,49925.25,2019-11-02,18858
2019-02-14,701,2181,6750,40406,328726,8,5521.12,25198.85,2021-08-14,15068
2019-04-29,951,5938,405,81597,329502,53,3298.7,49421.68,2020-02-02,7000
2019-04-28,1008,56977,3248,58117,316586,67,4755.33,9967.91,2021-09-17,6402
2019-01-15,87,2960,2238,66533,353186,35,6564.45,10463.39,2020-11-09,6711
2019-05-16,1082,57588,9998,12813,337359,46,8994.64,49377.3,2019-06-03,11146
2019-07-14,839,46826,5730,83789,306801,97,950.11,30878.36,2020-06-19,1026
2019-01-21,288,24097,1269,39027,355812,90,1616.48,32506.17,2019-04-30,6124
2019-02-22,548,7158,9474,28497,272176,42,483.41,26766.07,2019-03-31,12202
2019-08-17,1032,71021,3672,1716,236470,98,6971.71,7216.15,2021-09-20,187
2019-11-07,1085,73819,4045,72020,262768,29,6853.65,37128.08,2020-01-05,11671
2019-11-29,461,64080,8039,35111,41948,42,6898.27,13857.22,2019-08-24,6125
2019-02-02,98,36924,7409,1470,317050,1,122.05,37727.74,2020-11-03,5243
2019-02-12,364,29756,9113,64270,266641,16,1330.72,4621.46,2021-11-06,220
2019-08-29,1178,17812,455,46654,259132,99,8133.16,24760.8,2021-11-15,11199
2019-12-28,603,32446,3282,17142,335410,77,6742.79,44327.32,2019-09-03,10816
2019-12-10,317,35965,3026,16399,63571,31,1512.56,29047.37,2019-06-05,16929
2019-08-26,775,46567,6631,62417,237076,19,9120.65,8970.58,2021-10-19,10861
2020-01-06,377,58618,6811,38811,115716,26,8740.81,7167.6,2020-11-17,16832
2019-04-03,668,14495,6755,57661,44391,84,5743.5,45984.68,2019-06-09,9677
2019-09-14,1066,38058,1879,75810,244049,73,9292.47,32344.4,2021-01-24,6177
2019-08-04,1187,34486,7567,43247,49578,87,8160.75,23429.92,2021-09-07,16555
2019-05-12,1174,45865,7930,65720,201765,23,5781.09,13213.89,2019-09-20,15004
2019-06-30,58,36408,3125,46036,57853,53,8788.53,42998.66,2019-07-22,3068
2019-11-25,57,24981,3333,81530,113283,38,8118.79,3231.83,2020-03-29,14745
2019-07-26,1136,52344,8248,39483,323751,50,8613.1,28064.89,2019-04-14,7599
2019-05-24,412,60485,5986,8321,161203,43,2290.4,29763.4,2019-06-28,17983
2019-01-11,540,12382,9149,28630,273817,55,3097.44,21514.69,2019-10-06,15906
2019-03-23,1061,60801,7302,35170,345667,1,1336.16,7724.1,2020-06-09,12735
2019-06-19,1069,5047,1433,64089,336336,17,357.75,38772.03,2019-03-09,9593
2019-06-16,150,30457,9580,82454,29529,34,1125.58,41.92,2021-10-03,5218
2019-09-19,283,5673,4951,91921,80986,92,2730.56,8190.17,2021-02-20,6866
2019-06-23,859,40763,770,77105,377801,64,6028.67,30899.56,2021-05-22,5456
2019-11-23,484,70775,446,11545,186066,58,7412.98,42558.63,2021-01-21,17956
2019-08-22,1094,32661,4979,69522,388389,52,2599.85,26692.37,2021-05-13,6559
2019-05-12,745,56387,372,7352,86977,32,346.57,37385.75,2020-10-07,10049
2019-01-20,942,70312,4537,19208,170690,76,9935.09,41723.97,2019-12-21,11095
2019-04-25,878,68445,1221,44055,325694,28,2540.9,45996.56,2021-10-27,7883
2019-07-07,970,18620,2644,33111,3794,73,7182.83,45010.05,2019-12-08,7622
2019-12-21,188,72179,6013,96918,33108,40,9199.97,19292.65,2021-09-29,18266
2019-02-16,745,4985,8212,51783,340903,8,1549.69,10725.87,2019-04-14,8943
2019-01-28,316,68673,1810,13578,26219,35,7352.24,13141.89,2019-05-29,3217
2019-05-17,151,28638,5926,51252,130110,63,1315.93,13522.19,2020-04-03,3714
2019-05-21,209,62977,6964,87653,328270,6,9098.02,40982.83,2020-09-21,8549
2019-01-15,825,15169,2720,87047,167265,24,6817.72,24107.16,2019-05-02,2667
