Data,PaymentID,GarantyID,ClientID,DiscountID,ProductID,AmountProducts,TotalPrice,TotalPriceDiscount,EndGaranty,OrdersID
2019-12-09,339,28415,2071,13054,38488,83,2647.48,16027.29,2021-03-07,14006
2019-03-13,12,6038,2744,96774,346923,5,7817.0,49085.14,2021-04-18,13825
2019-11-13,955,69697,2703,60067,329467,40,2844.99,43434.74,2021-10-03,7112
2019-11-17,738,8797,4738,56737,120350,21,7165.93,49470.89,2019-06-11,13763
2019-06-14,793,35517,1646,65008,206245,89,3262.36,37949.36,2021-04-27,4419
2019-09-27,226,73630,3191,97531,88327,27,836.22,38821.22,2021-04-20,4030
2019-10-21,341,72376,9306,91269,212092,68,318.01,36912.28,2020-06-29,9089
2019-06-11,960,9187,3463,88594,177507,22,3986.97,12521.44,2020-12-16,5532
2019-03-27,216,42980,7602,82099,361806,36,3863.14,19105.17,2020-12-03,3589
2019-11-01,436,38943,5385,6313,173502,97,9236.15,45623.58,2020-02-22,19611
2019-11-20,254,67621,2872,81975,144474,52,1750.88,8890.95,2019-11-06,17956
2019-04-07,635,50104,8050,28486,17456,70,4174.18,1988.62,2020-02-15,19237
2019-05-07,1160,43805,9789,91823,234025,77,7974.45,10436.99,2020-09-27,11638
2019-09-07,1200,48537,8980,20878,246969,51,2208.77,37234.04,2021-11-04,15497
2019-03-18,615,29107,6799,14891,9937,54,3528.51,32503.34,2021-06-16,14401
2019-06-23,715,72256,3561,49610,95107,12,1396.65,4408.57,2020-07-30,13995
2019-02-20,272,5260,2320,1311,82189,6,1581.57,7372.16,2019-03-29,10562
2019-04-28,721,54588,8550,39945,260641,100,7121.47,28877.87,2019-12-27,3922
2019-07-03,655,58694,5402,68711,140144,48,4879.98,25770.88,2020-04-11,6073
2019-02-26,481,41787,3627,26828,349927,50,5407.36,29600.26,2019-08-21,11417
2019-07-17,240,14748,6207,31940,47106,42,3950.37,41058.07,2019-04-12,2783
2019-10-22,684,17469,7737,7597,299681,28,5481.33,45834.21,2020-01-15,13711
2019-12-31,700,17236,9572,82269,93435,75,9657.57,19514.73,2021-12-16,4249
2019-04-25,318,66201,8827,65776,174146,48,7408.29,24905.82,2021-12-02,428
2019-09-30,754,15874,3538,38085,353358,95,1162.61,42830.06,2021-09-15,13805
2019-01-14,802,39210,5303,26679,144851,1,1922.88,42372.25,2021-02-11,18888
2019-03-06,810,31109,6410,91650,4008,13,9947.98,15955.95,2021-10-06,16028
2019-02-14,278,6645,7460,94121,293434,26,2875.42,18491.63,2019-05-23,6274
2019-01-26,631,34078,6769,7018,90853,69,7646.08,18205.22,2020-09-02,19605
2019-02-23,430,64872,7820,74618,137419,12,506.55,14352.46,2019-04-15,16811
2019-09-11,483,39184,8652,12224,131508,46,1188.73,48548.6,2021-07-10,9593
2019-05-18,692,34664,9789,20099,344518,68,2952.77,10299.24,2019-09-19,8109
2019-09-19,366,67643,537,72292,278935,22,5707.92,39131.08,2021-10-28,7817
2019-06-13,696,23054,4613,70484,326766,9,6517.11,9695.11,2019-03-27,14945
2019-02-04,469,34438,4460,14825,278541,34,7403.29,551.1,2019-10-26,1416
2019-12-11,1190,54311,8309,64623,29048,76,9380.41,22817.54,2020-01-17,2877
2019-12-13,684,42014,9800,30676,204049,1,6228.58,7299.27,2021-01-15,4787
2019-05-16,667,24738,3242,90879,283785,82,7706.06,18414.87,2021-04-18,2146
2019-07-19,862,72323,6544,3607,183826,83,9131.71,42835.63,2020-10-15,4475
2019-12-06,38,68977,7981,52358,172227,19,8458.1,28108.52,2021-11-17,10260
2019-12-07,383,68452,739,63555,102444,100,1948.27,28455.62,2021-12-12,7283
2019-01-14,282,49644,3895,41783,83009,23,480.32,30861.33,2020-03-15,15610
2019-11-26,967,63989,4698,46235,87019,30,1954.95,12177.45,2019-12-01,13819
2019-04-24,973,29071,1327,14531,3864,89,6637.94,3356.73,2020-09-24,17758
2019-05-17,228,31960,7769,77711,32557,96,5852.41,11320.24,2020-09-16,14322
2019-05-03,185,48420,83,71612,310840,59,6441.26,34657.53,2020-05-11,14347
2019-11-05,277,40503,6374,89384,66616,53,2596.8,4517.51,2020-06-21,2949
2019-10-26,437,34774,4467,10335,157238,87,184.18,31503.37,2021-11-17,11395
2019-05-26,109,25226,5567,47322,312027,8,1650.25,21551.47,2021-08-27,4275
2019-10-15,676,27019,188,43794,148575,15,7864.46,12259.92,2020-06-08,18013
2019-09-07,1067,46450,5705,82260,1136,36,9131.24,4550.47,2020-04-28,2896
2019-08-27,517,54023,622,19172,169491,49,4646.01,18172.63,2021-01-19,12509
2019-11-20,355,6207,2656,18238,355865,94,1913.26,2581.19,2021-02-27,15058
2019-09-24,656,24120,8169,23299,294909,40,3012.81,6406.08,2021-04-02,19812
2019-03-21,681,60526,8190,53114,29859,2,2717.29,8381.98,2020-12-17,357
2019-12-03,74,4769,3117,57969,161204,89,1275.34,36161.06,2021-07-31,15099
2019-04-11,529,10753,1288,3420,327341,72,5647.63,5132.33,2020-09-07,14023
2019-12-12,443,8932,770,84551,351526,78,2260.78,27501.97,2021-04-04,7412
2019-03-18,1152,25997,2628,7665,284282,22,2187.69,42594.6,2019-11-29,18674
2019-07-14,424,10437,4984,29143,56391,32,1367.74,36017.29,2019-04-11,7187
2019-01-15,73,62304,7252,1024,310510,78,2145.02,23474.81,2022-01-22,1631
2019-09-10,404,64970,2330,34154,104432,20,3874.17,1193.37,2020-02-27,14711
2019-02-02,725,54365,1040,67429,389599,98,3914.58,28998.97,2019-05-04,6424
2019-02-09,1131,73959,7314,90218,112574,14,7115.92,9161.39,2019-02-09,12221
2019-05-08,1012,62039,1207,5004,29795,63,7035.73,33308.21,2020-05-31,1694
2019-12-16,582,52927,6825,21160,23956,33,3782.56,42214.48,2020-02-08,15697
2019-12-09,73,17389,6490,68545,287602,7,1666.12,15772.2,2020-11-22,13610
2019-06-23,896,10708,2476,41476,382276,19,4025.49,38356.05,2020-11-23,7347
2019-05-04,612,64651,518,96025,19724,24,8068.35,25247.63,2020-05-23,10094
2019-05-14,218,72271,1955,70883,215294,47,495.96,14488.42,2019-02-28,7790
2019-03-04,841,58878,7198,29594,96899,21,3087.48,6711.2,2020-12-17,872
2019-04-21,510,14862,2654,82650,227786,71,9720.88,29708.31,2021-01-23,15141
2019-03-17,678,35010,9042,80765,27550,11,8773.9,35130.04,2019-08-31,14218
2019-06-22,240,67641,1302,79990,186469,99,3227.47,31409.64,2021-06-11,16822
2019-10-10,128,8661,5989,87874,120984,90,3863.49,41103.64,2019-05-11,14050
2019-08-20,723,7351,8278,59534,330261,49,4258.96,6760.71,2021-07-01,14634
2019-01-09,1110,10773,8982,85678,148413,39,4128.41,9572.16,2021-08-15,8073
2019-11-24,298,41881,9985,50263,338520,93,2369.45,19530.43,2020-12-13,15163
2019-02-27,998,74281,513,50186,222771,4,251.14,25264.35,2020-03-03,10396
2019-03-16,930,72905,8841,34459,131108,100,4446.81,3673.26,2021-04-16,19571
2019-11-14,412,5058,2148,55344,294036,61,1228.7,1169.96,2020-12-11,5939
2019-04-07,7,28338,8300,77598,192009,88,2912.65,48099.25,2021-05-07,1059
2019-02-10,345,56992,7404,68200,325463,51,6157.69,6410.32,2020-06-20,7256
2019-06-10,1096,8446,9960,8525,358685,22,2022.56,19354.21,2019-10-03,19809
2019-02-22,208,70160,3303,5997,246327,11,3443.05,40505.3,2020-04-12,1894
2019-03-19,529,28287,4519,60969,237689,2,8318.15,42965.92,2019-06-29,11448
2019-10-11,622,33808,9466,96751,60767,82,369.84,44411.28,2020-05-24,17948
2019-07-31,244,57020,5864,86273,231,54,3279.68,42475.0,2020-12-22,15025
2019-05-27,343,56398,574,18092,173064,61,9447.02,28125.47,2021-10-21,2059
2019-06-26,819,64091,5953,92115,14644,55,251.09,36084.87,2020-11-28,3478
2019-06-24,874,26306,8416,81750,249799,48,5984.46,37625.65,2019-06-09,17355
2019-04-19,1059,21247,7811,94466,209590,18,9908.11,14626.51,2020-05-13,5882
2019-11-01,1031,56679,1042,43911,139907,91,5811.87,22310.18,2019-12-01,6297
2019-07-06,566,50704,5221,31187,298762,50,270.49,6688.0,2019-12-21,6811
2019-11-22,625,39689,4353,59712,205151,59,9867.41,1912.03,2020-07-17,13354
2019-07-30,1075,50681,9101,22486,183275,60,1671.96,18133.41,2019-03-14,5452
2019-10-28,273,10135,8441,68893,256532,27,7178.35,47160.84,2019-03-08,12582
2019-08-11,698,71216,2656,62825,388604,94,4219.81,23602.13,2021-10-30,4668
2019-06-23,536,74072,6334,85408,180456,100,9163.67,13130.76,2019-02-16,19683
2019-05-01,291,25580,7378,48106,26111,100,3802.74,44822.51,2019-03-09,13013
2019-03-27,972,13062,6222,10323,48472,56,3419.72,21343.56,2020-12-20,17228
2019-02-21,201,56931,3552,27423,213816,81,6455.35,21323.67,2019-10-29,9381
2019-12-30,186,20784,3520,16367,35096,63,6794.19,45852.87,2019-08-22,12394
2019-08-04,510,67707,1139,36629,253864,4,7786.59,12307.49,2019-07-17,3926
2019-02-14,1178,27377,6844,70042,23142,74,3360.61,27722.93,2021-01-10,19274
2019-03-05,1113,4886,9820,11485,74528,42,288.54,5554.2,2020-01-29,4918
2019-05-29,278,16190,8854,31768,14343,88,3822.24,13794.65,2019-04-29,12557
2019-12-08,468,9364,7272,45141,34844,99,1822.85,28599.69,2021-08-03,13183
2019-12-01,600,66908,642,4625,162197,20,6118.18,29278.93,2019-10-07,15252
2019-09-09,877,31174,3494,53712,260137,67,1166.68,43150.62,2020-11-13,10455
2019-07-21,1110,19197,7540,73864,161166,3,9195.65,39567.36,2020-08-23,1310
2019-08-09,6,22839,791,81761,361490,58,764.4,15911.25,2019-12-28,11337
2019-08-25,903,4500,5422,20860,70788,4,4433.4,32254.14,2020-10-31,3194
2019-12-21,93,73055,8879,63596,65939,72,4612.09,23735.78,2021-03-05,15907
2019-08-16,58,21357,7341,62244,121775,9,2457.84,41508.66,2021-10-16,919
2019-07-01,770,5765,2321,11822,263416,32,6595.49,29573.52,2020-11-13,8263
2019-01-26,669,57800,2269,66218,96775,61,3868.83,44596.35,2021-04-03,7218
2019-11-14,850,71262,1224,66368,366899,77,7991.97,23426.29,2021-04-26,11963
2019-03-22,66,33802,6281,56916,118843,80,6648.13,9808.46,2019-04-17,16468
2019-03-05,172,37316,2905,79933,17858,62,4437.81,16794.73,2020-06-26,10581
2019-12-25,997,25886,6125,82596,118096,92,726.88,1819.61,2020-04-28,17145
2019-04-07,519,22597,7232,43891,106497,23,831.07,48714.45,2021-10-15,6755
2019-11-27,761,68772,6383,34095,21693,68,4842.16,36142.96,2020-01-01,2566
2019-05-20,1120,42989,101,91838,354246,82,414.12,37464.05,2021-06-23,8902
2019-02-07,301,48496,3555,3971,267576,58,5253.41,18192.99,2021-04-29,9881
2019-01-31,454,46925,20,96294,321494,100,3944.61,36300.43,2019-08-18,16575
2019-08-21,300,39387,5709,43098,3444,19,8217.12,10523.19,2019-12-29,19516
2019-06-08,307,27676,7472,63644,37130,17,8542.57,41807.14,2021-11-26,11318
2019-02-26,176,41468,4375,56827,291069,100,4456.97,44389.21,2019-08-06,17362
2019-06-25,556,1541,249,81597,37433,6,288.4,37823.11,2021-05-09,1253
2019-07-19,397,56502,8341,44238,363534,49,8990.81,9543.36,2021-08-19,16849
2019-04-24,1103,32293,360,6652,271215,98,1451.91,15074.65,2021-01-15,1850
2019-09-10,1172,52868,6030,15492,321569,100,3663.61,29449.89,2021-07-01,7699
2019-04-09,1077,57547,8323,66752,337805,65,6709.8,33784.3,2020-10-20,19510
2019-08-27,829,20501,885,99917,177882,59,8906.11,42030.02,2021-12-01,9260
2019-10-01,4,41413,9431,39208,250932,75,515.05,3119.14,2021-06-27,13162
2019-01-11,207,21485,5727,37819,54643,30,7402.13,12695.11,2020-11-12,11166
2019-10-21,159,22577,25,3134,102388,52,5569.62,27410.52,2022-01-17,11859
2019-06-29,315,52030,5405,50136,281809,80,3311.8,48090.38,2019-10-12,11414
2019-05-09,646,4610,6412,80003,207649,53,3563.07,16777.11,2020-08-26,7881
2019-07-19,931,53640,643,85481,84222,10,7446.36,2219.1,2020-10-07,16826
2019-10-20,389,15772,7684,94493,355862,76,3147.73,35629.22,2019-04-15,9271
2019-12-12,1037,64942,3973,11930,138546,64,3342.11,186.98,2021-02-23,18184
2019-04-04,924,10831,9183,91059,60057,7,2625.85,44734.3,2021-05-24,11694
2019-09-10,930,2069,5231,71771,250880,22,5439.72,45067.19,2019-02-26,17383
2019-08-25,1010,37846,6842,96600,189706,56,9660.8,28132.38,2019-06-18,12272
2019-01-10,1147,28886,3962,89079,170773,41,1425.5,35154.65,2021-04-21,11148
2019-11-22,499,12372,458,69772,73616,23,4987.22,41497.13,2019-06-06,11782
2019-12-24,174,73309,5925,78741,44875,90,4854.49,8213.52,2020-06-21,3985
2019-06-12,266,7361,9201,16291,96209,13,7028.62,25731.4,2022-01-05,3336
2019-02-08,155,14901,3223,37972,307542,34,7039.67,42715.27,2019-07-09,6456
2019-06-30,1024,8441,1201,79498,371776,71,8946.18,12387.91,2020-11-14,17729
2019-12-23,675,25433,537,46412,96672,92,7758.46,8126.93,2020-09-02,7904
2019-09-27,654,33970,562,19415,376684,44,7451.46,282.73,2021-10-01,4301
2019-12-11,1065,49300,7825,98475,372275,16,3648.86,21882.1,2021-08-28,10246
2019-03-26,573,27525,8326,30890,333762,44,8385.62,10655.43,2020-04-01,5854
2019-08-10,674,12446,2307,57668,364691,4,2298.58,18292.84,2019-05-19,3879
2019-10-17,682,33521,3211,69808,258037,38,8716.68,33417.1,2019-05-15,18436
2019-02-12,409,65147,8386,60847,46609,100,29.3,35348.51,2022-01-05,7874
2019-11-05,1016,45447,8964,3462,258894,79,9722.14,9251.46,2020-04-20,3309
2019-08-24,137,40323,4195,8320,133835,53,5280.98,4694.33,2020-03-31,3548
2019-11-06,495,63377,3668,58876,117266,95,6549.5,24344.29,2019-05-17,12912
2019-04-24,64,37501,8928,19324,37346,65,3812.1,10560.09,2019-08-09,13583
2019-12-23,776,44157,2920,37749,204929,14,88.63,6840.99,2021-11-10,18595
2019-10-29,1089,13752,9722,43283,57343,68,5837.89,1822.38,2019-08-22,2919
2019-02-04,136,61931,1814,83881,112346,84,9369.96,37814.74,2020-04-09,18668
2019-03-01,404,27444,5928,17578,378748,60,6207.01,5039.96,2019-04-29,11196
2019-03-02,550,13875,3587,32442,81579,35,6510.44,34591.68,2020-02-13,5210
2019-07-30,1070,43061,6035,44599,136857,5,4143.62,49473.38,2021-12-12,10305
2019-07-21,183,30767,6431,40722,153838,5,7119.04,19208.68,2021-09-09,14083
2019-05-07,613,42438,2766,6354,369497,66,6036.43,48863.9,2019-11-18,3132
2019-07-20,810,18169,3957,5188,210306,8,6489.87,6651.33,2020-10-25,10510
2019-09-08,728,17041,1452,71296,152867,84,7886.83,38318.0,2019-06-04,16973
2019-04-20,316,27034,7940,86734,267040,95,4929.43,24100.81,2021-12-28,7436
2019-09-06,1083,34052,9099,16697,355819,89,9251.44,9605.5,2019-05-30,5220
2019-04-28,514,28282,2569,53471,173491,92,308.65,14157.69,2020-12-08,9312
2019-10-29,308,73063,8745,27397,112703,78,5749.23,29936.61,2020-01-22,14099
2019-08-10,1164,51969,9118,37246,58894,16,6742.73,48125.07,2021-03-21,16674
2019-05-11,725,71041,5214,42752,50821,74,7618.64,43443.16,2020-04-08,9120
2019-07-23,372,11659,659,19725,73280,33,2657.52,39793.99,2021-07-05,7165
2019-11-27,1052,63948,156,83170,54030,42,4169.75,9554.67,2019-12-21,4713
2019-02-23,658,17753,5525,32299,17544,52,7126.45,33629.02,2021-05-11,17863
2019-02-12,643,28326,7723,62839,46680,77,2950.78,1673.76,2021-01-10,17861
2019-04-16,135,55722,4257,91827,199753,71,3557.47,8573.57,2021-08-18,4237
2019-09-06,270,15324,37,6546,33905,41,894.38,14852.27,2021-06-08,16607
2019-06-12,1143,46337,995,41779,123627,7,4383.66,48767.04,2020-01-04,12082
2019-02-11,1188,53717,6234,32256,48005,72,5229.3,35699.19,2020-02-04,3091
2019-06-01,482,59714,6054,37887,335091,99,1446.62,40683.63,2021-11-15,7768
2019-11-11,256,71099,5747,53025,145218,45,830.91,26536.17,2020-01-09,11317
2019-04-12,529,36926,1780,6443,178287,40,7604.69,41800.22,2020-06-04,7731
2019-07-14,904,30792,6785,26575,9852,78,3367.38,44864.4,2020-08-28,4197
2019-08-26,1172,7987,6753,45242,159766,52,1695.46,36791.88,2019-08-31,14126
2019-04-03,455,41059,6687,26069,372475,70,4243.74,12520.73,2019-10-02,15240
2019-10-23,610,26336,9709,72585,69399,58,6070.85,36335.69,2019-05-04,12393
2019-05-06,268,27337,8707,61474,251219,62,1796.33,38728.57,2021-05-31,5957
2019-02-07,930,18168,7257,96921,101860,13,6421.06,41507.32,2019-11-30,7610
2019-12-03,1076,32061,3345,26378,372427,97,728.78,12315.76,2019-05-19,10927
2019-08-07,643,26023,1983,3810,228321,83,1803.44,29239.87,2021-02-01,9079
2019-09-10,382,38817,2294,54629,91931,93,1353.89,15239.0,2021-06-01,7696
2019-10-06,1034,26388,4371,44615,19099,5,6978.88,15761.86,2021-10-10,4367
2019-05-01,573,68859,6163,66281,140772,37,3592.84,25394.52,2021-03-01,12855
2019-04-12,442,59674,8030,88192,93807,3,1999.46,31590.85,2020-08-11,13754
2019-07-10,999,57963,1270,40552,94058,86,6398.1,28104.1,2020-09-23,17472
2019-05-01,72,25328,1244,13157,340628,14,2892.95,16075.82,2020-03-11,2376
2019-08-24,247,17405,2799,39558,113759,47,4273.9,21166.16,2019-11-26,17050
2019-10-20,1076,58498,3704,16420,177965,66,7734.96,27585.04,2020-06-22,8705
2019-05-24,390,40457,5366,2497,114626,12,8869.53,19400.97,2022-01-01,6179
2019-07-18,508,72666,6878,62197,368666,56,3674.03,34169.82,2020-03-18,7890
2019-06-12,587,24885,3796,29253,349070,98,492.26,49893.86,2021-02-04,1123
2019-04-20,206,32871,9286,81076,191037,21,5267.63,4317.38,2019-10-10,14609
2019-02-07,427,27603,3659,89923,232020,83,7518.53,23418.35,2019-08-24,6735
2019-01-23,847,72898,5345,59502,218359,18,6218.71,44447.5,2019-10-21,19024
2019-10-04,355,24549,7975,65335,230415,14,9032.47,38384.33,2019-08-11,10587
2019-09-12,539,39531,393,88504,279364,59,2912.79,13347.1,2021-05-24,18920
2019-04-16,1173,64511,6608,72347,261909,12,9032.75,6103.19,2019-12-13,11157
2019-05-08,351,41841,6261,69286,166486,66,9655.78,38074.04,2019-10-02,11129
2019-03-10,129,41878,354,31657,53440,3,9130.4,26941.27,2020-01-02,15818
2019-10-04,957,56797,5056,7807,255406,20,5399.74,32883.44,2020-12-24,4745
2019-06-04,326,40544,1434,73555,155871,50,9436.09,27909.3,2021-05-26,12365
2019-12-30,54,55077,1400,75353,352461,58,2111.07,8503.78,2019-02-20,2456
2019-02-21,43,58976,7727,11130,84906,39,6718.42,42637.47,2020-12-29,18981
2019-05-04,674,70001,7541,28534,285082,49,8598.46,19014.14,2019-09-18,7376
2019-11-20,151,28402,3759,85649,29312,23,6055.08,48183.1,2020-04-08,19325
2019-04-20,429,13076,9468,49975,301017,5,3494.72,35902.46,2021-10-07,15744
2019-12-24,157,3850,597,39742,39610,53,8030.71,16072.66,2020-04-19,14039
2019-11-15,660,50588,1494,12893,138388,29,5495.58,41899.43,2020-01-03,17730
2019-11-30,632,43951,9943,27070,112932,84,3988.88,43573.88,2022-01-12,8336
2019-08-11,720,22441,5350,44284,288605,70,1394.21,123.92,2020-02-06,4296
2019-10-25,1027,11143,3812,44445,341699,64,2578.95,6991.18,2021-03-26,7181
2019-06-22,669,9123,7060,52448,64164,30,5926.91,5017.57,2021-10-02,8204
2019-10-23,717,59719,4361,30294,36431,67,3208.06,8213.1,2019-03-10,3012
2019-11-22,890,10922,5579,81185,293719,59,3749.45,3558.23,2021-03-08,4107
2019-09-06,520,9428,548,68208,318961,85,1717.53,14983.36,2021-05-31,455
2019-10-23,416,30167,8448,36000,131007,58,1129.64,44337.77,2021-11-15,10292
2019-10-22,1025,56908,7471,45666,79037,70,421.74,13674.91,2020-01-09,8900
2019-08-02,879,57904,5763,49203,319443,71,2877.79,45389.67,2019-02-27,8341
2019-01-28,473,23058,9668,42164,236796,38,6078.09,5336.65,2020-01-06,15045
2019-08-03,534,58936,7255,10729,180418,82,8465.43,4443.99,2021-04-14,12901
2019-05-30,282,27678,8825,24748,198783,41,9471.38,12885.51,2020-12-09,12986
2019-08-02,12,27997,9442,29082,146585,66,5402.1,144.72,2019-12-07,17367
2019-10-23,510,29024,8547,29124,87961,16,7997.29,33067.51,2020-07-15,562
2019-05-13,729,49552,8299,65068,182306,22,1868.8,47826.45,2021-01-30,19169
2019-06-27,1069,53221,7642,64521,158882,23,3814.98,42676.26,2021-02-05,19232
2019-08-31,1001,59871,3418,5063,53689,4,7917.61,28144.51,2021-04-11,7833
2019-07-04,38,19894,8933,94778,274145,2,453.81,44350.8,2019-11-16,6226
2019-03-14,65,19698,8224,88259,109180,11,9294.72,42841.49,2021-10-10,12984
