Data,PaymentID,GarantyID,ClientID,DiscountID,ProductID,AmountProducts,TotalPrice,TotalPriceDiscount,EndGaranty,OrdersID
2019-01-28,566,37810,3003,43226,16101,39,5641.21,14142.86,2019-06-13,14283
2019-02-27,818,30988,6255,23784,287431,96,4441.96,4252.93,2021-09-30,8636
2019-03-15,537,54049,2563,10106,17915,94,9778.05,49805.61,2021-12-31,15819
2019-02-13,681,68012,9440,36378,69586,25,7944.23,41637.84,2022-01-26,4209
2019-02-05,105,72874,6157,54839,310349,54,237.03,3399.85,2022-02-03,14408
2019-04-23,610,3208,9854,86655,280276,49,3411.39,48557.66,2019-07-22,17865
2019-09-20,78,61463,3653,25929,311207,19,9219.78,3719.22,2020-09-28,11028
2019-10-17,649,38367,7442,80456,198509,85,5435.29,14696.13,2020-12-06,17077
2019-12-07,962,59436,9294,2559,241961,97,6946.99,44050.3,2019-08-09,14794
2019-12-09,285,4768,1308,95863,165065,53,3739.01,22066.56,2019-05-04,1960
2019-12-09,107,10112,2523,99355,258326,78,6050.83,44882.04,2021-05-29,8972
2019-04-08,1067,58208,4871,24640,327260,53,3858.36,42041.25,2021-12-02,10164
2019-07-04,873,46967,831,7873,176495,50,8132.4,19272.18,2020-06-03,14532
2019-07-26,1199,7844,1253,5785,132967,16,9274.91,14460.76,2019-09-09,19360
2019-07-27,519,74857,611,66195,10283,49,8373.69,49276.5,2019-08-04,10979
2019-07-10,205,45906,153,57049,274114,97,4200.98,20817.7,2019-09-01,4051
2019-12-09,432,4565,5310,19742,157099,39,8078.34,21182.07,2020-09-09,9488
2019-05-02,1113,47699,8079,81796,137707,44,3917.47,12992.44,2020-07-18,4066
2019-10-12,383,71196,9633,97940,115103,46,8772.66,21649.83,2021-08-03,15273
2019-07-04,936,19655,7698,57668,258059,52,3892.35,33351.85,2019-09-02,16225
2019-12-04,311,72848,4707,9639,50773,18,402.14,23979.99,2022-01-04,5868
2019-09-27,905,26074,3120,75564,15040,45,1399.47,16213.52,2021-11-09,15761
2019-12-11,1109,64329,9865,92172,81544,74,4683.9,35951.48,2019-04-30,2570
2019-09-12,356,69765,7736,77505,359174,62,1623.54,11697.54,2020-09-28,8690
2019-08-02,297,1229,969,40629,203622,30,9027.77,1626.89,2019-10-02,13676
2019-07-27,719,66551,2617,7657,12875,79,1847.5,5317.08,2021-05-20,15822
2019-08-21,374,39976,9339,40391,246403,96,665.63,48595.45,2021-03-20,2156
2019-09-18,856,74390,7872,35886,174860,29,1505.12,30540.18,2021-04-02,11889
2019-06-09,143,14117,912,6550,132633,55,7329.3,35844.8,2019-08-05,14082
2019-12-01,1128,43193,325,22324,180408,7,9260.27,21209.32,2020-03-03,1561
2019-05-27,1099,56285,9384,64224,101392,61,2215.99,37522.79,2019-05-13,9625
2019-12-02,1080,7257,9502,25527,60456,77,7642.95,30298.77,2019-08-29,11632
2019-01-30,664,51871,4359,84345,370651,92,9259.3,35469.21,2019-11-30,12324
2019-11-12,187,27948,8592,90619,71131,30,8841.65,2185.57,2020-05-01,16271
2019-06-20,747,72051,117,88901,46529,94,1173.55,10868.15,2020-04-27,4532
2019-07-14,138,44939,8662,69226,124879,18,2091.9,42305.34,2019-10-23,8363
2019-05-01,684,13259,8543,5548,26455,36,7111.17,7145.02,2020-02-08,1051
2019-09-17,499,47458,38,6073,22227,93,1763.32,47004.03,2020-08-06,7755
2019-01-16,1017,9550,5545,9492,37680,96,9976.15,17948.32,2020-05-21,7963
2019-09-27,903,9614,535,54851,198264,80,194.6,26243.64,2021-08-20,14267
2019-07-19,165,46481,2116,35606,285014,36,7215.62,2167.43,2020-01-22,6430
2019-06-04,523,67243,3608,62681,133037,79,923.76,2172.52,2019-10-03,1805
2019-11-26,1047,49802,1599,10379,193496,12,8591.15,4352.33,2019-02-16,19434
2019-11-23,1030,48983,4592,96161,155077,97,8002.53,36896.9,2021-07-03,16237
2019-08-17,642,59972,8932,29542,268489,35,5526.39,16956.38,2021-04-17,19980
2019-03-28,552,34965,6291,61001,262713,94,2194.1,1834.67,2019-12-06,14366
2019-12-19,728,45491,3784,65584,323458,78,7631.32,26093.98,2020-03-10,5909
2019-04-23,1121,71013,2953,78003,377726,68,1619.21,31233.82,2019-06-29,6552
2019-11-12,146,72304,7856,52349,351437,81,2007.4,43021.77,2020-09-09,15125
2019-08-23,917,46931,3699,90399,143179,17,3168.49,9868.84,2021-10-12,17779
2019-01-26,1116,21096,7886,84527,380357,52,5662.3,4567.2,2020-03-19,8305
2019-05-16,369,47574,2808,19519,258698,58,9868.26,41299.36,2021-11-10,12205
2019-06-27,729,34368,2476,4152,31466,23,9696.08,26096.78,2020-10-29,12487
2019-12-21,378,40124,6833,68661,192830,17,1749.34,47052.46,2020-08-05,19771
2019-04-26,1177,18257,5914,57022,261663,2,5746.42,42513.41,2020-09-12,18084
2019-10-02,1033,21076,7800,3144,4705,35,3028.18,26519.66,2020-12-21,18407
2019-04-17,636,26359,1311,76069,76837,73,2439.59,42186.36,2019-12-05,19358
2019-04-21,214,64783,9970,62113,370016,28,3785.14,39403.67,2019-04-07,798
2019-11-20,639,22760,4729,24181,8042,8,8758.7,24940.62,2021-06-30,7336
2019-10-07,985,45713,1534,8355,92333,65,3380.62,19842.81,2021-01-18,15593
2019-01-10,162,58479,7099,91477,169488,100,9060.66,4475.08,2021-10-27,15361
2019-02-19,1108,24180,4961,66954,281241,76,4122.68,45077.74,2020-03-10,6867
2019-12-09,114,62360,1599,18708,336777,23,4597.98,30915.84,2020-08-08,16391
2019-09-06,717,34640,9948,98041,321001,65,4052.0,5936.99,2020-05-06,14253
2019-10-13,698,11844,7322,32674,249324,11,8574.87,6942.5,2021-12-04,16848
2019-12-15,822,64948,2014,24350,363555,85,8673.51,47500.75,2020-06-29,12715
2019-10-12,816,24774,1160,15817,30434,11,9185.26,34254.3,2019-03-31,6618
2019-01-15,67,69436,1422,84621,27793,11,7586.0,21619.83,2021-03-18,16577
2019-07-24,272,37807,8197,8111,29709,16,9843.45,19004.17,2021-06-04,9928
2019-04-15,626,31659,3687,83311,113666,75,8540.54,2437.34,2021-02-19,16302
2019-07-19,225,67032,6464,21082,55967,39,7839.96,30839.64,2019-06-09,11880
2019-08-04,300,72201,5169,1230,313939,70,5610.13,18435.61,2020-04-26,14486
2019-10-28,16,53088,4561,36777,177712,53,8236.19,35926.36,2020-04-23,10608
2019-06-14,925,27720,6671,8372,322573,35,4421.97,40624.55,2020-10-09,4788
2019-05-04,1146,54639,5031,39639,140187,63,4713.15,46447.14,2019-03-17,17238
2019-04-21,556,67450,1741,74251,78477,35,4644.75,20603.53,2019-02-13,10965
2019-07-31,779,47171,2876,83070,188435,81,919.18,2418.96,2019-05-26,3942
2019-05-27,562,26997,6900,38981,190611,42,6994.31,25406.25,2022-01-25,13740
2019-08-27,733,23084,2227,21349,212593,83,7722.06,15863.77,2019-12-13,1068
2019-08-24,609,21983,9662,45104,106138,41,6131.74,49132.09,2021-05-02,3716
2019-05-11,934,27145,3882,24529,139475,7,3232.02,14872.62,2020-01-09,10568
2019-03-05,1088,39938,447,97857,36640,25,2675.35,12561.46,2020-05-04,16091
2019-08-20,237,5084,6448,94211,107517,87,5656.05,39735.44,2020-09-10,8447
2019-08-11,420,53246,6932,41920,143970,58,1136.28,43484.6,2020-08-22,6750
2019-02-16,293,31429,7918,18700,247507,56,2181.34,44369.24,2021-03-25,7023
2019-02-17,591,46449,8328,11748,44616,47,2298.15,25519.64,2021-02-25,7981
2019-07-24,438,11649,2646,61625,227134,15,8774.97,38053.76,2020-05-22,531
2019-11-29,901,18738,3686,56482,48786,20,923.91,40724.31,2021-11-30,2390
2019-03-20,545,73823,8455,70324,111836,48,2651.9,21257.38,2020-03-31,1746
2019-07-14,682,6221,5665,79932,87672,16,8454.63,29125.79,2020-12-19,10233
2019-09-03,991,69593,2056,62851,263018,27,6493.64,36264.91,2019-06-04,5742
2019-02-24,449,33281,3911,26452,200388,10,8750.14,18263.83,2021-04-04,19138
2019-02-13,150,72492,2891,90107,268897,23,2659.26,17726.43,2021-06-02,777
2019-06-20,566,16615,3387,32967,97592,52,2553.86,22882.73,2020-10-17,9266
2019-06-26,116,61889,7807,58079,330790,8,899.52,20508.85,2021-02-01,9273
2019-05-15,429,54761,3760,25942,165382,18,1972.82,10757.69,2021-02-25,9953
2019-07-20,598,22592,7468,93108,221620,46,4288.43,5770.84,2021-10-29,13957
2019-12-30,196,27516,9711,7036,288476,84,8133.17,33488.95,2021-09-01,340
2019-04-04,102,42844,1242,75398,170304,25,3148.54,24121.64,2021-03-28,6688
2020-01-02,698,35271,7732,7740,77517,18,7322.21,47878.95,2019-10-18,19082
2019-08-24,11,18791,5041,44481,16742,62,3904.54,42604.55,2019-08-28,324
2019-04-28,578,33043,7003,9607,64401,85,93.93,45507.94,2019-05-17,19191
2019-11-03,741,3292,2236,7694,302626,71,9267.75,22108.41,2020-06-25,18622
2019-10-01,1183,11082,4373,43102,213723,69,5347.44,9787.92,2019-03-04,14236
2019-02-10,260,66931,9610,53078,23086,34,6471.16,13784.54,2019-10-02,17140
2019-05-04,42,67349,7131,6812,212033,39,7923.18,40258.63,2019-11-20,12894
2019-07-02,756,67108,9200,92536,346890,22,3775.78,45985.22,2020-07-19,6181
2019-08-20,683,10390,6587,94468,14516,37,6344.4,15236.61,2020-02-24,7737
2019-02-01,129,73086,9635,11875,121092,39,9833.88,49414.18,2020-09-03,14500
2019-07-21,46,50547,930,34313,90338,9,2089.8,26000.98,2020-08-25,12594
2019-03-09,111,33278,8342,33555,208628,90,5802.2,26609.39,2019-07-14,3217
2019-05-29,625,28734,386,79417,138173,4,7705.12,8890.03,2021-02-11,292
2019-01-25,825,26293,4749,33963,323726,49,8289.79,10882.32,2019-04-04,4689
2019-05-25,194,45070,4540,75217,365586,20,4039.51,22399.36,2020-02-11,4631
2019-04-03,62,40460,7605,26331,363885,63,8978.06,43602.5,2019-03-19,18525
2019-02-08,495,37213,2417,69742,153562,83,7935.77,39892.17,2021-06-30,10568
2019-12-08,327,73895,3453,8338,239142,65,5271.7,14090.74,2021-11-13,7137
2019-10-17,680,69090,7427,68705,289839,80,5709.62,46547.74,2020-05-26,504
2019-09-14,465,60418,6471,33687,366733,76,3463.47,48407.74,2020-08-05,10491
2019-08-09,439,38138,4059,62167,143916,30,4756.21,45436.26,2019-06-29,699
2019-03-23,922,23482,7374,96628,187608,65,5864.67,7816.01,2020-07-07,1336
2019-12-14,204,27573,2146,22640,174566,33,3285.67,34293.02,2019-04-03,6128
2019-12-29,690,12255,9565,29540,364867,1,8945.34,3606.64,2020-12-08,14207
2019-04-04,571,11321,8270,80512,163703,12,4280.78,39019.43,2021-08-18,4313
2019-05-06,1044,16325,620,13714,4851,65,6292.26,9623.28,2020-09-11,11727
2019-08-03,603,54093,8850,73589,67214,80,443.24,14551.61,2020-07-16,4085
2019-06-02,63,40087,8431,75844,287260,12,4880.92,22391.38,2021-06-15,543
2019-12-29,703,50237,9087,30783,104741,54,464.13,41704.41,2019-08-30,19123
2019-01-15,3,21953,3900,95367,257867,96,2132.19,49030.6,2021-02-23,7121
2019-06-08,541,1353,7614,58635,201967,47,3880.91,49026.14,2020-07-08,9697
2019-07-05,398,66646,8323,66218,262875,12,8936.16,35011.33,2020-04-03,9055
2019-12-09,1074,43880,3448,34688,180270,21,400.18,13691.64,2019-11-18,10677
2019-06-08,998,70314,8673,93871,11209,52,8634.06,28139.46,2021-07-21,19779
2019-03-16,462,24664,7332,2948,334163,22,9131.93,35755.28,2021-10-31,8060
2019-12-09,176,17895,448,14852,112936,86,2482.68,191.48,2021-01-02,441
2019-05-21,498,31585,8665,27104,193102,31,6198.98,29288.19,2020-10-29,12296
2019-01-24,797,13786,7555,41859,107000,65,4121.71,22716.88,2019-03-08,15351
2019-09-16,810,22449,2042,30962,290479,5,1339.71,2232.47,2019-10-06,9202
2019-05-13,299,35042,398,13247,196925,58,5719.86,28953.01,2020-04-24,6034
2019-07-04,865,17338,4684,85611,83260,57,5757.6,43038.12,2019-10-06,14216
2019-01-20,1187,16043,5808,77754,61513,3,7385.57,9071.82,2021-07-16,5935
2019-02-04,1113,55800,8966,73059,59895,22,1974.3,17850.26,2019-08-08,7662
2019-07-08,1108,19960,3055,13105,174789,96,3516.57,7981.61,2021-04-19,2516
2019-07-30,552,14264,1852,11905,46811,79,6809.19,4997.06,2019-07-31,16547
2019-06-22,1075,55486,1507,18397,88350,89,9682.97,32227.17,2019-12-16,5741
2019-01-19,532,43525,4549,4863,3932,65,97.69,32780.68,2019-09-11,12531
2019-07-23,100,24945,2233,14785,128644,42,5443.98,10165.31,2019-12-29,8041
2019-10-08,241,74507,877,59374,258036,45,8573.37,6794.68,2019-09-09,13587
2019-01-21,918,74871,4790,53901,256559,2,7442.12,30707.32,2020-03-28,9292
2019-01-13,1199,51845,4358,95143,314712,7,1418.57,31247.13,2022-01-10,9916
2019-09-04,860,43038,7789,41851,224363,72,3173.55,27524.9,2019-10-13,8464
2019-08-04,299,6372,2607,35170,144426,98,9102.87,43947.42,2021-05-01,17820
2019-06-15,844,65693,4926,49415,125263,41,1001.46,13290.33,2020-11-15,16833
2019-03-23,967,27530,6041,97630,346118,54,3845.01,31536.81,2021-05-06,19962
