Date,GarantyId,PaymentTypeId,ClientId,ReturnDetailId,ProductId,IsGaranty
2020-01-28,29794,651,286,2080,17997,1
2019-05-19,5013,100,66,1832,26605,1
2019-12-17,20337,69,884,2206,37261,1
2019-04-25,26487,344,840,267,15193,0
2019-11-14,36004,268,113,2620,61625,0
2019-06-27,23269,113,321,2166,40938,1
2019-03-29,17728,261,903,456,38398,1
2019-09-01,1165,714,537,2932,49496,1
2019-08-25,5219,98,755,800,43163,0
2019-06-13,26218,244,437,330,70616,1
2019-11-04,9743,796,808,1411,57875,0
2020-01-30,24802,920,991,2998,61772,1
2019-07-14,15983,1193,221,203,67405,1
2019-09-19,27182,970,381,1647,7746,1
2019-10-04,21119,918,193,899,53786,0
2019-10-07,33922,674,251,710,59206,0
2019-12-12,4649,858,192,2496,61454,0
2019-09-10,8093,761,703,28,52784,1
2019-07-15,1980,289,720,1826,47730,1
2019-08-26,2484,60,687,403,39367,1
2019-07-16,15658,674,765,2850,53049,0
2019-10-08,23629,983,115,1738,20385,1
2019-09-20,29324,754,606,1347,53699,1
2019-04-23,2759,1122,661,2186,73610,0
2019-09-14,17867,897,150,791,15949,1
2019-04-15,29632,48,265,2454,59059,1
2019-06-08,24783,1062,551,697,5278,1
2019-12-30,26554,874,285,2226,4525,0
2019-07-04,9283,608,156,712,35588,1
2019-02-11,31282,406,470,1656,4917,1
2019-12-25,20766,1259,626,1523,23116,0
2020-01-04,22137,422,957,2815,71384,1
2019-03-18,14070,275,985,357,44347,1
2019-03-19,6720,226,375,105,55047,0
2019-12-20,36911,546,175,1459,71579,1
2019-05-20,2571,588,441,1823,63584,0
2019-05-16,10410,150,597,2685,46399,1
2019-11-02,33933,1129,451,1319,43148,0
2019-10-07,14978,516,219,2184,44134,1
2020-01-09,25045,248,822,1638,52573,0
2019-02-12,16638,715,299,1388,6606,1
2019-03-03,16134,275,40,2808,9174,0
2019-06-28,4388,1085,833,2003,46720,1
2019-03-07,28202,457,252,785,53031,1
2019-10-27,26486,1179,926,2866,30184,0
2019-04-24,39372,507,19,175,42428,1
2019-04-26,25798,276,407,1377,63351,0
2020-01-19,2010,3,448,2904,47742,1
2019-07-11,6517,516,624,114,40229,1
2019-08-16,8735,1084,111,2309,55240,1
2019-12-10,28107,197,700,1073,60168,1
2019-07-18,22392,191,408,686,28454,0
2019-04-06,16816,231,693,2380,69339,1
2019-02-20,21212,938,528,810,32938,0
2019-02-10,32545,293,903,2080,67556,0
2019-05-02,8150,1130,880,2914,40727,0
2019-02-12,38171,223,600,1878,9872,1
2019-08-24,26802,1042,899,1745,56967,0
2019-11-27,30390,541,217,608,31488,0
2019-12-13,23605,510,338,1560,15506,1
2020-01-15,35654,921,64,2019,39543,1
2019-08-17,2537,539,500,78,43513,1
2019-11-30,4294,1021,75,1748,251,1
2019-02-26,15237,137,470,860,28079,0
2019-09-27,12700,29,278,1783,4977,0
2019-11-10,27609,792,155,426,28833,1
2019-06-10,37804,345,115,2796,52579,1
2019-12-15,35835,196,338,1579,27321,0
2019-08-03,10075,333,842,1873,14251,1
2019-04-02,28462,996,514,1077,54102,1
2019-08-07,21225,443,579,2322,20617,0
2019-04-26,38708,397,569,1599,53672,0
2019-10-30,32121,535,610,1883,3229,0
2019-10-26,23379,99,566,2228,22968,1
2020-01-19,26785,269,697,266,38517,0
2019-02-21,6479,1086,146,2097,28634,1
2019-07-02,34004,519,623,856,53916,1
2019-02-09,16668,546,324,2445,21674,0
2019-11-20,6776,928,498,2005,55701,1
2019-05-25,27592,1122,665,1778,54887,0
2019-06-18,24450,1277,41,1231,5555,0
2019-03-23,32968,44,713,1532,54752,0
2019-11-02,35979,214,14,1979,39729,1
2019-09-20,6782,258,459,2426,25145,1
2019-06-02,8113,415,594,1063,58950,0
2020-01-22,24441,672,582,1267,19595,0
2019-06-15,302,6,960,970,14615,0
2019-07-21,9607,821,467,1755,19320,1
2019-11-19,1695,1195,781,1292,33583,1
2019-06-10,35511,1269,371,2120,66139,1
2019-03-30,15607,87,736,1282,33383,1
2019-09-14,2586,1124,133,1653,34056,0
2019-02-09,8718,1295,438,2422,34036,1
2019-12-19,32524,670,61,2792,66038,1
2019-03-14,30518,1043,437,2495,48002,1
2019-03-16,18773,844,48,956,67013,1
2019-04-13,12729,384,496,1,2947,0
2019-06-29,1247,335,711,171,71400,0
2019-02-19,19637,1076,729,582,72029,1
2019-12-01,30393,796,252,1049,3127,1
2019-05-29,14749,984,498,1727,21746,0
2019-03-07,23120,398,46,741,28575,0
2019-04-20,8286,44,710,1226,55011,1
2019-07-14,18408,224,690,1166,48500,0
2019-11-07,12186,1034,271,2388,14027,0
2019-10-30,17630,27,591,2378,28468,0
2019-10-17,4728,701,747,2470,33250,0
2019-11-30,16786,673,110,2232,19982,0
2019-07-16,19250,253,709,1630,69476,1
2019-09-10,22070,56,450,2983,30432,0
2019-11-16,13996,358,790,1038,22901,1
2019-05-03,7797,1089,723,2751,1047,1
2019-11-18,39318,1041,524,1848,50160,1
2020-01-10,38813,507,114,412,28780,0
2019-05-04,19919,976,825,35,24226,0
2019-06-04,35,825,866,84,25246,0
2019-08-30,25023,1251,99,2474,52403,1
2019-07-25,18787,903,439,1610,64325,0
2019-03-14,2716,1209,575,2161,59985,0
2019-03-10,2240,796,477,1030,33269,0
2019-05-07,35762,936,935,490,29453,0
2019-09-02,8352,845,373,1219,70576,1
2019-05-17,27560,1220,960,1913,36501,0
2019-04-13,1959,900,325,901,64854,1
2019-05-23,11595,719,89,2183,34343,1
2020-01-03,33889,950,402,498,12018,1
2019-04-21,28241,738,529,117,8802,1
2019-11-01,11382,459,727,1432,66216,0
2019-11-30,16292,1275,270,1819,5816,1
2019-05-15,26067,658,673,794,35836,0
2019-07-19,28628,75,153,64,42303,0
2019-03-10,29230,861,390,1935,51422,1
2019-05-03,28635,372,910,1524,7287,1
2019-05-02,34115,128,863,859,47804,0
2019-03-27,21762,1046,603,1266,51205,0
2020-01-13,6077,411,310,2876,60086,1
2019-04-22,32012,1088,1,123,10534,1
2020-01-10,12605,417,124,2829,7390,1
2019-12-15,11600,1218,375,2330,63675,1
2019-10-01,27533,1005,384,2399,45495,1
2019-04-07,1322,1095,336,1158,36203,1
2019-10-15,7768,538,255,1560,5251,0
2019-05-14,11763,1135,243,38,7888,1
2019-06-29,22685,1082,981,2625,59234,1
2019-03-10,19979,178,667,883,39417,1
2019-10-28,13567,43,448,1065,18811,1
2019-11-21,881,929,952,2136,70468,1
2019-07-15,19605,472,525,466,33533,1
2019-07-13,22446,51,945,158,64508,1
2019-05-27,14852,1167,320,2355,60441,1
2019-12-09,9138,981,944,2696,71976,0
2019-11-28,27364,1078,56,470,70821,0
2019-02-21,24343,1209,927,2307,48077,0
2019-06-12,34819,1062,384,436,47688,0
2019-05-18,15605,1195,992,757,67836,1
2019-07-21,30652,777,838,2739,64692,1
2019-05-02,5605,932,329,2797,44873,0
2019-11-08,11177,263,432,1315,74919,0
2019-04-07,13358,385,826,1533,12312,1
2019-03-31,30828,903,123,636,40102,1
2019-05-17,23856,929,567,117,44866,0
2019-10-02,4716,869,629,32,61976,0
2019-05-31,31617,231,170,1102,13143,0
2019-10-15,6330,291,663,221,50527,1
2019-07-05,15512,998,902,2704,30956,1
2019-10-04,33751,806,510,2596,40583,1
2019-08-03,23524,307,333,1597,63863,0
2019-07-12,19614,523,357,1929,21790,0
2019-10-29,12207,71,877,1101,15455,1
2019-03-01,37513,88,494,2963,49858,1
2019-12-16,20046,834,777,298,2142,0
2019-11-18,13591,163,152,1140,67554,1
2019-08-17,36638,927,407,792,40780,0
2019-02-20,7781,1256,716,2624,71842,1
2019-04-06,16015,44,201,917,52411,1
2020-02-04,22948,1045,154,1396,57508,1
2019-09-11,20294,1196,327,1077,65500,0
2019-08-22,1487,768,742,2276,56691,0
2019-05-02,11591,1057,872,1729,4729,0
2019-11-12,23624,152,955,1549,28020,1
2019-06-02,7068,275,731,1601,53558,0
2019-07-02,6137,181,225,256,61255,1
2019-04-15,25855,430,927,133,63347,1
2019-09-09,4388,972,400,1760,14170,0
2019-12-22,13712,930,545,1311,73180,0
2019-07-18,4798,655,226,1955,25337,1
2019-05-11,14659,533,596,1552,46331,0
2019-05-20,5625,1250,705,2658,12975,0
2019-09-03,28040,669,574,797,72995,0
2020-01-12,29755,1095,798,1102,56755,1
2019-07-21,35460,707,263,1450,62639,0
2019-07-30,33250,518,516,82,26396,0
2019-07-26,17406,1248,159,1016,72789,0
2019-05-28,14732,881,607,2385,18975,1
2019-03-30,38119,181,497,2055,22328,0
2019-05-20,16132,660,110,27,25961,0
2019-03-29,17372,1233,757,575,69172,1
2020-01-19,23058,537,451,2708,50557,0
2019-08-01,25829,915,47,1588,2379,0
2020-01-29,37927,267,629,97,8181,1
2020-01-16,27375,1122,354,1356,33729,0
2019-11-15,25801,97,4,2611,3848,0
2020-01-04,7208,966,326,3,37441,1
2020-01-06,787,316,272,2866,54253,1
2019-04-06,6303,1251,99,1420,30131,0
2019-07-11,8258,156,601,2188,34873,0
2019-09-28,29481,1139,784,942,74533,0
2019-03-09,25945,949,54,1583,39826,1
2019-04-20,17096,394,997,72,7251,0
2019-10-23,25111,752,936,1880,11759,1
2020-02-05,8005,685,246,2597,40509,1
2019-08-14,16807,703,987,460,48367,0
2019-09-30,13199,646,631,889,33747,0
2019-06-04,16960,399,904,1838,14336,1
2019-05-27,38980,18,845,2170,36920,1
2019-02-09,5451,527,287,2338,26050,1
2019-04-21,34906,132,738,2257,34683,1
2019-10-02,13871,374,731,1636,12021,0
2020-01-15,16672,237,717,556,46126,1
2019-09-18,18295,1250,693,1156,38777,1
2019-07-21,25707,1034,695,2343,66258,0
2019-02-16,39325,1109,820,1094,45833,1
2019-04-09,13402,60,15,800,20337,1
2019-06-25,14696,1205,412,165,33025,1
2019-03-23,10986,80,897,2721,6479,1
2019-12-14,25652,68,950,457,18109,1
2019-05-07,6985,812,115,2664,69919,0
2020-01-25,10828,71,370,438,12859,0
2019-06-12,5180,143,407,1694,67714,0
2019-04-02,13827,29,265,1759,16787,1
2019-10-27,32671,1054,652,2008,2479,1
2019-07-13,18003,20,941,2730,58967,0
2020-01-13,34978,44,128,1586,38807,0
2019-10-06,12995,715,997,406,1633,1
2019-12-23,33,112,197,1391,4409,1
2019-02-14,30357,733,992,1129,42242,1
2019-02-06,4485,626,82,2795,46543,1
2019-12-18,21037,739,487,2936,57734,0
2019-09-15,36286,512,348,2960,72898,0
2019-10-10,19990,915,966,1881,31810,1
2019-06-30,26060,1131,832,1079,50802,1
2019-07-13,22063,647,375,1552,31684,1
2020-01-13,13787,531,13,604,16489,0
2019-06-09,642,1271,7,1924,31228,0
2019-03-26,13652,845,980,2382,27805,0
2019-03-22,7600,384,416,1713,70266,0
2019-03-01,24049,1169,54,145,68528,0
2019-04-15,1287,1284,869,141,74799,0
2019-04-28,35151,1124,511,818,65623,0
2019-09-06,7784,1207,674,907,68107,1
2020-01-04,10348,917,213,2001,1412,1
2019-03-23,10720,1004,914,2078,1006,1
2019-09-16,740,74,536,229,1598,1
2020-01-01,332,394,295,1254,12104,0
2019-09-26,37999,461,901,2095,57249,0
2019-12-20,23781,23,730,1640,23489,1
2019-12-28,3366,702,822,2533,2601,1
2019-06-17,20628,1048,926,2943,13805,0
2019-12-24,16270,385,514,949,40698,1
2019-05-29,27362,533,928,130,37700,0
2019-03-09,35873,1078,458,829,72382,0
2019-08-02,19618,213,241,2243,32413,1
2019-09-06,39938,114,80,464,20075,0
2020-01-15,13109,1238,457,802,6771,0
2019-04-24,3657,1240,608,1128,11131,0
2019-02-14,9645,594,644,551,14503,0
2019-03-15,20873,617,649,158,37928,0
2019-04-16,6391,636,196,2223,14614,1
2019-08-14,27250,89,346,28,33253,1
2019-10-23,1615,424,686,2190,70213,0
2019-02-24,18524,232,820,932,39653,1
2020-01-06,22721,1071,963,1991,1831,1
2019-04-14,5622,881,781,2352,34285,0
2019-08-14,27794,486,375,1463,10205,1
2019-12-16,26037,654,157,1470,61064,1
2019-02-09,26338,104,154,257,12071,0
2019-11-16,13656,1049,316,1982,47588,0
2019-12-30,20747,15,600,535,40248,0
2019-09-03,5374,293,137,1749,30470,1
2019-10-01,10803,1054,391,2520,49396,1
2019-06-13,23883,1025,953,2929,33535,0
2019-06-13,9131,85,308,1458,54435,1
2020-02-05,20363,780,112,1956,43495,1
2020-02-05,9376,954,468,1350,20711,0
2019-08-07,4430,688,116,687,37790,0
2020-01-12,31112,935,679,1349,29602,0
2019-07-15,9583,964,875,2357,61237,1
2019-04-02,31523,960,344,2891,13805,1
2019-08-30,35380,320,472,829,28067,0
2019-12-31,22129,561,366,2899,3053,1
2019-03-22,26300,199,414,1701,36253,1
2019-09-09,25772,1295,433,1085,38232,0
2019-10-30,30156,866,502,1518,30287,0
2019-09-06,19141,488,776,1365,69031,1
2020-01-21,5690,1008,895,1039,50725,0
2019-12-30,33216,438,671,2423,32853,1
2019-12-10,31312,123,813,1256,63105,1
2019-11-08,32623,123,872,2013,34956,1
2019-05-15,21574,502,889,558,45487,0
2019-06-07,7732,1217,32,608,56995,0
2019-02-25,14403,584,979,2378,71673,1
2019-12-01,4099,1032,384,1350,50260,0
2019-10-14,18102,966,932,1905,69152,1
2019-09-24,824,914,295,2446,49371,1
2019-09-21,18132,29,801,2523,10818,1
2019-03-13,36524,328,57,298,23893,1
2019-07-24,17959,1083,243,211,30202,1
2019-10-16,25023,534,420,1113,70224,1
2019-04-02,38580,291,347,2088,26469,0
2019-07-12,2185,1050,514,266,16499,1
2019-11-29,10197,515,644,995,15650,0
2019-11-08,14542,340,214,1156,32271,1
2019-06-23,26313,291,971,1896,42080,0
2019-10-16,21092,90,232,587,31728,1
2019-06-20,1169,513,276,2023,4526,1
2020-01-28,1980,457,245,1273,51173,0
2019-03-02,21290,1179,414,531,117,1
2019-03-11,29567,1182,378,1953,3446,0
2020-01-19,3119,926,823,453,13551,1
2019-03-07,31776,14,277,2946,31539,1
2019-12-20,38233,924,804,2759,37714,0
2019-07-10,39708,159,922,567,53320,0
2019-09-03,1834,533,525,1143,74037,0
2020-01-22,17718,1149,767,704,19206,0
2019-07-29,9952,296,890,1229,14959,0
2019-11-12,17649,1300,54,373,17172,0
2019-03-23,26640,454,365,73,28647,1
2019-03-07,36259,542,11,2682,6376,0
2019-10-18,3005,825,678,506,67373,1
2019-12-20,16044,724,208,930,40620,1
2019-10-12,10774,1184,450,2586,29094,1
2019-11-14,30578,1020,614,2060,70296,1
2019-11-14,15793,412,438,901,34218,0
2019-05-03,21936,86,80,2688,52570,1
2019-09-21,18558,779,976,544,43134,1
2019-03-08,19030,897,832,2546,40720,1
2019-11-18,31835,1050,306,1950,46258,0
2019-09-07,23593,361,941,380,25778,0
2019-10-14,26614,867,484,2077,65555,1
2019-09-29,8086,163,623,1406,51257,1
2019-09-30,21753,574,897,2048,54123,1
2019-07-08,31378,807,424,374,26142,1
2019-07-05,20942,218,532,1683,16824,1
2019-02-11,13323,824,249,2371,61453,0
2019-10-05,26071,1076,293,1501,24139,0
2020-01-24,14031,854,600,1904,18318,0
2019-10-14,25869,1174,982,2075,53865,0
2019-04-10,274,974,720,1264,29924,0
2019-04-28,35779,896,338,2386,19164,1
2019-03-07,17863,116,687,582,12046,1
2019-06-18,33289,168,140,1401,58516,1
2019-11-05,37706,776,351,143,2313,1
2019-03-03,8398,416,626,2886,58608,0
2019-12-19,17433,1065,376,369,74048,1
2020-01-25,22385,807,771,2360,70245,1
2019-09-02,37793,165,80,1697,9486,1
2019-10-03,1291,1294,561,2245,69383,1
2019-12-12,26492,953,127,1622,6778,0
2019-09-20,37109,355,860,468,53147,1
2019-11-08,11401,1139,236,2400,19329,0
2019-11-22,19236,290,623,1391,4628,1
2019-12-26,34727,1133,452,1632,12779,0
2019-11-07,34363,701,677,1073,1677,0
2019-07-18,5709,460,474,659,5310,0
2019-11-26,3502,1223,514,1490,52084,0
2019-11-29,17926,380,412,2482,38374,1
2019-03-30,34226,16,183,2221,9129,0
2019-11-26,8681,276,333,1925,57510,1
2019-06-10,19143,286,155,2379,47736,1
2019-10-09,35973,111,581,962,63137,0
2019-03-21,23017,639,121,145,24493,1
2019-07-16,2396,103,914,2566,44464,1
2019-06-16,31797,727,168,346,12341,1
2019-05-23,22196,1062,698,1923,40326,1
2019-11-01,7683,164,548,2228,1453,1
2019-07-06,417,1039,670,1418,37019,1
2019-07-10,10181,160,52,233,66029,0
2019-10-12,8120,612,816,2869,36409,0
2019-07-30,31802,1019,586,1501,38562,1
2019-06-22,34129,1119,165,477,17852,0
2019-12-10,7080,1077,616,2245,27510,0
2019-06-15,27784,846,455,2186,6465,1
2019-03-26,2012,326,127,2087,9014,1
2019-09-19,12749,511,268,514,17013,1
2019-03-04,11044,659,850,187,3325,1
2019-06-25,10693,1205,703,2067,22151,0
2019-02-23,18787,273,218,1488,54970,0
2019-02-25,22400,479,92,1660,28339,1
2020-01-28,34827,1080,478,1889,11505,0
2019-07-07,35861,791,468,1475,50885,1
2019-03-14,28029,279,175,2178,51617,0
2019-12-03,7657,775,861,2545,68102,1
2019-11-11,18678,826,843,2985,47400,1
2019-03-10,26207,1270,493,2895,26281,0
2019-05-29,26434,547,242,1139,72147,0
2019-02-14,36826,1141,826,1448,62081,1
2019-10-23,34361,125,317,2388,42704,1
2020-01-11,23664,1246,955,1196,39850,1
2019-05-22,13547,375,537,2810,21905,0
2019-11-29,10143,1266,185,2305,42157,1
2019-05-07,9064,318,87,1070,65061,1
2019-11-01,2524,952,92,1512,74998,0
2019-02-08,15350,1177,114,1930,65681,0
2019-02-25,24984,777,63,2237,68976,0
2019-06-18,37667,636,756,2147,73728,1
2019-12-12,19964,504,284,484,55331,1
2019-12-31,38238,1148,93,845,655,1
2019-07-14,153,442,981,2606,23424,0
2019-03-03,34658,1158,731,1701,70117,1
2019-08-18,25456,340,299,1828,50492,0
2019-10-21,2517,80,646,2275,19209,1
2019-05-07,7679,530,929,2604,71024,0
2019-12-23,19214,647,661,1408,43333,0
2019-12-27,2852,1214,725,1597,4441,0
2019-05-12,37490,753,609,1260,12402,0
2019-07-16,18207,353,706,2058,17364,0
2019-10-29,3477,968,654,1305,25744,1
2020-01-18,18811,326,21,2065,66380,1
2020-01-01,14387,290,217,2951,32701,0
2019-09-17,24457,1174,461,2117,45136,1
2020-01-19,2329,421,308,2574,24760,1
2019-12-15,16973,266,128,339,28888,0
2019-08-19,22568,1271,595,1493,74775,0
2019-11-14,4455,168,631,2294,66724,1
2019-11-07,25718,704,128,163,67889,1
2019-03-02,28001,358,433,2630,51649,1
2019-09-27,19962,380,87,2581,14468,0
2019-06-01,13842,640,574,2621,37612,0
2019-12-26,32565,566,338,158,17332,0
2019-06-09,17301,1013,53,1827,47975,0
2020-02-01,2736,1263,251,1261,57458,0
2019-10-19,5851,769,953,1716,14680,1
2019-07-09,24579,647,197,736,15151,1
2019-02-06,6013,104,565,744,64842,1
2019-07-19,6186,221,924,1708,65518,1
2019-04-09,100,1029,325,2848,19842,0
2019-07-19,5963,966,264,1425,621,1
2019-02-23,8751,1123,404,1356,12719,0
2019-06-25,34808,600,391,145,37310,1
2019-08-18,2272,648,66,2589,58377,1
2019-03-23,36310,936,334,442,69401,1
2019-09-04,2468,218,317,1705,3505,1
2019-03-30,11368,20,693,2315,59785,0
2019-10-09,20269,966,144,340,67730,0
2019-11-01,5841,395,667,1821,23971,1
2019-10-07,4523,344,178,470,65225,0
2019-05-31,38212,807,822,524,48487,0
2019-12-08,27226,794,194,385,51440,0
2019-08-19,37909,838,660,2638,49310,1
2019-09-09,4897,146,105,2456,52292,1
2019-12-02,11116,839,107,1093,51733,1
2019-03-14,35286,1172,210,1226,43552,0
2019-06-05,7930,1165,649,2824,65782,1
2019-06-13,13970,625,266,2482,44155,1
2019-12-15,19952,1189,195,2198,16662,0
2019-05-27,27866,1108,119,2501,51754,0
2019-02-24,18242,290,149,1613,2178,1
2019-09-09,20576,920,919,1656,72846,0
2019-07-12,30626,614,788,2705,32598,1
2020-01-18,26483,872,581,392,67068,1
2020-01-12,29730,718,552,39,74441,1
2019-10-19,34396,222,237,1170,26861,0
2019-07-09,28310,372,632,1473,38725,0
2019-08-16,7045,986,629,328,26985,0
2020-02-03,9487,773,116,855,34603,0
2019-11-13,9083,1232,27,2062,39451,0
2019-05-08,27916,295,665,2150,64464,1
2019-09-30,17559,21,603,1690,13812,0
2019-11-28,18864,302,438,2960,32990,1
2019-04-13,899,650,699,2445,73312,0
2019-07-17,11462,1119,247,2345,50630,1
2019-09-15,30414,890,106,677,52431,0
2019-03-30,4016,429,384,2681,61952,1
2019-05-29,33069,1133,965,297,46890,0
2019-10-31,15011,749,686,1444,17347,1
2019-03-25,18936,123,317,1004,37445,0
2019-11-15,4434,243,850,330,18236,1
2019-10-05,15814,259,359,676,50367,0
2019-11-12,33126,314,280,19,8335,0
2019-10-05,11484,1156,422,1439,50307,1
2019-03-08,19090,1138,68,1187,8101,1
2019-07-29,35563,252,618,2817,50022,1
2019-09-10,11860,293,114,1491,2393,1
2019-03-12,23075,648,952,1673,61955,0
2019-10-07,35655,60,789,824,23318,1
2019-05-19,25545,40,180,1903,35353,0
2019-05-02,11909,342,397,1867,47297,0
2019-10-28,15165,263,241,1318,48802,0
2019-09-15,13335,30,911,1872,67439,1
2019-02-16,17875,45,20,1207,40719,1
2019-08-16,33847,63,326,1602,60735,1
2019-05-08,15633,798,762,1675,48838,1
2019-09-21,398,517,977,136,69916,1
2020-01-30,9657,181,455,2565,14449,1
2019-02-24,39882,989,230,249,2374,0
2019-03-27,32984,763,583,452,17362,1
2019-11-16,3829,420,27,2509,2630,1
2019-08-18,11902,98,647,2887,9729,0
2019-08-12,13557,780,302,7,35727,0
2019-10-18,15464,1008,591,2719,41684,0
2019-11-05,2080,23,257,1901,35024,1
2019-03-31,25557,1258,847,1703,42999,0
2019-06-15,29140,1176,608,1381,58015,1
2019-09-01,6581,948,354,2255,9878,0
2019-08-11,4687,585,116,2119,34239,1
2019-10-09,7028,846,804,692,24374,0
2019-05-25,20833,312,172,335,42936,1
2019-09-25,8016,542,338,1356,47997,0
2019-02-10,19810,1220,719,139,56743,1
2019-12-21,32188,412,699,1441,32426,1
2019-09-20,8825,607,519,993,23443,1
2020-01-29,33727,948,21,2220,25223,1
2020-01-13,1465,89,636,1906,14418,1
2019-07-28,38027,273,294,2037,38508,1
2019-11-30,17033,813,753,1015,66096,1
2019-07-18,33292,218,747,1203,2118,0
2019-10-21,35740,47,584,2621,53391,1
2019-06-23,27231,55,298,1029,10121,1
2019-06-11,19050,876,450,1786,45511,1
2019-11-16,4935,1080,739,2640,51254,1
2019-10-18,38742,889,912,2669,17254,0
2020-02-02,12856,831,874,2112,13812,0
2019-07-11,3001,79,745,506,58300,0
2019-12-16,35635,408,718,1766,29213,0
2019-09-10,11621,694,90,1288,59660,1
2019-11-06,892,735,824,1995,20537,0
2019-04-18,24029,1203,95,869,58132,0
2019-11-25,21392,1199,100,1592,14574,0
2019-05-12,21698,88,795,1295,25516,0
2019-03-23,16661,640,884,2762,64065,0
2019-06-10,14362,1124,795,405,26249,1
2019-08-07,19244,741,276,109,40531,0
2019-09-17,35150,570,155,1503,74586,0
2019-07-08,36818,263,318,2460,21958,1
2020-01-06,5837,255,165,1341,43916,0
2020-01-25,7033,78,115,712,63400,0
2019-10-23,4579,50,343,1548,57829,0
2019-09-22,16330,940,678,2139,45428,1
2019-05-05,33952,1267,487,1179,73254,1
2019-05-31,39150,923,276,556,15195,1
2019-05-08,18654,790,174,360,15887,1
2020-01-18,28482,1139,353,1007,2257,1
2019-12-26,25687,948,673,971,69310,1
2019-05-30,39304,1197,376,965,4081,1
2019-08-05,13833,1094,308,1901,28374,0
2019-10-03,11805,118,194,523,34512,0
2019-11-24,38599,1050,674,2308,9150,1
2019-04-16,25091,154,740,2063,48527,0
2019-11-28,12370,556,35,873,2171,0
2019-05-03,951,654,402,507,39641,1
2019-04-11,28861,87,714,645,18968,1
2019-10-22,14930,166,166,2812,67783,0
2019-04-13,16210,948,593,258,51175,1
2019-02-15,32798,337,398,817,20510,1
2019-06-27,26328,16,518,1642,62650,0
2019-05-21,25704,496,942,2869,37480,0
2019-07-17,14383,841,533,2290,26265,0
2019-07-07,19642,1056,768,1641,74767,0
2019-09-09,4234,355,392,494,67041,1
2019-09-29,3007,1296,719,802,33265,1
2019-03-05,30465,8,611,358,29918,1
2019-03-21,24864,987,883,1333,3387,1
2019-03-16,26840,539,504,2066,60158,1
2019-12-04,4145,1078,450,915,74198,1
2019-06-17,23956,308,607,1294,51536,1
2019-08-02,13706,577,933,1119,43130,0
2019-07-06,6949,185,528,2633,17957,1
2019-05-27,17272,772,275,2813,39328,0
2019-10-07,1922,75,721,94,14528,1
2019-11-16,13904,582,337,2519,71987,1
2019-10-07,17485,773,372,2483,14840,1
2019-08-23,32764,666,801,1956,2964,0
2019-07-23,7187,975,618,2867,65653,1
2019-03-16,13176,180,124,1506,53191,0
2019-03-25,28675,339,633,2237,53015,0
2019-07-08,6331,884,571,1795,18309,0
2019-06-06,8642,665,282,2496,45047,1
2020-01-29,10499,1127,397,19,51673,1
2019-06-10,37505,62,513,82,9974,0
2019-09-30,29594,940,453,2481,15964,1
2020-01-19,9624,779,708,1943,25197,0
2020-01-10,23996,988,976,2745,33309,1
2019-08-15,27249,209,130,419,60130,0
2019-04-20,16898,547,331,1951,32470,0
2019-03-14,22652,491,132,1303,29106,0
2019-03-20,29310,726,851,954,47290,0
2019-06-30,17716,272,432,452,19573,0
2019-11-20,9750,44,248,385,37365,1
