Date,GarantyId,PaymentTypeId,ClientId,ReturnDetailId,ProductId,IsGaranty
2019-03-01,28569,1248,7980,761,48809,0
2019-11-16,13857,1260,2036,817,46673,1
2019-06-04,28485,512,11182,2324,3990,1
2019-05-07,38979,844,491,1020,9504,0
2019-03-28,4514,803,9104,1832,25254,0
2020-01-12,20518,66,7339,1548,37294,0
2019-06-14,20582,863,9477,2839,72715,0
2019-05-28,9429,384,6685,845,28111,0
2019-10-28,39146,1120,5592,1450,24295,0
2019-08-28,15887,60,3316,2362,55468,0
2019-06-12,11892,256,9781,257,64035,1
2019-03-13,37334,879,6621,1747,21955,1
2019-03-02,6522,994,2611,1992,573,1
2019-12-10,2743,944,2822,2692,27601,1
2019-03-04,12064,798,319,1066,38653,1
2019-08-16,5617,160,7576,1181,22877,0
2019-02-18,25540,622,10023,2328,69518,1
2019-07-09,3565,320,2326,787,50094,1
2020-01-09,18866,375,9832,2444,25451,1
2019-12-30,13845,810,8963,1814,26108,1
2019-06-16,26273,78,9681,514,44077,1
2019-06-29,11468,543,8860,2254,16350,0
2019-10-06,6562,1279,3228,1730,64607,0
2019-04-20,28839,938,9523,1708,64379,1
2019-03-01,6792,1131,8141,1223,12491,1
2019-04-17,12836,1216,4660,2370,24125,1
2019-06-09,14734,166,11351,534,55261,0
2019-07-05,4018,1273,9314,1669,47282,1
2019-04-03,36365,1231,7963,377,73137,1
2019-06-12,12091,1289,3810,700,27671,0
2019-03-20,12327,273,11065,993,63129,0
2019-12-10,27928,1028,5441,712,74512,1
2020-01-12,2855,389,4899,88,3594,0
2019-05-15,22017,279,4652,1328,60699,1
2019-11-02,2076,528,3708,744,32433,1
2019-09-20,15665,709,1894,329,48802,1
2019-07-06,27210,133,8919,1239,47943,0
2019-08-11,20456,897,276,610,26615,0
2019-11-04,26245,641,10669,2218,25839,1
2020-01-20,29499,634,1410,2623,44032,1
2019-10-30,20210,297,8766,1627,19122,0
2019-06-21,16552,104,5455,704,22766,0
2019-12-15,33663,748,5208,1770,74479,1
2019-05-10,26403,189,6590,858,63538,1
2019-08-16,29451,937,704,2200,14706,1
2019-07-20,31492,227,4196,374,72734,1
2019-10-05,8447,420,11320,1862,63508,1
2020-01-29,14339,205,11643,246,30998,1
2019-11-27,9044,197,6077,2765,22148,1
2019-12-09,7621,528,3608,1223,9583,0
2019-09-15,4054,1289,1849,596,36260,1
2019-02-25,36216,1130,2625,1435,36571,1
2019-07-22,24117,232,9776,653,59400,1
2019-05-04,38932,948,8703,1800,31257,1
2019-07-31,20876,836,11037,1993,14079,0
2019-09-29,12058,322,4869,2281,50802,1
2019-06-14,5506,977,9854,1174,43613,0
2019-07-14,11561,1064,11102,1850,22896,1
2019-05-25,12675,567,730,264,67770,0
2019-08-10,28742,794,5513,2334,26600,0
2019-07-24,25415,50,8505,1436,53942,1
2020-01-26,15292,1251,1314,1780,49308,1
2019-06-18,35801,187,11105,1780,48485,0
2019-07-12,29666,729,2199,1775,52012,1
2019-02-08,20524,1173,5359,1697,16170,1
2019-11-29,27556,380,9498,788,11537,1
2019-02-17,25240,502,2416,6,6393,1
2019-04-11,4949,921,6424,2203,23194,1
2019-04-04,4060,332,3847,1653,38180,1
2019-09-20,4382,673,5464,372,58537,1
2019-11-24,28692,1005,366,1737,71055,0
2019-07-24,34604,563,5565,2684,41072,0
2019-12-18,4232,584,8210,1117,4935,0
2019-07-10,4779,870,11619,2692,32397,1
2019-11-27,10570,825,9303,1761,48720,0
2019-04-17,19434,404,1579,20,972,0
2019-08-18,7473,1034,2341,1210,54836,0
2019-12-03,9640,721,9920,2433,73954,0
2019-08-26,98,932,11663,1507,43302,0
2020-01-28,250,773,4825,1357,64364,0
2019-05-11,34208,266,7493,2836,11037,1
2020-01-17,4646,343,5878,1243,72019,0
2020-01-20,1495,1175,2143,352,69820,0
2020-01-07,12309,1226,2696,2366,63223,0
2019-06-25,37835,912,4402,1214,31263,1
2019-03-17,7457,405,3115,1977,72418,1
2019-06-19,35382,1235,1592,973,9886,0
2019-07-18,12309,409,2520,1345,74003,1
2019-04-25,3968,1177,5833,1856,59695,1
2019-10-07,23759,555,3911,2451,26969,1
2019-04-25,5098,788,2987,245,9816,1
2019-09-19,11431,1086,1138,1756,54150,0
2019-04-17,29173,287,11260,1623,20304,0
2020-01-08,34419,69,1021,1338,24017,0
2019-10-20,15303,569,3030,1979,15916,1
2019-10-28,35797,1261,1532,1903,19083,1
2019-10-14,12213,642,8101,1350,47001,1
2019-08-02,28388,1211,982,2981,3459,0
2019-02-07,18148,271,7206,606,11387,1
2019-11-13,1913,788,1078,2109,73466,0
2019-08-05,27424,1145,2269,1221,43470,0
2019-11-07,7926,276,10541,1001,63859,1
2019-11-26,6201,1179,4916,2687,25868,1
2019-10-10,29017,171,2959,1422,27973,0
2019-07-11,18786,166,2293,1105,40984,1
2019-10-01,9473,185,6320,758,70037,0
2019-07-03,11283,937,6419,2600,37937,1
2019-08-24,8649,654,10650,318,72909,0
2019-08-24,6217,76,3510,735,112,0
2019-02-06,17869,119,4954,2913,11979,0
2019-08-07,25469,256,5933,2976,29297,0
2020-01-16,34891,984,4256,1529,50766,0
2020-01-18,11698,950,8047,1420,6855,1
2020-01-06,18629,1058,7399,1580,32528,1
2019-02-17,515,484,3760,1093,491,1
2020-01-26,33327,415,11937,571,66573,0
2019-06-03,18790,536,3513,1417,56563,0
2020-01-24,9528,228,7574,2663,9535,0
2019-12-17,38439,885,5843,134,6953,0
2019-09-21,33610,690,1421,757,65471,1
2019-05-07,5102,1213,11057,2132,46463,1
2019-05-23,38184,432,8827,517,51978,0
2019-12-16,33948,40,11012,2045,58571,1
2019-12-08,32185,1112,6522,2149,61619,0
2019-09-18,21612,78,5998,1139,50783,0
2020-01-05,13386,993,2028,2081,65126,1
2019-08-02,9913,251,6369,1364,7925,0
2019-04-01,3430,1175,7921,616,43464,0
2019-04-21,26716,1127,337,1224,16585,1
2019-07-20,33663,540,7607,2576,62703,1
2019-06-02,18391,8,5398,1750,14268,0
2019-03-26,36793,273,10183,1035,40733,1
2020-01-23,33405,1240,11511,871,33422,0
2019-12-23,11275,755,11316,1019,56852,1
2019-03-07,18497,723,2531,1534,29915,0
2019-03-30,14426,530,4948,1944,69253,1
2019-10-19,12707,969,2186,159,70118,1
2019-11-05,25272,242,6027,2935,10080,0
2019-11-16,15764,999,10833,960,24739,0
2019-11-11,25625,1228,9746,2153,12876,0
2019-05-25,32382,1062,1475,1402,52239,0
2019-06-10,15518,46,7876,1339,16892,0
2019-12-20,34819,699,2340,17,20095,1
2019-03-21,11847,695,1565,881,23248,0
2019-12-10,25537,694,1061,2019,66118,0
2019-05-17,15964,1018,10131,2120,72519,1
2019-10-08,14133,1091,7128,1892,32442,0
2019-05-13,16979,1247,4492,2721,53054,0
2019-07-15,17616,517,7848,2620,33820,1
2019-08-09,29143,342,5230,1791,45285,1
2019-09-05,35646,807,5412,715,46534,1
2019-04-14,21675,171,2144,34,54812,1
2019-05-16,29431,916,302,1815,7203,1
2019-04-12,24729,868,7495,294,52419,0
2019-12-23,39977,159,6593,2353,37981,1
2019-04-12,18048,638,4342,2551,24370,1
2019-04-24,30043,82,11633,2251,68620,0
2019-03-30,31156,607,8947,1788,49531,0
2019-05-18,25840,678,4701,389,8308,0
2019-10-15,15601,248,5311,434,55404,1
2019-10-30,33313,39,6248,675,30931,1
2019-04-02,3530,108,553,1828,32598,0
2019-10-31,14818,574,6748,1192,24930,0
2019-08-13,5412,946,7905,1822,73765,1
2019-08-30,2969,1202,2984,1632,8083,1
2019-08-15,32232,349,8852,2706,58821,1
2019-11-24,23433,866,10468,294,23001,0
2019-02-23,38424,26,7217,2100,13120,1
2019-04-19,26070,1110,2935,1536,49939,1
2019-05-26,17360,366,9786,1597,19638,0
2019-10-13,30936,296,2253,1610,24099,0
2019-08-03,39926,490,8028,2683,16036,0
2019-07-16,26799,1090,2058,2324,9969,0
2019-06-25,23501,660,6669,165,66553,1
2020-01-17,8114,1124,3067,2150,62620,0
2019-12-01,10064,908,8149,54,52072,0
2019-10-07,9625,879,10199,2925,20144,0
2019-06-27,19352,908,6315,690,45295,0
2019-03-24,24925,868,3539,747,66364,1
2019-02-11,31836,754,1095,24,72386,1
2020-01-01,3340,1282,3193,2992,16734,0
2019-12-25,10932,630,9312,508,25710,0
2019-02-24,3521,314,3581,2918,44952,0
2019-02-18,29417,420,490,2160,52285,1
2019-11-30,30037,1105,6050,516,60166,1
2019-04-07,32398,883,1025,1077,18242,1
2019-06-21,19095,357,3509,563,13177,0
2019-08-12,26903,474,4410,2928,38633,1
2019-05-06,29149,11,2645,2009,60949,1
2019-05-04,35627,444,3681,1598,63834,1
2020-01-06,32291,809,3877,357,44837,1
2019-09-30,18763,850,2737,2014,20522,1
2019-09-01,24371,368,4993,974,45790,1
2019-12-05,12395,1102,3118,1900,26275,0
2019-12-14,30681,212,2349,2363,8037,1
2019-12-10,31127,1297,7893,347,20122,0
2019-03-15,36290,142,11138,1845,8118,0
2019-08-21,39104,1134,7742,2188,38512,0
2019-08-13,37954,24,2684,1307,54242,0
2019-09-19,33657,763,8328,54,16679,0
2019-10-02,15317,566,2172,1269,67048,1
2020-01-07,1264,1132,478,1356,67524,1
2019-03-23,18783,283,468,247,3954,1
2019-12-03,5869,485,8421,1944,21310,0
2019-06-03,30904,337,2170,988,27387,1
2019-11-24,27975,576,7159,2039,66822,0
2019-11-16,17635,115,3962,1443,25737,1
2019-10-07,20803,806,1118,881,50718,0
2019-07-24,11734,1015,2502,2529,71405,0
2019-07-12,14277,1224,8433,818,66780,0
2019-09-11,31784,716,3356,1994,19026,0
2019-08-30,34130,715,3393,2424,26112,0
2019-04-06,33611,642,9265,1755,48223,0
2019-03-03,4936,136,6109,2334,12004,1
2019-03-22,22166,1094,1626,1347,66566,0
2019-07-12,30277,1138,934,2128,61932,1
2019-12-09,34725,47,112,591,7088,0
2019-09-07,18710,667,11435,418,46621,1
2019-10-11,20245,863,4508,2423,2732,1
2019-10-18,788,1133,3152,2581,18214,0
2019-10-06,32468,56,11714,317,31393,0
2019-07-26,3849,1238,5519,752,47363,1
2019-11-14,37213,349,11413,92,3291,0
2019-11-04,34791,537,3399,2295,70224,0
2019-04-03,23411,138,9168,677,16946,0
2019-02-17,7883,1153,6416,1556,9278,1
2019-03-04,35541,1008,7676,2878,33833,0
2019-05-31,20738,358,9295,2320,3923,1
2019-12-07,29244,323,376,2521,33476,0
2020-01-15,37733,908,2741,94,39899,0
2019-07-09,23109,710,7129,2465,15636,1
2019-03-25,32298,189,3241,1910,65212,0
2019-08-17,11247,973,1864,236,69056,1
2019-07-29,21143,116,10462,192,28829,1
2019-11-14,25922,366,2709,918,31695,0
2019-05-06,5104,1074,6654,1239,70281,0
2019-04-15,37301,473,6519,2173,17547,1
2019-02-11,7866,1265,9731,891,5425,1
2020-01-23,4799,854,11095,1622,46740,1
2019-08-22,38761,824,5638,2201,50155,0
2019-08-31,8957,175,3848,419,47757,0
2019-07-19,3745,671,3277,1695,8382,0
2019-07-15,29394,193,11851,805,7823,1
2019-04-06,38698,619,10159,103,73097,0
2019-06-22,32767,1034,3498,2394,67517,0
2019-04-10,14270,135,8571,1896,71984,1
2019-08-19,7217,902,520,652,57551,1
2020-01-29,4943,544,10055,2171,10386,1
2019-12-11,24944,1079,4176,1799,48100,0
2019-07-01,12447,1042,1167,2222,22166,0
2019-04-12,23053,1054,4277,371,74236,1
2019-08-21,13566,640,10534,935,26686,0
2019-04-28,15275,1173,4286,1950,36553,1
2019-09-18,38552,796,6148,748,32467,0
2019-05-25,17081,1233,7109,1180,36420,1
2019-09-10,28876,378,3730,1466,37368,0
2019-02-23,20683,125,8050,8,72696,0
2020-01-23,2918,599,3412,1690,24314,1
2019-03-15,14005,9,11820,1720,29169,1
2019-09-17,28128,68,11288,1812,26915,1
2019-06-26,13847,581,3632,2462,1035,1
2019-07-04,39584,148,7172,1103,74954,1
2019-09-03,31309,454,2954,2494,52670,1
2019-07-07,39891,313,5649,1374,72375,1
2019-11-16,33169,829,11451,397,7231,0
2019-11-19,957,23,8479,1481,71308,0
2019-05-16,31632,1018,2592,1316,13067,0
2019-08-09,17197,86,4125,1617,39986,1
2019-08-11,39417,1073,9046,1574,8283,0
2019-03-14,6057,128,11223,1269,13826,0
2019-11-16,21794,37,3680,1149,16992,1
2019-10-08,5241,556,1391,1514,33517,0
2019-07-30,32187,704,6532,1056,10225,1
2019-05-09,10918,114,6750,1300,73399,1
2019-10-11,19865,653,5533,2204,40272,0
2019-06-06,4304,102,1145,1225,47744,1
2019-08-17,18118,176,8037,1867,68774,1
2019-09-19,3011,1097,8050,606,20522,0
2019-12-24,21700,1283,2105,1216,62238,0
2019-04-03,7936,1202,8627,1329,46733,1
2019-12-31,10633,1149,927,942,42768,1
2019-08-18,28235,142,651,1643,17213,0
2019-08-26,30768,1157,10641,924,66854,0
2019-10-18,1144,983,3446,828,5169,0
2019-02-07,8345,403,10885,58,21318,1
2019-04-27,21592,81,2064,2763,48206,1
2020-01-04,9311,973,4451,2388,33985,1
2019-05-01,26542,340,3054,2669,12165,1
2019-09-28,21085,102,601,2401,3995,0
2019-03-18,23632,416,4667,604,21813,1
2019-02-13,24794,1293,6408,1190,66920,1
2019-06-11,22471,548,6488,2607,3745,0
2019-11-11,32176,214,6880,2497,6126,0
2019-08-11,39294,1039,10145,1023,23689,1
2020-01-27,17853,770,3315,889,29447,0
2019-08-21,22643,1069,6628,160,31104,1
2019-05-17,26427,1068,707,142,73113,0
2019-05-21,7579,237,642,2148,40293,0
2019-12-21,34630,755,11406,2933,14294,1
2019-10-24,36575,261,1430,2954,4056,0
2019-04-12,9645,1007,6545,2119,54707,1
2019-06-02,30888,1291,3791,2036,12311,1
2019-11-12,8590,1142,1530,2016,20473,0
2019-03-21,29797,328,5994,114,9338,1
2019-05-10,15720,68,10735,1015,74358,1
2019-05-23,13551,776,9033,286,37537,0
2020-01-26,21639,847,3101,560,6850,0
2019-06-13,7955,208,3440,1576,665,1
2019-12-11,8752,850,9479,149,3933,1
2019-11-17,1972,374,10687,317,74008,1
2019-08-29,13964,439,11572,99,56352,0
2019-10-27,32511,170,1506,1520,41549,1
2019-12-31,37192,1279,8935,234,53145,1
2019-06-21,11860,298,1073,1317,12778,0
2019-07-09,472,739,5430,956,19609,0
2019-06-18,12524,712,3282,2795,7550,1
2019-12-21,34652,61,7440,2929,14337,1
2019-10-20,34180,1265,9043,1834,49748,0
2020-02-01,21391,554,150,1493,11475,0
2019-06-21,15522,242,9419,492,9106,0
2019-10-14,16468,1203,10666,2600,63171,0
2019-11-13,12333,204,10342,2445,9167,1
2019-10-05,13701,728,11383,259,72091,1
2019-07-12,36743,418,9548,494,27074,1
2019-11-17,20889,834,7686,995,71185,1
2019-03-12,12277,1170,6249,2658,41482,1
2019-08-28,1933,1232,960,440,62342,0
2019-11-04,18946,166,2683,1946,57147,0
2020-01-24,16853,596,577,996,58331,0
2019-06-21,22864,808,7087,1580,28327,1
2019-11-18,2472,743,6476,1245,70854,1
2019-09-28,22340,551,9464,139,28985,0
2019-04-12,1439,384,9422,379,34051,1
2019-11-08,29257,917,7819,478,64760,0
2019-04-25,28905,791,3906,932,43338,0
2019-05-24,20967,1078,10020,67,66843,1
2019-09-17,26392,1227,7065,89,11819,0
2019-03-19,28335,703,4548,751,43079,0
2019-05-25,22209,923,239,353,62039,0
2019-04-24,8669,717,5311,300,15174,0
2019-03-15,7184,163,8527,2793,23040,0
2019-06-19,29678,211,3905,1820,58531,1
2019-05-18,1961,250,11544,1582,65002,1
2019-08-10,29237,237,10812,223,74510,0
2020-01-29,36161,1158,4608,2722,47179,1
2019-07-01,3521,799,10739,1397,41513,0
2019-02-18,36908,653,3966,2431,17057,0
2019-03-15,11660,551,290,1929,2128,1
2019-04-26,11970,798,7055,1167,60013,1
2019-05-17,1533,118,10165,697,3852,1
2019-04-26,5451,843,2633,1569,42134,0
2019-03-20,29627,245,7971,935,19285,0
2019-02-21,12414,410,521,2618,63856,0
2019-03-06,29628,480,11980,558,57145,0
2019-09-28,2128,1134,9133,1343,10355,1
2020-01-22,39912,802,8734,1976,33836,1
2019-05-04,31734,1052,11008,2285,50343,0
2019-02-13,26137,329,8593,2732,20007,0
2020-01-08,14475,106,5708,26,20377,0
2019-06-09,32720,683,4598,2461,34490,1
2019-03-08,35185,172,6548,2929,73096,1
2019-12-12,29361,148,7817,1789,50322,0
2019-09-15,17117,999,9850,2726,14653,1
2019-09-29,21505,605,4322,2359,41173,1
2019-02-16,2628,1283,7879,2975,14790,0
2019-03-18,21746,1063,10895,2790,36699,0
2019-04-06,1018,177,9517,2347,40418,1
2019-09-09,37762,143,10787,627,35414,0
2020-01-05,34995,1217,1678,1527,15550,0
2019-06-27,12878,1071,2349,2694,73564,0
2019-10-30,39273,538,6462,1962,38943,1
2019-11-18,3840,829,2016,652,43829,0
2019-09-21,16780,28,10784,1788,32566,0
2019-02-28,26102,358,7713,2149,46122,1
2019-06-03,4435,1243,6543,783,42064,1
2019-09-14,15755,661,7047,1327,58075,1
2019-12-29,19402,312,3956,341,21686,1
2019-06-17,1978,465,10585,2597,24753,1
2020-01-09,15220,203,8123,2154,32416,0
2019-04-19,13863,354,3533,1386,29026,1
2019-03-27,13626,1082,1990,2624,68021,0
2019-04-26,16644,1050,3223,1350,59195,0
2019-12-03,7042,827,9446,2816,4693,1
2019-04-06,11083,600,5328,854,8497,0
2019-12-10,23012,1017,11438,1578,12725,0
2019-09-15,22466,1131,7771,243,33471,1
2019-07-18,19473,1044,3453,2262,11696,1
2019-10-28,37788,670,10572,1727,6972,1
2019-12-26,25018,55,4175,2403,27075,0
2019-10-24,19341,455,3481,1874,15872,0
2019-05-03,12725,104,1817,1091,67098,1
2019-07-03,331,932,537,930,24446,0
2019-07-29,20445,82,3763,2708,64950,0
2019-04-25,31744,1100,2816,52,37362,0
2019-08-16,12788,661,5757,1482,36302,1
2019-07-10,34858,275,2346,1540,73613,0
2019-05-03,6159,509,585,2724,38707,1
2019-09-09,24276,385,8605,2577,42417,0
2019-07-03,35111,752,2864,1913,22968,0
2020-01-07,4816,701,5201,1437,3152,0
2019-08-24,30374,541,2552,619,63561,0
2019-11-08,22437,286,2809,2601,14687,1
2019-02-13,33037,1245,6521,1834,18468,0
2019-06-15,27502,283,6226,733,57968,0
2019-09-17,24676,532,11757,2927,58686,1
2019-05-07,30168,258,6510,2699,5424,0
2019-04-21,34555,585,4134,2666,30118,1
2019-03-18,15704,867,7978,308,71715,1
2019-12-30,29311,815,3934,1842,3148,0
2019-10-30,14653,662,10213,216,55692,0
2019-06-02,7184,837,4509,1404,72498,1
2019-05-28,36983,620,7887,24,5786,1
2019-12-08,26908,1080,2273,2784,57361,1
2019-06-22,33015,869,9010,2019,3811,0
2019-02-24,12298,682,6378,179,64093,1
2019-02-11,28911,10,6709,2137,27071,0
2019-04-22,7338,629,8878,1549,69103,0
2019-03-24,10677,398,9121,932,38505,1
2019-12-23,22193,338,11041,2461,51030,0
2019-04-14,25076,1041,8346,285,2002,1
2019-10-06,18450,7,4596,2948,49706,0
2019-04-04,27475,864,11538,1692,9916,1
2019-04-19,24877,996,2849,1974,17752,1
2019-08-01,37942,322,4415,2412,19553,1
2019-06-18,24631,627,10973,2698,2864,1
2019-03-08,23390,1048,859,2358,5718,0
2019-09-18,34910,1250,9623,1415,38808,1
2019-05-20,21098,339,5630,403,8715,0
2019-07-16,18692,516,3496,1414,69510,1
2020-01-02,32948,887,2976,257,41149,0
2019-10-02,18353,435,5539,1418,2059,1
2019-12-30,35717,409,10468,1762,31464,0
2019-12-21,23683,206,10857,2556,63414,1
2019-08-12,11208,185,2578,1327,40995,0
2019-04-29,25588,1076,885,1153,26646,0
2019-12-15,17606,650,4680,2771,57247,1
2019-04-18,19643,972,6476,1155,22607,0
2019-09-22,26468,384,1008,1708,42574,0
2019-04-19,9707,923,3508,1332,659,0
2019-10-05,6670,1101,591,872,41123,1
2019-05-16,35322,999,11943,2686,10701,0
2019-09-13,24230,1268,2377,30,54740,0
2019-02-18,27413,422,6997,1238,42198,1
2019-03-01,232,1079,8441,1793,43788,0
2019-06-30,19909,735,10888,2473,32450,0
2020-01-03,12959,1053,5803,709,37568,1
2019-04-24,768,890,10821,2594,1454,0
2019-09-09,23937,1045,4768,2760,42231,0
2020-01-26,5512,528,9323,2496,65797,1
2019-09-10,1580,682,3908,277,31969,1
2020-01-24,5043,1268,9126,2943,25641,1
2019-11-07,18314,675,8246,2364,13507,0
2019-09-17,39647,989,1101,524,45155,1
2019-09-29,6040,1273,5890,1835,70173,0
2019-05-17,39273,954,2193,334,35489,1
2019-02-20,17823,647,11903,2639,60381,0
2019-03-07,35220,1049,3060,2206,27029,0
2019-10-19,9601,1270,6888,2777,46780,1
2019-07-31,36935,312,9813,2186,36974,0
2019-03-06,3482,417,11764,1939,67108,1
2019-02-23,11123,700,2318,2534,5504,0
2019-10-02,32849,1230,5718,1202,14885,1
2019-07-08,27826,384,5788,698,2507,1
2019-08-11,777,1111,3170,2961,23441,0
2019-07-17,21350,411,3674,1364,48800,1
2019-12-08,32715,1072,3157,853,46457,0
2019-03-01,17584,887,6127,963,14722,0
2019-04-22,36479,447,6613,2022,73545,1
2019-04-21,19906,362,11973,2633,23688,0
2019-02-28,19445,960,4062,1551,43837,0
2020-01-03,12690,864,4935,144,53233,1
2019-10-24,20270,203,7380,2038,48132,0
2019-09-25,34292,618,483,2190,45461,0
2019-03-03,11858,1128,2251,1983,65054,1
2019-08-04,719,899,6980,256,45768,0
2019-11-02,27851,354,11048,1879,16420,0
2019-11-23,30386,651,10886,1576,59193,0
2019-10-09,33947,172,11601,239,27150,1
2019-03-06,15381,938,511,2147,35806,1
2019-11-23,30397,591,4660,2961,70047,0
2019-02-22,37049,785,11944,2533,69814,0
2019-05-28,4354,1262,9060,1641,48453,1
2019-06-24,18526,1010,1806,1994,70391,0
2019-04-15,2901,308,6641,674,11369,0
2019-10-08,35050,1118,2489,882,56736,1
2020-01-22,9937,1289,8901,1325,74253,0
2019-10-05,4694,870,6628,855,32849,1
2019-09-22,24869,1003,9000,405,65737,0
2019-06-20,457,832,5751,542,7303,0
2019-09-13,22117,140,5272,1270,25130,0
2019-08-15,15024,322,8888,2818,34474,1
2019-07-06,34891,272,10515,2988,61637,0
2019-04-02,35260,272,939,2852,48353,0
2019-10-27,16617,665,5889,2809,51232,0
2019-07-27,11008,898,10343,2772,21531,1
2019-08-10,18437,466,5649,60,20134,1
2020-01-12,6955,155,11778,929,34478,0
2020-01-25,32264,1239,10244,1388,15659,0
2020-01-20,14328,943,4945,191,23890,1
2019-09-22,25728,1209,3498,2474,72748,0
2019-03-30,23781,454,3103,1486,74475,1
2019-06-05,1243,750,10055,2711,14162,1
2019-06-12,35723,638,3738,621,28825,0
2019-09-25,20670,19,2411,137,66895,0
2019-10-28,13443,492,9573,254,5292,1
2019-09-25,12501,1022,7964,2150,61171,0
2019-12-06,21449,878,7387,2526,39599,0
2019-02-25,32635,1251,2360,1111,74955,0
2019-02-20,13135,853,10640,2606,9413,0
2019-08-04,34241,992,11940,1993,31037,1
2020-01-14,4558,1026,3856,877,17312,1
2019-10-30,28581,979,5274,702,20646,0
2019-09-28,12351,382,2938,2849,17390,1
2019-07-22,32068,503,2291,2523,44900,0
2019-04-17,19985,518,9476,2090,45484,1
2019-12-26,6974,592,10838,980,4715,1
2019-11-23,10379,1049,1178,1096,35969,0
2019-09-08,32457,637,5078,2490,57739,0
2019-12-24,10793,654,4011,2228,11831,0
2019-07-15,4751,788,11451,2780,41230,1
2020-01-08,33638,100,6612,494,61684,0
2019-03-09,38011,770,4008,1559,70717,0
2019-10-25,31103,969,4026,1966,14995,1
2019-10-25,38994,475,6031,158,19742,1
2019-05-15,16561,592,9692,583,28385,1
2019-10-10,2148,1046,2287,125,33888,0
2019-07-24,16511,360,2414,2713,46714,1
2019-10-17,18824,895,3987,2589,22989,1
2019-12-01,12166,176,6017,887,74140,1
2019-02-17,17020,418,3689,96,70133,1
2019-11-02,31428,456,2531,338,47686,1
2019-12-08,39840,23,5754,1640,5880,0
2020-01-06,19303,728,11054,723,60939,1
2019-02-06,38087,47,3705,618,7442,1
2019-09-13,30488,213,6094,2466,57697,1
2020-01-14,39501,1053,8898,1330,14047,1
2020-01-08,36078,562,10189,1525,33650,0
2019-06-09,18280,877,9176,1838,28349,0
2019-07-21,21317,506,9010,2172,39275,0
2019-06-12,19574,35,8030,2853,6492,0
2019-02-08,19804,7,453,806,35221,0
2019-07-09,67,477,4091,2402,10973,1
2019-03-19,24226,399,11497,2862,20341,1
2019-12-30,20035,477,10893,1195,14504,0
2019-12-26,12811,238,2902,2161,25569,1
2019-02-24,28069,358,4522,2991,47659,1
2019-05-18,31450,93,11691,2970,9020,0
2019-03-28,29258,329,2911,1501,29445,0
2019-03-23,22449,86,9378,2018,60292,0
2019-09-10,37786,770,10364,228,47131,1
2019-08-26,9023,638,1934,2791,43590,0
2019-10-31,38176,460,1236,541,44970,1
2019-10-11,8525,570,4587,1492,29729,0
2019-06-07,267,1003,6030,1491,9401,0
