Date,GarantyID,PaymentTypeId,ClientId,ReturnDetailID,ProductId,IsGaranty
2020-05-29,5707,2352,1253,1910,393596,1
2018-09-20,13480,722,276,5139,242608,0
2018-03-04,6289,1304,8187,6408,227671,1
2020-06-25,1139,3202,3958,9217,56313,1
2019-10-09,17254,1382,4997,4771,184308,0
2020-02-05,15219,2752,8190,5358,279475,1
2018-11-18,7610,1050,3107,2226,185454,1
2019-01-14,16181,434,1368,6570,189401,1
2020-09-19,1985,4413,3150,6158,164950,1
2018-02-01,19261,545,7695,8535,396689,1
2020-03-11,2785,4210,8166,7606,252958,1
2019-09-27,1616,1694,8108,1753,2333,1
2019-12-20,9777,3336,9723,9842,398924,1
2019-02-26,6276,1179,6251,3903,24400,0
2018-07-11,7907,215,8377,6016,217204,1
2018-11-21,16618,2522,853,6698,260680,0
2019-10-21,7604,821,6883,9530,224686,0
2020-12-03,14272,486,8678,8978,10306,0
2020-01-17,6541,3577,2219,6586,157702,0
2018-05-07,12940,4453,1923,2655,47373,1
2018-03-12,2173,3420,6695,464,81669,1
2020-03-25,14458,4614,4089,7022,83610,0
2020-12-14,3739,2493,6397,6432,63076,1
2018-08-21,5455,843,6200,1530,214069,0
2019-06-26,7538,3232,8934,8485,315919,1
2019-12-01,8458,3367,3043,2355,232228,1
2020-10-19,3581,3080,7486,27,7167,0
2020-11-10,11491,4192,9482,6800,86344,0
2018-12-23,15477,2759,327,5536,5743,0
2019-02-23,16302,79,9357,3485,318436,1
2020-03-28,7048,2369,8063,5766,355443,0
2020-07-30,4164,894,7639,4853,355763,0
2018-07-31,10652,1589,6805,6372,146586,0
2019-01-22,16065,1499,3558,2890,221818,0
2019-09-01,14560,2642,1788,3738,329499,0
2019-06-03,4914,4878,6113,6635,160904,1
2019-07-15,14743,4773,2040,461,187667,0
2018-12-07,2965,1467,3220,4527,275430,1
2019-10-09,2323,2161,1175,8055,15539,1
2018-04-14,591,4445,6881,4032,119350,0
2019-06-05,14867,4387,9247,4648,377676,1
2019-03-27,16678,758,8014,7713,396740,0
2019-02-24,12822,3888,9680,5940,124902,0
2018-07-04,13136,3894,5018,807,314294,0
2019-04-02,14405,1471,1652,8912,215073,1
2019-10-18,4015,4424,120,9385,261052,0
2020-05-01,13237,1182,3118,8419,396804,0
2018-04-01,13857,2522,8183,4297,318771,1
2019-10-26,4029,174,1359,9732,199903,1
2019-01-08,10994,2077,3073,8985,252030,0
2020-08-14,2143,1304,9342,1274,25778,1
2019-11-30,14598,1925,2771,4151,119442,1
2019-05-11,14179,4820,3025,7805,83895,0
2018-01-31,5828,707,7314,1546,221883,1
2019-12-20,10770,426,217,9849,71205,0
2020-03-25,1746,4412,5779,8782,252761,1
2019-11-18,672,2886,3688,3003,364386,0
2019-07-22,50,1168,3834,6315,174283,1
2019-10-17,19972,2487,6266,5886,272043,1
2019-10-26,10404,4737,3105,3152,293700,0
2020-06-19,9778,1820,4740,3719,340659,1
2018-11-18,17335,1246,2968,654,283884,1
2020-06-21,18153,3757,6995,6011,79414,0
2019-04-10,17156,2271,4488,2821,97395,1
2018-01-16,9275,4948,7800,7541,218130,1
2018-07-22,18731,2706,8263,8960,259195,1
2020-06-12,14526,2727,3027,7526,262908,0
2020-12-05,5961,3249,2764,6046,194909,0
2018-12-31,8145,4453,5348,536,20134,1
2020-06-20,6135,3487,9189,4845,246722,1
2020-02-01,18669,456,9818,8081,210706,0
2020-08-11,10592,3524,7561,6950,313245,0
2018-08-20,12496,123,5243,8778,9429,0
2019-10-13,2687,3942,9902,4409,214765,0
2019-04-01,11488,1326,3019,955,112001,0
2018-04-07,18063,389,3696,5201,175870,1
2019-04-28,2067,3676,2918,947,79740,0
2018-03-12,18613,4283,8426,1552,119504,1
2020-06-23,11676,2275,1481,1994,358759,0
2018-12-26,11027,510,9909,4029,327837,1
2020-09-02,14583,3773,153,4307,137544,0
2019-05-20,7090,3190,9933,193,374693,1
2018-01-03,12076,3189,5489,8219,106221,1
2019-08-13,19264,1242,141,4354,196417,0
2019-04-10,3833,2636,2285,7965,362599,0
2020-06-30,19083,819,2014,5314,231240,1
2019-01-05,6839,689,9227,8235,280866,0
2018-08-23,12650,94,4205,9042,24090,0
2020-05-05,12936,2260,2706,4874,226214,1
2018-06-28,1563,36,8461,4506,58198,0
2018-08-28,9339,2178,929,170,159666,1
2019-06-14,17763,2666,7883,9187,345953,0
2018-03-18,3404,81,5877,5292,22111,0
2019-01-04,12825,3246,8454,6144,33113,0
2018-09-16,6033,2191,6696,8205,25461,0
2019-04-14,7362,3491,3620,5945,258970,0
2020-09-28,5465,451,5305,2325,387394,0
2020-07-10,3090,1310,319,4999,327153,1
2018-04-12,11239,3084,1636,8987,134578,1
2019-11-28,2528,3436,6647,6822,31631,1
2019-08-14,15737,3549,2760,3487,197187,1
2020-09-02,6043,1124,9725,2311,141373,1
2018-05-31,5184,3370,4064,5296,385688,1
2018-06-12,5965,244,7994,3299,212305,1
2020-06-12,19676,2516,5245,33,269143,1
2019-10-14,16181,4106,1095,6221,167106,0
2018-11-13,14272,235,4273,7823,164182,1
2019-04-14,4004,2041,1820,7759,32139,1
2018-08-14,7165,92,9390,3627,115391,1
2019-11-06,451,868,401,8199,178799,1
2018-10-04,7452,3823,9992,6213,151700,1
2018-06-03,16012,4006,8818,9432,29026,0
2020-07-13,1347,3526,5443,1045,137175,1
2018-12-04,15146,4781,3816,2678,342761,1
2020-03-26,17239,53,8578,2139,241785,0
2019-05-02,16696,2795,8528,5607,345359,0
2020-10-22,4668,3243,6797,198,132588,1
2020-11-05,15671,1404,5875,69,4172,1
2018-07-16,19046,3528,3384,6716,387875,1
2020-02-12,9542,609,9611,7417,35158,1
2020-10-05,2420,2040,1059,2492,146248,0
2019-05-27,9943,3491,119,957,102377,0
2020-03-22,5862,1972,2867,2576,122370,1
2018-02-20,3865,1446,4751,7752,41917,1
2019-12-17,9121,4526,304,6110,112366,0
2018-12-11,6916,4183,9906,2002,371076,0
2019-01-03,7428,59,8670,2602,223424,1
2020-09-30,15505,3346,7921,5805,214595,0
2019-06-13,12819,2532,4880,8053,238667,1
2020-06-11,14947,3786,3798,7319,172566,1
2019-10-22,8209,4080,1444,7419,384976,1
2018-12-13,14357,2955,9662,3727,248999,0
2020-09-12,7998,1379,8488,7004,292077,0
2019-09-28,3274,896,5750,410,394637,0
2019-04-05,7717,530,9868,5690,328981,1
2018-01-19,4601,1897,5741,23,44986,0
2019-11-06,8154,1357,3292,3171,382781,1
2018-05-03,14738,4960,7960,5222,35089,1
2019-06-08,2401,108,6020,6685,208556,1
2019-11-23,3440,2400,1956,8007,135326,0
2019-05-31,19534,273,5641,3159,1353,1
2020-10-28,13772,1747,4194,6613,92321,0
2018-07-23,15423,3000,5505,192,160615,1
2018-04-05,4159,1782,6149,9191,349833,0
2019-09-01,19624,606,9800,9450,315833,0
2019-02-07,5190,3313,4831,3416,115762,1
2019-10-18,18298,3603,4381,1789,389101,0
2019-08-21,14444,906,8738,8995,316347,1
2018-09-09,18642,3010,2463,4104,254065,1
2019-07-08,15713,1991,7922,1066,18752,1
2019-06-17,17567,4062,4342,6719,245076,1
2020-10-27,11123,179,2737,3718,129198,1
2020-06-10,6416,4638,4623,7583,116981,1
2018-08-22,15031,3036,1687,857,177046,0
2019-01-07,3507,4729,9316,4724,58633,1
2020-02-12,13189,2809,8150,1935,134801,1
2019-06-16,1490,4655,6563,2518,65859,1
2019-11-13,3439,4228,3008,3297,92309,1
2020-07-10,12901,1594,3082,477,328432,0
2020-05-20,10711,4035,2073,2176,236144,1
2020-05-22,12962,3916,5123,3380,169464,0
2020-08-25,17920,4183,1541,7978,64139,0
2020-03-03,6434,914,4637,9278,115558,0
2019-12-04,11035,1869,4485,6255,325168,1
2019-10-29,12633,401,8140,3585,70010,0
2020-03-04,6793,1338,5608,7572,339802,1
2018-06-30,13448,4985,5819,4549,250164,0
2020-11-13,1525,4875,1900,4463,121066,0
2018-12-02,421,4815,9380,3707,132101,0
2019-07-17,535,3291,3238,221,181754,0
2020-08-14,14061,1705,8680,793,83681,1
2020-07-13,12683,1378,9270,7877,54294,1
2019-01-27,5054,2763,5390,1145,250641,1
2018-06-05,4439,3497,5632,1692,187670,0
2018-07-31,1929,3161,2470,884,85555,0
2018-12-21,137,289,8034,1758,61124,1
2018-12-26,2980,4760,4358,3710,217791,1
2020-02-14,1623,4046,9007,4773,137675,0
2020-03-06,19326,4283,3268,4511,287912,1
2018-01-04,10680,1519,7502,7574,95452,1
2019-06-01,11462,2560,5247,1436,249486,0
2019-05-12,4133,2592,254,4341,311163,1
2019-01-11,10655,181,6020,2353,64916,0
2019-08-08,18312,233,858,4356,374994,1
2020-05-08,67,2524,3487,2224,230835,1
2020-02-11,19336,2363,1918,8628,381910,1
2019-05-10,15952,1437,1498,8493,78508,1
2018-03-25,5685,15,7223,9698,39937,1
2018-07-11,14440,4748,1075,1889,25792,0
2018-11-13,9241,2773,7502,2759,385033,1
2020-03-02,17425,4544,7172,4556,28962,0
2018-01-22,1412,2728,3620,3419,63865,1
2018-01-22,14385,1081,6750,3625,223484,0
2020-08-26,519,878,6338,1209,361482,1
2019-11-19,4693,80,5706,5433,118895,1
2019-06-24,17483,3908,1280,9091,72680,1
2018-12-02,1763,4976,4303,9116,332454,0
2020-09-10,14823,2095,1795,4698,120040,0
2020-05-21,1526,2143,5753,1834,361655,1
2018-05-02,7550,2480,6816,4821,268646,1
2020-08-07,7556,3088,8749,3290,272756,0
2019-10-24,13029,740,4989,5957,112516,1
2018-06-25,2607,1384,7003,2610,98861,1
2019-08-06,6301,1014,2431,4127,74934,1
2019-05-23,11000,38,1830,4865,210744,0
2020-02-16,14256,4292,1619,1596,24995,0
2018-08-22,13764,3067,1292,5878,96951,1
2020-09-14,16735,2797,2256,1990,57946,0
2019-03-16,19631,3427,7624,6782,49875,1
2019-05-27,13784,4999,6640,6761,58852,1
2019-04-05,4709,4307,735,6665,158192,1
2018-12-29,35,1269,5975,8961,373804,0
2018-11-26,16085,555,3350,1931,306057,1
2019-08-18,15042,1463,8234,2729,342817,1
2018-10-28,16001,1750,2197,4446,119370,0
2018-05-05,17503,823,6202,6809,356501,0
2019-05-05,8,4618,1838,3181,129159,1
2019-06-16,10050,251,6944,1204,307458,1
2018-09-28,16769,4722,3048,1669,382154,0
2018-07-04,17798,3959,9754,2773,242753,1
2019-11-09,250,3783,2677,308,172288,1
2019-06-23,15964,2557,5610,9329,229250,1
2020-02-13,4626,3539,4887,2959,99849,1
2020-01-13,6439,2115,7648,409,334301,1
2019-07-08,11767,1551,9543,8812,195906,1
2020-09-24,16714,2813,2697,3893,177024,0
2019-07-23,12333,4464,9466,8352,394916,0
2018-02-17,3313,3749,1432,6754,379278,0
2020-02-27,15586,4524,1356,2645,385903,0
2019-07-31,11956,3307,8583,7941,290694,0
2020-03-14,3637,4091,6247,9518,351707,0
2018-10-06,17512,1952,8357,5715,322579,0
2019-07-25,5673,65,4856,9110,367121,1
2018-05-08,16715,2272,2603,1276,114289,1
2019-09-18,72,2111,9213,2322,101287,0
2019-01-01,1502,312,3929,9692,116034,1
2019-06-04,1298,4263,1813,3871,243888,0
2020-05-16,2013,1969,3663,8422,26738,1
2019-02-28,7276,1335,8054,5505,10240,1
2020-06-23,6566,3091,613,176,178742,1
2019-11-12,420,926,4898,9170,165135,1
2019-08-11,11520,816,5800,8748,380063,1
2019-05-04,12190,4778,5677,4761,17772,1
2020-08-27,15591,4937,8934,8541,54962,0
2020-04-25,2215,2710,6347,998,258948,1
2019-07-05,5411,2449,412,8435,80910,1
2020-08-19,4084,670,7669,9388,394467,0
2020-07-05,4669,4643,7582,7648,89008,1
2018-08-05,2140,2102,6156,5735,96722,0
2019-01-13,1499,2899,7,5970,193793,1
2018-08-22,10618,178,3921,2698,334504,0
2019-07-24,11969,3920,907,2191,87475,0
2018-10-30,13990,129,2324,1147,39492,0
2019-07-28,14038,4159,6266,6838,300327,1
2018-10-22,3777,1183,6053,7524,205727,1
2020-10-03,11042,3177,4107,7441,131491,0
2020-01-01,17411,4854,8500,2539,347050,1
2020-06-20,12910,786,781,2444,206334,0
2019-01-11,13793,2520,1668,1725,181087,0
2020-09-17,4892,480,5836,9679,351786,1
2020-01-08,11688,4186,1558,5625,203342,0
2018-12-16,2410,3697,2786,6402,89440,0
2020-05-30,7105,3194,9364,212,319850,0
2020-05-25,8103,4111,7537,455,244692,1
2019-08-31,7193,2013,3794,3347,148776,1
2018-10-30,16289,2535,4214,6611,351985,0
2018-05-06,9514,893,886,5796,307876,0
2018-11-24,9421,1170,4753,9533,8483,1
2020-12-06,255,4931,9823,525,259936,1
2019-07-04,8489,4872,1534,464,206925,1
2019-08-13,13116,1765,1371,9729,395940,1
2020-03-14,15687,3800,1039,5885,119809,0
2020-12-26,13677,1999,2763,1765,122708,0
2019-03-11,11478,2358,1640,2008,1873,1
2019-02-04,9094,885,2245,1378,363567,0
2019-04-12,4942,3862,7159,5903,293185,0
2020-08-10,19405,383,1689,6441,2661,0
2019-03-26,14884,233,6750,3431,327544,1
2018-04-07,3648,416,2181,9527,351845,0
2019-05-19,4079,1888,5517,3578,210712,0
2020-02-04,16788,2679,2639,4099,112917,0
2018-04-12,18924,928,1148,1402,32566,1
2019-04-05,6523,2717,2086,6450,388866,1
2020-12-14,2990,4783,3495,7766,90330,1
2019-01-16,1868,2384,5362,1519,106156,0
2018-02-02,13919,1803,2676,5558,176847,0
2020-10-07,4982,1332,8303,1621,249611,0
2020-04-28,3783,422,3160,3564,98767,0
2019-08-30,9672,2762,3013,3741,14751,1
2018-10-20,19267,4056,9440,5901,122581,1
2019-04-21,16372,1949,9242,7045,67261,0
2019-03-13,19654,2907,4659,3649,293239,1
2019-11-13,926,4359,5458,2274,297429,1
2020-12-11,6362,1279,8371,7538,291285,1
2018-07-10,6918,2702,9677,7383,160526,1
2020-06-21,8406,1119,5746,3038,83863,1
2018-01-08,11347,801,7820,9921,167121,0
2019-11-22,12542,818,8941,5236,201725,0
2019-06-14,7270,4319,3340,5591,121512,1
2019-10-31,9008,4582,50,2589,198746,1
2020-04-14,3503,317,7331,9302,344954,0
2019-11-23,4886,1974,3329,191,353894,0
2020-05-02,9613,3791,7309,1193,214856,1
2018-07-27,4435,3503,9819,8998,232850,0
2019-10-22,17158,4540,1761,5144,127263,1
2018-05-26,18476,2188,192,6846,92061,0
2018-02-18,11564,842,1170,2821,371637,1
2020-11-21,1081,2643,4643,3288,23070,0
2020-06-18,5837,3214,4724,8559,21992,1
2019-04-24,6695,2668,1459,3299,6182,1
2020-05-24,11327,1537,3285,1714,277594,0
2019-08-12,14886,4203,5221,5424,2404,1
2019-08-09,13971,4033,6815,6783,120166,0
2018-09-05,12038,1506,6644,8399,270848,0
2018-08-20,3634,1095,5479,9875,195929,0
2019-08-26,9390,474,6217,7717,393067,0
2020-06-21,10671,1178,25,9296,389303,1
2018-05-16,17210,2966,6729,2216,8742,0
2020-02-12,3040,663,7469,7731,236395,1
2020-08-21,11091,2831,1523,6391,22209,0
2018-09-09,11776,1250,9397,2029,167478,1
2020-01-25,14941,2252,1241,3964,137397,1
2019-10-05,10151,2976,4281,6307,164310,0
2019-12-18,8378,4568,8329,3151,367551,1
2019-03-05,3580,3321,9146,7594,130029,1
2019-09-05,19602,3378,7617,2419,147670,1
2018-10-13,14957,3189,4444,6207,135324,1
2020-11-16,14077,2622,2233,7223,206920,0
2018-06-05,6320,2511,8631,99,145302,0
2018-11-15,10775,4679,768,3934,67569,0
2020-04-17,17730,1244,1491,8827,279055,0
2018-09-07,15848,56,8939,9147,105864,1
2020-03-23,10466,4921,9772,3154,285077,1
2019-07-13,7550,2078,4620,5020,28896,1
2018-08-19,4655,4791,9304,5652,275372,0
2018-07-15,12236,2415,7087,8969,4740,1
2018-04-25,4215,2253,5038,2132,21150,1
2018-05-15,11029,261,5065,1280,49165,0
2019-09-07,11865,1700,7325,2020,190724,0
2018-12-20,9181,4193,3123,4493,393512,0
2018-01-21,14945,3880,190,6263,217420,1
2020-03-16,15408,3120,9115,996,168324,0
2018-03-21,5568,3162,9390,7021,156205,1
2018-12-08,10643,971,9239,2197,85970,1
2018-08-10,8554,1811,9497,2397,388702,0
2020-01-01,14300,2070,56,5117,7186,0
2018-10-27,2121,144,2125,9512,259527,0
2019-10-16,18425,4892,5752,1250,69537,1
2018-09-24,15510,3447,3145,5722,309600,1
2018-04-29,2287,1712,6774,2266,43302,0
2019-10-07,18164,3577,4476,3031,353374,0
2019-06-16,12293,3468,1498,3223,306706,0
2018-12-12,4900,391,2711,9155,373805,1
2020-09-24,18471,288,3809,8764,192845,1
2020-10-08,11509,3531,1253,1914,271815,1
2018-12-25,4804,4225,5634,4836,9749,0
2018-03-02,2611,4066,3308,1600,370886,1
2019-01-07,12565,3780,878,3642,398057,0
2019-02-04,12840,1202,5246,5085,296985,0
2018-05-21,17602,292,2930,2320,363332,1
2020-03-25,9190,4857,994,5035,149811,0
2019-02-25,11731,2149,1644,8478,392646,1
2020-06-07,19597,4222,9881,8238,28572,0
2019-03-16,13328,3497,5626,5290,213278,0
2018-07-24,5585,525,3513,5524,287056,0
2019-12-01,16190,129,2259,8836,61663,1
2020-05-27,13777,4488,9791,8983,126808,0
2019-12-16,15846,4081,5811,1195,217847,1
2019-06-17,10764,3338,5683,3527,66417,0
2020-08-15,18016,4227,5919,5063,149728,0
2018-04-10,18093,166,8525,5993,399623,1
2020-03-05,11678,4273,7383,3429,42343,0
2020-09-03,13010,3485,3722,8045,230963,0
2018-07-21,7344,4596,1327,8574,160785,1
2020-03-08,7036,157,6332,3093,256662,1
2018-11-10,17284,3448,6081,524,289718,1
2018-11-26,9188,4905,882,6372,14985,0
2019-03-28,6294,1697,3354,7888,63877,0
2019-06-02,8713,3047,2239,5572,374160,1
2019-02-28,8691,240,8851,520,74100,0
2018-10-24,12672,692,8106,6651,18635,1
2019-07-02,1364,4650,4441,9066,174910,0
2019-08-12,15943,358,16,9184,240147,0
2020-01-14,15658,4529,7454,1725,228758,0
2019-08-12,7469,3853,2346,5492,141519,0
2018-01-11,12446,2024,4046,9106,368615,0
2018-04-01,18117,2074,445,5324,266639,1
2018-11-12,9259,4292,6312,9795,231875,0
2018-10-14,1651,4394,5661,8655,122813,0
2019-03-17,17653,4193,412,8459,90206,1
2019-05-08,9715,1364,9806,1648,128246,0
2019-05-10,3680,1927,8586,6543,281758,0
2018-01-16,15041,4849,6388,7781,103702,1
2019-04-15,19021,1249,3467,5703,87402,0
2019-06-24,14961,4011,1800,5348,364840,1
2020-01-26,8974,53,8649,7540,102134,1
2019-09-16,9590,1271,6148,4625,8057,1
2019-12-20,5696,440,975,9139,256244,1
2020-11-19,11834,776,9524,561,281328,0
2018-02-04,1391,3485,7680,9146,249545,1
2018-11-27,2110,183,3299,381,97618,1
2020-05-06,6388,1136,9087,5603,355684,1
2020-04-14,267,2253,4723,7428,252161,0
2020-11-06,886,3759,9451,5757,340137,0
2019-04-17,816,849,1797,4360,94770,1
2019-12-20,16472,3871,4723,7574,139762,0
2020-05-01,9563,2057,4971,6754,302122,1
2018-07-31,18319,4236,3014,8774,306850,0
2019-12-05,19781,3150,1544,529,366403,1
2020-11-14,11325,3814,8992,2221,45771,1
2020-05-20,11832,2269,2978,7935,74335,1
