Date,GarantyID,PaymentTypeId,ClientId,ReturnDetailID,ProductId,IsGaranty
2019-11-10,16006,1541,7824,5186,15950,0
2020-04-30,5843,3239,6167,7896,396347,0
2019-03-03,19919,2081,3391,5257,166611,0
2020-11-08,15283,4003,7156,8812,222685,0
2019-11-24,12749,2432,4562,6106,322180,0
2018-09-16,4923,2556,5495,876,351860,0
2020-02-27,3419,2854,2864,3451,53310,0
2019-07-27,11474,2065,6832,7465,35814,0
2018-07-23,6443,4653,6482,7764,311215,1
2018-09-17,1754,1268,3738,834,251528,0
2019-12-10,9701,2129,183,8162,25564,0
2020-02-06,1443,203,5000,908,168677,1
2019-09-03,15599,2360,8036,8229,139903,0
2020-11-13,4683,3306,3124,8860,197266,0
2020-03-15,532,2081,4351,9693,74080,0
2019-11-14,8659,2151,171,8542,227571,0
2019-12-14,3424,4868,2236,3029,219315,1
2019-04-18,15923,859,1378,8833,27402,1
2018-05-15,4594,4717,7888,222,226253,0
2018-11-25,6036,4507,3899,180,195315,0
2019-09-09,13463,37,1143,4311,191906,0
2019-02-13,11973,193,481,7015,363211,0
2018-08-15,8482,2641,9692,58,86568,0
2019-08-30,19965,3993,4637,2656,295857,1
2020-10-16,6045,4310,4569,9384,82775,0
2020-10-23,16341,370,5745,7613,102727,1
2020-12-15,887,746,9975,3805,40166,1
2019-03-29,18508,58,6541,8078,185309,1
2020-01-08,18361,3424,4364,5086,25183,1
2019-01-07,8734,3343,1672,4295,33629,0
2018-01-22,10790,2055,4285,2291,122780,1
2018-10-29,19986,4734,444,1659,188470,0
2019-06-22,9890,2854,3994,7589,32605,0
2018-11-09,16188,1897,7654,7017,193635,0
2018-01-23,18851,3526,7601,4321,342917,1
2020-11-13,15205,3498,9235,3503,112295,0
2020-05-07,15907,3057,7178,3296,181100,0
2020-01-06,18765,4790,4061,5011,41444,0
2019-12-02,18337,985,9231,5994,201211,0
2018-11-10,1126,4556,8790,1861,235704,0
2019-03-09,12155,1686,6323,6059,302439,0
2020-10-11,17555,303,2509,2920,4125,0
2019-05-21,10242,3411,1935,762,300418,0
2018-07-30,4522,3276,5108,2240,14617,1
2018-02-06,2733,207,5644,1137,55428,0
2019-03-14,8230,151,7706,2827,281526,1
2020-02-03,5437,3201,7207,782,396538,0
2019-07-14,7201,3629,4171,9341,387822,1
2020-09-21,2847,3513,3084,8054,368490,1
2018-01-04,2993,4866,7364,5080,316657,1
2019-05-01,14883,3917,7516,6689,159891,1
2019-06-14,17553,3160,5240,6835,287420,1
2020-01-22,18917,343,2291,6957,110683,1
2018-12-10,19415,2274,982,1534,261492,1
2018-04-14,17502,3848,7278,7500,52291,0
2019-08-13,14093,1406,9595,2134,47870,1
2018-12-31,1616,1700,6554,8998,271887,1
2019-06-20,3537,3048,8595,9897,279092,0
2019-11-12,2835,4035,3172,5807,14068,0
2019-07-23,3639,190,9833,4949,208813,0
2020-06-09,6305,4491,6911,9589,88480,1
2019-11-10,2592,466,5974,4913,165949,0
2018-06-05,11639,2816,226,2852,361275,0
2018-11-29,7416,1810,6850,2155,65718,0
2018-11-08,1990,4836,8733,7446,363308,0
2019-11-06,15578,671,8264,7347,171282,1
2020-06-27,849,197,6389,2199,324671,1
2018-02-07,3612,2670,396,1620,184576,1
2019-01-21,11868,2725,4315,379,255538,0
2018-11-28,18965,3448,6687,5585,366491,0
2019-02-11,1831,2404,1907,6253,73948,1
2020-07-31,13260,1969,8725,7437,285491,0
2019-03-26,15786,818,5342,4124,103930,1
2019-12-14,17004,2893,6817,7322,222236,1
2019-08-10,17180,607,6495,8648,365987,0
2018-04-21,3897,4107,1063,923,365794,0
2019-03-25,12644,4685,4291,2126,110487,0
2020-04-10,194,4409,8707,7998,268387,0
2020-11-03,7084,3519,4320,1453,15885,1
2019-03-03,14177,2909,4784,8864,82363,1
2019-06-06,8021,2550,5639,1781,324818,0
2019-07-23,4950,3027,6819,4231,48081,0
2019-12-16,1017,2910,3510,4174,321607,0
2019-02-21,4161,2194,3914,7627,56054,0
2018-12-17,17835,2421,854,8484,382990,1
2020-05-30,11673,1980,3135,1765,295379,0
2020-08-23,10859,4670,5559,6328,297389,1
2020-03-26,5695,504,1534,3791,59227,1
2019-12-20,4903,2044,4852,3740,281233,0
2019-08-13,16158,1823,8650,8859,364815,0
2020-05-10,1356,3954,1647,7172,381635,1
2019-09-30,9627,4864,8704,1489,363705,0
2018-10-14,12689,3242,6351,4900,208979,0
2020-01-21,3686,2853,4589,8156,53663,1
2020-07-03,9572,754,4102,2862,374388,0
2019-01-25,4136,3945,4996,3623,289412,0
2019-02-20,5835,1070,3513,2134,56212,0
2020-12-03,5588,3657,670,7658,226852,1
2018-07-30,3792,3011,3064,2940,288409,0
2020-04-04,2966,479,8681,9709,153621,0
2018-12-19,17078,215,8417,6249,43039,0
2020-08-02,11877,2216,4465,6901,122852,0
2019-01-14,1710,3258,2468,7627,184106,0
2019-07-12,17225,3775,4662,4609,170074,0
2018-04-14,7668,7,8315,1820,90714,0
2019-06-11,18100,694,7554,8864,225093,0
2019-01-23,8267,3453,3703,6212,239011,0
2019-07-04,11978,819,6773,9140,248689,0
2018-05-09,13231,2342,5496,9786,248185,0
2018-10-25,2943,4867,7878,846,379312,0
2019-03-02,6500,2942,3576,5137,254612,1
2018-03-24,12187,413,9388,2341,347368,1
2019-03-24,11938,2578,4413,5815,246203,0
2020-08-15,8169,160,3166,8103,17299,1
2019-01-13,6733,268,4710,3418,42015,0
2019-08-31,4405,3061,5739,446,112921,0
2018-05-27,17144,350,6035,8158,156260,0
2019-11-03,19878,4911,6167,4291,333966,1
2020-04-14,1814,1769,459,5916,172152,1
2018-02-06,9909,2371,3986,370,361482,1
2018-08-31,4180,4553,2285,83,14319,0
2018-12-08,18940,1486,981,9792,223998,1
2019-04-06,83,4014,6590,3733,347539,1
2018-10-31,7773,2374,5008,5576,185803,0
2020-02-08,7169,307,7630,9841,123982,1
2019-02-25,18400,2290,4060,7390,310602,0
2018-10-29,10003,61,3233,361,274641,1
2020-03-06,14468,3353,5468,3800,202161,0
2018-06-15,17379,4251,6057,2498,144656,1
2018-03-28,14597,4124,3670,8942,37165,0
2018-11-22,14168,2147,2424,4578,76346,1
2019-11-18,16288,3821,4548,5245,223446,1
2019-03-07,10909,2841,2563,1325,24073,0
2019-08-19,13964,4652,2946,3402,206519,1
2019-06-18,873,3950,8460,6984,298252,0
2020-11-28,18169,4775,6861,7868,163669,1
2019-03-30,8193,2326,5498,8145,254803,1
2018-01-31,12744,2839,474,3241,297249,1
2018-10-07,18464,660,9293,8376,186344,0
2019-07-01,18850,853,3842,2582,222842,0
2020-06-19,18013,2639,341,8387,54726,0
2018-12-17,2385,320,2677,1121,36256,1
2020-12-28,13668,2162,7785,4929,251883,1
2018-02-23,5213,1562,5580,3513,60735,0
2018-12-29,16544,1963,5740,7008,248909,0
2019-12-13,10332,1726,5284,5448,251539,1
2019-06-08,1579,1113,7661,5363,187729,0
2018-08-19,2154,1308,654,5764,135324,1
2020-06-27,18157,4167,6533,8166,60251,1
2020-05-12,18652,3846,5803,1274,264291,0
2018-05-14,300,2,5234,3823,18795,0
2020-11-23,15184,976,4560,6913,150617,0
2018-04-27,2925,3161,3032,8305,230839,1
2020-04-15,16959,3650,4523,1681,12096,1
2018-12-29,6311,4165,2521,6953,275257,0
2020-08-03,902,2260,5366,1907,386264,1
2018-03-17,15635,1146,4188,3225,37560,1
2019-03-15,8477,734,608,8511,7297,1
2018-07-25,1082,1054,6441,1677,29412,1
2018-09-02,9002,3558,7471,1442,88423,0
2019-01-29,18643,1819,989,6998,203658,0
2018-06-24,8215,897,6145,5256,77002,1
2020-08-26,14760,793,7572,3075,141113,1
2018-10-12,15982,1222,8127,1550,114739,0
2019-08-26,7999,3693,8965,1806,9963,1
2020-06-27,306,4586,7608,4767,209074,0
2019-06-19,2604,4840,9668,189,171337,1
2018-05-19,1837,4839,6929,9000,111659,1
2018-02-25,13488,4100,9073,5347,223892,0
2020-03-03,5886,257,1429,5124,137931,0
2018-01-16,6433,377,8104,4040,25609,1
2020-02-09,1201,4277,3218,7210,206708,1
2020-12-22,9131,1160,5157,4492,318223,1
2018-02-07,190,2068,9351,6184,62435,1
2018-07-20,16722,3762,5914,8180,158196,1
2020-07-28,12193,2214,5859,9680,199777,1
2019-06-10,19322,4030,2340,203,26551,0
2020-05-18,8749,4409,7935,2462,17690,0
2018-01-16,13417,1100,6548,8634,345763,0
2018-11-16,9805,41,6726,3069,98898,0
2018-11-20,10313,4405,5546,9064,109174,0
2018-05-19,6981,957,3425,4493,133087,0
2020-03-16,19643,3128,6335,2213,274573,0
2020-10-03,16828,1819,7678,2462,133263,0
2019-01-09,8209,606,5407,5919,117003,0
2019-02-27,6159,4574,8839,6286,346830,0
2019-03-13,10473,2462,4574,21,348964,1
2020-01-26,7940,4266,3622,8103,381540,0
2019-01-28,14416,2117,2226,9911,373688,1
2018-01-11,18013,925,6687,3465,49481,0
2018-06-09,15989,995,8105,4174,24808,1
2018-06-18,19184,3240,1262,3539,348112,1
2020-06-03,19825,4435,7158,3747,103269,0
2020-09-09,17498,2091,7052,860,328777,0
2020-09-23,8654,1634,3609,6585,249384,1
2019-06-05,14031,3709,319,4534,222063,0
2019-04-07,985,3949,2670,1595,290111,1
2018-07-04,2939,193,6111,5263,243041,1
2019-07-31,4672,2035,2652,3795,143218,1
2020-06-13,1819,3952,1041,4975,162264,0
2020-01-04,7151,2193,8781,4372,32383,1
2018-08-16,44,4772,6395,1079,183813,1
2018-02-28,19417,4857,5088,9519,128596,0
2019-11-01,8260,4478,5664,4331,182423,1
2019-02-04,9515,3999,8184,2186,182923,1
2020-11-10,12195,4267,4286,6360,347833,1
2019-12-23,12440,1671,8086,4026,13821,0
2019-11-01,6816,4940,7111,543,279206,1
2020-10-10,17926,1751,8314,4343,363433,1
2018-05-13,18873,5000,1112,8585,369307,0
2018-08-19,2466,3301,7345,3537,172797,0
2018-05-10,2900,4134,7315,4173,130661,1
2018-04-22,6147,1856,7053,7647,71525,1
2019-03-13,19684,4476,9201,6556,280826,1
2018-10-04,16576,355,3785,2281,171536,0
2020-05-25,11472,1434,1033,7121,340763,0
2020-02-16,17757,4650,4657,771,105297,1
2019-09-29,7896,4092,3874,4303,82484,1
2020-10-28,5446,4721,5033,2650,199587,0
2018-07-08,7133,3169,9641,9768,85853,0
2018-05-11,10315,2201,6283,6402,90970,0
2018-08-28,11639,3976,2448,4869,163066,0
2019-07-08,14485,4362,6361,718,208995,0
2020-09-19,16596,4239,2209,8048,77152,1
2020-06-21,1329,4533,5954,5666,29556,1
2019-06-19,8316,1681,7135,2363,373054,0
2020-10-12,6627,2448,8470,4170,77341,1
2020-11-12,2614,1842,7107,6211,357706,0
2018-10-19,11768,4333,8228,25,169991,0
2020-11-19,13155,1810,8413,5026,152302,0
2020-07-18,3775,2604,2965,7615,178692,1
2020-09-08,9447,3436,9558,2547,108579,0
2019-04-30,3732,4653,6918,3502,183482,1
2020-01-13,5026,2517,4439,7594,309869,0
2020-12-20,10396,1839,5155,1579,350760,0
2019-11-29,7756,324,4197,7018,318728,1
2020-01-21,4624,88,7067,3460,142594,1
2018-07-02,3773,4907,9821,8408,377616,1
2019-12-01,17358,2813,1425,3733,160617,0
2018-09-14,16211,1974,2738,6752,201944,0
2020-10-11,11490,4434,5088,8784,367052,1
2019-08-02,18792,2403,4854,8907,198577,1
2019-08-20,7619,985,4949,2738,165706,1
2019-05-12,18884,1882,6258,8594,267964,1
2020-02-20,13690,1238,507,7486,14209,0
2018-07-22,14882,2903,5482,3469,319983,0
2018-01-05,18671,3183,4737,4668,210647,0
2018-04-01,7692,2812,4838,7858,45961,0
2019-02-04,16120,4443,5071,2799,18047,1
2019-11-15,5181,2840,5062,1417,11322,1
2018-08-06,19833,1344,4640,1404,30806,0
2018-10-06,2958,4746,4031,933,98523,0
2019-06-22,18339,1996,9144,284,21989,1
2020-04-10,15346,3273,277,1518,332812,0
2019-10-31,4970,1788,3917,5875,399960,0
2018-10-21,18552,3910,2649,9297,184429,0
2019-03-23,3296,3171,937,9498,181872,1
2019-10-15,10184,1053,8833,7475,129181,0
2019-09-17,3166,959,7935,4456,155287,1
2020-06-18,13756,3277,7514,9855,200745,1
2018-01-06,2390,3066,5948,409,324006,0
2020-04-29,18802,485,2564,1240,389093,1
2018-02-02,12218,4395,2220,9201,35725,1
2019-05-18,13918,1649,6115,5739,107566,0
2019-04-02,19116,446,8715,3718,158680,1
2020-09-14,6235,2734,297,7180,154150,1
2020-07-01,9818,2093,4374,2836,60150,1
2018-09-09,15660,4587,4037,3168,14647,0
2018-02-01,44,4708,4471,233,309263,0
2018-08-17,7217,1053,7131,4984,73806,0
2020-08-10,17610,2320,3838,1416,252557,1
2020-03-10,7786,2750,6162,2914,157285,1
2019-02-17,9459,996,1507,1692,278659,1
2018-02-01,4046,1008,2914,8091,102704,0
2020-12-24,14004,4309,2510,1304,199714,0
2020-03-15,6155,60,7661,4636,95646,0
2020-12-06,19342,152,5254,2515,341085,0
2018-06-09,260,4006,3756,9287,39001,0
2019-04-02,597,4680,7939,6199,228019,0
2018-05-09,3200,238,4195,9040,303146,0
2020-02-07,2227,1993,5567,3242,336084,0
2020-12-16,1366,4347,1428,5225,380311,0
2018-08-17,15366,2565,5213,3605,157284,0
2018-10-11,13092,604,3290,2484,137515,1
2018-05-11,18278,675,9817,2410,271983,1
2018-06-13,11268,3850,8216,744,307313,0
2020-12-20,19985,3272,6953,9874,356133,0
2020-01-02,8318,3771,4530,5777,341752,0
2018-08-24,7753,792,9579,9640,399758,0
2020-12-23,1838,601,5781,9020,337261,0
2018-09-17,16362,2951,9562,7021,61368,1
2020-11-19,1646,3945,9430,4120,231545,1
2020-07-01,13913,4840,7282,6865,180509,0
2020-08-19,4353,1281,3991,2296,275837,0
2020-06-25,367,1929,8632,3981,98394,0
2020-03-02,8523,1070,9893,3503,234287,0
2019-08-26,13490,488,2791,8447,341964,1
2019-07-20,16300,1480,6465,8695,387420,0
2018-01-26,12341,2106,5602,1802,366932,1
2019-04-02,12097,2564,7624,8958,11024,1
2018-04-29,10750,628,7118,6423,186695,1
2019-09-12,18722,275,8010,6593,40295,0
2020-01-01,16563,904,7056,2690,75085,1
2020-01-02,12051,2679,78,8816,230063,1
2018-05-25,2298,4347,7655,3959,234162,0
2018-09-06,80,4268,3859,6181,20843,1
2018-12-28,15854,4298,9737,5674,210288,0
2020-02-17,16221,4392,2472,900,222734,1
2018-08-06,7865,4566,5194,9125,178786,1
2020-08-22,13316,2338,28,9780,102154,1
2020-02-16,4219,177,3967,5885,310186,0
2018-03-25,19555,1089,4062,4244,374787,1
2020-12-18,6948,326,2247,6132,355880,0
2020-10-14,14088,4479,8043,4080,346016,0
2018-05-30,14336,4616,4244,7008,365594,0
2020-09-15,12320,298,8332,3960,342193,1
2018-07-30,5556,1678,2437,2374,207425,0
2020-10-05,12257,2782,2720,973,366769,0
2018-12-02,18396,4656,5937,2241,285497,0
2019-05-14,12933,3817,4984,3247,70632,1
2018-12-03,16306,2270,6517,7729,338349,0
2020-06-21,3019,4759,5379,3974,320531,0
2018-11-23,14520,387,4612,6859,176871,0
2019-11-11,18827,228,6693,2697,373126,0
2018-06-19,8417,2910,3366,1676,335691,0
2018-06-24,3603,4105,1440,6646,67831,0
2020-05-11,9034,1099,720,3422,137174,0
2019-10-06,8343,2106,7435,5207,152966,1
2020-10-14,5188,4697,1651,4803,394920,1
2020-02-17,2522,4846,7781,2592,289644,1
2020-02-13,10109,4764,2285,4734,205799,1
2018-08-24,7268,621,6436,5530,64931,0
2018-08-20,2066,3074,1037,4188,75480,1
2018-11-22,19915,1366,2333,8682,372419,1
2018-11-04,11467,2251,2672,6792,137331,0
2019-07-16,16617,2734,5118,5055,93808,1
2020-09-12,7582,2127,6964,5981,97018,0
2020-12-25,6803,2827,3446,2197,40323,1
2020-06-06,11769,931,6436,23,54691,0
2020-01-06,5215,2023,3658,3946,204196,1
2020-07-19,4382,213,554,774,390095,1
2019-07-17,9072,767,7788,458,179015,1
2018-01-13,17644,2772,4726,7939,159698,1
2019-12-29,12323,2520,4851,8674,268087,1
2019-07-21,16275,87,4868,7521,100086,1
2019-02-22,11613,3274,5470,7783,20282,1
2018-05-03,11811,259,8760,3877,245387,0
2020-05-25,7988,143,3677,6394,339853,1
2018-01-01,18344,1301,2114,1602,385629,0
2018-04-25,17823,461,740,6255,291663,0
2019-02-05,18537,1131,3622,1056,221942,1
2019-11-21,9162,1520,890,3088,341919,0
2020-02-11,4498,1855,5226,6670,153152,1
2020-11-04,206,2896,7242,6966,135211,1
2018-04-12,5615,752,1263,5917,315271,1
2019-11-23,6019,2239,5076,2221,213434,1
2019-09-20,18401,2161,3377,3632,218854,1
2018-08-15,16334,3796,9796,4779,52431,1
2019-02-05,2771,1092,7649,4518,399605,1
2019-01-24,11321,2978,221,7206,54495,1
2019-03-12,7135,4565,1887,142,348352,0
2018-10-24,1469,4538,4679,1465,7072,0
2018-11-05,3135,4127,70,635,342565,0
2018-11-03,2354,655,3707,9018,300456,1
2019-02-24,1130,4300,6799,682,251354,0
2020-06-12,8602,1417,5187,7745,263856,0
2020-08-18,10907,1057,914,6397,182011,1
2018-08-02,16243,3901,7866,9965,134175,1
2018-09-19,2502,3575,7211,8237,158366,0
2019-12-29,13971,1121,3804,1085,196742,0
2020-05-08,6625,3503,5777,5373,234514,0
2019-07-14,17733,1173,3862,4177,81009,0
2019-10-28,5165,1894,5174,373,137478,1
2020-12-06,19149,2114,3395,6785,19147,0
2018-01-23,16839,2179,2894,5908,191146,0
2018-10-15,15775,1326,3643,7394,179410,0
2019-04-03,2025,2541,1719,1283,86489,0
2020-02-01,9087,1067,3878,633,210442,0
2018-10-15,1295,4903,3778,79,261476,1
2018-05-31,15930,1358,541,9392,260241,1
2019-04-10,11333,1064,3418,7295,51980,1
2019-12-31,19161,4669,5876,529,133827,0
2018-02-28,6349,1281,8970,8800,337295,0
2020-09-21,6871,3571,8979,8139,315758,0
2018-12-25,4353,2163,6206,3583,372959,1
2020-10-31,11564,4828,5998,6286,392413,1
2019-03-15,12562,2256,1028,7697,281487,0
2019-07-04,17590,3252,8535,1803,3449,0
2019-04-05,2832,308,4835,2861,160559,1
2020-06-30,12471,1349,9520,5499,290787,0
2020-12-08,7371,381,7354,452,64863,1
2019-05-28,13937,1769,624,6096,133589,1
2018-02-06,3659,1038,2921,1352,310733,1
2019-11-09,675,2402,5697,8610,172507,0
2018-01-03,12590,3609,5432,4264,307251,0
2019-07-29,19296,1610,4506,4898,366919,1
2018-07-02,1468,2732,1378,990,309376,0
2020-10-17,11380,2153,4160,662,66122,0
2020-11-21,15934,2608,5128,1869,82247,0
2019-06-02,14856,854,3749,779,94914,1
2019-10-14,10278,2977,961,1162,80951,1
2020-10-08,18722,3777,4456,9883,38298,1
2020-04-26,12730,2786,5207,1395,316530,0
2019-02-22,4664,4570,4233,7000,150682,1
2018-12-17,11252,2137,7805,9972,173250,0
2018-02-15,12676,868,6975,8429,165487,0
2020-01-16,9877,2440,5054,6212,60552,0
2019-04-16,9380,3517,312,3116,58488,0
2018-01-01,11512,2011,5704,8461,342578,1
2019-08-28,6334,3816,4339,6156,15577,0
2019-09-14,50,3534,940,2575,64533,1
2018-06-03,4350,541,6260,5868,1946,0
2020-05-10,18492,4803,6759,8341,62007,0
2019-09-26,3677,2948,4228,402,109011,0
2018-01-29,14555,1200,5350,7856,148081,0
2020-03-09,19615,4540,2861,808,391656,1
2019-02-21,396,2688,7101,6513,71253,1
2018-08-17,11711,3188,4936,5601,110699,1
2019-06-20,16722,648,3493,6849,325007,0
2019-03-13,2267,4621,3279,5078,266924,0
2018-01-27,15337,3348,7990,5677,253765,1
2018-05-30,12154,1765,4199,8845,236408,1
2018-04-19,11458,1723,5681,1476,123156,0
2020-08-21,11233,1957,3319,6738,212100,0
2018-04-22,9819,2354,1295,3489,100209,1
2020-04-16,13852,624,64,769,158081,0
2019-11-07,11019,2158,6683,9087,39633,0
2018-09-23,14045,1721,5199,9098,329597,1
2020-08-14,1176,2681,3510,9894,70749,0
2018-11-02,6350,903,6891,9001,130567,0
2019-04-22,8745,313,821,4495,300251,0
2019-09-26,17104,2848,2541,7650,193969,1
2018-12-20,7564,3638,1184,7528,5,0
2018-03-09,1100,2253,9029,3296,241222,1
2019-09-29,1245,294,2406,8242,388006,0
2018-02-26,15279,1310,6695,2383,81052,0
2019-01-21,4267,4282,6888,4565,209047,0
2019-03-05,17819,3927,5852,7549,339687,1
2019-02-08,4845,2007,8973,2903,347994,0
2020-05-20,16119,1988,8012,9700,322142,0
2019-03-17,9367,1125,8431,2746,383130,1
2020-10-08,1293,3797,9350,8534,382925,1
2019-01-09,15097,2121,2069,6065,226581,0
2018-05-12,13087,3784,2518,9021,245363,0
2018-02-10,12983,1709,834,4686,199854,0
2019-04-04,11773,4645,8554,2764,166602,1
2019-03-04,18157,2887,3067,1744,201635,0
2019-02-20,11040,3410,1794,9334,220755,0
2020-01-09,4119,1626,6188,983,122898,1
2020-02-11,11265,3677,9784,6792,300457,0
2019-05-01,19439,1891,8110,6239,344897,1
2019-09-25,7295,1389,9564,5471,132778,0
2018-07-31,4315,303,652,9445,279444,0
2020-09-23,6469,474,4045,9189,193252,1
2020-12-09,12008,2921,5050,4393,55119,0
2019-11-14,511,2804,9961,1947,286992,1
2019-05-09,11029,3790,9609,9904,200144,1
2018-06-05,11648,2329,2722,6370,373301,0
2020-01-01,14097,972,4944,4496,384782,1
2018-05-27,1290,4343,5633,7436,376977,0
2020-03-28,8037,110,4939,2417,108205,1
2019-08-05,4901,4624,4817,9735,258443,0
2019-07-20,12617,1071,2513,1117,354105,0
2020-11-10,17858,2672,9406,5578,295393,1
2020-09-15,19037,2608,3402,6980,167508,0
2018-02-18,479,736,5645,5722,285984,0
2020-10-01,6612,975,2667,7956,269335,1
2020-08-09,9415,4939,6301,274,365603,0
2019-05-07,1918,1029,6542,4124,103081,1
2018-03-04,17777,2884,4119,2618,85662,1
2019-11-25,1535,984,5469,7844,364523,1
2018-01-30,16486,3918,8987,6933,2958,0
2020-02-03,14829,2659,1859,9208,397661,1
2019-06-09,4927,1308,9161,8834,15353,1
2018-10-31,17582,1182,1629,383,34256,0
2019-06-14,18382,4686,2744,6869,38940,1
2018-05-29,17181,1115,565,8152,144186,0
2019-08-21,574,3719,8722,2636,391444,0
2020-10-13,6281,3611,4208,9529,177710,0
2018-08-06,10166,1141,6605,5316,12022,0
2020-11-14,15005,308,4648,2053,105401,1
2018-02-26,6448,2726,329,6511,82921,0
2019-11-03,9430,2494,5041,3064,104459,1
2020-06-06,18,3463,5185,1834,161794,1
2018-02-17,17387,2000,157,6073,52310,1
2018-02-14,14125,977,5076,1328,14784,1
2019-04-09,13979,694,4720,2206,215798,1
2019-07-10,8085,4279,8341,2419,47476,1
2018-08-17,13679,1366,8932,4797,239264,0
2020-02-28,18352,846,8253,8347,382489,1
2018-05-30,977,351,782,1692,137386,1
2020-04-07,16839,2927,3270,2499,8292,1
2019-03-11,9145,529,8032,850,243933,1
