Date,GarantyID,PaymentTypeId,ClientId,ReturnDetailID,ProductId,IsGaranty
2018-04-04,1845,3021,400,3427,352998,1
2020-09-08,8413,4641,3257,3572,7733,1
2018-01-19,10738,1449,4818,6303,195799,1
2020-11-19,1224,3943,5780,2057,8208,1
2018-08-24,3323,2414,8981,2524,337351,0
2019-08-07,6641,2632,2207,5272,323527,0
2019-08-06,10666,4513,1118,5156,80578,1
2018-03-04,4035,3981,4698,9701,182904,1
2019-11-18,3448,2219,8287,5858,303231,1
2020-05-15,3031,1922,8469,2933,57651,1
2018-10-02,10535,4079,4641,2736,68897,1
2020-03-24,471,2573,2239,7359,54727,0
2020-09-27,13812,4309,4224,1067,198387,1
2019-08-04,11169,4767,6826,7632,218941,0
2020-04-24,7028,2318,9357,3124,392015,0
2018-04-03,4583,4714,9771,6105,4255,1
2020-04-14,18537,3578,5504,9300,257646,1
2019-04-29,15660,2383,7523,9004,259032,0
2020-02-11,13539,3696,2202,2347,393190,0
2018-11-01,12054,2827,1763,1836,11612,0
2018-03-09,4627,3246,7675,1689,280902,1
2019-06-12,2494,2485,9153,2806,132997,1
2019-04-14,18434,3747,7415,5884,193322,0
2018-12-14,19819,769,6620,3566,4581,0
2018-11-18,14581,710,2444,838,86411,1
2020-09-13,12451,3982,6970,9043,43201,1
2020-06-29,4370,1361,2199,4701,67445,1
2020-12-08,8178,1566,8470,208,286039,0
2020-10-27,1883,1132,5626,1259,249431,0
2019-03-03,19275,2770,4313,299,22856,1
2020-08-28,7770,2306,2914,8069,267011,1
2019-08-27,14006,1560,5066,2998,273373,1
2018-08-15,14604,315,6492,8133,52358,0
2020-10-24,9487,4532,6106,1719,117971,1
2020-02-07,148,3462,9816,7347,399550,1
2019-08-20,2866,3475,9928,9596,276291,1
2019-11-12,13200,4390,1504,2805,55471,1
2019-06-18,8487,4020,9425,5808,285541,1
2018-07-08,9817,4691,8505,6027,67711,1
2019-07-16,1753,4631,4254,3378,359482,1
2019-12-18,12093,1602,9503,1950,169672,1
2019-07-26,13581,567,2265,4378,320007,1
2018-09-18,8803,4307,9054,8332,89953,0
2019-08-05,6087,3002,4074,9183,42205,1
2018-12-20,6682,4873,5406,684,232024,0
2018-03-21,5121,3578,5268,8217,141854,1
2019-11-07,14782,2431,6208,9801,115162,0
2018-07-18,148,3692,4325,8324,134773,1
2019-09-17,16087,2169,163,3329,93289,0
2019-06-11,16180,2047,2380,3814,295109,0
2020-09-19,16887,3049,6931,3169,286672,1
2018-07-29,965,24,9838,4296,201592,0
2019-09-29,19915,1559,998,4279,316600,1
2019-03-14,7960,613,7405,2384,266408,0
2018-05-05,12175,3787,71,2807,296684,0
2020-11-23,14302,1499,4040,1718,52637,0
2019-11-15,97,2276,2465,8927,292164,1
2018-02-18,10190,2348,2717,5390,253743,1
2018-09-05,18719,957,9712,1675,58345,0
2018-05-10,11490,1907,92,110,17206,1
2020-07-26,5616,2064,5022,1162,277169,1
2018-11-24,7587,969,5810,9669,100581,0
2019-09-03,12905,1897,916,9795,260903,0
2018-06-09,15547,4454,4647,4591,37930,0
2019-10-28,19730,1962,4652,6154,387668,1
2019-05-29,18077,2330,319,9150,148544,1
2020-11-25,13404,4317,167,3409,379674,0
2020-11-15,15957,3403,2275,7462,274690,1
2019-05-22,1662,144,7354,6074,384246,1
2019-12-06,12160,2520,1601,5629,105196,1
2018-09-23,3764,3877,8153,3980,108872,0
2019-03-17,18366,3489,416,5684,121498,1
2019-04-16,11811,2278,7547,7876,196381,0
2019-06-04,17262,2433,4660,9963,326231,1
2018-12-05,4630,3476,2986,7863,239265,1
2020-03-29,18294,4389,9669,1881,153230,0
2019-09-20,6240,3500,7533,801,121779,1
2020-03-27,13309,1148,7515,4172,159637,1
2020-02-03,1565,4724,6149,3458,226571,1
2020-03-31,5646,3982,724,347,93421,0
2020-06-04,14326,600,8607,1644,93532,0
2020-04-20,13652,1660,2680,1953,392185,0
2018-07-14,2611,1291,9721,2682,4917,0
2020-01-30,1516,2749,7247,5181,83722,1
2019-09-02,7656,2795,3728,8978,705,1
2020-01-15,8222,3033,3745,6365,303539,1
2020-04-14,18128,4210,1044,2827,7736,0
2019-06-26,7018,2025,4482,8078,267912,1
2019-10-20,5450,3583,9749,1994,29951,1
2020-05-04,5840,3210,3591,2046,245965,0
2019-10-23,11337,3458,3672,4154,322446,1
2019-03-10,8191,4993,3303,5710,293346,1
2018-08-18,550,2980,4962,7872,374399,1
2018-11-09,6505,3330,1085,3982,304253,1
2018-07-12,12933,3971,5331,1414,81746,0
2019-03-01,1475,1864,6147,9126,161838,0
2020-11-08,15798,682,279,6520,334599,0
2019-09-05,8316,180,7511,5690,28891,1
2018-10-10,11413,2552,6524,6519,376052,0
2020-02-01,19186,4895,2704,3925,93612,1
2019-05-20,13712,2432,5014,299,278346,1
2018-01-04,1845,4417,8758,3134,329147,0
2020-05-05,17120,1123,6153,3940,260965,1
2020-02-26,7487,598,8430,5759,29647,0
2019-08-04,13890,974,8559,5305,65238,0
2019-06-13,10403,915,2045,525,185904,1
2018-02-14,18138,3624,7216,1046,52444,0
2020-08-09,272,166,3831,7057,47048,1
2019-06-29,4638,4584,1699,6132,63456,0
2018-09-25,8834,4238,6460,5449,63617,0
2019-04-23,12888,815,8856,7761,181162,1
2020-04-27,12376,4805,6396,7928,105682,0
2018-06-23,4093,83,5176,5653,148553,0
2020-01-25,19969,428,4017,3887,67941,1
2018-08-11,3409,530,3037,2689,198787,1
2019-06-27,3214,349,6796,3913,209142,0
2019-08-18,19944,4876,6077,7428,263880,0
2019-04-20,17828,699,3942,5764,91135,0
2018-05-14,6029,4471,6039,9988,383480,0
2019-01-10,11154,1872,5016,6441,9924,1
2018-04-18,16788,981,9159,6440,205103,1
2019-01-31,9529,4652,6617,6182,345660,1
2018-08-18,2974,1187,9688,7829,103905,1
2019-12-20,13538,1914,5621,106,241998,0
2018-09-05,16675,2284,2550,9667,153584,0
2018-02-15,11680,583,1094,6854,223073,0
2019-02-15,11294,4876,3571,857,165021,0
2019-02-26,11835,4537,4112,4002,354456,0
2019-09-12,12513,3351,5659,7740,134168,0
2019-02-14,1176,3194,1001,5718,232259,0
2020-11-30,5284,4003,7698,9039,58014,1
2020-11-18,6752,548,3165,6991,281996,1
2020-10-07,8809,4493,7323,8515,194752,0
2018-04-14,4458,3812,6504,5917,114416,0
2019-11-14,15817,4077,8983,2155,224581,0
2018-04-30,12911,2801,9612,1828,329875,1
2020-10-01,15791,352,3356,5130,233955,1
2020-02-15,18122,4037,4417,6346,11288,0
2018-03-13,11070,3905,9961,5351,78729,1
2019-12-17,10246,2625,2581,8841,146274,1
2020-11-18,11553,269,7284,2616,315621,0
2019-06-04,7817,1066,9651,9976,181017,0
2019-04-28,16260,511,9633,4008,182692,1
2019-10-30,6252,4813,3154,2332,358571,0
2018-05-20,16383,3195,1554,5890,184908,0
2020-04-20,6470,4014,5554,3976,309320,1
2018-10-16,18203,2502,3695,7862,23316,1
2019-03-29,8135,3512,2801,9164,364530,1
2018-05-28,6600,3623,6743,3101,238362,0
2018-03-12,3756,1912,5917,3769,347079,0
2018-04-15,6723,814,3305,7667,192559,1
2018-09-13,14650,4372,5678,2446,174733,0
2019-06-30,8926,837,7044,3639,195044,1
2020-03-21,4620,516,7649,2482,229999,0
2019-06-08,7028,349,6797,5857,387701,1
2018-03-20,14686,4802,8696,499,234310,1
2018-06-23,9534,2532,6192,5768,56584,0
2018-04-22,6982,3506,2817,1050,120983,0
2020-01-04,10485,2845,5369,7566,297271,0
2019-10-08,2183,74,7769,5566,28511,0
2018-08-13,8842,3587,6046,5979,273937,0
2018-07-26,8964,4,3429,4884,206783,1
2020-11-16,15345,3510,3800,3373,373064,1
2020-06-09,12679,648,6365,9788,30341,0
2020-02-05,6245,4856,8998,7741,41851,1
2020-09-05,12595,3174,1767,7660,36255,1
2020-07-08,16904,3253,6254,2240,229685,0
2020-12-01,4677,955,9885,1342,255755,1
2019-01-20,6747,1436,9274,3351,168094,0
2020-01-17,4319,4289,807,474,97894,1
2018-06-10,12730,982,7309,6641,177249,0
2018-07-29,4936,4241,3270,9883,31138,0
2020-04-16,19353,2247,8033,1140,249908,0
2019-07-27,19865,4237,6139,4192,249600,0
2019-09-17,12970,108,5844,5491,43242,0
2018-07-03,14248,4266,4675,9201,28174,0
2019-07-06,13364,178,2716,594,160030,1
2020-11-01,918,3271,3443,4949,56865,1
2018-06-26,1585,2880,3524,8597,130224,1
2019-03-26,13395,2865,8673,7841,169055,0
2020-05-15,17878,2869,1376,1034,258459,1
2019-06-29,2660,733,5994,8886,126578,0
2019-10-17,3521,2386,1916,8718,264464,0
2020-03-14,3681,1732,6042,9140,122862,1
2018-09-22,16995,4240,1217,1432,16578,1
2019-01-09,5989,3561,7327,3107,24718,0
2018-01-26,12293,3936,899,6671,112224,1
2018-02-15,8535,1889,5191,1452,346372,0
2020-05-14,17674,2283,6642,3990,395357,1
2019-05-19,8131,1502,1252,6138,78566,1
2020-07-01,16784,2946,2132,8121,157843,0
2020-05-04,9054,1792,3776,937,254405,0
2019-04-18,9316,4677,6337,2661,207723,0
2019-04-21,1747,2237,3792,1007,299743,0
2019-03-12,14669,2778,5734,6245,296195,0
2020-06-03,17520,4352,9356,4165,157106,0
2019-02-03,2092,2049,5514,6145,65103,0
2020-07-12,14380,219,8530,8369,280297,0
2018-05-07,5715,3405,7655,9790,104718,0
2018-10-01,2428,3583,7598,9918,150057,1
2019-06-04,5530,149,1063,6733,115272,1
2020-02-23,8376,2331,4266,1615,283501,1
2020-07-22,5841,108,3413,8350,118539,0
2019-10-12,3694,2037,3241,9597,381081,0
2018-06-02,5101,1907,727,9862,144623,1
2020-12-02,6192,4164,3238,8600,204345,1
2020-06-27,614,2795,8454,1588,160221,0
2020-08-21,8029,2344,366,6123,293059,0
2019-01-13,7804,2314,2505,4108,312783,0
2020-02-02,7795,1785,5425,1633,115193,0
2018-03-04,11082,1630,8183,3364,246332,1
2020-12-13,13724,3562,109,646,233948,1
2018-05-05,9162,1027,2285,2998,66870,1
2019-04-30,7018,962,3967,6681,348839,1
2019-01-28,19178,2896,5754,7624,233511,0
2020-06-09,637,3260,7345,7309,51084,0
2020-04-06,12464,2805,8277,4773,181922,0
2018-11-26,2976,4670,7789,5840,278347,1
2018-11-04,7113,3599,3582,3107,334356,1
2018-02-28,4675,4695,2337,8205,370926,1
2018-06-29,4493,3231,5073,2,308200,0
2020-01-29,17785,1347,487,5261,112093,0
2018-03-30,16267,3418,4760,330,68274,1
2020-09-02,3072,1152,5238,4440,46189,1
2019-12-04,8422,4916,8271,8271,234143,0
2019-11-01,11761,3128,8398,5939,395485,0
2019-04-13,9145,3949,6038,9243,293590,0
2020-12-11,8411,4228,7806,4434,58222,1
2018-03-02,3495,2226,3818,871,200092,1
2020-12-03,2884,2315,1480,3516,199466,0
2019-12-19,10265,4131,9099,6878,48088,1
2020-05-02,7716,2887,2155,3035,314881,1
2020-09-06,18712,1113,2032,8836,242027,0
2018-07-11,11833,3416,9695,9191,72435,0
2018-11-24,14670,4167,1972,4667,76440,1
2020-04-02,1823,2100,5963,4773,345530,1
2018-11-13,16952,2789,6723,4991,376707,0
2019-06-14,4718,4238,7737,715,230855,1
2018-12-01,7508,1550,833,4586,398965,1
2018-01-03,13490,394,542,428,185994,0
2019-01-31,9243,1689,8655,2168,42787,0
2018-04-27,15710,759,5543,48,345446,0
2019-04-29,8836,4492,3630,3012,369078,0
2018-08-20,6528,4851,3555,5106,296971,1
2020-02-21,9920,1014,8149,3635,198790,0
2020-04-16,4080,3562,5590,4788,237601,0
2019-06-28,10237,4637,8418,8585,263818,0
2018-09-05,4723,2768,8162,627,386975,0
2020-12-04,18715,1582,2526,2247,263326,0
2018-04-18,10112,2292,8847,8461,240199,0
2020-09-11,13149,2509,4781,4206,295133,1
2020-04-01,17810,1804,5654,3234,267161,1
2018-12-28,12586,3515,9943,8026,76225,0
2020-02-21,7201,3548,1939,9183,234766,1
2018-05-18,12688,3169,5932,290,122664,0
2018-10-08,15521,110,5786,8853,166054,1
2020-02-20,571,1033,4661,8144,121630,1
2018-11-20,11424,3715,4752,3942,106081,1
2020-05-13,707,3007,6624,8620,221940,1
2020-10-22,13469,124,1176,5844,165924,1
2018-09-09,7450,2892,5516,239,36217,0
2020-08-18,706,3948,8085,3947,184864,1
2018-06-19,4622,543,5462,9709,144991,0
2019-10-20,10552,2728,916,9569,104821,1
2018-05-24,12960,3504,6279,5834,181126,1
2020-05-23,17307,1272,4622,8858,110807,0
2019-02-13,16378,736,502,3656,221357,0
2018-09-06,16145,2406,4958,7992,57484,0
2020-11-15,8195,4061,1840,4394,58207,1
2018-07-23,1017,4806,3630,1204,372389,1
2018-10-05,8036,3941,517,8248,8321,1
2020-12-11,1498,496,5189,9206,368479,1
2019-03-12,4563,1973,3775,3988,217567,0
2020-07-09,3086,2195,7420,5982,298810,1
2020-01-08,10290,4617,1113,7631,293172,1
2020-04-28,10223,2842,5094,2688,172719,1
2018-06-25,16962,2286,3509,4787,74974,1
2019-02-19,725,870,3435,7933,48720,1
2020-02-19,3995,1387,9335,2659,299028,1
2019-06-01,7229,1739,2577,7976,221966,0
2019-04-06,14624,243,9661,1870,151368,0
2019-03-20,13651,2382,7285,3187,361256,0
2018-09-13,19722,1966,1745,5666,357842,1
2020-05-27,4649,2109,3472,8920,367590,0
2020-01-21,16273,942,3428,7949,212039,0
2020-06-19,13444,4020,998,7664,320399,0
2019-05-09,10025,681,4673,5200,167349,1
2018-09-16,2306,1293,6806,4579,35534,0
2018-01-09,9001,873,6035,5379,66364,0
2019-05-13,5008,3774,1264,9783,24773,1
2019-09-12,14756,2700,6557,8325,124689,1
2020-07-29,11311,2109,9218,6165,203503,0
2018-08-25,17825,2270,849,8999,47794,1
2019-07-21,16979,269,1111,2644,102890,1
2018-03-24,910,669,1748,5612,388099,0
2020-02-20,2861,2212,7821,6786,140804,0
2019-08-15,12052,3864,9821,9839,275250,1
2020-03-18,9850,1771,2427,7070,155075,1
2019-01-25,3513,2430,1773,8297,354099,1
2019-05-12,5412,774,182,3800,150272,0
2019-04-27,3940,2741,2894,2037,380630,0
2020-06-23,3610,3941,5487,6407,15240,0
2018-02-22,4343,2413,247,1804,60653,1
2020-12-29,18164,72,5366,4476,252204,1
2019-01-16,5829,2286,1671,2020,53709,1
2018-09-03,9316,1590,1325,4830,154453,1
2018-10-27,19166,4193,4710,4908,142773,1
2019-10-02,15227,1495,1611,6404,128597,0
2019-10-14,14217,3998,6573,3054,301630,0
2020-02-05,6843,3058,8258,562,183627,1
2019-11-30,16563,1540,3669,2182,154205,1
2020-01-08,2697,3078,5031,4349,370215,0
2020-07-31,4020,4813,2839,728,368347,1
2018-09-05,14779,2460,2090,2938,8903,0
2020-01-25,15973,4179,1150,652,79323,1
2019-04-02,5837,1180,393,1436,319010,1
2020-02-28,5489,3825,8898,3000,84699,1
2020-08-29,1365,4529,9196,1818,310911,1
2019-11-15,825,2936,4287,4524,124636,1
2019-01-19,27,776,9532,3140,124895,0
2020-03-14,15089,3227,9778,6324,223971,0
2020-09-29,10045,4294,5850,2357,302222,1
2018-03-18,16278,3795,4440,7190,86079,0
2019-07-28,19991,2054,5126,2877,172490,1
2019-05-29,10751,1728,7925,1957,380750,0
2018-10-09,10615,2161,1822,4732,85899,0
2019-02-23,808,4644,1391,3675,112638,0
2018-11-23,11188,2045,9261,3345,319071,1
2020-02-11,17990,2610,1803,7060,113522,1
2019-08-02,13571,3234,8066,396,5517,1
2020-08-12,2392,2067,4005,561,272134,0
2018-09-16,15424,719,2011,1946,205367,0
2020-09-06,195,1626,1716,710,2996,0
2018-03-12,15002,4604,2638,9760,31938,0
2019-12-03,6584,3632,4882,7054,57474,1
2019-09-18,18067,4774,3087,5145,225563,0
2020-07-15,7290,1898,3676,4476,136413,1
2018-01-25,5185,4680,6466,598,120925,1
2019-01-11,17116,3945,740,9426,151440,0
2020-11-28,10728,2319,2417,7284,394400,0
2019-07-09,2134,4723,2052,9613,328526,1
2019-08-30,3663,2208,7006,9903,349893,0
2019-11-16,18338,4507,6075,1394,112375,1
2019-07-16,1635,3240,537,3687,199214,0
2018-06-04,8957,3979,4857,3734,353533,0
2019-07-11,5419,2710,4633,683,78072,1
2018-12-22,4885,449,6630,4213,348816,1
2019-02-05,8203,4110,4533,1847,130388,1
2019-09-17,7926,1008,1632,7557,62407,0
2020-09-10,12274,3,8619,558,83912,0
2019-12-27,7887,1311,6060,8866,176858,0
2020-07-03,14984,592,7477,9252,232441,1
2020-09-14,14037,3870,8165,8411,392120,0
2019-04-05,2796,1993,3904,5744,34232,0
2020-12-25,13479,3556,848,4558,202646,0
2019-10-02,4958,3433,971,1349,27715,0
2018-05-25,14709,1091,6679,5166,241176,1
2018-06-21,1293,4680,5813,5773,398543,0
2020-05-11,16153,3060,3780,2648,147000,0
2018-08-13,5144,2800,483,1140,223481,0
2020-02-02,12109,1895,9018,8099,257392,1
2020-07-24,10448,3320,9347,5457,390553,0
2018-07-29,452,471,186,541,361064,1
2020-07-24,11043,2693,3318,4812,376286,0
2019-01-23,1022,72,489,9739,259400,1
2020-11-29,9798,2790,1614,7953,159178,1
2019-01-30,2042,4380,5388,8369,224172,0
2019-02-24,2736,1423,6160,6925,147430,0
2019-12-21,18283,1902,8787,7561,329624,0
2019-12-16,15220,2979,3524,7478,159101,1
2018-01-22,9419,1010,4938,7698,251272,0
2018-03-20,13140,2916,6125,4879,379109,1
2020-11-16,9470,4484,8954,9838,224712,1
2020-06-18,909,2376,8025,7815,157701,1
2020-07-17,576,1098,9030,5424,273615,1
2018-01-29,7168,2494,8598,5836,58905,1
2019-04-21,3865,1921,3729,3198,45288,1
2020-05-23,15776,206,9311,516,271540,1
2020-07-05,6336,695,6949,1502,301165,1
2018-07-17,10649,4820,3773,2954,216578,0
2018-12-22,19228,534,1083,2708,368568,1
2018-08-11,3782,212,2329,7198,162987,1
2019-06-01,14583,4558,2607,4340,348996,1
2020-02-05,16290,2739,7666,9227,226332,0
2019-08-27,9002,3073,8419,8769,361155,0
2019-09-03,129,3987,9101,1969,17081,0
2020-12-04,8456,3810,7161,6992,384856,0
2019-05-22,19084,3014,7271,7207,307917,0
2018-05-26,8756,2598,565,7075,333807,1
2019-02-17,7054,4340,7093,3815,64207,0
2020-11-22,18040,3663,6200,884,323759,0
2018-12-22,2508,1937,7310,8733,356791,1
2018-10-09,3322,2067,122,7845,7569,1
2020-01-04,10128,2402,4972,7493,289980,1
2018-11-27,19346,927,7413,3125,114130,1
2020-04-28,1274,3490,4789,6425,52943,0
2018-05-16,12733,96,9635,8061,373079,0
2018-03-19,8679,2440,8333,7479,106393,1
2018-05-16,19983,2738,6085,8992,12894,0
2020-03-28,977,2823,3528,6761,224905,0
2020-07-05,15220,2091,2595,857,248179,1
2018-04-24,7124,279,7976,311,147376,0
2018-10-31,6138,686,6476,4890,87842,1
2020-12-02,2608,97,8948,8195,52196,1
2020-07-29,15973,1848,2277,1243,364256,0
2019-10-11,15047,1253,8908,2216,376823,1
2018-05-13,7006,480,4427,1174,285769,0
2019-10-02,11306,3545,3414,3178,368797,1
2018-04-26,5828,4276,2629,9787,228204,0
2018-09-21,14315,614,7189,2353,45686,0
2018-04-05,1760,2891,3130,4405,178944,0
2020-03-27,13953,402,9458,3332,242297,0
2019-05-20,13345,1518,2531,4693,271968,1
2018-08-29,18218,3147,7542,9437,55208,0
2019-05-22,3735,3563,8394,3175,72152,1
2019-02-12,4455,1552,9252,4369,102349,0
2018-03-13,8649,366,5902,2050,323679,1
2018-10-07,12487,1931,6517,8475,391363,0
2019-03-21,7516,4462,2001,5354,139508,0
2019-12-25,5425,4685,5113,9223,390113,0
2018-06-15,3318,2368,8108,4940,163802,1
2020-11-12,12196,1605,5684,9413,75150,1
2018-03-15,5825,3936,7486,7395,342862,1
2019-09-30,11844,729,1342,345,52531,0
2019-05-22,15562,3395,3158,1763,1087,1
2018-09-14,10452,324,1882,9766,211244,0
2020-07-20,9320,75,9138,452,266591,1
2020-09-10,1677,2262,2820,1484,307204,1
2019-06-10,16799,1477,4023,9929,9014,0
2019-10-08,7591,38,4551,7684,90493,0
2019-02-24,17969,4029,6025,230,219106,0
2020-12-20,19550,4411,8804,372,224345,0
2018-04-17,13087,3659,2853,7985,87943,0
2019-04-18,11068,2612,6649,2419,187349,1
2018-07-30,9651,4727,6356,1787,205294,1
2019-02-15,3729,3486,4915,2129,89479,0
2019-01-30,15158,4334,1685,6691,60190,0
2019-09-10,4895,3123,152,583,149163,1
2019-08-30,16622,3185,8602,3582,129844,0
2018-08-26,13928,3249,1861,7457,84862,0
2020-04-30,15241,3346,2719,3571,153850,0
2019-03-13,10975,4691,6130,8548,78770,1
2018-07-22,2922,857,244,3693,248802,1
2019-03-22,959,4426,5706,2912,155124,1
2019-10-08,16703,3593,7626,3908,338012,1
2020-02-05,1837,2229,1424,4862,38480,1
2019-05-21,426,2737,3238,346,78750,1
2019-11-28,8271,3566,9816,7560,189676,1
2020-03-11,11634,2854,9799,6146,243233,1
2019-10-10,3081,3976,2192,8051,371702,1
2018-01-18,17921,3904,5440,338,39180,0
2020-03-14,7730,1067,9271,4465,97381,0
2020-02-25,9909,2234,1766,4693,118194,0
