Date,GarantyId,PaymentTypeId,ClientId,ReturnDetailId,ProductId,IsGaranty
2020-01-08,22485,1114,2746,979,69989,1
2019-07-18,12368,333,1456,2256,56059,1
2019-10-11,36830,893,543,2080,27122,0
2019-03-22,15574,1219,6618,500,13848,1
2019-10-08,39032,418,4680,591,10909,1
2019-12-10,21932,430,11870,2967,13104,0
2020-01-18,38570,947,2367,1321,996,1
2019-11-15,28610,1037,4544,998,42356,1
2019-08-02,37412,831,4496,1708,49644,0
2019-09-03,12993,1000,14748,2094,51619,0
2019-11-23,18090,59,6724,73,74304,0
2019-04-04,27672,744,11438,2089,74996,1
2020-01-27,19714,605,3187,380,3534,0
2019-03-02,13251,437,6973,172,387,0
2019-09-01,32462,783,3963,1518,71815,1
2019-02-19,2195,1289,13856,447,9691,1
2019-05-29,5177,1106,7505,1274,34793,0
2019-03-04,30884,388,9799,549,58408,0
2019-03-25,3149,334,5546,1561,18969,1
2020-01-04,30860,1030,12864,1264,31403,0
2019-10-23,20515,39,7352,303,11293,0
2019-12-30,15807,377,979,2948,15939,1
2019-10-12,5072,582,14515,2688,62814,1
2019-10-03,3525,1274,11917,2877,57390,1
2020-01-17,8511,754,4300,2924,62267,1
2020-01-06,17510,790,13772,2523,53841,1
2019-06-17,27540,700,11932,2928,67326,1
2019-09-09,34842,528,12241,876,32073,0
2019-11-05,25987,1,10017,2809,74598,1
2019-12-08,8452,1024,11001,1947,2982,0
2019-04-26,25908,721,3600,2803,47502,1
2019-12-02,12141,979,3890,57,45979,0
2019-04-04,16170,247,9977,41,23700,1
2019-11-06,20281,401,5170,2757,55033,1
2019-10-08,12892,1191,12138,1118,11281,1
2019-08-18,24654,1210,5678,1693,39918,1
2019-07-23,485,611,7995,809,74837,0
2019-07-18,37312,606,10459,734,64641,0
2019-05-05,24498,466,1263,1339,66407,1
2019-03-14,39546,320,12646,1375,388,0
2019-02-18,31874,819,13983,89,63563,1
2019-10-05,13919,42,7597,258,56881,1
2019-10-08,27003,470,12980,271,59154,0
2019-11-01,21402,1279,9125,2546,70433,0
2019-02-17,13950,506,4090,2971,18267,1
2019-10-23,17862,118,4874,696,34,1
2020-01-01,4039,285,3481,963,29662,0
2019-06-28,34112,17,11168,2443,52392,1
2019-12-05,11190,971,10524,2778,1290,0
2019-06-24,7525,473,7866,2074,54947,0
2020-01-19,24116,845,5618,865,46008,1
2019-08-19,3176,395,1477,353,47334,1
2020-01-27,38656,888,7911,2315,48423,1
2019-12-25,20787,1216,11532,313,26631,0
2019-06-16,39923,746,12204,1602,22077,0
2020-01-11,30686,164,3367,2887,11675,0
2019-12-04,20135,294,8709,636,15148,1
2020-01-12,38928,392,7316,939,6332,0
2019-10-25,35010,33,12085,2007,44061,0
2019-09-16,19057,1095,2480,1871,73388,0
2020-01-05,17336,1219,2374,1341,10007,0
2019-05-27,3583,913,11723,2847,58907,1
2019-05-02,3805,154,11478,84,52948,1
2019-03-16,22164,1152,11050,428,37463,0
2019-04-22,4601,124,14422,2325,15969,0
2019-02-27,15097,136,14912,2109,5349,0
2019-02-11,32660,1254,13671,1315,73011,0
2019-09-06,23807,690,8671,652,2276,1
2019-06-14,2088,527,6027,2983,28427,1
2019-10-17,14493,1245,14385,1268,8248,0
2019-09-24,21601,1242,9896,2186,20824,0
2019-05-17,30399,254,1629,2046,63343,0
2019-06-28,5843,1241,12792,1965,45825,0
2020-01-16,35077,596,10821,1371,64208,0
2019-08-20,36609,894,6678,2550,4207,0
2019-11-12,37986,762,4117,138,63121,1
2019-03-21,1062,652,14325,1827,6940,0
2019-10-11,16854,622,1213,2365,15496,0
2020-01-31,2292,206,2857,2477,9220,0
2019-04-08,17954,793,9951,1590,19144,1
2019-10-04,36201,737,3115,1433,34576,1
2019-03-05,2941,504,2104,1661,49430,1
2020-01-09,6654,208,13351,2348,57358,0
2019-06-07,29941,533,9722,84,136,1
2019-02-20,23618,553,12494,1197,66866,1
2019-04-18,31674,276,1856,2163,10675,0
2019-07-22,38990,1283,4759,2079,39836,0
2019-08-14,33884,1249,2394,861,62812,0
2019-09-06,6543,1150,9113,984,25251,0
2020-02-03,33517,1208,12673,2932,8751,1
2019-03-27,6225,699,11781,1602,40225,1
2019-09-27,4504,211,9409,110,36293,0
2019-10-30,27093,145,587,216,65410,1
2019-04-13,17476,915,3189,2875,19517,0
2019-04-06,4310,344,14285,2354,18177,0
2019-08-07,30041,146,1984,257,59033,0
2020-01-09,17140,549,124,1618,41084,0
2019-04-23,37543,678,3580,2904,63790,0
2019-08-30,10205,1146,1879,2524,44970,1
2019-04-14,7200,948,2888,351,51670,1
2019-05-27,2849,679,4539,558,70706,0
2019-12-27,26106,703,1551,564,13657,0
2019-12-22,28636,782,9490,640,56226,1
2019-05-09,39406,778,3763,2422,52376,1
2019-08-26,39397,268,8994,943,21286,1
2019-04-27,10678,109,370,2539,36315,1
2019-07-23,9939,1226,11061,1173,53849,0
2019-03-04,8114,710,1849,2036,52441,1
2019-03-07,10947,724,14789,1274,54714,0
2019-06-21,943,367,13765,930,71618,1
2019-03-25,21738,1025,14992,1564,29282,0
2019-08-16,15690,804,4467,704,63095,1
2020-01-29,10416,365,1581,1100,67764,1
2019-02-22,39988,220,11282,1863,11677,0
2019-10-13,37203,382,11266,727,9029,0
2019-04-25,7134,364,4782,2525,44098,1
2019-04-23,9248,947,12649,548,49895,0
2019-04-13,29848,259,9330,149,10305,1
2019-07-03,28973,281,14253,1846,52265,0
2019-11-20,1479,53,5981,1249,59650,1
2019-08-23,10705,763,11148,525,52695,1
2019-07-30,4313,569,5514,2373,41484,0
2019-07-19,34831,1103,4029,1577,46166,1
2019-11-24,31432,187,2167,81,28538,1
2020-02-04,15757,40,10922,2315,73341,1
2019-10-31,12020,1296,7923,2426,487,0
2019-12-07,3797,660,995,1374,68423,1
2019-04-21,5243,343,2786,2373,63556,1
2020-01-02,39270,1203,8694,428,28839,1
2019-05-29,19117,173,12271,335,18890,1
2019-08-01,16935,397,11869,885,9012,0
2019-11-23,896,426,6440,2524,36084,0
2019-08-04,27257,1209,11272,2727,19380,1
2020-01-18,29934,1088,2094,1138,27774,1
2019-05-16,19900,796,11433,2742,54149,1
2020-01-08,18423,32,325,874,21630,0
2019-05-22,8535,1122,1533,1060,33451,0
2019-10-16,6668,1096,6056,1793,8706,1
2019-08-14,28037,70,6003,2435,35590,1
2019-07-21,7027,1141,5737,2645,38304,1
2019-06-22,23496,235,9104,156,72678,1
2019-05-04,34442,178,5094,243,45911,1
2019-04-27,417,319,12338,2529,56835,0
2019-12-13,27647,415,8129,1598,20865,0
2019-06-12,34134,1137,10678,2726,70815,0
2020-01-25,13220,1147,11669,94,28439,0
2019-07-29,34010,793,6310,2588,17595,0
2019-03-14,15522,179,4653,642,59228,0
2020-01-07,20951,148,11357,1879,41915,0
2019-05-23,22441,445,3821,2715,19367,1
2019-12-10,23993,410,17,658,45641,1
2019-09-26,3716,1055,6649,1201,23033,0
2019-03-02,14418,682,1545,351,33122,1
2019-10-03,37335,739,11453,2483,12929,1
2019-05-23,12913,681,5714,2096,33639,1
2019-11-08,24416,449,8436,714,52598,1
2019-10-15,20184,1025,10665,717,33868,0
2019-02-11,14581,45,13985,1760,51679,0
2019-04-22,25093,128,7728,2712,38658,0
2019-03-20,9092,635,5697,2504,24012,1
2020-01-15,27759,499,14922,1095,18936,1
2019-04-08,19742,191,14787,1594,7237,0
2019-03-24,21632,1240,1891,1294,59433,1
2019-05-30,31688,705,3,2756,27282,1
2019-04-04,13205,361,13169,1785,37511,1
2019-03-28,8747,361,8940,1453,988,1
2019-09-04,38512,841,3202,205,67308,1
2019-08-27,8043,917,12687,598,34193,1
2019-02-07,11167,995,8638,2919,27998,0
2019-06-13,1956,1195,14050,630,56501,1
2019-08-10,22052,727,566,1669,58269,1
2019-03-31,18591,528,12905,1935,66372,1
2019-09-23,7581,383,11462,1609,48523,0
2019-10-13,8267,136,1691,1064,49508,0
2020-01-30,9355,78,3253,1588,25619,0
2020-01-13,14936,206,8041,916,30404,0
2019-09-23,31127,1208,298,2514,70818,0
2019-08-20,34581,900,4421,649,480,0
2019-11-13,25243,1127,8528,714,40832,0
2019-09-19,27865,721,6338,1895,13616,1
2019-02-12,8745,211,12109,836,68542,1
2019-02-12,35718,803,13571,1484,73803,0
2019-05-11,19857,36,13462,323,70572,1
2019-04-17,8753,855,5425,2357,29954,1
2019-04-20,37905,1015,8229,2568,26291,0
2019-08-14,38619,797,1661,2038,48115,0
2019-11-06,25076,1260,2138,257,5629,1
2019-08-31,22209,126,528,1091,15765,0
2019-11-02,36304,1124,9914,1325,54714,1
2019-08-07,15140,970,14086,1017,51124,1
2019-12-29,29979,540,12624,1553,9068,1
2019-08-14,2392,238,12347,641,29653,0
2019-12-21,8446,806,7545,2833,73567,0
2019-06-23,12779,944,8467,1935,24686,1
2019-06-05,20558,527,6381,316,70336,1
2019-02-14,38743,277,8187,2631,27616,0
2020-01-12,29685,622,7244,1061,65731,1
2019-11-22,24735,666,11359,1396,20662,1
2019-07-21,8685,692,5610,2296,44272,1
2019-06-06,7377,1208,377,1119,64512,0
2019-10-28,38621,41,1542,650,32770,0
2019-06-30,25376,1288,2818,1850,68405,0
2019-11-11,17989,977,8773,2314,54575,1
2019-08-25,9353,51,1828,1271,37809,0
2019-03-15,6675,634,11680,2077,66858,1
2020-01-13,712,879,10791,78,23861,0
2019-10-23,28347,888,3208,1954,41998,1
2019-10-01,30028,877,10986,702,19073,1
2019-03-22,6705,245,12321,1451,20678,1
2019-11-19,8364,1042,14692,175,71526,1
2019-10-03,38058,951,6766,1653,74428,0
2019-11-05,28123,1221,13375,2871,59034,0
2020-01-19,5586,870,13083,1667,64144,0
2019-03-01,1406,485,11762,2544,14627,1
2019-07-02,5600,262,9954,708,31028,0
2019-12-18,6133,855,5579,51,16758,1
2019-04-30,13536,649,6980,1037,19582,1
2020-02-02,3188,459,8882,2393,27380,0
2019-04-19,39138,583,507,1959,32339,1
2019-02-19,20818,256,10464,1800,53480,1
2019-02-13,8053,719,5004,1328,29000,0
2019-10-07,23378,1224,9210,467,47718,1
2019-06-28,6516,1029,7447,1310,71501,0
2019-09-02,3863,2,9687,1789,19531,0
2019-08-30,18077,908,2280,518,52945,0
2019-06-27,1472,1257,14470,2279,2117,1
2019-12-22,32409,777,9392,953,72172,0
2019-11-02,23928,78,3876,1303,18749,1
2020-02-02,28235,602,2178,808,27119,0
2019-07-15,18862,257,10237,2140,32274,1
2019-12-01,1543,21,2609,526,4798,1
2019-09-09,19219,181,11077,1930,56455,0
2019-06-02,23662,1160,4397,2645,14944,1
2019-04-10,23918,474,11514,2034,71437,0
2019-07-11,13336,319,3979,1033,34956,1
2020-01-21,22377,557,1300,2231,14495,0
2019-07-21,28364,296,2862,379,38532,1
2019-12-08,27146,272,12398,1338,27997,0
2019-09-09,162,343,538,389,64887,1
2019-12-06,5359,635,14495,423,46247,1
2019-06-18,22034,1258,8252,2317,39099,0
2019-10-07,25563,782,5467,2862,19057,1
2019-11-08,17657,853,11353,543,30603,1
2019-08-20,16029,400,7061,2848,20497,1
2019-05-17,39281,268,791,1029,31459,0
2019-03-15,26037,146,5714,1430,30034,1
2020-01-23,18777,386,2644,2643,25228,0
2019-09-28,873,349,12201,2022,19540,1
2019-03-29,19965,47,8738,621,6605,1
2019-04-13,15603,700,14496,378,44896,1
2019-12-13,1468,688,4068,2820,65336,1
2019-07-24,25167,104,13287,1341,5393,1
2019-03-23,22044,573,9314,667,54469,0
2019-03-09,38472,1122,8978,1512,13694,1
2019-03-04,13590,1066,3511,737,29756,0
2019-11-21,30475,1223,9872,1601,52240,0
2019-11-18,21043,619,1661,1605,26906,1
2019-06-19,35202,849,14073,2192,37968,1
2019-11-27,29734,615,12796,2078,33239,0
2019-02-10,37342,432,1267,1451,21379,0
2019-12-30,23879,725,8728,505,39166,0
2019-06-15,24705,446,610,2523,8174,1
2019-10-21,7136,876,7150,1272,4927,0
2019-10-18,27598,14,762,2225,2924,0
2019-09-23,13170,29,4107,478,19428,0
2019-04-23,34915,706,8001,1722,25349,0
2019-03-21,35838,710,8265,909,32822,0
2020-01-05,31205,200,34,61,4661,1
2019-06-04,7657,477,9282,863,44194,0
2019-08-18,13401,788,5035,1322,45248,0
2020-01-17,21588,886,6914,1276,74537,0
2019-04-01,2852,1236,9455,2046,21819,1
2019-11-13,28539,1183,9518,601,57791,0
2019-07-19,36270,422,10110,1607,73581,0
2019-12-17,23077,486,4172,2732,1899,0
2019-04-20,7203,477,1645,2118,51305,1
2019-12-22,37208,663,14346,1878,36914,1
2020-01-10,33952,494,6253,310,34837,0
2019-07-22,7466,475,10983,816,31742,1
2019-12-02,19296,291,8023,2243,12704,1
2019-04-04,31250,769,1322,2187,13479,1
2019-02-27,4619,858,8534,960,63405,0
2019-07-13,37223,1267,11370,1605,42271,1
2019-10-20,8772,809,13191,2169,61429,1
2019-07-13,19139,538,1286,610,67755,0
2019-06-08,6513,981,2118,2581,55866,1
2019-08-07,24562,1098,6796,828,53645,1
2019-11-07,26631,684,372,1624,10634,0
2019-06-24,29891,629,9951,482,63544,1
2019-11-01,22758,348,5135,578,1855,1
2019-04-28,30185,963,9286,576,31145,0
2019-04-15,24011,78,3039,1654,13995,1
2019-06-27,19630,108,11033,2238,47803,1
2019-02-12,28940,1004,3375,899,23610,0
2019-10-09,35386,654,4744,2199,572,0
2019-02-28,2461,685,6724,2930,22658,1
2019-11-04,10688,533,12864,2408,347,0
2019-05-31,18629,135,7045,1517,55559,0
2019-03-18,11618,1018,3429,1593,30406,1
2019-05-26,34876,192,6344,1610,51277,1
2019-10-12,30524,1221,12974,1918,24165,1
2019-05-25,39154,358,201,1369,37441,0
2019-02-26,3457,880,14657,1671,6925,1
2019-04-13,30825,355,6224,1324,26496,1
2020-01-14,6018,133,12576,392,62543,1
2019-12-14,23740,703,3728,439,11217,0
2019-12-01,753,904,12019,1248,29279,1
2019-05-29,9266,88,4431,1417,48001,0
2019-03-26,35194,64,4714,861,35463,0
2019-07-16,13107,546,6177,1871,43217,1
2019-09-18,26115,600,2501,2395,27518,1
2019-06-01,31999,1249,10629,2692,29139,0
2019-07-16,31279,798,2258,301,27832,1
2019-06-10,15734,1008,917,2632,42907,0
2020-01-29,1383,919,13891,407,30606,0
2019-10-23,10479,924,10562,1449,61668,1
2019-08-05,19492,1067,12650,1074,38698,1
2020-02-03,9688,50,1556,562,58639,0
2019-11-21,6409,1255,11766,2126,57028,0
2020-01-06,20627,1002,5068,2995,30026,0
2019-06-02,2083,1290,5475,2,8789,0
2019-06-25,21972,709,13906,658,4029,1
2019-10-08,10290,857,13243,1102,37839,0
2019-06-14,19997,1290,6321,2435,65592,1
2019-12-24,33073,942,9796,1048,50897,1
2019-12-21,36331,1124,6471,972,14259,1
2019-02-22,6395,1168,6539,509,52126,1
2019-03-18,11184,216,12598,170,74634,0
2019-10-17,13030,1112,8908,999,47654,1
2019-08-30,3570,1135,11411,190,57204,0
2019-08-17,14482,784,12828,1563,24159,0
2019-09-20,11860,243,82,2979,12720,1
2019-02-23,30463,1220,12081,287,68866,1
2019-02-12,18059,115,2613,1034,10526,0
2019-02-27,39579,1193,1518,1374,60400,1
2019-11-28,19282,893,7776,528,59579,1
2019-10-07,27382,91,8334,2936,49752,1
2019-06-12,28606,1150,6833,761,72213,0
2019-12-27,20010,969,154,2823,4731,0
2019-11-08,28181,1122,14501,1197,38845,0
2019-08-19,20895,563,10449,2090,43611,0
2019-08-26,53,1144,2130,1737,48899,0
2019-07-18,10425,238,6714,2352,40407,0
2019-09-02,17231,1121,4839,1178,13553,0
2019-11-17,35275,672,12379,826,67184,0
2019-10-05,22096,1097,4515,2168,62157,0
2019-10-28,6145,107,3412,2034,64146,0
2019-09-01,24386,584,14676,845,37678,1
2019-08-06,18800,764,9152,468,31923,0
2019-02-07,32868,694,8127,197,72625,0
2019-09-18,5578,1065,839,1083,21094,1
2020-01-28,32912,239,14735,2306,19060,0
2019-02-07,11215,755,12709,82,48178,0
2019-03-24,23464,532,8421,771,12625,0
2019-08-09,4311,406,9931,711,28238,0
2020-01-05,11178,201,6382,1838,31061,0
2019-06-26,36090,254,7521,1923,71377,0
2019-10-15,31685,343,11349,1768,29054,0
2019-02-13,11332,554,13860,2451,16280,1
2019-12-20,7216,200,4125,1549,44642,0
2019-11-18,4359,1077,13201,818,67326,1
2019-07-01,15556,645,9193,1827,19363,0
2019-11-14,14024,65,464,385,17026,0
2019-09-28,30345,75,4173,1597,66977,1
2019-07-12,30576,1210,7284,2889,49338,0
2019-08-28,10661,97,8170,1080,3711,0
2019-11-16,37047,1111,7866,656,4465,0
2019-02-11,2667,733,6922,271,2434,1
2019-10-03,17094,808,12445,565,35231,0
2019-03-13,10511,479,3027,1860,52652,0
2019-12-27,38720,1,2694,852,60879,0
2019-12-01,32105,493,10420,162,49362,0
